EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PtsUnassisted2s,NonHeaveArc3FGA,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,Rebounds,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,SecondChanceArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,FtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,AtRimFGM,LongMidRangeAssists,Steals,BadPassSteals,Offensive Fouls,Blocked3s,BlockedArc3,DefAtRimReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangePctAssisted,Arc3FGM,PenaltyArc3FGA,FG3M,PtsUnassisted3s,NonHeaveArc3FGM,BadPassTurnovers,SecondChanceTurnovers,ShootingFouls,OffensiveGoaltends,Fg3Pct,NonHeaveFg3Pct,OffArc3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,AtRimAssists,TwoPtShootingFoulsDrawn,DefShortMidRangeReboundPct,DefCorner3ReboundPct,AtRimPctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyArc3FGM,PenaltyFG3M,SelfOReb,PenaltyFg3Pct,OffShortMidRangeReboundPct,SelfORebPct,PenaltyArc3Accuracy,SecondChanceAtRimFGM,PenaltyAtRimFGM,SecondChanceFtPoints,PtsPutbacks,Fg2aBlocked,FTDefRebounds,2pt And 1 Free Throw Trips,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,ShortMidRangePctBlocked,PtsAssisted3s,ThreePtAssists,Arc3Assists,Assisted3sPct,Arc3PctAssisted,SecondChanceArc3FGM,SecondChanceFG3M,Loose Ball Fouls Drawn,SecondChanceFg3Pct,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,RecoveredBlocks,BlocksRecoveredPct,BlockedShortMidRange,Corner3FGM,Corner3Assists,Charge Fouls Drawn,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,HeaveAttempts,LostBallSteals,BlockedLongMidRange,Loose Ball Fouls,Offensive Fouls Drawn,3SecondViolations,Travels,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Charge Fouls,Technical Free Throw Trips,BlockingFoulsDrawn,team_id,year,season,team_vs
101249-200758-201149-2430-2594,1610612741,"John Lucas III, Ronnie Brewer, Joakim Noah, Carlos Boozer, Kyle Korver","Lucas III, Brewer, Noah, Boozer, Korver",101249-200758-201149-2430-2594,CHI,99.0,1,2.0,-3.0,3.0,3.0,1.0,6.0,,1.0,,2.0,1.0,,1.0,2.0,3.0,6.0,,,1.0,,,2.0,,1.0,1.0,1.0,,,0.5,,0.5,,0.6666666666666666,1.0,,0.5,1.0,,87.27272727272728,22.666666666666668,10.333333333333334,21.0,10.333333333333334,0.3333333333333333,,,,0.6666666666666666,1.0,0.6666666666666666,0.5115999999999999,0.54615,,16.5,24.35,3.0,,,,,,,,,,,1.0,2.0,,3.0,,,1.0,,3.0,,,,,1.0,,1.0,1.0,,,,,,,,3.0,3.0,3.0,,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,0.5115999999999999,1.0,1.0,,,,,,,,,,,,,,1.0,2.0,1.0,,1.0,1.0,,,,0.5,0.5,,0.5,0.5,0.6666666666666666,0.5,,,,,,,,1.0,1.0,,0.5,,,0.5,,,,,,,,,,,,,,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2012,2011-12,False
101249-200758-201228-2430-2736,1610612741,"John Lucas III, Ronnie Brewer, C.J. Watson, Carlos Boozer, Luol Deng","Lucas III, Brewer, Watson, Boozer, Deng",101249-200758-201228-2430-2736,CHI,28.0,1,,,2.0,1.0,,3.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,154.28571428571428,9.5,9.0,9.5,9.0,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2012,2011-12,False
101249-200758-201600-201959-2594,1610612741,"John Lucas III, Ronnie Brewer, Omer Asik, Taj Gibson, Kyle Korver","Lucas III, Brewer, Asik, Gibson, Korver",101249-200758-201600-201959-2594,CHI,351.0,3,6.0,4.0,8.0,9.0,3.0,17.0,1.0,5.0,1.0,1.0,1.0,4.0,10.0,2.0,12.0,8.0,2.0,4.0,1.0,8.0,4.0,1.0,1.0,4.0,5.0,9.0,0.4,0.5,0.4583333333333333,0.7,0.5,0.8,0.16666666666666666,0.6666666666666666,1.0,0.7142857142857143,0.5,1.0,69.74358974358975,26.0,15.88888888888889,24.25,15.88888888888889,0.4166666666666667,0.2,0.25,0.08333333333333333,0.08333333333333333,0.2,0.5,0.4896416666666667,0.56174,0.6666666666666666,11.32,23.7,2.0,,4.0,3.0,2.0,1.0,1.0,,,1.0,1.0,3.0,,,2.0,4.0,2.0,3.0,,7.0,,,4.0,4.0,1.0,,1.0,1.0,2.0,6.0,1.0,,,,,4.0,2.0,2.0,,,0.5,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,1.0,,1.0,1.0,1.0,,0.3333333333333333,0.08333333333333333,1.0,1.0,,0.6,,0.6666666666666666,,0.48009999999999997,0.16666666666666666,0.25,,,2.0,1.0,,,,,,,0.5,0.5,1.0,1.0,,1.0,,1.0,1.0,,1.0,,0.5,0.5,,1.0,1.0,,1.0,1.0,1.0,1.0,,0.5,0.08333333333333333,0.1,,,2.0,,,0.3333333333333333,,2.0,1.0,1.0,2.0,1.0,,1.0,0.1,,,0.6666666666666666,0.5,,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.2,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2012,2011-12,False
101249-200758-201600-201959-2736,1610612741,"John Lucas III, Ronnie Brewer, Omer Asik, Taj Gibson, Luol Deng","Lucas III, Brewer, Asik, Gibson, Deng",101249-200758-201600-201959-2736,CHI,543.0,4,9.0,-2.0,15.0,15.0,4.0,30.0,1.0,4.0,,1.0,1.0,4.0,13.0,1.0,9.0,11.0,1.0,4.0,1.0,2.0,4.0,1.0,1.0,5.0,6.0,14.0,0.3076923076923077,0.25,0.2857142857142857,0.2,0.3,0.2,0.07142857142857142,0.5555555555555556,1.0,0.6,,,79.55801104972375,19.8,16.4,17.933333333333334,14.066666666666666,0.2857142857142857,0.25,0.25,,0.07142857142857142,0.2,0.6428571428571429,0.5077607142857142,0.44589,0.2222222222222222,6.876923076923077,25.0,2.0,1.0,8.0,2.0,,,1.0,,,1.0,,,,1.0,1.0,4.0,2.0,2.0,,4.0,,1.0,7.0,8.0,2.0,2.0,6.0,1.0,3.0,4.0,2.0,,2.0,2.0,2.0,7.0,1.0,2.0,,,0.5,0.6666666666666666,,,0.5,0.3333333333333333,,0.6363636363636364,0.5,0.6153846153846154,0.8,0.8,0.5,0.5714285714285714,0.07142857142857142,,,,0.4,,,,,0.1111111111111111,0.13333333333333333,,4.0,3.0,,1.0,1.0,1.0,,,0.75,0.375,0.6,,,,,,,,1.0,1.0,,,,1.0,,,,,2.0,1.0,,,0.6666666666666666,0.06666666666666667,0.07142857142857142,,,1.0,,1.0,0.16666666666666666,,1.0,,,2.0,4.0,,,0.3076923076923077,0.375,,0.5,,1.0,,,,,,,,2.0,,,,,,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,1610612741,2012,2011-12,False
101249-200758-201600-202710-2430,1610612741,"John Lucas III, Ronnie Brewer, Omer Asik, Jimmy Butler, Carlos Boozer","Lucas III, Brewer, Asik, Butler, Boozer",101249-200758-201600-202710-2430,CHI,10.0,1,,-3.0,1.0,1.0,,2.0,,,,1.0,,,,1.0,,3.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,288.0,5.0,5.0,5.0,,,,,,1.0,,1.0,0.2919,,,,25.6,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.2919,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2012,2011-12,False
101249-200758-201600-2430-2594,1610612741,"John Lucas III, Ronnie Brewer, Omer Asik, Carlos Boozer, Kyle Korver","Lucas III, Brewer, Asik, Boozer, Korver",101249-200758-201600-2430-2594,CHI,125.0,1,2.0,4.0,4.0,3.0,,7.0,3.0,3.0,,,,3.0,4.0,,6.0,2.0,,,,,2.0,,,,,2.0,0.75,,0.75,,0.75,,,,,,,,80.64,16.25,20.0,16.25,17.666666666666668,0.75,1.0,1.0,,,,,0.404675,,,13.4,,2.0,3.0,,,,,1.0,,,,1.0,2.0,,,2.0,4.0,2.0,2.0,,4.0,,1.0,1.0,2.0,,,,,,1.0,,,2.0,1.0,2.0,6.0,2.0,2.0,,,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,,,0.3333333333333333,1.0,0.5,,,1.0,,0.25,,,,,,,,0.4199,0.3333333333333333,0.5,,,,2.0,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612741,2012,2011-12,False
101249-200758-201600-2430-2736,1610612741,"John Lucas III, Ronnie Brewer, Omer Asik, Carlos Boozer, Luol Deng","Lucas III, Brewer, Asik, Boozer, Deng",101249-200758-201600-2430-2736,CHI,248.0,1,4.0,-2.0,7.0,7.0,,14.0,1.0,3.0,1.0,1.0,,1.0,3.0,2.0,8.0,10.0,,,,,2.0,1.0,,,,1.0,0.3333333333333333,,0.8,,0.8,,0.4,,,,,,81.29032258064515,26.0,9.428571428571429,26.0,9.428571428571429,0.6,0.3333333333333333,0.3333333333333333,0.2,0.2,,0.4,0.40997000000000006,,,18.833333333333332,24.45,,3.0,,,,,,,,,,,,,,,,2.0,,6.0,,,1.0,1.0,1.0,,2.0,,1.0,2.0,,,,,,8.0,,,,,,,,,,0.5,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,1.0,,,,1.0,,2.0,,1.0,1.0,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,1610612741,2012,2011-12,False
101249-200758-201959-202710-2736,1610612741,"John Lucas III, Ronnie Brewer, Taj Gibson, Jimmy Butler, Luol Deng","Lucas III, Brewer, Gibson, Butler, Deng",101249-200758-201959-202710-2736,CHI,23.0,1,,,,1.0,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,62.60869565217391,,21.0,,21.0,,,,,1.0,,1.0,,,,,47.9,,1.0,,,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612741,2012,2011-12,False
101249-200758-201959-2430-2594,1610612741,"John Lucas III, Ronnie Brewer, Taj Gibson, Carlos Boozer, Kyle Korver","Lucas III, Brewer, Gibson, Boozer, Korver",101249-200758-201959-2430-2594,CHI,971.0,3,16.0,5.0,30.0,31.0,3.0,61.0,4.0,12.0,1.0,1.0,,11.0,23.0,2.0,31.0,26.0,3.0,3.0,,6.0,8.0,1.0,,4.0,4.0,21.0,0.4782608695652174,1.0,0.56,1.0,0.5740740740740741,1.0,0.08,0.3333333333333333,,0.3333333333333333,0.375,,90.46343975283213,14.7,17.096774193548388,14.633333333333333,16.548387096774192,0.48,0.3333333333333333,0.3333333333333333,0.04,0.04,,0.4,0.47100200000000003,0.5258666666666666,0.1935483870967742,10.830434782608695,23.75,2.0,6.0,8.0,2.0,,2.0,3.0,,,3.0,,1.0,,,,14.0,7.0,9.0,1.0,20.0,,2.0,13.0,17.0,2.0,1.0,7.0,1.0,10.0,4.0,5.0,,4.0,3.0,4.0,25.0,,2.0,1.0,,0.6363636363636364,0.875,,,,0.2857142857142857,,0.9285714285714286,0.6666666666666666,0.8823529411764706,0.3333333333333333,1.0,0.5,0.32,0.12,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,,,,0.3574,,0.06666666666666667,2.0,5.0,5.0,3.0,1.0,,1.0,,,0.8333333333333334,0.625,0.625,0.75,1.0,,2.0,,1.0,1.0,,6.0,,1.0,1.0,,1.0,1.0,,1.0,3.0,3.0,1.0,1.0,0.6,0.1111111111111111,0.12,,,,,,,,2.0,,,6.0,,2.0,1.0,,,0.6666666666666666,1.0,,,6.0,2.0,1.0,1.0,1.0,,,,,,,,,,,3.0,0.75,,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,1610612741,2012,2011-12,False
101249-200758-201959-2430-2736,1610612741,"John Lucas III, Ronnie Brewer, Taj Gibson, Carlos Boozer, Luol Deng","Lucas III, Brewer, Gibson, Boozer, Deng",101249-200758-201959-2430-2736,CHI,253.0,2,4.0,3.0,8.0,9.0,3.0,17.0,1.0,3.0,,2.0,1.0,4.0,9.0,2.0,8.0,5.0,1.0,3.0,1.0,2.0,6.0,2.0,,3.0,3.0,8.0,0.4444444444444444,0.3333333333333333,0.36363636363636365,0.25,0.36363636363636365,0.25,0.18181818181818182,0.6,,0.42857142857142855,0.5,,96.7588932806324,16.25,13.666666666666666,12.375,13.555555555555555,0.2727272727272727,0.3333333333333333,0.3333333333333333,,0.18181818181818182,0.25,0.5454545454545454,0.4738909090909091,0.521425,0.25,8.766666666666667,24.8,3.0,8.0,4.0,2.0,1.0,,2.0,,,,2.0,3.0,1.0,,4.0,2.0,1.0,1.0,,2.0,,,4.0,5.0,,,,,3.0,,,,,,,6.0,4.0,3.0,1.0,,0.25,0.3333333333333333,0.6666666666666666,0.5,0.5,,,0.8,,0.8,1.0,1.0,,0.36363636363636365,0.18181818181818182,,,,0.5,,0.25,,0.465725,0.5,0.375,,,3.0,,,,,,,1.0,0.75,0.75,,,1.0,,,,,,2.0,,,,,,,0.25,,1.0,,0.5,,0.3333333333333333,,,,,,,0.5,,,1.0,1.0,,2.0,1.0,1.0,,0.1111111111111111,,1.0,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1610612741,2012,2011-12,False
101249-200758-201959-2594-2736,1610612741,"John Lucas III, Ronnie Brewer, Taj Gibson, Kyle Korver, Luol Deng","Lucas III, Brewer, Gibson, Korver, Deng",101249-200758-201959-2594-2736,CHI,161.0,1,3.0,-4.0,4.0,4.0,1.0,8.0,,4.0,,,,,5.0,,,4.0,,1.0,,,,,,1.0,1.0,3.0,,,,,,,,0.2,,0.2,0.25,,71.55279503105591,30.75,9.5,30.75,9.5,0.8,,,,,,0.2,0.31711999999999996,0.3103,,16.84,,2.0,2.0,1.0,1.0,1.0,,,,,,,3.0,,,,,,,,,,1.0,1.0,2.0,,,,,,1.0,2.0,,,,,,,2.0,,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,0.2,,,,,1.0,,0.3333333333333333,,0.2965333333333333,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.16666666666666666,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2012,2011-12,False
101249-201149-201228-201959-2594,1610612741,"John Lucas III, Joakim Noah, C.J. Watson, Taj Gibson, Kyle Korver","Lucas III, Noah, Watson, Gibson, Korver",101249-201149-201228-201959-2594,CHI,99.0,1,2.0,-2.0,3.0,3.0,,6.0,,,,1.0,,,,1.0,3.0,5.0,,,,,,1.0,,,,1.0,,,1.5,,1.5,,1.0,,,,,,87.27272727272728,8.666666666666666,24.333333333333332,8.666666666666666,16.666666666666668,,,,,1.0,,1.0,0.53235,,,,24.8,,,,,,,,,,,,,,,,,,1.0,,3.0,,1.0,,1.0,1.0,,1.0,,1.0,,,,,,,3.0,,,,,,,,,,1.0,,,0.5,0.5,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2012,2011-12,False
101249-201149-201228-2430-2594,1610612741,"John Lucas III, Joakim Noah, C.J. Watson, Carlos Boozer, Kyle Korver","Lucas III, Noah, Watson, Boozer, Korver",101249-201149-201228-2430-2594,CHI,308.0,1,5.0,5.0,9.0,8.0,,17.0,2.0,2.0,,1.0,,5.0,6.0,1.0,14.0,9.0,,,,,4.0,1.0,,,,2.0,0.8333333333333334,,0.9285714285714286,,0.875,,0.14285714285714285,,,,,,79.48051948051948,14.666666666666666,22.0,14.666666666666666,22.0,0.2857142857142857,1.0,1.0,,0.14285714285714285,,0.5714285714285714,0.4455,,,8.583333333333334,24.3,1.0,,3.0,,,1.0,1.0,,,1.0,,,,,,6.0,3.0,4.0,,9.0,,1.0,1.0,2.0,,,,,,1.0,2.0,,1.0,,1.0,14.0,,1.0,,,0.6,0.6,,,,,,1.0,1.0,1.0,,,1.0,0.42857142857142855,0.14285714285714285,1.0,1.0,,,,,,,,0.1111111111111111,,,2.0,2.0,,,,,,,0.6666666666666666,1.0,1.0,1.0,,1.0,,1.0,,,,,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,0.5,0.125,0.14285714285714285,,,,,,,,,,,,1.0,,,0.16666666666666666,0.3333333333333333,,,,,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612741,2012,2011-12,False
101249-201149-2430-2594-2736,1610612741,"John Lucas III, Joakim Noah, Carlos Boozer, Kyle Korver, Luol Deng","Lucas III, Noah, Boozer, Korver, Deng",101249-201149-2430-2594-2736,CHI,344.0,1,6.0,10.0,13.0,13.0,,26.0,4.0,5.0,,1.0,,9.0,10.0,1.0,20.0,10.0,,,,,8.0,,,,,5.0,0.9,,0.8181818181818182,,0.7692307692307693,,0.09090909090909091,,,,,,108.83720930232558,13.384615384615385,13.076923076923077,13.384615384615385,13.076923076923077,0.45454545454545453,0.8,0.8,,0.09090909090909091,,0.2727272727272727,0.39826,,,11.98,44.4,13.0,4.0,2.0,,2.0,3.0,3.0,,,2.0,9.0,10.0,1.0,2.0,20.0,10.0,5.0,5.0,1.0,10.0,,,5.0,5.0,1.0,,1.0,1.0,1.0,3.0,4.0,2.0,1.0,,1.0,20.0,20.0,13.0,,2.0,0.5555555555555556,0.5555555555555556,0.9,0.8181818181818182,0.7692307692307693,1.0,,1.0,,1.0,,1.0,,0.18181818181818182,0.2727272727272727,1.0,1.0,0.3333333333333333,,,0.18181818181818182,,0.39826,1.0,1.0,,,2.0,3.0,2.0,2.0,,,,1.0,1.0,1.0,0.75,,1.0,,,,1.0,,1.0,,,,,,,0.09090909090909091,,1.0,,1.0,,0.5,,,,,,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,1610612741,2012,2011-12,False
101249-201228-2430-2594-2736,1610612741,"John Lucas III, C.J. Watson, Carlos Boozer, Kyle Korver, Luol Deng","Lucas III, Watson, Boozer, Korver, Deng",101249-201228-2430-2594-2736,CHI,32.0,1,1.0,2.0,2.0,1.0,,3.0,,,,,,1.0,2.0,,2.0,,,,,,,,,,,1.0,0.5,,0.5,,0.3333333333333333,,,,,,,,135.0,10.5,11.0,10.5,11.0,,,,,,,1.0,0.47595,,,1.55,,2.0,1.0,2.0,,2.0,,,,,,1.0,2.0,,,2.0,2.0,1.0,1.0,,2.0,,1.0,,1.0,,,,,,1.0,2.0,1.0,,,,2.0,2.0,2.0,,1.0,1.0,1.0,0.5,0.5,0.3333333333333333,,,,1.0,1.0,,,,1.0,,,,,,,1.0,,0.47595,1.0,1.0,,,1.0,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,0.5,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2012,2011-12,False
101249-201600-201959-2594-2736,1610612741,"John Lucas III, Omer Asik, Taj Gibson, Kyle Korver, Luol Deng","Lucas III, Asik, Gibson, Korver, Deng",101249-201600-201959-2594-2736,CHI,245.0,2,4.0,1.0,9.0,8.0,,17.0,1.0,2.0,,1.0,,1.0,4.0,1.0,8.0,7.0,,,,,,1.0,,,,4.0,0.25,,0.5,,0.5714285714285714,,0.2,,,,,,99.91836734693878,14.777777777777779,14.0,14.777777777777779,13.375,0.4,0.5,1.0,,0.2,,0.4,0.46007,,,12.95,27.5,7.0,1.0,1.0,,1.0,,1.0,,,3.0,1.0,3.0,1.0,2.0,7.0,2.0,1.0,2.0,,5.0,,,2.0,4.0,,,2.0,2.0,4.0,2.0,4.0,,,,,8.0,7.0,7.0,,,1.0,1.0,0.3333333333333333,0.625,0.7,,,0.6666666666666666,,0.6666666666666666,,1.0,,0.2,0.2,,,,,,0.25,,0.4918375,0.875,0.7777777777777778,1.0,2.0,,1.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,,4.0,,1.0,1.0,,1.0,1.0,0.25,1.0,,2.0,,,,0.2857142857142857,0.3333333333333333,1.0,1.0,,1.0,,,1.0,,,,,1.0,2.0,,0.25,,1.0,,,,3.0,1.0,1.0,1.0,1.0,,,,,0.5,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612741,2012,2011-12,False
101249-201600-2430-2594-2736,1610612741,"John Lucas III, Omer Asik, Carlos Boozer, Kyle Korver, Luol Deng","Lucas III, Asik, Boozer, Korver, Deng",101249-201600-2430-2594-2736,CHI,137.0,1,2.0,-4.0,4.0,4.0,1.0,8.0,,1.0,,1.0,,1.0,3.0,1.0,2.0,6.0,1.0,1.0,,2.0,2.0,1.0,1.0,,1.0,2.0,0.3333333333333333,1.0,0.25,1.0,0.25,1.0,0.25,,1.0,0.5,,,84.08759124087592,20.0,14.25,19.5,14.25,0.25,,,,0.25,,0.5,0.437375,,1.0,11.1,26.4,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,2.0,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,0.5,,0.5,,0.5,,,,0.25,0.25,,,,1.0,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,2.0,1.0,,,0.3333333333333333,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1610612741,2012,2011-12,False
101249-201959-2430-2594-2736,1610612741,"John Lucas III, Taj Gibson, Carlos Boozer, Kyle Korver, Luol Deng","Lucas III, Gibson, Boozer, Korver, Deng",101249-201959-2430-2594-2736,CHI,17.0,1,,,1.0,,,1.0,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,84.70588235294117,17.0,,17.0,,,,,,1.0,,1.0,0.29265,,,,28.5,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.29265,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2012,2011-12,False
1888-200758-201228-201600-201959,1610612741,"Richard Hamilton, Ronnie Brewer, C.J. Watson, Omer Asik, Taj Gibson","Hamilton, Brewer, Watson, Asik, Gibson",1888-200758-201228-201600-201959,CHI,13.0,1,,-2.0,,1.0,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,110.76923076923076,,8.0,,8.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2012,2011-12,False
