Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Date,GameId,Opponent,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFtPoints,Loose Ball Fouls,Blocked3s,BlockedArc3,BlockedCorner3,DefensiveGoaltends,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LostBallOutOfBoundsTurnovers,Charge Fouls,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,PenaltyCorner3FGM,PenaltyCorner3FGA,StepOutOfBoundsTurnovers,3SecondViolations,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,FTOffRebounds,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,OffensiveGoaltends,OffFTReboundPct,ThreePtShootingFoulsDrawnPct,Transition Take Fouls Drawn,BlockedLongMidRange,3pt And 1 Free Throw Trips,Corner3PctBlocked,Clear Path Fouls,Transition Take Fouls,Season,year,SeasonType,HeaveMakes,team_id,team
48:00,98,99,15,15,13,197,19,30,1.0,4.0,4.0,4.0,9,18,5.0,9,6.0,11.0,2.0,3.0,3,16,1.0,5.0,33,57,9,27,20,113,2.0,8,2.0,3.0,10,6.0,7.0,1.0,5.0,8.0,23.0,46,20,21,6.0,4.0,1.0,15,3,5.0,1.0,23,7,30,2,5.0,16,3.0,4.0,67,7.0,7,20,20,1.0,41,14,55,1.0,6,3.0,3.0,10,2.0,9.0,8,1.0,2.0,18,3.0,1.0,4,16,3.0,23,1.0,3.0,26,2.0,2.0,11,2.0,6.0,2.0,4.0,6.0,5.0,103,23.0,15,1.0,2.0,0.696969696969697,0.7419354838709677,0.7777777777777778,0.3333333333333333,0.6666666666666666,0.2,0.34615384615384615,0.5789473684210527,0.25,0.8571428571428571,0.5535714285714286,0.45454545454545453,0.625,0.5842105263157895,0.45454545454545453,0.6764705882352942,0.32142857142857145,0.037037037037037035,0.08771929824561403,0.1,0.05555555555555555,0.1111111111111111,0.0625,0.5555555555555556,1.0,0.8333333333333334,0.30434782608695654,0.7692307692307693,0.4117647058823529,0.8,0.35,0.2727272727272727,0.375,0.25,0.4166666666666667,0.4,0.7142857142857143,0.8571428571428571,1.0,0.7727272727272727,0.75,0.029411764705882353,98.5,0.8333333333333334,14.744897959183673,14.494949494949495,14.346938775510203,14.01010101010101,0.35714285714285715,0.6333333333333333,0.7037037037037037,0.8421052631578947,0.21428571428571427,0.5,0.5294117647058824,0.3333333333333333,0.10714285714285714,0.5555555555555556,0.625,0.8,0.13095238095238096,0.5454545454545454,0.5454545454545454,0.8333333333333334,0.19047619047619047,0.1875,0.2,0.6666666666666666,0.36363636363636365,0.25,0.2727272727272727,0.6666666666666666,0.5,0.3333333333333333,1.0,0.4166666666666667,0.2,0.6785714285714286,0.2,0.540262048192771,0.5339875,0.520159090909091,0.11827956989247312,0.16666666666666666,0.08849557522123894,0.20353982300884957,6.4,26.01851851851852,0.15306122448979592,2023-10-25,0022300067,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-24,2024,Regular Season,,1610612739,CLE
48:00,103,105,3,19,9,208,15,27,2.0,2.0,1.0,1.0,9,25,3.0,9,2.0,5.0,,1.0,11,21,,1.0,27,61,13,26,15,108,2.0,3,1.0,3.0,8,1.0,1.0,,1.0,4.0,6.0,20,34,36,3.0,2.0,,21,11,8.0,,10,12,22,10,2.0,7,2.0,1.0,56,1.0,8,27,15,3.0,45,9,54,2.0,8,6.0,2.0,10,3.0,6.0,8,4.0,4.0,18,2.0,,12,17,1.0,16,2.0,,19,1.0,2.0,7,2.0,8.0,7.0,1.0,10.0,6.0,100,6.0,3,,2.0,0.37037037037037035,0.38461538461538464,0.9230769230769231,0.5,0.3333333333333333,,0.5,0.4426229508196721,0.6666666666666666,1.0,0.5344827586206896,0.5833333333333334,0.5,0.5631578947368421,0.5714285714285714,0.75,0.2988505747126437,,0.13114754098360656,0.1111111111111111,0.2,,,0.5555555555555556,1.0,0.75,0.23529411764705882,0.8181818181818182,0.07692307692307693,0.7924528301886793,0.19148936170212766,0.3333333333333333,0.25,,0.1,,0.6363636363636364,0.8333333333333334,1.0,0.8,0.875,0.05128205128205128,104.0,0.6,13.54368932038835,14.142857142857142,13.155339805825243,13.438095238095238,0.3103448275862069,0.5555555555555556,0.625,0.4666666666666667,0.28735632183908044,0.36,0.45,0.2222222222222222,0.10344827586206896,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.05747126436781609,0.4,0.4,1.0,0.2413793103448276,0.5238095238095238,0.5238095238095238,0.9090909090909091,0.3333333333333333,1.0,0.16666666666666666,,,0.5,1.0,0.5,,0.6091954022988506,0.5238095238095238,0.5449499999999999,0.5651200000000001,0.5188,0.07526881720430108,0.1044776119402985,0.07407407407407407,0.05555555555555555,7.095081967213115,25.819230769230767,0.02912621359223301,2023-10-27,0022300081,OKC,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.3333333333333333,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,2023-24,2024,Regular Season,,1610612739,CLE
48:00,98,98,10,19,12,196,25,38,3.0,6.0,4.0,6.0,7,19,1.0,3,3.0,8.0,,,12,30,,,33,60,15,38,14,125,6.0,11,1.0,3.0,15,6.0,9.0,,,1.0,13.0,46,20,39,6.0,2.0,,30,12,6.0,,23,13,36,10,3.0,18,4.0,1.0,85,9.0,5,13,23,2.0,38,14,52,1.0,3,3.0,,2,,2.0,6,,,8,,1.0,11,20,3.0,16,2.0,1.0,17,2.0,1.0,8,,3.0,2.0,1.0,4.0,1.0,110,13.0,10,1.0,,0.696969696969697,0.71875,0.8666666666666667,0.39473684210526316,0.3333333333333333,,0.39473684210526316,0.55,0.5454545454545454,0.6666666666666666,0.5663265306122449,0.5357142857142857,0.6666666666666666,0.5961538461538461,0.5357142857142857,0.7222222222222222,0.3877551020408163,,0.1,0.13157894736842105,0.05263157894736842,,,0.25,0.6666666666666666,0.6216216216216216,0.19230769230769232,0.7647058823529411,0.391304347826087,0.6666666666666666,0.2857142857142857,0.3076923076923077,0.09090909090909091,,0.3333333333333333,0.6,0.5454545454545454,0.6666666666666666,1.0,0.75,0.8,0.023255813953488372,98.0,0.25,13.46938775510204,15.918367346938776,12.846938775510203,15.112244897959183,0.3877551020408163,0.6578947368421053,0.7575757575757576,0.72,0.19387755102040816,0.3684210526315789,0.3888888888888889,0.5714285714285714,0.030612244897959183,0.3333333333333333,0.3333333333333333,1.0,0.08163265306122448,0.375,0.375,1.0,0.30612244897959184,0.4,0.4,0.8333333333333334,0.42857142857142855,0.5,,,,0.6666666666666666,0.6666666666666666,,,0.7755102040816326,0.4,0.5962576530612245,0.5584,0.5694222222222222,0.07692307692307693,0.12121212121212122,0.12,0.104,4.303333333333333,25.53421052631579,0.10204081632653061,2023-10-28,0022300091,IND,1.0,3.0,,1.0,1.0,1.0,,,0.21428571428571427,0.3333333333333333,1.0,1.0,1.0,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,2023-24,2024,Regular Season,,1610612739,CLE
48:00,95,95,21,27,13,190,9,13,4.0,4.0,1.0,2.0,12,33,4.0,6,4.0,10.0,1.0,2.0,9,24,1.0,6.0,25,52,13,34,20,109,6.0,8,2.0,5.0,20,4.0,10.0,2.0,10.0,6.0,20.0,12,38,36,3.0,10.0,,24,9,6.0,,6,12,18,8,4.0,4,2.0,,48,5.0,11,18,22,1.0,41,16,57,1.0,9,3.0,6.0,6,3.0,5.0,8,1.0,1.0,14,2.0,1.0,5,17,1.0,19,,2.0,25,2.0,1.0,12,1.0,1.0,1.0,,1.0,1.0,89,20.0,21,2.0,1.0,0.24,0.3,0.9230769230769231,0.38235294117647056,0.4,0.2,0.38235294117647056,0.4807692307692308,0.75,0.4,0.5174418604651163,0.6923076923076923,0.35,0.5567010309278351,0.7142857142857143,0.43478260869565216,0.3953488372093023,,0.11538461538461539,,0.18181818181818182,,,0.42857142857142855,0.5,0.7857142857142857,0.4230769230769231,0.6666666666666666,0.23809523809523808,0.7272727272727273,0.3404255319148936,0.25,0.45,0.5,0.2,0.3333333333333333,0.5833333333333334,0.9090909090909091,1.0,0.7222222222222222,0.5555555555555556,0.024390243902439025,95.0,1.0,15.76842105263158,14.547368421052632,15.073684210526316,13.852631578947369,0.1511627906976744,0.6923076923076923,0.6923076923076923,0.4444444444444444,0.38372093023255816,0.36363636363636365,0.4444444444444444,0.16666666666666666,0.06976744186046512,0.6666666666666666,0.6666666666666666,,0.11627906976744186,0.4,0.4,1.0,0.27906976744186046,0.375,0.375,0.8888888888888888,0.3076923076923077,1.0,0.15384615384615385,0.5,1.0,0.1,0.5,0.3,0.16666666666666666,0.5465116279069767,0.375,0.5155782352941177,0.5454166666666667,0.49598157894736844,0.125,0.1935483870967742,0.1834862385321101,0.1834862385321101,7.2807692307692315,25.708823529411767,0.22105263157894736,2023-10-31,0022300112,NYK,1.0,3.0,2.0,3.0,,,,,0.23076923076923078,0.3333333333333333,1.0,1.0,,,,1.0,4.0,1.0,1.0,0.2,0.25,,,,,,,,,,,,,2023-24,2024,Regular Season,,1610612739,CLE
48:00,94,94,16,6,18,188,12,26,2.0,6.0,3.0,7.0,11,28,4.0,8,3.0,12.0,1.0,3.0,2,18,1.0,2.0,27,62,5,30,20,89,5.0,11,1.0,7.0,16,5.0,12.0,1.0,2.0,10.0,23.0,26,28,15,,,,18,2,5.0,,13,5,18,2,3.0,7,5.0,1.0,41,7.0,15,18,17,1.0,36,23,59,,10,7.0,3.0,7,1.0,5.0,7,2.0,2.0,14,2.0,1.0,7,16,1.0,27,4.0,1.0,30,3.0,1.0,11,2.0,3.0,2.0,1.0,3.0,3.0,73,23.0,16,,2.0,0.48148148148148145,0.48148148148148145,1.0,0.16666666666666666,0.14285714285714285,0.5,0.16666666666666666,0.43548387096774194,0.45454545454545453,0.4166666666666667,0.375,0.3611111111111111,0.4642857142857143,0.4230769230769231,0.38095238095238093,0.575,0.32608695652173914,,0.08064516129032258,0.19230769230769232,,,,0.5,1.0,0.7727272727272727,0.42857142857142855,0.9,0.28,0.8333333333333334,0.36666666666666664,0.5714285714285714,0.35294117647058826,0.25,0.3125,0.2222222222222222,0.7142857142857143,0.8181818181818182,0.75,0.9230769230769231,0.8571428571428571,,94.0,1.0,16.27659574468085,14.361702127659575,15.02127659574468,13.925531914893616,0.2826086956521739,0.46153846153846156,0.5714285714285714,0.5833333333333334,0.30434782608695654,0.39285714285714285,0.39285714285714285,0.45454545454545453,0.08695652173913043,0.5,0.5,0.25,0.13043478260869565,0.25,0.25,1.0,0.1956521739130435,0.1111111111111111,0.1111111111111111,1.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,1.0,0.5,0.42857142857142855,0.14285714285714285,0.5,0.6086956521739131,0.1111111111111111,0.5332875,0.5347928571428572,0.4882107142857143,0.12745098039215685,0.15714285714285714,0.1797752808988764,0.25842696629213485,6.949999999999999,24.64333333333333,0.1702127659574468,2023-11-01,0022300120,NYK,,4.0,3.0,3.0,,,,,0.2222222222222222,,,,1.0,,,,,,,,,1.0,5.0,2.0,1.0,0.16666666666666666,0.0625,,,,,,,2023-24,2024,Regular Season,,1610612739,CLE
48:00,102,101,19,27,12,203,20,30,3.0,3.0,6.0,7.0,7,18,3.0,7,2.0,6.0,1.0,1.0,13,25,2.0,5.0,30,55,15,31,16,121,3.0,4,4.0,5.0,20,8.0,10.0,2.0,5.0,9.0,31.0,28,32,42,3.0,4.0,1.0,24,13,8.0,1.0,14,14,28,12,2.0,11,3.0,,70,4.0,9,17,16,4.0,37,13,50,2.0,7,4.0,3.0,10,1.0,4.0,9,6.0,4.0,19,2.0,1.0,12,18,1.0,20,,2.0,24,1.0,3.0,8,3.0,5.0,5.0,,5.0,4.0,101,27.0,17,1.0,1.0,0.4666666666666667,0.5,0.9333333333333333,0.4838709677419355,0.8,0.4,0.5,0.5454545454545454,0.75,0.8,0.6104651162790697,1.0,0.7333333333333333,0.6197916666666666,0.9090909090909091,0.7631578947368421,0.36046511627906974,0.03225806451612903,0.14545454545454545,0.13333333333333333,0.2222222222222222,,0.04,0.5263157894736842,0.8,0.8,0.36,0.9444444444444444,0.26666666666666666,0.868421052631579,0.325,0.5,0.36363636363636365,,0.18181818181818182,0.5,0.8888888888888888,0.7142857142857143,0.75,0.9,1.0,0.06451612903225806,101.5,0.8,14.215686274509803,14.158415841584159,13.803921568627452,14.05940594059406,0.3488372093023256,0.6666666666666666,0.7692307692307693,0.55,0.20930232558139536,0.3888888888888889,0.5,0.42857142857142855,0.08139534883720931,0.42857142857142855,0.42857142857142855,,0.06976744186046512,0.3333333333333333,0.3333333333333333,1.0,0.29069767441860467,0.52,0.5416666666666666,0.9230769230769231,0.3333333333333333,1.0,0.1111111111111111,1.0,1.0,0.4666666666666667,0.8571428571428571,0.3333333333333333,0.4,0.7093023255813954,0.5416666666666666,0.520924705882353,0.5409416666666667,0.5493214285714286,0.08602150537634409,0.12903225806451613,0.1652892561983471,0.256198347107438,6.556363636363637,26.406451612903226,0.18627450980392157,2023-11-03,0022300001,IND,3.0,4.0,2.0,,,,,,0.4444444444444444,0.75,1.0,1.0,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,2023-24,2024,Regular Season,,1610612739,CLE
48:00,102,101,37,12,17,203,10,23,2.0,6.0,7.0,11.0,3,12,5.0,18,4.0,9.0,,2.0,12,32,2.0,7.0,18,53,16,41,20,104,2.0,9,4.0,6.0,17,10.0,22.0,2.0,11.0,3.0,29.0,22,14,45,3.0,4.0,1.0,31,12,2.0,,11,15,26,11,4.0,8,1.0,2.0,67,9.0,8,18,10,2.0,30,18,48,3.0,10,6.0,4.0,8,2.0,4.0,5,4.0,,13,2.0,6.0,13,18,,21,1.0,,30,2.0,,11,4.0,3.0,3.0,,4.0,3.0,87,29.0,37,,3.0,0.6111111111111112,0.6875,0.9375,0.3902439024390244,0.6666666666666666,0.18181818181818182,0.4,0.33962264150943394,0.2222222222222222,0.45454545454545453,0.44680851063829785,0.5333333333333333,0.3939393939393939,0.48148148148148145,0.53125,0.4027777777777778,0.43617021276595747,,0.03773584905660377,0.043478260869565216,0.08333333333333333,,,0.6153846153846154,1.0,0.625,0.22857142857142856,0.6923076923076923,0.4090909090909091,0.6666666666666666,0.2982456140350877,0.3076923076923077,0.1111111111111111,0.23076923076923078,0.35294117647058826,0.6,0.6666666666666666,0.6,,0.75,0.5,0.05454545454545454,101.5,0.75,14.176470588235293,14.198019801980198,13.568627450980392,13.702970297029703,0.24468085106382978,0.43478260869565216,0.45454545454545453,0.8,0.1276595744680851,0.25,0.2727272727272727,0.3333333333333333,0.19148936170212766,0.2777777777777778,0.2777777777777778,0.4,0.09574468085106383,0.4444444444444444,0.4444444444444444,1.0,0.3404255319148936,0.375,0.375,0.9166666666666666,0.4,0.3333333333333333,0.13333333333333333,,,0.3333333333333333,0.6363636363636364,0.21212121212121213,0.2857142857142857,0.6808510638297872,0.3870967741935484,0.5468118279569892,0.5658833333333333,0.560090625,0.11538461538461539,0.1774193548387097,0.16346153846153846,0.27884615384615385,8.483018867924528,26.02926829268293,0.3627450980392157,2023-11-05,0022300142,GSW,4.0,4.0,1.0,2.0,1.0,1.0,,,0.26666666666666666,1.0,1.0,1.0,,,,,4.0,2.0,,0.12121212121212122,,1.0,1.0,1.0,,0.16666666666666666,0.023809523809523808,1.0,,,,,,2023-24,2024,Regular Season,,1610612739,CLE
48:00,104,103,20,32,12,207,23,37,6.0,7.0,1.0,4.0,7,16,2.0,5,5.0,13.0,1.0,1.0,7,15,,3.0,32,58,12,28,28,128,6.0,7,2.0,5.0,18,3.0,6.0,2.0,7.0,11.0,23.0,24,40,33,3.0,10.0,,15,7,5.0,,12,11,23,6,5.0,8,3.0,1.0,57,3.0,9,14,11,5.0,30,12,42,3.0,10,5.0,5.0,9,,5.0,5,4.0,1.0,14,,2.0,19,27,,24,,2.0,30,1.0,,10,4.0,8.0,3.0,4.0,8.0,3.0,110,21.0,19,3.0,3.0,0.375,0.4444444444444444,0.9166666666666666,0.42857142857142855,0.4,0.2857142857142857,0.42857142857142855,0.5517241379310345,0.8571428571428571,0.5,0.5813953488372093,0.75,0.46153846153846156,0.64,0.75,0.6052631578947368,0.32558139534883723,,0.08620689655172414,0.08108108108108109,0.125,,,0.6428571428571429,1.0,0.5238095238095238,0.34615384615384615,0.7368421052631579,0.1875,0.625,0.2857142857142857,0.42857142857142855,0.2222222222222222,0.3333333333333333,0.25,0.125,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.7857142857142857,0.6,0.08108108108108109,103.5,0.375,14.009615384615385,13.815533980582524,13.64423076923077,13.097087378640778,0.43023255813953487,0.6216216216216216,0.6764705882352942,0.34782608695652173,0.18604651162790697,0.4375,0.5,0.42857142857142855,0.05813953488372093,0.4,0.4,0.5,0.1511627906976744,0.38461538461538464,0.38461538461538464,1.0,0.1744186046511628,0.4666666666666667,0.4666666666666667,0.8571428571428571,0.5833333333333334,0.8571428571428571,0.08333333333333333,1.0,1.0,0.3076923076923077,0.25,0.23076923076923078,,0.7558139534883721,0.4666666666666667,0.57645,0.6017055555555556,0.5599307692307692,0.11458333333333333,0.14925373134328357,0.140625,0.1796875,5.353448275862069,24.814285714285713,0.19230769230769232,2023-11-08,0022300167,OKC,1.0,4.0,,1.0,,,,,0.3333333333333333,0.25,1.0,2.0,1.0,,,2.0,4.0,,,0.3076923076923077,0.5,,,1.0,,,0.034482758620689655,,1.0,,,,,2023-24,2024,Regular Season,,1610612739,CLE
48:00,103,104,22,44,16,207,8,8,4.0,4.0,2.0,2.0,11,32,5.0,12,1.0,5.0,1.0,1.0,12,33,1.0,5.0,24,52,13,38,23,110,5.0,8,2.0,7.0,20,8.0,12.0,1.0,5.0,11.0,30.0,30,18,33,6.0,6.0,1.0,32,12,2.0,1.0,15,11,26,10,1.0,5,8.0,2.0,63,10.0,10,16,21,5.0,42,20,62,2.0,5,4.0,1.0,13,2.0,11.0,7,2.0,3.0,20,2.0,2.0,16,29,1.0,24,3.0,,30,2.0,,11,3.0,3.0,,3.0,3.0,2.0,90,30.0,22,4.0,3.0,0.625,0.7142857142857143,0.8461538461538461,0.34210526315789475,0.2857142857142857,0.2,0.35135135135135137,0.46153846153846156,0.625,0.6666666666666666,0.48333333333333334,0.5333333333333333,0.5588235294117647,0.5339805825242718,0.5555555555555556,0.625,0.4222222222222222,0.02631578947368421,0.038461538461538464,,0.0625,,0.030303030303030304,0.65,1.0,0.7241379310344828,0.35714285714285715,0.8421052631578947,0.4166666666666667,0.7708333333333334,0.38461538461538464,,0.3333333333333333,0.42857142857142855,0.4,0.5,0.75,0.7058823529411765,0.75,0.9285714285714286,0.6,0.04081632653061224,103.5,0.6666666666666666,13.679611650485437,14.14423076923077,12.728155339805825,13.884615384615385,0.08888888888888889,1.0,1.0,0.625,0.35555555555555557,0.34375,0.36666666666666664,0.7272727272727273,0.13333333333333333,0.4166666666666667,0.4166666666666667,0.4,0.05555555555555555,0.2,0.2,1.0,0.36666666666666664,0.36363636363636365,0.375,0.8333333333333334,0.26666666666666666,1.0,0.06666666666666667,1.0,1.0,0.11764705882352941,1.0,0.29411764705882354,0.2,0.5111111111111111,0.375,0.4853084269662922,0.5082772727272727,0.44416875,0.13,0.18032786885245902,0.18181818181818182,0.2727272727272727,9.073076923076924,27.178947368421053,0.21359223300970873,2023-11-11,0022300176,GSW,1.0,6.0,4.0,1.0,,,,,0.4,0.16666666666666666,1.0,,,,0.25,,,,,,,,1.0,2.0,,,0.05128205128205128,,,1.0,,,,2023-24,2024,Regular Season,,1610612739,CLE
48:00,96,94,13,39,8,190,7,12,1.0,1.0,,,19,22,3.0,7,2.0,11.0,,,18,31,3.0,5.0,29,41,20,42,14,132,4.0,4,1.0,2.0,11,1.0,3.0,4.0,8.0,1.0,15.0,26,32,57,3.0,6.0,,31,18,1.0,,13,19,32,17,2.0,5,7.0,1.0,83,4.0,2,15,15,2.0,32,8,40,1.0,3,1.0,2.0,3,2.0,2.0,7,1.0,1.0,10,2.0,,9,19,2.0,18,,2.0,22,2.0,,11,1.0,3.0,1.0,2.0,4.0,1.0,121,15.0,13,,1.0,0.4482758620689655,0.5,0.95,0.47619047619047616,0.5,0.5,0.47619047619047616,0.7073170731707317,1.0,0.3333333333333333,0.7108433734939759,0.9166666666666666,0.6363636363636364,0.7096774193548387,0.9166666666666666,0.5357142857142857,0.5060240963855421,,0.024390243902439025,,,0.14285714285714285,,0.3,1.0,0.5555555555555556,0.16666666666666666,0.7894736842105263,0.19047619047619047,0.6521739130434783,0.18181818181818182,0.2,,0.25,,0.4444444444444444,0.2,0.5789473684210527,1.0,0.8125,0.6666666666666666,0.03125,95.0,0.25,13.989583333333334,16.351063829787233,13.822916666666666,15.52127659574468,0.14457831325301204,0.5833333333333334,0.5833333333333334,0.7142857142857143,0.26506024096385544,0.8636363636363636,0.8636363636363636,0.3684210526315789,0.08433734939759036,0.42857142857142855,0.5,0.3333333333333333,0.13253012048192772,0.18181818181818182,0.18181818181818182,1.0,0.37349397590361444,0.5806451612903226,0.5806451612903226,0.9444444444444444,0.16666666666666666,1.0,,,,,,0.45454545454545453,0.6,0.6506024096385542,0.5806451612903226,0.5037301204819278,0.46395,0.49566818181818184,0.11956521739130435,0.22,0.08333333333333333,0.11363636363636363,6.951219512195122,26.342857142857145,0.13541666666666666,2023-11-13,0022300191,SAC,1.0,2.0,,1.0,1.0,1.0,,,0.3333333333333333,0.5,1.0,2.0,,,,1.0,3.0,,,0.2727272727272727,0.3333333333333333,2.0,,,,0.4,,,,,,,,2023-24,2024,Regular Season,,1610612739,CLE
