Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Date,GameId,Opponent,SecondChanceCorner3FGA,PenaltyArc3FGM,PtsUnassisted3s,LongMidRangeAssists,SelfOReb,Travels,SecondChanceTurnovers,Charge Fouls Drawn,Offensive Fouls Drawn,OffLongMidRangeReboundPct,SelfORebPct,LongMidRangePctAssisted,SecondChanceCorner3Frequency,PenaltyArc3Accuracy,StepOutOfBoundsTurnovers,Technical Free Throw Trips,Defensive 3 Seconds Violations,LongMidRangePctBlocked,HeaveAttempts,3SecondViolations,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,Fg3aBlocked,FTOffRebounds,Blocked3s,BlockedArc3,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Transition Take Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Transition Take Fouls Drawn,BlockedLongMidRange,OffensiveGoaltends,Clear Path Fouls,BlockedCorner3,Season,year,SeasonType,HeaveMakes,team_id,team
48:00,99,100,16,30,11,199,19,28,3.0,5.0,2.0,7.0,1,19,2.0,8.0,3.0,10,2.0,3.0,11,25,2.0,5.0,3.0,22,55,14,35,11,97,3.0,6,2.0,5.0,2.0,14,2.0,8,2.0,6.0,5.0,15.0,26,18,42,6.0,25,11,9,13,14,27,11,3.0,12,1.0,68,5.0,7,14,27,2.0,43,12,55,9,7.0,2.0,8,2.0,5.0,6,2.0,3.0,14,3.0,9,18,1.0,2.0,1.0,14,1.0,16,2.0,8,1.0,11.0,4.0,7.0,11.0,8.0,1.0,83,15.0,16,3.0,1.0,0.5909090909090909,0.6842105263157895,1.0,0.4,0.4,0.3333333333333333,0.4,0.4,0.5,0.25,0.4777777777777778,0.5454545454545454,0.35714285714285715,0.5,0.5833333333333334,0.4411764705882353,0.3888888888888889,0.16363636363636364,0.14285714285714285,0.2631578947368421,0.5714285714285714,1.0,0.6428571428571429,0.21212121212121213,0.6363636363636364,0.23809523809523808,0.640625,0.2222222222222222,0.2222222222222222,0.2777777777777778,0.21428571428571427,0.2857142857142857,0.7777777777777778,0.5769230769230769,0.7142857142857143,0.6666666666666666,0.5714285714285714,99.5,0.7272727272727273,14.131313131313131,14.81,13.616161616161616,13.84,0.3111111111111111,0.6785714285714286,0.7916666666666666,0.631578947368421,0.2111111111111111,0.05263157894736842,0.07142857142857142,1.0,0.08888888888888889,0.25,0.25,0.1111111111111111,0.3,0.3,1.0,0.2777777777777778,0.44,0.44,1.0,0.45454545454545453,0.6,0.45454545454545453,0.4,1.0,0.5,0.2857142857142857,0.21428571428571427,0.6666666666666666,0.21428571428571427,0.7,0.44,0.55211,0.5364,0.5645785714285714,0.08333333333333333,0.13114754098360656,0.14432989690721648,0.15463917525773196,6.172727272727273,25.274285714285714,0.16161616161616163,2023-10-25,0022300069,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-24,2024,Regular Season,,1610612750,MIN
48:00,98,98,27,9,10,196,12,18,2.0,4.0,4.0,9.0,10,24,1.0,7.0,2.0,8,1.0,3.0,10,30,1.0,1.0,7.0,23,49,12,38,8,90,3.0,7,1.0,3.0,,9,6.0,16,4.0,10.0,2.0,26.0,26,20,33,4.0,30,10,3,13,11,24,9,2.0,8,4.0,59,4.0,8,18,15,2.0,35,12,47,6,3.0,3.0,9,1.0,7.0,6,2.0,2.0,15,4.0,5,12,,,,17,,14,,6,1.0,1.0,1.0,,1.0,1.0,,81,26.0,27,,1.0,0.5652173913043478,0.6190476190476191,0.9166666666666666,0.3157894736842105,0.3333333333333333,0.4,0.3157894736842105,0.46938775510204084,0.42857142857142855,0.375,0.47126436781609193,0.45,0.46153846153846156,0.4787234042553192,0.45,0.4642857142857143,0.4367816091954023,0.061224489795918366,0.05555555555555555,0.08333333333333333,0.6,1.0,0.75,0.3076923076923077,0.9,0.15384615384615385,0.825,0.23076923076923078,0.5,0.2857142857142857,0.15,0.16666666666666666,0.4,0.8333333333333334,1.0,0.9285714285714286,0.8333333333333334,98.0,1.0,14.459183673469388,14.928571428571429,13.89795918367347,14.63265306122449,0.20689655172413793,0.6666666666666666,0.7058823529411765,0.6666666666666666,0.27586206896551724,0.4166666666666667,0.45454545454545453,0.4,0.08045977011494253,0.14285714285714285,0.14285714285714285,0.09195402298850575,0.25,0.25,1.0,0.3448275862068966,0.3333333333333333,0.3333333333333333,0.9,0.4,0.5,0.1,1.0,1.0,0.34615384615384615,0.4444444444444444,0.11538461538461539,0.3333333333333333,0.2692307692307692,0.6436781609195402,0.3333333333333333,0.5130477011494253,0.4952625,0.5141942307692308,0.06451612903225806,0.10909090909090909,0.1,0.28888888888888886,7.740816326530613,25.571052631578947,0.2755102040816326,2023-10-28,0022300093,MIA,2.0,3.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,0.16666666666666666,0.04081632653061224,1.0,0.2,0.42857142857142855,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-24,2024,Regular Season,,1610612750,MIN
48:00,97,99,33,18,7,196,19,28,2.0,3.0,3.0,6.0,8,18,7.0,10.0,5.0,6,2.0,2.0,9,24,1.0,1.0,9.0,34,56,14,30,17,127,2.0,6,1.0,1.0,,7,7.0,13,6.0,11.0,9.0,41.0,36,32,30,4.0,24,9,5,18,10,28,6,4.0,13,2.0,66,1.0,6,15,16,2.0,33,7,40,6,5.0,1.0,5,1.0,4.0,6,,1.0,11,6.0,7,12,,1.0,2.0,17,,18,2.0,7,2.0,7.0,2.0,5.0,7.0,2.0,,120,41.0,33,1.0,2.0,0.5294117647058824,0.5625,0.7142857142857143,0.4666666666666667,1.0,0.5454545454545454,0.4666666666666667,0.6071428571428571,0.3333333333333333,0.5384615384615384,0.6395348837209303,0.5,0.6666666666666666,0.6720430107526881,0.5,0.7142857142857143,0.3488372093023256,0.08928571428571429,0.03571428571428571,0.16666666666666666,0.45454545454545453,1.0,0.5925925925925926,0.2727272727272727,0.9375,0.0625,0.7209302325581395,0.18421052631578946,0.4444444444444444,0.2,0.06666666666666667,,0.5,0.6923076923076923,0.5,0.9166666666666666,1.0,98.0,0.2857142857142857,13.97938144329897,15.393939393939394,13.45360824742268,15.080808080808081,0.32558139534883723,0.6785714285714286,0.7037037037037037,0.6842105263157895,0.20930232558139536,0.4444444444444444,0.5333333333333333,0.25,0.11627906976744186,0.7,0.7777777777777778,0.06976744186046512,0.8333333333333334,0.8333333333333334,0.8,0.27906976744186046,0.375,0.375,0.6666666666666666,0.42857142857142855,0.6666666666666666,0.14285714285714285,1.0,1.0,0.25,0.5,0.08333333333333333,1.0,0.375,0.6744186046511628,0.375,0.5611110465116279,0.5127666666666667,0.5362020833333333,0.07692307692307693,0.11475409836065574,0.05511811023622047,0.3228346456692913,6.7875000000000005,25.39,0.3402061855670103,2023-10-30,0022300104,ATL,,4.0,12.0,3.0,,,,,1.0,,,0.42857142857142855,,0.4444444444444444,1.0,2.0,1.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,2023-24,2024,Regular Season,,1610612750,MIN
48:00,97,98,29,22,12,195,12,28,3.0,9.0,4.0,7.0,15,25,5.0,10.0,2.0,6,2.0,4.0,4,27,1.0,4.0,8.0,32,63,6,33,7,89,3.0,12,1.0,4.0,2.0,11,11.0,15,3.0,12.0,2.0,33.0,34,30,18,4.0,26,4,5,17,6,23,4,2.0,8,6.0,52,4.0,13,10,23,1.0,34,17,51,6,4.0,2.0,9,2.0,7.0,7,,2.0,16,3.0,14,22,1.0,1.0,2.0,15,4.0,10,2.0,3,1.0,10.0,6.0,4.0,10.0,6.0,,78,33.0,29,1.0,1.0,0.53125,0.5666666666666667,1.0,0.18181818181818182,0.25,0.25,0.1875,0.5079365079365079,0.25,0.7333333333333333,0.4270833333333333,0.28125,0.5740740740740741,0.4489795918367347,0.34375,0.5892857142857143,0.34375,0.07936507936507936,0.14285714285714285,0.04,0.5625,1.0,0.71875,0.41935483870967744,0.8333333333333334,0.15384615384615385,0.75,0.2982456140350877,0.5,0.4,0.18181818181818182,,0.6875,0.7857142857142857,0.5,0.8,1.0,97.5,0.6,15.525773195876289,14.020408163265307,14.391752577319588,13.581632653061224,0.2916666666666667,0.42857142857142855,0.5,0.6666666666666666,0.2604166666666667,0.6,0.625,0.4,0.10416666666666667,0.5,0.5,0.0625,0.3333333333333333,0.3333333333333333,1.0,0.28125,0.14814814814814814,0.14814814814814814,1.0,0.5625,0.3333333333333333,0.25,0.25,1.0,0.25925925925925924,0.5714285714285714,0.14814814814814814,0.5,0.2962962962962963,0.6354166666666666,0.15384615384615385,0.517611052631579,0.5675423076923077,0.5217648148148148,0.030927835051546393,0.046875,0.12359550561797752,0.3707865168539326,7.152380952380953,25.354545454545455,0.29896907216494845,2023-11-01,0022300123,DEN,,1.0,,3.0,4.0,,1.0,,,0.2,0.07692307692307693,0.6,,0.125,,2.0,,,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,2023-24,2024,Regular Season,,1610612750,MIN
48:00,96,95,30,18,17,191,13,19,5.0,7.0,5.0,6.0,8,21,2.0,8.0,4.0,9,1.0,5.0,8,34,2.0,5.0,3.0,23,48,12,43,13,95,7.0,11,3.0,7.0,1.0,24,9.0,17,1.0,8.0,7.0,28.0,16,30,36,10.0,34,8,7,8,12,20,8,4.0,5,3.0,52,11.0,9,10,15,4.0,29,21,50,3,1.0,2.0,10,4.0,3.0,8,2.0,7.0,18,6.0,14,20,,,1.0,23,1.0,17,3.0,9,1.0,6.0,3.0,3.0,7.0,5.0,,71,28.0,30,1.0,1.0,0.34782608695652173,0.4444444444444444,1.0,0.27906976744186046,0.42857142857142855,0.125,0.27906976744186046,0.4791666666666667,0.6363636363636364,0.5294117647058824,0.45054945054945056,0.6388888888888888,0.42,0.4846938775510204,0.6666666666666666,0.4827586206896552,0.4725274725274725,0.14583333333333334,0.05263157894736842,0.2857142857142857,0.5555555555555556,1.0,0.75,0.36,0.6666666666666666,0.36666666666666664,0.7142857142857143,0.36363636363636365,0.6666666666666666,0.38461538461538464,0.34615384615384615,0.5,0.75,0.7,1.0,0.6666666666666666,,95.5,0.7142857142857143,17.239583333333332,12.894736842105264,16.03125,12.547368421052632,0.2087912087912088,0.6842105263157895,0.7222222222222222,0.38461538461538464,0.23076923076923078,0.38095238095238093,0.5333333333333333,0.375,0.08791208791208792,0.25,0.25,0.0989010989010989,0.4444444444444444,0.5714285714285714,1.0,0.37362637362637363,0.23529411764705882,0.25,1.0,0.3888888888888889,0.7142857142857143,0.2777777777777778,0.4,1.0,0.24,0.8333333333333334,0.2,0.2,0.12,0.6813186813186813,0.23529411764705882,0.507556043956044,0.519159090909091,0.502528,0.09278350515463918,0.16666666666666666,0.25263157894736843,0.29473684210526313,6.91875,24.900000000000002,0.3125,2023-11-04,0022300138,UTA,2.0,,,,3.0,,3.0,1.0,2.0,,0.06666666666666667,,0.1111111111111111,,,,1.0,,,1.0,0.2,1.0,4.0,1.0,1.0,1.0,0.09302325581395349,0.2222222222222222,0.058823529411764705,0.5,0.5,1.0,,,,,,,,,,2023-24,2024,Regular Season,,1610612750,MIN
53:00,108,110,22,29,12,218,15,25,2.0,3.0,2.0,4.0,8,22,2.0,6.0,3.0,6,,1.0,8,33,1.0,3.0,6.0,25,53,11,39,26,109,3.0,6,1.0,4.0,5.0,14,6.0,11,1.0,7.0,6.0,21.0,22,28,27,2.0,32,8,4,11,9,20,6,3.0,6,3.0,49,9.0,6,20,11,7.0,38,15,53,13,8.0,5.0,7,2.0,2.0,11,1.0,5.0,18,4.0,11,26,,6.0,3.0,26,1.0,34,1.0,15,2.0,2.0,1.0,1.0,2.0,2.0,1.0,95,21.0,22,2.0,2.0,0.44,0.4583333333333333,0.8181818181818182,0.28205128205128205,0.25,0.14285714285714285,0.2894736842105263,0.4716981132075472,0.5,0.5454545454545454,0.45108695652173914,0.45,0.4166666666666667,0.5046296296296297,0.5384615384615384,0.4772727272727273,0.42391304347826086,0.07547169811320754,,0.18181818181818182,0.3888888888888889,0.875,0.6470588235294118,0.2222222222222222,0.8333333333333334,0.34615384615384615,0.7560975609756098,0.2830188679245283,0.3,0.23076923076923078,0.34782608695652173,0.3333333333333333,0.6,0.75,0.5,0.8421052631578947,0.8,98.71698113207547,1.0,14.824074074074074,14.354545454545455,14.166666666666666,13.754545454545454,0.2717391304347826,0.6,0.6,0.4,0.2391304347826087,0.36363636363636365,0.4444444444444444,0.375,0.06521739130434782,0.3333333333333333,0.3333333333333333,0.06521739130434782,0.5,0.6,1.0,0.358695652173913,0.24242424242424243,0.24242424242424243,0.75,0.3,0.6666666666666666,0.3,0.3333333333333333,1.0,0.2222222222222222,0.5,0.05555555555555555,,0.3333333333333333,0.6956521739130435,0.25,0.5257192307692308,0.55254,0.4760235294117647,0.1509433962264151,0.22388059701492538,0.12844036697247707,0.1926605504587156,5.950943396226415,25.74102564102564,0.2037037037037037,2023-11-06,0022300154,BOS,1.0,1.0,6.0,2.0,,2.0,2.0,,4.0,,,1.0,0.1,0.16666666666666666,,,,,1.0,,0.5,,1.0,,,,0.02564102564102564,0.16666666666666666,,,,,1.0,1.0,1.0,0.02564102564102564,,,,,,2023-24,2024,Regular Season,,1610612750,MIN
48:00,102,102,22,34,15,204,12,23,2.0,4.0,2.0,6.0,13,29,3.0,13.0,2.0,6,,,6,22,1.0,4.0,4.0,28,65,8,28,21,101,3.0,8,1.0,5.0,6.0,15,3.0,11,1.0,4.0,10.0,19.0,30,26,24,4.0,22,6,7,15,8,23,6,2.0,8,5.0,54,6.0,11,17,9,6.0,32,17,49,6,3.0,3.0,9,4.0,6.0,8,,3.0,17,6.0,9,23,,,1.0,23,1.0,22,2.0,7,4.0,1.0,,1.0,1.0,,,86,19.0,22,3.0,3.0,0.5357142857142857,0.5769230769230769,1.0,0.2857142857142857,0.2,0.25,0.2857142857142857,0.4307692307692308,0.375,0.2727272727272727,0.43010752688172044,0.34615384615384615,0.3,0.49029126213592233,0.46875,0.475,0.3010752688172043,0.1076923076923077,0.17391304347826086,0.06896551724137931,0.5294117647058824,1.0,0.6,0.2972972972972973,0.85,0.3,0.7428571428571429,0.2982456140350877,0.36363636363636365,0.375,0.25,0.5,0.5,0.5714285714285714,1.0,0.8333333333333334,0.875,102.0,,14.843137254901961,13.392156862745098,14.196078431372548,13.245098039215685,0.24731182795698925,0.5217391304347826,0.631578947368421,0.6666666666666666,0.3118279569892473,0.4482758620689655,0.48148148148148145,0.38461538461538464,0.13978494623655913,0.23076923076923078,0.25,0.06451612903225806,0.3333333333333333,0.3333333333333333,1.0,0.23655913978494625,0.2727272727272727,0.2727272727272727,1.0,0.3076923076923077,0.5,0.3076923076923077,0.25,1.0,0.4,0.3333333333333333,,,0.26666666666666666,0.5483870967741935,0.2727272727272727,0.5152596774193549,0.5137045454545455,0.5083766666666667,0.08080808080808081,0.1,0.1485148514851485,0.18811881188118812,7.896923076923076,24.817857142857143,0.21568627450980393,2023-11-08,0022300166,NOP,1.0,1.0,,2.0,1.0,2.0,1.0,,4.0,0.1,0.02,0.6666666666666666,0.07692307692307693,0.25,1.0,,,0.07692307692307693,,,,,,,,,,,,,,,1.0,,1.0,0.034482758620689655,1.0,,,,,2023-24,2024,Regular Season,,1610612750,MIN
48:00,104,103,18,27,11,207,15,21,3.0,3.0,2.0,2.0,8,20,8.0,17.0,4.0,8,2.0,2.0,8,26,1.0,3.0,5.0,31,58,12,34,12,110,4.0,5,1.0,3.0,2.0,13,4.0,4,4.0,7.0,6.0,26.0,40,22,27,6.0,26,8,4,20,9,29,5,4.0,10,5.0,67,5.0,5,11,19,3.0,33,11,44,9,5.0,4.0,6,,5.0,8,3.0,1.0,14,4.0,10,21,,,2.0,19,2.0,19,,7,1.0,8.0,7.0,1.0,8.0,6.0,,97,26.0,18,1.0,1.0,0.6451612903225806,0.7142857142857143,0.75,0.35294117647058826,0.3333333333333333,0.5714285714285714,0.35294117647058826,0.5344827586206896,0.8,1.0,0.532608695652174,0.6875,0.9090909090909091,0.5445544554455446,0.7222222222222222,0.9285714285714286,0.3695652173913043,0.06896551724137931,0.047619047619047616,0.15,0.42857142857142855,0.75,0.7037037037037037,0.19230769230769232,0.6470588235294118,0.23809523809523808,0.6818181818181818,0.2127659574468085,0.5,0.16666666666666666,0.23529411764705882,0.25,0.8571428571428571,0.4,1.0,0.6153846153846154,0.75,103.5,0.75,12.89423076923077,14.941747572815533,12.298076923076923,14.21359223300971,0.22826086956521738,0.7142857142857143,0.75,0.6666666666666666,0.21739130434782608,0.4,0.47058823529411764,0.625,0.18478260869565216,0.47058823529411764,0.47058823529411764,0.08695652173913043,0.5,0.5,1.0,0.2826086956521739,0.3076923076923077,0.3076923076923077,0.625,0.375,1.0,0.375,0.3333333333333333,1.0,0.18181818181818182,1.0,0.18181818181818182,1.0,0.45454545454545453,0.5978260869565217,0.3076923076923077,0.5495777173913043,0.5638,0.5375272727272727,0.08,0.1076923076923077,0.11818181818181818,0.23636363636363636,8.656896551724138,25.41764705882353,0.17307692307692307,2023-11-10,0022300013,SAS,,2.0,9.0,5.0,1.0,2.0,2.0,,4.0,,0.023255813953488372,0.625,,0.4,,,,,,,,,,1.0,,,,,,0.25,,,1.0,,1.0,0.02857142857142857,,,,,,2023-24,2024,Regular Season,,1610612750,MIN
48:00,100,99,17,31,16,199,11,15,5.0,8.0,3.0,4.0,8,25,6.0,13.0,3.0,10,,1.0,9,33,,4.0,3.0,25,53,12,43,24,110,6.0,12,2.0,8.0,2.0,20,5.0,10,2.0,4.0,7.0,23.0,30,20,27,2.0,33,9,6,15,9,24,6,3.0,6,5.0,57,11.0,11,12,16,5.0,33,22,55,9,7.0,2.0,8,1.0,7.0,6,,1.0,14,2.0,12,28,,2.0,4.0,19,,28,3.0,11,2.0,,,,,,,90,23.0,17,2.0,2.0,0.6,0.625,0.75,0.27906976744186046,0.25,0.5,0.27906976744186046,0.4716981132075472,0.5,0.5,0.4479166666666667,0.45,0.5714285714285714,0.5093457943925234,0.45454545454545453,0.6764705882352942,0.4479166666666667,0.11320754716981132,,0.24,0.5714285714285714,1.0,0.7619047619047619,0.39285714285714285,0.6666666666666666,0.3548387096774194,0.717948717948718,0.3728813559322034,0.5,0.4117647058823529,0.375,0.2857142857142857,1.0,0.8,0.6,0.6875,0.5,99.5,,14.17,14.777777777777779,12.94,14.090909090909092,0.15625,0.7333333333333333,0.7333333333333333,0.5454545454545454,0.2604166666666667,0.32,0.42105263157894735,0.625,0.13541666666666666,0.46153846153846156,0.46153846153846156,0.10416666666666667,0.3,0.3,1.0,0.34375,0.2727272727272727,0.2727272727272727,0.6666666666666666,0.4,0.625,0.2,,,0.2857142857142857,0.75,0.07142857142857142,,0.21428571428571427,0.6041666666666666,0.2727272727272727,0.4900505208333333,0.5203181818181818,0.48463214285714284,0.12380952380952381,0.18032786885245902,0.18181818181818182,0.20909090909090908,8.411320754716982,26.06744186046512,0.17,2023-11-12,0022300186,GSW,4.0,2.0,9.0,4.0,1.0,,,,,0.2857142857142857,0.018867924528301886,0.6666666666666666,0.2,0.6666666666666666,1.0,1.0,,,,,0.4,2.0,,,,,,,,,0.5,1.0,1.0,1.0,2.0,0.045454545454545456,,,,,,2023-24,2024,Regular Season,,1610612750,MIN
48:00,97,95,15,19,13,192,10,18,1.0,3.0,2.0,2.0,9,21,5.0,10.0,2.0,6,1.0,1.0,11,33,4.0,7.0,7.0,24,49,13,39,14,101,1.0,5,4.0,8.0,,14,3.0,8,4.0,8.0,1.0,19.0,34,14,33,,33,11,4,17,11,28,10,1.0,7,6.0,67,6.0,9,16,17,2.0,35,15,50,11,8.0,3.0,9,,5.0,11,3.0,4.0,20,,8,22,,2.0,3.0,19,,16,4.0,9,,2.0,2.0,,2.0,2.0,,87,19.0,15,1.0,,0.7083333333333334,0.7083333333333334,0.8461538461538461,0.3333333333333333,0.5,0.5,0.3333333333333333,0.4897959183673469,0.2,0.375,0.4943181818181818,0.5384615384615384,0.5625,0.5376344086021505,0.5384615384615384,0.5588235294117647,0.4431818181818182,0.08163265306122448,0.05555555555555555,0.14285714285714285,0.45,1.0,0.7083333333333334,0.375,0.8,0.23076923076923078,0.75,0.3,0.375,0.36363636363636365,0.22727272727272727,0.25,0.6923076923076923,0.7272727272727273,,0.8125,0.75,96.0,1.0,15.0,15.0,14.082474226804123,14.389473684210527,0.20454545454545456,0.5555555555555556,0.5882352941176471,0.7,0.23863636363636365,0.42857142857142855,0.5,0.6666666666666666,0.11363636363636363,0.5,0.5,0.06818181818181818,0.3333333333333333,0.4,0.5,0.375,0.3333333333333333,0.3333333333333333,0.9090909090909091,0.23076923076923078,0.3333333333333333,0.5384615384615384,0.5714285714285714,1.0,0.125,1.0,0.0625,1.0,0.4375,0.6477272727272727,0.3333333333333333,0.5012863636363636,0.5528125,0.4630875,0.0967741935483871,0.16666666666666666,0.13861386138613863,0.18811881188118812,7.991836734693878,26.325641025641026,0.15463917525773196,2023-11-14,0022300025,GSW,1.0,3.0,6.0,4.0,,1.0,3.0,2.0,2.0,0.4,,0.8,0.07692307692307693,0.42857142857142855,2.0,2.0,,,,,,,1.0,,,,0.02564102564102564,0.16666666666666666,,,,,,,,,,,,,,2023-24,2024,Regular Season,,1610612750,MIN
