Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Date,GameId,Opponent,SecondChanceCorner3FGA,PtsUnassisted3s,HeaveAttempts,Travels,SecondChanceTurnovers,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceFG3M,BlockedLongMidRange,Defensive 3 Seconds Violations,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,StepOutOfBoundsTurnovers,Blocked3s,BlockedCorner3,OffensiveGoaltends,LongMidRangePctBlocked,LostBallOutOfBoundsTurnovers,Clear Path Fouls,BlockedArc3,3SecondViolations,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3FGM,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Season,year,SeasonType,HeaveMakes,Transition Take Fouls Drawn,Transition Take Fouls
48:00,99,100,16.0,30.0,11,199,19,28,3.0,5.0,2.0,7.0,1,19,2.0,8,3.0,10.0,2.0,3.0,11,25,5.0,,3.0,22,55,14,35,11,97,3.0,6,5.0,2.0,14.0,2.0,8.0,2.0,6.0,5.0,15.0,26,18,42,6.0,25,11,9.0,13,14,27,11.0,3.0,12,1.0,,68,5.0,7,,14,27,2.0,43,12,55,,9,7.0,2.0,8,2.0,5.0,6.0,3.0,14,3.0,9,,18,1.0,2.0,1.0,14,,1.0,,,16,2.0,8,1.0,11.0,4.0,7.0,11.0,8.0,1.0,83,15.0,16.0,3.0,1.0,0.5909090909090909,0.6842105263157895,1.0,0.4,0.3333333333333333,0.4,0.4,0.5,0.25,0.4777777777777778,0.5454545454545454,0.35714285714285715,0.5,0.5833333333333334,0.4411764705882353,0.3888888888888889,0.16363636363636364,0.14285714285714285,0.2631578947368421,0.5714285714285714,1.0,,0.6428571428571429,0.21212121212121213,0.6363636363636364,0.23809523809523808,0.640625,0.2222222222222222,0.2222222222222222,0.2777777777777778,,0.21428571428571427,0.2857142857142857,0.7777777777777778,0.5769230769230769,0.7142857142857143,0.6666666666666666,0.5714285714285714,,99.5,0.7272727272727273,14.131313131313131,14.81,13.616161616161616,13.84,0.3111111111111111,0.6785714285714286,0.7916666666666666,0.631578947368421,0.2111111111111111,0.05263157894736842,0.07142857142857142,1.0,0.08888888888888889,0.25,0.25,,0.1111111111111111,0.3,0.3,1.0,0.2777777777777778,0.44,0.44,1.0,0.45454545454545453,0.6,,0.45454545454545453,0.5,0.2857142857142857,0.21428571428571427,0.6666666666666666,0.21428571428571427,,0.7,0.44,0.55211,0.5364,0.5645785714285714,0.08333333333333333,0.13114754098360656,0.14432989690721648,0.15463917525773196,6.172727272727273,25.274285714285714,0.16161616161616163,2023-10-25,0022300069,MIN,,,,,,,,,,,2.0,2.0,,,0.4,0.4,1.0,,,,,,2.0,,,,,,,,,,,2023-24,2024,Regular Season,,,
53:00,106,107,42.0,11.0,7,213,19,30,2.0,3.0,9.0,13.0,6,9,5.0,9,,3.0,,,9,33,2.0,4.0,10.0,30,48,9,36,16,103,4.0,5,3.0,2.0,10.0,11.0,20.0,4.0,10.0,6.0,40.0,34,26,24,4.0,33,9,5.0,17,8,25,8.0,,13,1.0,3.0,58,6.0,4,,21,23,3.0,47,10,57,1.0,5,2.0,3.0,10,2.0,8.0,13.0,2.0,23,11.0,15,,29,4.0,2.0,5.0,22,2.0,2.0,1.0,,25,5.0,10,3.0,1.0,,1.0,2.0,1.0,,93,38.0,41.0,1.0,2.0,0.5666666666666667,0.6071428571428571,0.8888888888888888,0.25,0.4,0.25,0.625,0.8,0.55,0.5178571428571429,0.5,0.5666666666666667,0.553763440860215,0.5555555555555556,0.6060606060606061,0.42857142857142855,0.10416666666666667,0.13333333333333333,0.1111111111111111,0.43478260869565216,0.6,,0.7419354838709677,0.2222222222222222,0.7,0.2222222222222222,0.7213114754098361,0.2222222222222222,0.2727272727272727,0.3333333333333333,,0.25,,0.6666666666666666,0.8,0.7777777777777778,0.6666666666666666,0.8333333333333334,0.025,96.45283018867924,0.5,15.084905660377359,14.77570093457944,14.59433962264151,13.97196261682243,0.35714285714285715,0.6333333333333333,0.7307692307692307,0.6842105263157895,0.10714285714285714,0.6666666666666666,0.75,0.16666666666666666,0.10714285714285714,0.5555555555555556,0.5555555555555556,0.6,0.03571428571428571,,,,0.39285714285714285,0.2727272727272727,0.2727272727272727,0.8888888888888888,0.375,0.6666666666666666,,0.25,0.43333333333333335,0.6923076923076923,,,0.3333333333333333,0.4,0.7857142857142857,0.2727272727272727,0.5603113095238095,0.4551,0.5697633333333333,0.12222222222222222,0.18867924528301888,0.0970873786407767,0.3883495145631068,5.870833333333334,25.48888888888889,0.39622641509433965,2023-10-27,0022300082,CHI,1.0,3.0,,,1.0,,1.0,1.0,0.125,0.02702702702702703,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,2023-24,2024,Regular Season,,,
48:00,92,93,29.0,32.0,14,185,13,26,2.0,4.0,6.0,11.0,5,22,3.0,7,1.0,5.0,1.0,2.0,16,27,4.0,6.0,10.0,21,55,17,32,14,107,3.0,9,5.0,2.0,17.0,8.0,18.0,7.0,12.0,3.0,40.0,26,16,45,2.0,27,16,6.0,13,15,28,14.0,1.0,9,2.0,2.0,71,4.0,11,1.0,13,16,1.0,30,16,46,3.0,5,3.0,2.0,8,1.0,6.0,5.0,2.0,13,3.0,10,,19,,1.0,,18,,,1.0,,19,2.0,10,,4.0,2.0,2.0,5.0,3.0,,90,40.0,29.0,1.0,,0.6190476190476191,0.65,0.8823529411764706,0.53125,0.5833333333333334,0.53125,0.38181818181818183,0.3333333333333333,0.4444444444444444,0.5344827586206896,0.5357142857142857,0.6166666666666667,0.5578947368421052,0.5666666666666667,0.625,0.367816091954023,0.10909090909090909,0.15384615384615385,0.09090909090909091,0.6153846153846154,0.5,1.0,0.6666666666666666,0.3333333333333333,0.8125,0.26666666666666666,0.725,0.3125,0.46153846153846156,0.29411764705882354,,0.2727272727272727,0.25,0.6,0.75,0.5714285714285714,0.75,1.0,0.07317073170731707,92.5,0.6,14.847826086956522,16.27956989247312,13.641304347826088,15.774193548387096,0.2988505747126437,0.5,0.5909090909090909,0.6923076923076923,0.25287356321839083,0.22727272727272727,0.25,0.4,0.08045977011494253,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.05747126436781609,0.2,0.25,1.0,0.3103448275862069,0.5925925925925926,0.5925925925925926,0.875,0.2857142857142857,0.5,0.5,0.2857142857142857,0.36666666666666664,0.5454545454545454,0.06666666666666667,0.5,0.3333333333333333,0.6,0.6666666666666666,0.5925925925925926,0.5504718390804598,0.5041136363636364,0.5766950000000001,0.10526315789473684,0.15873015873015872,0.1588785046728972,0.37383177570093457,6.849090909090909,25.875,0.31521739130434784,2023-10-28,0022300092,PHI,1.0,6.0,,1.0,1.0,,1.0,,0.07142857142857142,,3.0,3.0,,,0.6,0.75,1.0,,1.0,,,,3.0,,1.0,,1.0,0.03125,0.2,,,,,2023-24,2024,Regular Season,,,1.0
48:00,92,93,23.0,24.0,13,185,22,32,4.0,6.0,8.0,13.0,9,26,3.0,7,1.0,7.0,1.0,2.0,3,22,6.0,,5.0,34,65,4,29,11,91,6.0,12,6.0,,12.0,9.0,20.0,1.0,7.0,3.0,24.0,32,36,9,10.0,22,3,7.0,16,3,19,2.0,1.0,12,4.0,,41,5.0,13,,16,15,2.0,33,18,51,3.0,10,5.0,5.0,6,4.0,3.0,6.0,3.0,12,1.0,7,,17,,2.0,1.0,19,,1.0,4.0,,15,5.0,9,1.0,4.0,2.0,2.0,4.0,3.0,,79,24.0,23.0,1.0,1.0,0.47058823529411764,0.5517241379310345,0.75,0.13793103448275862,0.14285714285714285,0.13793103448275862,0.5230769230769231,0.5,0.45,0.425531914893617,0.3333333333333333,0.3888888888888889,0.4595959595959596,0.3333333333333333,0.41379310344827586,0.30851063829787234,0.1076923076923077,0.0625,0.15384615384615385,0.5,1.0,,0.6818181818181818,0.43333333333333335,0.6666666666666666,0.20833333333333334,0.6739130434782609,0.3333333333333333,0.2,0.5882352941176471,0.3333333333333333,0.2777777777777778,,1.0,0.6875,0.5,0.8,,0.0625,92.5,0.75,15.771739130434783,15.365591397849462,14.847826086956522,14.440860215053764,0.3404255319148936,0.6875,0.7333333333333333,0.5454545454545454,0.2765957446808511,0.34615384615384615,0.4090909090909091,0.4444444444444444,0.07446808510638298,0.42857142857142855,0.5,,0.07446808510638298,0.14285714285714285,0.14285714285714285,1.0,0.23404255319148937,0.13636363636363635,0.13636363636363635,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.25,0.3333333333333333,0.48148148148148145,0.6153846153846154,0.07407407407407407,0.5,0.18518518518518517,,0.648936170212766,0.13636363636363635,0.547925,0.5304785714285715,0.5882351851851852,0.09183673469387756,0.13043478260869565,0.13186813186813187,0.26373626373626374,5.524615384615385,25.7551724137931,0.25,2023-10-30,0022300105,POR,,3.0,,,,,,,,,,,,,,,,,,,,0.14285714285714285,,,,,,,,,,,,2023-24,2024,Regular Season,,,
48:00,97,96,22.0,39.0,13,193,19,22,5.0,7.0,5.0,6.0,14,24,3.0,7,4.0,10.0,,3.0,11,28,5.0,1.0,5.0,36,53,15,38,13,130,6.0,8,6.0,,21.0,10.0,14.0,1.0,8.0,3.0,26.0,42,30,42,6.0,27,11,2.0,21,14,35,10.0,4.0,14,6.0,1.0,84,8.0,7,,17,15,4.0,36,15,51,5.0,7,4.0,3.0,9,1.0,6.0,9.0,3.0,18,3.0,14,,25,,1.0,1.0,17,1.0,,,,14,4.0,7,1.0,5.0,1.0,4.0,6.0,4.0,,109,26.0,22.0,5.0,1.0,0.5833333333333334,0.6363636363636364,0.9333333333333333,0.39473684210526316,0.125,0.40540540540540543,0.6792452830188679,0.75,0.7142857142857143,0.6428571428571429,0.75,0.5227272727272727,0.6789473684210526,0.75,0.5652173913043478,0.4175824175824176,0.03773584905660377,,0.041666666666666664,0.5,0.8,,0.75,0.4117647058823529,0.8095238095238095,0.38095238095238093,0.7804878048780488,0.39473684210526316,0.6666666666666666,0.2,0.75,0.3333333333333333,0.5,1.0,0.6153846153846154,1.0,0.8235294117647058,0.75,0.1388888888888889,96.5,0.6666666666666666,14.77319587628866,15.072916666666666,14.175257731958762,14.8125,0.24175824175824176,0.8636363636363636,0.8636363636363636,0.7368421052631579,0.26373626373626374,0.5833333333333334,0.6086956521739131,0.42857142857142855,0.07692307692307693,0.42857142857142855,0.5,0.3333333333333333,0.10989010989010989,0.4,0.4,1.0,0.3076923076923077,0.39285714285714285,0.39285714285714285,0.9090909090909091,0.5,0.7142857142857143,0.2,0.35714285714285715,0.2727272727272727,0.8333333333333334,0.13636363636363635,,0.22727272727272727,0.2,0.6593406593406593,0.4074074074074074,0.5518316666666667,0.5939916666666667,0.5432772727272727,0.07446808510638298,0.125,0.16153846153846155,0.2,6.728301886792453,25.726315789473684,0.2268041237113402,2023-11-01,0022300116,MIL,1.0,3.0,1.0,1.0,1.0,,2.0,,0.07142857142857142,,3.0,3.0,,,0.5,0.6,1.0,1.0,1.0,,,0.14285714285714285,,,1.0,1.0,,,,,,,,2023-24,2024,Regular Season,,,
48:00,95,96,22.0,29.0,9,191,19,24,2.0,2.0,2.0,3.0,7,22,2.0,5,5.0,12.0,1.0,4.0,5,16,3.0,1.0,4.0,28,51,10,28,13,99,3.0,5,3.0,,9.0,3.0,9.0,2.0,8.0,4.0,16.0,40,16,30,2.0,16,5,3.0,20,10,30,5.0,5.0,15,5.0,,70,6.0,4,,10,22,2.0,34,10,44,2.0,4,1.0,3.0,12,1.0,7.0,7.0,5.0,19,6.0,11,,20,1.0,1.0,,19,1.0,,2.0,,19,1.0,4,3.0,3.0,1.0,2.0,3.0,1.0,,90,16.0,22.0,2.0,3.0,0.7142857142857143,0.7407407407407407,1.0,0.35714285714285715,0.25,0.35714285714285715,0.5490196078431373,0.6,0.3333333333333333,0.5443037974683544,0.5625,0.35294117647058826,0.5697674418604651,0.5625,0.4,0.35443037974683544,0.058823529411764705,0.08333333333333333,0.045454545454545456,0.631578947368421,0.6666666666666666,,0.6470588235294118,0.17391304347826086,0.6666666666666666,0.3333333333333333,0.6530612244897959,0.24390243902439024,,0.26666666666666666,,0.18181818181818182,0.5714285714285714,0.5714285714285714,0.6666666666666666,0.8,0.7,0.6,0.05263157894736842,95.5,0.3333333333333333,14.505263157894737,15.645833333333334,13.968421052631578,14.833333333333334,0.3037974683544304,0.7916666666666666,0.8636363636363636,0.7894736842105263,0.27848101265822783,0.3181818181818182,0.3333333333333333,0.7142857142857143,0.06329113924050633,0.4,0.4,,0.1518987341772152,0.4166666666666667,0.4166666666666667,1.0,0.20253164556962025,0.3125,0.3125,1.0,0.25,1.0,0.5,0.375,0.17647058823529413,0.6666666666666666,0.23529411764705882,0.25,0.23529411764705882,0.25,0.6582278481012658,0.3125,0.5403392405063291,0.5301,0.5101764705882353,0.060240963855421686,0.07407407407407407,0.09090909090909091,0.16161616161616163,5.982352941176471,25.392857142857142,0.23157894736842105,2023-11-02,0022300128,PHI,,,,2.0,2.0,,3.0,1.0,,0.034482758620689655,1.0,1.0,,2.0,0.3333333333333333,0.3333333333333333,1.0,,,,,,2.0,,,1.0,,,,,,,,2023-24,2024,Regular Season,,,
53:00,107,106,21.0,8.0,15,213,17,27,4.0,5.0,3.0,6.0,7,18,1.0,4,9.0,18.0,1.0,1.0,10,30,3.0,2.0,7.0,25,49,19,48,16,123,5.0,8,4.0,,16.0,3.0,7.0,3.0,8.0,5.0,20.0,24,26,51,6.0,30,10,5.0,12,17,29,8.0,9.0,10,2.0,,75,9.0,7,,19,16,2.0,37,16,53,3.0,12,8.0,4.0,7,1.0,5.0,8.0,2.0,15,4.0,5,,15,2.0,1.0,,21,,1.0,1.0,,26,2.0,11,3.0,4.0,1.0,3.0,6.0,3.0,,107,19.0,20.0,2.0,2.0,0.48,0.5454545454545454,0.8947368421052632,0.3958333333333333,0.375,0.3958333333333333,0.5102040816326531,0.625,0.42857142857142855,0.5515463917525774,0.6666666666666666,0.5,0.5642201834862385,0.6153846153846154,0.5263157894736842,0.4948453608247423,0.10204081632653061,0.1111111111111111,0.1111111111111111,0.4666666666666667,1.0,,0.64,0.30434782608695654,0.9047619047619048,0.32142857142857145,0.7608695652173914,0.3137254901960784,0.4,0.2,0.3333333333333333,0.3684210526315789,0.2222222222222222,0.625,0.6153846153846154,0.75,0.9444444444444444,0.6666666666666666,0.06818181818181818,96.45283018867924,0.5,14.271028037383177,15.59433962264151,13.63551401869159,15.141509433962264,0.27835051546391754,0.6296296296296297,0.7083333333333334,0.5882352941176471,0.18556701030927836,0.3888888888888889,0.4375,0.2857142857142857,0.041237113402061855,0.25,0.25,,0.18556701030927836,0.5,0.5294117647058824,1.0,0.30927835051546393,0.3333333333333333,0.3448275862068966,0.8,0.4166666666666667,0.8,,0.25,0.4,0.5,0.06666666666666667,1.0,0.4666666666666667,0.2857142857142857,0.7731958762886598,0.3333333333333333,0.5620458762886598,0.5543916666666667,0.6097533333333334,0.10377358490566038,0.1896551724137931,0.13008130081300814,0.16260162601626016,5.173469387755102,24.474999999999998,0.19626168224299065,2023-11-05,0022300141,SAS,1.0,6.0,,1.0,3.0,,,,0.08333333333333333,,1.0,2.0,,,0.5,0.3333333333333333,1.0,,2.0,1.0,,,3.0,,1.0,,2.0,0.041666666666666664,0.05555555555555555,1.0,0.03333333333333333,1.0,1.0,2023-24,2024,Regular Season,,,
48:00,103,103,29.0,37.0,16,206,20,28,5.0,7.0,5.0,6.0,15,27,3.0,8,2.0,7.0,,1.0,9,29,3.0,2.0,9.0,38,63,11,36,18,127,6.0,11,3.0,3.0,15.0,8.0,14.0,2.0,10.0,7.0,29.0,34,42,30,10.0,29,9,6.0,17,10,27,8.0,2.0,8,7.0,2.0,64,7.0,11,1.0,19,15,4.0,38,19,57,3.0,10,7.0,3.0,4,,2.0,8.0,2.0,12,5.0,10,,25,3.0,4.0,1.0,21,,2.0,1.0,,27,4.0,11,4.0,3.0,,3.0,4.0,4.0,,112,29.0,29.0,6.0,4.0,0.4473684210526316,0.5151515151515151,0.9090909090909091,0.3055555555555556,0.2,0.3055555555555556,0.6031746031746031,0.5454545454545454,0.5714285714285714,0.5505050505050505,0.42857142857142855,0.4583333333333333,0.5772727272727273,0.4411764705882353,0.48333333333333334,0.36363636363636365,0.09523809523809523,0.17857142857142858,0.037037037037037035,0.3333333333333333,0.8,0.2,0.75,0.44,0.8260869565217391,0.28,0.7906976744186046,0.36,0.5,0.4166666666666667,0.4,0.25,0.4,0.8333333333333334,0.7272727272727273,0.6666666666666666,0.8235294117647058,0.8333333333333334,0.06818181818181818,103.0,1.0,13.980582524271844,13.980582524271844,13.145631067961165,13.74757281553398,0.2828282828282828,0.7142857142857143,0.8695652173913043,0.4,0.2727272727272727,0.5555555555555556,0.5769230769230769,0.4666666666666667,0.08080808080808081,0.375,0.375,0.6666666666666666,0.0707070707070707,0.2857142857142857,0.2857142857142857,1.0,0.29292929292929293,0.3103448275862069,0.3103448275862069,0.8888888888888888,0.5,0.7142857142857143,,0.21428571428571427,0.25,0.8333333333333334,0.041666666666666664,,0.375,0.2222222222222222,0.6464646464646465,0.3103448275862069,0.5326863636363637,0.5159909090909092,0.49500000000000005,0.10377358490566038,0.15714285714285714,0.11811023622047244,0.2283464566929134,6.258730158730159,25.225,0.2815533980582524,2023-11-08,0022300168,DAL,,3.0,,1.0,2.0,,1.0,,,,,,,,,,,1.0,1.0,,,,1.0,,1.0,,,,,,,,,2023-24,2024,Regular Season,,,1.0
48:00,95,96,20.0,9.0,9,191,15,19,3.0,6.0,4.0,5.0,7,27,3.0,8,1.0,5.0,,,9,32,1.0,1.0,7.0,25,54,10,37,14,94,3.0,8,1.0,,6.0,9.0,17.0,1.0,7.0,,21.0,30,20,30,2.0,30,9,3.0,15,10,25,9.0,1.0,10,5.0,,60,2.0,7,,25,7,3.0,35,9,44,3.0,8,5.0,3.0,1,3.0,,8.0,1.0,9,,7,,14,,2.0,,14,,,,,16,1.0,8,,1.0,1.0,,1.0,,,88,21.0,20.0,1.0,,0.6,0.625,1.0,0.2702702702702703,0.14285714285714285,0.2857142857142857,0.46296296296296297,0.375,0.5294117647058824,0.43956043956043955,0.3333333333333333,0.4375,0.4744897959183674,0.3333333333333333,0.4375,0.4065934065934066,0.05555555555555555,,0.1111111111111111,0.1111111111111111,0.75,,0.7,0.25,0.8620689655172413,0.08333333333333333,0.8205128205128205,0.17307692307692307,,0.2631578947368421,0.4,0.1,,0.8333333333333334,0.5,,0.875,0.8,0.0625,95.5,,15.51578947368421,14.645833333333334,15.147368421052631,14.052083333333334,0.2087912087912088,0.7894736842105263,0.7894736842105263,0.6666666666666666,0.2967032967032967,0.25925925925925924,0.2916666666666667,0.7142857142857143,0.08791208791208792,0.375,0.375,,0.054945054945054944,0.2,0.2,1.0,0.3516483516483517,0.28125,0.2903225806451613,1.0,0.6666666666666666,0.5,0.6666666666666666,0.1111111111111111,0.20833333333333334,0.8,,,0.2916666666666667,0.14285714285714285,0.6153846153846154,0.3,0.49866685393258425,0.517275,0.4748909090909091,0.08163265306122448,0.13114754098360656,0.06382978723404255,0.22340425531914893,7.296296296296297,27.51891891891892,0.21052631578947367,2023-11-11,0022300174,BOS,,,2.0,2.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,1.0,0.02702702702702703,,,0.03125,,,2023-24,2024,Regular Season,,,
48:00,102,100,22.0,8.0,14,202,29,40,6.0,9.0,8.0,10.0,10,24,2.0,6,3.0,8.0,1.0,3.0,1,12,3.0,,1.0,41,70,4,20,17,111,6.0,10,3.0,3.0,18.0,10.0,13.0,1.0,4.0,6.0,29.0,48,34,12,6.0,12,1,5.0,24,4,28,1.0,3.0,18,5.0,1.0,60,6.0,10,1.0,11,21,2.0,34,17,51,4.0,11,7.0,4.0,11,1.0,7.0,8.0,4.0,19,4.0,7,,13,,2.0,1.0,22,,1.0,2.0,,25,6.0,13,2.0,4.0,2.0,2.0,4.0,4.0,,93,27.0,21.0,1.0,1.0,0.5853658536585366,0.631578947368421,1.0,0.2,0.25,0.2,0.5857142857142857,0.6,0.7692307692307693,0.5222222222222223,0.5769230769230769,0.6764705882352942,0.5555555555555556,0.6,0.6904761904761905,0.2222222222222222,0.07142857142857142,0.1,0.041666666666666664,0.5789473684210527,1.0,0.16666666666666666,0.7777777777777778,0.37037037037037035,0.7857142857142857,0.375,0.7804878048780488,0.37209302325581395,0.36363636363636365,0.5,,0.2727272727272727,0.6,0.875,0.7857142857142857,0.6,0.75,1.0,0.10526315789473684,101.0,1.0,13.892156862745098,14.63,13.254901960784315,14.35,0.4444444444444444,0.725,0.8055555555555556,0.6206896551724138,0.26666666666666666,0.4166666666666667,0.43478260869565216,0.5,0.06666666666666667,0.3333333333333333,0.3333333333333333,0.5,0.08888888888888889,0.375,0.375,1.0,0.13333333333333333,0.08333333333333333,0.08333333333333333,1.0,0.6923076923076923,0.6666666666666666,0.5,0.23076923076923078,0.5882352941176471,0.8,0.17647058823529413,0.3333333333333333,0.058823529411764705,,0.6666666666666666,0.08333333333333333,0.5708644444444444,0.5834409090909091,0.5939,0.13402061855670103,0.16883116883116883,0.16216216216216217,0.26126126126126126,5.031428571428571,24.895,0.21568627450980393,2023-11-13,0022300189,WAS,,,,1.0,2.0,,1.0,,,,1.0,1.0,,,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,2023-24,2024,Regular Season,,,
