PLAYER_ID,date,team_poss,pullup_PULL_UP_FGM,pullup_PULL_UP_FGA,pullup_PULL_UP_FG_PCT,pullup_PULL_UP_PTS,pullup_PULL_UP_FG3M,pullup_PULL_UP_FG3A,pullup_PULL_UP_FG3_PCT,pullup_PULL_UP_EFG_PCT,DIST_FEET,DIST_MILES,DIST_MILES_OFF,DIST_MILES_DEF,AVG_SPEED,AVG_SPEED_OFF,AVG_SPEED_DEF
201142,20240426,97,4,6,0.667,8,0.0,1.0,0.0,0.667,15312.0,2.9,1.4,1.5,3.78,4.23,3.43
201144,20240426,100,2,6,0.333,6,2.0,6.0,0.333,0.5,14342.0,2.7,1.6,1.2,4.35,4.58,4.42
201566,20240426,89,0,3,0.0,0,0.0,0.0,,0.0,6909.0,1.3,0.6,0.7,3.74,3.49,3.97
201569,20240426,97,0,1,0.0,0,0.0,0.0,,0.0,12299.0,2.3,1.1,1.2,3.68,4.11,3.36
201572,20240426,99,0,1,0.0,0,0.0,0.0,,0.0,13922.0,2.6,1.3,1.4,3.73,3.85,3.88
201935,20240426,89,5,8,0.625,15,5.0,7.0,0.714,0.938,13829.0,2.6,1.4,1.2,3.34,3.76,2.94
201976,20240426,99,0,1,0.0,0,0.0,0.0,,0.0,16890.0,3.2,1.6,1.6,4.21,4.39,4.06
202331,20240426,89,3,7,0.429,7,1.0,4.0,0.25,0.5,10802.0,2.0,1.1,1.0,3.74,4.48,3.46
202681,20240426,90,6,11,0.545,15,3.0,6.0,0.5,0.682,13002.0,2.5,1.4,1.1,3.83,4.2,3.44
202695,20240426,89,1,3,0.333,2,,,,0.333,8816.0,1.7,0.9,0.8,3.97,4.72,3.37
203078,20240426,97,3,5,0.6,8,2.0,4.0,0.5,0.8,17236.0,3.3,1.6,1.7,4.21,4.77,3.78
203081,20240426,99,4,13,0.308,12,4.0,9.0,0.444,0.462,15825.0,3.0,1.6,1.4,3.77,4.13,3.42
203109,20240426,99,0,0,,0,0.0,0.0,,,944.0,0.2,0.1,0.1,4.84,4.7,5.0
203114,20240426,99,7,11,0.636,17,3.0,5.0,0.6,0.773,15654.0,3.0,1.6,1.4,4.05,4.39,3.72
203486,20240426,89,0,0,,0,,,,,4368.0,0.8,0.4,0.4,4.34,4.61,4.11
203497,20240426,100,0,0,,0,,,,,15672.0,3.0,1.6,1.3,4.32,4.14,4.21
203937,20240426,100,0,0,,0,,,,,3497.0,0.7,0.4,0.3,4.46,4.03,5.19
203939,20240426,90,0,0,,0,,,,,1248.0,0.2,0.1,0.1,3.75,3.58,3.93
203957,20240426,90,0,2,0.0,0,0.0,1.0,0.0,0.0,4876.0,0.9,0.5,0.4,4.18,4.1,4.3
203994,20240426,97,0,0,,0,,,,,9800.0,1.9,0.9,1.0,4.1,4.46,3.82
204456,20240426,98,1,3,0.333,3,1.0,1.0,1.0,0.5,7103.0,1.3,0.7,0.7,4.61,5.42,4.57
1626157,20240426,100,0,2,0.0,0,0.0,1.0,0.0,0.0,9330.0,1.8,1.0,0.8,4.22,4.14,4.33
1626164,20240426,97,2,6,0.333,4,0.0,2.0,0.0,0.333,16352.0,3.1,1.5,1.5,4.07,4.66,3.42
1626167,20240426,98,1,4,0.25,3,1.0,2.0,0.5,0.375,16035.0,3.0,1.7,1.3,4.02,4.33,3.68
1626171,20240426,99,2,2,1.0,4,0.0,0.0,,1.0,16621.0,3.1,1.6,1.6,3.94,4.2,3.94
1626181,20240426,89,2,3,0.667,5,1.0,2.0,0.5,0.833,11151.0,2.1,1.1,1.0,3.88,4.25,3.53
1626192,20240426,99,0,0,,0,0.0,0.0,,,5362.0,1.0,0.5,0.5,4.17,4.07,4.28
1626220,20240426,97,0,2,0.0,0,0.0,2.0,0.0,0.0,9607.0,1.8,1.0,0.8,4.1,4.98,3.36
1627736,20240426,99,0,0,,0,0.0,0.0,,,2940.0,0.6,0.3,0.3,4.73,4.33,5.21
1627783,20240426,98,2,6,0.333,4,0.0,0.0,,0.333,15695.0,3.0,1.6,1.3,4.01,4.16,3.56
1627826,20240426,89,0,0,,0,,,,,11655.0,2.2,1.1,1.1,3.85,4.01,3.7
1627884,20240426,90,1,1,1.0,3,1.0,1.0,1.0,1.5,10216.0,1.9,1.0,1.0,4.0,4.17,4.25
1628420,20240426,100,1,4,0.25,2,0.0,1.0,0.0,0.25,3663.0,0.7,0.4,0.3,4.28,4.16,4.46
1628467,20240426,90,0,0,,0,0.0,0.0,,,5927.0,1.1,0.6,0.5,3.83,3.83,3.84
1629006,20240426,97,0,0,,0,0.0,0.0,,,3900.0,0.7,0.3,0.4,4.06,4.76,3.66
1629023,20240426,90,1,2,0.5,2,0.0,0.0,,0.5,13233.0,2.5,1.4,1.2,4.14,4.56,4.05
1629029,20240426,90,5,19,0.263,13,3.0,12.0,0.25,0.342,13308.0,2.5,1.4,1.1,3.51,3.72,3.28
1629234,20240426,97,0,0,,0,,,,,4661.0,0.9,0.5,0.4,4.43,5.08,3.84
1629599,20240426,89,0,0,,0,0.0,0.0,,,7022.0,1.3,0.7,0.7,4.02,4.22,4.44
1629611,20240426,89,0,0,,0,0.0,0.0,,,8394.0,1.6,0.8,0.8,3.98,4.22,3.75
1629614,20240426,98,3,4,0.75,6,0.0,0.0,,0.75,15681.0,3.0,1.5,1.4,4.19,4.02,4.07
1629626,20240426,97,0,0,,0,,,,,2846.0,0.5,0.3,0.3,3.98,5.24,4.39
1629638,20240426,100,1,3,0.333,3,1.0,3.0,0.333,0.5,13496.0,2.6,1.4,1.1,4.3,4.09,4.2
1629642,20240426,97,0,0,,0,,,,,96.0,0.0,0.0,0.0,0.0,0.0,0.0
1629655,20240426,90,0,0,,0,,,,,9745.0,1.8,1.0,0.9,4.0,4.25,4.19
1629675,20240426,100,1,2,0.5,2,0.0,0.0,,0.5,7230.0,1.4,0.7,0.6,4.29,3.81,4.22
1630162,20240426,100,5,12,0.417,10,0.0,3.0,0.0,0.417,16736.0,3.2,1.8,1.4,4.08,4.03,4.15
1630167,20240426,98,0,1,0.0,0,0.0,1.0,0.0,0.0,7047.0,1.3,0.7,0.6,4.18,4.87,3.58
1630169,20240426,98,3,13,0.231,7,1.0,9.0,0.111,0.269,18422.0,3.5,2.0,1.5,4.25,4.69,3.78
1630174,20240426,98,0,3,0.0,0,0.0,1.0,0.0,0.0,16600.0,3.1,1.6,1.5,4.01,4.01,4.03
1630182,20240426,90,0,0,,0,0.0,0.0,,,10241.0,1.9,1.0,0.9,4.13,3.99,4.3
1630183,20240426,100,0,0,,0,0.0,0.0,,,12879.0,2.4,1.3,1.1,4.38,4.22,4.58
1630188,20240426,98,0,0,,0,,,,,1250.0,0.2,0.1,0.1,3.65,3.36,3.99
1630527,20240426,89,1,1,1.0,2,,,,1.0,1197.0,0.2,0.1,0.1,3.75,3.94,3.57
1630538,20240426,89,0,0,,0,0.0,0.0,,,1357.0,0.3,0.2,0.1,4.84,6.2,3.37
1630568,20240426,100,0,0,,0,,,,,153.0,0.0,0.0,0.0,0.0,0.0,0.0
1630639,20240426,90,0,0,,0,,,,,1125.0,0.2,0.1,0.1,4.35,4.22,4.48
1630702,20240426,90,0,0,,0,0.0,0.0,,,1273.0,0.2,0.1,0.1,3.75,3.58,3.93
1631111,20240426,100,0,0,,0,,,,,100.0,0.0,0.0,0.0,0.0,0.0,0.0
1631159,20240426,100,0,0,,0,,,,,114.0,0.0,0.0,0.0,0.0,0.0,0.0
1631169,20240426,100,0,0,,0,,,,,110.0,0.0,0.0,0.0,0.0,0.0,0.0
1631223,20240426,97,0,0,,0,,,,,220.0,0.0,0.0,0.0,0.0,0.0,0.0
1631260,20240426,99,1,1,1.0,2,,,,1.0,6037.0,1.1,0.6,0.6,4.18,4.62,4.52
1641726,20240426,90,0,0,,0,,,,,6092.0,1.2,0.7,0.5,4.35,4.82,3.82
1641738,20240426,89,0,0,,0,,,,,1289.0,0.2,0.1,0.1,3.75,3.93,3.58
1641748,20240426,99,0,0,,0,,,,,7770.0,1.5,0.7,0.7,4.8,4.42,4.54
1641767,20240426,98,0,0,,0,0.0,0.0,,,7875.0,1.5,0.7,0.7,4.85,4.67,4.39
