EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,DefPoss,PenaltyDefPoss,TotalPoss,DefTwoPtRebounds,DefRebounds,Rebounds,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,Minutes,PlusMinus,OffPoss,PenaltyOffPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,Steals,BadPassSteals,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LiveBallTurnovers,LostBallTurnovers,LiveBallTurnoverPct,LongMidRangeAssists,FTDefRebounds,BadPassTurnovers,Travels,Charge Fouls Drawn,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,DefFTReboundPct,LongMidRangePctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFtPoints,PtsPutbacks,BlockingFouls,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,DefCorner3ReboundPct,PenaltyAtRimFGA,HeaveAttempts,PenaltyAtRimFrequency,PenaltyAtRimFGM,BadPassOutOfBoundsTurnovers,PenaltyTurnovers,OffLongMidRangeReboundPct,PenaltyAtRimAccuracy,LostBallSteals,PtsUnassisted3s,LostBallOutOfBoundsTurnovers,BlockedShortMidRange,SelfOReb,2pt And 1 Free Throw Trips,SelfORebPct,SecondChanceAtRimPctAssisted,3SecondViolations,Loose Ball Fouls,Blocked3s,BlockedCorner3,Charge Fouls,Technical Free Throw Trips,SecondChanceCorner3FGM,StepOutOfBoundsTurnovers,SecondChanceCorner3Accuracy,DefensiveGoaltends,LongMidRangePctBlocked,BlockedArc3,FTOffRebounds,OffFTReboundPct,ShortMidRangePctBlocked,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,SecondChanceCorner3PctAssisted,BlockedLongMidRange,team_id,year,season,team_vs
101133-201943-202322-202693-203490,1610612764,"Ian Mahinmi, Brandon Jennings, John Wall, Markieff Morris, Otto Porter Jr.","Mahinmi, Jennings, Wall, Morris, Porter Jr.",101133-201943-202322-202693-203490,WAS,28.0,1,2.0,,4.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,205.71428571428572,,11.0,6.5,,4.0,2.0,2.0,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,2.0,4.0,,,,,,,1.0,1.0,,,2.0,4.0,2.0,,,,,,1.0,,1.0,,,1.0,,2.0,,,,,1.0,,,,,,1.0,,1.0,1.0,,2.0,,1.0,4.0,4.0,2.0,,1.0,1.0,1.0,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,3.0,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.6363,,0.6363,,,,1.0,2.2,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2017,2016-17,False
101133-201943-202322-202711-203078,1610612764,"Ian Mahinmi, Brandon Jennings, John Wall, Bojan Bogdanovic, Bradley Beal","Mahinmi, Jennings, Wall, Bogdanovic, Beal",101133-201943-202322-202711-203078,WAS,32.0,1,1.0,1.0,3.0,,,,,,,,,,,135.0,,5.0,5.0,1.0,,2.0,2.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,,2.0,2.0,2.0,,,,,,,1.0,,,2.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,2.0,,1.0,2.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,0.5,,0.5,,1.0,1.0,,,,,,,,,,13.5,13.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5957,,0.5957,,,,1.0,1.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2017,2016-17,False
101133-201943-202322-202711-203490,1610612764,"Ian Mahinmi, Brandon Jennings, John Wall, Bojan Bogdanovic, Otto Porter Jr.","Mahinmi, Jennings, Wall, Bogdanovic, Porter Jr.",101133-201943-202322-202711-203490,WAS,282.0,2,10.0,8.0,22.0,2.0,5.0,6.0,2.0,1.0,2.0,1.0,0.6666666666666666,0.6666666666666666,0.5,112.34042553191489,0.5,14.4,12.7,5.0,3.0,12.0,9.0,1.0,2.0,3.0,1.0,2.0,,1.0,1.0,2.0,1.0,1.0,2.0,,2.0,,,,2.0,3.0,6.0,1.0,4.0,4.0,13.0,10.0,,,,1.0,,2.0,4.0,1.0,4.0,2.0,9.0,2.0,4.0,,2.0,,,1.0,,1.0,,,1.0,,2.0,,1.0,2.0,1.0,2.0,1.0,1.0,1.0,,3.0,3.0,,2.0,,,4.0,2.0,,13.0,9.0,9.0,,,0.3333333333333333,0.3333333333333333,,0.25,,0.25,0.25,0.5,,0.5,0.45,,0.4375,0.5416666666666666,,0.5,0.4,,,0.3333333333333333,0.6666666666666666,,0.2,,,,,0.5,11.5,10.833333333333334,0.3,0.6666666666666666,0.6666666666666666,0.5,0.2,0.5,0.5,,0.1,,,0.2,0.5,0.5,,0.2,,,,1.0,,,,0.25,0.5,0.25,,0.7,,0.531285,0.621,0.55335625,0.16666666666666666,0.25,,0.6923076923076923,6.3500000000000005,26.25,0.75,,,,,1.0,,,,,,1.0,,,,,,,,1.0,1.0,,,1.0,2.0,,0.25,2.0,,1.0,,1.0,1.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2017,2016-17,False
101133-201943-202693-202711-203078,1610612764,"Ian Mahinmi, Brandon Jennings, Markieff Morris, Bojan Bogdanovic, Bradley Beal","Mahinmi, Jennings, Morris, Bogdanovic, Beal",101133-201943-202693-202711-203078,WAS,519.0,4,15.0,4.0,30.0,5.0,8.0,10.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,83.23699421965317,1.0,17.8,17.8,9.0,4.0,15.0,5.0,2.0,4.0,6.0,2.0,3.0,,,,1.0,,,,1.0,3.0,,,,1.0,6.0,9.0,1.0,4.0,5.0,20.0,16.0,1.0,2.0,,,2.0,1.0,1.0,,1.0,4.0,6.0,4.0,8.0,3.0,3.0,1.0,,2.0,1.0,3.0,1.0,,1.0,1.0,7.0,1.0,1.0,3.0,2.0,,,2.0,2.0,,1.0,4.0,1.0,6.0,2.0,,5.0,1.0,2.0,18.0,6.0,5.0,,2.0,0.3333333333333333,0.3333333333333333,1.0,0.25,,,0.25,0.6666666666666666,0.5,1.0,0.5769230769230769,0.5,0.5,0.6666666666666666,0.5,0.75,0.3076923076923077,,,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.5,,1.0,1.0,1.0,16.8,16.4,0.46153846153846156,0.6666666666666666,0.6666666666666666,0.25,0.23076923076923078,0.6666666666666666,0.6666666666666666,0.5,,,,0.07692307692307693,,,,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,,,,,,,0.5,,0.7692307692307693,0.3333333333333333,0.5188692307692307,0.5277,0.452675,0.07692307692307693,0.1111111111111111,0.1,0.3,3.644444444444444,25.725,0.3333333333333333,,,,,,,,,,,,,,1.0,2.0,,,,,,1.0,0.5,1.0,,,,,1.0,1.0,,,,,,,1.0,1.0,0.16666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,1610612764,2017,2016-17,False
101133-201943-202711-203078-203107,1610612764,"Ian Mahinmi, Brandon Jennings, Bojan Bogdanovic, Bradley Beal, Tomas Satoransky","Mahinmi, Jennings, Bogdanovic, Beal, Satoransky",101133-201943-202711-203078-203107,WAS,154.0,1,5.0,,10.0,1.0,1.0,1.0,,,,,1.0,0.5,,93.5064935064935,,15.6,14.8,3.0,-5.0,5.0,,,1.0,1.0,,,,,,,,,,1.0,2.0,,,,,1.0,1.0,1.0,2.0,1.0,6.0,11.0,,,,,,,,,,,,2.0,,3.0,2.0,1.0,,1.0,1.0,2.0,1.0,,1.0,,5.0,,,,,,,,1.0,,1.0,1.0,,3.0,1.0,,3.0,2.0,,6.0,,,,,1.0,1.0,1.0,0.5,,,0.5,1.0,,,0.8333333333333334,,,0.75,,,0.6666666666666666,,,,,,,,,,1.0,,15.2,15.2,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,0.6666666666666666,0.5,0.5,1.0,,,,,,,,,1.0,0.5,0.5765666666666667,,,0.5,1.0,,,0.1,27.45,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2017,2016-17,False
101133-201943-202711-203078-203490,1610612764,"Ian Mahinmi, Brandon Jennings, Bojan Bogdanovic, Bradley Beal, Otto Porter Jr.","Mahinmi, Jennings, Bogdanovic, Beal, Porter Jr.",101133-201943-202711-203078-203490,WAS,336.0,3,11.0,2.0,21.0,2.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0,90.0,1.0,14.727272727272727,14.272727272727273,6.0,-7.0,10.0,3.0,2.0,1.0,1.0,1.0,3.0,,1.0,,,,,,1.0,1.0,,,,,2.0,5.0,1.0,1.0,,7.0,14.0,1.0,1.0,,,2.0,,2.0,,,,,,4.0,3.0,1.0,1.0,,,1.0,1.0,1.0,,,,3.0,,1.0,2.0,1.0,,,2.0,4.0,1.0,,2.0,,1.0,,1.0,2.0,1.0,,5.0,,3.0,1.0,,,,1.0,1.0,,,1.0,0.4,1.0,,0.5833333333333334,1.0,,0.5,1.0,,0.16666666666666666,,,0.3333333333333333,0.6666666666666666,,0.3333333333333333,,,,,0.6666666666666666,17.4,16.8,0.16666666666666666,1.0,1.0,,0.5,0.3333333333333333,0.3333333333333333,,0.16666666666666666,,,,,,,0.16666666666666666,1.0,1.0,1.0,,,,,,,,,0.3333333333333333,1.0,0.40958333333333335,0.4491,0.3671,0.14285714285714285,0.16666666666666666,0.2857142857142857,,12.559999999999999,25.6,0.3,2.0,,0.5,,,2.0,,,,,,,,1.0,1.0,,2.0,1.0,0.5,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612764,2017,2016-17,False
101133-201943-202711-203107-203490,1610612764,"Ian Mahinmi, Brandon Jennings, Bojan Bogdanovic, Tomas Satoransky, Otto Porter Jr.","Mahinmi, Jennings, Bogdanovic, Satoransky, Porter Jr.",101133-201943-202711-203107-203490,WAS,58.0,1,2.0,,4.0,,,,,,,,,,,99.3103448275862,,8.5,8.5,1.0,-2.0,2.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.5,20.5,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.3813,,,,,,,16.6,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2017,2016-17,False
101133-202322-202693-202711-203078,1610612764,"Ian Mahinmi, John Wall, Markieff Morris, Bojan Bogdanovic, Bradley Beal","Mahinmi, Wall, Morris, Bogdanovic, Beal",101133-202322-202693-202711-203078,WAS,375.0,2,12.0,1.0,25.0,1.0,3.0,4.0,,,,,1.0,1.0,1.0,96.0,,17.166666666666668,17.166666666666668,6.0,-5.0,13.0,7.0,3.0,5.0,6.0,,1.0,,1.0,,,,,,1.0,3.0,,1.0,1.0,3.0,5.0,8.0,1.0,3.0,1.0,14.0,19.0,1.0,2.0,,1.0,2.0,,3.0,1.0,3.0,,3.0,4.0,6.0,3.0,3.0,1.0,,2.0,1.0,3.0,1.0,,2.0,,7.0,1.0,,1.0,1.0,,,,2.0,,4.0,5.0,,2.0,,1.0,1.0,1.0,,12.0,3.0,7.0,,,0.4,0.4,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.625,0.5,,0.5909090909090909,0.3333333333333333,0.25,0.6363636363636364,0.3333333333333333,0.25,0.2727272727272727,,,,1.0,0.5,0.2,,0.5,,,1.0,13.0,12.076923076923077,0.5454545454545454,0.8333333333333334,0.8333333333333334,0.4,0.09090909090909091,,,,0.09090909090909091,,,,,,,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,,0.3333333333333333,,,,,0.5,0.3333333333333333,0.8181818181818182,0.3333333333333333,0.5216772727272727,0.5721,0.44955833333333334,0.09090909090909091,0.125,0.14285714285714285,0.21428571428571427,4.9875,26.066666666666666,0.5384615384615384,2.0,1.0,1.0,,1.0,1.0,,,1.0,,1.0,,,1.0,2.0,,,1.0,,,0.6666666666666666,0.5,,1.0,,0.16666666666666666,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2017,2016-17,False
101133-202322-202693-203078-203490,1610612764,"Ian Mahinmi, John Wall, Markieff Morris, Bradley Beal, Otto Porter Jr.","Mahinmi, Wall, Morris, Beal, Porter Jr.",101133-202322-202693-203078-203490,WAS,68.0,1,2.0,,3.0,,1.0,2.0,,,,,,1.0,,63.529411764705884,,15.0,15.0,1.0,-3.0,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,2.0,,,3.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,0.5,0.5,,0.5,,,1.0,38.0,38.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,0.484275,,,,,,,,28.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2017,2016-17,False
101162-1626162-1627849-201943-203107,1610612764,"Marcin Gortat, Kelly Oubre Jr., Daniel Ochefu, Brandon Jennings, Tomas Satoransky","Gortat, Oubre Jr., Ochefu, Jennings, Satoransky",101162-1626162-1627849-201943-203107,WAS,53.0,1,2.0,2.0,3.0,1.0,1.0,1.0,,,,,1.0,1.0,,81.50943396226415,,22.0,11.5,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,9.0,9.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3711,,0.3711,,,,,12.2,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2017,2016-17,False
101162-1626162-201160-201943-202322,1610612764,"Marcin Gortat, Kelly Oubre Jr., Jason Smith, Brandon Jennings, John Wall","Gortat, Oubre Jr., Smith, Jennings, Wall",101162-1626162-201160-201943-202322,WAS,106.0,3,3.0,1.0,7.0,1.0,1.0,1.0,1.0,,2.0,1.0,1.0,0.5,,95.09433962264151,0.5,16.333333333333332,16.333333333333332,2.0,2.0,4.0,3.0,,1.0,1.0,,1.0,1.0,1.0,,,,,,,1.0,,,,1.0,2.0,3.0,,1.0,,4.0,2.0,,,,,,2.0,2.0,,1.0,,4.0,2.0,2.0,,1.0,,,1.0,,1.0,,,1.0,,2.0,,,,,,,,,,1.0,2.0,,,,,,,,4.0,4.0,3.0,,,0.5,0.5,,,,,,0.6666666666666666,,1.0,0.5,,0.6666666666666666,0.5,,0.6666666666666666,0.25,,,,,,,,,,,,14.25,14.25,0.25,1.0,1.0,1.0,0.25,,,,0.25,1.0,1.0,,,,,0.25,,,,,,,,,,0.3333333333333333,,0.5,,0.4859375,,0.5195166666666667,,,,1.0,7.966666666666666,26.3,0.75,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,0.3333333333333333,1.0,,,,1.0,,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1610612764,2017,2016-17,False
101162-1626162-201160-202322-203078,1610612764,"Marcin Gortat, Kelly Oubre Jr., Jason Smith, John Wall, Bradley Beal","Gortat, Oubre Jr., Smith, Wall, Beal",101162-1626162-201160-202322-203078,WAS,699.0,4,23.0,5.0,44.0,5.0,9.0,13.0,1.0,1.0,1.0,,0.625,0.6923076923076923,0.6,90.64377682403433,,13.478260869565217,12.565217391304348,12.0,-8.0,21.0,5.0,4.0,2.0,7.0,,1.0,3.0,5.0,,2.0,2.0,,,1.0,3.0,,,1.0,1.0,5.0,13.0,1.0,5.0,3.0,16.0,24.0,1.0,2.0,,2.0,2.0,,5.0,1.0,1.0,,3.0,4.0,6.0,3.0,3.0,1.0,1.0,2.0,1.0,3.0,1.0,,2.0,,7.0,2.0,2.0,4.0,4.0,,,3.0,6.0,,4.0,7.0,1.0,7.0,,1.0,5.0,2.0,,14.0,3.0,5.0,1.0,,0.4,0.4,1.0,0.2,,1.0,0.2,0.38461538461538464,0.5,,0.3611111111111111,0.25,0.25,0.4,0.25,0.25,0.2777777777777778,0.07692307692307693,0.14285714285714285,0.3333333333333333,0.8,0.5,0.4,,1.0,,1.0,0.8,18.523809523809526,17.285714285714285,0.3888888888888889,0.2857142857142857,0.3333333333333333,1.0,0.05555555555555555,,,,0.2777777777777778,0.6,0.6,0.1111111111111111,,,,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.5,,,,,,0.16666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.5040166666666667,0.4660666666666667,0.48761666666666664,0.1,0.13333333333333333,0.125,0.1875,8.053846153846154,24.06,0.23809523809523808,3.0,1.0,0.5,,,2.0,,1.0,1.0,,,,,,1.0,,,1.0,1.0,0.5,0.25,,,4.0,,0.6666666666666666,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1610612764,2017,2016-17,False
101162-1626162-201943-202322-202693,1610612764,"Marcin Gortat, Kelly Oubre Jr., Brandon Jennings, John Wall, Markieff Morris","Gortat, Oubre Jr., Jennings, Wall, Morris",101162-1626162-201943-202322-202693,WAS,55.0,1,1.0,1.0,3.0,,,,,,,,,,,78.54545454545455,,13.0,13.0,1.0,-2.0,2.0,2.0,,,,,1.0,,,,,,,,,1.0,,,,1.0,,1.0,,1.0,,,2.0,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,21.0,21.0,,,,,0.5,,,,,,,,,,,0.5,,,,,,,,,,0.5,,0.5,,0.4847,,0.4847,,,,,8.2,25.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2017,2016-17,False
101162-1626162-201943-202322-202711,1610612764,"Marcin Gortat, Kelly Oubre Jr., Brandon Jennings, John Wall, Bojan Bogdanovic","Gortat, Oubre Jr., Jennings, Wall, Bogdanovic",101162-1626162-201943-202322-202711,WAS,343.0,2,11.0,6.0,24.0,,2.0,4.0,,,,,,1.0,,100.75801749271137,,14.636363636363637,14.636363636363637,6.0,-5.0,13.0,6.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,,2.0,,,,1.0,3.0,6.0,1.0,4.0,4.0,13.0,18.0,,1.0,1.0,1.0,3.0,1.0,2.0,1.0,3.0,2.0,7.0,2.0,4.0,,2.0,,,1.0,,1.0,,,,1.0,2.0,2.0,,2.0,2.0,1.0,1.0,1.0,2.0,,2.0,2.0,,3.0,1.0,1.0,4.0,2.0,,10.0,7.0,6.0,,,0.3333333333333333,0.3333333333333333,,0.25,1.0,0.3333333333333333,0.25,0.5,,0.5,0.45,0.75,0.5,0.5416666666666666,0.75,0.5833333333333334,0.4,,,,1.0,0.6666666666666666,0.3333333333333333,,0.5,1.0,,1.0,14.0,13.076923076923077,0.1,1.0,1.0,,0.3,0.3333333333333333,0.3333333333333333,1.0,0.2,0.5,0.5,0.2,0.5,0.5,,0.2,,,,0.5,,,,0.4,0.5,0.2,,0.5,,0.46093,0.413,0.43960999999999995,0.16666666666666666,0.25,0.23076923076923078,0.5384615384615384,10.366666666666667,24.675,0.46153846153846156,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,3.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,1610612764,2017,2016-17,False
101162-1626162-201943-202322-203078,1610612764,"Marcin Gortat, Kelly Oubre Jr., Brandon Jennings, John Wall, Bradley Beal","Gortat, Oubre Jr., Jennings, Wall, Beal",101162-1626162-201943-202322-203078,WAS,12.0,1,1.0,,2.0,,,,,,,,,,,240.0,,8.0,8.0,,-2.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.3847,0.3847,,,,,,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2017,2016-17,False
101162-1626162-201943-202711-203078,1610612764,"Marcin Gortat, Kelly Oubre Jr., Brandon Jennings, Bojan Bogdanovic, Bradley Beal","Gortat, Oubre Jr., Jennings, Bogdanovic, Beal",101162-1626162-201943-202711-203078,WAS,416.0,3,14.0,,27.0,3.0,4.0,5.0,2.0,,2.0,2.0,0.75,0.6666666666666666,,93.46153846153845,1.0,15.571428571428571,15.0,7.0,-2.0,13.0,,1.0,5.0,5.0,1.0,2.0,,,,1.0,,,,,2.0,,,,,6.0,7.0,,3.0,3.0,15.0,17.0,,,,,2.0,,,,,,,8.0,4.0,,2.0,,,4.0,,4.0,,,3.0,1.0,8.0,1.0,,1.0,1.0,1.0,,1.0,2.0,,1.0,3.0,,4.0,,1.0,4.0,2.0,,13.0,,,,,0.6666666666666666,0.6666666666666666,,,,,,0.8571428571428571,,,0.6,,,0.625,1.0,,0.3,,,,0.5,0.3333333333333333,0.25,,0.5,,,0.5,15.23076923076923,15.153846153846153,0.5,1.0,1.0,0.6,0.2,0.5,0.5,1.0,,,,0.1,,,,0.2,,,,,,,,,,,,0.8,,0.5574600000000001,,,0.16666666666666666,0.2222222222222222,0.13333333333333333,,2.3285714285714287,26.0,,1.0,,0.5,,,1.0,,,1.0,,,,,,,2.0,,,,0.75,,,,,,,,,,,,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2017,2016-17,False
101162-1626162-201943-202711-203107,1610612764,"Marcin Gortat, Kelly Oubre Jr., Brandon Jennings, Bojan Bogdanovic, Tomas Satoransky","Gortat, Oubre Jr., Jennings, Bogdanovic, Satoransky",101162-1626162-201943-202711-203107,WAS,60.0,1,2.0,2.0,5.0,1.0,1.0,1.0,,,,,1.0,1.0,,120.0,,10.0,10.0,1.0,,3.0,3.0,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,2.0,2.0,,,,,,1.0,1.0,,,,2.0,2.0,,,,,,1.0,,1.0,,,1.0,,2.0,,,,,,,1.0,2.0,,,1.0,,,,,,,,2.0,2.0,3.0,,,1.0,1.0,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,13.333333333333334,13.333333333333334,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.3707,,0.3707,,,,1.0,3.6,,1.0,1.0,,0.5,,,1.0,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,1.0,,2.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612764,2017,2016-17,False
