EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Blocked3s,BlockedArc3,LongMidRangePctBlocked,BlockedCorner3,3pt And 1 Free Throw Trips,OffensiveGoaltends,team_id,year,season,team_vs
201567-202681-202684-2544-2747,1610612739,"Kevin Love, Kyrie Irving, Tristan Thompson, LeBron James, JR Smith","Love, Irving, Thompson, James, Smith",201567-202681-202684-2544-2747,CLE,27271.0,27,455.0,-60.0,909.0,909.0,103.0,118.0,112.0,1818.0,188.0,290.0,36.0,64.0,19.0,23.0,69.0,163.0,71.0,149.0,22.0,61.0,6.0,11.0,4.0,7.0,72.0,192.0,6.0,19.0,9.0,25.0,328.0,602.0,94.0,253.0,108.0,1046.0,1106.0,48.0,85.0,12.0,30.0,17.0,149.0,31.0,50.0,13.0,32.0,22.0,123.0,388.0,268.0,234.0,48.0,52.0,1.0,191.0,72.0,36.0,1.0,194.0,78.0,272.0,59.0,19.0,109.0,39.0,46.0,622.0,41.0,88.0,2.0,130.0,173.0,20.0,323.0,131.0,454.0,18.0,71.0,51.0,20.0,73.0,17.0,51.0,58.0,10.0,22.0,2.0,6.0,131.0,7.0,17.0,94.0,4.0,192.0,5.0,2.0,10.0,11.0,149.0,7.0,11.0,9.0,5.0,144.0,22.0,3.0,72.0,1.0,8.0,39.0,21.0,4.0,14.0,39.0,24.0,4.0,2.0,3.0,897.0,123.0,103.0,12.0,6.0,0.5914634146341463,0.6423841059602649,0.8297872340425532,0.3715415019762846,0.4,0.40625,0.373015873015873,0.5448504983388704,0.5647058823529412,0.62,0.5485380116959064,0.5739130434782609,0.6158536585365854,0.5705689277899344,0.6008064516129032,0.634020618556701,0.295906432748538,0.003952569169960474,0.059800664451827246,0.1,0.04294478527607362,0.005208333333333333,0.5572519083969466,0.8695652173913043,0.09090909090909091,0.6837944664031621,0.32234432234432236,0.7514450867052023,0.2611464968152866,0.7112676056338029,0.3,0.40594059405940597,0.2872340425531915,0.2564102564102564,0.2457627118644068,0.3076923076923077,0.6097560975609756,0.7083333333333334,0.7333333333333333,0.768,0.7083333333333334,0.04580152671755725,95.99647977705256,0.6153846153846154,15.003300330033003,14.997799779977997,14.234323432343235,14.236523652365236,0.3391812865497076,0.6482758620689655,0.7203065134099617,0.5797872340425532,0.19064327485380117,0.4233128834355828,0.4423076923076923,0.5652173913043478,0.1742690058479532,0.47651006711409394,0.47651006711409394,0.647887323943662,0.07134502923976609,0.36065573770491804,0.36065573770491804,0.8636363636363636,0.22456140350877193,0.375,0.3769633507853403,0.8194444444444444,0.5565217391304348,0.5625,0.19444444444444445,0.09565217391304348,0.5454545454545454,0.6666666666666666,0.16521739130434782,0.3157894736842105,1.0,0.2804878048780488,0.8260869565217391,0.08536585365853659,0.5714285714285714,0.3048780487804878,0.36,0.6350877192982456,0.3769633507853403,0.5386967174677608,0.5501604938271605,0.5320617283950617,0.08057395143487858,0.11042944785276074,0.003937007874015748,0.14244741873804972,0.11759082217973231,7.125913621262459,25.197628458498023,0.11331133113311331,,,,,,,1610612739,2017,2016-17,True
201567-202681-202684-202697-2544,1610612739,"Kevin Love, Kyrie Irving, Tristan Thompson, Iman Shumpert, LeBron James","Love, Irving, Thompson, Shumpert, James",201567-202681-202684-202697-2544,CLE,13605.0,30,227.0,-13.0,456.0,451.0,42.0,88.0,48.0,907.0,92.0,143.0,17.0,27.0,12.0,19.0,23.0,68.0,28.0,57.0,19.0,53.0,1.0,4.0,1.0,2.0,33.0,102.0,3.0,10.0,3.0,12.0,143.0,268.0,52.0,155.0,61.0,503.0,516.0,21.0,32.0,4.0,14.0,6.0,60.0,14.0,27.0,4.0,14.0,6.0,46.0,150.0,136.0,132.0,24.0,26.0,1.0,101.0,33.0,10.0,,75.0,44.0,119.0,26.0,18.0,48.0,9.0,18.0,282.0,21.0,33.0,,75.0,71.0,9.0,155.0,54.0,209.0,9.0,40.0,25.0,15.0,37.0,11.0,27.0,23.0,4.0,10.0,2.0,,60.0,4.0,6.0,46.0,4.0,91.0,,,6.0,5.0,80.0,7.0,6.0,,2.0,77.0,8.0,4.0,31.0,3.0,5.0,21.0,12.0,1.0,8.0,23.0,10.0,,,2.0,443.0,46.0,42.0,6.0,5.0,0.5244755244755245,0.5769230769230769,0.8461538461538461,0.33548387096774196,0.2857142857142857,0.2857142857142857,0.33766233766233766,0.5335820895522388,0.65625,0.5185185185185185,0.5224586288416075,0.5869565217391305,0.4878048780487805,0.5506607929515418,0.6,0.48936170212765956,0.3664302600472813,,0.03731343283582089,0.055944055944055944,0.029411764705882353,,0.6166666666666667,0.9,,0.6120689655172413,0.264,0.75,0.2079207920792079,0.6759259259259259,0.23893805309734514,0.35294117647058826,0.2,0.20689655172413793,0.1791044776119403,0.2647058823529412,0.45652173913043476,0.7027027027027027,0.7272727272727273,0.7910447761194029,0.6666666666666666,0.041666666666666664,96.0,0.43478260869565216,15.37280701754386,14.623059866962306,14.774122807017545,13.643015521064301,0.3380614657210402,0.6433566433566433,0.6814814814814815,0.5217391304347826,0.1607565011820331,0.3382352941176471,0.3484848484848485,0.391304347826087,0.1347517730496454,0.49122807017543857,0.49122807017543857,0.6428571428571429,0.12529550827423167,0.3584905660377358,0.3584905660377358,0.9473684210526315,0.24113475177304963,0.3235294117647059,0.3235294117647059,0.7878787878787878,0.5869565217391305,0.6296296296296297,0.11764705882352941,0.08695652173913043,0.25,1.0,0.21739130434782608,0.3,1.0,0.4634146341463415,0.631578947368421,0.04878048780487805,0.5,0.2926829268292683,0.25,0.7044917257683215,0.32673267326732675,0.5448873222748816,0.57145,0.5577099999999999,0.0757238307349666,0.10652920962199312,0.0189873417721519,0.11928429423459244,0.09145129224652088,6.6850746268656716,25.127741935483872,0.09210526315789473,2.0,2.0,,,,,1610612739,2017,2016-17,True
201567-202681-202684-202732-2544,1610612739,"Kevin Love, Kyrie Irving, Tristan Thompson, DeAndre Liggins, LeBron James","Love, Irving, Thompson, Liggins, James",201567-202681-202684-202732-2544,CLE,10879.0,12,181.0,-118.0,366.0,365.0,11.0,38.0,32.0,731.0,61.0,95.0,8.0,16.0,2.0,3.0,32.0,73.0,19.0,46.0,13.0,37.0,,2.0,,1.0,25.0,72.0,1.0,4.0,,3.0,112.0,214.0,38.0,109.0,26.0,364.0,482.0,12.0,23.0,1.0,6.0,3.0,30.0,3.0,5.0,,4.0,,6.0,124.0,100.0,102.0,12.0,14.0,,72.0,25.0,18.0,,62.0,34.0,96.0,21.0,13.0,37.0,15.0,10.0,226.0,11.0,23.0,1.0,43.0,57.0,7.0,107.0,35.0,142.0,4.0,30.0,25.0,5.0,42.0,10.0,29.0,22.0,3.0,13.0,,2.0,64.0,3.0,2.0,43.0,,77.0,2.0,,4.0,4.0,42.0,2.0,2.0,1.0,5.0,36.0,5.0,,19.0,1.0,,17.0,13.0,1.0,3.0,17.0,8.0,,,,334.0,6.0,11.0,4.0,,0.5535714285714286,0.5904761904761905,0.8947368421052632,0.3486238532110092,0.16666666666666666,,0.3486238532110092,0.5233644859813084,0.5217391304347826,0.6,0.5232198142414861,0.46551724137931033,0.3333333333333333,0.5384615384615384,0.4838709677419355,0.3333333333333333,0.33746130030959753,,0.08411214953271028,0.12631578947368421,0.0821917808219178,,0.65625,0.875,0.25,0.6129032258064516,0.22549019607843138,0.6615384615384615,0.15492957746478872,0.6329113924050633,0.19653179190751446,0.29411764705882354,0.2682926829268293,0.07407407407407407,0.1276595744680851,0.20833333333333334,0.5555555555555556,0.6857142857142857,0.5909090909090909,0.6944444444444444,0.6206896551724138,0.025806451612903226,96.7588932806324,0.47058823529411764,15.306010928961749,14.457534246575342,14.912568306010929,13.605479452054794,0.29411764705882354,0.6421052631578947,0.7349397590361446,0.6065573770491803,0.2260061919504644,0.4383561643835616,0.47761194029850745,0.46875,0.14241486068111456,0.41304347826086957,0.41304347826086957,0.5263157894736842,0.11455108359133127,0.35135135135135137,0.35135135135135137,1.0,0.22291021671826625,0.3472222222222222,0.3472222222222222,0.84,0.5517241379310345,0.5,0.125,0.06896551724137931,,,0.13793103448275862,0.25,1.0,0.3333333333333333,0.6666666666666666,0.1111111111111111,,0.3333333333333333,,0.631578947368421,0.3472222222222222,0.5366230650154798,0.5362142857142858,0.5774444444444444,0.05917159763313609,0.08333333333333333,0.00909090909090909,0.08241758241758242,0.016483516483516484,7.224766355140186,24.920183486238535,0.030054644808743168,,,,,,,1610612739,2017,2016-17,True
202681-202684-202697-2210-2544,1610612739,"Kyrie Irving, Tristan Thompson, Iman Shumpert, Richard Jefferson, LeBron James","Irving, Thompson, Shumpert, Jefferson, James",202681-202684-202697-2210-2544,CLE,7881.0,15,131.0,-35.0,259.0,256.0,33.0,37.0,31.0,515.0,41.0,74.0,13.0,18.0,10.0,17.0,18.0,49.0,14.0,40.0,8.0,16.0,1.0,1.0,2.0,3.0,20.0,64.0,2.0,6.0,1.0,9.0,73.0,163.0,28.0,80.0,39.0,269.0,304.0,16.0,23.0,3.0,7.0,4.0,45.0,10.0,22.0,3.0,12.0,4.0,33.0,70.0,76.0,78.0,6.0,10.0,,64.0,20.0,13.0,,35.0,26.0,61.0,18.0,8.0,21.0,6.0,8.0,148.0,9.0,25.0,,43.0,44.0,11.0,98.0,34.0,132.0,5.0,14.0,7.0,7.0,14.0,3.0,8.0,15.0,2.0,6.0,,3.0,29.0,1.0,3.0,26.0,5.0,43.0,1.0,,,4.0,39.0,2.0,2.0,2.0,3.0,48.0,1.0,,19.0,2.0,3.0,10.0,9.0,,1.0,10.0,2.0,1.0,,,224.0,33.0,33.0,1.0,2.0,0.4794520547945205,0.5147058823529411,0.9285714285714286,0.35,0.42857142857142855,0.25,0.35,0.44785276073619634,0.6956521739130435,0.45454545454545453,0.4732510288065844,0.6833333333333333,0.4264705882352941,0.5056390977443609,0.6818181818181818,0.4342105263157895,0.3292181069958848,,0.07975460122699386,0.14864864864864866,0.04081632653061224,,0.4827586206896552,0.9166666666666666,,0.6984126984126984,0.2777777777777778,0.8269230769230769,0.17307692307692307,0.7565217391304347,0.23943661971830985,0.36363636363636365,0.3225806451612903,0.11538461538461539,0.18181818181818182,0.125,0.45454545454545453,0.6875,0.92,0.8055555555555556,0.875,0.03875968992248062,94.09973353635326,0.2,15.61003861003861,14.9921875,15.034749034749035,14.3828125,0.3045267489711934,0.5540540540540541,0.6507936507936508,0.5121951219512195,0.20164609053497942,0.3673469387755102,0.3829787234042553,0.3333333333333333,0.1646090534979424,0.35,0.35,0.5714285714285714,0.06584362139917696,0.5,0.5,1.0,0.26337448559670784,0.3125,0.3125,0.9,0.6,0.7222222222222222,0.15384615384615385,0.03333333333333333,1.0,1.0,0.2,0.3333333333333333,0.5,0.5,0.5882352941176471,0.08823529411764706,0.6666666666666666,0.2647058823529412,0.1111111111111111,0.6337448559670782,0.3125,0.5202510288065844,0.5575729166666666,0.5767558823529412,0.07984790874524715,0.10497237569060773,0.024390243902439025,0.16728624535315986,0.12267657992565056,7.544171779141105,25.1625,0.1274131274131274,,,,,,,1610612739,2017,2016-17,True
101112-202681-202684-202697-2544,1610612739,"Channing Frye, Kyrie Irving, Tristan Thompson, Iman Shumpert, LeBron James","Frye, Irving, Thompson, Shumpert, James",101112-202681-202684-202697-2544,CLE,6282.0,14,105.0,-21.0,203.0,201.0,11.0,21.0,24.0,404.0,35.0,56.0,6.0,13.0,4.0,4.0,18.0,40.0,19.0,49.0,7.0,14.0,1.0,3.0,1.0,2.0,14.0,33.0,1.0,2.0,1.0,2.0,72.0,145.0,21.0,47.0,29.0,236.0,257.0,8.0,18.0,2.0,5.0,4.0,26.0,4.0,5.0,2.0,4.0,1.0,15.0,78.0,66.0,60.0,3.0,8.0,,33.0,14.0,12.0,,39.0,20.0,59.0,14.0,6.0,20.0,11.0,8.0,138.0,7.0,20.0,,40.0,32.0,4.0,76.0,27.0,103.0,3.0,5.0,4.0,1.0,10.0,5.0,7.0,10.0,1.0,3.0,,1.0,20.0,2.0,2.0,17.0,3.0,29.0,,,2.0,3.0,36.0,4.0,3.0,2.0,,38.0,1.0,1.0,18.0,,1.0,8.0,7.0,,1.0,8.0,5.0,,,1.0,210.0,15.0,11.0,1.0,1.0,0.5416666666666666,0.5735294117647058,0.9523809523809523,0.44680851063829785,0.4,0.5,0.44680851063829785,0.496551724137931,0.4444444444444444,0.8,0.5390625,0.4782608695652174,0.7777777777777778,0.5595238095238095,0.52,0.75,0.24479166666666666,,0.08275862068965517,0.17857142857142858,0.025,,0.5,1.0,,0.7111111111111111,0.273972602739726,0.7272727272727273,0.2692307692307692,0.72,0.2727272727272727,0.38095238095238093,0.22727272727272727,0.23333333333333334,0.21052631578947367,0.42857142857142855,0.5789473684210527,0.8666666666666667,0.7272727272727273,0.7073170731707317,0.7857142857142857,0.034482758620689655,92.60744985673352,0.625,15.556650246305418,15.542288557213931,14.916256157635468,14.840796019900498,0.2916666666666667,0.625,0.7608695652173914,0.5714285714285714,0.20833333333333334,0.45,0.46153846153846156,0.6111111111111112,0.2552083333333333,0.3877551020408163,0.3958333333333333,0.42105263157894735,0.07291666666666667,0.5,0.5,0.8571428571428571,0.171875,0.42424242424242425,0.42424242424242425,1.0,0.5652173913043478,0.46153846153846156,0.3333333333333333,0.13043478260869565,0.3333333333333333,,0.08695652173913043,0.5,1.0,0.4444444444444444,1.0,0.2222222222222222,0.5,0.2222222222222222,0.5,0.5364583333333334,0.42424242424242425,0.5231299479166667,0.5572176470588235,0.607,0.0861244019138756,0.1111111111111111,,0.11016949152542373,0.0635593220338983,9.05448275862069,24.623404255319148,0.054187192118226604,,,0.02040816326530612,,,,1610612739,2017,2016-17,True
101112-201567-202681-2544-2747,1610612739,"Channing Frye, Kevin Love, Kyrie Irving, LeBron James, JR Smith","Frye, Love, Irving, James, Smith",101112-201567-202681-2544-2747,CLE,4286.0,9,71.0,-52.0,142.0,147.0,23.0,35.0,15.0,289.0,19.0,38.0,3.0,5.0,1.0,4.0,8.0,16.0,7.0,24.0,2.0,13.0,,2.0,,1.0,15.0,37.0,2.0,3.0,1.0,5.0,34.0,78.0,17.0,50.0,15.0,134.0,186.0,4.0,8.0,2.0,5.0,1.0,15.0,3.0,11.0,1.0,6.0,8.0,17.0,44.0,24.0,45.0,6.0,6.0,,37.0,15.0,6.0,,22.0,15.0,37.0,13.0,2.0,10.0,7.0,5.0,89.0,6.0,12.0,,30.0,14.0,1.0,45.0,18.0,63.0,2.0,14.0,8.0,6.0,10.0,2.0,7.0,13.0,2.0,3.0,1.0,2.0,23.0,3.0,6.0,13.0,,26.0,2.0,,,2.0,20.0,1.0,2.0,1.0,2.0,21.0,1.0,,8.0,,3.0,4.0,3.0,,1.0,5.0,,,,,119.0,17.0,23.0,,3.0,0.6470588235294118,0.7096774193548387,0.8823529411764706,0.34,0.4,0.16666666666666666,0.34,0.4358974358974359,0.5,0.2727272727272727,0.46484375,0.5384615384615384,0.2647058823529412,0.4855072463768116,0.5357142857142857,0.38636363636363635,0.390625,,0.07692307692307693,0.13157894736842105,0.0625,,0.43478260869565216,1.0,,0.5384615384615384,0.2727272727272727,0.6666666666666666,0.1935483870967742,0.6197183098591549,0.24,0.2631578947368421,0.125,0.35294117647058826,0.2,0.18181818181818182,0.5,0.4444444444444444,0.6666666666666666,0.7,0.6,0.028985507246376812,97.09752683154456,,15.014084507042254,14.653061224489797,14.492957746478874,13.571428571428571,0.296875,0.5,0.5757575757575758,0.5263157894736842,0.125,0.5,0.5333333333333333,0.875,0.1875,0.2916666666666667,0.2916666666666667,0.7142857142857143,0.1015625,0.15384615384615385,0.15384615384615385,1.0,0.2890625,0.40540540540540543,0.40540540540540543,0.8666666666666667,0.38461538461538464,0.6,,0.15384615384615385,,,0.23076923076923078,0.6666666666666666,1.0,0.23529411764705882,0.25,0.058823529411764705,,0.29411764705882354,0.2,0.6875,0.40540540540540543,0.5385460629921259,0.5207,0.5129029411764706,0.05925925925925926,0.09411764705882353,,0.11194029850746269,0.12686567164179105,7.72948717948718,25.465999999999998,0.1619718309859155,1.0,,,1.0,,,1610612739,2017,2016-17,True
101112-202681-202697-2210-2544,1610612739,"Channing Frye, Kyrie Irving, Iman Shumpert, Richard Jefferson, LeBron James","Frye, Irving, Shumpert, Jefferson, James",101112-202681-202697-2210-2544,CLE,3853.0,15,64.0,-29.0,121.0,125.0,21.0,21.0,15.0,246.0,18.0,29.0,5.0,6.0,3.0,4.0,10.0,17.0,8.0,24.0,5.0,12.0,,,,1.0,14.0,32.0,,2.0,3.0,6.0,36.0,70.0,19.0,44.0,21.0,150.0,179.0,8.0,13.0,,2.0,1.0,17.0,5.0,12.0,3.0,7.0,4.0,23.0,38.0,34.0,48.0,9.0,4.0,,32.0,14.0,2.0,,19.0,16.0,35.0,11.0,5.0,9.0,5.0,5.0,86.0,7.0,9.0,,20.0,16.0,6.0,42.0,16.0,58.0,4.0,5.0,3.0,2.0,6.0,,4.0,4.0,1.0,2.0,,,10.0,1.0,1.0,17.0,3.0,26.0,,,,1.0,20.0,,3.0,1.0,1.0,28.0,1.0,,11.0,1.0,2.0,7.0,4.0,,3.0,7.0,3.0,,,1.0,133.0,23.0,21.0,1.0,2.0,0.5277777777777778,0.5588235294117647,0.8421052631578947,0.4318181818181818,,0.42857142857142855,0.4318181818181818,0.5142857142857142,0.6153846153846154,0.4166666666666667,0.5657894736842105,0.5333333333333333,0.5,0.5905511811023622,0.53125,0.5227272727272727,0.38596491228070173,,0.02857142857142857,0.034482758620689655,0.058823529411764705,,0.6,1.0,,0.6666666666666666,0.2647058823529412,0.7692307692307693,0.28,0.72,0.2711864406779661,0.6363636363636364,0.2857142857142857,,0.2777777777777778,0.2857142857142857,0.5454545454545454,0.7142857142857143,0.8333333333333334,0.75,0.8333333333333334,0.07017543859649122,91.93874902673241,0.42857142857142855,16.082644628099175,15.256,14.983471074380166,14.896,0.2543859649122807,0.6206896551724138,0.6428571428571429,0.5,0.14912280701754385,0.5882352941176471,0.625,0.5,0.21052631578947367,0.3333333333333333,0.3333333333333333,0.625,0.10526315789473684,0.4166666666666667,0.4166666666666667,1.0,0.2807017543859649,0.4375,0.4375,0.7857142857142857,0.4,0.8333333333333334,0.4,,,,0.13333333333333333,,,0.21052631578947367,0.75,0.05263157894736842,,0.3157894736842105,0.5,0.6403508771929824,0.4375,0.5001267543859649,0.4382428571428571,0.5206078947368421,0.096,0.1375,0.022222222222222223,0.11333333333333333,0.15333333333333332,8.21,25.181818181818183,0.17355371900826447,,,,,,,1610612739,2017,2016-17,True
201567-202681-202684-202697-2210,1610612739,"Kevin Love, Kyrie Irving, Tristan Thompson, Iman Shumpert, Richard Jefferson","Love, Irving, Thompson, Shumpert, Jefferson",201567-202681-202684-202697-2210,CLE,2784.0,15,46.0,2.0,100.0,94.0,17.0,47.0,10.0,194.0,20.0,33.0,4.0,8.0,1.0,3.0,11.0,20.0,4.0,12.0,2.0,7.0,,,,2.0,3.0,14.0,,,,2.0,35.0,65.0,5.0,21.0,24.0,109.0,107.0,4.0,9.0,,,,8.0,2.0,7.0,,4.0,8.0,12.0,30.0,40.0,9.0,6.0,6.0,,14.0,3.0,5.0,,15.0,3.0,18.0,1.0,2.0,8.0,4.0,3.0,39.0,3.0,8.0,,17.0,20.0,1.0,38.0,11.0,49.0,1.0,6.0,3.0,3.0,10.0,,6.0,,,4.0,,,10.0,1.0,1.0,9.0,,16.0,,,1.0,,19.0,,1.0,,1.0,29.0,2.0,1.0,13.0,,2.0,4.0,2.0,1.0,1.0,4.0,2.0,,,,101.0,12.0,17.0,5.0,2.0,0.42857142857142855,0.46875,0.6,0.23809523809523808,,,0.23809523809523808,0.5384615384615384,0.4444444444444444,0.2857142857142857,0.4941860465116279,0.4444444444444444,0.18181818181818182,0.5454545454545454,0.4444444444444444,0.375,0.2441860465116279,,0.07692307692307693,0.12121212121212122,,,1.0,1.0,,0.5405405405405406,0.26666666666666666,0.85,0.2,0.6491228070175439,0.24444444444444444,0.3076923076923077,0.4444444444444444,,0.18181818181818182,0.25,0.46153846153846156,0.36363636363636365,0.7692307692307693,0.8823529411764706,0.6666666666666666,0.025,100.3448275862069,0.5,13.78,14.957446808510639,13.38,13.882978723404255,0.38372093023255816,0.6060606060606061,0.6896551724137931,0.4,0.23255813953488372,0.55,0.55,0.36363636363636365,0.13953488372093023,0.3333333333333333,0.36363636363636365,0.75,0.08139534883720931,0.2857142857142857,0.2857142857142857,1.0,0.16279069767441862,0.21428571428571427,0.21428571428571427,0.3333333333333333,0.8888888888888888,0.5,,,,,,,,0.2727272727272727,0.3333333333333333,0.18181818181818182,,0.18181818181818182,,0.627906976744186,0.21428571428571427,0.5321656976744186,0.5402166666666667,0.4703909090909091,0.13402061855670103,0.17105263157894737,,0.07339449541284404,0.11009174311926606,6.607692307692307,25.142857142857142,0.17,,,0.08333333333333333,,,,1610612739,2017,2016-17,True
