EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,Corner3FGM,Corner3FGA,Corner3Assists,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,FtPoints,PenaltyOffPoss,SecondChanceOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,Fg2aBlocked,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,Travels,Charge Fouls,Loose Ball Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,ThreePtShootingFoulsDrawn,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyShotQualityAvg,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceAtRimFGA,PenaltyArc3FGA,SecondChanceFG2M,PtsPutbacks,FTDefRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,BlockingFouls,SecondChanceFg2Pct,SecondChanceEfgPct,ShortMidRangePctBlocked,DefFTReboundPct,OffShortMidRangeReboundPct,SelfORebPct,SecondChanceAtRimFrequency,PenaltyArc3Frequency,SecondChanceShotQualityAvg,PenaltyArc3FGM,PenaltyFG3M,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,PenaltyArc3Accuracy,SecondChanceAtRimFGM,LongMidRangeFGM,SecondChanceCorner3FGA,Offensive Fouls,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Technical Free Throw Trips,BlockedShortMidRange,LongMidRangeAssists,FTOffRebounds,OffFTReboundPct,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,PenaltyCorner3FGM,PenaltyCorner3Accuracy,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,StepOutOfBoundsTurnovers,Loose Ball Fouls Drawn,Blocked3s,BlockedCorner3,BlockedArc3,Defensive 3 Seconds Violations,OffLongMidRangeReboundPct,DefensiveGoaltends,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,BlockedLongMidRange,OffensiveGoaltends,3SecondViolations,LongMidRangePctBlocked,Corner3PctBlocked,Clear Path Fouls,team_id,year,season,team_vs
1626149-1626155-1627787-201628-203898,1610612745,"Montrezl Harrell, Sam Dekker, Kyle Wiltjer, Bobby Brown, Tyler Ennis","Harrell, Dekker, Wiltjer, Brown, Ennis",1626149-1626155-1627787-201628-203898,HOU,60.0,1,1.0,-4.0,3.0,2.0,2.0,5.0,1.0,2.0,,,,,,1.0,2.0,,,2.0,6.0,,2.0,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,1.0,,,,,,,0.5,0.5,0.5,,1.0,,,,,,,,120.0,13.333333333333334,10.0,12.666666666666666,10.0,1.0,0.5,0.5,,,,,,,,,,1.0,,0.74055,1.1,,,,,1.0,1.0,,,,,,,,,,,,,,,3.0,1.0,1.0,2.0,,,1.0,,,2.0,1.0,2.0,,,2.0,,,,1.0,1.0,,,,,,,,,2.0,3.0,0.5,0.5,1.0,0.5,,,1.0,,1.0,1.0,,,,,,,1.0,0.5,,0.74055,,1.0,1.0,1.0,1.0,,1.0,,,,,,1.0,,1.0,1.0,,,,,1.0,,0.9538,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2017,2016-17,False
1626149-1626155-1627787-201628-203909,1610612745,"Montrezl Harrell, Sam Dekker, Kyle Wiltjer, Bobby Brown, KJ McDaniels","Harrell, Dekker, Wiltjer, Brown, McDaniels",1626149-1626155-1627787-201628-203909,HOU,225.0,1,4.0,-4.0,9.0,9.0,9.0,18.0,2.0,3.0,,1.0,,,4.0,2.0,4.0,,4.0,4.0,8.0,,4.0,,,4.0,,,,,,,,1.0,3.0,4.0,6.0,1.0,1.0,,2.0,,,1.0,2.0,3.0,2.0,,,,,,0.5,0.25,0.25,0.5,0.6666666666666666,0.75,1.0,0.8,1.0,,,1.0,115.2,13.444444444444445,11.555555555555555,13.222222222222221,11.444444444444445,0.375,0.6666666666666666,0.6666666666666666,,0.125,,,,0.5,,,,0.875,,0.5696625,1.5,25.8,,,,1.0,2.0,1.0,,,,2.0,2.0,2.0,,,,,,,,4.0,1.0,1.0,1.0,,,2.0,,,2.0,1.0,1.0,1.0,,2.0,,,1.0,1.0,2.0,,,,,,,,2.0,2.0,4.0,1.0,0.5,0.5,0.5,,,0.5,0.25,0.3333333333333333,1.0,0.25,,1.0,1.0,,,0.5,1.0,,0.62415,,0.5,0.5,0.4444444444444444,2.0,1.0,1.0,2.0,,,1.0,,2.0,,0.5,0.5,,,,,1.0,0.5,0.884,,,,,,,1.0,,,,,,0.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2017,2016-17,False
1626149-1626155-1627787-203898-203909,1610612745,"Montrezl Harrell, Sam Dekker, Kyle Wiltjer, Tyler Ennis, KJ McDaniels","Harrell, Dekker, Wiltjer, Ennis, McDaniels",1626149-1626155-1627787-203898-203909,HOU,432.0,2,7.0,1.0,15.0,16.0,13.0,31.0,3.0,3.0,1.0,3.0,1.0,2.0,2.0,5.0,7.0,2.0,3.0,17.0,16.0,8.0,2.0,6.0,,2.0,2.0,4.0,2.0,6.0,2.0,3.0,14.0,4.0,2.0,6.0,8.0,,,,3.0,1.0,2.0,3.0,1.0,6.0,16.0,0.8,0.8,1.0,0.6666666666666666,0.6666666666666666,0.7142857142857143,0.8,0.7727272727272727,0.3,0.5,1.0,0.8,0.8571428571428571,,1.0,0.75,1.0,103.33333333333333,13.133333333333333,14.6875,12.666666666666666,14.625,0.3,1.0,1.0,1.0,0.3,0.3333333333333333,0.5,0.1,0.2,1.0,1.0,1.0,0.6,1.0,0.545625,5.3,26.8,,1.0,,1.0,1.0,1.0,2.0,,1.0,,,,0.1,,,,0.09090909090909091,0.125,1.0,4.0,2.0,1.0,1.0,,,,,1.0,1.0,2.0,3.0,,,4.0,1.0,,1.0,1.0,2.0,2.0,,,,,,,,4.0,4.0,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.14285714285714285,,0.5,1.0,0.6666666666666666,,,1.0,1.0,,,,0.3333333333333333,1.0,,0.5267333333333334,,0.058823529411764705,0.23529411764705882,0.26666666666666666,,,,,,,,1.0,1.0,,,,0.3333333333333333,,0.5,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2017,2016-17,False
1626149-1626155-201147-201569-201628,1610612745,"Montrezl Harrell, Sam Dekker, Corey Brewer, Eric Gordon, Bobby Brown","Harrell, Dekker, Brewer, Gordon, Brown",1626149-1626155-201147-201569-201628,HOU,72.0,1,1.0,,2.0,2.0,,4.0,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,0.3333333333333333,,0.25,,0.5,,,80.0,14.5,21.5,14.5,16.0,,,,,,,,,1.0,,,,1.0,,0.4758,,25.0,,,,,1.0,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2017,2016-17,False
1626149-1626155-201147-201569-201935,1610612745,"Montrezl Harrell, Sam Dekker, Corey Brewer, Eric Gordon, James Harden","Harrell, Dekker, Brewer, Gordon, Harden",1626149-1626155-201147-201569-201935,HOU,1013.0,8,17.0,12.0,33.0,33.0,18.0,66.0,7.0,11.0,,2.0,,7.0,13.0,7.0,13.0,8.0,15.0,53.0,41.0,12.0,2.0,12.0,12.0,11.0,7.0,6.0,4.0,10.0,4.0,6.0,24.0,2.0,5.0,11.0,16.0,4.0,2.0,2.0,1.0,1.0,,4.0,1.0,5.0,42.0,0.8571428571428571,1.0,0.5,0.5333333333333333,0.6153846153846154,0.5384615384615384,0.6785714285714286,0.7647058823529411,0.5357142857142857,0.2,0.4166666666666667,0.6666666666666666,0.4666666666666667,0.2,0.6,0.6666666666666666,,93.8203356367226,13.636363636363637,17.060606060606062,12.606060606060606,16.78787878787879,0.39285714285714285,0.6363636363636364,0.7777777777777778,0.8571428571428571,0.07142857142857142,,,,0.4642857142857143,0.5384615384615384,0.5384615384615384,0.5714285714285714,0.9285714285714286,0.6363636363636364,0.563025,2.853846153846154,29.793333333333333,1.0,2.0,,4.0,10.0,9.0,18.0,1.0,3.0,1.0,,1.0,0.07142857142857142,0.5,0.5,,0.20588235294117646,0.2,15.0,18.0,5.0,3.0,4.0,1.0,3.0,1.0,4.0,,11.0,3.0,5.0,11.0,4.0,28.0,2.0,,1.0,3.0,5.0,1.0,1.0,1.0,,,1.0,4.0,1.0,28.0,18.0,0.6,0.75,1.1,0.7777777777777778,0.15384615384615385,0.18181818181818182,0.6,0.2,0.4,0.75,,1.0,0.5,1.0,,0.6,0.25,0.75,0.0625,0.5548035714285714,0.21052631578947367,0.20754716981132076,0.5283018867924528,0.5454545454545454,1.0,10.0,1.0,2.0,4.0,,1.0,,2.0,,1.0,1.1,,1.0,,,0.2,0.625,0.5744875,6.0,6.0,,,0.5454545454545454,0.6,1.0,,1.0,,,,1.0,0.2,2.0,3.0,2.0,0.75,0.6666666666666666,0.5,1.0,,,1.0,0.3333333333333333,,,,,2.0,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,1610612745,2017,2016-17,False
1626149-1626155-201147-201569-201976,1610612745,"Montrezl Harrell, Sam Dekker, Corey Brewer, Eric Gordon, Patrick Beverley","Harrell, Dekker, Brewer, Gordon, Beverley",1626149-1626155-201147-201569-201976,HOU,5508.0,18,92.0,16.0,173.0,174.0,31.0,347.0,37.0,57.0,11.0,31.0,11.0,21.0,64.0,52.0,99.0,26.0,74.0,202.0,186.0,54.0,50.0,66.0,12.0,63.0,21.0,27.0,22.0,49.0,17.0,20.0,120.0,19.0,35.0,56.0,88.0,17.0,10.0,7.0,9.0,2.0,7.0,12.0,2.0,21.0,167.0,0.5192307692307693,0.5869565217391305,0.8461538461538461,0.35135135135135137,0.3561643835616438,0.5252525252525253,0.5260115606936416,0.543010752688172,0.4277456647398844,0.42857142857142855,0.660377358490566,0.6333333333333333,0.6506024096385542,0.5555555555555556,0.6666666666666666,0.6521739130434783,0.5714285714285714,90.71895424836602,15.757225433526012,15.988505747126437,14.716763005780347,15.408045977011493,0.32947976878612717,0.6491228070175439,0.7115384615384616,0.5405405405405406,0.1791907514450867,0.3548387096774194,0.39285714285714285,0.06358381502890173,0.3699421965317919,0.328125,0.3387096774193548,0.8095238095238095,0.7572254335260116,0.3333333333333333,0.5091183139534884,5.455555555555556,25.76621621621622,5.0,10.0,5.0,18.0,46.0,38.0,33.0,7.0,18.0,5.0,4.0,5.0,0.057803468208092484,0.5,0.5,1.0,0.09782608695652174,0.16363636363636364,20.0,19.0,25.0,4.0,5.0,1.0,9.0,16.0,11.0,2.0,35.0,8.0,15.0,9.0,,22.0,8.0,6.0,14.0,17.0,32.0,2.0,2.0,7.0,3.0,4.0,,,2.0,22.0,19.0,0.5333333333333333,0.4583333333333333,0.625,0.4583333333333333,0.08080808080808081,0.08771929824561403,0.3617021276595745,0.30434782608695654,0.3333333333333333,0.45,0.3170731707317073,0.2,0.75,0.4,0.5454545454545454,0.3333333333333333,0.20833333333333334,0.8,0.041666666666666664,0.47208695652173915,,0.17326732673267325,0.10891089108910891,0.10982658959537572,11.0,8.0,12.0,12.0,2.0,3.0,2.0,4.0,2.0,1.0,0.75,0.6111111111111112,0.0967741935483871,0.6666666666666666,0.35,0.03614457831325301,0.4074074074074074,0.3333333333333333,0.5086941176470589,2.0,2.0,2.0,,0.2222222222222222,0.25,10.0,4.0,2.0,3.0,0.36363636363636365,0.36363636363636365,0.9090909090909091,0.07407407407407407,2.0,3.0,2.0,0.2727272727272727,0.2222222222222222,1.0,,1.0,1.0,1.0,0.14285714285714285,0.25,0.3,,,1.0,2.0,0.02702702702702703,0.03125,,1.0,,,,1.0,0.14285714285714285,1.0,1.0,0.5,1.0,,,,,,,,1610612745,2017,2016-17,False
1626149-1626155-201147-201569-203898,1610612745,"Montrezl Harrell, Sam Dekker, Corey Brewer, Eric Gordon, Tyler Ennis","Harrell, Dekker, Brewer, Gordon, Ennis",1626149-1626155-201147-201569-203898,HOU,735.0,4,12.0,-3.0,26.0,26.0,1.0,52.0,4.0,6.0,,3.0,2.0,2.0,6.0,5.0,11.0,2.0,7.0,22.0,25.0,6.0,4.0,6.0,,6.0,2.0,3.0,2.0,5.0,2.0,2.0,12.0,5.0,3.0,9.0,12.0,4.0,4.0,,2.0,,1.0,6.0,1.0,8.0,20.0,0.6,0.6,1.0,0.2857142857142857,0.2857142857142857,0.45454545454545453,0.4444444444444444,0.5238095238095238,0.3888888888888889,0.25,0.75,0.8333333333333334,0.8,1.0,0.5,0.8,1.0,101.87755102040816,13.73076923076923,14.538461538461538,13.038461538461538,14.038461538461538,0.3333333333333333,0.6666666666666666,0.8,0.5,0.16666666666666666,,,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.7222222222222222,0.3333333333333333,0.5254555555555556,6.072727272727272,25.7,,1.0,,4.0,9.0,5.0,6.0,,3.0,,,,0.05555555555555555,,,,0.14285714285714285,0.21428571428571427,6.0,,3.0,,,,1.0,1.0,1.0,,2.0,,,,,,2.0,,2.0,1.0,3.0,2.0,,1.0,1.0,1.0,,,,,,,,0.5,,0.18181818181818182,0.16666666666666666,0.16666666666666666,0.4,0.2727272727272727,,0.5,,1.0,,,0.5,,,,,,0.09090909090909091,,,1.0,,1.0,,1.0,,2.0,1.0,,,1.0,0.5,0.3333333333333333,1.0,0.3333333333333333,,0.5,,0.6436,,,,,,,1.0,1.0,,,0.5,0.5,1.0,,,,1.0,,,,,,1.0,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612745,2017,2016-17,False
1626149-1626155-201147-201583-201935,1610612745,"Montrezl Harrell, Sam Dekker, Corey Brewer, Ryan Anderson, James Harden","Harrell, Dekker, Brewer, Anderson, Harden",1626149-1626155-201147-201583-201935,HOU,498.0,3,8.0,5.0,16.0,18.0,2.0,34.0,3.0,4.0,2.0,2.0,3.0,1.0,2.0,6.0,9.0,2.0,3.0,22.0,17.0,6.0,6.0,3.0,3.0,2.0,1.0,3.0,1.0,4.0,,2.0,9.0,2.0,5.0,7.0,7.0,1.0,1.0,,,,,2.0,,2.0,22.0,0.5,0.5,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.75,0.7857142857142857,0.25,,0.5555555555555556,1.0,0.6363636363636364,0.5,0.6,1.0,1.0,98.31325301204818,12.0625,16.944444444444443,12.0625,14.833333333333334,0.3333333333333333,0.75,0.75,0.6666666666666666,0.16666666666666666,1.0,1.0,0.25,0.16666666666666666,0.5,0.5,,0.5833333333333334,0.5,0.5345708333333333,9.166666666666666,25.733333333333334,1.0,1.0,1.0,,4.0,3.0,4.0,,1.0,1.0,1.0,1.0,0.08333333333333333,1.0,1.0,1.0,0.07692307692307693,0.1,4.0,6.0,,2.0,3.0,1.0,,,,,,2.0,3.0,2.0,2.0,9.0,,1.0,,,,,1.0,,,,,,,9.0,6.0,0.6666666666666666,0.7,,0.75,,,,,,,,,0.5,,0.5,,0.6,0.6666666666666666,0.2,0.6406,,,0.4090909090909091,0.375,,1.0,,,,,,,,,,,,,,,,0.2,,,1.0,1.0,1.0,0.5,,,1.0,,1.0,0.3333333333333333,0.3333333333333333,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612745,2017,2016-17,False
1626149-1626155-201147-201583-201976,1610612745,"Montrezl Harrell, Sam Dekker, Corey Brewer, Ryan Anderson, Patrick Beverley","Harrell, Dekker, Brewer, Anderson, Beverley",1626149-1626155-201147-201583-201976,HOU,989.0,4,16.0,1.0,32.0,32.0,1.0,64.0,10.0,17.0,2.0,5.0,4.0,1.0,4.0,15.0,26.0,2.0,5.0,37.0,36.0,18.0,12.0,6.0,,4.0,1.0,9.0,2.0,11.0,1.0,7.0,24.0,2.0,6.0,8.0,10.0,2.0,1.0,1.0,,1.0,,2.0,,2.0,32.0,0.6,0.6428571428571429,1.0,0.4,0.4,0.5769230769230769,0.5806451612903226,0.5967741935483871,0.16129032258064516,,0.5,0.6666666666666666,0.5333333333333333,0.6666666666666666,0.3333333333333333,1.0,,93.18503538928209,14.9375,15.96875,14.71875,15.15625,0.5483870967741935,0.5882352941176471,0.6666666666666666,0.7,0.16129032258064516,0.4,0.5,0.12903225806451613,0.12903225806451613,0.25,0.25,1.0,0.7096774193548387,0.25,0.5490403225806452,5.8961538461538465,25.16,1.0,1.0,1.0,5.0,8.0,5.0,1.0,1.0,1.0,1.0,,1.0,0.03225806451612903,1.0,1.0,1.0,0.03225806451612903,0.038461538461538464,1.0,3.0,2.0,1.0,1.0,1.0,,2.0,,1.0,5.0,1.0,1.0,1.0,,5.0,3.0,,,2.0,2.0,,,1.0,,1.0,,,,5.0,3.0,1.0,1.25,1.25,1.25,0.11538461538461539,0.11764705882352941,0.18181818181818182,,0.14285714285714285,0.2857142857142857,,,0.5,,,,0.5,1.0,0.5,0.52475,,0.13513513513513514,0.13513513513513514,0.09375,2.0,,2.0,2.0,,,,,,,1.0,1.0,0.2,,,,1.0,,0.6168,,1.0,,,1.0,,2.0,3.0,,,0.75,0.75,1.0,,,,,,,,,1.0,2.0,,,0.6666666666666666,0.5,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,1610612745,2017,2016-17,False
1626149-1626155-201147-201935-201976,1610612745,"Montrezl Harrell, Sam Dekker, Corey Brewer, James Harden, Patrick Beverley","Harrell, Dekker, Brewer, Harden, Beverley",1626149-1626155-201147-201935-201976,HOU,98.0,1,2.0,,2.0,3.0,,5.0,1.0,1.0,1.0,1.0,,,,2.0,2.0,,,5.0,5.0,2.0,2.0,,,,,1.0,,1.0,,1.0,2.0,,1.0,1.0,1.0,,,,,,,,,,5.0,0.5,0.5,,,,1.0,1.0,0.8333333333333334,,,0.5,,0.5,,1.0,,,73.46938775510205,20.5,19.0,20.5,17.666666666666668,0.5,1.0,1.0,1.0,0.5,1.0,1.0,,,,,,0.5,,0.63605,3.25,,,,,,,1.0,2.0,,1.0,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2017,2016-17,False
1626149-1626155-201147-201935-203909,1610612745,"Montrezl Harrell, Sam Dekker, Corey Brewer, James Harden, KJ McDaniels","Harrell, Dekker, Brewer, Harden, McDaniels",1626149-1626155-201147-201935-203909,HOU,330.0,2,6.0,5.0,13.0,13.0,9.0,26.0,4.0,8.0,1.0,1.0,,2.0,2.0,5.0,9.0,2.0,3.0,19.0,14.0,6.0,4.0,,6.0,2.0,2.0,3.0,,3.0,,3.0,6.0,,3.0,4.0,7.0,1.0,,1.0,2.0,1.0,2.0,1.0,,3.0,19.0,0.6,0.6,,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.6666666666666666,0.7307692307692307,0.25,0.6666666666666666,0.75,,0.75,,1.0,,,113.45454545454545,12.076923076923077,13.307692307692308,11.461538461538462,13.0,0.6666666666666666,0.5,0.5714285714285714,0.75,0.08333333333333333,1.0,1.0,,0.16666666666666666,1.0,1.0,,0.9166666666666666,1.0,0.5993583333333333,1.4333333333333333,25.133333333333336,,1.0,,,3.0,5.0,3.0,1.0,1.0,1.0,,1.0,0.08333333333333333,,,,0.08333333333333333,0.1111111111111111,3.0,8.0,1.0,2.0,6.0,1.0,,3.0,,,,3.0,7.0,1.0,3.0,9.0,1.0,,,3.0,3.0,,,,,1.0,,,1.0,9.0,8.0,0.42857142857142855,0.375,,0.5,0.1111111111111111,0.125,0.75,,0.6,0.75,,,0.6666666666666666,1.0,,,0.75,0.3333333333333333,0.125,0.58395,,,0.47368421052631576,0.6153846153846154,3.0,,,,1.0,,,,2.0,,,,,1.0,,,1.0,,0.4514,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1610612745,2017,2016-17,False
1626149-1626155-201147-201935-2772,1610612745,"Montrezl Harrell, Sam Dekker, Corey Brewer, James Harden, Trevor Ariza","Harrell, Dekker, Brewer, Harden, Ariza",1626149-1626155-201147-201935-2772,HOU,744.0,2,12.0,10.0,28.0,28.0,9.0,56.0,5.0,8.0,,1.0,2.0,3.0,10.0,5.0,11.0,4.0,11.0,30.0,20.0,8.0,2.0,9.0,3.0,10.0,3.0,4.0,3.0,7.0,2.0,4.0,17.0,4.0,8.0,12.0,14.0,2.0,2.0,,4.0,,4.0,1.0,,5.0,28.0,0.8,1.0,0.75,0.36363636363636365,0.36363636363636365,0.45454545454545453,0.5,0.5769230769230769,0.5,0.8,0.8,0.8,0.8,1.0,0.75,1.0,0.5,108.38709677419355,12.285714285714286,14.285714285714286,12.142857142857142,13.428571428571429,0.36363636363636365,0.625,0.625,0.8,0.045454545454545456,,,0.09090909090909091,0.45454545454545453,0.3,0.3,0.6666666666666666,0.8636363636363636,0.3,0.5884238095238095,5.472727272727273,26.58181818181818,1.0,1.0,1.0,2.0,4.0,6.0,10.0,,2.0,1.0,,1.0,0.045454545454545456,1.0,1.0,1.0,0.15384615384615385,0.15384615384615385,8.0,13.0,2.0,3.0,5.0,,,1.0,,,2.0,3.0,5.0,6.0,2.0,11.0,,,,2.0,2.0,,,,1.0,,,2.0,1.0,11.0,13.0,0.6,0.4090909090909091,1.0,0.4583333333333333,,,0.3333333333333333,,0.16666666666666666,0.6666666666666666,,,0.75,1.0,,,0.45454545454545453,0.6,,0.62724,0.15384615384615385,0.06666666666666667,0.36666666666666664,0.4642857142857143,1.0,6.0,1.0,2.0,,1.0,,1.0,3.0,1.0,1.0,1.0,,,,0.08333333333333333,1.0,0.5454545454545454,0.88,1.0,1.0,,,0.16666666666666666,0.16666666666666666,1.0,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612745,2017,2016-17,False
1626149-1626155-201147-201976-203909,1610612745,"Montrezl Harrell, Sam Dekker, Corey Brewer, Patrick Beverley, KJ McDaniels","Harrell, Dekker, Brewer, Beverley, McDaniels",1626149-1626155-201147-201976-203909,HOU,106.0,1,2.0,4.0,5.0,5.0,5.0,10.0,2.0,3.0,,1.0,1.0,,1.0,3.0,5.0,,1.0,6.0,2.0,2.0,4.0,,,1.0,,1.0,,1.0,,1.0,2.0,,,,1.0,4.0,3.0,1.0,,,,,,,4.0,0.3333333333333333,0.5,,,,0.6,0.5,0.5,0.16666666666666666,,,,,,,,,135.8490566037736,8.8,12.4,8.6,10.2,0.5,0.6666666666666666,1.0,0.5,0.16666666666666666,,,0.16666666666666666,0.16666666666666666,,,,0.6666666666666666,,0.5934666666666667,6.04,25.8,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,2.0,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,1.0,,0.2,0.3333333333333333,,1.0,0.3333333333333333,,1.0,,,,,,,,,,,0.3333333333333333,,,1.0,,1.0,2.0,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2017,2016-17,False
