EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,Blocks,FirstChancePoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyArc3FGA,PenaltyFG3A,PenaltyOffPossExcludingTakeFouls,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,TwoPtAssists,AtRimAssists,ShortMidRangeAssists,OffTwoPtRebounds,OffRebounds,Technical Free Throw Trips,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,PenaltyTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,SecondChanceArc3FGA,SecondChanceFG3A,OffAtRimReboundPct,SecondChanceArc3Frequency,PenaltyDefPoss,PenaltyArc3FGM,PenaltyFG2M,PenaltyFG3M,ShootingFouls,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyArc3Accuracy,Corner3FGA,SecondChanceCorner3FGA,OffThreePtRebounds,2pt And 1 Free Throw Trips,BlockedCorner3,OffThreePtReboundPct,OffArc3ReboundPct,Corner3Frequency,SecondChanceCorner3Frequency,Corner3FGM,Corner3Assists,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,NonShootingPenaltyNonTakeFoulsDrawn,DefCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFGM,PenaltyCorner3FGA,PtsPutbacks,LongMidRangeAssists,LostBallSteals,BadPassTurnovers,PenaltyTurnovers,Offensive Fouls Drawn,DefAtRimReboundPct,LongMidRangePctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,PtsUnassisted3s,Fg2aBlocked,FTDefRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Travels,Offensive Fouls,Loose Ball Fouls Drawn,BlockingFoulsDrawn,BlockedAtRim,SecondChanceFg3Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffShortMidRangeReboundPct,SelfORebPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,OffCorner3ReboundPct,Charge Fouls,Loose Ball Fouls,RecoveredBlocks,BlocksRecoveredPct,SecondChanceTurnovers,SecondChanceCorner3FGM,PenaltyCorner3FGM,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,BlockingFouls,Charge Fouls Drawn,3pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFouls,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,BlockedLongMidRange,Defensive 3 Seconds Violations,LongMidRangePctBlocked,DefensiveGoaltends,FTOffRebounds,3SecondViolations,OffFTReboundPct,OffensiveGoaltends,HeaveMakes,team_id,year,season,team_vs
101107-201150-201158-201196-203077,1610612766,"Marvin Williams, Spencer Hawes, Marco Belinelli, Ramon Sessions, Michael Kidd-Gilchrist","Williams, Hawes, Belinelli, Sessions, Kidd-Gilchrist",101107-201150-201158-201196-203077,CHA,786.0,4,13.0,-15.0,27.0,27.0,54.0,,6.0,2.0,3.0,4.0,19.0,3.0,4.0,9.0,26.0,41.0,4.0,9.0,3.0,2.0,3.0,5.0,2.0,13.0,4.0,5.0,10.0,12.0,1.0,1.0,,,,3.0,8.0,11.0,5.0,1.0,1.0,,2.0,22.0,1.0,0.75,0.75,0.21052631578947367,0.3695652173913043,0.4642857142857143,0.17391304347826086,,0.7142857142857143,1.0,0.8181818181818182,0.6666666666666666,0.6666666666666666,1.0,98.93129770992367,14.703703703703704,14.407407407407407,14.62962962962963,14.148148148148149,0.2608695652173913,,,0.13043478260869565,0.6666666666666666,0.6666666666666666,1.0,0.6521739130434783,0.6666666666666666,0.5364934782608696,0.21428571428571427,0.20833333333333334,0.25,7.43157894736842,24.3,,,,,,,,2.0,4.0,11.0,2.0,2.0,,,2.0,2.0,2.0,4.0,,,,4.0,2.0,2.0,,2.0,2.0,,,0.5,1.0,1.0,1.0,1.0,,0.13333333333333333,0.125,,0.4782608695652174,0.36363636363636365,0.4444444444444444,0.5,0.08695652173913043,,,,1.0,1.0,,,0.503,0.15384615384615385,,,,0.14285714285714285,,,,,,2.0,,,,,1.0,,,,1.0,,,0.043478260869565216,,1.0,1.0,,1.0,,,1.0,1.0,1.0,1.0,,,4.0,,,,,,1.0,,,,,,,,2.0,1.0,,,,,,,,1.0,,0.10526315789473684,0.18181818181818182,,1.0,0.5,,,,,,,,,,,2.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,1610612766,2017,2016-17,False
101107-201150-201158-201196-203087,1610612766,"Marvin Williams, Spencer Hawes, Marco Belinelli, Ramon Sessions, Jeremy Lamb","Williams, Hawes, Belinelli, Sessions, Lamb",101107-201150-201158-201196-203087,CHA,213.0,2,4.0,5.0,8.0,7.0,15.0,,2.0,,,3.0,8.0,1.0,1.0,,9.0,4.0,2.0,3.0,,,1.0,3.0,,7.0,2.0,2.0,5.0,6.0,,,,,,1.0,1.0,,,,,,2.0,9.0,1.0,1.0,1.0,0.375,0.5,0.5,0.1111111111111111,,0.6666666666666666,1.0,0.8,,1.0,1.0,101.40845070422536,11.875,16.857142857142858,11.125,15.0,0.2222222222222222,,,,,,,0.3333333333333333,,0.4418777777777778,,,,8.65,24.8,7.0,,1.0,7.0,,0.456575,0.875,1.0,1.0,2.0,,,2.0,2.0,4.0,,1.0,,7.0,,7.0,4.0,2.0,1.0,1.0,1.0,1.0,,7.0,0.6666666666666666,0.6666666666666666,,,,0.4375,0.25,0.25,,0.2222222222222222,0.5,0.5,1.0,0.4444444444444444,0.5,0.6666666666666666,0.5,,,,0.25,0.3713,,0.7777777777777778,,,,,2.0,,2.0,1.0,1.0,1.0,0.2857142857142857,0.4375,,1.0,,,,,,,0.1111111111111111,,1.0,1.0,,2.0,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,0.5,,0.5,0.125,,,,,1.0,1.0,,,,,,,,2.0,,0.125,,0.25,1.0,1.0,,,,,,,,,,,1.0,0.5,,,1.0,,,,,,,,,,1.0,,,,,,,,,,1610612766,2017,2016-17,False
101107-201150-201158-201587-202689,1610612766,"Marvin Williams, Spencer Hawes, Marco Belinelli, Nicolas Batum, Kemba Walker","Williams, Hawes, Belinelli, Batum, Walker",101107-201150-201158-201587-202689,CHA,1217.0,8,20.0,-1.0,39.0,41.0,80.0,2.0,7.0,1.0,9.0,14.0,29.0,3.0,11.0,7.0,44.0,45.0,16.0,6.0,8.0,1.0,2.0,8.0,,18.0,6.0,5.0,12.0,17.0,1.0,1.0,1.0,,2.0,9.0,6.0,8.0,3.0,,,,1.0,38.0,0.6666666666666666,0.2727272727272727,0.3,0.4827586206896552,0.4625,0.5,0.275,0.5,0.625,0.8571428571428571,0.7333333333333333,0.6666666666666666,0.5,1.0,94.65899753492194,16.153846153846153,14.317073170731707,15.41025641025641,13.414634146341463,0.175,0.2857142857142857,0.3333333333333333,0.225,0.1111111111111111,0.125,,0.675,0.125,0.5126923076923077,0.06976744186046512,0.09375,,6.9896551724137925,27.345454545454547,19.0,5.0,5.0,19.0,0.3125,0.45390625,0.48717948717948717,6.0,11.0,16.0,3.0,3.0,6.0,1.0,6.0,3.0,5.0,6.0,11.0,5.0,18.0,12.0,6.0,6.0,,4.0,5.0,,18.0,0.42857142857142855,0.5454545454545454,0.6,0.6,0.6,0.47368421052631576,0.2857142857142857,0.23809523809523808,,0.4,0.6875,0.7333333333333333,0.5454545454545454,0.15,0.16666666666666666,0.2,,0.6,1.0,,0.375,0.5024,0.13636363636363635,0.4090909090909091,,,0.6,,8.0,1.0,5.0,1.0,3.0,0.2,0.45454545454545453,0.40625,0.2,2.0,,1.0,,,0.14285714285714285,0.14285714285714285,0.05,,2.0,2.0,1.0,1.0,,1.0,0.8,1.0,1.0,1.0,4.0,,6.0,,,1.0,1.0,2.0,0.6666666666666666,,0.6666666666666666,,,,,3.0,3.0,1.0,1.0,,1.0,,,,1.0,1.0,,0.10344827586206896,0.0625,0.16666666666666666,0.5,0.2,0.05555555555555555,,,1.0,1.0,0.09090909090909091,,,,1.0,1.0,1.0,1.0,,,1.0,,,,,,0.1111111111111111,,,,,,0.14285714285714285,,,,,,,1610612766,2017,2016-17,False
101107-201150-201158-202689-203077,1610612766,"Marvin Williams, Spencer Hawes, Marco Belinelli, Kemba Walker, Michael Kidd-Gilchrist","Williams, Hawes, Belinelli, Walker, Kidd-Gilchrist",101107-201150-201158-202689-203077,CHA,181.0,2,3.0,-1.0,5.0,6.0,11.0,1.0,2.0,,,4.0,5.0,,,,8.0,9.0,2.0,,,,,3.0,,6.0,,2.0,2.0,2.0,,,,,,3.0,1.0,,,,,,1.0,8.0,,,,0.8,0.8,0.8,,,0.6666666666666666,,0.6666666666666666,,,,87.51381215469614,18.4,14.833333333333334,18.4,13.666666666666666,0.4,0.5,0.5,,,,,0.4,,0.49038000000000004,,,,9.040000000000001,,2.0,,,2.0,,0.392,0.4,,2.0,2.0,,,,1.0,1.0,,,,2.0,,2.0,6.0,3.0,2.0,,,,,2.0,0.75,0.75,,,,0.5,,,,0.4,1.0,1.0,1.0,0.2,1.0,1.0,,,,,,,,0.25,,,,,5.0,,1.0,,1.0,,0.5,0.5,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,1610612766,2017,2016-17,False
101107-201150-201196-201587-202689,1610612766,"Marvin Williams, Spencer Hawes, Ramon Sessions, Nicolas Batum, Kemba Walker","Williams, Hawes, Sessions, Batum, Walker",101107-201150-201196-201587-202689,CHA,700.0,4,12.0,-2.0,24.0,23.0,47.0,2.0,3.0,2.0,7.0,8.0,11.0,2.0,9.0,2.0,24.0,26.0,12.0,6.0,7.0,2.0,2.0,4.0,2.0,10.0,6.0,5.0,11.0,11.0,,,2.0,,3.0,2.0,3.0,2.0,1.0,,,,,24.0,1.0,0.2222222222222222,0.2222222222222222,0.7272727272727273,0.55,0.5714285714285714,0.45,0.6666666666666666,0.8333333333333334,1.0,0.9166666666666666,1.0,0.6666666666666666,1.0,96.6857142857143,14.25,15.565217391304348,14.25,15.478260869565217,0.15,0.6666666666666666,0.6666666666666666,0.35,0.2857142857142857,0.2857142857142857,1.0,0.6,0.2857142857142857,0.52484,0.047619047619047616,0.08333333333333333,,8.463636363636363,24.88888888888889,,,,,,,,,1.0,3.0,,,,5.0,5.0,,,,,,,4.0,2.0,1.0,1.0,,,,,0.25,0.25,,,,,,,,0.15,0.3333333333333333,1.0,1.0,0.25,1.0,1.0,0.2,,,,,,,,,,,,7.0,,,,2.0,,,,,2.0,,,,,,,0.1,,,,,,,,,,,,,,,,,2.0,,1.0,1.0,,,,,,,,2.0,,,1.0,1.0,,,,,,,0.18181818181818182,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2017,2016-17,False
101107-201150-201196-202689-203077,1610612766,"Marvin Williams, Spencer Hawes, Ramon Sessions, Kemba Walker, Michael Kidd-Gilchrist","Williams, Hawes, Sessions, Walker, Kidd-Gilchrist",101107-201150-201196-202689-203077,CHA,362.0,3,6.0,10.0,12.0,12.0,24.0,1.0,2.0,2.0,3.0,7.0,12.0,2.0,3.0,2.0,22.0,12.0,4.0,6.0,3.0,2.0,2.0,7.0,2.0,16.0,3.0,3.0,6.0,9.0,,,,,,2.0,2.0,2.0,1.0,,,,1.0,20.0,1.0,0.6666666666666666,0.6666666666666666,0.5833333333333334,0.6666666666666666,0.7,0.2,,0.75,1.0,0.8571428571428571,1.0,,1.0,95.4696132596685,13.583333333333334,16.583333333333332,12.833333333333334,15.166666666666666,0.13333333333333333,0.5,0.5,0.2,0.6666666666666666,0.6666666666666666,1.0,0.5333333333333333,0.6666666666666666,0.49339666666666665,0.06666666666666667,0.08333333333333333,,6.741666666666667,25.2,,,,,,,,2.0,3.0,5.0,,1.0,,3.0,5.0,1.0,2.0,2.0,,,,10.0,5.0,3.0,2.0,3.0,3.0,1.0,,0.7142857142857143,0.7142857142857143,0.5,0.5,0.5,,0.6,0.5,,0.3333333333333333,0.6,0.6,1.0,0.3333333333333333,0.6,0.75,0.6666666666666666,0.5,,,,0.48355,0.09090909090909091,,,,0.5,,7.0,,,,1.0,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,,,,,1.0,,,,0.08333333333333333,,0.2,,1.0,0.2,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,1610612766,2017,2016-17,False
101107-201150-201587-202689-203077,1610612766,"Marvin Williams, Spencer Hawes, Nicolas Batum, Kemba Walker, Michael Kidd-Gilchrist","Williams, Hawes, Batum, Walker, Kidd-Gilchrist",101107-201150-201587-202689-203077,CHA,3818.0,11,64.0,-53.0,125.0,126.0,251.0,3.0,16.0,7.0,40.0,24.0,64.0,10.0,47.0,23.0,101.0,154.0,22.0,27.0,40.0,7.0,9.0,22.0,6.0,53.0,18.0,30.0,50.0,69.0,3.0,2.0,12.0,5.0,21.0,22.0,22.0,32.0,10.0,2.0,,,12.0,83.0,0.9,0.2127659574468085,0.2127659574468085,0.375,0.35135135135135137,0.4,0.42342342342342343,0.5714285714285714,0.6818181818181818,0.8181818181818182,0.7272727272727273,0.8333333333333334,0.7272727272727273,0.7777777777777778,94.66736511262441,15.64,14.785714285714286,15.0,13.976190476190476,0.14414414414414414,0.1875,0.1875,0.36036036036036034,0.175,0.175,0.8571428571428571,0.7567567567567568,0.175,0.5240157657657658,0.09836065573770492,0.136986301369863,0.04081632653061224,6.984375,25.127659574468087,38.0,12.0,15.0,38.0,0.35294117647058826,0.5112720588235294,0.304,17.0,18.0,37.0,4.0,7.0,10.0,3.0,11.0,5.0,9.0,18.0,19.0,10.0,37.0,26.0,13.0,8.0,3.0,8.0,19.0,1.0,37.0,0.5416666666666666,0.6190476190476191,0.5555555555555556,0.5,0.5294117647058824,0.4625,0.20512820512820512,0.24324324324324326,0.07692307692307693,0.3333333333333333,0.4864864864864865,0.6428571428571429,0.4444444444444444,0.0990990990990991,0.2727272727272727,0.3,1.0,0.4375,0.5714285714285714,0.25,0.29411764705882354,0.45210999999999996,0.1782178217821782,0.36633663366336633,6.0,7.0,0.2777777777777778,0.375,43.0,4.0,6.0,5.0,14.0,0.3333333333333333,0.3157894736842105,0.39705882352941174,0.3333333333333333,7.0,1.0,10.0,1.0,,0.2857142857142857,0.22580645161290322,0.06306306306306306,0.0625,3.0,3.0,3.0,12.0,,3.0,1.0,0.42857142857142855,0.5,1.0,6.0,3.0,6.0,2.0,1.0,7.0,4.0,1.0,0.5714285714285714,0.6666666666666666,0.6,0.08823529411764706,2.0,2.0,2.0,3.0,10.0,2.0,2.0,2.0,9.0,1.0,2.0,2.0,1.0,12.0,0.2857142857142857,0.15625,0.24324324324324326,0.09090909090909091,1.0,0.25,0.031746031746031744,0.3333333333333333,0.5,,1.0,0.02127659574468085,0.14285714285714285,0.75,,2.0,5.0,0.4166666666666667,2.0,,1.0,1.0,,,1.0,,1.0,,,,0.3333333333333333,,,,,1.0,1.0,0.3333333333333333,,,1610612766,2017,2016-17,False
101107-201150-201587-202689-203087,1610612766,"Marvin Williams, Spencer Hawes, Nicolas Batum, Kemba Walker, Jeremy Lamb","Williams, Hawes, Batum, Walker, Lamb",101107-201150-201587-202689-203087,CHA,487.0,3,8.0,-1.0,17.0,16.0,33.0,1.0,2.0,3.0,5.0,4.0,13.0,3.0,5.0,4.0,21.0,22.0,2.0,9.0,5.0,3.0,3.0,6.0,3.0,15.0,2.0,3.0,5.0,8.0,,,1.0,,1.0,2.0,1.0,4.0,,1.0,,,2.0,16.0,1.0,0.6,0.6,0.3076923076923077,0.4722222222222222,0.5263157894736842,0.2777777777777778,1.0,0.75,1.0,0.8333333333333334,1.0,1.0,1.0,97.57700205338809,16.352941176470587,13.0625,15.588235294117647,13.0,0.1111111111111111,0.5,0.5,0.2777777777777778,0.6,0.75,1.0,0.5555555555555556,0.6,0.47727499999999995,0.05263157894736842,,0.16666666666666666,6.592307692307693,25.419999999999998,5.0,,,5.0,,0.543725,0.29411764705882354,3.0,2.0,5.0,,,3.0,1.0,6.0,1.0,1.0,5.0,4.0,,2.0,6.0,3.0,2.0,1.0,3.0,3.0,1.0,2.0,0.75,0.75,1.0,0.8333333333333334,0.8333333333333334,0.25,0.3333333333333333,0.2727272727272727,1.0,0.2777777777777778,0.4,0.6666666666666666,1.0,0.3333333333333333,0.16666666666666666,0.25,1.0,,,,0.75,0.5097833333333334,0.23809523809523808,0.09523809523809523,2.0,2.0,0.3333333333333333,0.6666666666666666,13.0,,1.0,,2.0,,0.25,0.25,,,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,1.0,1.0,,0.5,,0.3333333333333333,,1.0,1.0,,,4.0,,,,,,,,,2.0,0.5,0.3076923076923077,0.4,0.3333333333333333,,0.2,,0.5,1.0,,1.0,0.2,,,,,1.0,0.5,,,,,,,,,,0.2,,,,,,,,,,,,,1610612766,2017,2016-17,False
101107-201150-201587-202689-203469,1610612766,"Marvin Williams, Spencer Hawes, Nicolas Batum, Kemba Walker, Cody Zeller","Williams, Hawes, Batum, Walker, Zeller",101107-201150-201587-202689-203469,CHA,3.0,1,,2.0,2.0,,2.0,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,2.0,4.0,,,,,,2.0,,,,,,0.5,,,,,,,,,960.0,1.5,,1.5,,,,,,,,,,,,,,,,,2.0,,,2.0,,,1.0,,,,,,,,,,,,,2.0,2.0,,,,,,,,2.0,,,,,,0.5,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2017,2016-17,False
101107-201150-202689-203077-203087,1610612766,"Marvin Williams, Spencer Hawes, Kemba Walker, Michael Kidd-Gilchrist, Jeremy Lamb","Williams, Hawes, Walker, Kidd-Gilchrist, Lamb",101107-201150-202689-203077-203087,CHA,77.0,1,1.0,,3.0,3.0,6.0,,,,1.0,1.0,1.0,,1.0,,2.0,2.0,,,1.0,,,1.0,,2.0,1.0,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,2.0,,,,1.0,0.5,0.5,0.5,1.0,,1.0,0.5,,,,112.2077922077922,14.333333333333334,11.333333333333334,14.333333333333334,11.333333333333334,,,,0.5,,,,1.0,,0.53815,,,,2.4,24.7,,,,,,,,,1.0,1.0,,,,,,,,,,,,2.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2017,2016-17,False
101107-201158-201196-201579-201587,1610612766,"Marvin Williams, Marco Belinelli, Ramon Sessions, Roy Hibbert, Nicolas Batum","Williams, Belinelli, Sessions, Hibbert, Batum",101107-201158-201196-201579-201587,CHA,227.0,1,4.0,-2.0,8.0,7.0,15.0,1.0,2.0,,1.0,2.0,5.0,,1.0,1.0,5.0,7.0,2.0,,1.0,,,1.0,,2.0,3.0,1.0,4.0,4.0,,,,,2.0,,2.0,1.0,1.0,,,,1.0,5.0,,,,0.4,0.3333333333333333,0.4166666666666667,0.16666666666666666,,0.5,0.75,0.6666666666666666,0.5,,1.0,95.15418502202644,15.5,14.714285714285714,15.5,12.857142857142858,0.3333333333333333,0.5,0.5,0.16666666666666666,,,,0.16666666666666666,,0.42569999999999997,0.16666666666666666,0.2,,11.36,25.8,,,,,,,,,,,,,,1.0,3.0,,,,,,,2.0,1.0,,,,,,,0.5,0.5,,,,,,,,,,,,0.5,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,0.5,,,,,,,1.0,,,,,,1.0,,,,,,,1.0,,,,2.0,1.0,,,,,,0.2,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1610612766,2017,2016-17,False
101107-201158-201196-201579-203077,1610612766,"Marvin Williams, Marco Belinelli, Ramon Sessions, Roy Hibbert, Michael Kidd-Gilchrist","Williams, Belinelli, Sessions, Hibbert, Kidd-Gilchrist",101107-201158-201196-201579-203077,CHA,592.0,4,10.0,-7.0,21.0,21.0,42.0,2.0,4.0,,2.0,6.0,17.0,,2.0,1.0,13.0,20.0,4.0,,2.0,,,4.0,,8.0,2.0,6.0,8.0,11.0,2.0,,5.0,2.0,5.0,3.0,3.0,1.0,1.0,,,,,11.0,,,,0.35294117647058826,0.3157894736842105,0.34210526315789475,0.10526315789473684,1.0,1.0,0.5,0.8,1.0,1.0,0.6666666666666666,102.16216216216216,15.761904761904763,12.428571428571429,15.428571428571429,12.19047619047619,0.21052631578947367,0.5,0.5,0.10526315789473684,,,,0.5263157894736842,,0.5182684210526315,0.05263157894736842,0.058823529411764705,,7.2823529411764705,24.9,,,,,,,,2.0,3.0,8.0,,,,1.0,5.0,1.0,1.0,2.0,,,,8.0,4.0,2.0,1.0,3.0,3.0,,,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,,0.2727272727272727,0.23076923076923078,,0.42105263157894735,0.375,0.5,0.6666666666666666,0.2631578947368421,0.2,0.25,1.0,,,,,0.4101,0.15384615384615385,,,,0.2,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,2.0,3.0,,,1.0,0.5,,,,,,,3.0,,,,,,,,,,,0.17647058823529413,0.25,0.2,,0.5,,,,,,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,1610612766,2017,2016-17,False
101107-201158-201196-201579-203087,1610612766,"Marvin Williams, Marco Belinelli, Ramon Sessions, Roy Hibbert, Jeremy Lamb","Williams, Belinelli, Sessions, Hibbert, Lamb",101107-201158-201196-201579-203087,CHA,7.0,1,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,205.71428571428572,7.0,,7.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2017,2016-17,False
101107-201158-201196-201587-203077,1610612766,"Marvin Williams, Marco Belinelli, Ramon Sessions, Nicolas Batum, Michael Kidd-Gilchrist","Williams, Belinelli, Sessions, Batum, Kidd-Gilchrist",101107-201158-201196-201587-203077,CHA,62.0,3,1.0,,1.0,4.0,5.0,,,,,1.0,1.0,,,,2.0,2.0,,,,,,1.0,,2.0,1.0,1.0,2.0,2.0,,,,,,,,,,,,,1.0,2.0,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,,,1.0,116.1290322580645,26.0,9.0,26.0,9.0,,,,,,,,,,0.2576,,,,9.8,,,,,,,,,,,,,,,1.0,1.0,,,,,,,2.0,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612766,2017,2016-17,False
