EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PtsAssisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,ShootingFouls,Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,FtPoints,PenaltyFtPoints,PenaltyPoints,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyTsPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,FG3M,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Loose Ball Fouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Corner3FGM,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,Corner3Assists,DefThreePtRebounds,FTDefRebounds,Travels,PenaltyTurnovers,BlockingFouls,2pt And 1 Free Throw Trips,PenaltyFg2Pct,PenaltyEfgPct,DefFTReboundPct,DefThreePtReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,BadPassOutOfBoundsTurnovers,DefLongMidRangeReboundPct,SecondChanceOffPoss,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3M,OffTwoPtRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,SelfORebPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceCorner3FGA,SecondChanceFG2M,SecondChanceFG2A,PtsPutbacks,OffThreePtRebounds,Charge Fouls,Offensive Fouls,Loose Ball Fouls Drawn,SecondChanceFg2Pct,ShortMidRangePctBlocked,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,Charge Fouls Drawn,LostBallSteals,Offensive Fouls Drawn,DefensiveGoaltends,ShortMidRangeFGM,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PtsUnassisted3s,ShortMidRangeAssists,ShortMidRangePctAssisted,LongMidRangeAssists,LostBallOutOfBoundsTurnovers,LongMidRangePctAssisted,BlockingFoulsDrawn,Technical Free Throw Trips,OffLongMidRangeReboundPct,SecondChanceFtPoints,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedCorner3,BlockedLongMidRange,SecondChanceCorner3FGM,FTOffRebounds,SecondChanceTurnovers,3pt And 1 Free Throw Trips,OffFTReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedArc3,BlockedShortMidRange,HeaveAttempts,team_id,year,season,team_vs
1626153-1626181-200782-201586-202709,1610612761,"Delon Wright, Norman Powell, PJ Tucker, Serge Ibaka, Cory Joseph","Wright, Powell, Tucker, Ibaka, Joseph",1626153-1626181-200782-201586-202709,TOR,12.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,True
1626153-1626181-200782-201960-202335,1610612761,"Delon Wright, Norman Powell, PJ Tucker, DeMarre Carroll, Patrick Patterson","Wright, Powell, Tucker, Carroll, Patterson",1626153-1626181-200782-201960-202335,TOR,137.0,1,2.0,3.0,4.0,4.0,,8.0,1.0,1.0,1.0,1.0,2.0,1.0,7.0,4.0,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,7.0,,,,0.5,0.8333333333333334,0.875,0.3333333333333333,,,,1.0,1.0,1.0,84.08759124087592,,17.5,16.75,17.5,16.75,0.3333333333333333,1.0,1.0,,0.3333333333333333,0.6666666666666666,0.5092,10.15,23.9,,2.0,,,2.0,2.0,1.0,,,,0.25,0.3333333333333333,,,,1.0,,1.0,1.0,2.0,,1.0,,,,,1.0,1.0,0.3333333333333333,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,True
1626153-1626181-201942-201960-202335,1610612761,"Delon Wright, Norman Powell, DeMar DeRozan, DeMarre Carroll, Patrick Patterson","Wright, Powell, DeRozan, Carroll, Patterson",1626153-1626181-201942-201960-202335,TOR,85.0,1,1.0,-2.0,3.0,3.0,,6.0,1.0,3.0,,1.0,4.0,,2.0,4.0,,,1.0,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,0.25,0.25,0.25,,0.25,0.3333333333333333,,,1.0,,101.6470588235294,,18.0,10.333333333333334,17.0,10.333333333333334,0.75,0.3333333333333333,0.5,,,0.75,0.422075,4.75,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,1.0,1.0,0.25,,,,,,,,,,1.0,,,,,,2.0,,1.0,1.0,,,,,,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,,,,,,0.4088,1.0,1.0,1.0,,1.0,1.0,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,True
1626153-1626181-201942-202335-202685,1610612761,"Delon Wright, Norman Powell, DeMar DeRozan, Patrick Patterson, Jonas Valanciunas","Wright, Powell, DeRozan, Patterson, Valanciunas",1626153-1626181-201942-202335-202685,TOR,164.0,1,3.0,2.0,6.0,5.0,5.0,11.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,2.0,2.0,2.0,,1.0,1.0,1.0,2.0,3.0,4.0,4.0,,,,,,,,,1.0,1.0,1.0,,4.0,,1.0,1.0,0.3333333333333333,0.2,0.3333333333333333,0.4,,,,0.75,0.6666666666666666,0.5,96.58536585365853,,15.666666666666666,14.0,15.666666666666666,13.2,0.4,0.5,0.5,1.0,0.4,0.8,0.51302,6.966666666666666,25.3,6.0,2.0,2.0,4.0,1.0,2.0,1.0,4.0,6.0,0.3333333333333333,0.16666666666666666,0.25,1.0,1.0,,1.0,,,,,,,,,,,,,0.2,,,,,,,,1.0,2.0,,,2.0,1.0,3.0,2.0,,1.0,,,,,,0.3333333333333333,0.2,,0.5,,,,,,0.4,0.5,0.4,0.51302,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,True
1626153-1627751-1627783-1627832-202709,1610612761,"Delon Wright, Jakob Poeltl, Pascal Siakam, Fred VanVleet, Cory Joseph","Wright, Poeltl, Siakam, VanVleet, Joseph",1626153-1627751-1627783-1627832-202709,TOR,100.0,1,2.0,-4.0,4.0,4.0,4.0,8.0,,1.0,,1.0,2.0,,2.0,6.0,2.0,,,1.0,1.0,,2.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,1.0,1.0,,,,,2.0,,1.0,1.0,0.5,0.5,0.5,,,,1.0,1.0,1.0,,115.19999999999999,,17.25,7.75,17.25,7.75,0.5,,,,,0.5,0.42375,5.85,,4.0,,,2.0,,,,2.0,4.0,0.5,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,2.0,,,,,,1.0,,,0.5,0.5,,,,0.5,,,,0.5,,,0.42375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,True
1626153-1627751-1627783-201960-202709,1610612761,"Delon Wright, Jakob Poeltl, Pascal Siakam, DeMarre Carroll, Cory Joseph","Wright, Poeltl, Siakam, Carroll, Joseph",1626153-1627751-1627783-201960-202709,TOR,272.0,1,5.0,-2.0,9.0,8.0,8.0,17.0,1.0,1.0,2.0,3.0,4.0,3.0,10.0,12.0,4.0,2.0,,2.0,2.0,,4.0,2.0,3.0,4.0,1.0,,1.0,1.0,,2.0,,1.0,,,,,7.0,,0.6666666666666666,0.6666666666666666,0.75,0.6428571428571429,0.7142857142857143,0.42857142857142855,,,0.5,0.6666666666666666,0.6,,90.0,,20.11111111111111,11.375,17.555555555555557,11.25,0.14285714285714285,1.0,1.0,,0.2857142857142857,0.5714285714285714,0.4622285714285714,9.3,24.166666666666668,,1.0,,,1.0,1.0,1.0,,,,0.14285714285714285,0.25,,,1.0,1.0,1.0,1.0,1.0,2.0,,1.0,,,,,0.3333333333333333,0.3333333333333333,0.14285714285714285,1.0,1.0,0.14285714285714285,0.5,0.5,,0.5,,,2.0,,,,,,,1.0,,,,,1.0,,,,0.5,,0.2857142857142857,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,3.0,,,1.0,,,,1.0,,1.5,1.5,,0.3333333333333333,,,1.0,1.0,,,,0.3,,,,,,,1.0,,,,,,0.5,,1.0,,1.0,0.5,,,,,,,,1.0,0.5,0.5,,,3.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,True
1626153-1627751-200768-201942-202335,1610612761,"Delon Wright, Jakob Poeltl, Kyle Lowry, DeMar DeRozan, Patrick Patterson","Wright, Poeltl, Lowry, DeRozan, Patterson",1626153-1627751-200768-201942-202335,TOR,33.0,1,1.0,2.0,1.0,1.0,,2.0,1.0,1.0,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,1.0,1.0,,,,,,,,87.27272727272727,,15.0,18.0,15.0,18.0,1.0,1.0,1.0,,,1.0,0.7163,0.9,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,True
1626153-1627751-200768-202335-202709,1610612761,"Delon Wright, Jakob Poeltl, Kyle Lowry, Patrick Patterson, Cory Joseph","Wright, Poeltl, Lowry, Patterson, Joseph",1626153-1627751-200768-202335-202709,TOR,156.0,1,3.0,5.0,4.0,4.0,,8.0,1.0,2.0,1.0,2.0,3.0,1.0,7.0,2.0,2.0,1.0,,1.0,2.0,1.0,5.0,3.0,4.0,4.0,,,,,,,1.0,3.0,,,,,7.0,,0.5,0.5,0.6666666666666666,0.875,0.875,0.25,,,,1.0,0.75,1.0,73.84615384615384,,12.75,26.25,12.75,21.75,0.5,0.5,0.5,1.0,0.25,0.75,0.5859,5.466666666666666,25.5,,,,,1.0,,,,,,,,,,1.0,1.0,,1.0,1.0,2.0,3.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.25,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,True
1626153-1627783-201586-201960-202709,1610612761,"Delon Wright, Pascal Siakam, Serge Ibaka, DeMarre Carroll, Cory Joseph","Wright, Siakam, Ibaka, Carroll, Joseph",1626153-1627783-201586-201960-202709,TOR,33.0,1,1.0,1.0,1.0,2.0,,3.0,1.0,1.0,,1.0,1.0,,3.0,2.0,2.0,,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,3.0,,1.0,1.0,1.0,1.0,0.75,,,,,1.0,1.0,,130.9090909090909,,10.0,11.5,10.0,7.0,1.0,1.0,1.0,1.0,,1.0,0.9116,0.1,,,1.0,,,1.0,2.0,1.0,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,True
1626153-200768-200782-201586-201942,1610612761,"Delon Wright, Kyle Lowry, PJ Tucker, Serge Ibaka, DeMar DeRozan","Wright, Lowry, Tucker, Ibaka, DeRozan",1626153-200768-200782-201586-201942,TOR,369.0,2,6.0,-4.0,11.0,12.0,9.0,23.0,1.0,5.0,1.0,1.0,9.0,1.0,7.0,11.0,,1.0,2.0,,,,,1.0,4.0,6.0,,,2.0,,,2.0,2.0,6.0,,,,,7.0,1.0,,,0.1111111111111111,0.1,0.25,0.1,0.2222222222222222,0.2,,1.0,1.0,,89.7560975609756,,18.363636363636363,13.916666666666666,16.636363636363637,13.916666666666666,0.5,0.2,0.25,,0.1,0.6,0.5385333333333333,5.633333333333334,38.4,5.0,5.0,1.0,3.0,4.0,5.0,1.0,3.0,5.0,0.2,0.09090909090909091,0.1,0.42857142857142855,0.45454545454545453,,2.0,,,,2.0,,,,,,,,,0.2,,,,,,,,1.0,1.0,2.0,,1.0,1.0,4.0,1.0,,3.0,,,2.0,1.0,,0.25,0.2,,1.0,1.0,0.2,,,,0.2,1.0,0.2,0.42745,1.0,1.0,2.0,,,,,,,,2.0,2.0,,1.0,1.0,,,,,0.25,0.25,0.25,,,,,,0.4783,,,1.0,,,2.0,,,,1.0,,,0.5,,,,,,,0.5,,,,,1.0,,,,,1.0,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,True
1626153-200768-200782-201586-202335,1610612761,"Delon Wright, Kyle Lowry, PJ Tucker, Serge Ibaka, Patrick Patterson","Wright, Lowry, Tucker, Ibaka, Patterson",1626153-200768-200782-201586-202335,TOR,119.0,1,2.0,-2.0,3.0,4.0,,7.0,,1.0,,1.0,3.0,,4.0,6.0,2.0,,,1.0,1.0,,2.0,1.0,1.0,2.0,,,,,,,,,,,,,4.0,,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,,,,,1.0,1.0,1.0,84.70588235294117,,19.666666666666668,15.0,17.666666666666668,15.0,0.3333333333333333,,,,,0.3333333333333333,0.4020333333333333,12.366666666666667,,,2.0,,,2.0,2.0,1.0,,,,0.25,0.25,,,1.0,2.0,,,,,,,,,,,,,0.6666666666666666,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,1.0,,,,,,0.5,0.5,,,,,,,0.4068,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,True
1626153-200768-200782-202335-202685,1610612761,"Delon Wright, Kyle Lowry, PJ Tucker, Patrick Patterson, Jonas Valanciunas","Wright, Lowry, Tucker, Patterson, Valanciunas",1626153-200768-200782-202335-202685,TOR,123.0,1,2.0,,4.0,4.0,,8.0,,,,1.0,1.0,1.0,2.0,2.0,2.0,,,1.0,1.0,,2.0,1.0,1.0,1.0,1.0,1.0,2.0,,,3.0,,1.0,,,,,2.0,,1.0,1.0,1.0,0.5,0.5,0.5,,,0.3333333333333333,1.0,1.0,,93.65853658536587,,11.75,19.0,11.75,19.0,,,,,,0.5,0.472,9.3,22.8,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.5,,,,,,,,1.0,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,True
1626153-200768-201586-201942-202335,1610612761,"Delon Wright, Kyle Lowry, Serge Ibaka, DeMar DeRozan, Patrick Patterson","Wright, Lowry, Ibaka, DeRozan, Patterson",1626153-200768-201586-201942-202335,TOR,149.0,1,2.0,-1.0,4.0,5.0,2.0,9.0,1.0,1.0,,1.0,1.0,1.0,5.0,6.0,2.0,,,1.0,1.0,1.0,2.0,2.0,2.0,2.0,,,,,,,2.0,2.0,,,,,5.0,,1.0,1.0,1.0,0.5,0.5,0.5,,,,1.0,1.0,1.0,86.97986577181207,,18.5,15.0,18.5,15.0,0.5,1.0,1.0,1.0,,1.0,0.659775,0.5,24.1,1.0,3.0,1.0,1.0,4.0,6.0,2.0,1.0,1.0,0.25,0.5,0.6666666666666666,0.2,0.25,,,1.0,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,True
1626153-200768-201586-202335-202709,1610612761,"Delon Wright, Kyle Lowry, Serge Ibaka, Patrick Patterson, Cory Joseph","Wright, Lowry, Ibaka, Patterson, Joseph",1626153-200768-201586-202335-202709,TOR,263.0,1,4.0,,8.0,8.0,,16.0,1.0,3.0,1.0,3.0,7.0,2.0,8.0,8.0,2.0,1.0,,1.0,1.0,,2.0,2.0,3.0,5.0,,,,,,,1.0,1.0,,,,,6.0,,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.4,0.2222222222222222,,,,0.6666666666666666,0.6,0.5,87.60456273764258,,16.625,16.25,14.75,15.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.1111111111111111,0.5555555555555556,0.4862277777777778,8.657142857142857,25.25,,2.0,,,1.0,2.0,1.0,,,,0.1,0.125,,,1.0,2.0,1.0,,,4.0,,,,,,,,,0.2222222222222222,0.5,0.5,0.1111111111111111,,,,,,,2.0,,,,,,,1.0,,,,,,,,,0.5,0.5,0.2222222222222222,,,,,,,,,,2.0,,,,,1.0,2.0,,2.0,2.0,,1.0,1.0,,,,0.3333333333333333,0.5,0.3333333333333333,0.5,,,,,,0.646425,0.25,,1.0,1.0,,1.0,,,,,,,,,1.0,,,1.0,,0.5,,0.5,,,,,1.0,0.5,0.5,,,,,,1.0,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,True
1626153-200768-201942-202335-202685,1610612761,"Delon Wright, Kyle Lowry, DeMar DeRozan, Patrick Patterson, Jonas Valanciunas","Wright, Lowry, DeRozan, Patterson, Valanciunas",1626153-200768-201942-202335-202685,TOR,350.0,2,6.0,,12.0,11.0,1.0,23.0,1.0,3.0,1.0,3.0,6.0,2.0,11.0,11.0,2.0,1.0,,1.0,2.0,,5.0,2.0,5.0,7.0,1.0,1.0,2.0,,,3.0,4.0,5.0,1.0,1.0,1.0,1.0,9.0,,0.3333333333333333,0.5,0.5,0.5625,0.55,0.25,,,0.3333333333333333,1.0,0.7142857142857143,1.0,94.62857142857143,1.0,12.25,18.454545454545453,12.0,18.0,0.375,0.3333333333333333,0.3333333333333333,,0.125,0.625,0.4583375,9.766666666666667,23.95,3.0,2.0,2.0,2.0,2.0,4.0,1.0,2.0,3.0,0.5,0.1111111111111111,0.14285714285714285,0.18181818181818182,0.25,2.0,3.0,1.0,1.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.375,0.6666666666666666,0.6666666666666666,0.125,1.0,1.0,1.0,1.0,,,,,,,,,,3.0,,1.0,,,,,,,0.6,0.5,,,,,,,,,,,1.0,,,,,,2.0,,2.0,2.0,1.0,,,,,0.5,0.5,0.6666666666666666,0.5,1.0,0.25,,,,,0.54735,0.18181818181818182,1.0,2.0,,1.0,2.0,2.0,,,,,0.5,,,,,,,0.6666666666666666,1.0,0.5,,,,,,,,,1.0,1.0,,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,True
1626153-200768-202335-202685-202709,1610612761,"Delon Wright, Kyle Lowry, Patrick Patterson, Jonas Valanciunas, Cory Joseph","Wright, Lowry, Patterson, Valanciunas, Joseph",1626153-200768-202335-202685-202709,TOR,71.0,1,1.0,-3.0,1.0,2.0,,3.0,,2.0,,,2.0,,,3.0,,,1.0,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,1.0,1.0,,60.84507042253521,,37.0,17.0,37.0,17.0,1.0,,,,,1.0,0.50595,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,True
1626153-200782-201586-201942-202335,1610612761,"Delon Wright, PJ Tucker, Serge Ibaka, DeMar DeRozan, Patrick Patterson","Wright, Tucker, Ibaka, DeRozan, Patterson",1626153-200782-201586-201942-202335,TOR,114.0,1,2.0,,4.0,4.0,,8.0,2.0,3.0,1.0,3.0,4.0,1.0,6.0,6.0,,1.0,1.0,,,,,1.0,1.0,2.0,,,,,,,,,,,,,4.0,,,,0.75,0.6,0.6,0.2,0.25,0.3333333333333333,,1.0,1.0,,101.05263157894737,,12.0,16.5,11.25,16.5,0.6,0.6666666666666666,1.0,,0.2,0.8,0.49047999999999997,3.45,24.6,4.0,,,6.0,,,,6.0,4.0,0.6,,,1.0,1.0,,,,,,6.0,,,,,,,,,,,,,,,,,2.0,3.0,1.0,,1.0,3.0,4.0,1.0,,,,,,,,0.75,0.6,,,,0.2,,,,0.6,0.6666666666666666,0.2,0.49047999999999997,,1.0,1.0,,,,,,2.0,,,1.0,,,,,,1.0,1.0,,1.0,,,,,,,,0.3333333333333333,1.0,1.0,,1.0,1.0,,1.0,,,,1.0,,1.0,,1.0,,,,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,True
1626153-200782-201942-202335-202685,1610612761,"Delon Wright, PJ Tucker, DeMar DeRozan, Patrick Patterson, Jonas Valanciunas","Wright, Tucker, DeRozan, Patterson, Valanciunas",1626153-200782-201942-202335-202685,TOR,86.0,1,1.0,3.0,3.0,3.0,3.0,6.0,,,1.0,1.0,1.0,2.0,8.0,5.0,2.0,1.0,,1.0,3.0,,8.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,8.0,,1.0,1.0,1.0,1.3333333333333333,1.3333333333333333,0.6666666666666666,,,1.0,1.0,1.0,1.0,100.46511627906976,,13.333333333333334,15.333333333333334,13.333333333333334,15.333333333333334,,,,,0.3333333333333333,0.6666666666666666,0.49405000000000004,7.2,24.15,3.0,,,8.0,,,,8.0,3.0,1.3333333333333333,,,1.0,1.0,,,1.0,1.0,2.0,,6.0,1.0,2.0,1.0,,1.0,1.0,1.0,,,,0.3333333333333333,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,,,1.0,,,1.0,1.3333333333333333,,,,0.3333333333333333,1.0,1.0,1.0,,,0.3333333333333333,0.49405000000000004,,,,,,1.0,,,,2.0,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,1.0,1.0,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,1610612761,2017,2016-17,True
