EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,Fouls,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGM,PenaltyArc3FGA,FtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,LiveBallTurnoverPct,DefAtRimReboundPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,OffTwoPtRebounds,OffRebounds,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,ShootingFouls,Offensive Fouls Drawn,BlockingFoulsDrawn,Technical Free Throw Trips,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,FTDefRebounds,Travels,Loose Ball Fouls,2pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFouls,DefFTReboundPct,DefCorner3ReboundPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,OffThreePtRebounds,LostBallTurnovers,BlockingFouls,Loose Ball Fouls Drawn,SecondChanceFg3Pct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3FGA,PenaltyFtPoints,PtsUnassisted3s,SelfOReb,Charge Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SelfORebPct,PenaltyCorner3Frequency,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeAssists,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3FGM,SecondChanceFtPoints,Corner3Assists,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,ShortMidRangePctBlocked,OffAtRimReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,ShortMidRangeAssists,ShortMidRangePctAssisted,3SecondViolations,Charge Fouls,PenaltyCorner3FGM,PenaltyCorner3Accuracy,DefensiveGoaltends,Offensive Fouls,SecondChanceAtRimPctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,Defensive 3 Seconds Violations,LongMidRangePctBlocked,team_id,year,season,team_vs
1626170-201577-202703-202710-203487,1610612741,"Jerian Grant, Robin Lopez, Nikola Mirotic, Jimmy Butler, Michael Carter-Williams","Grant, Lopez, Mirotic, Butler, Carter-Williams",1626170-201577-202703-202710-203487,CHI,150.0,1,2.0,-4.0,4.0,4.0,,8,,,,1.0,2.0,,1.0,,1.0,,3.0,,4.0,,,1.0,,,,,,,,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,0.75,0.5,1.0,0.6666666666666666,1.0,,76.8,22.0,15.5,22.0,15.5,,,,,,0.25,0.5,0.25,,,,0.75,,0.5297125,16.0,24.233333333333334,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2017,2016-17,True
1626170-201577-202703-202710-2548,1610612741,"Jerian Grant, Robin Lopez, Nikola Mirotic, Jimmy Butler, Dwyane Wade","Grant, Lopez, Mirotic, Butler, Wade",1626170-201577-202703-202710-2548,CHI,1095.0,3,18.0,28.0,34.0,34.0,2.0,68,4.0,8.0,5.0,1.0,2.0,11.0,16.0,6.0,14.0,12.0,18.0,52.0,24.0,6.0,33.0,16.0,11.0,3.0,11.0,14.0,10.0,2.0,39.0,5.0,12.0,17.0,22.0,2.0,2.0,,6.0,46.0,0.5,0.6,0.9166666666666666,0.6666666666666666,0.6666666666666666,0.42857142857142855,0.75,0.7428571428571429,0.5625,0.631578947368421,0.7142857142857143,0.6538461538461539,0.8571428571428571,0.6666666666666666,89.42465753424658,15.117647058823529,17.08823529411765,14.647058823529411,16.264705882352942,0.25,0.5,0.6666666666666666,0.5,0.15625,0.03125,0.0625,0.5,0.6875,0.6875,0.9090909090909091,0.8125,0.6875,0.5348734375,5.235714285714286,25.172222222222224,,,,,,4.0,,,,,,3.0,3.0,4.0,,7.0,6.0,3.0,,,,,,,0.75,0.42857142857142855,,,,,,0.08571428571428572,0.17647058823529413,,,5.0,1.0,1.0,1.0,1.0,6.0,6.0,2.0,3.0,4.0,5.0,1.0,,3.0,,,,1.0,1.25,1.0,0.21428571428571427,0.25,0.5,0.35714285714285715,0.5,0.6,0.5,1.0,0.8703,0.11538461538461539,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,0.16666666666666666,,,0.5,1.0,1.0,,,3.0,,,,,,,1.0,1.0,1.0,0.2,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,3.0,1.0,0.2,0.5,1.0,0.3333333333333333,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,1610612741,2017,2016-17,True
1626171-1626245-1627835-200765-202710,1610612741,"Bobby Portis, Cristiano Felicio, Paul Zipser, Rajon Rondo, Jimmy Butler","Portis, Felicio, Zipser, Rondo, Butler",1626171-1626245-1627835-200765-202710,CHI,65.0,1,1.0,-4.0,3.0,3.0,,6,,1.0,,,,,,,1.0,,,,4.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,132.92307692307693,14.0,7.666666666666667,14.0,7.333333333333333,1.0,,,,,,,,,,,1.0,,0.9069,0.1,,,,,,,,,,,,,2.0,1.0,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2017,2016-17,True
1626171-1626245-1627835-200765-2548,1610612741,"Bobby Portis, Cristiano Felicio, Paul Zipser, Rajon Rondo, Dwyane Wade","Portis, Felicio, Zipser, Rondo, Wade",1626171-1626245-1627835-200765-2548,CHI,154.0,2,3.0,1.0,5.0,6.0,,11,2.0,2.0,,,,1.0,3.0,2.0,2.0,1.0,3.0,7.0,6.0,2.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,,2.0,2.0,3.0,,,,2.0,5.0,0.5,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.7,0.7,0.6,1.0,,1.0,1.0,,102.85714285714285,11.2,16.333333333333332,11.2,14.833333333333334,0.4,1.0,1.0,0.5,,,,0.6,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,0.5361,2.6,24.96666666666667,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,,,1.0,,,,,,,1.0,1.0,1.0,,,,0.5,,,1.0,1.0,,0.2857142857142857,,,1.0,,,,,,,,,1.0,,,1.0,,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2017,2016-17,True
1626171-1626245-1627835-201627-202710,1610612741,"Bobby Portis, Cristiano Felicio, Paul Zipser, Anthony Morrow, Jimmy Butler","Portis, Felicio, Zipser, Morrow, Butler",1626171-1626245-1627835-201627-202710,CHI,125.0,1,2.0,-4.0,5.0,4.0,2.0,9,,1.0,1.0,,,1.0,1.0,,2.0,1.0,1.0,4.0,8.0,,3.0,1.0,1.0,,1.0,1.0,1.0,,3.0,,,,,1.0,1.0,,1.0,4.0,,,1.0,1.0,1.0,,0.5,0.5,0.3333333333333333,,,,,,103.67999999999999,14.6,13.0,14.6,13.0,0.3333333333333333,,,,0.3333333333333333,,,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,1.0,0.5248,7.25,26.3,,,,,,1.0,,,,,,1.0,1.0,1.0,,1.0,2.0,1.0,,,,,,,1.0,,,,,,,0.25,0.3333333333333333,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2017,2016-17,True
1626171-1626245-1627835-201627-2548,1610612741,"Bobby Portis, Cristiano Felicio, Paul Zipser, Anthony Morrow, Dwyane Wade","Portis, Felicio, Zipser, Morrow, Wade",1626171-1626245-1627835-201627-2548,CHI,195.0,2,3.0,1.0,6.0,7.0,,13,1.0,1.0,,3.0,,,2.0,2.0,4.0,,2.0,4.0,3.0,4.0,,2.0,,2.0,,2.0,,1.0,4.0,1.0,3.0,4.0,4.0,1.0,,1.0,1.0,4.0,1.0,1.0,,,,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,96.0,14.0,15.857142857142858,14.0,15.857142857142858,0.16666666666666666,1.0,1.0,1.0,,0.5,,0.3333333333333333,,,,0.5,,0.5156833333333334,13.85,24.5,,,,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2017,2016-17,True
1626171-1626245-1627835-202710-203477,1610612741,"Bobby Portis, Cristiano Felicio, Paul Zipser, Jimmy Butler, Isaiah Canaan","Portis, Felicio, Zipser, Butler, Canaan",1626171-1626245-1627835-202710-203477,CHI,296.0,2,5.0,-4.0,8.0,9.0,6.0,17,,1.0,,,,1.0,6.0,,1.0,1.0,6.0,7.0,11.0,,3.0,6.0,1.0,,1.0,1.0,1.0,,3.0,,1.0,4.0,5.0,,,,7.0,6.0,,,1.0,0.16666666666666666,0.16666666666666666,,0.21428571428571427,0.3888888888888889,0.8571428571428571,1.0,,0.5,,,82.7027027027027,16.625,18.11111111111111,16.625,16.444444444444443,0.14285714285714285,,,,,,,0.8571428571428571,0.16666666666666666,0.16666666666666666,1.0,1.0,0.16666666666666666,0.5400714285714285,2.1,24.71666666666667,7.0,,1.0,,5.0,4.0,,1.0,,5.0,4.0,,,,,2.0,5.0,,4.0,7.0,,,,0.25,,1.0,0.16666666666666666,,0.8333333333333334,,0.5365083333333334,0.125,,0.5714285714285714,0.875,1.0,,,,,1.0,,,1.0,,1.0,,,5.0,,,,,,0.5,1.0,1.0,,0.16666666666666666,,,,,,0.14285714285714285,3.0,,1.0,,1.0,0.75,,,,,,1.0,,,1.0,,0.2,,0.2,,,,,4.0,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,0.14285714285714285,,,,,,,,,,,,,,,,,,1610612741,2017,2016-17,True
1626171-1626245-1627835-202710-203487,1610612741,"Bobby Portis, Cristiano Felicio, Paul Zipser, Jimmy Butler, Michael Carter-Williams","Portis, Felicio, Zipser, Butler, Carter-Williams",1626171-1626245-1627835-202710-203487,CHI,620.0,4,10.0,20.0,23.0,21.0,6.0,44,6.0,6.0,3.0,2.0,,6.0,9.0,9.0,11.0,6.0,9.0,38.0,18.0,14.0,18.0,9.0,6.0,7.0,6.0,13.0,6.0,5.0,32.0,,7.0,7.0,8.0,3.0,2.0,1.0,1.0,38.0,0.7777777777777778,0.7777777777777778,1.0,0.6666666666666666,0.6666666666666666,0.8181818181818182,0.9,0.8636363636363636,0.45,0.875,,0.875,1.0,,102.19354838709677,12.391304347826088,15.952380952380953,12.043478260869565,15.857142857142858,0.3,1.0,1.0,0.8333333333333334,0.15,0.1,,0.45,0.6666666666666666,0.6666666666666666,1.0,0.75,0.6666666666666666,0.5133525,5.881818181818182,25.422222222222224,9.0,3.0,3.0,1.0,2.0,2.0,5.0,6.0,1.0,2.0,15.0,2.0,2.0,2.0,,6.0,4.0,1.0,15.0,9.0,0.5,0.8333333333333334,0.8125,0.8333333333333334,1.0,1.0,0.375,1.0,0.25,0.5,0.468825,0.047619047619047616,0.08333333333333333,0.39473684210526316,0.391304347826087,1.0,,,,1.0,,4.0,,,,1.0,,,1.0,,,,,,,,,,0.2,,0.75,,,0.3613,,,,,,,,,,,,,1.0,,,,,0.3333333333333333,,0.3333333333333333,,,,,2.0,,,,1.0,1.0,,,2.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5,0.5,1.0,,,,,,3.0,1.0,,2.0,3.0,3.0,,,,1.0,,,,,,1.0,0.5,,,,,,,,,,,,,,,,1610612741,2017,2016-17,True
1626171-1626245-1627835-202710-2548,1610612741,"Bobby Portis, Cristiano Felicio, Paul Zipser, Jimmy Butler, Dwyane Wade","Portis, Felicio, Zipser, Butler, Wade",1626171-1626245-1627835-202710-2548,CHI,147.0,1,2.0,-1.0,5.0,6.0,,11,,1.0,1.0,1.0,,1.0,2.0,,3.0,1.0,2.0,3.0,4.0,,3.0,2.0,1.0,,1.0,1.0,1.0,,3.0,,2.0,2.0,2.0,1.0,,1.0,,3.0,,,1.0,0.5,0.5,,0.3,0.3,0.4,0.6666666666666666,,0.6666666666666666,1.0,,107.75510204081633,13.4,13.333333333333334,13.4,13.0,0.2,,,,0.2,0.2,,0.4,0.5,0.5,1.0,0.6,0.5,0.53339,8.733333333333333,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2017,2016-17,True
1626171-1626245-1627835-203477-2548,1610612741,"Bobby Portis, Cristiano Felicio, Paul Zipser, Isaiah Canaan, Dwyane Wade","Portis, Felicio, Zipser, Canaan, Wade",1626171-1626245-1627835-203477-2548,CHI,133.0,1,2.0,5.0,4.0,3.0,,7,1.0,1.0,1.0,,1.0,1.0,2.0,1.0,2.0,2.0,3.0,8.0,3.0,2.0,6.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,8.0,,2.0,2.0,3.0,,,,,5.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5,0.8,0.8,0.6,1.0,,1.0,1.0,,75.78947368421052,16.75,22.0,16.0,22.0,0.2,1.0,1.0,1.0,0.2,,0.2,0.4,0.5,0.5,1.0,0.8,0.5,0.51747,4.0,24.766666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,3.0,,,,,1.0,,,,,,,,1.5,1.5,,,,0.5,,,,,,0.375,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,1.0,,,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1610612741,2017,2016-17,True
1626171-1626245-1627835-203487-2548,1610612741,"Bobby Portis, Cristiano Felicio, Paul Zipser, Michael Carter-Williams, Dwyane Wade","Portis, Felicio, Zipser, Carter-Williams, Wade",1626171-1626245-1627835-203487-2548,CHI,312.0,1,5.0,-7.0,11.0,10.0,,21,2.0,3.0,2.0,3.0,,,1.0,3.0,8.0,,1.0,6.0,13.0,4.0,,1.0,,2.0,,2.0,,2.0,4.0,1.0,2.0,3.0,5.0,,,,2.0,6.0,0.6666666666666666,0.6666666666666666,,,,0.375,0.3333333333333333,0.3333333333333333,0.1111111111111111,1.0,1.0,1.0,1.0,1.0,96.92307692307692,17.363636363636363,12.1,15.363636363636363,12.1,0.3333333333333333,0.6666666666666666,1.0,1.0,0.2222222222222222,0.3333333333333333,,0.1111111111111111,,,,0.4444444444444444,,0.5267444444444445,9.2375,25.0,,,,,,,,,,,,2.0,2.0,4.0,,1.0,,,,,,,,,0.5,1.0,,,,,,,,,,2.0,,,,2.0,,2.0,,2.0,2.0,2.0,2.0,,2.0,,,,,,,0.25,0.3333333333333333,0.4,0.3333333333333333,0.5,,,,0.3987,,,1.0,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,1.0,,,,0.3333333333333333,0.3333333333333333,,,,,1.0,,1.0,1.0,,,1.0,1.0,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612741,2017,2016-17,True
1626171-1626245-200765-202710-2548,1610612741,"Bobby Portis, Cristiano Felicio, Rajon Rondo, Jimmy Butler, Dwyane Wade","Portis, Felicio, Rondo, Butler, Wade",1626171-1626245-200765-202710-2548,CHI,162.0,2,3.0,1.0,7.0,5.0,,12,2.0,5.0,1.0,,,,,2.0,6.0,,,4.0,3.0,4.0,,,,2.0,,2.0,,2.0,4.0,,,,1.0,2.0,,2.0,,4.0,1.0,1.0,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,,106.66666666666666,16.714285714285715,9.0,16.285714285714285,9.0,0.8333333333333334,0.4,0.5,1.0,0.16666666666666666,,,,,,,0.8333333333333334,,0.55165,2.2666666666666666,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,1.0,1.0,1.0,2.0,,,1.0,,,,,,0.16666666666666666,0.2,0.25,0.25,,,1.0,,0.5343,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2017,2016-17,True
1626171-1626245-201627-203477-2548,1610612741,"Bobby Portis, Cristiano Felicio, Anthony Morrow, Isaiah Canaan, Dwyane Wade","Portis, Felicio, Morrow, Canaan, Wade",1626171-1626245-201627-203477-2548,CHI,231.0,1,4.0,2.0,9.0,9.0,,18,3.0,4.0,1.0,,2.0,,1.0,4.0,5.0,,3.0,10.0,8.0,4.0,,1.0,,2.0,,2.0,,1.0,4.0,1.0,1.0,2.0,2.0,3.0,1.0,2.0,1.0,10.0,0.5,0.5,,,,0.8,0.5,0.5555555555555556,0.375,1.0,1.0,1.0,,1.0,112.20779220779221,13.222222222222221,12.444444444444445,13.222222222222221,12.444444444444445,0.5,0.75,0.75,0.3333333333333333,0.125,,0.25,0.125,,,,0.875,,0.617775,2.2199999999999998,24.233333333333334,,,,,,2.0,,,,,,,,,,3.0,2.0,1.0,,,,,,,,,,,,,,0.1111111111111111,0.16666666666666666,,,,,,,,,4.0,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1610612741,2017,2016-17,True
1626171-1626245-202710-203477-2548,1610612741,"Bobby Portis, Cristiano Felicio, Jimmy Butler, Isaiah Canaan, Dwyane Wade","Portis, Felicio, Butler, Canaan, Wade",1626171-1626245-202710-203477-2548,CHI,125.0,2,2.0,4.0,4.0,4.0,,8,,1.0,2.0,,,1.0,1.0,2.0,3.0,1.0,1.0,8.0,4.0,,3.0,1.0,1.0,,1.0,1.0,1.0,,3.0,,1.0,1.0,1.0,,,,,8.0,,,1.0,1.0,1.0,0.6666666666666666,0.875,1.0,0.25,1.0,,1.0,,,92.16,20.0,11.25,20.0,11.25,0.25,,,,0.5,,,0.25,1.0,1.0,1.0,0.5,1.0,0.4634625,4.266666666666667,25.1,,,,,,1.0,,,,,,1.0,1.0,1.0,,2.0,2.0,2.0,,,,,,,1.0,1.0,,,,,,0.5,0.6666666666666666,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2017,2016-17,True
1626171-1627756-1627835-201627-202710,1610612741,"Bobby Portis, Denzel Valentine, Paul Zipser, Anthony Morrow, Jimmy Butler","Portis, Valentine, Zipser, Morrow, Butler",1626171-1627756-1627835-201627-202710,CHI,7.0,1,,,,1.0,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,1.0,205.71428571428572,,7.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2017,2016-17,True
1626171-1627756-1627835-201627-203487,1610612741,"Bobby Portis, Denzel Valentine, Paul Zipser, Anthony Morrow, Michael Carter-Williams","Portis, Valentine, Zipser, Morrow, Carter-Williams",1626171-1627756-1627835-201627-203487,CHI,72.0,1,1.0,-2.0,2.0,2.0,2.0,4,,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,80.0,19.5,16.5,19.5,16.5,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,1.0,1.0,,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612741,2017,2016-17,True
1626171-1627756-1627835-201627-2548,1610612741,"Bobby Portis, Denzel Valentine, Paul Zipser, Anthony Morrow, Dwyane Wade","Portis, Valentine, Zipser, Morrow, Wade",1626171-1627756-1627835-201627-2548,CHI,122.0,1,2.0,6.0,4.0,3.0,,7,1.0,1.0,1.0,,,2.0,2.0,1.0,2.0,2.0,2.0,8.0,2.0,2.0,6.0,2.0,2.0,1.0,2.0,3.0,2.0,1.0,8.0,,2.0,2.0,2.0,,,,,8.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.5,0.6666666666666666,,0.5,1.0,,82.62295081967214,15.0,20.666666666666668,15.0,17.0,0.25,1.0,1.0,1.0,0.25,,,0.5,1.0,1.0,1.0,0.75,1.0,0.4982625,4.3,25.45,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,2.0,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,1610612741,2017,2016-17,True
1626171-1627756-1627835-202710-203530,1610612741,"Bobby Portis, Denzel Valentine, Paul Zipser, Jimmy Butler, Joffrey Lauvergne","Portis, Valentine, Zipser, Butler, Lauvergne",1626171-1627756-1627835-202710-203530,CHI,93.0,1,2.0,,3.0,4.0,4.0,7,,1.0,1.0,,,,1.0,1.0,2.0,,1.0,2.0,2.0,,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,2.0,,,,,,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,1.0,,,108.38709677419355,19.0,9.0,19.0,9.0,0.3333333333333333,,,,0.3333333333333333,,,0.3333333333333333,,,,0.6666666666666666,,0.4747166666666667,6.5,25.5,3.0,,1.0,,1.0,,1.0,2.0,,1.0,2.0,,,,,,,,2.0,3.0,,0.5,0.3333333333333333,0.3333333333333333,,1.0,0.3333333333333333,,0.3333333333333333,,0.4747166666666667,,,1.0,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612741,2017,2016-17,True
