EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,FoulsDrawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PlusMinus,LongMidRangeFGM,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,LiveBallTurnovers,LostBallTurnovers,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Fouls,Offensive Fouls,DefLongMidRangeReboundPct,DefCorner3ReboundPct,Corner3FGM,Corner3FGA,Arc3FGA,FG3M,FG3A,SecondChanceFtPoints,PtsAssisted3s,NonHeaveArc3FGA,ThreePtAssists,Corner3Assists,OffThreePtRebounds,BadPassSteals,BadPassTurnovers,ShootingFouls,Loose Ball Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,BlockedShortMidRange,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Avg3ptShotDistance,LongMidRangeAssists,FTDefRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,ThreePtShootingFoulsDrawn,BlockedLongMidRange,DefFTReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,SelfORebPct,LongMidRangePctAssisted,ThreePtShootingFoulsDrawnPct,Arc3FGM,PenaltyArc3FGA,PenaltyFG3A,NonHeaveArc3FGM,Arc3Assists,ShortMidRangeAssists,StepOutOfBoundsTurnovers,Loose Ball Fouls,Offensive Fouls Drawn,ShortMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,NonHeaveArc3Accuracy,PtsUnassisted3s,PenaltyCorner3FGA,BadPassOutOfBoundsTurnovers,Charge Fouls Drawn,PenaltyCorner3Frequency,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,LongMidRangePctBlocked,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,SecondChanceAtRimPctAssisted,PenaltyArc3Accuracy,BlockingFouls,NonShootingPenaltyNonTakeFouls,FTOffRebounds,OffFTReboundPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Defensive 3 Seconds Violations,3SecondViolations,HeaveAttempts,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,DefensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,Clear Path Fouls,OffensiveGoaltends,Blocked3s,BlockedArc3,Corner3PctBlocked,team_id,year,season,team_vs
1626144-201163-202702-203115-203914,1610612743,"Emmanuel Mudiay, Wilson Chandler, Kenneth Faried, Will Barton, Gary Harris","Mudiay, Chandler, Faried, Barton, Harris",1626144-201163-202702-203115-203914,DEN,505.0,3,8.0,16.0,16.0,12.0,8.0,3.0,32.0,6.0,7.0,1.0,1.0,4.0,5.0,1.0,3.0,1.0,8.0,11.0,3.0,28.0,15.0,1.0,1.0,8.0,6.0,9.0,1.0,22.0,4.0,,,2.0,3.0,5.0,3.0,8.0,2.0,,1.0,,2.0,1.0,3.0,3.0,,2.0,,20.0,22.0,12.0,,0.7272727272727273,1.0,0.6666666666666666,0.78125,1.3333333333333333,0.75,0.8235294117647058,1.3333333333333333,0.7857142857142857,,,,0.6666666666666666,1.0,0.8,0.6,1.0,1.0,91.24752475247526,16.0,15.5625,14.4375,15.5625,0.4375,0.8571428571428571,0.8571428571428571,0.1875,0.3333333333333333,0.3333333333333333,0.0625,0.3333333333333333,1.0,0.35714285714285715,0.8,0.75,0.564715625,0.647475,0.5161392857142857,0.11764705882352941,0.16666666666666666,0.2857142857142857,0.7857142857142857,4.618181818181818,0.75,13.0,1.0,12.0,6.0,9.0,5.0,21.0,1.0,1.0,1.0,,,,,0.75,0.75,0.5,0.5,,,0.8333333333333334,1.0,1.0,3.0,,1.0,1.0,1.0,1.0,4.0,3.0,5.0,,9.0,4.0,3.0,1.0,1.0,2.0,,2.0,,,1.0,,1.0,0.6,0.6,0.3125,0.5,,0.5,,0.0625,1.0,1.0,1.0,0.25,25.080000000000002,,1.0,1.0,,,,,,1.0,0.5,,0.2,,,2.0,4.0,5.0,2.0,2.0,1.0,,,,1.0,0.5,0.5,1.0,0.2857142857142857,0.5,,1.0,1.0,,0.07142857142857142,2.0,2.0,2.0,2.0,1.0,0.6666666666666666,1.0,,2.0,3.0,0.6,,0.5,,1.0,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,1610612743,2017,2016-17,True
1626144-201163-202702-203115-203999,1610612743,"Emmanuel Mudiay, Wilson Chandler, Kenneth Faried, Will Barton, Nikola Jokic","Mudiay, Chandler, Faried, Barton, Jokic",1626144-201163-202702-203115-203999,DEN,59.0,1,1.0,3.0,3.0,3.0,,,6.0,,,,,,,,,1.0,,1.0,4.0,4.0,2.0,,,,,1.0,4.0,4.0,,,,,1.0,2.0,,2.0,,,,,,,2.0,4.0,,,2.0,4.0,4.0,3.0,2.0,,,,,,,0.6666666666666666,,0.6666666666666666,,,,,1.0,1.0,,,1.0,146.4406779661017,8.0,11.666666666666666,8.0,11.666666666666666,,,,,,,1.0,,,,,,0.4138,,0.4138,,,,1.0,17.5,1.0,2.0,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2017,2016-17,True
1626144-201163-202702-203486-203914,1610612743,"Emmanuel Mudiay, Wilson Chandler, Kenneth Faried, Mason Plumlee, Gary Harris","Mudiay, Chandler, Faried, Plumlee, Harris",1626144-201163-202702-203486-203914,DEN,143.0,2,2.0,4.0,4.0,,,,8.0,3.0,3.0,,,,,,,1.0,4.0,4.0,1.0,9.0,4.0,,,,,,,,4.0,,,,,2.0,,2.0,,,,,,,2.0,2.0,,2.0,,9.0,,,,1.0,,,1.0,,,1.125,,,,,,,,1.0,,,,80.55944055944056,19.5,16.25,19.5,16.25,0.75,1.0,1.0,,,,0.25,,,,,0.75,0.66095,,,0.5,0.5,,,4.975,,5.0,1.0,4.0,2.0,2.0,2.0,4.0,1.0,,,,,,,0.5,0.5,,1.0,,,0.6666666666666666,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,2.0,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2017,2016-17,True
1626144-201163-202702-203914-203994,1610612743,"Emmanuel Mudiay, Wilson Chandler, Kenneth Faried, Gary Harris, Jusuf Nurkic","Mudiay, Chandler, Faried, Harris, Nurkic",1626144-201163-202702-203914-203994,DEN,104.0,1,2.0,3.0,3.0,,,,6.0,,,,,,,1.0,1.0,1.0,1.0,2.0,,2.0,2.0,,,,,,,,2.0,,,,,2.0,,2.0,,,,,,,,,,,,2.0,,,,0.5,,,0.3333333333333333,,,0.3333333333333333,,,,,,,,0.5,,,,83.07692307692308,15.0,19.666666666666668,15.0,19.333333333333332,,,,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,,0.3333333333333333,0.4526333333333334,,,,,,,12.7,,,,,,,,,2.0,,,1.0,1.0,1.0,1.0,,,,0.5,1.0,1.0,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,0.3333333333333333,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2017,2016-17,True
1626144-201163-202702-203914-203999,1610612743,"Emmanuel Mudiay, Wilson Chandler, Kenneth Faried, Gary Harris, Nikola Jokic","Mudiay, Chandler, Faried, Harris, Jokic",1626144-201163-202702-203914-203999,DEN,349.0,6,6.0,13.0,12.0,5.0,1.0,,25.0,3.0,5.0,,,,,,,3.0,4.0,8.0,4.0,12.0,11.0,,,,1.0,1.0,2.0,4.0,4.0,,2.0,,1.0,3.0,,3.0,2.0,,1.0,1.0,1.0,1.0,2.0,4.0,,1.0,1.0,12.0,2.0,4.0,,0.5,,1.0,0.4,,0.3333333333333333,0.5,,0.5,0.25,0.4,,,1.0,0.5,,,1.0,103.15186246418338,13.76923076923077,14.166666666666666,13.76923076923077,14.083333333333334,0.5,0.6,1.0,,,,0.3,,,,,0.7,0.53761,,0.5200333333333333,0.09090909090909091,0.1111111111111111,,0.3333333333333333,7.55,0.38461538461538464,1.0,1.0,4.0,2.0,2.0,1.0,4.0,1.0,,,1.0,1.0,1.0,,0.5,0.5,,0.3333333333333333,0.5,,0.3333333333333333,0.3333333333333333,0.3333333333333333,2.0,,,,,,2.0,,2.0,,,2.0,,,,2.0,,,,,,,,,,0.2,,,,,,,,,0.2,25.1,1.0,1.0,,,,,,,1.0,,,,1.0,,,2.0,2.0,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2017,2016-17,True
1626144-201163-202702-203994-2749,1610612743,"Emmanuel Mudiay, Wilson Chandler, Kenneth Faried, Jusuf Nurkic, Jameer Nelson","Mudiay, Chandler, Faried, Nurkic, Nelson",1626144-201163-202702-203994-2749,DEN,1606.0,3,27.0,54.0,55.0,2.0,7.0,1.0,109.0,6.0,7.0,,,,,2.0,7.0,15.0,15.0,29.0,5.0,65.0,61.0,,,3.0,,,,3.0,14.0,,1.0,,6.0,21.0,1.0,22.0,4.0,1.0,3.0,,5.0,,6.0,6.0,,3.0,,62.0,3.0,2.0,,0.5172413793103449,,,0.6382978723404256,1.5,0.75,0.65,1.5,0.75,0.034482758620689655,0.14285714285714285,,,0.75,0.8076923076923077,0.045454545454545456,,0.75,97.733499377335,13.444444444444445,16.0,13.24074074074074,15.290909090909091,0.14893617021276595,0.8571428571428571,1.0,0.14893617021276595,0.2857142857142857,0.2857142857142857,0.3191489361702128,,,,,0.5319148936170213,0.4912510638297872,,0.524325,0.06,0.09375,0.046153846153846156,0.046153846153846156,11.593103448275862,0.037037037037037035,4.0,7.0,16.0,8.0,16.0,4.0,40.0,15.0,2.0,,2.0,1.0,2.0,2.0,0.5333333333333333,0.5333333333333333,0.4,0.8333333333333334,0.7777777777777778,1.0,0.6666666666666666,0.4666666666666667,0.4666666666666667,8.0,,1.0,,2.0,4.0,14.0,10.0,18.0,,24.0,14.0,8.0,2.0,1.0,3.0,2.0,5.0,,,,1.0,0.8,0.5555555555555556,0.5555555555555556,0.3829787234042553,0.125,,0.16666666666666666,0.8571428571428571,0.0851063829787234,0.5,0.5,1.0,0.2978723404255319,25.172222222222224,2.0,,1.0,1.0,,,,,,,,0.047619047619047616,0.2857142857142857,,8.0,2.0,2.0,8.0,6.0,2.0,,,,1.0,0.5714285714285714,0.5714285714285714,0.75,1.0,0.5714285714285714,6.0,,2.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,0.5,,0.5,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612743,2017,2016-17,True
1626144-201163-202702-203999-2749,1610612743,"Emmanuel Mudiay, Wilson Chandler, Kenneth Faried, Nikola Jokic, Jameer Nelson","Mudiay, Chandler, Faried, Jokic, Nelson",1626144-201163-202702-203999-2749,DEN,170.0,2,3.0,7.0,5.0,,4.0,2.0,12.0,3.0,4.0,1.0,1.0,,,,,2.0,3.0,6.0,1.0,13.0,8.0,1.0,1.0,2.0,,,,,2.0,,1.0,2.0,,1.0,2.0,3.0,1.0,1.0,1.0,,1.0,,2.0,2.0,,2.0,,11.0,,,,0.5,1.0,,0.75,1.0,,0.8125,1.0,,0.16666666666666666,0.25,,0.6666666666666666,,,0.6666666666666666,1.0,,101.6470588235294,12.714285714285714,16.2,12.142857142857142,13.8,0.5,0.75,1.0,,,,0.25,1.0,1.0,,,0.75,0.53164375,0.585,,0.25,0.3333333333333333,0.15384615384615385,,7.916666666666667,,5.0,,4.0,2.0,4.0,2.0,10.0,,,,,,,,0.6666666666666666,0.6666666666666666,,,,,0.6666666666666666,,,1.0,,,,1.0,1.0,1.0,2.0,2.0,,6.0,1.0,2.0,1.0,,,,1.0,,,2.0,,1.0,1.0,1.0,0.25,,0.5,,,0.125,1.0,1.0,1.0,0.125,24.55,,1.0,,,1.0,,,,1.0,,,,,,1.0,,,1.0,1.0,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2017,2016-17,True
1626144-201163-203115-203914-203994,1610612743,"Emmanuel Mudiay, Wilson Chandler, Will Barton, Gary Harris, Jusuf Nurkic","Mudiay, Chandler, Barton, Harris, Nurkic",1626144-201163-203115-203914-203994,DEN,121.0,3,2.0,6.0,5.0,5.0,5.0,,11.0,2.0,2.0,,,2.0,2.0,,1.0,,2.0,3.0,4.0,8.0,4.0,,,,2.0,3.0,2.0,6.0,2.0,,,,1.0,3.0,,3.0,,,,,1.0,1.0,2.0,4.0,,2.0,,8.0,6.0,5.0,,0.6666666666666666,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,0.8,,0.75,,,,,1.0,0.75,,,1.0,130.9090909090909,8.5,14.0,8.5,13.2,0.6666666666666666,1.0,1.0,0.3333333333333333,,,,,,0.6666666666666666,1.0,0.6666666666666666,0.44036666666666663,,0.44036666666666663,0.4,0.4,,0.75,4.033333333333333,0.8333333333333334,4.0,,2.0,1.0,1.0,1.0,2.0,2.0,1.0,,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.6666666666666666,1.0,1.0,0.5,,,2.0,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2017,2016-17,True
1626144-201163-203115-203914-203999,1610612743,"Emmanuel Mudiay, Wilson Chandler, Will Barton, Gary Harris, Nikola Jokic","Mudiay, Chandler, Barton, Harris, Jokic",1626144-201163-203115-203914-203999,DEN,635.0,5,11.0,18.0,21.0,6.0,11.0,3.0,39.0,2.0,5.0,,,,3.0,2.0,2.0,1.0,5.0,8.0,4.0,20.0,26.0,,,3.0,,3.0,2.0,5.0,6.0,,2.0,,2.0,6.0,3.0,9.0,1.0,,2.0,,2.0,,6.0,5.0,,2.0,1.0,17.0,5.0,6.0,2.0,0.625,,,0.47058823529411764,0.75,0.3,0.5263157894736842,0.75,0.4166666666666667,0.25,0.4,,,1.0,0.7142857142857143,0.2,,1.0,88.44094488188976,15.11111111111111,17.285714285714285,13.777777777777779,16.095238095238095,0.29411764705882354,0.4,0.6666666666666666,0.11764705882352941,1.0,1.0,0.058823529411764705,,,0.6,,0.8235294117647058,0.5392794117647058,0.43665,0.54209,0.1111111111111111,0.2222222222222222,0.15,0.25,5.8375,0.3333333333333333,-6.0,1.0,4.0,2.0,4.0,1.0,10.0,3.0,,,,,,,0.4,0.4,,0.6,1.0,,0.5,1.0,1.0,7.0,1.0,1.0,,,1.0,8.0,2.0,9.0,,6.0,8.0,2.0,,2.0,1.0,,2.0,1.0,,1.0,,1.0,0.2222222222222222,0.2222222222222222,0.5294117647058824,0.2857142857142857,,0.3333333333333333,,0.058823529411764705,,,,0.47058823529411764,24.977777777777778,,1.0,,,1.0,,,,1.0,,,,,,2.0,2.0,2.0,2.0,2.0,1.0,,,1.0,0.5,0.25,0.25,1.0,0.4,0.25,,,1.0,,,1.0,2.0,1.0,2.0,0.5,1.0,0.5,,1.0,1.0,0.5,,0.5,,2.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,1610612743,2017,2016-17,True
1626144-201163-203486-203914-203999,1610612743,"Emmanuel Mudiay, Wilson Chandler, Mason Plumlee, Gary Harris, Nikola Jokic","Mudiay, Chandler, Plumlee, Harris, Jokic",1626144-201163-203486-203914-203999,DEN,691.0,2,12.0,24.0,25.0,12.0,16.0,3.0,49.0,3.0,6.0,,1.0,2.0,4.0,4.0,7.0,2.0,8.0,15.0,2.0,27.0,33.0,1.0,2.0,3.0,5.0,10.0,1.0,17.0,14.0,2.0,1.0,1.0,4.0,7.0,3.0,10.0,3.0,2.0,1.0,,4.0,,3.0,3.0,,1.0,1.0,24.0,17.0,12.0,1.0,0.5333333333333333,0.5,0.5,0.5681818181818182,0.5,0.5714285714285714,0.5869565217391305,0.5,0.5666666666666667,0.06666666666666667,0.16666666666666666,,0.14285714285714285,0.6666666666666666,0.5384615384615384,0.2727272727272727,,0.5,102.11287988422575,12.583333333333334,15.56,12.333333333333334,14.28,0.2727272727272727,0.5,0.6,0.3181818181818182,0.5714285714285714,0.5714285714285714,0.09090909090909091,0.5,,0.2857142857142857,0.5,0.5909090909090909,0.5060068181818181,0.3957,0.5189714285714285,0.045454545454545456,0.06666666666666667,0.1111111111111111,0.6296296296296297,6.833333333333333,0.5,-6.0,1.0,2.0,1.0,4.0,,11.0,3.0,3.0,1.0,1.0,1.0,1.0,,0.125,0.14285714285714285,0.75,0.42857142857142855,0.2,,,0.5,0.5,1.0,,1.0,1.0,2.0,4.0,3.0,3.0,7.0,1.0,9.0,3.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,,1.0,,1.0,0.42857142857142855,0.42857142857142855,0.3181818181818182,0.5,,1.0,1.0,0.18181818181818182,0.5,0.5,1.0,0.13636363636363635,24.32857142857143,,,1.0,,,,,,,0.3333333333333333,,0.1,,,1.0,3.0,4.0,1.0,1.0,1.0,1.0,,,0.25,0.3333333333333333,0.3333333333333333,1.0,0.21428571428571427,0.3333333333333333,,1.0,,,0.07142857142857142,,,,,,,,,1.0,2.0,0.5,,0.3333333333333333,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1610612743,2017,2016-17,True
1626144-201163-203994-203999-2749,1610612743,"Emmanuel Mudiay, Wilson Chandler, Jusuf Nurkic, Nikola Jokic, Jameer Nelson","Mudiay, Chandler, Nurkic, Jokic, Nelson",1626144-201163-203994-203999-2749,DEN,73.0,1,1.0,2.0,2.0,,,,4.0,,,,,,,,1.0,1.0,,2.0,,,2.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,78.9041095890411,23.0,13.5,23.0,13.5,,,,0.5,,,0.5,,,,,,0.40925,,,,,,,11.0,,-2.0,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2017,2016-17,True
1626144-201568-201589-202087-2749,1610612743,"Emmanuel Mudiay, Danilo Gallinari, Darrell Arthur, Alonzo Gee, Jameer Nelson","Mudiay, Gallinari, Arthur, Gee, Nelson",1626144-201568-201589-202087-2749,DEN,15.0,1,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,96.0,15.0,,15.0,,,,,,,,,,,,,1.0,0.3699,,0.3699,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,26.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2017,2016-17,True
1626144-201568-201589-202702-2749,1610612743,"Emmanuel Mudiay, Danilo Gallinari, Darrell Arthur, Kenneth Faried, Jameer Nelson","Mudiay, Gallinari, Arthur, Faried, Nelson",1626144-201568-201589-202702-2749,DEN,239.0,1,4.0,7.0,9.0,7.0,5.0,2.0,16.0,2.0,4.0,1.0,2.0,2.0,4.0,,1.0,1.0,2.0,6.0,1.0,11.0,13.0,1.0,2.0,2.0,2.0,6.0,1.0,11.0,4.0,2.0,,2.0,1.0,1.0,2.0,3.0,,,,,,,2.0,2.0,,1.0,,9.0,11.0,7.0,,0.3333333333333333,0.5,0.3333333333333333,0.625,0.5,0.625,0.6111111111111112,0.5,0.6111111111111112,,,,0.5,1.0,0.5,0.5,0.5,1.0,96.40167364016736,15.142857142857142,14.777777777777779,14.714285714285714,14.777777777777779,0.5,0.5,0.5,0.125,,,0.125,1.0,0.5,0.5,0.5,0.75,0.561275,0.6173,0.561275,0.1111111111111111,0.14285714285714285,0.18181818181818182,1.0,4.3999999999999995,1.0,-2.0,,,,2.0,,6.0,,,,,,,,,,,,,,,,,2.0,,,,,,2.0,2.0,2.0,,6.0,2.0,2.0,,,,,2.0,,,,,1.0,1.0,1.0,0.25,,,,,,,,,0.25,24.65,,,1.0,,,,,,,1.0,,0.25,,,2.0,2.0,2.0,2.0,2.0,,,,,,1.0,1.0,1.0,0.25,1.0,,,,1.0,,,,,,,,,,2.0,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2017,2016-17,True
1626144-201568-201589-203115-203994,1610612743,"Emmanuel Mudiay, Danilo Gallinari, Darrell Arthur, Will Barton, Jusuf Nurkic","Mudiay, Gallinari, Arthur, Barton, Nurkic",1626144-201568-201589-203115-203994,DEN,2003.0,4,33.0,68.0,66.0,,,5.0,134.0,16.0,20.0,3.0,3.0,,,5.0,10.0,13.0,27.0,43.0,12.0,87.0,60.0,3.0,3.0,8.0,,,,,30.0,2.0,1.0,3.0,9.0,28.0,5.0,33.0,6.0,2.0,2.0,,5.0,,13.0,16.0,1.0,7.0,2.0,79.0,,,,0.627906976744186,1.0,,0.5952380952380952,0.75,,0.6231884057971014,0.8,,0.023255813953488372,0.05,,0.1875,1.0,0.7027027027027027,0.1724137931034483,0.25,1.0,96.3354967548677,14.441176470588236,15.469696969696969,13.602941176470589,14.757575757575758,0.31746031746031744,0.8,0.8421052631578947,0.15873015873015872,0.5,0.5,0.20634920634920634,0.75,1.0,,,0.6349206349206349,0.5193015873015873,0.510475,,0.1044776119402985,0.14893617021276595,0.09195402298850575,,8.597674418604651,,27.0,6.0,24.0,12.0,19.0,7.0,45.0,17.0,3.0,,7.0,5.0,7.0,5.0,0.4444444444444444,0.46153846153846156,0.6,0.6071428571428571,0.6923076923076923,0.7142857142857143,0.4375,0.46153846153846156,0.46153846153846156,13.0,,0.5555555555555556,1.0,,1.0,19.0,7.0,20.0,2.0,21.0,19.0,7.0,,2.0,4.0,3.0,7.0,,,3.0,2.0,1.0,0.35,0.35,0.31746031746031744,0.15384615384615385,0.14285714285714285,0.16666666666666666,0.5,0.015873015873015872,,,,0.30158730158730157,24.85,3.0,2.0,1.0,,,,,,1.0,0.2,,0.03571428571428571,0.5,,7.0,,,7.0,7.0,2.0,1.0,1.0,1.0,0.4,0.3684210526315789,0.3684210526315789,1.0,,0.3684210526315789,,,1.0,,,,1.0,,1.0,,0.25,,,,,,0.3333333333333333,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2017,2016-17,True
1626144-201568-201589-203914-203994,1610612743,"Emmanuel Mudiay, Danilo Gallinari, Darrell Arthur, Gary Harris, Jusuf Nurkic","Mudiay, Gallinari, Arthur, Harris, Nurkic",1626144-201568-201589-203914-203994,DEN,609.0,2,10.0,19.0,20.0,13.0,6.0,1.0,39.0,3.0,7.0,,,3.0,5.0,1.0,2.0,3.0,6.0,12.0,3.0,21.0,31.0,1.0,1.0,2.0,6.0,8.0,1.0,16.0,8.0,,1.0,,2.0,5.0,1.0,6.0,,,1.0,1.0,1.0,1.0,3.0,4.0,,2.0,,19.0,16.0,13.0,,0.5,1.0,0.75,0.5294117647058824,1.0,0.6818181818181818,0.5526315789473685,1.0,0.6666666666666666,0.08333333333333333,0.14285714285714285,,,1.0,0.8333333333333334,0.125,,1.0,92.2167487684729,16.42105263157895,14.85,15.631578947368421,14.8,0.4117647058823529,0.42857142857142855,0.5,0.11764705882352941,0.5,0.5,0.17647058823529413,,,0.45454545454545453,0.6,0.7058823529411765,0.5081970588235294,0.3565,0.4809136363636364,0.10526315789473684,0.14285714285714285,0.09523809523809523,0.7619047619047619,6.983333333333333,0.6842105263157895,-10.0,2.0,4.0,2.0,4.0,1.0,10.0,3.0,,,,,,,0.3333333333333333,0.3333333333333333,,0.75,1.0,,0.3333333333333333,0.6666666666666666,0.6666666666666666,3.0,,,,1.0,1.0,4.0,2.0,5.0,,6.0,4.0,2.0,1.0,1.0,,,2.0,,,,,1.0,0.4,0.4,0.29411764705882354,0.5,,0.5,0.6666666666666666,0.058823529411764705,1.0,1.0,1.0,0.23529411764705882,25.3,1.0,,,,,,,,,,,,0.5,,1.0,2.0,3.0,1.0,1.0,,,,,,0.25,0.25,1.0,0.18181818181818182,0.25,,1.0,,,0.09090909090909091,,,,,,,,,,1.0,0.3333333333333333,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1610612743,2017,2016-17,True
