EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PlusMinus,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,LongMidRangeAssists,DefThreePtRebounds,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,DefThreePtReboundPct,DefArc3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,FTDefRebounds,ShootingFouls,DefFTReboundPct,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGA,PenaltyFtPoints,PtsUnassisted3s,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,Steals,BadPassSteals,LostBallSteals,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,BlockingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,Corner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,Offensive Fouls,HeaveAttempts,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,Fg2aBlocked,Travels,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffAtRimReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,BlockedAtRim,DefAtRimReboundPct,BadPassOutOfBoundsTurnovers,Corner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,PtsPutbacks,Fg3aBlocked,LostBallTurnovers,FG3APctBlocked,Arc3PctBlocked,DefensiveGoaltends,SecondChanceCorner3FGA,PenaltyCorner3FGA,SelfOReb,3pt And 1 Free Throw Trips,OffLongMidRangeReboundPct,SelfORebPct,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,Charge Fouls Drawn,Corner3PctBlocked,BlockingFouls,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,FTOffRebounds,LongMidRangePctBlocked,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3SecondViolations,Charge Fouls,team_id,year,season,team_vs
101108-101109-200755-201599-203085,1610612746,"Chris Paul, Raymond Felton, JJ Redick, DeAndre Jordan, Austin Rivers","Paul, Felton, Redick, Jordan, Rivers",101108-101109-200755-201599-203085,LAC,4.0,1,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.0,,4.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2017,2016-17,False
101108-101109-200755-201599-2037,1610612746,"Chris Paul, Raymond Felton, JJ Redick, DeAndre Jordan, Jamal Crawford","Paul, Felton, Redick, Jordan, Crawford",101108-101109-200755-201599-2037,LAC,2.0,1,,1.0,,1.0,,,1.0,,,,,,,,,2.0,2.0,,,,,,,2.0,,,,,,,,,,,,,,,1.0,2.0,,1.0,2.0,2.0,1.0,,,,,,,,,,1.0,,1.0,,,,,720.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2017,2016-17,False
101108-101109-200755-201601-201933,1610612746,"Chris Paul, Raymond Felton, JJ Redick, Luc Mbah a Moute, Blake Griffin","Paul, Felton, Redick, Mbah a Moute, Griffin",101108-101109-200755-201601-201933,LAC,13.0,1,,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,221.53846153846152,6.0,7.0,6.0,7.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2017,2016-17,False
101108-101109-200755-203085-2037,1610612746,"Chris Paul, Raymond Felton, JJ Redick, Austin Rivers, Jamal Crawford","Paul, Felton, Redick, Rivers, Crawford",101108-101109-200755-203085-2037,LAC,10.0,1,,2.0,1.0,2.0,1.0,,3.0,,,,,,,,,,3.0,2.0,,,,,,3.0,,,,,,,,,,,,,,1.0,,,,,3.0,3.0,2.0,,,,,,,1.5,,1.5,1.5,,1.5,,,,,432.0,4.5,1.0,4.5,1.0,,,,,,,,,,,1.0,0.40095,,0.40095,,,,1.0,,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,27.3,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2017,2016-17,False
101108-101109-201578-201599-201601,1610612746,"Chris Paul, Raymond Felton, Marreese Speights, DeAndre Jordan, Luc Mbah a Moute","Paul, Felton, Speights, Jordan, Mbah a Moute",101108-101109-201578-201599-201601,LAC,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,1.0,,,,1.0,,,61.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2017,2016-17,False
101108-101109-201578-201599-2037,1610612746,"Chris Paul, Raymond Felton, Marreese Speights, DeAndre Jordan, Jamal Crawford","Paul, Felton, Speights, Jordan, Crawford",101108-101109-201578-201599-2037,LAC,80.0,1,1.0,1.0,2.0,,,,3.0,1.0,1.0,,,,,1.0,1.0,,2.0,2.0,,,,,,,2.0,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,,,,1.0,1.0,,,,2.0,,,,1.0,1.0,1.0,,,1.0,,,1.0,,,,0.5,0.5,,54.0,22.0,29.0,22.0,18.0,1.0,1.0,1.0,1.0,,,,,,,1.0,0.9071,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2017,2016-17,False
101108-101109-201578-201601-203085,1610612746,"Chris Paul, Raymond Felton, Marreese Speights, Luc Mbah a Moute, Austin Rivers","Paul, Felton, Speights, Mbah a Moute, Rivers",101108-101109-201578-201601-203085,LAC,27.0,1,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,53.33333333333333,14.0,,14.0,,,,,,,,,,,,1.0,0.5685,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2017,2016-17,False
101108-101109-201578-201601-2037,1610612746,"Chris Paul, Raymond Felton, Marreese Speights, Luc Mbah a Moute, Jamal Crawford","Paul, Felton, Speights, Mbah a Moute, Crawford",101108-101109-201578-201601-2037,LAC,37.0,1,1.0,2.0,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,116.75675675675676,12.0,13.0,12.0,13.0,,,,,,,,,,,1.0,0.4629,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,24.4,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2017,2016-17,False
101108-101109-201578-203085-2037,1610612746,"Chris Paul, Raymond Felton, Marreese Speights, Austin Rivers, Jamal Crawford","Paul, Felton, Speights, Rivers, Crawford",101108-101109-201578-203085-2037,LAC,49.0,1,1.0,2.0,1.0,,,,3.0,,1.0,,,,,,2.0,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,88.16326530612245,16.0,17.0,16.0,17.0,0.5,,,,,,,,,,0.5,0.42805,,,,,,,11.85,,-1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2017,2016-17,False
101108-101109-201599-201601-201933,1610612746,"Chris Paul, Raymond Felton, DeAndre Jordan, Luc Mbah a Moute, Blake Griffin","Paul, Felton, Jordan, Mbah a Moute, Griffin",101108-101109-201599-201601-201933,LAC,5.0,1,,,1.0,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,288.0,,5.0,,5.0,,,,,,,,,,,,,,,,,,,,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2017,2016-17,False
101108-101109-201599-201601-203085,1610612746,"Chris Paul, Raymond Felton, DeAndre Jordan, Luc Mbah a Moute, Austin Rivers","Paul, Felton, Jordan, Mbah a Moute, Rivers",101108-101109-201599-201601-203085,LAC,63.0,3,1.0,,3.0,,3.0,,3.0,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.57142857142857,,21.0,,20.333333333333332,,,,,,,,,,,,,,,,,,,,,-5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2017,2016-17,False
101108-101109-201599-201601-2037,1610612746,"Chris Paul, Raymond Felton, DeAndre Jordan, Luc Mbah a Moute, Jamal Crawford","Paul, Felton, Jordan, Mbah a Moute, Crawford",101108-101109-201599-201601-2037,LAC,105.0,1,2.0,3.0,2.0,,,,5.0,,,,,,,,,,6.0,4.0,,,,,,,,,,2.0,,6.0,1.0,1.0,1.0,,,,,1.0,,,,,6.0,,,,,,,,,1.0,,,1.0,,,,1.0,1.0,1.0,68.57142857142857,17.666666666666668,26.0,17.666666666666668,26.0,,,,,,,,,,,1.0,0.52455,,,,,,,,,2.0,,,1.0,2.0,,,2.0,3.0,,,6.0,2.0,1.0,2.0,1.0,,,1.0,0.6666666666666666,,0.6666666666666666,1.0,,,,,,,0.6666666666666666,0.5,0.5,1.0,,,0.5,24.599999999999998,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2017,2016-17,False
101108-101109-201599-201933-2037,1610612746,"Chris Paul, Raymond Felton, DeAndre Jordan, Blake Griffin, Jamal Crawford","Paul, Felton, Jordan, Griffin, Crawford",101108-101109-201599-201933-2037,LAC,161.0,1,3.0,5.0,4.0,,,,9.0,,,,,,1.0,1.0,4.0,,2.0,3.0,,,,,,,,2.0,,,,,,,,1.0,1.0,1.0,,1.0,,,,,2.0,,,,,,0.25,,,0.25,,,0.25,,,1.0,,,,80.4968944099379,16.2,20.0,16.2,20.0,,,,,0.25,,,,,,,0.389325,,,,,,,13.075,,-1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,0.75,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2017,2016-17,False
101108-101109-201599-203085-2037,1610612746,"Chris Paul, Raymond Felton, DeAndre Jordan, Austin Rivers, Jamal Crawford","Paul, Felton, Jordan, Rivers, Crawford",101108-101109-201599-203085-2037,LAC,349.0,1,6.0,11.0,11.0,6.0,6.0,1.0,22.0,5.0,5.0,1.0,1.0,,1.0,7.0,9.0,3.0,17.0,11.0,1.0,1.0,2.0,3.0,5.0,9.0,8.0,6.0,4.0,4.0,4.0,8.0,4.0,5.0,6.0,,,,,1.0,6.0,4.0,3.0,,15.0,9.0,6.0,,0.5714285714285714,0.5714285714285714,0.7777777777777778,1.0,0.6,0.7,1.0,0.6,0.7727272727272727,1.0,0.75,,1.0,1.0,1.0,90.77363896848138,11.545454545454545,20.181818181818183,11.090909090909092,20.181818181818183,0.5,1.0,1.0,0.8,0.1,,,1.0,1.0,1.0,0.6,0.514725,0.6808,0.47122,0.2727272727272727,0.3,0.11764705882352941,0.5294117647058824,7.7666666666666675,0.5454545454545454,6.0,2.0,3.0,,1.0,,,,1.0,,,,1.0,,,,,1.0,,,,,0.1,1.0,1.0,0.3,0.6666666666666666,0.6666666666666666,,0.1,,,,,,,25.0,,,,3.0,3.0,,3.0,,,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,0.5,,0.3333333333333333,1.0,,,1.0,,,,,0.6,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2017,2016-17,False
101108-1718-200755-201599-201601,1610612746,"Chris Paul, Paul Pierce, JJ Redick, DeAndre Jordan, Luc Mbah a Moute","Paul, Pierce, Redick, Jordan, Mbah a Moute",101108-1718-200755-201599-201601,LAC,432.0,2,7.0,11.0,13.0,1.0,2.0,,24.0,3.0,3.0,,,,1.0,4.0,6.0,,11.0,13.0,,,,1.0,1.0,2.0,4.0,4.0,2.0,3.0,2.0,7.0,1.0,5.0,5.0,2.0,2.0,2.0,,2.0,2.0,,,,11.0,2.0,1.0,,0.5,0.5,0.6666666666666666,,1.0,0.6111111111111112,,1.0,0.6111111111111112,,1.0,1.0,1.0,0.8333333333333334,,80.0,16.0,19.692307692307693,16.0,19.153846153846153,0.3333333333333333,1.0,1.0,0.6666666666666666,0.1111111111111111,,,,,,0.6666666666666666,0.51995625,,0.5099,,,,0.18181818181818182,6.55,0.09090909090909091,-2.0,1.0,2.0,1.0,2.0,,,1.0,3.0,,,3.0,2.0,1.0,1.0,1.0,,4.0,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.8,0.75,0.2222222222222222,0.5,0.5,,0.2222222222222222,0.5,0.5,1.0,,,0.5,25.96666666666667,,1.0,,1.0,1.0,1.0,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,0.1111111111111111,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2017,2016-17,False
101108-1718-200755-201599-203085,1610612746,"Chris Paul, Paul Pierce, JJ Redick, DeAndre Jordan, Austin Rivers","Paul, Pierce, Redick, Jordan, Rivers",101108-1718-200755-201599-203085,LAC,461.0,2,8.0,13.0,17.0,,,3.0,30.0,4.0,5.0,1.0,1.0,2.0,5.0,6.0,10.0,,15.0,24.0,2.0,2.0,4.0,,,,4.0,8.0,2.0,3.0,2.0,7.0,6.0,6.0,9.0,2.0,1.0,2.0,,4.0,4.0,,,,11.0,,,,0.3333333333333333,0.4,0.6,1.0,,0.5357142857142857,1.0,,0.5357142857142857,1.0,,1.0,0.8571428571428571,0.8571428571428571,1.0,93.70932754880694,17.307692307692307,13.882352941176471,15.615384615384615,13.764705882352942,0.35714285714285715,0.8,0.8,0.5,0.35714285714285715,0.4,0.4,0.5,1.0,,0.6428571428571429,0.5831071428571429,0.8565,,,,0.26666666666666666,,4.05,,-9.0,,,1.0,4.0,,,1.0,4.0,,,3.0,4.0,1.0,1.0,1.0,,,1.0,0.25,,0.25,0.2857142857142857,,,,,,,0.2857142857142857,0.25,0.3333333333333333,1.0,,,0.25,26.3,,3.0,,,,,,,,1.0,2.0,3.0,,,,,,1.0,,,,,,,,,0.5,0.3333333333333333,0.42857142857142855,0.6666666666666666,0.3333333333333333,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,2.0,1.0,1.0,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,1610612746,2017,2016-17,False
101108-1718-200755-201599-2037,1610612746,"Chris Paul, Paul Pierce, JJ Redick, DeAndre Jordan, Jamal Crawford","Paul, Pierce, Redick, Jordan, Crawford",101108-1718-200755-201599-2037,LAC,410.0,2,7.0,12.0,12.0,1.0,,,24.0,4.0,4.0,,,,1.0,4.0,5.0,4.0,18.0,15.0,,,,,,2.0,6.0,2.0,3.0,5.0,3.0,12.0,3.0,4.0,4.0,1.0,1.0,1.0,,2.0,2.0,4.0,2.0,,18.0,2.0,1.0,,0.75,0.75,0.8,,,0.875,,,0.9,,1.0,1.0,0.6,0.6666666666666666,1.0,84.29268292682927,14.583333333333334,19.583333333333332,14.583333333333334,17.916666666666668,0.5,1.0,1.0,0.75,0.125,,,,,,0.875,0.61946875,,,0.2,0.2857142857142857,,0.1111111111111111,3.5200000000000005,0.08333333333333333,3.0,,,1.0,2.0,,,2.0,3.0,,,6.0,2.0,1.0,2.0,1.0,,1.0,1.0,0.6666666666666666,,0.6666666666666666,0.375,1.0,1.0,,,,,0.25,0.5,0.5,1.0,,,0.5,24.46666666666667,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612746,2017,2016-17,False
101108-1718-201578-201601-2037,1610612746,"Chris Paul, Paul Pierce, Marreese Speights, Luc Mbah a Moute, Jamal Crawford","Paul, Pierce, Speights, Mbah a Moute, Crawford",101108-1718-201578-201601-2037,LAC,50.0,1,1.0,2.0,2.0,,2.0,,4.0,,,,,,,1.0,1.0,,2.0,5.0,,,,,,,,2.0,,,,,,,,1.0,,1.0,,1.0,,,,,2.0,,,,,,1.0,,,1.0,,,1.0,,,1.0,,,,115.19999999999999,17.5,7.5,17.5,7.5,,,,,,,,,,,,0.3765,,,,,,,15.3,,-3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2017,2016-17,False
101108-1718-201599-201601-2037,1610612746,"Chris Paul, Paul Pierce, DeAndre Jordan, Luc Mbah a Moute, Jamal Crawford","Paul, Pierce, Jordan, Mbah a Moute, Crawford",101108-1718-201599-201601-2037,LAC,1034.0,5,17.0,31.0,31.0,19.0,12.0,4.0,62.0,3.0,3.0,1.0,1.0,2.0,6.0,9.0,18.0,7.0,34.0,27.0,2.0,2.0,8.0,3.0,7.0,15.0,4.0,14.0,2.0,3.0,1.0,7.0,10.0,16.0,21.0,4.0,1.0,5.0,4.0,6.0,8.0,13.0,3.0,3.0,26.0,15.0,19.0,1.0,0.2222222222222222,0.25,0.5,1.0,0.42857142857142855,0.5,0.875,0.34615384615384615,0.5151515151515151,0.8,0.4166666666666667,0.8,0.9090909090909091,0.8888888888888888,1.0,86.34429400386847,15.870967741935484,17.483870967741936,13.838709677419354,17.35483870967742,0.1111111111111111,1.0,1.0,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.25,1.0,,0.4444444444444444,0.46535961538461534,0.5266166666666666,0.5019458333333333,0.13333333333333333,0.14285714285714285,0.23529411764705882,0.4411764705882353,11.777777777777779,0.6129032258064516,7.0,4.0,9.0,3.0,8.0,1.0,5.0,3.0,9.0,1.0,6.0,3.0,7.0,3.0,1.0,1.0,1.0,6.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.375,0.3333333333333333,0.8571428571428571,0.75,0.3333333333333333,0.4444444444444444,0.4444444444444444,0.25,0.2962962962962963,0.375,0.375,0.3333333333333333,0.38461538461538464,0.2,0.42857142857142855,26.87777777777778,,2.0,,1.0,1.0,1.0,6.0,6.0,,1.0,4.0,5.0,3.0,1.0,2.0,1.0,,,2.0,,,,,,,3.0,0.4444444444444444,0.2,0.35714285714285715,0.75,0.25,,0.8,1.0,,,0.037037037037037035,0.07692307692307693,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,,,1.0,0.5,,,,,0.25,1.0,,0.1111111111111111,,1.0,,,,,,,,,2.0,,3.0,,,,1.0,1.0,1.0,1.0,0.2,0.07142857142857142,0.25,0.07692307692307693,,,,,,,,,,,,,,1610612746,2017,2016-17,False
101108-1718-201599-203085-2037,1610612746,"Chris Paul, Paul Pierce, DeAndre Jordan, Austin Rivers, Jamal Crawford","Paul, Pierce, Jordan, Rivers, Crawford",101108-1718-201599-203085-2037,LAC,371.0,3,6.0,13.0,11.0,,3.0,,24.0,1.0,3.0,,,1.0,1.0,2.0,5.0,6.0,16.0,11.0,,,,,,1.0,2.0,2.0,1.0,3.0,1.0,8.0,3.0,5.0,5.0,1.0,1.0,1.0,,3.0,5.0,10.0,3.0,1.0,16.0,1.0,,1.0,0.5,0.5,0.4,,,0.5555555555555556,,,0.6153846153846154,,0.5,1.0,0.6,0.6666666666666666,0.6,93.15363881401616,14.076923076923077,17.09090909090909,14.076923076923077,14.272727272727273,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.1111111111111111,1.0,1.0,,,,0.7777777777777778,0.5439111111111111,,,0.3333333333333333,0.42857142857142855,,0.0625,5.5600000000000005,,5.0,,1.0,2.0,4.0,,,2.0,4.0,,,6.0,4.0,2.0,2.0,2.0,,1.0,1.0,0.5,,0.5,0.4444444444444444,1.0,,0.1111111111111111,,,,0.4444444444444444,0.5,0.5,1.0,,,0.5,26.225,1.0,2.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.2,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2017,2016-17,False
