EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffTwoPtRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,PenaltyAtRimFGA,LongMidRangeFGM,FG2M,FtPoints,SecondChanceFtPoints,PenaltyFtPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,AtRimAssists,LongMidRangeAssists,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimFrequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,Corner3FGA,SecondChanceFG2M,SecondChanceFG2A,PenaltyFG2M,PtsPutbacks,SecondChanceFg2Pct,PenaltyFg2Pct,DefLongMidRangeReboundPct,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,Corner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,PenaltyCorner3FGA,PenaltyCorner3Frequency,OffThreePtRebounds,FTDefRebounds,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,2pt And 1 Free Throw Trips,ShortMidRangeFGM,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyCorner3FGM,ShortMidRangeAssists,PenaltyTurnovers,Loose Ball Fouls Drawn,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctAssisted,PenaltyCorner3Accuracy,BlockingFouls,Fg2aBlocked,BadPassSteals,Offensive Fouls Drawn,FG2APctBlocked,AtRimPctBlocked,DefShortMidRangeReboundPct,PtsUnassisted3s,SelfOReb,Charge Fouls Drawn,ShortMidRangePctBlocked,OffCorner3ReboundPct,SelfORebPct,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Defensive 3 Seconds Violations,FTOffRebounds,Technical Free Throw Trips,OffFTReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,ThreePtShootingFoulsDrawn,BlockedLongMidRange,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,Travels,BlockedShortMidRange,HeaveAttempts,LostBallOutOfBoundsTurnovers,LongMidRangePctBlocked,Charge Fouls,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,HeaveMakes,3SecondViolations,Arc3PctBlocked,DefensiveGoaltends,Blocked3s,BlockedArc3,3pt And 1 Free Throw Trips,OffensiveGoaltends,BlockedCorner3,team_id,year,season,team_vs
1626168-201588-203497-203957-204060,1610612762,"Trey Lyles, George Hill, Rudy Gobert, Dante Exum, Joe Ingles","Lyles, Hill, Gobert, Exum, Ingles",1626168-201588-203497-203957-204060,UTA,127.0,3,2.0,2.0,3.0,4.0,,,,7.0,,,,2.0,,,,,,1.0,3.0,4.0,2.0,,,,,,,,3.0,2.0,,1.0,1.0,,3.0,,,2.0,1.0,1.0,4.0,,,,1.0,0.3333333333333333,,,0.3333333333333333,0.5,,,0.5,,,1.0,,,,79.37007874015748,19.0,17.5,19.0,17.5,,,0.6666666666666666,,,,,,,,,1.0,,0.52975,,,,,,25.333333333333332,,,,,,,1.0,,,,,,,,1.0,,2.0,1.0,,,,,,,,,,2.0,,2.0,1.0,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,0.25,1.0,,,,1.0,,,,,,,,0.3333333333333333,,,,1.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2017,2016-17,True
1626168-201588-203497-203957-2207,1610612762,"Trey Lyles, George Hill, Rudy Gobert, Dante Exum, Joe Johnson","Lyles, Hill, Gobert, Exum, Johnson",1626168-201588-203497-203957-2207,UTA,260.0,2,4.0,-1.0,9.0,9.0,,9.0,2.0,18.0,,1.0,,2.0,,,,,6.0,1.0,3.0,7.0,8.0,1.0,1.0,3.0,,,,,3.0,2.0,,1.0,1.0,,3.0,2.0,2.0,6.0,,2.0,4.0,,,1.0,1.0,0.3333333333333333,1.0,,0.3333333333333333,0.3888888888888889,0.75,,0.3888888888888889,0.75,,0.3333333333333333,0.5,0.3333333333333333,,99.6923076923077,15.11111111111111,13.777777777777779,14.555555555555555,13.0,,0.1111111111111111,0.2222222222222222,,,,,,,,,0.8888888888888888,,0.49861666666666665,0.577275,,0.42857142857142855,,5.1000000000000005,24.666666666666668,,2.0,5.0,,,2.0,,,,,4.0,,,,3.0,1.0,4.0,,,,,2.0,,2.0,,,1.0,,,,,,,,,,,,0.3333333333333333,,1.0,1.0,1.0,0.6666666666666666,,,1.0,1.0,,0.5555555555555556,0.4,0.5,,,,,,,,,1.0,,1.0,,1.0,,,,,1.0,0.1111111111111111,0.5,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,0.16666666666666666,0.2,,,1.0,,,,0.2,,,,,,,1.0,1.0,,,0.5,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,1610612762,2017,2016-17,True
1626168-201588-203497-204060-2207,1610612762,"Trey Lyles, George Hill, Rudy Gobert, Joe Ingles, Joe Johnson","Lyles, Hill, Gobert, Ingles, Johnson",1626168-201588-203497-204060-2207,UTA,486.0,5,8.0,-9.0,16.0,15.0,3.0,3.0,2.0,31.0,2.0,3.0,,2.0,,1.0,,,11.0,,3.0,8.0,17.0,,1.0,,2.0,,,2.0,,2.0,,,,,,1.0,1.0,6.0,3.0,5.0,8.0,2.0,3.0,,,,,,,0.2857142857142857,,0.5,0.2857142857142857,,0.5,0.21428571428571427,0.14285714285714285,0.1,,91.85185185185186,13.1875,18.333333333333332,11.875,18.333333333333332,0.14285714285714285,0.21428571428571427,0.14285714285714285,,,,0.5,,,,,0.6428571428571429,,0.47653214285714285,0.495825,0.4671,,0.25,8.418181818181818,24.233333333333334,0.1875,2.0,6.0,1.0,1.0,4.0,,,,,8.0,,,,3.0,2.0,5.0,3.0,1.0,1.0,1.0,2.0,,3.0,,,,2.0,,,,,,,,,,,0.36363636363636365,0.3333333333333333,1.0,1.0,1.0,0.25,,,1.0,1.0,,0.42857142857142855,0.3333333333333333,0.4,,0.3333333333333333,0.3333333333333333,,0.5,,,,1.0,1.0,1.0,,1.0,1.0,,,0.5,1.0,0.07142857142857142,0.5,,1.0,,,,,,,,,,,,,,,1.0,0.5,0.5,,,1.0,,,,,,1.0,2.0,,0.09090909090909091,0.16666666666666666,1.0,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612762,2017,2016-17,True
1626168-201588-203918-203957-2207,1610612762,"Trey Lyles, George Hill, Rodney Hood, Dante Exum, Joe Johnson","Lyles, Hill, Hood, Exum, Johnson",1626168-201588-203918-203957-2207,UTA,95.0,1,2.0,-1.0,3.0,4.0,3.0,4.0,,7.0,,,1.0,1.0,,,1.0,1.0,1.0,1.0,2.0,5.0,6.0,,,,1.0,1.0,2.0,5.0,,1.0,1.0,,1.0,,2.0,,,2.0,,,5.0,5.0,3.0,,,0.5,,0.5,0.5,0.8333333333333334,,0.8333333333333334,0.8333333333333334,,0.8333333333333334,0.6666666666666666,,,,106.10526315789474,12.333333333333334,14.5,12.333333333333334,14.5,,,0.3333333333333333,1.0,1.0,,,,,0.3333333333333333,1.0,1.0,1.0,0.5326666666666667,,0.5326666666666667,,1.0,1.3,24.05,1.0,1.0,1.0,1.0,,1.0,,,,2.0,,1.0,1.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,1.0,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,0.3333333333333333,,,,,1.0,1.0,,,1.0,,,1.0,1.0,0.3333333333333333,,,1.0,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2017,2016-17,True
1626168-201588-203918-2207-2564,1610612762,"Trey Lyles, George Hill, Rodney Hood, Joe Johnson, Boris Diaw","Lyles, Hill, Hood, Johnson, Diaw",1626168-201588-203918-2207-2564,UTA,62.0,1,1.0,-2.0,2.0,1.0,,,,3.0,,1.0,,1.0,,,,,1.0,,1.0,,2.0,,,,,,,,,1.0,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,0.5,,,,69.6774193548387,16.5,29.0,16.5,29.0,,0.5,0.5,,,,,,,,,0.5,,0.46585,,,,,17.4,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2017,2016-17,True
1626168-201588-203957-204060-2564,1610612762,"Trey Lyles, George Hill, Dante Exum, Joe Ingles, Boris Diaw","Lyles, Hill, Exum, Ingles, Diaw",1626168-201588-203957-204060-2564,UTA,67.0,1,1.0,,4.0,3.0,,,,7.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,150.44776119402985,5.75,14.666666666666666,5.75,14.0,,,,,,,,,,,,1.0,,0.59295,,,,,,23.6,,,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,0.5,,1.0,0.5,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612762,2017,2016-17,True
1626168-201588-204060-2207-2564,1610612762,"Trey Lyles, George Hill, Joe Ingles, Joe Johnson, Boris Diaw","Lyles, Hill, Ingles, Johnson, Diaw",1626168-201588-204060-2207-2564,UTA,37.0,1,1.0,2.0,1.0,1.0,,,1.0,2.0,1.0,,,,,,,,1.0,,,2.0,,,,2.0,,,,,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,0.5,1.0,,,1.0,1.0,1.0,77.83783783783784,26.0,11.0,14.0,11.0,1.0,,,,,,,,,,,,,0.4107,,,1.0,,9.2,,,,,,,,2.0,2.0,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,2.0,1.0,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2017,2016-17,True
1626168-202324-202330-202692-202714,1610612762,"Trey Lyles, Derrick Favors, Gordon Hayward, Alec Burks, Shelvin Mack","Lyles, Favors, Hayward, Burks, Mack",1626168-202324-202330-202692-202714,UTA,155.0,2,3.0,4.0,5.0,4.0,,,,9.0,,1.0,,,,,,,3.0,2.0,2.0,10.0,6.0,,,,,,,,6.0,,,2.0,4.0,,10.0,,,1.0,,,10.0,,,,1.0,1.0,,,1.0,1.0,,,1.0,,,0.4,,,,83.61290322580645,14.2,21.0,14.2,21.0,,0.2,,,,,,,,,,0.8,,0.49141,,,,,8.733333333333333,23.7,,1.0,2.0,,1.0,2.0,,,,4.0,,2.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.6666666666666666,,,1.0,1.0,,,,1.0,,,0.4,0.5,0.5,1.0,1.0,1.0,1.0,,,,,,,2.0,,,,,,,,0.4,,,,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2017,2016-17,True
1626168-202324-202330-202692-203957,1610612762,"Trey Lyles, Derrick Favors, Gordon Hayward, Alec Burks, Dante Exum","Lyles, Favors, Hayward, Burks, Exum",1626168-202324-202330-202692-203957,UTA,407.0,4,7.0,11.0,14.0,14.0,3.0,5.0,2.0,28.0,2.0,1.0,1.0,2.0,,,,1.0,10.0,1.0,2.0,20.0,9.0,,,4.0,1.0,,1.0,3.0,3.0,2.0,1.0,1.0,2.0,1.0,5.0,2.0,2.0,11.0,,2.0,16.0,3.0,3.0,1.0,1.0,0.5,,,0.5,0.625,1.0,0.5,0.6666666666666666,1.0,0.5,0.16666666666666666,0.5,0.4,1.0,99.06633906633907,10.928571428571429,18.142857142857142,10.428571428571429,18.142857142857142,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.5,0.5,1.0,,,,0.5,,0.75,0.5,0.5652,0.44075,0.577825,0.2,0.15,4.5,25.35,0.21428571428571427,4.0,7.0,1.0,1.0,6.0,5.0,,1.0,2.0,10.0,1.0,1.0,,,9.0,9.0,1.0,,1.0,,,1.0,1.0,,,,3.0,,6.0,3.0,,,,,,0.16666666666666666,0.2,0.6,1.0,0.9,,0.9,0.3333333333333333,,0.8,,,,0.5833333333333334,0.5714285714285714,0.6666666666666666,0.25,1.0,1.0,,0.5,0.2,0.23076923076923078,1.0,1.0,1.0,,2.0,2.0,1.0,2.0,1.0,1.0,1.0,,0.5,1.0,1.0,,,,,,,,,,,,,,,1.0,0.5,0.5,,,,,,,,,1.0,1.0,,0.1,0.14285714285714285,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2017,2016-17,True
1626168-202324-202330-202714-203918,1610612762,"Trey Lyles, Derrick Favors, Gordon Hayward, Shelvin Mack, Rodney Hood","Lyles, Favors, Hayward, Mack, Hood",1626168-202324-202330-202714-203918,UTA,433.0,2,7.0,-2.0,16.0,15.0,2.0,2.0,4.0,31.0,1.0,2.0,1.0,5.0,,,,2.0,11.0,1.0,5.0,13.0,15.0,,,6.0,,,2.0,,3.0,5.0,1.0,1.0,3.0,1.0,7.0,3.0,3.0,9.0,1.0,4.0,7.0,,2.0,,1.0,0.2,,,0.2,0.34375,0.6666666666666666,,0.38235294117647056,0.75,,0.3125,0.42857142857142855,0.3,,103.094688221709,14.125,13.8,12.25,13.066666666666666,0.0625,0.125,0.3125,0.2,0.2,1.0,,,,1.0,,0.8125,0.2,0.503384375,0.5747333333333333,0.47625,0.46153846153846156,,5.872727272727272,25.1,0.125,3.0,8.0,,1.0,4.0,2.0,2.0,,4.0,4.0,2.0,2.0,,1.0,5.0,6.0,,,,,2.0,,2.0,,,1.0,2.0,,2.0,1.0,,,,,,0.5,0.6666666666666666,0.36363636363636365,,1.0,1.0,1.0,0.4,1.0,1.0,1.0,,,0.5,0.375,0.6,0.6666666666666666,0.5,0.5,,,0.058823529411764705,0.08333333333333333,2.0,3.0,,,2.0,3.0,,2.0,0.6666666666666666,,1.0,,1.0,0.6666666666666666,,,,,,,0.5,,,,,,,,,,,,,,,1.0,,,,,3.0,,,0.2727272727272727,0.375,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612762,2017,2016-17,True
1626168-202324-202330-202714-203957,1610612762,"Trey Lyles, Derrick Favors, Gordon Hayward, Shelvin Mack, Dante Exum","Lyles, Favors, Hayward, Mack, Exum",1626168-202324-202330-202714-203957,UTA,299.0,2,5.0,2.0,9.0,9.0,7.0,4.0,1.0,18.0,2.0,2.0,,1.0,,,,1.0,5.0,1.0,2.0,11.0,9.0,,,,4.0,1.0,2.0,9.0,3.0,1.0,,1.0,3.0,,7.0,1.0,1.0,5.0,1.0,3.0,11.0,9.0,7.0,2.0,1.0,0.5,,0.5,0.5,0.6428571428571429,,0.5833333333333334,0.6875,,0.6428571428571429,0.2857142857142857,0.5,0.3333333333333333,,86.68896321070234,18.77777777777778,14.444444444444445,18.444444444444443,13.88888888888889,0.2857142857142857,0.2857142857142857,0.14285714285714285,,,,,,,0.16666666666666666,,0.42857142857142855,,0.41265,,0.42202500000000004,,0.8181818181818182,11.72,24.25,0.7777777777777778,1.0,1.0,1.0,1.0,3.0,2.0,,2.0,4.0,2.0,2.0,1.0,,1.0,2.0,4.0,,,2.0,1.0,,1.0,2.0,1.0,,,2.0,,2.0,1.0,,1.0,1.0,1.0,,0.6666666666666666,0.6666666666666666,0.6,1.0,0.6666666666666666,0.5,0.6,,1.0,,0.5,,,0.14285714285714285,1.0,1.0,1.0,0.5,0.5,,0.16666666666666666,0.125,0.16666666666666666,,,1.0,1.0,,,2.0,,,0.5,1.0,0.14285714285714285,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,0.16666666666666666,,1.0,1.0,,,,1.0,0.5,0.5,1.0,1.0,1.0,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2017,2016-17,True
1626168-202324-202330-202714-204060,1610612762,"Trey Lyles, Derrick Favors, Gordon Hayward, Shelvin Mack, Joe Ingles","Lyles, Favors, Hayward, Mack, Ingles",1626168-202324-202330-202714-204060,UTA,905.0,8,15.0,12.0,29.0,30.0,8.0,13.0,1.0,59.0,2.0,3.0,3.0,6.0,,,,2.0,14.0,5.0,8.0,35.0,23.0,,,,4.0,1.0,3.0,9.0,12.0,4.0,3.0,4.0,8.0,2.0,20.0,1.0,1.0,16.0,4.0,6.0,35.0,9.0,8.0,,0.8,0.625,,0.3333333333333333,0.8333333333333334,0.7045454545454546,,0.6428571428571429,0.7291666666666666,,0.6428571428571429,0.36363636363636365,0.16666666666666666,0.14285714285714285,1.0,93.87845303867402,13.827586206896552,16.8,13.689655172413794,16.8,0.09090909090909091,0.13636363636363635,0.2727272727272727,0.5,0.5,0.6666666666666666,,,,0.2857142857142857,,0.7727272727272727,0.75,0.5738475000000001,0.4679,0.69424,,0.2571428571428571,5.714285714285714,32.5125,0.27586206896551724,6.0,9.0,4.0,1.0,8.0,4.0,,,8.0,8.0,4.0,4.0,,7.0,8.0,15.0,2.0,,5.0,2.0,3.0,3.0,8.0,,,1.0,6.0,,4.0,2.0,,2.0,2.0,2.0,2.0,0.5,0.5,0.5714285714285714,0.625,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,0.4090909090909091,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,,0.5714285714285714,0.08333333333333333,0.125,,1.0,3.0,2.0,,1.0,3.0,,,0.75,1.0,0.09090909090909091,1.0,,0.75,2.0,2.0,1.0,1.0,1.0,,1.0,0.14285714285714285,,,,,,,1.0,0.5,0.5,1.0,,3.0,,,,1.0,,,2.0,,,,1.0,3.0,,1.0,,,,,,,,,,,,,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,1610612762,2017,2016-17,True
1626168-202324-202330-202714-2207,1610612762,"Trey Lyles, Derrick Favors, Gordon Hayward, Shelvin Mack, Joe Johnson","Lyles, Favors, Hayward, Mack, Johnson",1626168-202324-202330-202714-2207,UTA,712.0,5,12.0,3.0,23.0,24.0,,3.0,1.0,47.0,9.0,2.0,1.0,2.0,,,,,18.0,1.0,2.0,24.0,21.0,,,,,,,,,2.0,1.0,,2.0,,4.0,1.0,1.0,11.0,,3.0,24.0,,,,,0.5,,,0.5,0.575,,,0.5714285714285714,,,0.1,0.125,0.1111111111111111,,95.0561797752809,15.173913043478262,15.125,15.0,14.875,0.45,0.1,0.1,0.5,0.5,,,,,,,0.45,0.5,0.47963500000000003,0.5408,,,,6.555555555555555,26.9,,2.0,7.0,,2.0,10.0,1.0,,,4.0,16.0,2.0,,1.0,5.0,4.0,10.0,3.0,2.0,3.0,3.0,1.0,,4.0,,,,3.0,,3.0,2.0,,,,,,0.2,0.2,0.5555555555555556,0.75,0.8,1.0,0.9,0.2,,,1.0,,,0.35,0.2857142857142857,0.5,,1.0,1.0,0.5,,0.09523809523809523,0.10526315789473684,,1.0,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,1.0,1.0,,,1.0,6.0,0.6666666666666666,0.6666666666666666,,1.0,,,,0.16666666666666666,,,3.0,1.0,1.0,0.16666666666666666,0.42857142857142855,0.5,3.0,1.0,,,,0.16666666666666666,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612762,2017,2016-17,True
1626168-202324-202330-203526-204060,1610612762,"Trey Lyles, Derrick Favors, Gordon Hayward, Raul Neto, Joe Ingles","Lyles, Favors, Hayward, Neto, Ingles",1626168-202324-202330-203526-204060,UTA,344.0,3,6.0,-5.0,10.0,11.0,,2.0,,21.0,1.0,5.0,,1.0,,,,,8.0,1.0,2.0,17.0,22.0,,,,,,,,3.0,1.0,,1.0,3.0,,7.0,,,2.0,4.0,4.0,17.0,,,,1.0,0.5,,,0.5,0.85,,,0.85,,,0.2,,,,87.90697674418604,17.1,15.727272727272727,17.1,15.636363636363637,0.1,0.5,0.1,,,,,,,,,0.4,,0.47347,,,,,12.4875,23.55,,2.0,2.0,,4.0,7.0,,,,4.0,10.0,2.0,2.0,,1.0,1.0,2.0,,,,,,,,,,,1.0,,,,,,,,,0.2857142857142857,0.2857142857142857,0.875,,0.5,1.0,0.6666666666666666,,,0.5,1.0,,,0.2,1.0,1.0,1.0,0.8,0.8,,,,,,,,1.0,,,,,,,,0.1,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2017,2016-17,True
1626168-202324-202330-203526-2207,1610612762,"Trey Lyles, Derrick Favors, Gordon Hayward, Raul Neto, Joe Johnson","Lyles, Favors, Hayward, Neto, Johnson",1626168-202324-202330-203526-2207,UTA,95.0,1,2.0,2.0,4.0,3.0,2.0,2.0,,7.0,1.0,,1.0,1.0,,,,,1.0,1.0,1.0,5.0,3.0,,,,1.0,,,2.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,,,1.0,,1.0,5.0,2.0,2.0,,1.0,1.0,,,1.0,1.25,,1.0,1.25,,1.0,0.5,,,,106.10526315789474,8.75,20.0,8.75,20.0,0.5,,0.5,1.0,1.0,1.0,,,,,,0.5,1.0,0.426,,0.2913,,0.4,10.1,24.2,0.5,,,,,1.0,,,,,2.0,,,,,1.0,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2017,2016-17,True
1626168-202324-202330-203918-203957,1610612762,"Trey Lyles, Derrick Favors, Gordon Hayward, Rodney Hood, Dante Exum","Lyles, Favors, Hayward, Hood, Exum",1626168-202324-202330-203918-203957,UTA,84.0,2,1.0,2.0,3.0,2.0,,1.0,,5.0,,,,1.0,,,,,,,1.0,4.0,2.0,,,,,,,,,1.0,,,,,,,,1.0,,1.0,4.0,,,,,,,,,,,,0.6666666666666666,,,1.0,,,,85.71428571428572,14.666666666666666,20.0,14.666666666666666,20.0,,,1.0,,,,,,,,,1.0,,0.54435,,,,,,24.2,,,,,,,4.0,,,,,,,,,1.0,1.0,,,,,,,,,,,3.0,,4.0,1.0,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2017,2016-17,True
1626168-202324-202330-203918-204060,1610612762,"Trey Lyles, Derrick Favors, Gordon Hayward, Rodney Hood, Joe Ingles","Lyles, Favors, Hayward, Hood, Ingles",1626168-202324-202330-203918-204060,UTA,10.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2017,2016-17,True
