EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,PenaltyAtRimFGM,AtRimAssists,2pt And 1 Free Throw Trips,BlockedShortMidRange,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimAccuracy,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Steals,LostBallSteals,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,SelfOReb,BadPassSteals,LostBallTurnovers,ShootingFouls,Loose Ball Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,SelfORebPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceArc3FGA,SecondChanceFG3A,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,OffLongMidRangeReboundPct,SecondChanceArc3Frequency,FTDefRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,SecondChanceTurnovers,DefFTReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,Travels,Charge Fouls,Offensive Fouls,Loose Ball Fouls Drawn,SecondChanceFg3Pct,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,FTOffRebounds,BlockingFouls,Charge Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,Technical Free Throw Trips,LongMidRangePctBlocked,OffFTReboundPct,SecondChanceAtRimPctAssisted,HeaveAttempts,DefensiveGoaltends,LostBallOutOfBoundsTurnovers,3SecondViolations,ShortMidRangePctBlocked,Blocked3s,BlockedArc3,Corner3PctBlocked,Defensive 3 Seconds Violations,Clear Path Fouls,team_id,year,season,team_vs
1626168-1627762-202714-203526-203957,1610612762,"Trey Lyles, Joel Bolomboy, Shelvin Mack, Raul Neto, Dante Exum","Lyles, Bolomboy, Mack, Neto, Exum",1626168-1627762-202714-203526-203957,UTA,394.0,2,7.0,-6.0,13.0,14.0,13.0,8.0,27.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,4.0,3.0,5.0,4.0,2.0,8.0,14.0,3.0,5.0,4.0,2.0,8.0,4.0,2.0,4.0,1.0,2.0,2.0,1.0,1.0,4.0,3.0,3.0,6.0,6.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,8.0,8.0,13.0,1.0,0.6666666666666666,0.6666666666666666,0.6,0.6,0.3333333333333333,0.3333333333333333,0.4,0.4,0.4444444444444444,0.2,1.0,1.0,0.75,1.0,0.8571428571428571,1.0,1.0,1.0,1.0,98.68020304568529,1.0,15.384615384615385,13.857142857142858,15.384615384615385,12.214285714285714,0.1111111111111111,0.1111111111111111,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.4444444444444444,0.1111111111111111,0.4444444444444444,0.5555555555555556,0.42688333333333334,0.42688333333333334,0.1,0.16666666666666666,1.0,13.88,24.575,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2017,2016-17,True
1626168-1627762-202714-203918-203957,1610612762,"Trey Lyles, Joel Bolomboy, Shelvin Mack, Rodney Hood, Dante Exum","Lyles, Bolomboy, Mack, Hood, Exum",1626168-1627762-202714-203918-203957,UTA,144.0,1,2.0,-2.0,5.0,4.0,3.0,,9.0,3.0,2.0,,,,1.0,1.0,1.0,2.0,4.0,1.0,1.0,5.0,7.0,1.0,2.0,1.0,1.0,3.0,4.0,,1.0,,2.0,2.0,,,4.0,,1.0,1.0,1.0,,,,,1.0,2.0,1.0,1.0,1.0,,1.0,,5.0,3.0,3.0,,1.0,1.0,0.5,0.5,0.4,0.3333333333333333,0.5,0.5,0.2,,,,0.5,,0.5,,0.5,,,90.0,,13.2,19.5,13.2,19.5,0.6,,,,,0.2,,,,0.2,0.6666666666666666,0.3333333333333333,0.8,0.61085,0.5885833333333333,0.2,0.25,0.6,5.0,25.2,0.6,2.0,1.0,2.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2017,2016-17,True
1626168-202330-203497-203526-203957,1610612762,"Trey Lyles, Gordon Hayward, Rudy Gobert, Raul Neto, Dante Exum","Lyles, Hayward, Gobert, Neto, Exum",1626168-202330-203497-203526-203957,UTA,11.0,1,,2.0,1.0,,1.0,,1.0,,,,,,,,,,,,2.0,2.0,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,2.0,2.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,130.9090909090909,,11.0,,11.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2017,2016-17,True
1626168-202714-203497-203918-203957,1610612762,"Trey Lyles, Shelvin Mack, Rudy Gobert, Rodney Hood, Dante Exum","Lyles, Mack, Gobert, Hood, Exum",1626168-202714-203497-203918-203957,UTA,21.0,1,,1.0,,1.0,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,1.0,,,,,,,,,,0.5,,,,,,,,,,,,,68.57142857142857,,,19.0,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2017,2016-17,True
201588-202324-202330-203918-2207,1610612762,"George Hill, Derrick Favors, Gordon Hayward, Rodney Hood, Joe Johnson","Hill, Favors, Hayward, Hood, Johnson",201588-202324-202330-203918-2207,UTA,1433.0,5,24.0,9.0,41.0,44.0,12.0,16.0,85.0,18.0,4.0,1.0,7.0,4.0,6.0,9.0,2.0,18.0,31.0,10.0,8.0,56.0,47.0,4.0,8.0,3.0,6.0,20.0,22.0,14.0,9.0,,11.0,13.0,,1.0,28.0,10.0,6.0,16.0,22.0,1.0,,1.0,,7.0,9.0,11.0,4.0,2.0,2.0,2.0,2.0,50.0,20.0,12.0,2.0,0.6111111111111112,0.6875,0.5806451612903226,0.5,0.5853658536585366,0.6363636363636364,0.6086956521739131,0.7142857142857143,0.24390243902439024,,,1.0,0.6666666666666666,1.0,0.8421052631578947,0.75,0.5,1.0,1.0,85.4152128401954,1.0,16.975609756097562,16.75,16.24390243902439,16.568181818181817,0.43902439024390244,0.17073170731707318,0.14285714285714285,0.14285714285714285,,0.14634146341463414,0.6666666666666666,0.6666666666666666,0.25,0.21951219512195122,0.36363636363636365,0.18181818181818182,0.6829268292682927,0.5476280487804879,0.5104545454545455,0.1111111111111111,0.11428571428571428,0.35714285714285715,6.180645161290323,25.97,0.2926829268292683,13.0,3.0,10.0,,,0.7222222222222222,0.7222222222222222,0.7692307692307693,0.75,1.0,1.0,4.0,2.0,5.0,2.0,4.0,1.0,1.0,1.0,1.0,3.0,1.0,4.0,3.0,5.0,6.0,2.0,6.0,6.0,4.0,3.0,2.0,1.0,1.0,1.0,5.0,6.0,1.0,2.0,1.0,4.0,2.0,1.0,1.0,0.5,0.4,0.6666666666666666,0.4,0.6,0.6,0.6,0.38461538461538464,0.2,0.3333333333333333,0.2,0.6666666666666666,0.2,1.0,0.05555555555555555,0.024390243902439025,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8,0.5,0.09090909090909091,1.0,0.5,0.3333333333333333,0.622,0.1,0.10714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2017,2016-17,True
201588-202324-202330-203918-2564,1610612762,"George Hill, Derrick Favors, Gordon Hayward, Rodney Hood, Boris Diaw","Hill, Favors, Hayward, Hood, Diaw",201588-202324-202330-203918-2564,UTA,153.0,3,3.0,3.0,5.0,4.0,2.0,3.0,9.0,,,2.0,2.0,,1.0,3.0,1.0,2.0,3.0,3.0,1.0,5.0,2.0,1.0,2.0,1.0,1.0,3.0,,4.0,3.0,,,,,,,3.0,,3.0,4.0,,,,,1.0,1.0,1.0,1.0,,,,,5.0,3.0,2.0,,,,0.6666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.4166666666666667,0.5,0.5,,,,,1.0,1.0,,,1.0,,84.70588235294119,,14.0,20.75,9.6,20.75,,0.3333333333333333,1.0,1.0,,0.16666666666666666,,,,0.5,,0.3333333333333333,0.5,0.47104999999999997,0.437,0.16666666666666666,0.3333333333333333,0.6,10.366666666666667,24.666666666666668,0.4,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,0.25,,,,,,,,,,,,,,,,,,,0.530025,,,2.0,2.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2017,2016-17,True
201588-202324-202330-203957-204060,1610612762,"George Hill, Derrick Favors, Gordon Hayward, Dante Exum, Joe Ingles","Hill, Favors, Hayward, Exum, Ingles",201588-202324-202330-203957-204060,UTA,98.0,1,2.0,2.0,4.0,3.0,,,7.0,1.0,,,,2.0,2.0,1.0,,3.0,3.0,1.0,,6.0,4.0,,,,,,2.0,4.0,1.0,,1.0,1.0,,,2.0,,1.0,1.0,1.0,,,,,,,,,,,,,6.0,,,,0.3333333333333333,0.3333333333333333,1.0,,0.75,,0.75,,0.25,,,,1.0,,1.0,1.0,,,,102.85714285714286,,8.75,21.0,8.75,21.0,0.25,,,,,0.5,1.0,1.0,,0.25,,,0.5,0.5697125,,,,,12.700000000000001,25.0,,1.0,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2017,2016-17,True
201588-202324-202330-203957-2207,1610612762,"George Hill, Derrick Favors, Gordon Hayward, Dante Exum, Joe Johnson","Hill, Favors, Hayward, Exum, Johnson",201588-202324-202330-203957-2207,UTA,213.0,1,4.0,-8.0,7.0,8.0,,,15.0,3.0,,,,,1.0,1.0,,1.0,4.0,1.0,,2.0,10.0,,,,,,,2.0,1.0,,,,,,,,1.0,2.0,3.0,2.0,,3.0,,1.0,,,,,,,,2.0,,,,,,0.25,,0.2,,0.2,,0.2,,,0.6666666666666666,0.5,,0.5,0.5,,,,101.40845070422536,,17.285714285714285,11.5,17.0,11.0,0.6,,,,,0.2,,,,0.2,,,0.8,0.587175,,,,,5.1,26.0,,1.0,,,,,0.3333333333333333,0.3333333333333333,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,2.0,1.0,,,,,,,,,,,,1.0,0.25,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2017,2016-17,True
201588-202324-202330-204060-2207,1610612762,"George Hill, Derrick Favors, Gordon Hayward, Joe Ingles, Joe Johnson","Hill, Favors, Hayward, Ingles, Johnson",201588-202324-202330-204060-2207,UTA,2468.0,5,41.0,-3.0,79.0,74.0,28.0,31.0,153.0,17.0,9.0,6.0,12.0,4.0,15.0,14.0,2.0,22.0,44.0,23.0,17.0,82.0,85.0,7.0,16.0,5.0,12.0,35.0,16.0,28.0,14.0,1.0,8.0,12.0,2.0,1.0,28.0,6.0,18.0,26.0,35.0,6.0,4.0,11.0,3.0,19.0,18.0,21.0,5.0,1.0,,1.0,1.0,68.0,33.0,27.0,1.0,0.36363636363636365,0.38095238095238093,0.5,0.4375,0.48507462686567165,0.5476190476190477,0.5324675324675324,0.6481481481481481,0.34328358208955223,0.022727272727272728,0.058823529411764705,0.5454545454545454,0.782608695652174,0.6666666666666666,0.75,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,89.27066450567261,1.0,15.556962025316455,16.743243243243242,14.49367088607595,16.094594594594593,0.2537313432835821,0.1791044776119403,0.5,0.5,0.3333333333333333,0.22388059701492538,0.26666666666666666,0.26666666666666666,0.25,0.208955223880597,0.42857142857142855,0.09523809523809523,0.5970149253731343,0.47213787878787883,0.4786190476190476,0.07042253521126761,0.10416666666666667,0.4268292682926829,9.113636363636363,25.230434782608693,0.35443037974683544,12.0,6.0,5.0,1.0,1.0,0.7058823529411765,0.75,0.4166666666666667,0.6666666666666666,6.0,5.0,5.0,2.0,9.0,2.0,5.0,3.0,9.0,2.0,3.0,4.0,1.0,7.0,2.0,5.0,14.0,3.0,12.0,9.0,2.0,4.0,4.0,1.0,3.0,5.0,4.0,9.0,,3.0,2.0,9.0,2.0,,,0.5714285714285714,0.30434782608695654,0.6,0.30434782608695654,0.4,0.8125,0.7777777777777778,0.18181818181818182,0.3125,0.23684210526315788,,0.3333333333333333,0.3,0.8,,0.13432835820895522,0.3333333333333333,0.3333333333333333,1.0,0.2857142857142857,0.2857142857142857,0.25,0.625,0.4,0.14285714285714285,0.6666666666666666,0.5,0.2857142857142857,0.5425099999999999,,0.17073170731707318,2.0,3.0,,,,0.18181818181818182,0.25,2.0,1.0,5.0,,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,0.3333333333333333,0.125,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,1610612762,2017,2016-17,True
201588-202324-202330-204060-2564,1610612762,"George Hill, Derrick Favors, Gordon Hayward, Joe Ingles, Boris Diaw","Hill, Favors, Hayward, Ingles, Diaw",201588-202324-202330-204060-2564,UTA,2686.0,4,45.0,3.0,83.0,82.0,2.0,5.0,165.0,32.0,1.0,1.0,9.0,8.0,18.0,19.0,,30.0,59.0,20.0,5.0,89.0,86.0,1.0,1.0,,1.0,3.0,26.0,34.0,19.0,3.0,13.0,18.0,,2.0,41.0,11.0,17.0,32.0,45.0,7.0,6.0,13.0,,21.0,21.0,10.0,4.0,5.0,,5.0,3.0,79.0,3.0,2.0,,0.43333333333333335,0.4642857142857143,0.5084745762711864,1.0,0.5316455696202531,1.0,0.5301204819277109,0.75,0.25316455696202533,0.05084745762711865,0.0625,0.5384615384615384,0.7727272727272727,1.0,0.8484848484848485,1.0,0.6666666666666666,1.0,1.0,88.45867460908414,0.6,16.253012048192772,16.304878048780488,15.349397590361447,15.829268292682928,0.4050632911392405,0.11392405063291139,0.1111111111111111,0.1111111111111111,,0.22784810126582278,0.4444444444444444,0.47058823529411764,0.25,0.24050632911392406,1.0,,0.6582278481012658,0.5243110389610389,0.5359,0.04878048780487805,0.06451612903225806,0.033707865168539325,7.532203389830508,26.044999999999998,0.024096385542168676,21.0,1.0,11.0,1.0,5.0,0.65625,0.7,0.5238095238095238,1.0,1.0,1.0,7.0,1.0,9.0,3.0,5.0,,1.0,,,8.0,,8.0,5.0,9.0,10.0,,15.0,9.0,4.0,8.0,5.0,5.0,,3.0,9.0,13.0,2.0,6.0,1.0,12.0,1.0,,,0.625,0.4,,0.4,0.5555555555555556,0.5,0.5,0.3103448275862069,0.25,0.2926829268292683,0.2727272727272727,0.5,0.18181818181818182,1.0,0.05263157894736842,0.012658227848101266,,,,0.42105263157894735,0.42105263157894735,0.625,0.5,0.6,,,,0.42105263157894735,0.62133125,,0.11235955056179775,1.0,1.0,,,,0.2,0.1,4.0,3.0,6.0,1.0,1.0,,,,,,,,2.0,1.0,,1.0,,,,,,1.0,1.0,1.0,3.0,1.0,1.0,0.05555555555555555,1.0,0.3333333333333333,,,,,,,,,,,1610612762,2017,2016-17,True
