EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Fg2aBlocked,LongMidRangeAssists,DefTwoPtRebounds,FTDefRebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,BlockingFouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,BadPassSteals,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawnPct,AtRimPctBlocked,SecondChanceAtRimFGA,ShortMidRangeAssists,BadPassTurnovers,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimFGM,PtsUnassisted3s,BadPassOutOfBoundsTurnovers,Charge Fouls Drawn,Technical Free Throw Trips,NonShootingPenaltyNonTakeFouls,SecondChanceAtRimAccuracy,FTOffRebounds,SecondChanceTurnovers,BlockedShortMidRange,OffFTReboundPct,Charge Fouls,BlockedLongMidRange,Corner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,Offensive Fouls,Offensive Fouls Drawn,SecondChanceFg3Pct,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,SecondChanceArc3FGM,SecondChanceArc3Accuracy,Loose Ball Fouls,Defensive 3 Seconds Violations,PenaltyCorner3FGM,OffCorner3ReboundPct,PenaltyCorner3Accuracy,Clear Path Fouls,team_id,year,season,team_vs
202323-202329-203081-203090-203459,1610612757,"Evan Turner, Al-Farouq Aminu, Damian Lillard, Maurice Harkless, Allen Crabbe","Turner, Aminu, Lillard, Harkless, Crabbe",202323-202329-203081-203090-203459,POR,445.0,2,7.0,1.0,16.0,16.0,6.0,,2.0,32,1.0,5.0,,,2.0,2.0,2.0,2.0,,1.0,1.0,,,,4.0,9.0,1.0,3.0,6.0,17.0,16.0,,2.0,,2.0,2.0,1.0,1.0,,,2.0,4.0,8.0,,3.0,,1.0,1.0,4.0,1.0,5.0,1.0,1.0,11.0,,3.0,2.0,8.0,3.0,11.0,,,,2.0,2.0,6.0,6.0,4.0,,15.0,4.0,6.0,,1.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.4444444444444444,,1.0,0.4583333333333333,,1.0,0.6071428571428571,0.3333333333333333,1.0,0.25,0.6,0.6666666666666666,,0.7272727272727273,0.42857142857142855,0.75,,,,1.0,,103.5505617977528,13.6875,14.125,12.8125,12.625,0.4166666666666667,0.2,0.25,1.0,0.16666666666666666,1.0,1.0,0.16666666666666666,0.16666666666666666,0.08333333333333333,1.0,1.0,1.0,,,,,,,0.6666666666666666,1.0,0.5078291666666667,0.4377,0.3811,0.2857142857142857,0.36363636363636365,0.11764705882352941,0.23529411764705882,7.022222222222222,24.5,0.375,1.0,1.0,1.0,6.0,,5.0,2.0,5.0,4.0,,,2.0,2.0,2.0,2.0,2.0,0.1111111111111111,,1.0,,0.75,0.75,0.5,1.0,0.5,1.0,0.5,0.5,1.0,,,,,,,,,0.2,1.0,2.0,3.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2017,2016-17,True
202323-202329-203081-203090-203468,1610612757,"Evan Turner, Al-Farouq Aminu, Damian Lillard, Maurice Harkless, CJ McCollum","Turner, Aminu, Lillard, Harkless, McCollum",202323-202329-203081-203090-203468,POR,839.0,4,14.0,2.0,31.0,32.0,10.0,14.0,2.0,63,6.0,8.0,3.0,4.0,1.0,5.0,5.0,1.0,,3.0,8.0,,,2.0,9.0,18.0,3.0,9.0,5.0,32.0,30.0,2.0,2.0,,,4.0,6.0,7.0,,2.0,,12.0,6.0,12.0,3.0,4.0,8.0,3.0,3.0,1.0,4.0,1.0,3.0,9.0,1.0,1.0,5.0,13.0,2.0,15.0,,1.0,,2.0,7.0,3.0,5.0,2.0,,28.0,12.0,10.0,,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.5,1.0,0.8571428571428571,0.5,1.0,0.6666666666666666,0.5344827586206896,1.0,0.6666666666666666,0.3333333333333333,0.1111111111111111,0.8333333333333334,0.16666666666666666,0.8,0.13333333333333333,0.5,,,0.2,0.8,,108.12872467222886,13.193548387096774,13.4375,13.193548387096774,12.71875,0.2962962962962963,0.75,0.75,0.5,0.18518518518518517,0.2,0.25,0.18518518518518517,0.037037037037037035,0.2962962962962963,0.375,0.375,0.3333333333333333,,0.4444444444444444,0.75,,0.2222222222222222,,0.6296296296296297,0.375,0.47069444444444447,0.5896,0.49932777777777776,0.06896551724137931,0.1,0.125,0.375,8.666666666666666,26.677777777777777,0.3225806451612903,2.0,1.0,,7.0,1.0,3.0,,4.0,3.0,1.0,,,2.0,2.0,2.0,1.0,0.05555555555555555,0.2,0.75,1.0,0.7777777777777778,0.6666666666666666,0.6666666666666666,1.0,1.0,0.5,0.4,0.4,,1.0,1.0,,,,,,,,2.0,,3.0,,1.0,2.0,6.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2017,2016-17,True
202323-202329-203081-203459-203468,1610612757,"Evan Turner, Al-Farouq Aminu, Damian Lillard, Allen Crabbe, CJ McCollum","Turner, Aminu, Lillard, Crabbe, McCollum",202323-202329-203081-203459-203468,POR,156.0,1,3.0,6.0,6.0,6.0,,,,12,1.0,1.0,,,,,1.0,,,2.0,2.0,,,,2.0,2.0,2.0,2.0,2.0,12.0,6.0,,,,,,,,,,,,2.0,2.0,3.0,,2.0,2.0,1.0,1.0,2.0,1.0,,5.0,,,3.0,3.0,,3.0,,,,1.0,1.0,1.0,2.0,1.0,,12.0,,,,0.5,0.5,0.5,1.0,,1.0,1.0,,,1.25,,,1.2,,,0.5,,1.0,,0.6,,,,,,1.0,,110.76923076923076,9.333333333333334,16.666666666666668,9.333333333333334,14.333333333333334,0.25,1.0,1.0,,,,,0.25,,0.5,1.0,1.0,0.5,,,,,,,0.75,1.0,0.581375,,,0.2,0.3333333333333333,,,7.6,26.65,,1.0,,1.0,,,1.0,,1.0,,,,,1.0,1.0,1.0,,,,1.0,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2017,2016-17,True
202323-202329-203081-203459-203894,1610612757,"Evan Turner, Al-Farouq Aminu, Damian Lillard, Allen Crabbe, Shabazz Napier","Turner, Aminu, Lillard, Crabbe, Napier",202323-202329-203081-203459-203894,POR,30.0,1,,,1.0,1.0,1.0,1.0,,2,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,1.0,,96.0,20.0,10.0,20.0,10.0,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,,0.4758,,0.4758,,,,,,26.1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2017,2016-17,True
202323-202329-203081-203459-203943,1610612757,"Evan Turner, Al-Farouq Aminu, Damian Lillard, Allen Crabbe, Noah Vonleh","Turner, Aminu, Lillard, Crabbe, Vonleh",202323-202329-203081-203459-203943,POR,302.0,1,5.0,7.0,10.0,10.0,7.0,,,20,3.0,4.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,1.0,2.0,5.0,6.0,1.0,3.0,2.0,15.0,8.0,,,,,,3.0,4.0,1.0,3.0,,9.0,10.0,,3.0,,2.0,1.0,5.0,1.0,6.0,1.0,3.0,13.0,,,4.0,6.0,,6.0,,1.0,,2.0,2.0,1.0,2.0,1.0,,15.0,9.0,7.0,,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8333333333333334,,0.75,0.7222222222222222,,0.6428571428571429,0.75,,0.6428571428571429,0.3333333333333333,,0.8,,0.8333333333333334,,,,,,1.0,,95.36423841059603,10.7,19.5,10.7,19.4,0.4444444444444444,0.75,1.0,1.0,0.1111111111111111,1.0,1.0,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.5,0.5,1.0,,0.5714285714285714,0.75,0.14285714285714285,0.2857142857142857,0.5,0.7777777777777778,0.5,0.6014777777777778,,0.6633428571428571,0.1,0.14285714285714285,,0.6,4.716666666666667,24.96666666666667,0.7,1.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,0.16666666666666666,,,1.0,1.0,1.0,,,0.5,1.0,1.0,1.0,1.0,1.0,,,,,,,,0.25,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2017,2016-17,True
202323-202329-203081-203468-203943,1610612757,"Evan Turner, Al-Farouq Aminu, Damian Lillard, CJ McCollum, Noah Vonleh","Turner, Aminu, Lillard, McCollum, Vonleh",202323-202329-203081-203468-203943,POR,1243.0,2,21.0,7.0,42.0,43.0,14.0,12.0,1.0,85,6.0,9.0,3.0,4.0,2.0,4.0,8.0,,,6.0,14.0,1.0,2.0,7.0,13.0,21.0,6.0,14.0,6.0,50.0,43.0,,,1.0,,,4.0,6.0,2.0,7.0,5.0,19.0,18.0,8.0,9.0,,14.0,6.0,9.0,3.0,12.0,3.0,6.0,27.0,2.0,,7.0,16.0,3.0,19.0,,5.0,3.0,6.0,7.0,5.0,7.0,1.0,2.0,50.0,19.0,14.0,2.0,0.6923076923076923,0.6923076923076923,0.5,0.42857142857142855,0.2857142857142857,0.42857142857142855,0.6190476190476191,,0.6666666666666666,0.6285714285714286,,0.5384615384615384,0.6447368421052632,,0.6,0.4,,0.7,0.2857142857142857,0.7619047619047619,0.13333333333333333,,,,0.2857142857142857,0.6666666666666666,,98.47144006436042,14.30952380952381,14.930232558139535,14.0,14.720930232558139,0.2571428571428571,0.6666666666666666,0.6666666666666666,1.0,0.11428571428571428,0.5,0.5,0.22857142857142856,,0.4,0.42857142857142855,0.42857142857142855,0.5,1.0,0.3076923076923077,0.75,,0.5384615384615384,0.2857142857142857,0.6571428571428571,0.42857142857142855,0.53517,,0.6030423076923077,0.027777777777777776,0.045454545454545456,,0.38,9.704761904761906,26.2,0.3333333333333333,5.0,,3.0,9.0,,4.0,1.0,6.0,1.0,2.0,,,3.0,2.0,3.0,3.0,,,0.6666666666666666,,0.8181818181818182,0.75,0.8,1.0,1.0,1.0,0.625,0.625,0.6,2.0,2.0,1.0,,,,,,,,,3.0,,,,9.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2017,2016-17,True
202323-202329-203081-203468-203994,1610612757,"Evan Turner, Al-Farouq Aminu, Damian Lillard, CJ McCollum, Jusuf Nurkic","Turner, Aminu, Lillard, McCollum, Nurkic",202323-202329-203081-203468-203994,POR,62.0,1,1.0,5.0,2.0,3.0,,,,5,,,,,1.0,1.0,1.0,,,1.0,1.0,,,,1.0,2.0,1.0,1.0,,5.0,,,,,,,,,,,,,2.0,,,,1.0,1.0,1.0,,1.0,,,2.0,,,1.0,3.0,,3.0,,,,,1.0,1.0,1.0,1.0,,5.0,,,,1.0,1.0,,1.0,,1.0,0.5,,,0.8333333333333334,,,0.8333333333333334,,,0.3333333333333333,,1.0,,1.0,,,,,,1.0,,116.1290322580645,12.5,12.333333333333334,12.5,12.333333333333334,,,,,0.3333333333333333,1.0,1.0,0.3333333333333333,,0.3333333333333333,1.0,1.0,,,,,,,,0.3333333333333333,1.0,0.42278333333333334,,,0.3333333333333333,0.5,,,11.3,25.6,,,,,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2017,2016-17,True
202323-202329-203090-203459-203468,1610612757,"Evan Turner, Al-Farouq Aminu, Maurice Harkless, Allen Crabbe, CJ McCollum","Turner, Aminu, Harkless, Crabbe, McCollum",202323-202329-203090-203459-203468,POR,423.0,2,7.0,-5.0,14.0,13.0,1.0,,1.0,27,3.0,8.0,,,2.0,3.0,2.0,,,,3.0,,,1.0,5.0,13.0,,3.0,1.0,11.0,16.0,1.0,2.0,,,2.0,,,,1.0,,,6.0,4.0,,,3.0,,3.0,,3.0,,3.0,6.0,,2.0,1.0,5.0,2.0,7.0,,,,,2.0,1.0,1.0,1.0,,9.0,,1.0,,0.6,0.6,,,,,0.38461538461538464,0.5,,0.3125,0.5,,0.34375,0.5,,0.1875,0.25,0.25,,0.5555555555555556,0.2,0.2,,0.5,,0.3333333333333333,,91.91489361702128,16.0,15.307692307692308,14.928571428571429,13.923076923076923,0.5,0.375,0.5,1.0,0.1875,0.6666666666666666,0.6666666666666666,0.125,,0.1875,,,,,,,,1.0,,0.6875,,0.486134375,0.40445,0.23625,0.0625,0.07692307692307693,0.18181818181818182,,5.369230769230769,26.366666666666664,0.07142857142857142,,2.0,,4.0,,,,,,1.0,,1.0,1.0,,1.0,1.0,0.15384615384615385,,,,0.8,1.0,0.5,1.0,,1.0,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2017,2016-17,True
202323-202329-203459-203468-203894,1610612757,"Evan Turner, Al-Farouq Aminu, Allen Crabbe, CJ McCollum, Shabazz Napier","Turner, Aminu, Crabbe, McCollum, Napier",202323-202329-203459-203468-203894,POR,17.0,1,,,1.0,1.0,1.0,1.0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.41176470588235,2.0,15.0,2.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2017,2016-17,True
202323-202329-203459-203468-203943,1610612757,"Evan Turner, Al-Farouq Aminu, Allen Crabbe, CJ McCollum, Noah Vonleh","Turner, Aminu, Crabbe, McCollum, Vonleh",202323-202329-203459-203468-203943,POR,24.0,1,,-2.0,1.0,1.0,,,,2,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,19.0,5.0,19.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2017,2016-17,True
202323-202329-203459-203468-203994,1610612757,"Evan Turner, Al-Farouq Aminu, Allen Crabbe, CJ McCollum, Jusuf Nurkic","Turner, Aminu, Crabbe, McCollum, Nurkic",202323-202329-203459-203468-203994,POR,314.0,1,5.0,-11.0,11.0,11.0,,,1.0,22,1.0,2.0,,,,1.0,1.0,,,,3.0,,,,1.0,4.0,,3.0,3.0,5.0,16.0,,1.0,,,,,,,,,,2.0,,,,3.0,,1.0,,1.0,,1.0,2.0,1.0,,2.0,4.0,1.0,5.0,,,,3.0,3.0,3.0,6.0,3.0,,5.0,,,,1.0,1.0,,,,,0.25,,,0.14285714285714285,,,0.25,,,0.42857142857142855,,1.0,0.3333333333333333,1.0,0.16666666666666666,,,,0.3333333333333333,1.0,,100.89171974522293,14.363636363636363,14.181818181818182,13.181818181818182,14.181818181818182,0.2857142857142857,0.5,0.5,1.0,0.14285714285714285,,,0.14285714285714285,,0.42857142857142855,,,,,,,,,,0.7142857142857143,,0.5054785714285714,,,0.3,0.42857142857142855,,,7.175,25.833333333333332,,,,,2.0,,2.0,1.0,2.0,,,,,1.0,,1.0,1.0,,,1.0,,1.0,,,1.0,,1.0,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2017,2016-17,True
202323-202329-203459-203894-203943,1610612757,"Evan Turner, Al-Farouq Aminu, Allen Crabbe, Shabazz Napier, Noah Vonleh","Turner, Aminu, Crabbe, Napier, Vonleh",202323-202329-203459-203894-203943,POR,14.0,1,,,1.0,,1.0,,,1,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,102.85714285714286,12.0,,12.0,,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,,0.5547,,0.5547,,,,,,25.7,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2017,2016-17,True
202323-203081-203086-203090-203468,1610612757,"Evan Turner, Damian Lillard, Meyers Leonard, Maurice Harkless, CJ McCollum","Turner, Lillard, Leonard, Harkless, McCollum",202323-203081-203086-203090-203468,POR,454.0,2,8.0,15.0,16.0,15.0,,,1.0,31,3.0,3.0,,,,1.0,2.0,1.0,,3.0,5.0,,,,3.0,6.0,4.0,6.0,6.0,24.0,9.0,,,,2.0,2.0,,,,,,,4.0,2.0,9.0,,5.0,3.0,2.0,3.0,5.0,2.0,2.0,13.0,,1.0,3.0,8.0,1.0,9.0,,1.0,,,,4.0,7.0,4.0,,22.0,,,,0.6666666666666666,0.6666666666666666,0.75,0.6666666666666666,,0.6666666666666666,0.5,,,0.75,,,0.8,1.0,,0.5,0.3333333333333333,1.0,,0.8,0.2,,1.0,,,1.0,,98.32599118942731,12.1875,17.266666666666666,11.6875,16.4,0.25,1.0,1.0,0.6666666666666666,0.08333333333333333,,,0.16666666666666666,0.08333333333333333,0.4166666666666667,0.6,0.6,0.6666666666666666,,,,,,,0.75,0.6,0.5537083333333334,,,0.26666666666666666,0.4444444444444444,0.08333333333333333,,7.6000000000000005,24.983333333333334,,,,,5.0,,2.0,,2.0,,,,1.0,4.0,4.0,4.0,2.0,,,1.0,,0.7142857142857143,0.5,1.0,1.0,1.0,0.5,,,,1.0,,,,,,,,,,,2.0,,,,3.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1610612757,2017,2016-17,True
202323-203081-203090-203459-203468,1610612757,"Evan Turner, Damian Lillard, Maurice Harkless, Allen Crabbe, CJ McCollum","Turner, Lillard, Harkless, Crabbe, McCollum",202323-203081-203090-203459-203468,POR,287.0,2,5.0,4.0,11.0,11.0,6.0,5.0,1.0,22,4.0,6.0,1.0,2.0,,1.0,1.0,1.0,1.0,,,,,,4.0,8.0,,1.0,4.0,12.0,8.0,1.0,2.0,,,2.0,1.0,3.0,,1.0,4.0,6.0,6.0,2.0,,2.0,,,3.0,,3.0,,3.0,6.0,,2.0,3.0,6.0,2.0,8.0,,,,1.0,1.0,4.0,5.0,1.0,2.0,10.0,6.0,6.0,1.0,0.75,1.0,,,,,0.5,0.5,0.3333333333333333,0.4444444444444444,0.5,0.25,0.5454545454545454,0.5,0.5,0.1111111111111111,0.5,0.75,,0.75,0.4,0.5,1.0,,,0.5,,110.38327526132404,14.181818181818182,11.909090909090908,14.0,11.363636363636363,0.6666666666666666,0.6666666666666666,1.0,0.75,0.1111111111111111,,,0.1111111111111111,0.1111111111111111,,,,,,0.5,0.5,0.25,,,0.7777777777777778,,0.5410666666666667,0.4829,0.548925,0.1111111111111111,0.125,0.16666666666666666,0.5,4.4375,23.0,0.5454545454545454,,2.0,,3.0,,2.0,2.0,2.0,,,1.0,1.0,2.0,1.0,2.0,2.0,0.25,,1.0,,0.75,1.0,0.6666666666666666,,1.0,1.0,,,,,,,,,,,,0.3333333333333333,1.0,,,,0.5,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2017,2016-17,True
202323-203081-203090-203468-203943,1610612757,"Evan Turner, Damian Lillard, Maurice Harkless, CJ McCollum, Noah Vonleh","Turner, Lillard, Harkless, McCollum, Vonleh",202323-203081-203090-203468-203943,POR,1824.0,3,30.0,24.0,69.0,67.0,3.0,2.0,9.0,136,14.0,20.0,,,5.0,8.0,9.0,3.0,,6.0,19.0,2.0,1.0,1.0,24.0,37.0,8.0,22.0,15.0,87.0,63.0,3.0,4.0,3.0,,9.0,,,1.0,1.0,,3.0,36.0,12.0,15.0,,19.0,6.0,18.0,5.0,23.0,3.0,11.0,51.0,3.0,6.0,12.0,30.0,9.0,39.0,,5.0,2.0,5.0,15.0,15.0,15.0,8.0,,78.0,3.0,3.0,,0.75,0.75,0.625,0.36363636363636365,1.0,0.36363636363636365,0.6486486486486487,0.75,,0.6101694915254238,0.6428571428571429,1.5,0.6590909090909091,0.6428571428571429,1.5,0.3728813559322034,0.46153846153846156,0.8571428571428571,0.21428571428571427,0.6904761904761905,0.3333333333333333,0.6666666666666666,0.6666666666666666,,0.23076923076923078,0.8,,107.36842105263159,11.318840579710145,15.567164179104477,10.53623188405797,14.611940298507463,0.3389830508474576,0.7,0.875,0.7857142857142857,0.13559322033898305,0.625,0.625,0.15254237288135594,0.05084745762711865,0.3220338983050847,0.3157894736842105,0.3157894736842105,0.5,0.2857142857142857,,,,1.0,1.0,0.711864406779661,0.3157894736842105,0.5412584745762712,0.5035000000000001,0.56145,0.12121212121212122,0.18181818181818182,0.10344827586206896,0.034482758620689655,6.843243243243243,25.727272727272727,0.043478260869565216,5.0,5.0,3.0,17.0,1.0,3.0,,10.0,1.0,2.0,1.0,1.0,8.0,4.0,8.0,5.0,0.13513513513513514,,0.3,0.5,0.6071428571428571,0.5454545454545454,0.5454545454545454,0.8333333333333334,1.0,0.625,0.5555555555555556,0.625,0.6,3.0,7.0,1.0,,,,,,0.2,1.0,4.0,3.0,0.8,0.14285714285714285,1.0,9.0,1.0,,,,1.0,,2.0,4.0,,,,2.0,2.0,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,4.0,3.0,0.3333333333333333,0.1111111111111111,1.0,0.14285714285714285,1.0,1.0,,,,,,,,,,1610612757,2017,2016-17,True
202323-203081-203090-203468-203994,1610612757,"Evan Turner, Damian Lillard, Maurice Harkless, CJ McCollum, Jusuf Nurkic","Turner, Lillard, Harkless, McCollum, Nurkic",202323-203081-203090-203468-203994,POR,541.0,1,9.0,-4.0,18.0,18.0,,,3.0,36,1.0,3.0,,,1.0,3.0,4.0,2.0,,2.0,8.0,,,,3.0,10.0,3.0,10.0,,15.0,19.0,,2.0,1.0,,,,,,,,,,6.0,9.0,,8.0,2.0,,3.0,3.0,2.0,,9.0,1.0,2.0,4.0,5.0,3.0,8.0,,3.0,1.0,,,2.0,1.0,1.0,,15.0,,,,,,1.0,0.3,,0.3,0.3,,,0.375,,,0.375,,,0.5,0.2857142857142857,1.0,0.14285714285714285,0.8333333333333334,0.21428571428571427,0.5,0.5,,0.16666666666666666,1.0,,95.82255083179297,13.88888888888889,16.166666666666668,13.166666666666666,16.166666666666668,0.15,0.3333333333333333,0.5,,0.15,0.3333333333333333,0.3333333333333333,0.2,0.1,0.4,0.25,0.25,1.0,,,,,,,0.65,0.25,0.503985,0.49455,,0.05,0.1,,,10.129999999999999,25.44,,1.0,1.0,,1.0,,1.0,,2.0,,,1.0,1.0,,,1.0,1.0,0.1,,0.5,,0.5,,1.0,,,1.0,0.25,0.25,,2.0,1.0,,,,1.0,1.0,,0.3333333333333333,1.0,,1.0,,0.3333333333333333,,,1.0,,,,,,,,,,,1.0,1.0,0.5,0.5,1.0,,1.0,,,,,,,0.3333333333333333,,,,,,,,,,,,1610612757,2017,2016-17,True
