EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,PenaltyOffPossExcludingTakeFouls,LiveBallTurnoverPct,PenaltyOffPossPct,FtPoints,Corner3Assists,DefShortMidRangeReboundPct,Corner3PctAssisted,ShortMidRangeFGA,LongMidRangeFGM,HeaveAttempts,LongMidRangeAssists,ShortMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceFtPoints,Steals,LostBallSteals,Offensive Fouls Drawn,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsPutbacks,Fg3aBlocked,OffThreePtRebounds,SelfOReb,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,SecondChanceTurnovers,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingFoulsDrawn,BlockedAtRim,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,ShortMidRangeAssists,ShortMidRangePctAssisted,NonShootingPenaltyNonTakeFoulsDrawn,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockingFoulsDrawn,PenaltyCorner3FGA,OffCorner3ReboundPct,PenaltyCorner3Frequency,SecondChanceCorner3FGA,Loose Ball Fouls,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceFG3M,StepOutOfBoundsTurnovers,Travels,BlockingFouls,Charge Fouls,SecondChanceFg3Pct,ShortMidRangePctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Blocked3s,BlockedArc3,LostBallOutOfBoundsTurnovers,team_id,year,season,team_vs
101139-1626167-202331-202362-203922,1610612754,"CJ Miles, Myles Turner, Paul George, Lance Stephenson, Glenn Robinson III","Miles, Turner, George, Stephenson, Robinson III",101139-1626167-202331-202362-203922,IND,403.0,3,7.0,-2.0,14,13.0,1.0,1.0,27,1.0,2.0,,,3.0,1.0,2.0,,4.0,4.0,6.0,1.0,6.0,16.0,18.0,,,1.0,4.0,4.0,3.0,,4.0,,1.0,2.0,1.0,3.0,,,7.0,1.0,3.0,3.0,,6.0,2.0,8.0,2.0,3.0,4.0,6.0,2.0,,,,,,15.0,0.5,0.5,1.0,0.16666666666666666,0.16666666666666666,0.6666666666666666,,0.4583333333333333,,0.5714285714285714,0.25,0.5,0.16666666666666666,0.5,,1.0,0.5,1.0,1.0,0.2857142857142857,1.0,,,1.0,96.47642679900744,,15.857142857142858,13.923076923076923,15.571428571428571,13.923076923076923,0.16666666666666666,0.5,1.0,,0.25,0.16666666666666666,0.5,0.5,0.3333333333333333,,,,,,,0.6666666666666666,,0.49795833333333334,0.32595,0.21428571428571427,0.2857142857142857,0.0625,9.9,25.683333333333334,4.0,1.0,,2.0,1.0,4.0,0.5,0.2857142857142857,5.0,1.0,1.0,1.0,1.0,2.0,,1.0,0.08333333333333333,0.6666666666666666,0.6666666666666666,0.5,1.0,,,,,,1.0,1.0,,2.0,1.0,,,,2.0,4.0,4.0,,,1.0,,,1.0,1.0,1.0,,,,,1.0,,,,,4.0,,,,,0.5,,,,0.2,,,0.25,,,1.0,1.0,1.0,,,1.0,,0.538125,0.25,1.0,1.0,,1.0,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2017,2016-17,True
101139-201152-201166-202338-202362,1610612754,"CJ Miles, Thaddeus Young, Aaron Brooks, Kevin Seraphin, Lance Stephenson","Miles, Young, Brooks, Seraphin, Stephenson",101139-201152-201166-202338-202362,IND,82.0,1,1.0,1.0,3,3.0,1.0,,6,2.0,2.0,,,,,,,,2.0,2.0,,,5.0,4.0,,,,2.0,2.0,,,,,,1.0,,1.0,,1.0,2.0,,,,,,,,,1.0,1.0,2.0,1.0,,,,,,5.0,0.5,0.5,,,,1.0,,1.0,,0.8333333333333334,,,,,,,,,,,,,,,105.36585365853658,,13.333333333333334,14.0,13.333333333333334,13.666666666666666,1.0,1.0,1.0,0.5,,,,,,,,,,,,1.0,,0.7638,,0.3333333333333333,0.3333333333333333,,0.25,,3.0,,,,,3.0,,1.0,1.0,,,,,,,,,,,,,,,,2.0,2.0,,,,,,2.0,2.0,,,1.0,5.0,,,,,,,,,,,,,,,,,,5.0,,,1.0,1.0,0.8333333333333334,,,,,,,,,,,,,1.0,1.0,,,0.7638,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2017,2016-17,True
101139-201152-201952-202331-202338,1610612754,"CJ Miles, Thaddeus Young, Jeff Teague, Paul George, Kevin Seraphin","Miles, Young, Teague, George, Seraphin",101139-201152-201952-202331-202338,IND,294.0,3,5.0,6.0,9,7.0,2.0,2.0,16,5.0,7.0,2.0,2.0,,,1.0,,2.0,5.0,8.0,,3.0,12.0,6.0,2.0,2.0,4.0,6.0,4.0,,,2.0,,1.0,3.0,,3.0,,3.0,6.0,1.0,2.0,1.0,,3.0,2.0,5.0,,1.0,2.0,3.0,2.0,1.0,,,1.0,,8.0,0.6,0.75,,,,0.625,1.0,0.45454545454545453,1.0,0.5,1.0,0.2727272727272727,0.125,0.14285714285714285,,0.25,0.3333333333333333,1.0,0.5,0.3333333333333333,0.5,,0.3333333333333333,,78.3673469387755,,16.555555555555557,20.714285714285715,16.22222222222222,18.0,0.6363636363636364,0.7142857142857143,0.8333333333333334,0.6,,0.09090909090909091,,,0.18181818181818182,,,,1.0,1.0,,0.9090909090909091,,0.6426636363636363,0.8526,0.16666666666666666,0.2222222222222222,0.3333333333333333,2.4625,25.666666666666668,2.0,,,,,2.0,,0.2222222222222222,2.0,,,,1.0,,,,0.09090909090909091,,,,,1.0,,,2.0,3.0,,,,,,2.0,3.0,,1.0,,4.0,2.0,,1.0,,1.0,,,,,,,,1.0,,,1.0,,4.0,,,0.6666666666666666,0.5,0.5,,,,0.3333333333333333,,,,1.0,,,,,0.75,0.6666666666666666,,,0.630975,0.3333333333333333,,,,,,1.0,1.0,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,1610612754,2017,2016-17,True
101139-201152-201952-202338-203922,1610612754,"CJ Miles, Thaddeus Young, Jeff Teague, Kevin Seraphin, Glenn Robinson III","Miles, Young, Teague, Seraphin, Robinson III",101139-201152-201952-202338-203922,IND,49.0,1,1.0,-2.0,3,2.0,2.0,,5,,,,,,,1.0,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,,,1.0,,,146.9387755102041,1.0,11.0,8.0,11.0,8.0,,,,,,1.0,,,,,,,,,,1.0,,0.58785,,,,,,22.8,3.0,,,,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.58785,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612754,2017,2016-17,True
101139-201152-202331-202338-202362,1610612754,"CJ Miles, Thaddeus Young, Paul George, Kevin Seraphin, Lance Stephenson","Miles, Young, George, Seraphin, Stephenson",101139-201152-202331-202338-202362,IND,73.0,1,1.0,-2.0,2,2.0,2.0,,4,,,,,1.0,,,,1.0,1.0,1.0,,1.0,2.0,4.0,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,,0.5,,0.5,,0.5,,,,,,,,,,,,,78.9041095890411,,20.5,16.0,20.5,16.0,,,,,0.5,,,,0.5,,,,,,,0.5,,0.47485,,,,,16.3,24.2,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2017,2016-17,True
101139-201152-202338-202362-203922,1610612754,"CJ Miles, Thaddeus Young, Kevin Seraphin, Lance Stephenson, Glenn Robinson III","Miles, Young, Seraphin, Stephenson, Robinson III",101139-201152-202338-202362-203922,IND,40.0,1,1.0,1.0,2,1.0,1.0,,3,,,,,,,,1.0,2.0,,,1.0,2.0,3.0,2.0,,,,,,,3.0,2.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,3.0,,,,0.5,0.5,,,0.75,,0.75,,1.0,,,,,,,,,,,,,108.0,,12.0,16.0,12.0,16.0,,,,,,,,,1.0,0.5,0.5,,,,,1.0,0.5,0.4119,,,,,,26.95,2.0,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,1.0,2.0,,3.0,,,,,,,,,,,,,,,,,,3.0,,0.5,,0.75,0.75,,,,,,,,,,,,,,,1.0,0.5,0.4119,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2017,2016-17,True
101139-201166-202331-202338-202362,1610612754,"CJ Miles, Aaron Brooks, Paul George, Kevin Seraphin, Lance Stephenson","Miles, Brooks, George, Seraphin, Stephenson",101139-201166-202331-202338-202362,IND,224.0,1,4.0,1.0,7,8.0,,,15,4.0,5.0,,,,,,1.0,1.0,5.0,6.0,1.0,1.0,15.0,14.0,,,,2.0,8.0,3.0,,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,5.0,,2.0,,,2.0,,2.0,1.0,1.0,2.0,2.0,2.0,,,,,,15.0,0.2,0.2,1.0,1.0,1.0,0.8333333333333334,,0.9285714285714286,,1.0714285714285714,,0.14285714285714285,,,,,,1.0,0.6666666666666666,,,,,,96.42857142857143,,15.0,14.875,15.0,14.0,0.7142857142857143,0.8,0.8,0.25,,,,,0.14285714285714285,1.0,1.0,1.0,,,,0.8571428571428571,1.0,0.6277999999999999,,0.2857142857142857,0.3333333333333333,,1.4333333333333333,24.2,2.0,,,,,2.0,,0.2857142857142857,2.0,,,,1.0,,,,0.14285714285714285,,,,,,,,1.0,1.0,1.0,,,,,2.0,2.0,,,,4.0,,,,,,,,,,,,,2.0,,,,1.0,4.0,,,1.0,1.0,1.0,,,,,,,,1.0,,1.0,1.0,,0.5,1.0,,,0.5422,0.26666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2017,2016-17,True
101139-201952-202331-202338-202362,1610612754,"CJ Miles, Jeff Teague, Paul George, Kevin Seraphin, Lance Stephenson","Miles, Teague, George, Seraphin, Stephenson",101139-201952-202331-202338-202362,IND,8.0,1,,2.0,1,,,,1,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,180.0,,8.0,,8.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2017,2016-17,True
101139-201952-202338-202362-203922,1610612754,"CJ Miles, Jeff Teague, Kevin Seraphin, Lance Stephenson, Glenn Robinson III","Miles, Teague, Seraphin, Stephenson, Robinson III",101139-201952-202338-202362-203922,IND,331.0,2,6.0,-6.0,11,11.0,7.0,1.0,22,1.0,2.0,,,2.0,1.0,1.0,3.0,5.0,1.0,4.0,4.0,6.0,16.0,22.0,,1.0,,2.0,,6.0,6.0,5.0,3.0,1.0,1.0,2.0,3.0,1.0,1.0,8.0,1.0,,2.0,,2.0,1.0,3.0,3.0,3.0,1.0,2.0,1.0,,,,,,16.0,1.0,1.0,0.5,0.6666666666666666,0.6666666666666666,0.25,,0.7,,0.7272727272727273,,0.6,0.25,0.5,,0.4,0.3333333333333333,,0.4,0.2,1.0,1.0,,,95.70996978851964,,14.272727272727273,15.818181818181818,14.0,14.363636363636363,0.2,0.5,1.0,1.0,0.2,0.1,1.0,1.0,0.5,0.6,0.6,0.3333333333333333,,,,0.8,0.6,0.54132,0.3859,0.09090909090909091,0.2,,9.0,25.266666666666666,,1.0,1.0,1.0,,,1.0,,2.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2017,2016-17,True
101139-202331-202338-202362-202730,1610612754,"CJ Miles, Paul George, Kevin Seraphin, Lance Stephenson, Lavoy Allen","Miles, George, Seraphin, Stephenson, Allen",101139-202331-202338-202362-202730,IND,172.0,1,3.0,-10.0,4,6.0,2.0,,10,1.0,1.0,,,,,,,1.0,1.0,2.0,,1.0,2.0,12.0,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,,,,,,2.0,,,,,,0.5,,0.3333333333333333,,0.25,,0.3333333333333333,,,,,,,,,,,,,83.72093023255813,,18.75,16.166666666666668,18.75,16.166666666666668,0.3333333333333333,1.0,1.0,,,,,,0.3333333333333333,,,,,,,0.6666666666666666,,0.5180666666666667,,0.25,0.3333333333333333,,4.3,25.8,1.0,,,,,1.0,,0.25,,,,,1.0,,,,0.3333333333333333,,,,,1.0,1.0,,1.0,1.0,,,,,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,2.0,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,0.6082,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2017,2016-17,True
101139-202331-202338-202362-203922,1610612754,"CJ Miles, Paul George, Kevin Seraphin, Lance Stephenson, Glenn Robinson III","Miles, George, Seraphin, Stephenson, Robinson III",101139-202331-202338-202362-203922,IND,129.0,2,2.0,3.0,5,5.0,2.0,2.0,10,1.0,1.0,,,,,1.0,1.0,3.0,1.0,1.0,1.0,4.0,5.0,2.0,,,,2.0,,,3.0,3.0,1.0,,1.0,,1.0,,1.0,2.0,,,1.0,,1.0,1.0,2.0,,1.0,2.0,,,,,,,,5.0,1.0,1.0,,0.25,0.25,1.0,,0.5,,0.5,,0.8,,,,1.0,,,0.5,0.3333333333333333,,,,,111.62790697674419,,12.8,13.0,10.6,13.0,0.2,1.0,1.0,1.0,,0.2,,,0.6,0.3333333333333333,0.3333333333333333,,,,,1.0,0.3333333333333333,0.54906,,,,,0.3,26.625,2.0,,,,,2.0,,0.4,,,1.0,,,,,,,,,,,,,2.0,,,,,1.0,1.0,1.0,,,1.0,1.0,,3.0,,,1.0,,,,,,,,,,,,,,,3.0,1.0,1.0,,1.5,1.5,,,,0.3333333333333333,,,0.5,,,,,,,,1.0,1.0,0.3909,0.6,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1610612754,2017,2016-17,True
101139-202338-202362-202730-203922,1610612754,"CJ Miles, Kevin Seraphin, Lance Stephenson, Lavoy Allen, Glenn Robinson III","Miles, Seraphin, Stephenson, Allen, Robinson III",101139-202338-202362-202730-203922,IND,62.0,1,1.0,2.0,3,2.0,2.0,,5,,,,,1.0,,,1.0,2.0,1.0,1.0,1.0,2.0,5.0,3.0,,,,,2.0,,3.0,2.0,1.0,,,,,,,,,1.0,,,1.0,,1.0,1.0,1.0,,,,,,,,,5.0,,,,0.5,0.5,1.0,,0.8333333333333334,,0.8333333333333334,,0.6666666666666666,,,,,,1.0,1.0,,,,,1.0,116.1290322580645,,15.0,8.5,15.0,8.5,,,,,0.3333333333333333,,,,0.6666666666666666,0.5,0.5,,,,,0.6666666666666666,0.5,0.43241666666666667,,,,,16.2,25.05,3.0,,,,,3.0,,1.0,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,1.0,2.0,,1.0,1.0,1.0,2.0,,5.0,,,,,,,,,,,,,,,,,,5.0,,0.5,1.0,0.8333333333333334,0.8333333333333334,,,,,,,,,,,,,,,0.6666666666666666,0.5,0.43241666666666667,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2017,2016-17,True
101145-1626167-201152-201952-202331,1610612754,"Monta Ellis, Myles Turner, Thaddeus Young, Jeff Teague, Paul George","Ellis, Turner, Young, Teague, George",101145-1626167-201152-201952-202331,IND,2340.0,3,39.0,3.0,79,76.0,22.0,7.0,155,9.0,16.0,2.0,3.0,9.0,7.0,9.0,6.0,15.0,24.0,40.0,13.0,24.0,93.0,90.0,3.0,5.0,9.0,18.0,30.0,30.0,9.0,15.0,6.0,3.0,9.0,10.0,19.0,4.0,4.0,48.0,6.0,10.0,10.0,3.0,23.0,8.0,31.0,11.0,19.0,13.0,11.0,6.0,6.0,,1.0,6.0,4.0,84.0,0.375,0.391304347826087,0.7692307692307693,0.5416666666666666,0.5416666666666666,0.6,0.6,0.6796875,0.6428571428571429,0.6739130434782609,0.6428571428571429,0.375,0.075,0.125,1.0,0.5263157894736842,0.375,0.8333333333333334,0.6451612903225806,0.2962962962962963,0.42857142857142855,0.4,0.25,0.7777777777777778,95.38461538461539,0.6666666666666666,15.139240506329115,15.052631578947368,14.620253164556962,14.105263157894736,0.25,0.5625,0.6428571428571429,0.4444444444444444,0.140625,0.140625,0.7777777777777778,0.7777777777777778,0.234375,0.4,0.4,0.6666666666666666,0.42857142857142855,0.6666666666666666,0.5,0.625,0.4,0.5292515625,0.5323333333333333,0.08695652173913043,0.13333333333333333,0.0967741935483871,7.590000000000001,24.545833333333334,8.0,11.0,8.0,18.0,1.0,8.0,0.6111111111111112,0.10126582278481013,6.0,6.0,1.0,0.8571428571428571,15.0,7.0,,2.0,0.234375,0.7777777777777778,0.7777777777777778,0.2857142857142857,,6.0,2.0,1.0,,2.0,8.0,,1.0,1.0,2.0,,4.0,3.0,3.0,,9.0,2.0,,2.0,,4.0,,7.0,3.0,1.0,2.0,1.0,,1.0,,,5.0,,9.0,1.0,1.0,,0.6428571428571429,0.6428571428571429,,,,0.18181818181818182,0.42857142857142855,,0.1111111111111111,1.0,,0.5333333333333333,0.5714285714285714,,0.2857142857142857,,0.14285714285714285,1.0,0.47440714285714286,0.0967741935483871,3.0,0.375,,,,,2.0,0.5,0.2857142857142857,2.0,1.0,0.2857142857142857,1.0,2.0,1.0,2.0,2.0,3.0,1.0,0.5,0.06666666666666667,0.5,1.0,1.0,,,,,,,1610612754,2017,2016-17,True
101145-1626167-201152-201952-203922,1610612754,"Monta Ellis, Myles Turner, Thaddeus Young, Jeff Teague, Glenn Robinson III","Ellis, Turner, Young, Teague, Robinson III",101145-1626167-201152-201952-203922,IND,135.0,1,2.0,-5.0,3,3.0,3.0,,6,,,,,,,,,,,2.0,,,,5.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,64.0,,24.0,21.0,24.0,21.0,,,,,,,,,,,,,,,,,,0.3251,,,,,7.75,,1.0,1.0,,1.0,1.0,1.0,1.0,0.3333333333333333,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2017,2016-17,True
101145-1626167-201152-202331-202362,1610612754,"Monta Ellis, Myles Turner, Thaddeus Young, Paul George, Lance Stephenson","Ellis, Turner, Young, George, Stephenson",101145-1626167-201152-202331-202362,IND,518.0,2,9.0,-6.0,18,19.0,7.0,2.0,37,2.0,4.0,,,2.0,2.0,3.0,,4.0,5.0,8.0,2.0,7.0,21.0,27.0,1.0,1.0,5.0,,10.0,6.0,,4.0,,1.0,,2.0,2.0,,,6.0,1.0,3.0,2.0,,5.0,1.0,6.0,2.0,6.0,3.0,6.0,2.0,,,,,,16.0,,,1.0,0.2857142857142857,0.2857142857142857,0.625,1.0,0.5333333333333333,1.25,0.6176470588235294,1.25,0.4666666666666667,0.125,0.25,,0.6666666666666666,0.3333333333333333,0.6,0.625,0.125,0.5,1.0,,0.6,102.85714285714286,,14.166666666666666,13.842105263157896,13.5,13.473684210526315,0.26666666666666666,0.5,0.6666666666666666,,0.13333333333333333,0.2,0.6666666666666666,0.6666666666666666,0.26666666666666666,,,,,,,0.7333333333333333,,0.52728,0.457425,0.17647058823529413,0.2222222222222222,0.23809523809523808,6.45,25.12857142857143,8.0,1.0,,2.0,1.0,8.0,0.5,0.4444444444444444,5.0,2.0,1.0,1.0,2.0,1.0,,,0.13333333333333333,0.5,0.5,,,1.0,,,1.0,3.0,2.0,,,3.0,1.0,2.0,4.0,,3.0,1.0,5.0,,,,,1.0,,1.0,1.0,,1.0,,,1.0,,,,,5.0,,,0.5,0.2857142857142857,0.3125,,,,,,,,,,1.0,1.0,,0.42857142857142855,0.3333333333333333,0.42857142857142855,,0.5493285714285714,0.23809523809523808,,,,1.0,0.125,,,,,1.0,,0.5,1.0,,1.0,,,1.0,,1.0,,1.0,1.0,,,,,,,,1610612754,2017,2016-17,True
101145-1626167-201952-202331-202730,1610612754,"Monta Ellis, Myles Turner, Jeff Teague, Paul George, Lavoy Allen","Ellis, Turner, Teague, George, Allen",101145-1626167-201952-202331-202730,IND,78.0,1,1.0,1.0,3,3.0,3.0,1.0,6,,1.0,,,,,,1.0,1.0,,2.0,1.0,1.0,4.0,3.0,,1.0,1.0,,,,3.0,1.0,1.0,,,,,,,,2.0,,2.0,,2.0,2.0,4.0,,,1.0,2.0,,,,,,,3.0,,,,1.0,1.0,,,0.5,,0.5,0.25,0.3333333333333333,,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,110.76923076923076,,13.333333333333334,12.666666666666666,12.333333333333334,12.666666666666666,0.3333333333333333,,,,,,,,0.3333333333333333,1.0,1.0,,,,,0.6666666666666666,1.0,0.5691499999999999,0.4575,,,0.25,3.7,24.9,3.0,,,,,3.0,,1.0,1.0,,,,1.0,,,,0.3333333333333333,,,,1.0,,,,,1.0,,,1.0,1.0,,,2.0,1.0,1.0,1.0,4.0,,,,,,,,,,,,,,,1.0,,,4.0,,1.0,,0.5,0.5,,,,,1.0,,,,,,,,0.3333333333333333,,0.3333333333333333,1.0,0.5691499999999999,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2017,2016-17,True
101145-201152-202331-202338-202362,1610612754,"Monta Ellis, Thaddeus Young, Paul George, Kevin Seraphin, Lance Stephenson","Ellis, Young, George, Seraphin, Stephenson",101145-201152-202331-202338-202362,IND,167.0,2,3.0,5.0,5,6.0,,,11,1.0,1.0,,,1.0,,1.0,1.0,2.0,1.0,2.0,1.0,3.0,5.0,,,,,,2.0,3.0,,2.0,1.0,,,1.0,1.0,1.0,,3.0,1.0,,5.0,,5.0,1.0,6.0,,,2.0,1.0,1.0,1.0,,,1.0,1.0,5.0,,,1.0,0.3333333333333333,0.3333333333333333,0.5,,0.5,,0.5,,0.6,,,,0.8333333333333334,1.0,,0.8333333333333334,0.3333333333333333,,1.0,1.0,,94.8502994011976,1.0,12.6,17.333333333333332,12.6,16.666666666666668,0.2,1.0,1.0,,0.2,0.2,,,0.4,0.5,0.5,1.0,,,,0.8,0.5,0.55705,,0.2,0.5,,8.8,24.833333333333332,,,,1.0,,,,,,,0.75,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2017,2016-17,True
101145-201952-202331-202338-202730,1610612754,"Monta Ellis, Jeff Teague, Paul George, Kevin Seraphin, Lavoy Allen","Ellis, Teague, George, Seraphin, Allen",101145-201952-202331-202338-202730,IND,25.0,1,,-2.0,1,1.0,1.0,,2,,,,,,,,,1.0,,,,1.0,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,115.19999999999999,,19.0,6.0,19.0,6.0,,,,,,,,,1.0,,,,,,,1.0,,0.45105,,,,,,27.8,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.45105,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612754,2017,2016-17,True
