EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,ThreePtAssists,Assists,Corner3Assists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,ShootingFouls,Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,FG2M,FG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGM,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,TwoPtShootingFoulsDrawn,Fg2Pct,PenaltyFg2Pct,SecondChanceTsPct,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Arc3Accuracy,UnblockedArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,AtRimFGM,AtRimFGA,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Arc3Assists,FTDefRebounds,DefFTReboundPct,Arc3PctAssisted,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGM,PtsAssisted2s,TwoPtAssists,AtRimAssists,Assisted2sPct,NonPutbacksAssisted2sPct,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,BlocksRecoveredPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,OffThreePtRebounds,FTOffRebounds,Loose Ball Fouls,SecondChanceFg2Pct,SecondChanceEfgPct,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceShotQualityAvg,SecondChanceArc3FGM,SecondChanceFG3M,ShortMidRangeAssists,LostBallSteals,PenaltyTurnovers,Charge Fouls,SecondChanceFg3Pct,ShortMidRangePctAssisted,SecondChanceArc3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,LongMidRangeAssists,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Offensive Fouls,BlockedShortMidRange,OffCorner3ReboundPct,LongMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PtsPutbacks,Fg2aBlocked,SelfOReb,SecondChanceTurnovers,Charge Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,FG2APctBlocked,AtRimPctBlocked,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,Travels,BlockingFouls,Loose Ball Fouls Drawn,BlockingFoulsDrawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedCorner3,DefensiveGoaltends,ShortMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,NonShootingPenaltyNonTakeFouls,HeaveAttempts,Fg3aBlocked,BlockedArc3,BlockedLongMidRange,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceArc3PctAssisted,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
101150-201569-201583-201935-2403,1610612745,"Lou Williams, Eric Gordon, Ryan Anderson, James Harden, Nene","Williams, Gordon, Anderson, Harden, Nene",101150-201569-201583-201935-2403,HOU,654.0,4,11.0,7.0,22.0,21,7.0,3.0,43,2.0,3.0,1.0,1.0,3.0,1.0,4.0,6.0,2.0,30.0,23.0,1.0,2.0,,5.0,12.0,3.0,4.0,7.0,2.0,18.0,7.0,10.0,11.0,,,3.0,7.0,3.0,4.0,,27.0,5.0,7.0,,1.0,0.6666666666666666,0.5,0.6666666666666666,0.875,0.625,0.8333333333333334,0.5,0.375,0.875,0.6666666666666666,0.8,94.6788990825688,12.954545454545455,17.571428571428573,12.227272727272727,16.19047619047619,0.1875,0.6666666666666666,0.6666666666666666,1.0,0.1875,0.25,1.0,0.25,0.625,0.502259375,0.4641875,0.16666666666666666,25.333333333333332,0.3181818181818182,1.0,3.0,3.0,3.0,2.0,8.0,10.0,,3.0,1.0,2.0,10.0,,2.0,,1.0,1.0,2.0,,1.0,2.0,4.0,2.0,0.8,0.5,1.5,0.5,,0.25,0.25,,1.0,1.0,0.3333333333333333,0.1875,1.0,1.0,0.1875,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.1111111111111111,0.16666666666666666,0.1,7.44,4.0,4.0,0.25,1.0,1.0,2.0,2.0,1.0,1.0,,,,6.0,3.0,2.0,0.375,0.375,0.5,,,,2.0,1.0,2.0,1.0,0.5,,,1.0,,,,1.0,1.0,,,,1.5,,0.5,,0.3333333333333333,0.3333333333333333,,,,0.5538,,1.0,,,1.0,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2017,2016-17,False
101150-201569-201583-201935-2772,1610612745,"Lou Williams, Eric Gordon, Ryan Anderson, James Harden, Trevor Ariza","Williams, Gordon, Anderson, Harden, Ariza",101150-201569-201583-201935-2772,HOU,1945.0,5,32.0,,64.0,63,23.0,15.0,127,2.0,4.0,1.0,1.0,18.0,6.0,8.0,22.0,13.0,73.0,73.0,4.0,7.0,7.0,29.0,15.0,18.0,5.0,10.0,2.0,25.0,12.0,17.0,26.0,5.0,2.0,4.0,10.0,15.0,19.0,2.0,65.0,29.0,23.0,2.0,0.625,0.36363636363636365,0.5714285714285714,0.36363636363636365,0.5555555555555556,0.6470588235294118,0.5793650793650794,0.6590909090909091,0.4074074074074074,0.9230769230769231,0.8421052631578947,0.6666666666666666,94.02570694087404,14.9375,15.698412698412698,14.625,15.253968253968255,0.07407407407407407,0.5,0.5,1.0,0.3333333333333333,0.058823529411764705,1.0,0.35294117647058826,0.9259259259259259,0.5812157407407407,0.5581176470588235,0.3972602739726027,25.231818181818184,0.359375,8.0,1.0,2.0,2.0,6.0,18.0,32.0,,8.0,5.0,10.0,26.0,9.0,6.0,7.0,4.0,9.0,5.0,1.0,3.0,4.0,9.0,8.0,0.5625,0.5,0.5,0.5555555555555556,0.5384615384615384,0.6666666666666666,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,0.037037037037037035,0.5,0.5,0.037037037037037035,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.13114754098360656,0.20512820512820512,0.1095890410958904,2.440625,16.0,28.0,0.5185185185185185,0.5714285714285714,0.64,3.0,1.0,1.0,0.5,5.0,9.0,3.0,10.0,5.0,4.0,0.2777777777777778,0.3333333333333333,0.25,0.5294117647058824,0.5555555555555556,0.5,,,,,,4.0,6.0,1.0,1.0,4.0,6.0,1.0,2.0,,2.0,0.6666666666666666,0.5714285714285714,,0.14285714285714285,0.16666666666666666,0.5,0.5,0.8571428571428571,0.6666666666666666,0.14285714285714285,0.54349,,,,3.0,3.0,,,,,,,1.0,,2.0,2.0,,,1.0,,,,6.0,3.0,2.0,1.0,2.0,1.0,1.0,0.09375,0.10714285714285714,0.45454545454545453,1.0,0.6666666666666666,0.08,0.25,,,,,,,,,,,,,,,,,,,,,,,1610612745,2017,2016-17,False
101150-201569-201583-201976-203991,1610612745,"Lou Williams, Eric Gordon, Ryan Anderson, Patrick Beverley, Clint Capela","Williams, Gordon, Anderson, Beverley, Capela",101150-201569-201583-201976-203991,HOU,3241.0,8,54.0,27.0,107.0,106,5.0,1.0,213,2.0,2.0,,,30.0,3.0,13.0,32.0,30.0,143.0,116.0,2.0,3.0,,8.0,33.0,30.0,11.0,27.0,2.0,65.0,36.0,50.0,61.0,3.0,1.0,11.0,20.0,22.0,34.0,,127.0,8.0,5.0,,0.8461538461538461,0.40625,0.6666666666666666,0.40625,0.6420454545454546,0.8,0.696078431372549,0.8,0.36363636363636365,0.8372093023255814,0.8064516129032258,0.7,94.63745757482259,13.813084112149532,16.632075471698112,13.16822429906542,16.235849056603772,0.022727272727272728,1.0,1.0,1.0,0.3409090909090909,,,0.6,0.7159090909090909,0.5366852272727273,0.49394,0.055944055944055944,25.346875,0.04672897196261682,11.0,14.0,20.0,5.0,11.0,37.0,56.0,4.0,16.0,1.0,2.0,42.0,6.0,11.0,5.0,14.0,11.0,10.0,1.0,6.0,6.0,16.0,13.0,0.6607142857142857,0.5,0.7272727272727273,0.625,0.2631578947368421,0.7368421052631579,0.2894736842105263,,0.8421052631578947,0.9285714285714286,0.7857142857142857,0.22727272727272727,0.7,0.7368421052631579,0.056818181818181816,0.36666666666666664,0.36666666666666664,0.36666666666666664,0.1568627450980392,0.19402985074626866,0.11188811188811189,5.1125,21.0,31.0,0.3522727272727273,0.6774193548387096,0.84,9.0,,,0.8181818181818182,,1.0,2.0,32.0,16.0,12.0,0.43243243243243246,0.48484848484848486,0.5714285714285714,0.2,,0.6666666666666666,8.0,8.0,9.0,8.0,0.8888888888888888,6.0,7.0,2.0,1.0,6.0,8.0,1.0,6.0,,2.0,0.75,0.6666666666666666,,0.3157894736842105,0.3157894736842105,0.4,0.4,0.7777777777777778,0.8571428571428571,0.1111111111111111,0.602375,,,4.0,2.0,,,,0.2857142857142857,,,,,2.0,4.0,1.0,,,,,,,8.0,7.0,3.0,,,,2.0,0.125,0.1935483870967742,0.3,0.3333333333333333,0.6,0.0967741935483871,0.3333333333333333,2.0,4.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,0.05,0.08571428571428572,,,,,,,,,,,,1610612745,2017,2016-17,False
101150-201569-201583-201976-2403,1610612745,"Lou Williams, Eric Gordon, Ryan Anderson, Patrick Beverley, Nene","Williams, Gordon, Anderson, Beverley, Nene",101150-201569-201583-201976-2403,HOU,460.0,3,8.0,-1.0,16.0,16,1.0,,32,,,,,2.0,,,2.0,7.0,15.0,16.0,,,,,,2.0,,1.0,,2.0,3.0,5.0,11.0,,,1.0,2.0,5.0,9.0,,6.0,,1.0,,,,,,0.23529411764705882,,0.35714285714285715,,0.11764705882352941,1.0,0.8333333333333334,1.0,100.17391304347825,14.625,14.125,13.25,13.8125,,,,,0.11764705882352941,,,,0.5294117647058824,0.5125235294117647,0.3873,,25.6,0.0625,6.0,,3.0,5.0,,4.0,15.0,3.0,9.0,,1.0,6.0,,,4.0,2.0,6.0,,,,1.0,1.0,3.0,0.26666666666666666,,0.75,,0.36363636363636365,0.6666666666666666,0.38461538461538464,,1.0,1.0,0.6666666666666666,0.17647058823529413,,,0.29411764705882354,,,,0.19047619047619047,0.16666666666666666,0.6,8.52,4.0,7.0,0.4117647058823529,0.5714285714285714,0.6666666666666666,,,,,,,,2.0,1.0,1.0,0.25,0.3333333333333333,0.25,,,,,,,,,3.0,3.0,,,3.0,4.0,,1.0,1.0,,0.75,0.75,0.5,0.5,0.5,,,0.75,1.0,,0.5791,,,,,,,,,,,,,1.0,,,,,,,,,2.0,1.0,1.0,,1.0,,,0.06666666666666667,0.14285714285714285,0.6666666666666666,0.6666666666666666,,0.08333333333333333,0.3333333333333333,,,,,,1.0,,,,,0.3333333333333333,,,,,,,,,,,,1610612745,2017,2016-17,False
101150-201569-201583-201976-2772,1610612745,"Lou Williams, Eric Gordon, Ryan Anderson, Patrick Beverley, Trevor Ariza","Williams, Gordon, Anderson, Beverley, Ariza",101150-201569-201583-201976-2772,HOU,531.0,3,9.0,1.0,17.0,15,1.0,1.0,32,1.0,1.0,,,9.0,1.0,4.0,10.0,3.0,27.0,26.0,,1.0,,,12.0,9.0,4.0,7.0,1.0,18.0,3.0,4.0,5.0,1.0,1.0,2.0,3.0,2.0,3.0,,24.0,,1.0,,1.0,0.4,,0.4,0.7058823529411765,,0.75,,0.5882352941176471,0.6,0.6666666666666666,1.0,86.77966101694916,17.176470588235293,15.933333333333334,16.823529411764707,15.8,0.058823529411764705,1.0,1.0,1.0,0.5294117647058824,,,1.0,0.8235294117647058,0.5221529411764706,0.36255,,24.8,0.058823529411764705,1.0,1.0,1.0,2.0,3.0,6.0,7.0,,3.0,,,6.0,,3.0,,1.0,1.0,,,,,,2.0,0.8571428571428571,,1.5,,,1.0,0.14285714285714285,,0.3333333333333333,,1.0,0.058823529411764705,1.0,1.0,0.11764705882352941,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.25,0.1111111111111111,7.242857142857143,3.0,4.0,0.23529411764705882,0.75,0.75,3.0,,,1.0,,,,6.0,3.0,2.0,0.5,0.5,0.6666666666666666,,,,,,,,,,,2.0,,,,1.0,1.0,,,,1.5,,0.16666666666666666,0.16666666666666666,1.0,1.0,,,,,,1.0,,,,,1.0,,,1.0,1.0,1.0,,,,,,0.5,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612745,2017,2016-17,False
101150-201569-201935-201976-2403,1610612745,"Lou Williams, Eric Gordon, James Harden, Patrick Beverley, Nene","Williams, Gordon, Harden, Beverley, Nene",101150-201569-201935-201976-2403,HOU,99.0,1,2.0,,3.0,4,2.0,,7,,,,,1.0,1.0,,1.0,,2.0,2.0,,1.0,,2.0,,1.0,,,,,,1.0,1.0,2.0,2.0,1.0,2.0,2.0,,,2.0,2.0,2.0,,,,,,0.5,0.5,0.5,0.5,0.5,,0.3333333333333333,,101.81818181818183,9.333333333333334,17.75,9.333333333333334,8.75,,,,,0.5,,,0.5,1.0,0.566425,0.566425,1.0,24.6,0.6666666666666666,,,,,,1.0,1.0,,,1.0,1.0,2.0,,,,1.0,,1.0,,1.0,,1.0,,1.0,1.0,,1.0,,0.5,,,,,0.5,,,,,,,,,,,1.8,1.0,1.0,0.5,1.0,1.0,,,,,1.0,1.0,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2017,2016-17,False
101150-201569-201935-203991-2772,1610612745,"Lou Williams, Eric Gordon, James Harden, Clint Capela, Trevor Ariza","Williams, Gordon, Harden, Capela, Ariza",101150-201569-201935-203991-2772,HOU,513.0,4,9.0,-11.0,19.0,17,2.0,7.0,36,,1.0,,,5.0,1.0,2.0,6.0,2.0,12.0,23.0,1.0,1.0,2.0,5.0,6.0,5.0,2.0,2.0,,6.0,3.0,5.0,5.0,,,3.0,7.0,1.0,2.0,,10.0,5.0,2.0,,1.0,0.3333333333333333,1.0,0.3333333333333333,0.4166666666666667,1.5,0.46153846153846156,1.25,0.5,0.42857142857142855,0.5555555555555556,,101.05263157894736,11.947368421052632,16.823529411764707,11.842105263157896,14.235294117647058,0.08333333333333333,,,,0.4166666666666667,,,1.0,0.75,0.5419916666666666,0.44025,0.4166666666666667,24.28333333333333,0.10526315789473684,1.0,1.0,3.0,,2.0,2.0,6.0,2.0,2.0,,,4.0,,2.0,,2.0,,3.0,1.0,2.0,3.0,6.0,1.0,0.3333333333333333,,1.0,0.5,,1.0,,,1.0,0.5,1.0,0.25,0.3333333333333333,0.3333333333333333,,0.4,0.4,0.4,0.07692307692307693,0.14285714285714285,0.16666666666666666,3.4499999999999997,1.0,3.0,0.25,0.3333333333333333,1.0,2.0,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,2.0,,,,,,0.3333333333333333,0.6666666666666666,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612745,2017,2016-17,False
101150-201569-201935-2403-2772,1610612745,"Lou Williams, Eric Gordon, James Harden, Nene, Trevor Ariza","Williams, Gordon, Harden, Nene, Ariza",101150-201569-201935-2403-2772,HOU,4342.0,9,72.0,24.0,153.0,159,90.0,80.0,312,1.0,4.0,1.0,1.0,38.0,25.0,12.0,42.0,50.0,186.0,162.0,6.0,26.0,35.0,111.0,18.0,37.0,6.0,30.0,,66.0,35.0,62.0,79.0,12.0,7.0,17.0,38.0,36.0,62.0,8.0,165.0,107.0,88.0,5.0,0.5,0.2857142857142857,0.23076923076923078,0.2926829268292683,0.5190839694656488,0.4935064935064935,0.5923566878980892,0.578125,0.32061068702290074,0.6730769230769231,0.6829268292682927,0.5714285714285714,103.47305389221557,14.392156862745098,13.459119496855346,13.862745098039216,12.484276729559749,0.030534351145038167,0.25,0.25,,0.2900763358778626,0.012987012987012988,1.0,0.3246753246753247,0.7938931297709924,0.5450965384615385,0.5195019736842105,0.5967741935483871,25.638095238095236,0.5882352941176471,15.0,10.0,19.0,8.0,11.0,50.0,89.0,4.0,21.0,29.0,51.0,52.0,18.0,11.0,14.0,21.0,17.0,9.0,2.0,7.0,7.0,16.0,18.0,0.5617977528089888,0.5686274509803921,0.65625,0.5625,0.3684210526315789,0.7,0.25757575757575757,0.16666666666666666,0.5294117647058824,0.8571428571428571,0.6896551724137931,0.1450381679389313,0.5263157894736842,0.5555555555555556,0.061068702290076333,0.2894736842105263,0.3055555555555556,0.2972972972972973,0.15436241610738255,0.17647058823529413,0.11290322580645161,3.9910112359550562,39.0,62.0,0.4732824427480916,0.6290322580645161,0.7959183673469388,6.0,6.0,0.6,0.5454545454545454,24.0,37.0,5.0,48.0,24.0,19.0,0.48,0.4897959183673469,0.48717948717948717,0.4805194805194805,0.6486486486486487,0.2,4.0,1.0,5.0,2.0,0.4,6.0,8.0,1.0,3.0,7.0,10.0,4.0,3.0,,1.0,0.7,0.6071428571428571,,0.10714285714285714,0.12,0.125,0.14285714285714285,0.5714285714285714,0.75,0.21428571428571427,0.5573538461538461,1.0,1.0,4.0,5.0,9.0,,0.25,0.4,0.3333333333333333,,1.0,1.0,,2.0,3.0,2.0,,1.0,0.07142857142857142,,,2.0,15.0,1.0,1.0,1.0,,5.0,0.16853932584269662,0.20967741935483872,0.4782608695652174,0.2222222222222222,1.0,0.02040816326530612,0.5,,4.0,3.0,1.0,,5.0,1.0,,,0.05263157894736842,0.10638297872340426,3.0,1.0,2.0,1.0,1.0,0.047619047619047616,0.125,0.05263157894736842,,,,1610612745,2017,2016-17,False
101150-201569-201976-203991-2772,1610612745,"Lou Williams, Eric Gordon, Patrick Beverley, Clint Capela, Trevor Ariza","Williams, Gordon, Beverley, Capela, Ariza",101150-201569-201976-203991-2772,HOU,1112.0,5,19.0,5.0,38.0,36,5.0,6.0,74,2.0,2.0,,,8.0,2.0,6.0,10.0,8.0,48.0,43.0,1.0,2.0,,5.0,9.0,8.0,3.0,8.0,2.0,19.0,10.0,12.0,18.0,2.0,1.0,3.0,6.0,12.0,13.0,1.0,39.0,5.0,5.0,,0.5,0.6,0.5,0.6,0.5714285714285714,0.625,0.5853658536585366,0.625,0.2857142857142857,0.5882352941176471,0.5714285714285714,0.7142857142857143,95.8273381294964,13.31578947368421,16.833333333333332,12.31578947368421,15.722222222222221,0.05714285714285714,1.0,1.0,1.0,0.22857142857142856,,,0.5,0.7428571428571429,0.5034571428571428,0.555275,0.10416666666666667,24.47,0.13157894736842105,6.0,2.0,5.0,4.0,4.0,11.0,25.0,2.0,9.0,1.0,2.0,12.0,9.0,4.0,4.0,2.0,6.0,1.0,,1.0,2.0,3.0,6.0,0.44,0.5,0.75,0.3333333333333333,0.2857142857142857,0.5,0.3333333333333333,,0.4444444444444444,1.0,0.6666666666666666,0.14285714285714285,0.4,0.4,0.11428571428571428,0.5,0.5,0.5,0.15,0.2,0.1875,5.367999999999999,7.0,16.0,0.45714285714285713,0.4375,0.6363636363636364,1.0,,,0.25,1.0,1.0,1.0,10.0,5.0,4.0,0.45454545454545453,0.5,0.5714285714285714,0.25,1.0,0.5,5.0,2.0,6.0,3.0,0.5,1.0,3.0,2.0,1.0,2.0,4.0,1.0,2.0,,,0.5,0.7,,0.5,0.5,0.5,0.5,0.6,0.3333333333333333,0.2,0.42086666666666667,1.0,1.0,,1.0,1.0,,1.0,,1.0,,,1.0,,,1.0,3.0,,0.5,,,,2.0,5.0,2.0,,1.0,1.0,1.0,0.2,0.3125,0.3333333333333333,0.3333333333333333,,0.15384615384615385,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,1.0,,,1610612745,2017,2016-17,False
101150-201569-201976-2403-2772,1610612745,"Lou Williams, Eric Gordon, Patrick Beverley, Nene, Trevor Ariza","Williams, Gordon, Beverley, Nene, Ariza",101150-201569-201976-2403-2772,HOU,225.0,2,4.0,,8.0,9,3.0,6.0,17,,,,,1.0,,,1.0,3.0,11.0,11.0,,,2.0,6.0,,1.0,,1.0,,2.0,1.0,3.0,3.0,1.0,1.0,2.0,2.0,3.0,3.0,1.0,11.0,6.0,3.0,1.0,,,,,0.6666666666666666,1.0,0.7857142857142857,1.0,0.16666666666666666,1.0,1.0,1.0,108.8,12.625,13.777777777777779,12.625,13.777777777777779,,,,,0.16666666666666666,,,,0.3333333333333333,0.45235833333333336,0.4931,0.5454545454545454,25.1,0.375,,3.0,3.0,1.0,,4.0,5.0,,,2.0,2.0,6.0,,,,2.0,,1.0,,1.0,,1.0,1.0,0.8,1.0,,1.0,,1.0,,,,,1.0,0.5,1.0,1.0,0.16666666666666666,,,,0.16666666666666666,0.2,,9.26,1.0,1.0,0.16666666666666666,1.0,1.0,,,,,1.0,1.0,,2.0,1.0,,0.25,0.25,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2017,2016-17,False
101150-201583-201935-201976-203991,1610612745,"Lou Williams, Ryan Anderson, James Harden, Patrick Beverley, Clint Capela","Williams, Anderson, Harden, Beverley, Capela",101150-201583-201935-201976-203991,HOU,161.0,1,3.0,7.0,5.0,6,,,11,,1.0,,,3.0,,1.0,4.0,1.0,8.0,1.0,,,,,,3.0,,1.0,,2.0,1.0,4.0,6.0,1.0,,2.0,2.0,1.0,1.0,,6.0,,,,,0.25,,0.25,0.5,,0.5714285714285714,,0.5714285714285714,0.5,0.6,,98.38509316770187,18.2,11.666666666666666,17.8,11.166666666666666,0.14285714285714285,,,,0.42857142857142855,,,,0.7142857142857143,0.5525285714285715,,,25.4,,1.0,1.0,1.0,1.0,1.0,2.0,3.0,,2.0,,,2.0,3.0,1.0,1.0,2.0,2.0,,,,,,1.0,0.6666666666666666,,1.0,,1.0,0.6666666666666666,0.5,1.0,0.5,,0.6666666666666666,0.14285714285714285,1.0,1.0,0.14285714285714285,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,0.3333333333333333,0.25,6.433333333333334,1.0,1.0,0.14285714285714285,1.0,1.0,,1.0,1.0,,,,,2.0,1.0,1.0,0.5,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,1.0,,0.3333333333333333,0.5,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2017,2016-17,False
101150-201583-201935-201976-2403,1610612745,"Lou Williams, Ryan Anderson, James Harden, Patrick Beverley, Nene","Williams, Anderson, Harden, Beverley, Nene",101150-201583-201935-201976-2403,HOU,78.0,1,1.0,,2.0,2,2.0,,4,,,,,1.0,1.0,,1.0,,2.0,2.0,,1.0,,2.0,,1.0,,,,,,1.0,1.0,,,,,,,,2.0,2.0,2.0,,,,,,0.5,0.5,0.5,0.5,0.5,,0.5,,73.84615384615384,16.5,22.5,16.5,22.5,,,,,0.5,,,0.5,1.0,0.574675,0.574675,1.0,27.3,1.0,,,,,,1.0,1.0,,,1.0,1.0,2.0,,,,1.0,,,,,,,,1.0,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,1.2,1.0,1.0,0.5,1.0,1.0,,,,,1.0,1.0,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2017,2016-17,False
101150-201583-201935-201976-2772,1610612745,"Lou Williams, Ryan Anderson, James Harden, Patrick Beverley, Trevor Ariza","Williams, Anderson, Harden, Beverley, Ariza",101150-201583-201935-201976-2772,HOU,435.0,2,7.0,,12.0,13,,,25,,1.0,,,7.0,,4.0,8.0,,14.0,14.0,,,,,9.0,7.0,3.0,3.0,,9.0,,4.0,7.0,1.0,1.0,1.0,2.0,3.0,,,6.0,,,,0.75,0.5,,0.5,0.5833333333333334,,0.5833333333333334,,0.6666666666666666,,0.5,,82.75862068965517,20.083333333333332,14.923076923076923,17.166666666666668,14.23076923076923,0.08333333333333333,,,,0.5833333333333334,,,,0.8333333333333334,0.5259333333333334,,,24.9875,,3.0,,1.0,1.0,4.0,1.0,4.0,,8.0,,,2.0,3.0,4.0,2.0,3.0,3.0,1.0,,,2.0,3.0,,0.25,,1.3333333333333333,0.3333333333333333,0.6666666666666666,0.75,0.42857142857142855,1.0,,,0.5,0.08333333333333333,,,0.08333333333333333,0.5714285714285714,0.5714285714285714,0.5714285714285714,,,0.5714285714285714,6.775,1.0,2.0,0.16666666666666666,0.5,1.0,3.0,1.0,1.0,0.75,,,,,,,,,,,,,,,,,,1.0,1.0,,2.0,1.0,1.0,2.0,1.0,,,1.0,1.3333333333333333,,0.25,,,,0.3333333333333333,1.0,0.6666666666666666,0.4899,2.0,2.0,,,,1.0,1.0,,1.0,,,,,1.0,,,1.0,,,,,,1.0,,,,,,0.25,0.5,1.0,,1.0,,,,,3.0,,,,,,,,,,,,,,,,,0.5,,,1610612745,2017,2016-17,False
