EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2A,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,FoulsDrawn,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,PenaltyArc3FGA,SecondChanceFG2A,PenaltyFG3A,PtsUnassisted2s,PtsUnassisted3s,HeaveAttempts,OffThreePtRebounds,SelfOReb,Steals,BadPassSteals,DeadBallTurnovers,ShootingFouls,Fouls,OffThreePtReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,FtPoints,AtRimAssists,BlockingFouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,OffArc3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyAtRimFGM,SecondChanceFtPoints,PenaltyFG2M,PenaltyFtPoints,PenaltyPoints,FTDefRebounds,PenaltyTurnovers,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefFTReboundPct,PenaltyAtRimAccuracy,PenaltyPointsPct,LostBallSteals,Loose Ball Fouls,BlockingFoulsDrawn,SecondChanceFG2M,BadPassOutOfBoundsTurnovers,Charge Fouls,ThreePtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimFGM,PtsPutbacks,SecondChanceAtRimAccuracy,OffShortMidRangeReboundPct,Fg2aBlocked,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,BlockedShortMidRange,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,OffFTReboundPct,StepOutOfBoundsTurnovers,Technical Free Throw Trips,Charge Fouls Drawn,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,Offensive Fouls Drawn,Blocked3s,BlockedArc3,3SecondViolations,SecondChanceAtRimPctAssisted,BlockedCorner3,DefensiveGoaltends,BlockedLongMidRange,team_id,year,season,team_vs
1626170-201577-202703-202710-203487,1610612741,"Jerian Grant, Robin Lopez, Nikola Mirotic, Jimmy Butler, Michael Carter-Williams","Grant, Lopez, Mirotic, Butler, Carter-Williams",1626170-201577-202703-202710-203487,CHI,150.0,1,2.0,4.0,4.0,4.0,,1.0,8,,1.0,,1.0,,1.0,,,,,2.0,4.0,,1.0,4.0,,,,2.0,,2.0,,,,1.0,,1.0,,,,,2.0,1.0,3.0,1.0,4.0,1.0,5.0,,,,,,2.0,,0.5,1.0,,,,,0.5,0.4,1.0,0.4,1.0,0.2,,1.0,0.5,1.0,1.0,0.3333333333333333,,,,1.0,1.0,1.0,76.8,15.5,22.0,15.5,22.0,0.2,,,,0.2,,,,0.2,,,,,,,,,,,0.6,,0.45992,0.3634,,0.5,8.075,24.8,,,2.0,2.0,1.0,,,,,1.0,,2.0,,,,,,,,,2.0,,,,,0.4,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2017,2016-17,False
1626170-201577-202703-202710-2548,1610612741,"Jerian Grant, Robin Lopez, Nikola Mirotic, Jimmy Butler, Dwyane Wade","Grant, Lopez, Mirotic, Butler, Wade",1626170-201577-202703-202710-2548,CHI,1095.0,3,18.0,-28.0,34.0,34.0,2.0,6.0,68,2.0,7.0,,7.0,,1.0,,6.0,,,8.0,27.0,,7.0,24.0,52.0,,,8.0,4.0,4.0,,6.0,,2.0,,2.0,,,1.0,,4.0,7.0,5.0,4.0,11.0,9.0,20.0,2.0,2.0,,5.0,6.0,16.0,2.0,0.25,0.4,,,,,0.2962962962962963,0.23529411764705882,0.42857142857142855,0.3157894736842105,0.5,0.20588235294117646,0.4,0.5,0.3684210526315789,0.8333333333333334,0.6428571428571429,0.34615384615384615,0.14285714285714285,0.5,0.5,,1.0,,89.42465753424658,17.08823529411765,15.117647058823529,16.264705882352942,14.647058823529411,0.20588235294117646,0.2857142857142857,0.3333333333333333,0.5,0.20588235294117646,,,,0.029411764705882353,,,,0.17647058823529413,,,,,,,0.5882352941176471,,0.47088382352941177,0.47622,0.46576000000000006,0.3333333333333333,7.7407407407407405,25.75714285714286,0.058823529411764705,,6.0,13.0,6.0,3.0,,,1.0,7.0,1.0,12.0,,,2.0,1.0,3.0,3.0,3.0,3.0,7.0,0.2857142857142857,0.5714285714285714,,0.043478260869565216,0.38235294117647056,0.46153846153846156,0.5,0.8571428571428571,,0.6,,0.2,8.0,1.0,,,8.0,,3.0,3.0,2.0,3.0,1.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.08108108108108109,0.1,1.0,2.0,1.0,2.0,4.0,2.0,,,1.0,4.0,1.0,0.25,0.2,0.3333333333333333,1.0,0.3333333333333333,0.16666666666666666,,,,3.0,1.0,,,,0.42857142857142855,,3.0,6.0,0.5,0.4,3.0,1.0,1.0,1.0,1.0,0.1111111111111111,0.07692307692307693,0.14285714285714285,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,1610612741,2017,2016-17,False
1626171-1626245-1627835-200765-202710,1610612741,"Bobby Portis, Cristiano Felicio, Paul Zipser, Rajon Rondo, Jimmy Butler","Portis, Felicio, Zipser, Rondo, Butler",1626171-1626245-1627835-200765-202710,CHI,65.0,1,1.0,4.0,3.0,3.0,,1.0,6,,,,,,,,,,,2.0,3.0,,,4.0,,,,2.0,,2.0,,,,1.0,,1.0,,,,,2.0,1.0,,1.0,1.0,1.0,2.0,1.0,1.0,,1.0,,2.0,,0.5,1.0,,,,,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,1.0,,1.0,1.0,1.0,,1.0,1.0,,1.0,,,,,132.92307692307693,7.666666666666667,14.0,7.333333333333333,14.0,,,,,,,,,,,,,,,,,,,,1.0,,0.5274666666666666,0.5062,,0.5,2.3333333333333335,,,,2.0,3.0,1.0,,,,,1.0,,2.0,,,,,2.0,1.0,,,,,1.0,,,1.0,0.6666666666666666,0.6666666666666666,1.0,,,,,,1.0,,,,,,1.0,1.0,1.0,1.0,,1.0,0.5,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,1.0,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2017,2016-17,False
1626171-1626245-1627835-200765-2548,1610612741,"Bobby Portis, Cristiano Felicio, Paul Zipser, Rajon Rondo, Dwyane Wade","Portis, Felicio, Zipser, Rondo, Wade",1626171-1626245-1627835-200765-2548,CHI,154.0,2,3.0,-1.0,6.0,5.0,,1.0,11,,,,2.0,2.0,2.0,,,,,,3.0,2.0,2.0,6.0,7.0,1.0,1.0,3.0,,,6.0,,,,2.0,2.0,,2.0,,,6.0,,1.0,,2.0,,2.0,,,,2.0,2.0,3.0,,,,1.0,1.0,1.0,1.0,,0.6,1.5,0.6,1.5,0.4,,,,0.5,0.5,,,,,,0.5,,102.85714285714285,16.333333333333332,11.2,14.833333333333334,11.2,,,,,0.4,,,,0.4,1.0,1.0,1.0,,,,,,,,0.6,,0.47499,0.57375,,0.5,12.666666666666666,23.1,,,,1.0,,,1.0,,,,,,,,,,,,2.0,,1.0,,,,,0.2,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1610612741,2017,2016-17,False
1626171-1626245-1627835-201627-202710,1610612741,"Bobby Portis, Cristiano Felicio, Paul Zipser, Anthony Morrow, Jimmy Butler","Portis, Felicio, Zipser, Morrow, Butler",1626171-1626245-1627835-201627-202710,CHI,125.0,1,2.0,4.0,4.0,5.0,2.0,,9,1.0,1.0,,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,8.0,4.0,,,,1.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,,1.0,,5.0,,,2.0,2.0,,2.0,1.0,1.0,,1.0,1.0,8.0,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.25,,1.3333333333333333,,0.5,1.0,1.0,,,1.0,,,1.0,1.0,,,,103.67999999999999,13.0,14.6,13.0,14.6,0.5,1.0,1.0,1.0,,,,,,,,,0.5,1.0,1.0,1.0,,,,0.5,1.0,0.47225,,0.3841,,8.3,24.5,0.5,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,3.0,,,,3.0,,,,,,,,,,0.3333333333333333,,,,1.0,,2.0,,1.0,,,2.0,,1.0,1.0,1.0,,,0.25,,,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2017,2016-17,False
1626171-1626245-1627835-201627-2548,1610612741,"Bobby Portis, Cristiano Felicio, Paul Zipser, Anthony Morrow, Dwyane Wade","Portis, Felicio, Zipser, Morrow, Wade",1626171-1626245-1627835-201627-2548,CHI,195.0,2,3.0,-1.0,7.0,6.0,,,13,,1.0,,1.0,1.0,1.0,,1.0,,,,3.0,1.0,2.0,3.0,4.0,,,,,,3.0,1.0,,,1.0,1.0,,1.0,,,3.0,,2.0,2.0,4.0,,4.0,1.0,,1.0,2.0,1.0,3.0,,,,1.0,0.5,,0.5,,0.3,,0.3,,0.4,0.5,1.0,,1.0,1.0,,,,,1.0,1.0,,96.0,15.857142857142858,14.0,15.857142857142858,14.0,0.2,,,,0.2,,,,0.2,1.0,1.0,1.0,0.2,,,,,,,0.6,,0.46988,,,,10.366666666666667,24.7,,,,1.0,,,,,,,,,,,,,,,1.0,,2.0,,,,,0.2,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2017,2016-17,False
1626171-1626245-1627835-202710-203477,1610612741,"Bobby Portis, Cristiano Felicio, Paul Zipser, Jimmy Butler, Isaiah Canaan","Portis, Felicio, Zipser, Butler, Canaan",1626171-1626245-1627835-202710-203477,CHI,296.0,2,5.0,4.0,9.0,8.0,6.0,1.0,17,1.0,1.0,,,,,,2.0,,,2.0,3.0,,2.0,11.0,7.0,,,2.0,2.0,,,2.0,,,,,,,,,,,4.0,1.0,5.0,2.0,7.0,,,,,7.0,9.0,6.0,,,,,,,0.6666666666666666,0.4,,0.5,0.5,0.4,,1.0,,0.8,0.8333333333333334,0.5,,1.0,,,0.8,,82.7027027027027,18.11111111111111,16.625,16.444444444444443,16.625,0.2,1.0,1.0,,,,,,,,,,0.4,,,,,,,0.8,,0.40889,,0.4185375,0.18181818181818182,4.066666666666666,25.5,0.6666666666666666,7.0,1.0,2.0,,1.0,,,2.0,,2.0,4.0,,,1.0,,,,,1.0,2.0,1.0,,,,0.4,0.5,0.5,,,0.25,,0.5,7.0,,,,12.0,,5.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.5,0.625,,2.0,1.0,5.0,7.0,,,1.0,1.0,7.0,1.0,0.5,0.25,0.4375,,,0.6363636363636364,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,0.25,,,,,,,,,,,,,,,,1610612741,2017,2016-17,False
1626171-1626245-1627835-202710-203487,1610612741,"Bobby Portis, Cristiano Felicio, Paul Zipser, Jimmy Butler, Michael Carter-Williams","Portis, Felicio, Zipser, Butler, Carter-Williams",1626171-1626245-1627835-202710-203487,CHI,620.0,4,10.0,-20.0,21.0,23.0,6.0,1.0,44,2.0,6.0,1.0,3.0,,,1.0,2.0,,,7.0,15.0,1.0,2.0,18.0,38.0,,,,5.0,4.0,3.0,2.0,1.0,2.0,1.0,3.0,1.0,,,,7.0,1.0,2.0,2.0,5.0,1.0,6.0,3.0,2.0,1.0,4.0,1.0,18.0,6.0,0.2857142857142857,0.2857142857142857,1.0,0.5,,0.5,0.4666666666666667,0.5,,0.5,,0.11764705882352941,0.75,1.0,0.125,0.6666666666666666,0.8,0.125,,,1.0,1.0,0.6666666666666666,,102.19354838709677,15.952380952380953,12.391304347826088,15.857142857142858,12.043478260869565,0.35294117647058826,0.3333333333333333,0.5,,0.17647058823529413,0.3333333333333333,0.3333333333333333,,,,,,0.11764705882352941,0.5,0.5,1.0,,,,0.47058823529411764,0.5,0.41839117647058827,,0.4370416666666667,,7.886666666666667,25.15,0.2857142857142857,9.0,4.0,6.0,,3.0,,,1.0,,1.0,10.0,,,,,2.0,2.0,1.0,1.0,6.0,,,,,0.35294117647058826,0.6666666666666666,0.8,,,0.5,,0.16666666666666666,1.0,2.0,,,2.0,,1.0,,,,,,,0.5,0.05555555555555555,0.0625,2.0,,4.0,,8.0,1.0,,,,8.0,,0.8,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.4444444444444444,,,,,,,,1.0,,,,,,0.25,3.0,,,1.0,,0.2,0.16666666666666666,0.3333333333333333,,,,,,,1.0,,,,,,,,,,,,,,,1610612741,2017,2016-17,False
1626171-1626245-1627835-202710-2548,1610612741,"Bobby Portis, Cristiano Felicio, Paul Zipser, Jimmy Butler, Dwyane Wade","Portis, Felicio, Zipser, Butler, Wade",1626171-1626245-1627835-202710-2548,CHI,147.0,1,2.0,1.0,6.0,5.0,,1.0,11,,,1.0,2.0,,,,,,,2.0,5.0,,,4.0,3.0,,,,,2.0,,,,1.0,,1.0,,,,,2.0,1.0,1.0,3.0,4.0,1.0,5.0,1.0,,1.0,2.0,,4.0,,0.5,0.5,,,,,0.4,0.4,,0.4,,,0.5,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,,1.0,1.0,1.0,1.0,,107.75510204081633,13.333333333333334,13.4,13.0,13.4,,,,,0.4,0.5,0.5,,,,,,,,,,,,,0.6,,0.54792,0.5313,,,7.140000000000001,,,,1.0,3.0,1.0,,,,,1.0,,2.0,,,,,,,1.0,,,,0.5,,,0.6,0.3333333333333333,0.3333333333333333,1.0,,,,,,1.0,,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2017,2016-17,False
1626171-1626245-1627835-203477-2548,1610612741,"Bobby Portis, Cristiano Felicio, Paul Zipser, Isaiah Canaan, Dwyane Wade","Portis, Felicio, Zipser, Canaan, Wade",1626171-1626245-1627835-203477-2548,CHI,133.0,1,2.0,-5.0,3.0,4.0,,,7,,,,1.0,1.0,1.0,,,,,,2.0,1.0,1.0,3.0,8.0,,,,,,3.0,,,,1.0,1.0,,1.0,,,3.0,,,1.0,1.0,,1.0,,,,,,3.0,,,,1.0,1.0,,1.0,,0.5,,0.5,,0.3333333333333333,,1.0,,,0.5,,,,1.0,,,,75.78947368421052,22.0,16.75,22.0,16.0,,,,,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,0.6666666666666666,,0.42965000000000003,,,,12.6,23.7,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612741,2017,2016-17,False
1626171-1626245-1627835-203487-2548,1610612741,"Bobby Portis, Cristiano Felicio, Paul Zipser, Michael Carter-Williams, Dwyane Wade","Portis, Felicio, Zipser, Carter-Williams, Wade",1626171-1626245-1627835-203487-2548,CHI,312.0,1,5.0,7.0,10.0,11.0,,,21,1.0,1.0,1.0,2.0,,,1.0,2.0,,,3.0,5.0,1.0,2.0,13.0,6.0,,,,,4.0,3.0,2.0,1.0,2.0,1.0,3.0,1.0,,,1.0,7.0,,1.0,3.0,4.0,,4.0,,,,1.0,2.0,13.0,,0.6666666666666666,0.6666666666666666,1.0,0.5,,0.5,0.6,0.6428571428571429,,0.7222222222222222,,0.2857142857142857,,0.6,,1.0,0.6666666666666666,,,1.0,0.5,0.5,1.0,,96.92307692307692,12.1,17.363636363636363,12.1,15.363636363636363,0.14285714285714285,1.0,1.0,,0.2857142857142857,0.5,0.5,1.0,,,,,0.2857142857142857,0.5,0.5,1.0,,,,0.5714285714285714,0.5,0.4927357142857143,,,,9.059999999999999,25.45,,,1.0,2.0,,,,,,,,2.0,,,,,2.0,2.0,1.0,,1.0,,,,,0.2857142857142857,0.5,1.0,,,,,,4.0,1.0,,,4.0,,2.0,2.0,1.0,2.0,1.0,,0.5,1.0,0.2222222222222222,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,0.2,0.5,,,,,,,,,,,,,,,,,,,,,,,1610612741,2017,2016-17,False
1626171-1626245-200765-202710-2548,1610612741,"Bobby Portis, Cristiano Felicio, Rajon Rondo, Jimmy Butler, Dwyane Wade","Portis, Felicio, Rondo, Butler, Wade",1626171-1626245-200765-202710-2548,CHI,162.0,2,3.0,-1.0,5.0,7.0,,,12,,,,,,,1.0,1.0,,,,,1.0,1.0,3.0,4.0,,,,,,3.0,1.0,1.0,,1.0,1.0,1.0,,,,3.0,,,3.0,3.0,,3.0,2.0,,2.0,4.0,,3.0,,,,1.0,1.0,,1.0,,1.5,,1.5,,1.0,0.5,0.75,,,0.75,,,0.6666666666666666,1.0,,,,106.66666666666666,9.0,16.714285714285715,9.0,16.285714285714285,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,0.5256,,,,,25.0,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612741,2017,2016-17,False
1626171-1626245-201627-203477-2548,1610612741,"Bobby Portis, Cristiano Felicio, Anthony Morrow, Isaiah Canaan, Dwyane Wade","Portis, Felicio, Morrow, Canaan, Wade",1626171-1626245-201627-203477-2548,CHI,231.0,1,4.0,-2.0,9.0,9.0,,,18,1.0,2.0,2.0,2.0,,,,1.0,,,3.0,4.0,,1.0,8.0,10.0,,,,,4.0,,1.0,,2.0,,2.0,,,1.0,1.0,4.0,,3.0,1.0,4.0,,4.0,3.0,1.0,2.0,3.0,1.0,8.0,,0.6666666666666666,0.6666666666666666,,,,,0.75,0.6,,0.6666666666666666,,0.2,1.0,1.0,,1.0,1.0,,,1.0,,,1.0,1.0,112.20779220779221,12.444444444444445,13.222222222222221,12.444444444444445,13.222222222222221,0.4,0.5,0.5,1.0,0.4,1.0,1.0,0.5,,,,,0.2,,,,,,,0.2,,0.42925,,,,10.525,24.9,,,,,,,,,,,,2.0,,,,,,,,1.0,3.0,,,,,,,,,,,,,2.0,,,,2.0,,1.0,,,,,,,,0.16666666666666666,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2017,2016-17,False
1626171-1626245-202710-203477-2548,1610612741,"Bobby Portis, Cristiano Felicio, Jimmy Butler, Isaiah Canaan, Dwyane Wade","Portis, Felicio, Butler, Canaan, Wade",1626171-1626245-202710-203477-2548,CHI,125.0,2,2.0,-4.0,4.0,4.0,,,8,,,,,,,,,,,2.0,3.0,,,4.0,8.0,,,,,2.0,,,,1.0,,1.0,,,,,2.0,,,1.0,1.0,,1.0,,,,1.0,,4.0,,0.5,0.5,,,,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,,,,1.0,,,1.0,,,1.0,,,,,92.16,11.25,20.0,11.25,20.0,,,,,,,,,,,,,,,,,,,,1.0,,0.7309666666666667,,,,1.2666666666666666,,,,2.0,3.0,,,,,,,,2.0,,,,,1.0,1.0,1.0,2.0,2.0,,,,,1.0,0.6666666666666666,0.6666666666666666,,,,,,,1.0,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2017,2016-17,False
1626171-1627756-1627835-201627-202710,1610612741,"Bobby Portis, Denzel Valentine, Paul Zipser, Anthony Morrow, Jimmy Butler","Portis, Valentine, Zipser, Morrow, Butler",1626171-1627756-1627835-201627-202710,CHI,7.0,1,,,1.0,,1.0,,1,,,,,,,,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,205.71428571428572,7.0,,7.0,,,,,,,,,,,,,,1.0,,,,,,,1.0,,0.3462,,0.3462,,,25.0,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2017,2016-17,False
1626171-1627756-1627835-201627-203487,1610612741,"Bobby Portis, Denzel Valentine, Paul Zipser, Anthony Morrow, Michael Carter-Williams","Portis, Valentine, Zipser, Morrow, Carter-Williams",1626171-1627756-1627835-201627-203487,CHI,72.0,1,1.0,2.0,2.0,2.0,2.0,,4,1.0,2.0,,,,,,,,,1.0,2.0,,,2.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,0.5,0.5,,0.5,,,,,,,,,,,,,,,80.0,16.5,19.5,16.5,19.5,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,0.3475,,0.3475,,9.65,,1.0,2.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,2.0,,0.5,0.5,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2017,2016-17,False
1626171-1627756-1627835-201627-2548,1610612741,"Bobby Portis, Denzel Valentine, Paul Zipser, Anthony Morrow, Dwyane Wade","Portis, Valentine, Zipser, Morrow, Wade",1626171-1627756-1627835-201627-2548,CHI,122.0,1,2.0,-6.0,3.0,4.0,,2.0,7,,,,1.0,,1.0,,,,,1.0,4.0,,1.0,2.0,8.0,,,2.0,,,,,,,,,,,,,,1.0,,1.0,1.0,2.0,3.0,,,,,,,,,,,,,,0.25,0.2,0.5,0.2,0.5,0.2,,1.0,0.3333333333333333,,1.0,0.5,,,1.0,,,,82.62295081967214,20.666666666666668,15.0,17.0,15.0,,,,,0.2,,,,0.2,,,,,,,,,,,0.8,,0.51651,0.5227,,1.0,6.675,23.3,,,1.0,3.0,2.0,,,,,2.0,,2.0,,,1.0,,,,,,,1.0,0.5,1.0,,0.6,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.5,,1.0,,0.5,,2.0,,,,,0.5,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,1610612741,2017,2016-17,False
1626171-1627756-1627835-202710-203530,1610612741,"Bobby Portis, Denzel Valentine, Paul Zipser, Jimmy Butler, Joffrey Lauvergne","Portis, Valentine, Zipser, Butler, Lauvergne",1626171-1627756-1627835-202710-203530,CHI,93.0,1,2.0,,4.0,3.0,4.0,,7,,,1.0,1.0,,,,,,,1.0,2.0,,,2.0,2.0,,,,2.0,,,,,,,,,,,,,,1.0,1.0,2.0,,2.0,,,,1.0,,2.0,4.0,,,,,,,0.5,0.5,,0.5,,,,1.0,,1.0,1.0,,,1.0,,,1.0,,108.38709677419355,9.0,19.0,9.0,19.0,,,,,0.5,1.0,1.0,,,,,,,,,,,,,0.5,,0.50175,,0.50175,,8.0,,1.0,3.0,,1.0,,1.0,,,,,,2.0,,,,,,,1.0,,,,,,,0.5,,,,,0.5,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,1.0,,,2.0,,0.5,0.5,0.5,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612741,2017,2016-17,False
