EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,PtsAssisted2s,TwoPtAssists,Corner3Assists,AtRimAssists,DefThreePtRebounds,Assisted2sPct,NonPutbacksAssisted2sPct,DefThreePtReboundPct,DefArc3ReboundPct,AtRimPctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFGA,SecondChanceFG2A,Fg2aBlocked,Steals,LostBallSteals,FG2APctBlocked,AtRimPctBlocked,DefShortMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,SecondChanceAtRimFGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG3A,PtsPutbacks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,ShortMidRangeAssists,ShortMidRangePctBlocked,DefLongMidRangeReboundPct,ShortMidRangePctAssisted,LongMidRangeAssists,BadPassSteals,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,BlockingFouls,Offensive Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,LongMidRangePctAssisted,ThreePtShootingFoulsDrawnPct,FTOffRebounds,LostBallTurnovers,Offensive Fouls,OffFTReboundPct,DefCorner3ReboundPct,Loose Ball Fouls Drawn,Defensive 3 Seconds Violations,OffLongMidRangeReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,FTDefRebounds,Loose Ball Fouls,SecondChanceFg3Pct,DefFTReboundPct,OffAtRimReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Technical Free Throw Trips,BlockedShortMidRange,SelfOReb,SelfORebPct,SecondChanceArc3FGM,DefensiveGoaltends,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3FGM,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,Charge Fouls Drawn,HeaveAttempts,Charge Fouls,team_id,year,season,team_vs
1626150-1627782-201144-203210-2216,1610612763,"Andrew Harrison, Wayne Selden, Mike Conley, JaMychal Green, Zach Randolph","Harrison, Selden, Conley, Green, Randolph",1626150-1627782-201144-203210-2216,MEM,752.0,3,13.0,-3.0,20.0,19.0,5.0,4.0,2.0,39.0,1.0,2.0,,,3.0,4.0,1.0,6.0,2.0,,2.0,2.0,1.0,1.0,5.0,12.0,4.0,4.0,2.0,24.0,27.0,,2.0,,2.0,1.0,1.0,2.0,5.0,8.0,12.0,,2.0,2.0,4.0,5.0,2.0,14.0,,1.0,2.0,5.0,2.0,7.0,2.0,,,2.0,4.0,,2.0,4.0,3.0,,4.0,,2.0,,,,,,22.0,5.0,5.0,,,1.0,1.0,1.0,1.0,0.4166666666666667,,0.6875,0.5,0.6666666666666666,0.5,0.5,0.25,0.5,0.5,0.16666666666666666,,0.625,0.16666666666666666,1.0,,,,74.68085106382979,,19.35,19.210526315789473,19.0,18.0,0.125,0.5,0.5,0.25,0.75,1.0,0.375,0.16666666666666666,0.16666666666666666,0.125,0.125,1.0,1.0,1.0,,,,0.3333333333333333,1.0,0.375,1.0,0.46435,0.4526833333333333,0.1111111111111111,0.14285714285714285,0.08333333333333333,0.20833333333333334,12.975,24.175,0.25,2.0,2.0,1.0,2.0,,3.0,0.2,0.25,0.75,0.6666666666666666,,1.0,1.0,1.0,1.0,2.0,1.0,,,0.08333333333333333,,,0.5,0.5368,1.0,,1.0,,2.0,0.5,0.5,1.0,,1.0,0.25,0.6666666666666666,0.3333333333333333,,,,,,,,,,,,,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2017,2016-17,True
1626150-1627782-201188-203210-203516,1610612763,"Andrew Harrison, Wayne Selden, Marc Gasol, JaMychal Green, James Ennis III","Harrison, Selden, Gasol, Green, Ennis III",1626150-1627782-201188-203210-203516,MEM,16.0,1,,3.0,1.0,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,3.0,,,,,,,,,,,3.0,,1.0,1.0,1.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,1.0,1.0,,1.0,,,1.5,,1.5,,,1.0,,,,,,,,,,,90.0,,10.0,,10.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,0.5244,,,,,,,24.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2017,2016-17,True
1626150-1627782-201188-203210-203584,1610612763,"Andrew Harrison, Wayne Selden, Marc Gasol, JaMychal Green, Troy Daniels","Harrison, Selden, Gasol, Green, Daniels",1626150-1627782-201188-203210-203584,MEM,171.0,1,3.0,-1.0,6.0,6.0,,6.0,,12.0,2.0,4.0,,,,,,,,,,2.0,,,2.0,4.0,,2.0,,4.0,5.0,,,,,,,,,2.0,,,2.0,,,1.0,,2.0,,,1.0,2.0,,2.0,,,,,,,,1.0,,,,,,,,,,,4.0,,,,,,,,,0.5,,0.3333333333333333,,0.3333333333333333,,,0.3333333333333333,,1.0,,,1.0,,,,,1.0,101.05263157894737,,14.333333333333334,14.166666666666666,14.333333333333334,14.166666666666666,0.6666666666666666,0.5,0.6666666666666666,,,,,,,,0.3333333333333333,,,,,,,,,1.0,,0.6835333333333334,,,,,,0.925,24.9,,,2.0,1.0,,1.0,1.0,0.5,0.5,1.0,1.0,0.5,,,,,,1.0,1.0,1.0,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2017,2016-17,True
1626150-1627782-201188-203584-2216,1610612763,"Andrew Harrison, Wayne Selden, Marc Gasol, Troy Daniels, Zach Randolph","Harrison, Selden, Gasol, Daniels, Randolph",1626150-1627782-201188-203584-2216,MEM,228.0,1,4.0,5.0,7.0,6.0,1.0,,,13.0,1.0,2.0,,,,1.0,2.0,2.0,,,,,,,3.0,5.0,,,4.0,10.0,5.0,,,1.0,1.0,,,,2.0,2.0,,,,,,2.0,,4.0,,,2.0,3.0,,3.0,,,,,,,,1.0,3.0,,4.0,,2.0,,,,,,10.0,2.0,1.0,,,,,,,0.6,1.0,0.6,1.0,0.7142857142857143,,1.0,,,1.0,,,1.0,,,,,1.0,82.10526315789474,,16.285714285714285,19.0,16.285714285714285,19.0,0.4,0.5,0.5,0.2,,,0.4,1.0,1.0,,,,,,,,,,,0.4,,0.5093799999999999,0.3427,0.2857142857142857,0.2857142857142857,,0.2,8.58,,0.14285714285714285,,4.0,2.0,,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,0.5,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2017,2016-17,True
1626150-1713-201144-201188-203210,1610612763,"Andrew Harrison, Vince Carter, Mike Conley, Marc Gasol, JaMychal Green","Harrison, Carter, Conley, Gasol, Green",1626150-1713-201144-201188-203210,MEM,122.0,3,2.0,7.0,5.0,3.0,5.0,,,8.0,,,,,,1.0,2.0,2.0,,,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,,7.0,,,,2.0,3.0,1.0,1.0,,7.0,4.0,3.0,,1.0,1.0,1.0,1.0,1.0,3.0,,,1.0,3.0,,3.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,7.0,7.0,5.0,,,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.875,0.875,0.875,,0.875,0.25,,1.0,,,1.0,,,,,,94.42622950819673,,14.0,17.333333333333332,14.0,17.333333333333332,,,,0.25,,,0.5,1.0,1.0,,0.25,1.0,1.0,1.0,,,,0.25,1.0,0.25,1.0,0.403,0.403,,,,1.0,15.566666666666668,25.4,1.0,,,,,,2.0,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2017,2016-17,True
1626150-1713-201144-201188-203516,1610612763,"Andrew Harrison, Vince Carter, Mike Conley, Marc Gasol, James Ennis III","Harrison, Carter, Conley, Gasol, Ennis III",1626150-1713-201144-201188-203516,MEM,85.0,1,1.0,-3.0,1.0,2.0,,2.0,,3.0,,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,3.0,6.0,,,,,,,,,,3.0,,1.0,1.0,1.0,1.0,1.0,3.0,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,3.0,,,,,1.0,1.0,,1.0,,,1.5,,1.5,,,1.0,,,,,,,,,,,50.8235294117647,,26.0,29.5,26.0,22.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,0.52065,,,,,,,25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2017,2016-17,True
1626150-1713-201144-201188-2216,1610612763,"Andrew Harrison, Vince Carter, Mike Conley, Marc Gasol, Zach Randolph","Harrison, Carter, Conley, Gasol, Randolph",1626150-1713-201144-201188-2216,MEM,307.0,3,5.0,4.0,8.0,8.0,3.0,1.0,1.0,16.0,1.0,2.0,,1.0,,,,1.0,,,2.0,3.0,,,1.0,3.0,2.0,3.0,2.0,10.0,6.0,,,,1.0,,,2.0,2.0,2.0,6.0,,3.0,2.0,2.0,2.0,2.0,6.0,,1.0,1.0,3.0,1.0,4.0,2.0,,2.0,1.0,3.0,1.0,,1.0,2.0,,2.0,,1.0,,1.0,1.0,1.0,1.0,10.0,2.0,3.0,,,1.0,0.6666666666666666,,0.6666666666666666,0.3333333333333333,,0.6666666666666666,,0.7142857142857143,,0.5,0.5,0.6666666666666666,0.5,0.5,,0.6,0.5,,,,1.0,75.04885993485343,1.0,17.25,21.125,16.5,18.75,0.3333333333333333,0.5,0.5,,,,0.16666666666666666,,,,0.5,0.6666666666666666,0.6666666666666666,1.0,1.0,,,,,0.8333333333333334,0.6666666666666666,0.5632,0.7062,0.14285714285714285,0.25,,0.2,5.8,25.333333333333332,0.375,,,,,,2.0,,,0.6666666666666666,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,0.5,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2017,2016-17,True
1626150-1713-201144-203210-2216,1610612763,"Andrew Harrison, Vince Carter, Mike Conley, JaMychal Green, Zach Randolph","Harrison, Carter, Conley, Green, Randolph",1626150-1713-201144-203210-2216,MEM,32.0,1,1.0,3.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,,,1.0,1.0,,1.0,1.0,3.0,,1.0,3.0,,,,,,,2.0,,,1.0,,,,,,1.0,,,,1.0,1.0,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,0.5,,0.75,1.5,,0.5,,,,1.0,,1.0,,1.0,,,45.0,,32.0,,25.0,,0.5,1.0,1.0,,,,,,,,0.5,,,,,,,,,1.0,,0.56785,,0.5,1.0,1.0,,1.1,26.7,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,1.0,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2017,2016-17,True
1626150-1713-201188-203210-203516,1610612763,"Andrew Harrison, Vince Carter, Marc Gasol, JaMychal Green, James Ennis III","Harrison, Carter, Gasol, Green, Ennis III",1626150-1713-201188-203210-203516,MEM,995.0,4,17.0,6.0,30.0,30.0,5.0,9.0,1.0,60.0,7.0,8.0,2.0,2.0,2.0,6.0,3.0,4.0,4.0,1.0,1.0,6.0,,1.0,12.0,18.0,2.0,10.0,8.0,38.0,32.0,1.0,3.0,2.0,3.0,,2.0,3.0,7.0,18.0,6.0,,6.0,1.0,2.0,5.0,1.0,12.0,2.0,,6.0,10.0,2.0,12.0,1.0,,,2.0,3.0,1.0,1.0,4.0,13.0,,10.0,6.0,8.0,,,,,,35.0,7.0,5.0,,,1.0,0.2,,0.2,0.6666666666666666,0.6666666666666666,0.5357142857142857,0.4,0.6333333333333333,0.75,0.5833333333333334,0.35714285714285715,0.3333333333333333,0.75,,0.25,0.8333333333333334,0.14285714285714285,,0.2,0.3333333333333333,0.5,86.83417085427136,,16.7,16.466666666666665,16.5,16.4,0.2857142857142857,0.875,0.875,0.21428571428571427,0.3333333333333333,0.3333333333333333,0.14285714285714285,0.75,0.75,0.14285714285714285,0.21428571428571427,0.16666666666666666,0.16666666666666666,1.0,0.4,1.0,0.2,0.2,,0.6428571428571429,0.16666666666666666,0.5290571428571428,0.60755,0.26666666666666666,0.4,0.07894736842105263,0.18421052631578946,7.055555555555555,24.57,0.16666666666666666,1.0,6.0,3.0,1.0,2.0,4.0,0.25,0.2727272727272727,1.0,1.0,0.2857142857142857,0.25,0.25,1.0,1.0,1.0,,3.0,2.0,,,1.0,0.5,,1.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,0.5,,,1.0,,1.0,1.0,,,2.0,,1.0,1.0,,,0.3333333333333333,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2017,2016-17,True
1626150-1713-201188-203516-2216,1610612763,"Andrew Harrison, Vince Carter, Marc Gasol, James Ennis III, Zach Randolph","Harrison, Carter, Gasol, Ennis III, Randolph",1626150-1713-201188-203516-2216,MEM,523.0,3,9.0,14.0,14.0,13.0,4.0,2.0,2.0,27.0,,1.0,,,3.0,3.0,1.0,3.0,4.0,,1.0,2.0,,,4.0,7.0,4.0,6.0,7.0,27.0,13.0,,5.0,1.0,2.0,,,5.0,7.0,8.0,12.0,,2.0,1.0,4.0,4.0,1.0,12.0,1.0,2.0,3.0,6.0,3.0,9.0,1.0,,1.0,,1.0,,1.0,2.0,6.0,,7.0,,1.0,1.0,,,,,22.0,7.0,4.0,,1.0,1.0,0.6666666666666666,,0.6666666666666666,0.5714285714285714,0.5,0.7692307692307693,0.5,0.84375,1.25,0.875,0.46153846153846156,1.0,0.75,0.6666666666666666,0.5,0.8333333333333334,0.6,,,1.0,1.0,74.34034416826003,,18.785714285714285,20.0,17.357142857142858,18.846153846153847,0.07692307692307693,,,0.23076923076923078,1.0,1.0,0.23076923076923078,0.3333333333333333,0.3333333333333333,0.3076923076923077,0.15384615384615385,0.5,0.5,1.0,,,,,,0.5384615384615384,0.5,0.46265384615384614,0.40815,0.13333333333333333,0.125,0.18518518518518517,0.25925925925925924,10.285714285714286,23.95,0.2857142857142857,3.0,,,3.0,,2.0,,,1.0,1.0,,0.75,0.75,1.0,,1.0,1.0,,,0.14285714285714285,1.0,0.5,,0.464525,,,1.0,1.0,,1.0,1.25,,,,,1.0,,,,,,,,,,,1.0,,0.14285714285714285,,,,,,2.0,,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,1610612763,2017,2016-17,True
1626150-1713-201188-203584-2216,1610612763,"Andrew Harrison, Vince Carter, Marc Gasol, Troy Daniels, Zach Randolph","Harrison, Carter, Gasol, Daniels, Randolph",1626150-1713-201188-203584-2216,MEM,26.0,1,,2.0,1.0,,,,,1.0,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,55.38461538461538,,10.0,,10.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,0.4107,,,,,,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2017,2016-17,True
1626150-1713-203210-203516-2216,1610612763,"Andrew Harrison, Vince Carter, JaMychal Green, James Ennis III, Zach Randolph","Harrison, Carter, Green, Ennis III, Randolph",1626150-1713-203210-203516-2216,MEM,211.0,1,4.0,-1.0,6.0,6.0,3.0,6.0,,12.0,1.0,1.0,,,,,1.0,2.0,,,,,,,2.0,3.0,,,5.0,9.0,10.0,,,,1.0,,,2.0,2.0,,,,,,,2.0,,4.0,,,2.0,2.0,,2.0,1.0,,,,1.0,1.0,,,3.0,,5.0,,1.0,1.0,1.0,,1.0,1.0,9.0,2.0,3.0,,1.0,,,,,0.6666666666666666,,0.6666666666666666,,0.8,,0.5,,1.0,1.0,,,1.0,,,,,1.0,81.8957345971564,1.0,17.5,17.666666666666668,17.5,17.666666666666668,0.3333333333333333,1.0,1.0,,,,0.6666666666666666,0.5,0.5,,,,,,,,,,,0.3333333333333333,,0.4920333333333333,0.3176,0.25,0.25,,0.2222222222222222,11.133333333333333,,0.5,,4.0,2.0,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1610612763,2017,2016-17,True
1626150-201144-201148-203516-2216,1610612763,"Andrew Harrison, Mike Conley, Brandan Wright, James Ennis III, Zach Randolph","Harrison, Conley, Wright, Ennis III, Randolph",1626150-201144-201148-203516-2216,MEM,245.0,1,4.0,2.0,7.0,7.0,6.0,,1.0,14.0,1.0,1.0,1.0,1.0,,,1.0,2.0,,,,4.0,,4.0,2.0,3.0,,4.0,,4.0,2.0,,,1.0,2.0,,4.0,,2.0,2.0,,,4.0,,,1.0,,2.0,1.0,,3.0,4.0,1.0,5.0,,1.0,,1.0,1.0,1.0,,1.0,,,,,,,1.0,1.0,1.0,,4.0,2.0,6.0,,,,,,,0.6666666666666666,0.5,0.2857142857142857,0.16666666666666666,0.2857142857142857,,0.16666666666666666,0.5714285714285714,,0.6,,0.25,0.5714285714285714,0.2,,0.25,,0.5,82.28571428571429,,15.857142857142858,19.142857142857142,14.857142857142858,16.0,0.14285714285714285,1.0,1.0,,,,0.2857142857142857,0.5,0.5,,0.5714285714285714,,,,0.16666666666666666,1.0,,0.6666666666666666,,0.7142857142857143,,0.4854357142857143,0.4991083333333333,,,,0.5,11.966666666666667,25.375,0.8571428571428571,,2.0,1.0,,1.0,1.0,0.5,0.5,0.5,,1.0,,,,,,,1.0,1.0,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2017,2016-17,True
1626150-201144-201188-203210-203516,1610612763,"Andrew Harrison, Mike Conley, Marc Gasol, JaMychal Green, James Ennis III","Harrison, Conley, Gasol, Green, Ennis III",1626150-201144-201188-203210-203516,MEM,331.0,4,6.0,-1.0,11.0,9.0,7.0,6.0,3.0,20.0,3.0,3.0,3.0,3.0,,2.0,,2.0,2.0,1.0,1.0,2.0,,1.0,3.0,7.0,2.0,4.0,3.0,15.0,16.0,1.0,5.0,3.0,6.0,,2.0,3.0,9.0,4.0,6.0,,2.0,1.0,2.0,3.0,1.0,8.0,1.0,2.0,1.0,1.0,3.0,4.0,,,,1.0,1.0,,2.0,6.0,3.0,,4.0,,1.0,1.0,,,,,10.0,9.0,7.0,,1.0,1.0,0.5,,0.5,0.42857142857142855,0.5,0.5454545454545454,0.375,0.5769230769230769,0.8333333333333334,0.45,0.36363636363636365,,1.0,0.6666666666666666,0.5,0.5,0.6,0.5,,1.0,,87.00906344410876,,15.454545454545455,17.88888888888889,15.090909090909092,17.11111111111111,0.2727272727272727,1.0,1.0,0.18181818181818182,,,0.18181818181818182,,,0.18181818181818182,0.18181818181818182,0.5,0.5,1.0,0.375,1.0,0.125,0.125,,0.6363636363636364,0.5,0.44890454545454544,0.49381875,0.08333333333333333,0.125,0.3333333333333333,0.6,9.157142857142857,24.175,0.6363636363636364,1.0,2.0,1.0,1.0,1.0,,0.3333333333333333,1.0,,,0.3333333333333333,0.5,0.5,1.0,2.0,2.0,,1.0,,,,,1.0,0.56825,2.0,,2.0,,4.0,1.0,1.0,1.0,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2017,2016-17,True
1626150-201144-201188-203516-2216,1610612763,"Andrew Harrison, Mike Conley, Marc Gasol, James Ennis III, Zach Randolph","Harrison, Conley, Gasol, Ennis III, Randolph",1626150-201144-201188-203516-2216,MEM,220.0,3,4.0,-4.0,5.0,9.0,2.0,4.0,,14.0,,1.0,,,1.0,2.0,,,,,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,,5.0,9.0,,,,1.0,1.0,1.0,,3.0,2.0,3.0,,2.0,1.0,1.0,1.0,1.0,3.0,,,2.0,3.0,,3.0,,,,,,,2.0,3.0,1.0,,,,,,,,,,5.0,3.0,2.0,1.0,,1.0,0.5,1.0,0.5,0.3333333333333333,,0.5,0.75,0.5,,0.75,0.4,,1.0,,,0.75,,,,,,91.63636363636364,,15.6,15.777777777777779,15.6,14.11111111111111,0.2,,,0.4,0.5,0.5,,,,,0.4,0.5,0.5,1.0,,,,0.5,1.0,0.6,0.5,0.50981,0.491325,,,,0.6,6.233333333333333,24.95,0.4,,,,,,1.0,,,0.5,0.5,,,,,,,1.0,1.0,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2017,2016-17,True
1626150-201188-203210-203516-203584,1610612763,"Andrew Harrison, Marc Gasol, JaMychal Green, James Ennis III, Troy Daniels","Harrison, Gasol, Green, Ennis III, Daniels",1626150-201188-203210-203516-203584,MEM,222.0,2,4.0,7.0,7.0,6.0,5.0,,1.0,13.0,2.0,2.0,1.0,1.0,2.0,3.0,,,,,2.0,2.0,2.0,2.0,4.0,5.0,2.0,2.0,3.0,17.0,10.0,,2.0,3.0,4.0,2.0,2.0,,12.0,4.0,6.0,,2.0,2.0,2.0,4.0,2.0,10.0,,1.0,1.0,2.0,1.0,3.0,,,,,,,,,2.0,,3.0,1.0,2.0,,,,,,15.0,12.0,5.0,,,1.0,1.0,1.0,1.0,0.8,0.75,1.0,1.0,1.0625,1.0,1.0,0.2857142857142857,,1.0,1.0,,1.0,1.0,1.0,,,1.0,84.32432432432432,,16.142857142857142,18.166666666666668,16.142857142857142,18.166666666666668,0.2857142857142857,1.0,1.0,0.42857142857142855,0.6666666666666666,0.6666666666666666,,,,,0.2857142857142857,1.0,1.0,1.0,0.16666666666666666,1.0,,0.3333333333333333,1.0,0.5714285714285714,1.0,0.5410642857142858,0.5181416666666666,0.25,0.3333333333333333,0.11764705882352941,0.7058823529411765,6.5,25.3,0.7142857142857143,,4.0,2.0,,1.0,1.0,0.5,0.6666666666666666,1.0,,0.5,,,,1.0,1.0,,,,,,,1.0,0.8626,1.0,,1.0,,2.0,1.0,1.0,1.0,,1.0,,,0.5,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2017,2016-17,True
