EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,OffPoss,PenaltyOffPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,FG2A,PenaltyFG2A,Fg2aBlocked,PenaltyOffPossExcludingTakeFouls,FG2APctBlocked,AtRimPctBlocked,Pace,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,AtRimFrequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,Minutes,PlusMinus,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,Corner3FGM,Corner3FGA,Corner3Assists,Steals,LostBallSteals,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,LongMidRangeFGM,PtsUnassisted3s,HeaveAttempts,LongMidRangeAssists,FTDefRebounds,BadPassSteals,Charge Fouls,Offensive Fouls,ThreePtShootingFoulsDrawn,DefFTReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ThreePtShootingFoulsDrawnPct,BlockingFoulsDrawn,PenaltyCorner3FGA,BadPassOutOfBoundsTurnovers,PenaltyTurnovers,PenaltyCorner3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,StepOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,RecoveredBlocks,BlocksRecoveredPct,3pt And 1 Free Throw Trips,DefensiveGoaltends,ShortMidRangePctBlocked,OffAtRimReboundPct,PenaltyAtRimFGM,2pt And 1 Free Throw Trips,PenaltyAtRimAccuracy,3SecondViolations,Fg3aBlocked,Loose Ball Fouls Drawn,FG3APctBlocked,Corner3PctBlocked,SecondChanceAtRimFGA,SecondChanceFtPoints,Charge Fouls Drawn,Technical Free Throw Trips,OffensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceAtRimFrequency,SecondChanceAtRimFGM,BlockedLongMidRange,SecondChanceAtRimAccuracy,PtsPutbacks,LostBallOutOfBoundsTurnovers,Arc3PctBlocked,BlockedShortMidRange,SecondChanceAtRimPctAssisted,Blocked3s,BlockedArc3,FTOffRebounds,OffFTReboundPct,OffLongMidRangeReboundPct,LongMidRangePctBlocked,team_id,year,season,team_vs
101133-1626162-201160-202693-203490,1610612764,"Ian Mahinmi, Kelly Oubre Jr., Jason Smith, Markieff Morris, Otto Porter Jr.","Mahinmi, Oubre Jr., Smith, Morris, Porter Jr.",101133-1626162-201160-202693-203490,WAS,6.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,240.0,5.0,5.0,1.0,1.0,1.0,0.5729,0.5729,1.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2017,2016-17,True
101133-1626162-201943-202322-202711,1610612764,"Ian Mahinmi, Kelly Oubre Jr., Brandon Jennings, John Wall, Bojan Bogdanovic","Mahinmi, Oubre Jr., Jennings, Wall, Bogdanovic",101133-1626162-201943-202322-202711,WAS,470.0,2,15.0,4.0,30.0,3.0,,6.0,2.0,,4.0,,,91.91489361702128,15.466666666666667,14.066666666666666,0.25,,0.75,0.5074833333333334,0.40371666666666667,6.433333333333334,0.26666666666666666,8.0,-5.0,15.0,5.0,2.0,3.0,1.0,2.0,1.0,2.0,6.0,1.0,1.0,1.0,4.0,2.0,6.0,4.0,18.0,23.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,3.0,5.0,4.0,4.0,6.0,6.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,10.0,1.0,1.0,3.0,1.0,4.0,2.0,6.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,4.0,1.0,5.0,1.0,6.0,2.0,1.0,1.0,1.0,1.0,13.0,5.0,1.0,1.0,0.5,0.5,1.0,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,1.0,0.5,0.5833333333333334,1.25,0.3333333333333333,0.6,1.25,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.3333333333333333,1.0,0.25,1.0,0.75,0.16666666666666666,15.866666666666667,13.666666666666666,1.0,1.0,0.3333333333333333,0.16666666666666666,0.5,0.5,1.0,0.08333333333333333,0.5,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,1.0,0.3333333333333333,0.3333333333333333,0.57585,0.14285714285714285,0.25,0.2777777777777778,0.2777777777777778,25.71666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2017,2016-17,True
101133-1626162-201943-202693-202711,1610612764,"Ian Mahinmi, Kelly Oubre Jr., Brandon Jennings, Markieff Morris, Bojan Bogdanovic","Mahinmi, Oubre Jr., Jennings, Morris, Bogdanovic",101133-1626162-201943-202693-202711,WAS,20.0,1,1.0,,2.0,,,,,,,,,144.0,7.0,7.0,,,1.0,0.612,,,,,3.0,1.0,,,,,,,,,,,,,1.0,1.0,,3.0,,,,,,,,,,,,,3.0,,,,1.0,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,1.0,1.0,,1.0,,,,1.5,,,1.5,,,1.0,,,,,,,,,,,,,13.0,13.0,,,,,,,,,,,,,,,,,,,,,,,23.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2017,2016-17,True
101133-1626162-201943-202711-203078,1610612764,"Ian Mahinmi, Kelly Oubre Jr., Brandon Jennings, Bojan Bogdanovic, Bradley Beal","Mahinmi, Oubre Jr., Jennings, Bogdanovic, Beal",101133-1626162-201943-202711-203078,WAS,569.0,3,19.0,2.0,39.0,6.0,,8.0,,1.0,2.0,0.125,0.16666666666666666,98.69947275922672,12.894736842105264,12.157894736842104,0.35294117647058826,,0.8823529411764706,0.5724125,,5.8625,0.10526315789473684,9.0,13.0,20.0,2.0,2.0,4.0,,,2.0,4.0,9.0,1.0,2.0,1.0,5.0,4.0,9.0,5.0,27.0,14.0,,,1.0,2.0,3.0,,1.0,1.0,1.0,8.0,2.0,9.0,8.0,4.0,4.0,3.0,7.0,3.0,3.0,,17.0,2.0,,4.0,4.0,9.0,2.0,11.0,,,,2.0,,2.0,2.0,1.0,6.0,,7.0,,9.0,1.0,2.0,,,,24.0,1.0,1.0,1.0,0.8,0.8,0.75,0.4444444444444444,0.5,0.5,0.625,,,0.6470588235294118,0.75,,0.6428571428571429,0.75,0.16666666666666666,0.5294117647058824,,1.0,,1.0,0.5,1.0,0.2857142857142857,,0.5,1.0,1.0,,16.2,16.2,0.6666666666666666,0.8,0.75,,,,,0.11764705882352941,0.5294117647058824,0.4444444444444444,0.4444444444444444,0.75,1.0,0.5,1.0,1.0,0.5,,0.10526315789473684,0.1111111111111111,0.1111111111111111,0.037037037037037035,27.177777777777777,,,,2.0,,,,,,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2017,2016-17,True
101133-1626162-202322-202693-202711,1610612764,"Ian Mahinmi, Kelly Oubre Jr., John Wall, Markieff Morris, Bojan Bogdanovic","Mahinmi, Oubre Jr., Wall, Morris, Bogdanovic",101133-1626162-202322-202693-202711,WAS,129.0,1,4.0,,8.0,,,3.0,,,,,,89.30232558139535,13.25,13.25,,,,0.3800666666666667,,8.533333333333333,,2.0,1.0,4.0,,,,1.0,2.0,1.0,,,,,,1.0,,,2.0,4.0,3.0,,,,,,,,,,2.0,,,,,1.0,,1.0,,,1.0,2.0,,,1.0,1.0,3.0,,3.0,,,,,,,1.0,1.0,2.0,,1.0,,2.0,1.0,,,,,4.0,,,,1.0,1.0,,,,,0.3333333333333333,,,0.3333333333333333,,,0.5,,,,,0.3333333333333333,,0.5,,0.4,,,,,0.5,,19.0,15.0,,,,0.6666666666666666,0.5,0.5,1.0,0.3333333333333333,,,,,,,,,,,0.25,0.25,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,0.3333333333333333,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2017,2016-17,True
101133-1626162-202322-202711-203078,1610612764,"Ian Mahinmi, Kelly Oubre Jr., John Wall, Bojan Bogdanovic, Bradley Beal","Mahinmi, Oubre Jr., Wall, Bogdanovic, Beal",101133-1626162-202322-202711-203078,WAS,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2017,2016-17,True
101133-1626162-202322-202711-203490,1610612764,"Ian Mahinmi, Kelly Oubre Jr., John Wall, Bojan Bogdanovic, Otto Porter Jr.","Mahinmi, Oubre Jr., Wall, Bogdanovic, Porter Jr.",101133-1626162-202322-202711-203490,WAS,173.0,1,6.0,6.0,12.0,,,,,,6.0,,,99.88439306358381,12.333333333333334,12.333333333333334,,,1.0,0.600675,0.600675,,1.0,3.0,,6.0,,,,,,,,,,,,,,2.0,6.0,6.0,6.0,,,,,,,2.0,6.0,6.0,,,,,,,,,,,,,,,,2.0,3.0,,3.0,,,,1.0,,1.0,1.0,,1.0,,3.0,,6.0,1.0,2.0,1.0,1.0,1.0,6.0,6.0,,2.0,,,,,,,,,,,,,0.6,,0.6,1.0,,0.6666666666666666,,,,0.5,,,,1.0,,,16.5,12.5,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,,1.0,24.0,,2.0,,,,1.0,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2017,2016-17,True
101133-201160-201943-202322-202711,1610612764,"Ian Mahinmi, Jason Smith, Brandon Jennings, John Wall, Bojan Bogdanovic","Mahinmi, Smith, Jennings, Wall, Bogdanovic",101133-201160-201943-202322-202711,WAS,38.0,1,2.0,1.0,3.0,,,,,,1.0,,,113.6842105263158,9.0,9.0,,,,,,,0.5,1.0,3.0,1.0,1.0,,,,,,,,,,,,,,3.0,3.0,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,2.0,,4.0,1.0,1.0,,,,3.0,2.0,,1.0,,,,,,,,,,,,,0.75,,1.0,,,,,1.0,,1.0,,,,,1.0,,20.0,20.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2017,2016-17,True
101133-201160-202322-202711-203078,1610612764,"Ian Mahinmi, Jason Smith, John Wall, Bojan Bogdanovic, Bradley Beal","Mahinmi, Smith, Wall, Bogdanovic, Beal",101133-201160-202322-202711-203078,WAS,144.0,1,5.0,3.0,9.0,2.0,,3.0,1.0,,3.0,,,90.0,13.4,12.4,0.3333333333333333,,0.8333333333333334,0.6041583333333334,0.5515125,8.466666666666667,0.6,2.0,8.0,4.0,3.0,1.0,2.0,,,1.0,1.0,1.0,,,1.0,2.0,2.0,3.0,,10.0,2.0,,,1.0,1.0,3.0,,3.0,,6.0,4.0,,3.0,1.0,1.0,2.0,1.0,3.0,,2.0,,7.0,1.0,,1.0,1.0,2.0,1.0,3.0,,,,,,,,,,,,,,,,,,,7.0,6.0,,,1.0,1.0,0.5,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,,,0.8333333333333334,1.5,0.75,0.8333333333333334,1.5,0.75,0.5,,1.0,,0.5,1.0,0.6666666666666666,0.5,,,,1.0,,19.25,19.25,1.0,1.0,1.0,,,,,0.16666666666666666,0.16666666666666666,1.0,1.0,,,,,0.25,1.0,,,,0.3,0.6,23.8,1.0,2.0,1.0,,,0.3333333333333333,0.5,0.5,1.0,,3.0,,,,,,,,,1.0,,,,,,,,2.0,,,0.5,1.0,1.0,1.0,1.0,2.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2017,2016-17,True
101133-201943-202322-202693-202711,1610612764,"Ian Mahinmi, Brandon Jennings, John Wall, Markieff Morris, Bojan Bogdanovic","Mahinmi, Jennings, Wall, Morris, Bogdanovic",101133-201943-202322-202693-202711,WAS,353.0,2,12.0,3.0,23.0,1.0,,3.0,1.0,,3.0,,,93.82436260623228,13.0,13.0,0.125,,0.75,0.5167,0.2474,10.366666666666667,0.25,6.0,3.0,11.0,8.0,,1.0,,1.0,1.0,3.0,5.0,,,,1.0,3.0,5.0,2.0,13.0,10.0,,,,,,,,2.0,2.0,,2.0,9.0,5.0,3.0,,3.0,3.0,3.0,,,9.0,,,1.0,2.0,3.0,,3.0,,1.0,1.0,2.0,,3.0,2.0,,3.0,,2.0,,2.0,,1.0,,,,13.0,2.0,,1.0,,,1.0,0.6,,0.6,0.3333333333333333,,,0.6875,,,0.7222222222222222,,0.5,0.625,0.3333333333333333,0.5,,0.3333333333333333,,0.42857142857142855,,,,,0.5,,17.90909090909091,16.363636363636363,1.0,1.0,,0.125,,,,0.125,0.625,0.6,0.6,1.0,,,,,0.6,,,,,0.15384615384615385,26.139999999999997,,,,1.0,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2017,2016-17,True
