EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,PlusMinus,FtPoints,DefThreePtRebounds,DefRebounds,Rebounds,FoulsDrawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,Arc3FGM,Arc3FGA,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls Drawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg3ptShotDistance,Steals,LostBallSteals,RecoveredBlocks,BlocksRecoveredPct,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,OffThreePtRebounds,BadPassSteals,Technical Free Throw Trips,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,OffThreePtReboundPct,OffArc3ReboundPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,PtsPutbacks,OffAtRimReboundPct,DefLongMidRangeReboundPct,Corner3FGM,Corner3FGA,Corner3Assists,DefShortMidRangeReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Offensive Fouls Drawn,PtsUnassisted3s,Offensive Fouls,SecondChanceFtPoints,FTDefRebounds,PenaltyTurnovers,DefFTReboundPct,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3A,PenaltyFG3M,Blocked3s,BlockedCorner3,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Accuracy,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceFG3M,StepOutOfBoundsTurnovers,BlockingFouls,Loose Ball Fouls,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,LongMidRangePctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,HeaveAttempts,SecondChanceArc3FGM,SelfOReb,SelfORebPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Charge Fouls Drawn,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,LostBallOutOfBoundsTurnovers,3SecondViolations,DefensiveGoaltends,Travels,Arc3PctBlocked,BlockedLongMidRange,BlockedShortMidRange,Charge Fouls,FTOffRebounds,Clear Path Fouls,BlockedArc3,OffensiveGoaltends,Defensive 3 Seconds Violations,OffFTReboundPct,team_id,year,season,team_vs
101112-202681-202697-2210-2594,1610612739,"Channing Frye, Kyrie Irving, Iman Shumpert, Richard Jefferson, Kyle Korver","Frye, Irving, Shumpert, Jefferson, Korver",101112-202681-202697-2210-2594,CLE,176.0,2,3.0,6.0,7.0,1.0,13,3.0,3.0,,1.0,1.0,4.0,5.0,14.0,11.0,6.0,2.0,3.0,4.0,2.0,9.0,1.0,1.0,1.0,11.0,0.75,1.0,0.8,0.9166666666666666,1.0,106.36363636363637,12.666666666666666,14.285714285714286,12.666666666666666,13.857142857142858,0.5,1.0,1.0,0.6666666666666666,0.16666666666666666,,,0.16666666666666666,0.6666666666666666,0.5572416666666666,6.5200000000000005,3.0,3.0,2.0,3.0,4.0,2.0,,3.0,2.0,1.0,0.75,1.0,0.2857142857142857,0.3333333333333333,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,3.0,3.0,,,,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.5,0.16666666666666666,,,,,0.5,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,1.0,1.0,,0.8895,0.21428571428571427,22.5,,,,,4.0,3.0,3.0,,3.0,4.0,1.0,1.0,10.0,,,,,10.0,4.0,,0.75,0.9,1.0,,,0.6,1.0,,0.58735,0.7142857142857143,0.6666666666666666,2.0,,1.0,1.0,1.0,1.0,,0.16666666666666666,1.0,1.0,1.0,,,,,,,,1.0,,,,,1.0,,,,1.0,,,,1.0,,,,,0.2,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2017,2016-17,True
101112-202681-202697-2544-2594,1610612739,"Channing Frye, Kyrie Irving, Iman Shumpert, LeBron James, Kyle Korver","Frye, Irving, Shumpert, James, Korver",101112-202681-202697-2544-2594,CLE,112.0,1,2.0,4.0,4.0,,8,,,,,2.0,1.0,2.0,4.0,5.0,2.0,,1.0,1.0,,2.0,,,,4.0,1.0,1.0,0.5,0.3333333333333333,0.5,102.85714285714286,15.0,13.0,15.0,13.0,,,,,,,,0.6666666666666666,0.3333333333333333,0.4525166666666667,20.15,-1.0,2.0,,,,1.0,,2.0,1.0,,,,0.25,0.3333333333333333,,,,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,0.5,0.5,1.0,,,,,,,,,,24.4,1.0,1.0,,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,0.57135,,0.25,,,,,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1610612739,2017,2016-17,True
101112-202681-202697-2544-2747,1610612739,"Channing Frye, Kyrie Irving, Iman Shumpert, LeBron James, JR Smith","Frye, Irving, Shumpert, James, Smith",101112-202681-202697-2544-2747,CLE,91.0,1,2.0,3.0,3.0,,6,1.0,2.0,1.0,1.0,,2.0,3.0,4.0,5.0,4.0,,2.0,2.0,1.0,4.0,,,,4.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,94.94505494505495,15.666666666666666,14.666666666666666,15.666666666666666,14.666666666666666,0.6666666666666666,0.5,0.5,1.0,0.3333333333333333,1.0,1.0,,0.6666666666666666,0.615,4.933333333333334,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2017,2016-17,True
101112-202681-202697-2594-2747,1610612739,"Channing Frye, Kyrie Irving, Iman Shumpert, Kyle Korver, JR Smith","Frye, Irving, Shumpert, Korver, Smith",101112-202681-202697-2594-2747,CLE,84.0,1,1.0,3.0,3.0,,6,1.0,1.0,,3.0,,1.0,4.0,2.0,4.0,2.0,,1.0,1.0,1.0,2.0,,,,2.0,1.0,1.0,0.25,0.25,0.25,102.85714285714286,16.333333333333332,11.666666666666666,15.333333333333334,11.666666666666666,0.25,1.0,1.0,1.0,0.75,,,,0.25,0.462925,7.325,-2.0,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,0.4363,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2017,2016-17,True
101112-202681-2210-2544-2594,1610612739,"Channing Frye, Kyrie Irving, Richard Jefferson, LeBron James, Kyle Korver","Frye, Irving, Jefferson, James, Korver",101112-202681-2210-2544-2594,CLE,30.0,1,,1.0,2.0,2.0,3,,,,,,,,,6.0,,,,,,,,,,,,,,,,144.0,8.0,11.0,8.0,11.0,,,,,,,,,,,,-6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2017,2016-17,True
101112-202681-2210-2544-2747,1610612739,"Channing Frye, Kyrie Irving, Richard Jefferson, LeBron James, JR Smith","Frye, Irving, Jefferson, James, Smith",101112-202681-2210-2544-2747,CLE,117.0,2,2.0,6.0,5.0,2.0,11,,1.0,,2.0,,,3.0,3.0,9.0,,,,,,,,,,3.0,,,,,0.3,135.3846153846154,11.5,9.6,10.5,9.6,0.25,,,,0.5,,,,0.5,0.4596625,7.5,-6.0,3.0,,,2.0,1.0,,3.0,,,,,0.2,,2.0,,1.0,,,1.0,,1.0,,1.0,,,1.0,,,,,,,2.0,,2.0,2.0,1.0,3.0,1.0,,1.0,,,,,,,,0.25,,,,0.6666666666666666,,0.6666666666666666,0.5,1.0,,,,,,,0.25,,,,1.0,,,0.4663,,26.0,1.0,,,,3.0,,,1.0,,1.0,1.0,,,,1.0,,,,3.0,,,,,,,,,0.5,0.484125,,0.5,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2017,2016-17,True
101112-202681-2210-2594-2747,1610612739,"Channing Frye, Kyrie Irving, Richard Jefferson, Kyle Korver, JR Smith","Frye, Irving, Jefferson, Korver, Smith",101112-202681-2210-2594-2747,CLE,131.0,1,2.0,4.0,3.0,,7,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,2.0,4.0,2.0,2.0,2.0,,4.0,,,,6.0,0.6666666666666666,0.6666666666666666,0.75,0.75,0.75,76.94656488549619,17.25,20.666666666666668,17.25,20.666666666666668,0.25,1.0,1.0,,0.5,1.0,1.0,0.25,0.25,0.3407,8.5,4.0,,2.0,2.0,2.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,4.0,1.0,1.0,,3.0,4.0,,,6.0,,,,,6.0,4.0,,0.75,0.75,0.75,,,0.25,1.0,,0.3407,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2017,2016-17,True
101112-202682-202697-2563-2592,1610612739,"Channing Frye, Derrick Williams, Iman Shumpert, Dahntay Jones, James Jones","Frye, Williams, Shumpert, Jones, Jones",101112-202682-202697-2563-2592,CLE,101.0,1,2.0,3.0,4.0,4.0,7,,1.0,1.0,1.0,,1.0,2.0,4.0,5.0,2.0,,1.0,1.0,,2.0,,,,2.0,1.0,1.0,0.5,0.5,0.6666666666666666,99.8019801980198,13.666666666666666,15.0,10.666666666666666,14.5,0.5,,,,0.5,1.0,1.0,,0.5,0.5077,2.45,-1.0,2.0,,,1.0,1.0,,2.0,1.0,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,2.0,,,,1.0,,,1.0,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,,0.5,1.0,,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,0.5,,1.0,,,,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,0.3333333333333333,,1.0,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2017,2016-17,True
101112-202682-2210-2563-2592,1610612739,"Channing Frye, Derrick Williams, Richard Jefferson, Dahntay Jones, James Jones","Frye, Williams, Jefferson, Jones, Jones",101112-202682-2210-2563-2592,CLE,839.0,2,14.0,26.0,28.0,6.0,54,8.0,9.0,,2.0,5.0,10.0,16.0,39.0,38.0,8.0,12.0,4.0,9.0,3.0,23.0,1.0,1.0,1.0,33.0,0.4,0.4444444444444444,0.625,0.6481481481481481,0.6964285714285714,92.68176400476759,13.076923076923077,17.821428571428573,12.076923076923077,17.428571428571427,0.3333333333333333,0.8888888888888888,0.8888888888888888,0.375,0.07407407407407407,,,0.18518518518518517,0.7407407407407407,0.5297407407407407,7.25,1.0,4.0,4.0,9.0,13.0,7.0,,4.0,1.0,1.0,0.75,1.0,0.07407407407407407,0.0625,3.0,1.0,1.0,2.0,3.0,8.0,5.0,11.0,3.0,4.0,6.0,15.0,8.0,3.0,1.0,5.0,3.0,,1.0,3.0,5.0,4.0,,,2.0,,2.0,4.0,,1.0,0.45454545454545453,0.45454545454545453,0.75,0.75,0.75,0.4074074074074074,0.0625,,0.5,,0.625,0.5,0.3333333333333333,0.5,0.3333333333333333,1.0,,0.4,0.4,0.5,0.2962962962962963,0.375,0.375,1.0,0.25,1.0,0.375,0.35366666666666663,0.15384615384615385,24.94545454545454,1.0,,,,13.0,1.0,1.0,6.0,2.0,3.0,8.0,3.0,22.0,1.0,1.0,,1.0,22.0,13.0,1.0,0.6666666666666666,0.8636363636363636,0.9166666666666666,0.16666666666666666,0.2,0.09090909090909091,1.0,0.5454545454545454,0.5053772727272727,0.5641025641025641,0.5,2.0,,0.6666666666666666,2.0,3.0,2.0,1.0,0.1111111111111111,0.6666666666666666,0.6666666666666666,1.0,,1.0,2.0,,,,,,,1.0,,,2.0,,3.0,,5.0,,,,0.625,0.6666666666666666,,,,0.18181818181818182,0.5,,2.0,,,,,1.0,1.0,1.0,,,,,1.0,0.09090909090909091,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612739,2017,2016-17,True
101114-201567-202681-202684-2544,1610612739,"Deron Williams, Kevin Love, Kyrie Irving, Tristan Thompson, LeBron James","Williams, Love, Irving, Thompson, James",101114-201567-202681-202684-2544,CLE,346.0,2,6.0,12.0,11.0,3.0,23,2.0,4.0,1.0,2.0,,3.0,6.0,12.0,12.0,2.0,4.0,1.0,2.0,1.0,5.0,1.0,1.0,1.0,5.0,0.3333333333333333,0.5,0.5,0.4090909090909091,0.46153846153846156,95.72254335260115,12.916666666666666,17.363636363636363,11.666666666666666,17.0,0.36363636363636365,0.5,0.5,0.5,0.18181818181818182,0.5,0.5,,0.8181818181818182,0.5441772727272727,3.3000000000000003,,3.0,3.0,5.0,8.0,3.0,1.0,4.0,,1.0,0.8,1.0,,,3.0,1.0,1.0,,1.0,3.0,1.0,5.0,2.0,2.0,7.0,3.0,3.0,1.0,,1.0,1.0,,,1.0,1.0,3.0,2.0,2.0,2.0,,4.0,6.0,,1.0,0.2,0.2,1.0,1.1666666666666667,1.1666666666666667,0.45454545454545453,,,,1.0,0.5,0.3333333333333333,0.42857142857142855,,,,,,,,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,0.6571,0.5833333333333334,25.04,1.0,1.0,,,10.0,2.0,3.0,1.0,3.0,5.0,3.0,3.0,9.0,2.0,,,2.0,9.0,10.0,1.0,0.6,0.375,0.45,0.5,0.5,0.375,0.6666666666666666,0.125,0.54878125,0.75,0.8333333333333334,2.0,0.5,1.0,,2.0,,,0.18181818181818182,,,,,,,,,,,,1.0,2.0,1.0,,2.0,1.0,,1.0,,,,,,,0.5,,0.3333333333333333,0.25,,,,1.0,,1.0,,,,,1.0,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1610612739,2017,2016-17,True
101114-201567-202681-202684-2594,1610612739,"Deron Williams, Kevin Love, Kyrie Irving, Tristan Thompson, Kyle Korver","Williams, Love, Irving, Thompson, Korver",101114-201567-202681-202684-2594,CLE,443.0,3,7.0,17.0,18.0,5.0,35,1.0,2.0,2.0,5.0,2.0,4.0,9.0,18.0,9.0,6.0,2.0,3.0,6.0,1.0,15.0,2.0,2.0,2.0,14.0,0.75,0.75,0.4444444444444444,0.5,0.5294117647058824,113.76975169300225,11.0,14.222222222222221,10.176470588235293,13.333333333333334,0.11764705882352941,0.5,0.5,1.0,0.29411764705882354,0.4,0.5,0.11764705882352941,0.5882352941176471,0.493315625,7.7444444444444445,9.0,1.0,4.0,8.0,11.0,2.0,,1.0,1.0,1.0,0.8,1.0,0.058823529411764705,0.1111111111111111,2.0,,,1.0,2.0,6.0,3.0,8.0,2.0,2.0,4.0,9.0,6.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,4.0,3.0,1.0,1.0,3.0,,,3.0,,1.0,0.375,0.375,1.0,1.0,1.0,0.47058823529411764,0.1111111111111111,,0.2,0.3333333333333333,0.6666666666666666,0.2,0.3,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,0.5,1.0,0.35294117647058826,0.3333333333333333,0.3333333333333333,1.0,,,0.3333333333333333,0.4199,0.2222222222222222,24.775,2.0,2.0,1.0,0.5,4.0,,1.0,,1.0,5.0,,,2.0,2.0,,,,2.0,4.0,,0.2,0.2,0.2,0.4,0.5,0.2,,,0.43392,0.1111111111111111,0.23529411764705882,,,,1.0,2.0,1.0,1.0,0.11764705882352941,0.5,0.5,1.0,,2.0,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,1610612739,2017,2016-17,True
101114-201567-202681-202684-2747,1610612739,"Deron Williams, Kevin Love, Kyrie Irving, Tristan Thompson, JR Smith","Williams, Love, Irving, Thompson, Smith",101114-201567-202681-202684-2747,CLE,339.0,2,6.0,11.0,12.0,3.0,23,3.0,4.0,1.0,1.0,3.0,5.0,8.0,10.0,13.0,8.0,2.0,4.0,4.0,3.0,8.0,,,,10.0,0.8,0.8,0.625,0.625,0.625,97.69911504424778,14.0,15.416666666666666,14.0,15.416666666666666,0.5,0.75,0.75,1.0,0.125,1.0,1.0,0.375,0.5,0.602275,8.0625,-3.0,,1.0,3.0,3.0,1.0,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,,2.0,,1.0,1.0,3.0,,,2.0,1.0,,,,,,,,,,,0.3333333333333333,1.0,,,,1.0,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,2.0,1.0,,,3.0,1.0,1.0,,2.0,2.0,,,4.0,,1.0,,,4.0,3.0,,1.0,1.0,1.0,,,0.5,1.0,,0.6824,0.4,0.2727272727272727,,,,,,,1.0,,,,,,1.0,2.0,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612739,2017,2016-17,True
101114-201567-202681-202697-2544,1610612739,"Deron Williams, Kevin Love, Kyrie Irving, Iman Shumpert, LeBron James","Williams, Love, Irving, Shumpert, James",101114-201567-202681-202697-2544,CLE,275.0,2,5.0,11.0,10.0,6.0,21,4.0,5.0,,2.0,1.0,4.0,8.0,12.0,21.0,2.0,6.0,1.0,2.0,1.0,5.0,,,,8.0,0.25,0.3333333333333333,0.5,0.55,0.6,109.96363636363637,13.181818181818182,13.0,12.545454545454545,12.6,0.5,0.8,0.8,0.25,0.2,,,0.1,0.7,0.503085,5.475,-9.0,1.0,1.0,1.0,3.0,2.0,,1.0,1.0,1.0,0.5,,0.1,0.125,2.0,2.0,2.0,,1.0,2.0,1.0,2.0,2.0,2.0,4.0,3.0,2.0,1.0,,1.0,1.0,,,2.0,,2.0,1.0,,2.0,,1.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.2,,,,0.5,,0.5,0.4,0.5,,1.0,,,,,0.2,0.5,0.5,1.0,1.0,1.0,0.5,0.44755,0.3333333333333333,25.55,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,0.2,,,,,,,,,,,,,,,,,,,,,1610612739,2017,2016-17,True
101114-201567-202681-2544-2594,1610612739,"Deron Williams, Kevin Love, Kyrie Irving, LeBron James, Kyle Korver","Williams, Love, Irving, James, Korver",101114-201567-202681-2544-2594,CLE,759.0,4,13.0,25.0,26.0,5.0,51,2.0,2.0,2.0,8.0,6.0,6.0,16.0,28.0,37.0,8.0,4.0,4.0,8.0,2.0,20.0,,,,24.0,0.6666666666666666,0.6666666666666666,0.375,0.48,0.5185185185185185,96.7588932806324,18.44,11.461538461538462,17.24,11.26923076923077,0.08,1.0,1.0,1.0,0.32,0.25,0.2857142857142857,0.24,0.44,0.45856600000000003,11.1875,-9.0,4.0,3.0,6.0,11.0,2.0,,4.0,2.0,1.0,1.0,1.0,0.07407407407407407,0.1111111111111111,5.0,,,2.0,3.0,5.0,4.0,9.0,,2.0,4.0,12.0,5.0,3.0,1.0,4.0,3.0,2.0,,2.0,2.0,5.0,3.0,1.0,3.0,,2.0,7.0,,1.0,0.4444444444444444,0.4444444444444444,,,0.4,0.36,0.0625,,0.125,1.0,1.0,0.2,0.3333333333333333,0.3333333333333333,,1.0,1.0,0.3333333333333333,0.3333333333333333,,0.2,0.6,0.6,1.0,,,0.6,0.3843,0.14285714285714285,25.133333333333333,1.0,1.0,,,,,,,,,,,,3.0,,,,,,,,,,0.6,0.5,,,,,,,,,1.0,1.0,4.0,1.0,,0.16,0.25,0.25,1.0,,,,2.0,,,,4.0,1.0,,1.0,,,1.0,,1.0,,,,1.0,,,0.6666666666666666,,0.3333333333333333,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612739,2017,2016-17,True
101114-201567-202681-2544-2747,1610612739,"Deron Williams, Kevin Love, Kyrie Irving, LeBron James, JR Smith","Williams, Love, Irving, James, Smith",101114-201567-202681-2544-2747,CLE,143.0,2,2.0,4.0,6.0,1.0,10,,1.0,,,1.0,,2.0,,9.0,,,,,,,,,,,,,,,,100.69930069930071,14.75,14.0,14.5,14.0,0.25,,,,,,,0.25,0.75,0.4957125,9.6,-9.0,,1.0,3.0,4.0,1.0,1.0,,,1.0,1.0,1.0,,,1.0,,1.0,,,2.0,,2.0,,1.0,,,2.0,,,,,,,1.0,1.0,1.0,,,1.0,,1.0,1.0,,,,,,,,0.5,,,,,1.0,0.5,0.25,,,,,,,,0.5,,,,1.0,,,0.44,,25.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2017,2016-17,True
101114-201567-202681-2594-2747,1610612739,"Deron Williams, Kevin Love, Kyrie Irving, Kyle Korver, JR Smith","Williams, Love, Irving, Korver, Smith",101114-201567-202681-2594-2747,CLE,27.0,1,,1.0,1.0,,2,,,,,,,,,1.0,,,,,,,,,,,,,,,,106.66666666666666,9.0,18.0,9.0,17.0,,,,,,,,,,,,-1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2017,2016-17,True
101114-201567-202684-2210-2594,1610612739,"Deron Williams, Kevin Love, Tristan Thompson, Richard Jefferson, Kyle Korver","Williams, Love, Thompson, Jefferson, Korver",101114-201567-202684-2210-2594,CLE,48.0,1,1.0,1.0,2.0,1.0,3,,,,,,,,3.0,4.0,,,,,,,,,,3.0,,,,1.5,1.5,90.0,14.0,17.0,14.0,17.0,,,,,,,,,1.0,0.4608,,-1.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,2.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,28.8,,,,,1.0,,,1.0,,,1.0,,3.0,,,,,3.0,1.0,,,1.5,1.5,,,,,1.0,0.4608,1.0,1.0,,,,,,,,,,,,,,,,,3.0,,,,,,,,,1.0,,1.0,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2017,2016-17,True
