EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,PenaltyFg3Pct,PenaltyArc3Accuracy,HeaveAttempts,SecondChanceArc3FGM,SecondChanceFG3M,ShortMidRangeAssists,FTOffRebounds,Charge Fouls,Offensive Fouls,BlockingFoulsDrawn,BlockedShortMidRange,SecondChanceFg3Pct,OffFTReboundPct,ShortMidRangePctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LostBallSteals,Loose Ball Fouls Drawn,SecondChanceCorner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,Loose Ball Fouls,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,OffCorner3ReboundPct,BadPassOutOfBoundsTurnovers,SelfOReb,BlockedLongMidRange,SelfORebPct,PtsPutbacks,Technical Free Throw Trips,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,Blocked3s,BlockedArc3,StepOutOfBoundsTurnovers,BlockingFouls,Offensive Fouls Drawn,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,3SecondViolations,Charge Fouls Drawn,Defensive 3 Seconds Violations,Clear Path Fouls,Arc3PctBlocked,LongMidRangePctBlocked,BlockedCorner3,HeaveMakes,team_id,year,season,team_vs
1626172-201939-203110-203546-2738,1610612744,"Kevon Looney, Stephen Curry, Draymond Green, Ian Clark, Andre Iguodala","Looney, Curry, Green, Clark, Iguodala",1626172-201939-203110-203546-2738,GSW,1237.0,10,21.0,11.0,47.0,46.0,15.0,24.0,7.0,93.0,10.0,14.0,,2.0,2.0,4.0,,2.0,1.0,7.0,3.0,6.0,1.0,2.0,10.0,1.0,1.0,11.0,23.0,5.0,16.0,14.0,51.0,40.0,,3.0,2.0,4.0,10.0,2.0,7.0,2.0,13.0,17.0,18.0,4.0,12.0,9.0,2.0,,9.0,4.0,13.0,1.0,3.0,9.0,,30.0,3.0,4.0,2.0,10.0,1.0,13.0,7.0,20.0,7.0,3.0,3.0,2.0,4.0,1.0,1.0,1.0,7.0,,1.0,6.0,8.0,16.0,17.0,1.0,5.0,4.0,3.0,3.0,3.0,1.0,41.0,17.0,15.0,,4.0,0.8181818181818182,0.8181818181818182,0.8,0.3125,0.3333333333333333,0.4782608695652174,,0.2857142857142857,0.47435897435897434,0.6,0.2222222222222222,0.5425531914893617,0.7142857142857143,0.53125,0.41025641025641024,,,,0.42857142857142855,1.0,0.7142857142857143,0.3333333333333333,0.6666666666666666,0.3,0.7058823529411765,0.3181818181818182,0.25,0.5,0.3333333333333333,0.2857142857142857,0.6,0.75,0.8,1.0,,108.26192400970089,0.3333333333333333,13.957446808510639,12.630434782608695,12.74468085106383,11.695652173913043,0.358974358974359,0.7142857142857143,0.7142857142857143,0.9,0.05128205128205128,,,0.1794871794871795,0.14285714285714285,0.14285714285714285,,0.15384615384615385,0.5,0.5,1.0,0.2564102564102564,0.2,0.2,0.5,0.4,,,0.2,0.2,0.4444444444444444,0.5,0.1111111111111111,0.7692307692307693,0.2222222222222222,0.5804828947368421,0.517525,0.5116222222222222,0.11627906976744186,0.18518518518518517,0.19607843137254902,0.3333333333333333,7.239130434782608,26.125,0.3191489361702128,,,3.0,,,1.0,1.0,2.0,,,1.0,,,,1.0,,,1.0,,4.0,2.0,1.0,,1.0,1.0,1.0,1.0,0.1111111111111111,,0.3333333333333333,1.0,,,,,,,,,,,,,1.0,2.0,,,,,2.0,,,,,,,1610612744,2017,2016-17,False
1626172-201939-203546-203949-2738,1610612744,"Kevon Looney, Stephen Curry, Ian Clark, James Michael McAdoo, Andre Iguodala","Looney, Curry, Clark, Michael McAdoo, Iguodala",1626172-201939-203546-203949-2738,GSW,183.0,1,3.0,3.0,7.0,6.0,7.0,6.0,2.0,13.0,1.0,4.0,1.0,2.0,1.0,4.0,2.0,2.0,2.0,2.0,,,,,1.0,,1.0,5.0,8.0,,1.0,,10.0,7.0,1.0,2.0,,,2.0,5.0,8.0,1.0,,10.0,6.0,4.0,,1.0,,,3.0,,3.0,,,,1.0,6.0,,2.0,,2.0,,2.0,2.0,4.0,,,,,,,,,,,,,1.0,,,,,,,,,,8.0,10.0,7.0,1.0,,0.6,0.75,,,,0.625,0.5,0.625,0.5555555555555556,0.5,0.5555555555555556,0.5555555555555556,0.5,0.5555555555555556,0.1111111111111111,,,,,,1.0,0.6666666666666666,,,1.0,0.5,0.6666666666666666,,,,1.0,1.0,,,,102.29508196721312,,13.285714285714286,15.0,12.714285714285714,15.0,0.4444444444444444,0.25,0.25,,0.2222222222222222,1.0,1.0,0.2222222222222222,1.0,1.0,0.5,,,,,0.1111111111111111,,,,1.0,0.5,,,,0.4444444444444444,0.25,0.1111111111111111,0.5555555555555556,,0.5228666666666667,0.6789,0.5228666666666667,,,0.2,1.0,7.2375,27.0,1.0,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,0.25,2.0,,,,,,,,,,,,,,,,,,,,,,1610612744,2017,2016-17,False
1626172-202691-203110-203546-2733,1610612744,"Kevon Looney, Klay Thompson, Draymond Green, Ian Clark, Shaun Livingston","Looney, Thompson, Green, Clark, Livingston",1626172-202691-203110-203546-2733,GSW,235.0,2,4.0,2.0,7.0,7.0,1.0,1.0,,14.0,2.0,2.0,,,,,1.0,1.0,,,,,,1.0,4.0,,1.0,3.0,3.0,1.0,4.0,,9.0,7.0,,,,,,,,1.0,,3.0,4.0,2.0,3.0,4.0,1.0,,2.0,1.0,3.0,1.0,,1.0,,7.0,,,,3.0,1.0,4.0,,4.0,,,,,,,,,,,,1.0,2.0,1.0,,,,,,,,,9.0,3.0,1.0,,,0.6666666666666666,0.6666666666666666,1.0,0.25,0.25,1.0,,,0.6428571428571429,,1.5,0.6428571428571429,,1.5,0.5714285714285714,,,,,1.0,0.6,,,,0.5,,,,,,0.5,1.0,0.5,,,85.7872340425532,,14.285714285714286,19.285714285714285,14.285714285714286,16.0,0.2857142857142857,1.0,1.0,0.5,0.14285714285714285,1.0,1.0,,,,,,,,,0.5714285714285714,0.25,0.25,1.0,,,,,,,,1.0,0.8571428571428571,0.25,0.5107357142857143,,0.41715,,,,0.3333333333333333,5.033333333333333,26.125,0.14285714285714285,1.0,1.0,,1.0,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2017,2016-17,False
1626172-202691-203110-203546-2738,1610612744,"Kevon Looney, Klay Thompson, Draymond Green, Ian Clark, Andre Iguodala","Looney, Thompson, Green, Clark, Iguodala",1626172-202691-203110-203546-2738,GSW,101.0,1,2.0,,3.0,4.0,,,,7.0,1.0,1.0,,,,,,,1.0,1.0,,,,,1.0,,,2.0,2.0,,1.0,,4.0,4.0,,,,,,,,,,,4.0,,,1.0,,,2.0,,2.0,,,1.0,1.0,4.0,,,,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,1.0,2.0,,,,,,,,,,4.0,,,,,1.0,1.0,,,,1.0,,,0.6666666666666666,,,0.6666666666666666,,,0.3333333333333333,,,,,,0.5,,,,0.5,,,,,,,0.5,,,,99.8019801980198,,13.333333333333334,15.25,13.333333333333334,14.75,0.3333333333333333,1.0,1.0,1.0,,,,0.3333333333333333,1.0,1.0,1.0,,,,,0.3333333333333333,,,,,,,,,,,,0.6666666666666666,,0.5623,,,,,,,9.2,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2017,2016-17,False
1626172-202691-203110-2733-2738,1610612744,"Kevon Looney, Klay Thompson, Draymond Green, Shaun Livingston, Andre Iguodala","Looney, Thompson, Green, Livingston, Iguodala",1626172-202691-203110-2733-2738,GSW,525.0,2,9.0,2.0,17.0,17.0,1.0,,4.0,34.0,1.0,1.0,1.0,1.0,,,2.0,5.0,1.0,2.0,1.0,2.0,,1.0,6.0,1.0,1.0,4.0,8.0,2.0,8.0,1.0,15.0,13.0,2.0,2.0,1.0,1.0,8.0,,,1.0,,,2.0,6.0,6.0,6.0,1.0,,1.0,2.0,3.0,1.0,1.0,,1.0,8.0,2.0,2.0,1.0,8.0,,9.0,4.0,13.0,,,3.0,2.0,2.0,,1.0,,5.0,,,2.0,4.0,3.0,3.0,1.0,2.0,,2.0,2.0,2.0,2.0,7.0,,1.0,,,0.25,0.3333333333333333,1.0,0.25,0.25,0.5,1.0,,0.4375,1.1666666666666667,,0.4411764705882353,1.0,,0.5,,,,0.6,,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.6923076923076923,0.4444444444444444,,0.5,1.0,0.2,0.8,0.5714285714285714,,1.0,,93.25714285714285,1.0,16.058823529411764,14.823529411764707,14.0,14.294117647058824,0.0625,1.0,1.0,,0.3125,0.4,0.4,0.125,0.5,0.5,1.0,0.125,0.5,0.5,1.0,0.375,0.16666666666666666,0.16666666666666666,1.0,0.3333333333333333,1.0,,,0.3333333333333333,,,1.0,0.5625,0.16666666666666666,0.47825,0.5241,0.53145,0.11764705882352941,0.2222222222222222,0.5333333333333333,,10.8875,25.2875,0.058823529411764705,,,,,,,1.0,1.0,,,,,,,1.0,,,1.0,1.0,,1.0,,,,1.0,,,,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1610612744,2017,2016-17,False
1626172-202691-203546-203949-2738,1610612744,"Kevon Looney, Klay Thompson, Ian Clark, James Michael McAdoo, Andre Iguodala","Looney, Thompson, Clark, Michael McAdoo, Iguodala",1626172-202691-203546-203949-2738,GSW,130.0,1,2.0,-1.0,4.0,4.0,1.0,,,8.0,,,,,,,2.0,2.0,,,,,,,1.0,,,2.0,2.0,,1.0,1.0,5.0,6.0,,,,,,1.0,1.0,,,2.0,2.0,2.0,,1.0,,,1.0,,1.0,,,,,2.0,,,1.0,1.0,,2.0,,2.0,,,,,,,,,,,,,,1.0,2.0,,1.0,,,,,,5.0,2.0,1.0,,,0.5,0.5,,,,1.0,,1.0,0.6666666666666666,,1.0,0.625,,1.0,0.3333333333333333,,,,,,1.0,,1.0,,1.0,,,,,,,1.0,,1.0,,88.61538461538463,,17.25,15.25,17.25,15.25,,,,,0.6666666666666666,1.0,1.0,,,,,,,,,0.3333333333333333,,,,,,,,,,,,0.3333333333333333,,0.4464666666666666,,0.3764,0.25,0.3333333333333333,,0.4,8.05,24.4,0.25,,,,,,,,,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2017,2016-17,False
1626172-202691-203546-2561-2733,1610612744,"Kevon Looney, Klay Thompson, Ian Clark, David West, Shaun Livingston","Looney, Thompson, Clark, West, Livingston",1626172-202691-203546-2561-2733,GSW,88.0,1,1.0,2.0,3.0,3.0,3.0,,,6.0,,,,,,,1.0,1.0,2.0,2.0,,,,,,,,3.0,3.0,,,,6.0,4.0,,,,,,3.0,3.0,,,6.0,2.0,4.0,,,,,1.0,,1.0,,,,1.0,2.0,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,6.0,6.0,3.0,,,0.3333333333333333,0.3333333333333333,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,98.18181818181819,,12.666666666666666,16.666666666666668,12.666666666666666,16.666666666666668,,,,,0.3333333333333333,1.0,1.0,0.6666666666666666,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,0.3975666666666667,,0.3975666666666667,,,,1.0,15.9,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2017,2016-17,False
1626172-202691-203546-2733-2738,1610612744,"Kevon Looney, Klay Thompson, Ian Clark, Shaun Livingston, Andre Iguodala","Looney, Thompson, Clark, Livingston, Iguodala",1626172-202691-203546-2733-2738,GSW,269.0,1,4.0,-7.0,9.0,8.0,9.0,,2.0,17.0,,1.0,,,,1.0,,2.0,,1.0,,,,,4.0,1.0,4.0,,4.0,,4.0,2.0,2.0,9.0,,,1.0,,,,4.0,4.0,2.0,2.0,,,,4.0,,2.0,,,,,,,,,,2.0,1.0,3.0,,4.0,2.0,6.0,,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,1.0,2.0,1.0,2.0,2.0,2.0,2.0,9.0,,,,,,,,,,,,,,0.1111111111111111,,0.1111111111111111,0.5,0.5,1.0,0.5,1.0,,0.75,0.5,0.5,,0.6666666666666666,0.25,,1.0,,,1.0,0.5,1.0,0.5,,91.00371747211896,1.0,16.444444444444443,15.125,13.88888888888889,11.875,0.125,,,,0.25,,,0.125,,,,,,,,0.5,,,,,,,,1.0,0.125,,0.5,0.625,,0.44713125,0.3519,0.44713125,,,,1.0,6.975,26.625,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2017,2016-17,False
1626172-202691-2561-2733-2738,1610612744,"Kevon Looney, Klay Thompson, David West, Shaun Livingston, Andre Iguodala","Looney, Thompson, West, Livingston, Iguodala",1626172-202691-2561-2733-2738,GSW,1.0,1,,-2.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1440.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2017,2016-17,False
1626172-203546-203949-2733-2738,1610612744,"Kevon Looney, Ian Clark, James Michael McAdoo, Shaun Livingston, Andre Iguodala","Looney, Clark, Michael McAdoo, Livingston, Iguodala",1626172-203546-203949-2733-2738,GSW,269.0,1,4.0,-3.0,8.0,8.0,,,1.0,16.0,2.0,2.0,1.0,1.0,,,,1.0,,1.0,,,,1.0,2.0,,,2.0,4.0,1.0,2.0,,7.0,10.0,1.0,1.0,,,2.0,,,,,,2.0,2.0,3.0,2.0,1.0,,1.0,1.0,2.0,1.0,,1.0,,5.0,,1.0,,2.0,,2.0,1.0,3.0,,,2.0,1.0,1.0,1.0,1.0,,3.0,,,1.0,1.0,2.0,,,,,,,,,5.0,,,,,0.5,1.0,1.0,0.5,0.5,0.5,1.0,,0.5833333333333334,1.0,,0.5833333333333334,1.0,,0.3333333333333333,,,,0.6666666666666666,,1.0,0.5,,,1.0,0.3333333333333333,,,1.0,,,,1.0,,,85.65055762081785,,18.75,14.875,18.625,14.875,0.3333333333333333,1.0,1.0,0.5,0.16666666666666666,,,0.16666666666666666,,,,,,,,0.3333333333333333,0.5,0.5,1.0,1.0,1.0,,,,,,,0.6666666666666666,0.5,0.47349166666666664,0.5341,,,,0.2857142857142857,,8.05,26.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1610612744,2017,2016-17,False
1626172-203546-2561-2733-2738,1610612744,"Kevon Looney, Ian Clark, David West, Shaun Livingston, Andre Iguodala","Looney, Clark, West, Livingston, Iguodala",1626172-203546-2561-2733-2738,GSW,79.0,1,1.0,,3.0,2.0,,,,5.0,,1.0,,,,,,,1.0,1.0,,,,,,,,1.0,2.0,,,,2.0,2.0,,,,,,,,,,,2.0,,,,,,1.0,,1.0,,,,1.0,2.0,,,1.0,,,1.0,,1.0,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,2.0,,,,,1.0,1.0,,,,0.5,,,0.5,,,0.5,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,91.13924050632912,,13.333333333333334,19.5,13.333333333333334,19.5,0.5,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,0.5,,0.5527,,,,,,,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2017,2016-17,False
1627362-1627745-1627775-203546-203949,1610612744,"Briante Weber, Damian Jones, Patrick McCaw, Ian Clark, James Michael McAdoo","Weber, Jones, McCaw, Clark, Michael McAdoo",1627362-1627745-1627775-203546-203949,GSW,193.0,1,3.0,-1.0,7.0,7.0,,,,14.0,2.0,3.0,,,,,1.0,2.0,,,,,,,1.0,,,3.0,5.0,,1.0,1.0,7.0,8.0,,,,,,,,,,,2.0,4.0,,1.0,,,1.0,,1.0,,,1.0,,2.0,,,,,1.0,1.0,,1.0,1.0,1.0,,,1.0,,,,1.0,,,1.0,3.0,1.0,1.0,1.0,1.0,,,,,,7.0,,,,,0.3333333333333333,0.3333333333333333,,,,0.6,,,0.5,,,0.5833333333333334,,,0.16666666666666666,,,,,1.0,,,,,,,,,,,,,,,,104.4559585492228,,13.285714285714286,14.285714285714286,13.285714285714286,14.285714285714286,0.5,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.5,0.5,,,,,,,,,0.16666666666666666,,,,,,,,,,,,0.6666666666666666,,0.4753416666666667,,,0.16666666666666666,0.2,,,4.42,25.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2017,2016-17,False
1627362-1627775-201142-201580-201939,1610612744,"Briante Weber, Patrick McCaw, Kevin Durant, JaVale McGee, Stephen Curry","Weber, McCaw, Durant, McGee, Curry",1627362-1627775-201142-201580-201939,GSW,174.0,1,3.0,-5.0,7.0,6.0,,,1.0,13.0,2.0,2.0,,,,,,2.0,,1.0,,1.0,1.0,,,,,2.0,5.0,,1.0,2.0,6.0,11.0,,,1.0,,,,,,,,,4.0,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,2.0,1.0,1.0,,,1.0,,,,1.0,,,,,1.0,2.0,,1.0,,1.0,1.0,1.0,,6.0,,,,,,,,,,0.4,,,0.3333333333333333,,,0.42857142857142855,,,0.16666666666666666,,,,,,,0.3333333333333333,0.5,,0.3333333333333333,0.25,,,1.0,,,,,1.0,,107.58620689655173,,14.0,12.666666666666666,13.142857142857142,8.666666666666666,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,0.16666666666666666,,,,0.16666666666666666,,,,,,,,,,,1.0,,,,,0.5,,0.5612916666666666,0.59895,,0.14285714285714285,0.16666666666666666,,,7.140000000000001,22.5,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,0.25,,,,,,,,,,,,,,,,,,,,,,,1610612744,2017,2016-17,False
1627362-1627775-201142-203546-203949,1610612744,"Briante Weber, Patrick McCaw, Kevin Durant, Ian Clark, James Michael McAdoo","Weber, McCaw, Durant, Clark, Michael McAdoo",1627362-1627775-201142-203546-203949,GSW,131.0,1,2.0,2.0,4.0,4.0,,,,8.0,,,,,,,,,,,,,,3.0,4.0,,,,,3.0,4.0,,9.0,7.0,,,,,,,,,,,,,6.0,4.0,3.0,,,2.0,2.0,2.0,,,,6.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,9.0,,,,,,,0.6666666666666666,0.75,0.75,,,,1.125,,,1.125,,,1.0,,,,,,,,,,,,,,,,,,,,,87.93893129770993,,15.25,17.5,15.25,16.25,,,,,,,,,,,,,,,,1.0,0.75,0.75,0.6666666666666666,,,,,,,,,1.0,0.75,0.5163375,,,,,,,,26.075,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2017,2016-17,False
1627362-1627775-201580-203546-203949,1610612744,"Briante Weber, Patrick McCaw, JaVale McGee, Ian Clark, James Michael McAdoo","Weber, McCaw, McGee, Clark, Michael McAdoo",1627362-1627775-201580-203546-203949,GSW,172.0,1,3.0,-9.0,7.0,7.0,,7.0,1.0,14.0,1.0,3.0,,1.0,,,,2.0,,1.0,,,,,,,,1.0,6.0,,,,2.0,11.0,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,2.0,,,2.0,,,,2.0,,2.0,,,1.0,1.0,,,,,,1.0,1.0,1.0,,2.0,,,,,,,,,,0.16666666666666666,,,0.16666666666666666,,,0.16666666666666666,,,,,,,1.0,,0.3333333333333333,0.2,,,0.3333333333333333,0.2,0.5,,,,,0.5,,,,117.20930232558139,,15.0,9.571428571428571,14.714285714285714,9.571428571428571,0.5,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,,0.16666666666666666,,,,,,,,,,,,1.0,,,,,,,,0.5,,0.42543333333333333,0.6223,,,,,,8.416666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612744,2017,2016-17,False
1627362-1627775-202691-2585-2738,1610612744,"Briante Weber, Patrick McCaw, Klay Thompson, Zaza Pachulia, Andre Iguodala","Weber, McCaw, Thompson, Pachulia, Iguodala",1627362-1627775-202691-2585-2738,GSW,41.0,1,1.0,5.0,2.0,1.0,2.0,1.0,,3.0,1.0,1.0,,,1.0,1.0,,,,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,5.0,,,,,,,1.0,1.0,1.0,,5.0,2.0,,3.0,1.0,1.0,,1.0,1.0,2.0,1.0,,1.0,,5.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,2.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.25,,1.25,1.25,,1.25,0.5,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,105.36585365853658,,11.5,18.0,11.5,18.0,0.5,1.0,1.0,1.0,,,,,,,,,,,,0.5,1.0,1.0,1.0,,,,,,0.5,1.0,0.5,1.0,1.0,0.576,,0.576,,,,1.0,1.1,24.7,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2017,2016-17,False
1627362-203110-203546-203949-2738,1610612744,"Briante Weber, Draymond Green, Ian Clark, James Michael McAdoo, Andre Iguodala","Weber, Green, Clark, Michael McAdoo, Iguodala",1627362-203110-203546-203949-2738,GSW,229.0,1,4.0,-4.0,7.0,7.0,,,,14.0,1.0,2.0,,,,,1.0,1.0,,1.0,,,,,1.0,,,2.0,4.0,,1.0,,4.0,8.0,,,,,,,,,,,4.0,,,1.0,,,2.0,,2.0,,,1.0,,4.0,,,,,,,,,2.0,,1.0,1.0,1.0,,,,2.0,,,,1.0,2.0,,,,,,,,,4.0,,,,,1.0,1.0,,,,0.5,,,0.4,,,0.4,,,0.2,,,,0.5,,,,,,,,,,,,,,,,,88.0349344978166,,21.571428571428573,11.142857142857142,21.571428571428573,11.142857142857142,0.4,0.5,0.5,1.0,0.2,1.0,1.0,0.2,,,,,,,,0.2,,,,,,,,,,,,0.6,,0.46021999999999996,,,,,,,9.325,25.9,,,,,,,,,,1.0,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612744,2017,2016-17,False
