EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,ShootingFouls,Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,FG3M,PtsAssisted3s,ThreePtAssists,Corner3Assists,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,NonShootingPenaltyNonTakeFouls,LiveBallTurnovers,LostBallTurnovers,Turnovers,LiveBallTurnoverPct,LongMidRangeFGM,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,Arc3Assists,LongMidRangeAssists,FTDefRebounds,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,PenaltyTurnovers,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,DefFTReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceFtPoints,OffThreePtRebounds,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceTurnovers,BlockingFouls,Charge Fouls,Offensive Fouls,BlockingFoulsDrawn,3pt And 1 Free Throw Trips,BlockedLongMidRange,Defensive 3 Seconds Violations,BlockedShortMidRange,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,StepOutOfBoundsTurnovers,BlockedCorner3,HeaveAttempts,team_id,year,season,team_vs
201588-202324-202714-203918-2564,1610612762,"George Hill, Derrick Favors, Shelvin Mack, Rodney Hood, Boris Diaw","Hill, Favors, Mack, Hood, Diaw",201588-202324-202714-203918-2564,UTA,93.0,1,2.0,-2.0,3.0,4.0,,,1.0,7.0,,,,,,,1.0,2.0,1.0,,,,,1.0,3.0,,2.0,4.0,6.0,,1.0,,,,,,,,2.0,,1.0,,,,,,1.0,1.0,,1.0,1.0,2.0,,,,1.0,1.0,2.0,,,,,,4.0,,,,,,0.3333333333333333,,,0.3333333333333333,,,0.5,,,,0.3333333333333333,,,0.5,1.0,1.0,0.5,,,,1.0,108.38709677419355,,14.0,12.75,13.0,12.75,,,,,0.6666666666666666,0.5,1.0,,0.3333333333333333,,,,,,,,,,0.4088,0.3783,,,,10.333333333333334,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2017,2016-17,False
201588-202324-202714-204060-2207,1610612762,"George Hill, Derrick Favors, Shelvin Mack, Joe Ingles, Joe Johnson","Hill, Favors, Mack, Ingles, Johnson",201588-202324-202714-204060-2207,UTA,264.0,2,4.0,-6.0,7.0,8.0,,,,15.0,,,,,,,1.0,3.0,2.0,1.0,,1.0,,3.0,5.0,2.0,,9.0,15.0,,,,,,,,,4.0,2.0,1.0,1.0,2.0,2.0,,,4.0,,1.0,,1.0,,1.0,,,1.0,1.0,,,,,,,,9.0,,,,0.6666666666666666,0.6666666666666666,0.6,,,0.6428571428571429,,,0.6428571428571429,,,0.2857142857142857,0.2,,,,0.5,0.5,,,,,1.0,81.81818181818181,,18.285714285714285,17.0,18.285714285714285,15.5,,,,,0.42857142857142855,0.3333333333333333,0.5,,0.2857142857142857,0.14285714285714285,0.14285714285714285,,,,,,,0.2857142857142857,0.44548571428571426,,,,,10.940000000000001,24.45,,1.0,1.0,,,,,0.5,0.5,0.3333333333333333,,1.0,1.0,,,,,,,2.0,,,,,,,,3.0,,,,2.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2017,2016-17,False
201588-202324-203497-203918-204060,1610612762,"George Hill, Derrick Favors, Rudy Gobert, Rodney Hood, Joe Ingles","Hill, Favors, Gobert, Hood, Ingles",201588-202324-203497-203918-204060,UTA,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2017,2016-17,False
201588-202324-203918-203957-2207,1610612762,"George Hill, Derrick Favors, Rodney Hood, Dante Exum, Joe Johnson","Hill, Favors, Hood, Exum, Johnson",201588-202324-203918-203957-2207,UTA,150.0,1,2.0,2.0,5.0,4.0,,,1.0,9.0,,,,,,,2.0,4.0,1.0,,,,,2.0,5.0,,1.0,5.0,3.0,,,1.0,,,,,,,4.0,,,,,,,,1.0,1.0,2.0,3.0,1.0,4.0,,,,,2.0,2.0,,,,,,4.0,,,,,,0.4,,,0.4,,,0.4166666666666667,0.5,,,,,0.6666666666666666,0.3333333333333333,1.0,0.75,0.3333333333333333,,0.5,1.0,1.0,86.4,,17.6,15.5,17.6,15.0,,,,,0.8,0.5,0.5,,0.2,,,,,,,,,,0.35434,,,0.2,,8.32,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,0.3333333333333333,,,,,,,,,,,,0.16666666666666666,0.16666666666666666,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2017,2016-17,False
201588-202324-203918-203957-2564,1610612762,"George Hill, Derrick Favors, Rodney Hood, Dante Exum, Boris Diaw","Hill, Favors, Hood, Exum, Diaw",201588-202324-203918-203957-2564,UTA,206.0,1,3.0,-8.0,6.0,6.0,,,,12.0,,1.0,,,,,,2.0,1.0,,,2.0,,,4.0,2.0,,,8.0,,,,,,,,,,,2.0,,,,,,,,1.0,2.0,3.0,,3.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,1.0,,0.5,0.75,,,,1.0,1.0,83.88349514563107,,19.0,15.333333333333334,19.0,13.166666666666666,0.16666666666666666,,,,0.3333333333333333,,,,0.16666666666666666,,0.3333333333333333,,,,,,,0.5,0.40796666666666664,,,,,11.225,25.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2017,2016-17,False
201588-202324-203918-204060-2207,1610612762,"George Hill, Derrick Favors, Rodney Hood, Joe Ingles, Joe Johnson","Hill, Favors, Hood, Ingles, Johnson",201588-202324-203918-204060-2207,UTA,1312.0,3,22.0,12.0,41.0,40.0,10.0,11.0,4.0,81.0,6.0,7.0,1.0,2.0,2.0,2.0,12.0,20.0,2.0,2.0,1.0,7.0,,18.0,29.0,9.0,6.0,60.0,48.0,1.0,2.0,6.0,3.0,6.0,1.0,4.0,13.0,16.0,20.0,7.0,1.0,8.0,13.0,6.0,2.0,31.0,4.0,5.0,7.0,13.0,4.0,17.0,5.0,4.0,2.0,5.0,8.0,9.0,3.0,,,,,54.0,13.0,10.0,3.0,0.4444444444444444,0.4444444444444444,0.6206896551724138,0.5,0.5,0.7105263157894737,0.8333333333333334,0.6428571428571429,0.7142857142857143,0.75,0.65,0.23684210526315788,0.034482758620689655,0.14285714285714285,0.7,0.36363636363636365,1.0,0.8,0.2857142857142857,,0.6666666666666666,0.6666666666666666,1.0,88.90243902439025,,16.902439024390244,15.475,16.317073170731707,15.25,0.18421052631578946,0.8571428571428571,1.0,1.0,0.5263157894736842,0.6,0.6,0.16666666666666666,0.05263157894736842,0.05263157894736842,0.18421052631578946,0.6666666666666666,0.5,0.2857142857142857,1.0,0.14285714285714285,,0.42105263157894735,0.48624342105263163,0.47223333333333334,0.5072214285714286,0.1,0.21666666666666667,7.206896551724138,25.322222222222223,0.24390243902439024,2.0,6.0,15.0,5.0,2.0,0.8333333333333334,0.6666666666666666,0.6666666666666666,,0.5,1.0,1.0,1.0,1.0,1.0,,2.0,0.5,,4.0,1.0,1.0,,1.0,1.0,1.0,3.0,,4.0,3.0,,1.0,2.0,1.0,,1.0,1.0,,,1.0,1.0,2.0,1.0,1.0,1.0,,0.75,0.15384615384615385,,,,0.5714285714285714,0.5714285714285714,0.75,0.3333333333333333,1.0,1.0,,0.5714285714285714,0.05128205128205128,0.06666666666666667,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,1610612762,2017,2016-17,False
201588-202324-203918-204060-2564,1610612762,"George Hill, Derrick Favors, Rodney Hood, Joe Ingles, Boris Diaw","Hill, Favors, Hood, Ingles, Diaw",201588-202324-203918-204060-2564,UTA,149.0,2,2.0,-4.0,3.0,5.0,,,1.0,8.0,,2.0,,1.0,,,,,1.0,,,1.0,,,3.0,1.0,,3.0,7.0,,1.0,,,,,,,,,1.0,1.0,,1.0,,,3.0,1.0,,,,1.0,1.0,,,,,1.0,,,,,,,3.0,,,,,,,,,0.375,,,0.375,,,0.25,0.3333333333333333,0.5,,0.3333333333333333,,,0.3333333333333333,,,,,77.31543624161074,,29.666666666666668,12.0,22.333333333333332,12.0,0.5,,,,,,,,0.25,,0.25,1.0,,,,,,0.75,0.5239125,0.5397,,,,7.3999999999999995,24.4,,,1.0,3.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,0.5,,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2017,2016-17,False
201588-202324-203957-204060-2564,1610612762,"George Hill, Derrick Favors, Dante Exum, Joe Ingles, Boris Diaw","Hill, Favors, Exum, Ingles, Diaw",201588-202324-203957-204060-2564,UTA,116.0,1,2.0,2.0,4.0,4.0,4.0,,1.0,8.0,1.0,1.0,,,1.0,1.0,,1.0,,1.0,1.0,,,1.0,2.0,1.0,,5.0,3.0,,,,1.0,2.0,1.0,,5.0,2.0,,,,1.0,2.0,1.0,,5.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,,,,,,,,,,,5.0,5.0,4.0,,1.0,1.0,0.5,,0.5,0.8333333333333334,,0.8333333333333334,0.8333333333333334,,0.8333333333333334,0.3333333333333333,,,1.0,1.0,1.0,1.0,1.0,,1.0,,,99.3103448275862,,14.5,14.5,13.25,14.5,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,,0.3333333333333333,,,,0.3333333333333333,1.0,0.3333333333333333,,0.6666666666666666,0.48895,,0.48895,,1.0,6.9,23.8,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,2.0,0.5,,,,,,,,1.0,,,,,,,,1.0,,,1.0,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,1610612762,2017,2016-17,False
201588-202330-203481-203918-2207,1610612762,"George Hill, Gordon Hayward, Jeff Withey, Rodney Hood, Joe Johnson","Hill, Hayward, Withey, Hood, Johnson",201588-202330-203481-203918-2207,UTA,447.0,3,7.0,8.0,13.0,10.0,3.0,3.0,2.0,23.0,4.0,5.0,2.0,3.0,1.0,1.0,,3.0,3.0,,,4.0,2.0,5.0,11.0,4.0,4.0,20.0,12.0,2.0,3.0,5.0,1.0,1.0,2.0,,5.0,6.0,4.0,4.0,,3.0,5.0,2.0,,12.0,3.0,,2.0,2.0,3.0,5.0,,,,5.0,4.0,4.0,,1.0,,1.0,1.0,15.0,5.0,3.0,,0.6,0.6,0.45454545454545453,0.6666666666666666,1.0,0.5333333333333333,0.6666666666666666,0.8333333333333334,0.59375,0.8333333333333334,0.8333333333333334,0.26666666666666666,,,0.6666666666666666,0.5,,0.4,0.375,0.5,,0.5,,74.09395973154362,1.0,17.692307692307693,21.7,17.153846153846153,21.4,0.3333333333333333,0.8,0.8,0.5,0.2,,,,0.2,,0.26666666666666666,1.0,0.6666666666666666,0.3333333333333333,1.0,,0.6666666666666666,0.6,0.4756066666666667,0.5712,0.46144999999999997,0.25,0.25,7.345454545454545,25.875,0.23076923076923078,,2.0,6.0,2.0,,1.0,0.5,0.5,,0.3333333333333333,,,,1.0,,,,,1.0,2.0,,,1.0,,,1.0,,,2.0,2.0,1.0,,1.0,,,,,,,,1.0,2.0,,0.5,,1.0,1.0,0.125,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,1.0,,,,0.5,0.5,0.125,0.16666666666666666,,,,,,1.0,,,2.0,,1.0,1.0,,,,,,0.5,,,,,,,,,,,,,,1.0,,,,,,,1610612762,2017,2016-17,False
201588-202330-203481-203918-2564,1610612762,"George Hill, Gordon Hayward, Jeff Withey, Rodney Hood, Boris Diaw","Hill, Hayward, Withey, Hood, Diaw",201588-202330-203481-203918-2564,UTA,121.0,1,2.0,-3.0,3.0,4.0,,,,7.0,,1.0,,,,,,1.0,1.0,,,,,,3.0,,,,3.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.5,,,,1.0,,83.30578512396694,,18.0,16.75,18.0,12.25,0.3333333333333333,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,0.3333333333333333,0.4150666666666667,,,,,9.033333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2017,2016-17,False
201588-202330-203481-204060-2207,1610612762,"George Hill, Gordon Hayward, Jeff Withey, Joe Ingles, Joe Johnson","Hill, Hayward, Withey, Ingles, Johnson",201588-202330-203481-204060-2207,UTA,155.0,1,3.0,-6.0,6.0,6.0,,3.0,,12.0,1.0,2.0,,,,,,,1.0,,,1.0,,2.0,3.0,1.0,,4.0,10.0,,,,,,,,,,4.0,1.0,,,,,,,,,,,,,,,2.0,3.0,1.0,1.0,,1.0,1.0,1.0,,4.0,,,,,,0.6666666666666666,,,0.5,,,0.5,,,0.25,,,,,,,,,,,,111.48387096774194,,15.166666666666666,10.666666666666666,15.166666666666666,9.333333333333334,0.5,0.5,0.5,,,,,,0.25,,0.25,,,,,,,0.75,0.5783,,,,,5.966666666666666,24.6,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2017,2016-17,False
201588-202330-203481-204060-2564,1610612762,"George Hill, Gordon Hayward, Jeff Withey, Joe Ingles, Boris Diaw","Hill, Hayward, Withey, Ingles, Diaw",201588-202330-203481-204060-2564,UTA,20.0,1,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,1.0,2.0,,,,,,1.0,,,,,,,,,,,,0.5,,,,,,1.0,,,1.0,,,,1.0,,72.0,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2017,2016-17,False
201588-202330-203497-203918-204060,1610612762,"George Hill, Gordon Hayward, Rudy Gobert, Rodney Hood, Joe Ingles","Hill, Hayward, Gobert, Hood, Ingles",201588-202330-203497-203918-204060,UTA,169.0,1,3.0,2.0,5.0,6.0,3.0,3.0,,11.0,,,,,,,,,1.0,,,3.0,2.0,1.0,1.0,3.0,,8.0,6.0,,,,,,2.0,,3.0,2.0,,3.0,,1.0,3.0,,,8.0,,2.0,1.0,3.0,,3.0,,,,5.0,1.0,,,,,,,8.0,3.0,3.0,,1.0,1.0,1.0,,,1.0,,0.75,1.0,,0.75,0.75,,,1.0,,1.0,1.0,,,,1.0,1.0,93.72781065088756,,17.4,13.666666666666666,17.4,13.666666666666666,,,,,,,,,0.25,,0.75,,,,,,1.0,0.75,0.45325,,0.460575,,0.375,17.4,27.099999999999998,0.6,,2.0,6.0,2.0,,1.0,0.6666666666666666,0.6666666666666666,,,,,,2.0,,,1.0,,1.0,2.0,,,1.0,,,1.0,,,2.0,2.0,1.0,,,,,,1.0,,1.0,,,,,0.5,,,,,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,,,,0.5,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612762,2017,2016-17,False
201588-202330-203497-203918-2207,1610612762,"George Hill, Gordon Hayward, Rudy Gobert, Rodney Hood, Joe Johnson","Hill, Hayward, Gobert, Hood, Johnson",201588-202330-203497-203918-2207,UTA,1177.0,4,20.0,-2.0,39.0,37.0,14.0,21.0,5.0,76.0,6.0,8.0,1.0,1.0,1.0,1.0,4.0,6.0,7.0,5.0,1.0,11.0,5.0,11.0,21.0,16.0,10.0,44.0,46.0,2.0,3.0,10.0,4.0,7.0,6.0,6.0,20.0,6.0,16.0,11.0,,3.0,7.0,2.0,1.0,18.0,3.0,1.0,7.0,14.0,6.0,20.0,2.0,2.0,6.0,10.0,12.0,13.0,3.0,,,,,34.0,20.0,14.0,3.0,0.2727272727272727,0.3,0.5238095238095238,0.6666666666666666,0.5714285714285714,0.4594594594594595,0.875,0.5384615384615384,0.5238095238095238,0.8333333333333334,0.5882352941176471,0.43243243243243246,,,0.7,0.3,1.0,0.7272727272727273,0.2727272727272727,0.5,1.0,0.75,1.0,92.982158028887,,18.666666666666668,12.135135135135135,17.512820512820515,12.08108108108108,0.21621621621621623,0.75,0.75,0.3333333333333333,0.16216216216216217,0.6666666666666666,0.6666666666666666,0.25,0.1891891891891892,0.13513513513513514,0.2972972972972973,0.25,1.0,0.07692307692307693,1.0,0.07692307692307693,0.38461538461538464,0.6486486486486487,0.4637455882352941,0.4155,0.4293545454545455,0.22727272727272727,0.45454545454545453,10.057142857142857,24.875,0.358974358974359,1.0,4.0,12.0,4.0,1.0,1.0,0.25,0.25,,,0.2,0.2,1.0,2.0,1.0,1.0,3.0,0.3333333333333333,1.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,,2.0,3.0,3.0,,6.0,1.0,,1.0,,2.0,,,3.0,3.0,5.0,1.0,0.3333333333333333,1.0,,0.5,0.045454545454545456,0.14285714285714285,0.14285714285714285,,0.2727272727272727,0.2727272727272727,1.0,0.25,1.0,1.0,0.4,0.2727272727272727,0.1282051282051282,0.21739130434782608,,,,,,3.0,3.0,,,,1.0,,,0.25,0.25,0.25,,,,,,,,,,,1.0,,,,,,,,,,,,1610612762,2017,2016-17,False
201588-202330-203497-203918-2564,1610612762,"George Hill, Gordon Hayward, Rudy Gobert, Rodney Hood, Boris Diaw","Hill, Hayward, Gobert, Hood, Diaw",201588-202330-203497-203918-2564,UTA,170.0,2,3.0,2.0,6.0,5.0,3.0,,1.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,,,,1.0,1.0,2.0,4.0,1.0,2.0,6.0,4.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,,2.0,1.0,,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,,1.0,,4.0,4.0,3.0,1.0,0.5,0.5,0.5,1.0,0.5,0.4,1.0,0.3333333333333333,0.5,1.0,0.5,0.2,0.25,,0.5,0.5,,0.5,0.3333333333333333,,,,,93.17647058823529,,16.5,14.2,15.666666666666666,13.0,0.2,1.0,1.0,1.0,0.6,0.3333333333333333,0.5,,,,0.2,1.0,1.0,0.3333333333333333,1.0,,0.3333333333333333,0.4,0.49388,0.8722,0.5730000000000001,0.3333333333333333,0.6666666666666666,7.75,27.1,0.5,,,,,,,,,0.3333333333333333,0.5,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,1610612762,2017,2016-17,False
201588-202330-203497-203957-2564,1610612762,"George Hill, Gordon Hayward, Rudy Gobert, Dante Exum, Boris Diaw","Hill, Hayward, Gobert, Exum, Diaw",201588-202330-203497-203957-2564,UTA,149.0,1,2.0,-3.0,4.0,5.0,,,,9.0,1.0,1.0,,,,,,,,,,1.0,,1.0,1.0,1.0,,5.0,8.0,,,,,,,,,2.0,,1.0,,1.0,2.0,1.0,,5.0,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,5.0,,,,1.0,1.0,1.0,,,1.25,,,1.25,,,0.5,,,,,,,,,,,,86.97986577181207,,20.0,13.8,20.0,13.8,0.5,1.0,1.0,1.0,,,,,,,0.5,,,,,,,1.0,0.476175,,,,,2.6,26.3,,,1.0,3.0,1.0,,1.0,1.0,1.0,,,,,,,1.0,,2.0,0.5,,1.0,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2017,2016-17,False
201588-202330-203497-204060-2207,1610612762,"George Hill, Gordon Hayward, Rudy Gobert, Joe Ingles, Joe Johnson","Hill, Hayward, Gobert, Ingles, Johnson",201588-202330-203497-204060-2207,UTA,1498.0,4,25.0,-15.0,47.0,45.0,7.0,5.0,7.0,92.0,2.0,5.0,,,,,5.0,15.0,6.0,4.0,,12.0,1.0,9.0,26.0,16.0,5.0,38.0,53.0,1.0,4.0,5.0,2.0,6.0,1.0,2.0,6.0,8.0,10.0,12.0,4.0,4.0,9.0,2.0,1.0,23.0,6.0,8.0,10.0,19.0,8.0,27.0,3.0,3.0,3.0,10.0,11.0,7.0,1.0,,,,,33.0,6.0,7.0,1.0,0.4444444444444444,0.4444444444444444,0.34615384615384615,0.25,0.3333333333333333,0.39285714285714285,0.35714285714285715,0.2857142857142857,0.4222222222222222,0.35714285714285715,0.375,0.38095238095238093,0.15384615384615385,0.2,0.9090909090909091,0.375,0.8,0.8571428571428571,0.2962962962962963,,1.0,0.6666666666666666,0.75,88.43791722296396,,19.340425531914892,13.088888888888889,17.829787234042552,12.866666666666667,0.11904761904761904,0.4,0.5,1.0,0.35714285714285715,0.3333333333333333,0.4166666666666667,0.2,0.14285714285714285,0.09523809523809523,0.2857142857142857,,,,,,0.14285714285714285,0.5,0.44627261904761906,0.43590999999999996,0.3716857142857143,0.13157894736842105,0.15789473684210525,9.25,25.3,0.14893617021276595,2.0,5.0,15.0,5.0,2.0,1.0,0.3125,0.3125,0.2,0.5555555555555556,0.5,0.5,1.0,1.0,4.0,1.0,11.0,0.36363636363636365,2.0,3.0,1.0,2.0,,1.0,3.0,,,,3.0,3.0,1.0,1.0,2.0,,2.0,3.0,7.0,,2.0,,1.0,3.0,0.3333333333333333,,1.0,0.3333333333333333,1.0,0.09090909090909091,0.3333333333333333,0.3333333333333333,0.5,0.25,0.2727272727272727,1.0,0.2857142857142857,0.5,1.0,,0.25,0.06818181818181818,0.10714285714285714,,,,1.0,,,2.0,1.0,,,,,,0.18181818181818182,0.1111111111111111,0.5,1.0,,0.14285714285714285,,,,,3.0,,,1.0,,,,,,1.0,0.0625,0.08333333333333333,,,,1610612762,2017,2016-17,False
