EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,Steals,LostBallSteals,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,SecondChanceOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Fouls,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,ShortMidRangeFrequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,PenaltyDefPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG2M,SecondChanceFG2A,PenaltyFG3M,PenaltyFG3A,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,Corner3Assists,ShortMidRangeAssists,FTDefRebounds,ShootingFouls,Loose Ball Fouls Drawn,PenaltyFg3Pct,SecondChanceFg2Pct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,OffAtRimReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,LongMidRangeFGM,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,DeadBallTurnovers,Offensive Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefAtRimReboundPct,BlocksRecoveredPct,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFtPoints,PtsUnassisted3s,OffThreePtRebounds,BadPassOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,OffThreePtReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedShortMidRange,LongMidRangePctBlocked,DefCorner3ReboundPct,BadPassSteals,LongMidRangeAssists,LongMidRangePctAssisted,Offensive Fouls Drawn,OffensiveGoaltends,LostBallOutOfBoundsTurnovers,ShortMidRangePctBlocked,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,Charge Fouls Drawn,BlockingFouls,Travels,Loose Ball Fouls,Clear Path Fouls,HeaveAttempts,BlockedLongMidRange,FTOffRebounds,OffFTReboundPct,Defensive 3 Seconds Violations,StepOutOfBoundsTurnovers,DefensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,Blocked3s,BlockedArc3,Charge Fouls,3SecondViolations,3pt And 1 Free Throw Trips,BlockedCorner3,team_id,year,season,team_vs
1626195-1627758-1627851-201584-204001,1610612752,"Willy Hernangomez, Ron Baker, Mindaugas Kuzminskas, Courtney Lee, Kristaps Porzingis","Hernangomez, Baker, Kuzminskas, Lee, Porzingis",1626195-1627758-1627851-201584-204001,NYK,758.0,3,13.0,1.0,26.0,27.0,53.0,3.0,7.0,6.0,7.0,8.0,19.0,9.0,7.0,29.0,28.0,8.0,7.0,4.0,6.0,1.0,14.0,1.0,,10.0,9.0,3.0,20.0,0.5,0.5,0.42105263157894735,0.39285714285714285,0.453125,0.32142857142857145,100.68601583113457,15.153846153846153,13.481481481481481,14.076923076923077,12.88888888888889,0.25,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.21428571428571427,0.25,0.5714285714285714,0.5130875,0.1,0.14285714285714285,9.31578947368421,24.444444444444443,4.0,6.0,1.0,1.0,6.0,1.0,,2.0,2.0,1.0,3.0,9.0,1.0,1.0,5.0,7.0,6.0,1.0,2.0,1.0,6.0,,9.0,9.0,8.0,17.0,1.0,1.0,1.0,,2.0,,,5.0,2.0,7.0,4.0,2.0,1.0,0.2222222222222222,0.3333333333333333,0.2222222222222222,1.0,0.4166666666666667,1.0,0.5625,0.875,0.5,0.8181818181818182,0.5454545454545454,,0.75,0.3888888888888889,0.6666666666666666,0.25,1.0,,0.05555555555555555,0.21428571428571427,0.14285714285714285,0.14285714285714285,1.0,0.3333333333333333,,,1.0,1.0,0.14285714285714285,0.5622333333333334,0.5634,0.3103448275862069,0.2413793103448276,0.15384615384615385,1.0,,2.0,3.0,1.0,2.0,,,1.0,3.0,,,8.0,,,1.0,2.0,,4.0,2.0,,0.3333333333333333,,,,0.75,0.5,0.5,0.6666666666666666,0.07142857142857142,0.5,0.5,1.0,0.3333333333333333,,,,2.0,0.3333333333333333,0.3333333333333333,1.0,,2.0,2.0,2.0,1.0,0.8571428571428571,0.5,,,,,1.0,1.0,4.0,,1.0,1.0,,,0.14285714285714285,0.16666666666666666,0.6666666666666666,0.16666666666666666,1.0,1.0,,,1.0,,,,,1.0,1.0,0.5,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,1610612752,2017,2016-17,False
1626195-1627758-1627851-201584-2546,1610612752,"Willy Hernangomez, Ron Baker, Mindaugas Kuzminskas, Courtney Lee, Carmelo Anthony","Hernangomez, Baker, Kuzminskas, Lee, Anthony",1626195-1627758-1627851-201584-2546,NYK,541.0,3,9.0,3.0,18.0,15.0,33.0,4.0,8.0,3.0,1.0,6.0,12.0,2.0,8.0,20.0,17.0,6.0,1.0,3.0,3.0,3.0,6.0,1.0,,5.0,9.0,5.0,17.0,0.5,0.6,0.5,0.42857142857142855,0.5555555555555556,0.14285714285714285,87.83733826247689,14.88888888888889,18.2,14.555555555555555,16.066666666666666,0.5714285714285714,0.5,0.5714285714285714,0.75,0.21428571428571427,0.07142857142857142,0.7142857142857143,0.5265321428571429,0.2777777777777778,0.3125,6.233333333333333,23.75,9.0,3.0,2.0,5.0,1.0,,,,,,1.0,3.0,2.0,6.0,7.0,11.0,,,,,4.0,5.0,1.0,7.0,5.0,12.0,2.0,1.0,1.0,,5.0,1.0,2.0,4.0,,11.0,9.0,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.375,0.55,0.2,0.3333333333333333,0.6666666666666666,0.5555555555555556,0.5,0.625,1.0,,,0.5714285714285714,0.2857142857142857,0.07142857142857142,,,,,,,0.8333333333333334,0.4,,0.4474,0.5262166666666667,0.15,0.55,0.5,4.0,1.0,2.0,,,1.0,,,1.0,2.0,,,6.0,2.0,1.0,,,1.0,2.0,,,0.5,0.08333333333333333,0.125,1.0,0.75,,,,0.07142857142857142,,,,0.6666666666666666,0.5,,,2.0,0.6666666666666666,0.6666666666666666,4.0,,,,,,0.3333333333333333,,,,,,,1.0,1.0,,1.0,1.0,,1.0,0.5,,,0.3333333333333333,,,,,1.0,,,,0.5,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2017,2016-17,False
1626195-1627758-1627851-201943-203124,1610612752,"Willy Hernangomez, Ron Baker, Mindaugas Kuzminskas, Brandon Jennings, Kyle O'Quinn","Hernangomez, Baker, Kuzminskas, Jennings, O'Quinn",1626195-1627758-1627851-201943-203124,NYK,187.0,1,3.0,1.0,7.0,7.0,14.0,2.0,2.0,1.0,1.0,4.0,6.0,1.0,,8.0,7.0,6.0,1.0,3.0,3.0,1.0,6.0,,,1.0,,,6.0,0.75,1.0,0.6666666666666666,0.5714285714285714,0.5714285714285714,0.14285714285714285,107.80748663101605,10.714285714285714,16.0,10.571428571428571,16.0,0.2857142857142857,1.0,1.0,0.5,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.45267142857142856,,,7.7,24.8,,1.0,,,3.0,,,,,,,2.0,,,,,,,,,1.0,,3.0,3.0,1.0,4.0,,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,0.5,,1.0,0.3333333333333333,1.0,,1.0,,,0.42857142857142855,,,,,,,,,,0.6464,,0.25,,,7.0,1.0,1.0,2.0,,,,,1.0,1.0,,,2.0,2.0,1.0,,2.0,,,,,1.0,0.16666666666666666,,,,0.6666666666666666,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2017,2016-17,False
1626195-1627758-1627851-201943-203200,1610612752,"Willy Hernangomez, Ron Baker, Mindaugas Kuzminskas, Brandon Jennings, Justin Holiday","Hernangomez, Baker, Kuzminskas, Jennings, Holiday",1626195-1627758-1627851-201943-203200,NYK,705.0,3,12.0,17.0,26.0,26.0,52.0,6.0,8.0,1.0,6.0,7.0,12.0,8.0,11.0,34.0,17.0,8.0,6.0,4.0,6.0,3.0,14.0,2.0,,9.0,13.0,6.0,29.0,0.5714285714285714,0.6666666666666666,0.5833333333333334,0.575,0.68,0.4,106.2127659574468,11.346153846153847,15.76923076923077,10.923076923076923,14.923076923076923,0.4,0.75,0.8571428571428571,0.5,0.05,0.3,0.8,0.5431524999999999,0.2608695652173913,0.4,5.141666666666667,24.8625,7.0,3.0,,1.0,3.0,2.0,,,3.0,,,5.0,,1.0,4.0,10.0,6.0,2.0,2.0,1.0,2.0,5.0,11.0,16.0,3.0,19.0,,1.0,1.0,,3.0,,,3.0,2.0,10.0,7.0,2.0,0.6666666666666666,0.375,,0.375,,1.0,0.6,0.8333333333333334,0.625,0.3333333333333333,0.8461538461538461,0.4,0.8333333333333334,0.8421052631578947,0.3,0.3333333333333333,,1.0,1.0,,0.15,0.3333333333333333,0.3333333333333333,0.5,,,,0.2,,0.3333333333333333,0.66475,0.54984,0.14705882352941177,0.29411764705882354,0.2692307692307692,3.0,2.0,2.0,,1.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,6.0,2.0,1.0,1.0,,,2.0,2.0,0.5,1.0,0.08333333333333333,0.125,,0.5,,,,0.1,0.5,0.5,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,2.0,,2.0,2.0,2.0,1.0,0.8333333333333334,0.5,1.0,3.0,0.6,0.3333333333333333,,,1.0,3.0,1.0,,,,0.2,0.25,0.8,,,,,,3.0,,,,0.6666666666666666,2.0,1.0,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1610612752,2017,2016-17,False
1626195-1627758-1627851-201943-204001,1610612752,"Willy Hernangomez, Ron Baker, Mindaugas Kuzminskas, Brandon Jennings, Kristaps Porzingis","Hernangomez, Baker, Kuzminskas, Jennings, Porzingis",1626195-1627758-1627851-201943-204001,NYK,815.0,3,14.0,18.0,33.0,30.0,63.0,7.0,8.0,2.0,10.0,10.0,14.0,12.0,11.0,46.0,28.0,8.0,10.0,4.0,7.0,4.0,17.0,2.0,2.0,11.0,14.0,8.0,42.0,0.4,0.5,0.7142857142857143,0.6730769230769231,0.71875,0.46153846153846156,111.31288343558282,11.121212121212121,14.933333333333334,10.848484848484848,14.633333333333333,0.3076923076923077,0.875,0.875,0.5714285714285714,0.07692307692307693,0.38461538461538464,0.7692307692307693,0.5111711538461539,0.25,0.4,6.0,25.691666666666666,8.0,3.0,1.0,1.0,4.0,3.0,,,5.0,,,4.0,1.0,1.0,3.0,8.0,9.0,3.0,3.0,2.0,2.0,2.0,6.0,10.0,3.0,13.0,,5.0,2.0,3.0,5.0,,1.0,10.0,,8.0,8.0,,0.6,0.4166666666666667,,0.4166666666666667,1.0,0.6666666666666666,0.5,0.6666666666666666,0.5714285714285714,1.0,0.6,0.5,1.0,0.6666666666666666,0.2727272727272727,,1.0,0.8,1.0,,0.15384615384615385,0.3,0.3,0.6666666666666666,,,,0.2,1.0,0.3,0.52385,0.54742,0.08695652173913043,0.17391304347826086,0.24242424242424243,11.0,2.0,2.0,2.0,2.0,2.0,,,2.0,3.0,1.0,4.0,12.0,4.0,,1.0,,2.0,6.0,,0.25,0.6666666666666666,,,1.0,1.0,0.5,0.5,,0.07692307692307693,1.0,1.0,0.5,0.6666666666666666,1.0,,,1.0,0.5,0.5,,,3.0,2.0,3.0,2.0,0.4,0.6666666666666666,1.0,4.0,0.8,0.25,,,,6.0,1.0,,,1.0,0.14285714285714285,0.14285714285714285,,,,,,,2.0,,1.0,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612752,2017,2016-17,False
1626195-1627758-1627851-201943-2756,1610612752,"Willy Hernangomez, Ron Baker, Mindaugas Kuzminskas, Brandon Jennings, Sasha Vujacic","Hernangomez, Baker, Kuzminskas, Jennings, Vujacic",1626195-1627758-1627851-201943-2756,NYK,144.0,2,2.0,-6.0,5.0,5.0,10.0,,,,1.0,,2.0,2.0,2.0,2.0,8.0,,1.0,,,,,,,1.0,2.0,,2.0,,,,,0.2,0.5,100.0,12.2,16.6,9.4,14.8,,,,,,0.25,0.5,0.480925,,,12.8,23.35,4.0,2.0,,,2.0,,,,,,,,,1.0,2.0,2.0,,,,,,1.0,1.0,2.0,1.0,3.0,,1.0,,1.0,1.0,,1.0,2.0,1.0,2.0,4.0,1.0,,,,,,,,,0.25,1.0,1.0,,1.0,1.0,0.25,,,,1.0,,0.5,,,,,,,,,,0.3894,0.5114333333333333,,1.0,0.8,,,,,,1.0,,1.0,,2.0,,2.0,,,,,,,2.0,,,,,,,,,,,0.25,,,,,,0.3333333333333333,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,,1.0,,,,0.5,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2017,2016-17,False
1626195-1627758-1627851-203124-203200,1610612752,"Willy Hernangomez, Ron Baker, Mindaugas Kuzminskas, Kyle O'Quinn, Justin Holiday","Hernangomez, Baker, Kuzminskas, O'Quinn, Holiday",1626195-1627758-1627851-203124-203200,NYK,269.0,2,4.0,-4.0,8.0,9.0,17.0,,3.0,1.0,3.0,,4.0,4.0,,3.0,7.0,,3.0,,1.0,,3.0,1.0,,,,,3.0,,,,0.1875,0.1875,0.5,91.00371747211896,16.875,14.88888888888889,16.75,14.88888888888889,0.375,,,,0.125,0.375,0.875,0.513175,,,6.375,24.875,,2.0,,,,1.0,,,1.0,,,,,,,,3.0,1.0,1.0,1.0,2.0,,4.0,4.0,2.0,6.0,,1.0,1.0,,2.0,1.0,,2.0,,,,,1.0,0.25,,0.25,,,,,,0.5,1.0,0.5,,1.0,0.2857142857142857,,,1.0,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,0.3333333333333333,0.5239,,,,,,,1.0,,,1.0,,,,1.0,,,,,1.0,,,,1.0,,,,0.25,0.3333333333333333,,0.6666666666666666,,,,0.125,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612752,2017,2016-17,False
1626195-1627758-1627851-203124-2756,1610612752,"Willy Hernangomez, Ron Baker, Mindaugas Kuzminskas, Kyle O'Quinn, Sasha Vujacic","Hernangomez, Baker, Kuzminskas, O'Quinn, Vujacic",1626195-1627758-1627851-203124-2756,NYK,238.0,2,4.0,2.0,8.0,9.0,17.0,,1.0,,5.0,,1.0,5.0,2.0,8.0,6.0,,5.0,,1.0,,3.0,,,4.0,4.0,1.0,8.0,,,,0.5,0.5,0.8333333333333334,102.85714285714285,14.125,13.88888888888889,14.125,13.88888888888889,0.16666666666666666,,,,,0.8333333333333334,1.0,0.53475,0.14285714285714285,0.5,1.6,25.76,6.0,,,1.0,,2.0,,,2.0,,,,,1.0,1.0,4.0,3.0,2.0,1.0,1.0,,,4.0,4.0,,4.0,,1.0,1.0,,1.0,,1.0,2.0,1.0,4.0,6.0,1.0,0.5,0.4,,0.4,,,0.375,,0.4,1.0,1.0,,,1.0,,,,1.0,,,,0.4,0.4,0.5,,,,0.25,,0.4,,0.5288625,,0.5,0.75,7.0,,,,,,,,,,1.0,3.0,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,0.75,0.3333333333333333,,,,3.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612752,2017,2016-17,False
1626195-1627758-1627851-203200-204001,1610612752,"Willy Hernangomez, Ron Baker, Mindaugas Kuzminskas, Justin Holiday, Kristaps Porzingis","Hernangomez, Baker, Kuzminskas, Holiday, Porzingis",1626195-1627758-1627851-203200-204001,NYK,410.0,3,7.0,-11.0,13.0,13.0,26.0,2.0,6.0,,2.0,2.0,8.0,2.0,3.0,7.0,18.0,4.0,2.0,2.0,2.0,2.0,4.0,1.0,1.0,3.0,6.0,1.0,6.0,1.0,1.0,0.25,0.2,0.25,0.2,91.31707317073172,14.461538461538462,17.076923076923077,13.307692307692308,15.307692307692308,0.6,0.3333333333333333,0.5,1.0,,0.2,0.8,0.47867499999999996,0.16666666666666666,0.1111111111111111,2.975,25.25,8.0,2.0,1.0,4.0,2.0,,,,,,,1.0,1.0,4.0,1.0,3.0,,,,,2.0,2.0,3.0,5.0,2.0,7.0,1.0,3.0,2.0,1.0,4.0,,2.0,2.0,,3.0,8.0,,,,,,0.25,,0.16666666666666666,0.25,0.21428571428571427,0.75,0.5,0.3333333333333333,0.6666666666666666,0.5555555555555556,0.2857142857142857,0.5,,,1.0,0.2,0.2,,,,,,,0.6666666666666666,0.25,,0.3934,0.4882916666666666,0.14285714285714285,0.42857142857142855,0.6153846153846154,7.0,,,,,,,,,1.0,,2.0,,,2.0,,,,,,,,0.25,0.3333333333333333,,0.25,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,0.6,,,2.0,0.3333333333333333,,,,1.0,,,,1.0,,,,,,,,0.3333333333333333,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612752,2017,2016-17,False
1626195-1627758-1627851-203200-2546,1610612752,"Willy Hernangomez, Ron Baker, Mindaugas Kuzminskas, Justin Holiday, Carmelo Anthony","Hernangomez, Baker, Kuzminskas, Holiday, Anthony",1626195-1627758-1627851-203200-2546,NYK,276.0,2,5.0,1.0,8.0,8.0,16.0,2.0,4.0,2.0,1.0,3.0,8.0,1.0,6.0,12.0,11.0,4.0,1.0,2.0,2.0,1.0,4.0,,,6.0,7.0,2.0,5.0,0.6666666666666666,1.0,0.375,0.3333333333333333,0.5,0.1111111111111111,83.47826086956522,19.375,15.125,14.5,12.125,0.4444444444444444,0.5,1.0,0.5,0.2222222222222222,0.1111111111111111,0.5555555555555556,0.4683611111111111,0.25,0.2,8.1125,25.0,2.0,5.0,,,2.0,,,,,,,7.0,,1.0,2.0,2.0,,,,,5.0,,2.0,2.0,6.0,8.0,,2.0,2.0,,2.0,1.0,1.0,1.0,,2.0,2.0,,,,,,,0.75,,0.7,0.5,1.0,0.6666666666666666,1.0,,0.5,1.0,1.0,1.0,1.0,,,0.2222222222222222,,,,,,,,,,0.53925,0.3974,0.5833333333333334,0.16666666666666666,0.25,4.0,2.0,3.0,,,,,,3.0,4.0,,,2.0,2.0,2.0,,,,1.0,1.0,,0.75,0.25,0.5,,1.0,,,,,,,,0.75,0.6666666666666666,,,1.0,0.5,0.5,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,1.0,1.0,,,,0.5,,,,,,,,1.0,1.0,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,1610612752,2017,2016-17,False
1626195-1627758-1627851-203200-2756,1610612752,"Willy Hernangomez, Ron Baker, Mindaugas Kuzminskas, Justin Holiday, Sasha Vujacic","Hernangomez, Baker, Kuzminskas, Holiday, Vujacic",1626195-1627758-1627851-203200-2756,NYK,299.0,2,5.0,-5.0,9.0,9.0,18.0,1.0,3.0,2.0,3.0,3.0,7.0,3.0,,9.0,14.0,4.0,3.0,2.0,2.0,1.0,4.0,1.0,,1.0,,,9.0,0.6666666666666666,0.6666666666666666,0.42857142857142855,0.45,0.45,0.3,86.68896321070234,21.555555555555557,11.666666666666666,19.88888888888889,11.666666666666666,0.3,0.3333333333333333,0.3333333333333333,1.0,0.2,0.3,0.6,0.5004649999999999,,,9.0,25.599999999999998,,1.0,,,2.0,1.0,,,1.0,,,,,,,,,1.0,,,,1.0,1.0,2.0,1.0,3.0,,,,,,,,2.0,,,,,,0.3333333333333333,,0.3333333333333333,,,,,,,1.0,,1.0,1.0,0.16666666666666666,,,1.0,1.0,,0.2,0.3333333333333333,0.3333333333333333,,,,,,,0.3333333333333333,,,,,,7.0,,1.0,1.0,,,,,,1.0,,,2.0,,,,,,2.0,1.0,,,,,,,0.5,0.5,,,,,,1.0,,,,1.0,0.5,0.5,,,,,,,,,,,,,,,,3.0,1.0,,,,0.5,0.5,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2017,2016-17,False
1626195-1627758-201565-201584-202498,1610612752,"Willy Hernangomez, Ron Baker, Derrick Rose, Courtney Lee, Lance Thomas","Hernangomez, Baker, Rose, Lee, Thomas",1626195-1627758-201565-201584-202498,NYK,100.0,2,2.0,-1.0,2.0,4.0,6.0,,,,2.0,1.0,1.0,2.0,,5.0,6.0,,2.0,,1.0,,3.0,,,3.0,,,5.0,,,1.0,0.8333333333333334,0.8333333333333334,0.6666666666666666,86.39999999999999,24.5,12.75,24.5,10.75,,,,,,0.6666666666666666,0.6666666666666666,0.49301666666666666,,,7.1,24.8,,,,,1.0,1.0,,,1.0,,,,,,,,3.0,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,2.0,,,,,1.0,0.5,,0.5,,,,,,,,,,,1.0,,,,,,0.3333333333333333,0.5,0.5,1.0,,,,,,0.5,,,,,,2.0,,,1.0,,,,,,,,,2.0,,,,,,2.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2017,2016-17,False
1626195-1627758-201565-201584-204001,1610612752,"Willy Hernangomez, Ron Baker, Derrick Rose, Courtney Lee, Kristaps Porzingis","Hernangomez, Baker, Rose, Lee, Porzingis",1626195-1627758-201565-201584-204001,NYK,307.0,4,5.0,1.0,12.0,12.0,24.0,3.0,3.0,2.0,2.0,4.0,6.0,2.0,7.0,15.0,14.0,6.0,2.0,3.0,3.0,2.0,6.0,1.0,,3.0,7.0,3.0,15.0,0.75,0.75,0.6666666666666666,0.5,0.6363636363636364,0.25,112.57328990228014,13.916666666666666,11.666666666666666,13.583333333333334,11.666666666666666,0.375,1.0,1.0,0.6666666666666666,0.25,0.25,0.625,0.55340625,0.2727272727272727,0.3333333333333333,8.15,24.4,5.0,1.0,2.0,2.0,1.0,,,1.0,,,1.0,,3.0,4.0,2.0,8.0,,,,,,3.0,1.0,4.0,1.0,5.0,,1.0,,1.0,2.0,,,2.0,,8.0,5.0,,,,,,0.75,,0.75,,0.8,0.5,1.0,,1.0,1.0,0.25,,,,1.0,,0.125,,,,1.0,,,0.5,1.0,,,0.461525,,0.5333333333333333,0.4166666666666667,3.0,,,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,0.5,0.5,1.0,1.0,,,,,1.0,,,,,,,,,,1.0,,,,0.5,0.5,,,,,,1.0,,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2017,2016-17,False
