EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,Fg2aBlocked,ThreePtAssists,Assists,Corner3Assists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGA,ShortMidRangeFrequency,PlusMinus,AtRimFGM,PenaltyAtRimFGM,FG2M,PenaltyFG2M,PtsUnassisted2s,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Fg2Pct,PenaltyFg2Pct,DefAtRimReboundPct,DefShortMidRangeReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ShortMidRangeFGM,LongMidRangeFGA,Arc3FGM,PenaltyArc3FGM,PtsAssisted2s,NonHeaveArc3FGM,TwoPtAssists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,FTDefRebounds,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,ThreePtShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,DefFTReboundPct,DefArc3ReboundPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Charge Fouls,BlockedShortMidRange,RecoveredBlocks,BlocksRecoveredPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,SecondChanceCorner3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted3s,PtsPutbacks,LongMidRangeAssists,LiveBallTurnovers,BadPassTurnovers,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LiveBallTurnoverPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChancePointsPct,Steals,LostBallSteals,BadPassSteals,Offensive Fouls Drawn,SecondChanceFtPoints,OffThreePtRebounds,FTOffRebounds,LostBallTurnovers,Loose Ball Fouls Drawn,OffFTReboundPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,Fg3aBlocked,SecondChanceTurnovers,Technical Free Throw Trips,FG3APctBlocked,Corner3PctBlocked,BadPassOutOfBoundsTurnovers,Offensive Fouls,Charge Fouls Drawn,ShortMidRangePctBlocked,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,SecondChanceArc3FGM,SecondChanceFG3M,SelfOReb,Travels,BlockingFouls,SecondChanceFg3Pct,SelfORebPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockedLongMidRange,LongMidRangePctBlocked,OffShortMidRangeReboundPct,OffArc3ReboundPct,SecondChanceCorner3FGM,DefensiveGoaltends,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Defensive 3 Seconds Violations,StepOutOfBoundsTurnovers,HeaveAttempts,Blocked3s,BlockedArc3,BlockedCorner3,3SecondViolations,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
101123-1626179-1627759-201973-203092,1610612738,"Gerald Green, Terry Rozier, Jaylen Brown, Jonas Jerebko, Tyler Zeller","Green, Rozier, Brown, Jerebko, Zeller",101123-1626179-1627759-201973-203092,BOS,158.0,1,3.0,6.0,6.0,1.0,,,12.0,2.0,,1.0,1.0,,,1.0,,1.0,3.0,1.0,2.0,,7.0,5.0,,,,1.0,,,3.0,1.0,,1.0,2.0,1.0,5.0,,,2.0,2.0,,2.0,1.0,1.0,,,,,,7.0,,1.0,,,1.0,0.5,,0.5,0.7,,0.7,,0.4,,,1.0,,,1.0,,,1.0,,109.36708860759494,11.5,14.833333333333334,11.5,14.833333333333334,0.4,0.2,1.0,1.0,1.0,0.2,,,,,1.0,0.8,0.50346,,0.49725,,9.066666666666666,24.1,0.16666666666666666,,,2.0,2.0,,2.0,,2.0,,,,0.6666666666666666,,,,1.0,1.0,,,,,1.0,,,2.0,,1.0,,1.0,,,,1.0,,1.0,,0.5,0.5,,,0.5,,,,0.2,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2017,2016-17,True
101123-1626179-1627759-203092-203923,1610612738,"Gerald Green, Terry Rozier, Jaylen Brown, Tyler Zeller, James Young","Green, Rozier, Brown, Zeller, Young",101123-1626179-1627759-203092-203923,BOS,333.0,2,6.0,13.0,12.0,13.0,8.0,3.0,25.0,5.0,5.0,,1.0,,1.0,1.0,,1.0,7.0,,2.0,7.0,17.0,17.0,,7.0,,2.0,7.0,17.0,,1.0,,,3.0,,6.0,1.0,1.0,1.0,3.0,3.0,6.0,3.0,5.0,10.0,2.0,1.0,1.0,1.0,12.0,17.0,13.0,1.0,2.0,,,,,0.5555555555555556,0.5555555555555556,0.6071428571428571,0.6071428571428571,0.2222222222222222,,,0.3333333333333333,0.5,1.0,0.5,0.6666666666666666,,,,108.10810810810811,13.384615384615385,13.25,13.153846153846153,12.75,0.5555555555555556,0.1111111111111111,,,,0.1111111111111111,,0.5555555555555556,0.1111111111111111,,0.1111111111111111,0.7777777777777778,0.6043388888888889,0.80035,0.6043388888888889,1.0,3.9857142857142853,24.5,1.0,1.0,0.1111111111111111,,4.0,4.0,5.0,5.0,4.0,,,3.0,0.7142857142857143,0.7142857142857143,,1.0,0.8,0.8,0.8,0.25,0.3,1.0,1.0,,,6.0,,3.0,,2.0,1.0,1.0,1.0,2.0,2.0,1.0,,0.6,0.75,1.0,1.0,0.5,1.0,1.0,1.0,0.1111111111111111,,,,,,,,,,,2.0,2.0,,,2.0,2.0,5.0,,2.0,,1.0,,1.0,1.0,0.8333333333333334,0.5,,,,1.0,1.0,,0.29411764705882354,,,,,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2017,2016-17,True
101123-1626179-1627759-203092-203935,1610612738,"Gerald Green, Terry Rozier, Jaylen Brown, Tyler Zeller, Marcus Smart","Green, Rozier, Brown, Zeller, Smart",101123-1626179-1627759-203092-203935,BOS,143.0,1,2.0,5.0,4.0,5.0,4.0,,9.0,1.0,1.0,,,,,,,,3.0,,,,6.0,8.0,,3.0,,,,6.0,,,,,2.0,,4.0,,1.0,,1.0,,1.0,2.0,,,,,,,6.0,6.0,5.0,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,90.62937062937063,16.8,14.75,16.8,13.5,0.3333333333333333,,,,,,,0.3333333333333333,,,,0.3333333333333333,0.5078333333333334,,0.5078333333333334,1.0,8.533333333333333,,1.0,1.0,0.3333333333333333,-2.0,1.0,1.0,3.0,3.0,2.0,,,,1.0,1.0,,,1.0,1.0,1.0,,,1.0,1.0,,,4.0,,2.0,,1.0,,,,2.0,2.0,1.0,,0.6666666666666666,0.6666666666666666,,1.0,1.0,1.0,1.0,,0.3333333333333333,,,,,,,,,,,,,1.0,,,,,,,1.0,2.0,2.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2017,2016-17,True
101123-1626179-1627759-203109-203482,1610612738,"Gerald Green, Terry Rozier, Jaylen Brown, Jae Crowder, Kelly Olynyk","Green, Rozier, Brown, Crowder, Olynyk",101123-1626179-1627759-203109-203482,BOS,192.0,1,3.0,6.0,6.0,,,,12.0,,,1.0,3.0,,,,,,3.0,1.0,3.0,,7.0,5.0,,,,,,,3.0,,,1.0,1.0,1.0,3.0,,1.0,2.0,3.0,,3.0,,2.0,,,,,,7.0,,,,,1.0,0.3333333333333333,,0.3333333333333333,0.5833333333333334,,0.5833333333333334,,0.5,,,0.6666666666666666,,1.0,0.75,,,0.5,,90.0,14.5,17.5,14.5,16.166666666666668,,0.5,0.3333333333333333,0.3333333333333333,1.0,,,,,,,0.5,0.49715,,,,15.466666666666667,24.166666666666668,,1.0,0.16666666666666666,2.0,,,2.0,,4.0,,,,0.6666666666666666,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2017,2016-17,True
101123-1626179-201143-202340-203109,1610612738,"Gerald Green, Terry Rozier, Al Horford, Avery Bradley, Jae Crowder","Green, Rozier, Horford, Bradley, Crowder",101123-1626179-201143-202340-203109,BOS,181.0,3,3.0,5.0,6.0,1.0,,,11.0,3.0,1.0,,,,,,,,5.0,,,,4.0,7.0,,1.0,,,,2.0,,,,,2.0,,4.0,,1.0,,1.0,,1.0,1.0,1.0,,,,,,4.0,2.0,1.0,,,,,,,0.4,1.0,0.4,1.0,,,,,,0.5,0.5,,,,,87.51381215469614,16.8,16.166666666666668,16.8,16.166666666666668,0.6,,,,,,,1.0,,,,0.6,0.54288,,0.5538,0.5,6.24,,0.2,1.0,0.2,-3.0,2.0,1.0,2.0,1.0,,,,,0.4,1.0,,,0.6666666666666666,0.6666666666666666,1.0,,,,1.0,,,4.0,,2.0,,2.0,,,,,,1.0,,1.0,1.0,,1.0,1.0,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2017,2016-17,True
101123-1626179-201143-203109-203935,1610612738,"Gerald Green, Terry Rozier, Al Horford, Jae Crowder, Marcus Smart","Green, Rozier, Horford, Crowder, Smart",101123-1626179-201143-203109-203935,BOS,90.0,1,2.0,3.0,2.0,3.0,,1.0,5.0,,,,1.0,,1.0,1.0,,1.0,,,2.0,3.0,3.0,2.0,,,,2.0,3.0,3.0,,1.0,,,,,,,,,,1.0,1.0,1.0,2.0,3.0,1.0,,,,3.0,3.0,3.0,,1.0,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,0.5,,,,80.0,15.666666666666666,21.5,15.333333333333334,19.5,,0.5,,,,0.5,,,0.5,,0.5,1.0,0.582075,,0.582075,1.0,,24.65,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,0.5,,1.0,,1.0,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2017,2016-17,True
101123-1626179-201143-203482-203935,1610612738,"Gerald Green, Terry Rozier, Al Horford, Kelly Olynyk, Marcus Smart","Green, Rozier, Horford, Olynyk, Smart",101123-1626179-201143-203482-203935,BOS,70.0,1,1.0,2.0,2.0,2.0,,1.0,4.0,,,,,,,,,,1.0,,,2.0,2.0,3.0,,1.0,,,2.0,2.0,,,,,,,,1.0,,1.0,1.0,1.0,2.0,,1.0,2.0,,,,,,2.0,2.0,,,,,,,,,0.5,0.5,,,,1.0,1.0,,1.0,1.0,,1.0,,82.28571428571428,18.0,17.0,15.0,17.0,,,,,,,,,,,,,0.4042,,0.4042,1.0,18.2,,1.0,,,-1.0,,,,,,,,1.0,,,,,,,,0.5,0.5,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,1.0,,,,,2.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2017,2016-17,True
101123-1626179-201973-202738-203482,1610612738,"Gerald Green, Terry Rozier, Jonas Jerebko, Isaiah Thomas, Kelly Olynyk","Green, Rozier, Jerebko, Thomas, Olynyk",101123-1626179-201973-202738-203482,BOS,40.0,1,1.0,1.0,1.0,,,1.0,2.0,,,,,,,,,,2.0,,,1.0,3.0,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,2.0,,1.0,1.0,,,,,,,,,,,,,,0.5,,0.75,,,,,1.0,1.0,,1.0,1.0,,1.0,,72.0,23.0,17.0,15.0,17.0,,,,,,,,,,,,,0.40195,0.4017,,,12.7,,,1.0,0.5,3.0,,,1.0,,2.0,,1.0,1.0,0.5,,,,,,,0.5,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,0.5,,,,,,,,,,,,,,,1.0,1.0,3.0,,,,,,1.0,1.0,1.5,,,,,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2017,2016-17,True
101123-1626179-201973-203482-203935,1610612738,"Gerald Green, Terry Rozier, Jonas Jerebko, Kelly Olynyk, Marcus Smart","Green, Rozier, Jerebko, Olynyk, Smart",101123-1626179-201973-203482-203935,BOS,1101.0,4,18.0,35.0,33.0,2.0,2.0,3.0,68.0,10.0,,2.0,3.0,,,4.0,,,22.0,3.0,7.0,9.0,34.0,31.0,,2.0,,,,2.0,9.0,4.0,4.0,3.0,6.0,2.0,15.0,2.0,5.0,9.0,15.0,3.0,18.0,6.0,8.0,11.0,,1.0,1.0,1.0,32.0,2.0,2.0,,,1.0,0.42857142857142855,,0.42857142857142855,0.43103448275862066,0.5,0.5,0.5,0.2413793103448276,0.18181818181818182,0.3,0.9,0.14285714285714285,0.8333333333333334,0.875,0.16666666666666666,0.2,1.0,,88.93732970027247,15.2,17.242424242424242,14.885714285714286,17.03030303030303,0.3448275862068966,0.10344827586206896,0.6666666666666666,0.6666666666666666,1.0,0.13793103448275862,,,,,,0.5862068965517241,0.49422758620689655,0.4863,0.3475,0.058823529411764705,8.427272727272728,24.314285714285713,0.05714285714285714,6.0,0.20689655172413793,3.0,5.0,,8.0,1.0,10.0,,,4.0,0.36363636363636365,0.5,0.75,1.0,0.5,0.7142857142857143,,0.14705882352941177,0.15384615384615385,2.0,6.0,1.0,,6.0,1.0,3.0,1.0,2.0,,1.0,2.0,4.0,,1.0,1.0,0.375,0.375,1.0,0.8333333333333334,0.4,0.3333333333333333,0.4,,0.20689655172413793,0.25,0.25,1.0,,0.25,0.125,,,,,1.0,2.0,1.0,,1.0,3.0,2.0,,,1.0,2.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.16666666666666666,0.16666666666666666,1.0,0.6666666666666666,0.5,,0.058823529411764705,4.0,1.0,3.0,,,1.0,,1.0,,,0.25,0.2,1.0,,,,,,,1.0,1.0,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2017,2016-17,True
101123-1626179-202738-203109-203482,1610612738,"Gerald Green, Terry Rozier, Isaiah Thomas, Jae Crowder, Kelly Olynyk","Green, Rozier, Thomas, Crowder, Olynyk",101123-1626179-202738-203109-203482,BOS,23.0,1,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,62.60869565217391,,23.0,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2017,2016-17,True
101123-1626179-203092-203109-203935,1610612738,"Gerald Green, Terry Rozier, Tyler Zeller, Jae Crowder, Marcus Smart","Green, Rozier, Zeller, Crowder, Smart",101123-1626179-203092-203109-203935,BOS,138.0,1,2.0,4.0,4.0,,,,8.0,,,,1.0,,,,,,1.0,,1.0,2.0,2.0,2.0,,,,,,,,,,,,,,,1.0,1.0,2.0,,2.0,1.0,1.0,2.0,,,,,2.0,,,,,,,,,,,0.3333333333333333,,0.5,,,0.5,,1.0,0.6666666666666666,,,,,83.47826086956522,16.5,18.0,16.5,16.75,,0.5,,,,,,,,,,0.5,0.479775,,,,19.0,23.7,,,,,,,,,,,,1.0,,,,1.0,,,,0.3333333333333333,0.5,,1.0,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2017,2016-17,True
101123-1626179-203092-203482-203923,1610612738,"Gerald Green, Terry Rozier, Tyler Zeller, Kelly Olynyk, James Young","Green, Rozier, Zeller, Olynyk, Young",101123-1626179-203092-203482-203923,BOS,203.0,1,3.0,7.0,6.0,7.0,1.0,,13.0,,,1.0,1.0,1.0,1.0,2.0,,2.0,3.0,2.0,3.0,,6.0,10.0,,3.0,2.0,3.0,,6.0,6.0,2.0,,2.0,2.0,1.0,6.0,,1.0,,2.0,,2.0,2.0,,,,,,,6.0,6.0,7.0,,,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.5,0.5,,,,,0.5,0.5,,,,,92.21674876847291,16.857142857142858,14.166666666666666,16.857142857142858,12.666666666666666,,0.16666666666666666,1.0,1.0,1.0,0.3333333333333333,,,0.16666666666666666,1.0,0.3333333333333333,0.5,0.4063083333333333,,0.4063083333333333,1.0,15.033333333333333,24.733333333333334,1.0,1.0,0.16666666666666666,-4.0,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,1.0,,1.0,,,1.0,,,,1.0,,,,1.0,0.5,,,,,0.3333333333333333,0.5,0.5,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2017,2016-17,True
101123-1626179-203092-203923-203935,1610612738,"Gerald Green, Terry Rozier, Tyler Zeller, James Young, Marcus Smart","Green, Rozier, Zeller, Young, Smart",101123-1626179-203092-203923-203935,BOS,91.0,1,2.0,3.0,4.0,,,,7.0,1.0,,,,,,1.0,,,2.0,,1.0,,2.0,,,,,,,,,1.0,,,1.0,,2.0,,1.0,1.0,2.0,,2.0,,1.0,,,1.0,,1.0,2.0,,,,,,,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,1.0,,1.0,1.0,,,,,110.76923076923077,13.666666666666666,12.5,13.666666666666666,12.5,0.3333333333333333,,,,,0.3333333333333333,,,,,,0.6666666666666666,0.58905,,,,8.15,25.6,,,,2.0,1.0,,1.0,,,,,,0.5,,,1.0,1.0,1.0,,,,,1.0,,,2.0,,1.0,,1.0,,,,,,,,1.0,1.0,,1.0,1.0,,,,0.3333333333333333,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2017,2016-17,True
101123-1626179-203109-203482-203935,1610612738,"Gerald Green, Terry Rozier, Jae Crowder, Kelly Olynyk, Marcus Smart","Green, Rozier, Crowder, Olynyk, Smart",101123-1626179-203109-203482-203935,BOS,145.0,3,2.0,7.0,6.0,1.0,,1.0,13.0,2.0,1.0,,1.0,,,,,,3.0,,1.0,5.0,9.0,6.0,,1.0,,,,,,,1.0,,,,,1.0,1.0,1.0,2.0,1.0,3.0,2.0,5.0,6.0,,,,,9.0,,1.0,,,,,,,0.5,,0.75,,0.25,0.3333333333333333,0.5,0.3333333333333333,1.0,1.0,0.5,0.5,1.0,,,129.10344827586206,10.142857142857142,12.333333333333334,9.714285714285714,12.0,0.5,0.25,,,,,,1.0,,,,0.75,0.4762,,0.3893,,5.433333333333334,22.8,0.14285714285714285,1.0,0.25,3.0,1.0,,2.0,,4.0,1.0,2.0,4.0,0.6666666666666666,,0.3333333333333333,,0.5,1.0,,0.6666666666666666,0.8,1.0,,,,,,,,,,,1.0,2.0,1.0,2.0,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,0.5,,,,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2017,2016-17,True
101123-1627759-201143-202340-203935,1610612738,"Gerald Green, Jaylen Brown, Al Horford, Avery Bradley, Marcus Smart","Green, Brown, Horford, Bradley, Smart",101123-1627759-201143-202340-203935,BOS,174.0,2,3.0,5.0,6.0,3.0,4.0,1.0,11.0,1.0,1.0,1.0,3.0,1.0,3.0,,,,1.0,1.0,3.0,2.0,5.0,9.0,,1.0,1.0,3.0,,3.0,3.0,,,1.0,1.0,1.0,3.0,,2.0,,2.0,1.0,3.0,,1.0,2.0,,,,,5.0,3.0,3.0,,,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.375,0.375,0.5,0.375,0.75,,,,,1.0,0.6666666666666666,0.3333333333333333,,,,91.0344827586207,20.2,12.166666666666666,20.0,12.166666666666666,0.25,0.75,0.3333333333333333,0.3333333333333333,1.0,,,0.25,0.75,0.3333333333333333,,1.0,0.60925,,0.60925,0.6,1.8,23.233333333333334,0.6,,,-4.0,,,,,,,,1.0,,,,,,,,0.2,0.5,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,1.0,,1.0,,,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2017,2016-17,True
101123-1627759-202340-202738-203109,1610612738,"Gerald Green, Jaylen Brown, Avery Bradley, Isaiah Thomas, Jae Crowder","Green, Brown, Bradley, Thomas, Crowder",101123-1627759-202340-202738-203109,BOS,205.0,1,3.0,7.0,5.0,,,3.0,12.0,3.0,,,1.0,,,2.0,2.0,,5.0,1.0,3.0,5.0,10.0,7.0,2.0,,,,,,3.0,2.0,,1.0,1.0,,3.0,4.0,2.0,,2.0,4.0,6.0,1.0,3.0,5.0,,,,,5.0,,,,,1.0,0.3333333333333333,,0.3333333333333333,0.3125,,0.5,,0.375,,,,1.0,1.0,1.0,0.6666666666666666,1.0,,,84.29268292682927,18.0,15.8,14.428571428571429,15.8,0.375,0.125,,,,0.25,0.6666666666666666,,,,,0.75,0.52476875,0.5547833333333333,,,8.379999999999999,24.666666666666668,,,,3.0,1.0,,1.0,,2.0,,1.0,3.0,0.2,,,,0.3333333333333333,0.3333333333333333,,0.3,0.42857142857142855,,2.0,1.0,,,1.0,,1.0,,,,1.0,1.0,,,,,,,1.0,,,,,0.25,0.5,0.5,1.0,,0.5,,,,,,,1.0,,,,1.0,5.0,,,,,,,0.5,0.625,,,,,0.3333333333333333,,,0.5,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,1.0,0.5,0.3333333333333333,0.5,1.0,,,,,,,,,,,,,,,,,1610612738,2017,2016-17,True
101123-1627759-202738-203109-203935,1610612738,"Gerald Green, Jaylen Brown, Isaiah Thomas, Jae Crowder, Marcus Smart","Green, Brown, Thomas, Crowder, Smart",101123-1627759-202738-203109-203935,BOS,47.0,1,1.0,1.0,2.0,,,,3.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,91.91489361702128,8.0,19.5,8.0,15.5,,1.0,,,,,,,,,,1.0,0.57615,,,,,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2017,2016-17,True
101123-1627759-203092-203923-203935,1610612738,"Gerald Green, Jaylen Brown, Tyler Zeller, James Young, Marcus Smart","Green, Brown, Zeller, Young, Smart",101123-1627759-203092-203923-203935,BOS,112.0,1,2.0,3.0,4.0,3.0,,,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,2.0,,3.0,2.0,,1.0,1.0,2.0,,3.0,3.0,1.0,,1.0,1.0,1.0,3.0,,1.0,2.0,3.0,,3.0,,,,,,,,3.0,3.0,3.0,,,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,,,0.5,,1.0,0.6,,,1.0,,90.0,11.666666666666666,19.25,11.666666666666666,18.75,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,0.5372,,0.5372,1.0,2.5,24.55,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2017,2016-17,True
