EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,ShootingFouls,Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Arc3FGA,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsPutbacks,NonHeaveArc3FGA,OffTwoPtRebounds,OffRebounds,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3Frequency,SecondChanceShotQualityAvg,SecondChancePointsPct,FTDefRebounds,TwoPtShootingFoulsDrawn,DefFTReboundPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,LongMidRangeFGM,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,NonHeaveArc3FGM,Fg2aBlocked,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,DefThreePtRebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,BlockingFouls,Loose Ball Fouls,Loose Ball Fouls Drawn,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,2pt And 1 Free Throw Trips,DefCorner3ReboundPct,LostBallOutOfBoundsTurnovers,Offensive Fouls Drawn,SecondChanceFtPoints,PtsUnassisted3s,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,AtRimPctBlocked,Offensive Fouls,OffThreePtRebounds,OffThreePtReboundPct,OffArc3ReboundPct,LostBallSteals,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,RecoveredBlocks,BlocksRecoveredPct,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimPctAssisted,Travels,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Charge Fouls,BlockedCorner3,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockingFoulsDrawn,3pt And 1 Free Throw Trips,BlockedLongMidRange,Defensive 3 Seconds Violations,StepOutOfBoundsTurnovers,OffCorner3ReboundPct,Charge Fouls Drawn,Technical Free Throw Trips,team_id,year,season,team_vs
101108-101109-200755-201599-203085,1610612746,"Chris Paul, Raymond Felton, JJ Redick, DeAndre Jordan, Austin Rivers","Paul, Felton, Redick, Jordan, Rivers",101108-101109-200755-201599-203085,LAC,4.0,1,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,360.0,4.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2017,2016-17,True
101108-101109-200755-201599-2037,1610612746,"Chris Paul, Raymond Felton, JJ Redick, DeAndre Jordan, Jamal Crawford","Paul, Felton, Redick, Jordan, Crawford",101108-101109-200755-201599-2037,LAC,2.0,1,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,720.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2017,2016-17,True
101108-101109-200755-201601-201933,1610612746,"Chris Paul, Raymond Felton, JJ Redick, Luc Mbah a Moute, Blake Griffin","Paul, Felton, Redick, Mbah a Moute, Griffin",101108-101109-200755-201601-201933,LAC,13.0,1,,1.0,1.0,1.0,1.0,2.0,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,221.53846153846152,7.0,6.0,7.0,6.0,,,,,,,,,1.0,,,,,,1.0,,1.0,0.3816,0.3816,,,24.9,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2017,2016-17,True
101108-101109-200755-203085-2037,1610612746,"Chris Paul, Raymond Felton, JJ Redick, Austin Rivers, Jamal Crawford","Paul, Felton, Redick, Rivers, Crawford",101108-101109-200755-203085-2037,LAC,10.0,1,,1.0,2.0,1.0,2.0,3.0,,,,,,,,,,,,,,,,2.0,2.0,3.0,,,,,2.0,2.0,,,,,,,,,,,,,,,,,1.0,2.0,1.0,2.0,,,,,,,,,,,,,,1.0,1.0,,,,,432.0,1.0,4.5,1.0,4.5,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2017,2016-17,True
101108-101109-201578-201599-201601,1610612746,"Chris Paul, Raymond Felton, Marreese Speights, DeAndre Jordan, Luc Mbah a Moute","Paul, Felton, Speights, Jordan, Mbah a Moute",101108-101109-201578-201599-201601,LAC,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2017,2016-17,True
101108-101109-201578-201599-2037,1610612746,"Chris Paul, Raymond Felton, Marreese Speights, DeAndre Jordan, Jamal Crawford","Paul, Felton, Speights, Jordan, Crawford",101108-101109-201578-201599-2037,LAC,80.0,1,1.0,2.0,1.0,,,3.0,1.0,3.0,,,,,,,,,,1.0,3.0,,,,2.0,2.0,,,,,,,2.0,,,1.0,,1.0,,1.0,2.0,,,1.0,,,,1.0,1.0,,,2.0,,,,1.0,1.0,,,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,,,,54.0,29.0,22.0,18.0,22.0,1.0,0.3333333333333333,0.5,1.0,,,,,,,,,,,,,1.0,0.6969666666666666,,,1.0,,,,1.0,,1.0,,,,1.0,,,,1.0,1.0,,,,0.5,0.5,0.5,,1.0,,,0.5397,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2017,2016-17,True
101108-101109-201578-201601-203085,1610612746,"Chris Paul, Raymond Felton, Marreese Speights, Luc Mbah a Moute, Austin Rivers","Paul, Felton, Speights, Mbah a Moute, Rivers",101108-101109-201578-201601-203085,LAC,27.0,1,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,53.33333333333333,,14.0,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2017,2016-17,True
101108-101109-201578-201601-2037,1610612746,"Chris Paul, Raymond Felton, Marreese Speights, Luc Mbah a Moute, Jamal Crawford","Paul, Felton, Speights, Mbah a Moute, Crawford",101108-101109-201578-201601-2037,LAC,37.0,1,1.0,1.0,2.0,,,3.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.75675675675676,13.0,12.0,13.0,12.0,,,,,,,,1.0,,,,,,,,,,0.3972,,,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2017,2016-17,True
101108-101109-201578-203085-2037,1610612746,"Chris Paul, Raymond Felton, Marreese Speights, Austin Rivers, Jamal Crawford","Paul, Felton, Speights, Rivers, Crawford",101108-101109-201578-203085-2037,LAC,49.0,1,1.0,1.0,2.0,,,3.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,2.0,2.0,2.0,,,,,2.0,2.0,,1.0,,,,,,,,,,,,,,0.5,,,1.0,1.0,1.0,88.16326530612245,17.0,16.0,17.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2017,2016-17,True
101108-101109-201599-201601-201933,1610612746,"Chris Paul, Raymond Felton, DeAndre Jordan, Luc Mbah a Moute, Blake Griffin","Paul, Felton, Jordan, Mbah a Moute, Griffin",101108-101109-201599-201601-201933,LAC,5.0,1,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,0.5,0.5,,,,,288.0,5.0,,5.0,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2017,2016-17,True
101108-101109-201599-201601-203085,1610612746,"Chris Paul, Raymond Felton, DeAndre Jordan, Luc Mbah a Moute, Austin Rivers","Paul, Felton, Jordan, Mbah a Moute, Rivers",101108-101109-201599-201601-203085,LAC,63.0,3,1.0,3.0,,3.0,,3.0,,,,,1.0,4.0,,,,,,1.0,4.0,1.0,1.0,,5.0,,1.0,4.0,1.0,1.0,,5.0,2.0,,3.0,1.0,1.0,2.0,,,5.0,,,3.0,,,,,,,,2.0,5.0,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.5,0.5,0.5,0.5,0.2,,,,68.57142857142857,21.0,,20.333333333333332,,,,,,0.8,0.25,0.5,,,,,,,,,,0.2,0.41262999999999994,0.41262999999999994,1.0,10.75,25.2,1.0,5.0,2.0,,,1.0,1.0,,1.0,3.0,,1.0,3.0,3.0,,0.75,0.75,1.0,1.0,,0.2,,,0.2,0.518725,0.6,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,1.0,,1.0,1.0,,,,,1.0,0.5,0.5,,,1.0,,,,,,1.0,,,,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2017,2016-17,True
101108-101109-201599-201601-2037,1610612746,"Chris Paul, Raymond Felton, DeAndre Jordan, Luc Mbah a Moute, Jamal Crawford","Paul, Felton, Jordan, Mbah a Moute, Crawford",101108-101109-201599-201601-2037,LAC,105.0,1,2.0,2.0,3.0,,,5.0,,,,,,,1.0,,,,,,1.0,1.0,1.0,1.0,4.0,6.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,2.0,,4.0,,,,,,,1.0,,1.0,,,0.75,,0.6666666666666666,,0.5,,1.0,,68.57142857142857,26.0,17.666666666666668,26.0,17.666666666666668,,,,,,,,0.5,,,,,,,,,0.5,0.471175,,,16.5,24.4,,-2.0,,,,1.0,,,,,,1.0,,,,,,,,,0.5,,,,,,,1.0,,0.3333333333333333,0.5,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,1.0,1.0,,,,,,1.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2017,2016-17,True
101108-101109-201599-201933-2037,1610612746,"Chris Paul, Raymond Felton, DeAndre Jordan, Blake Griffin, Jamal Crawford","Paul, Felton, Jordan, Griffin, Crawford",101108-101109-201599-201933-2037,LAC,161.0,1,3.0,4.0,5.0,,,9.0,,,,,,1.0,1.0,,,,,,2.0,1.0,1.0,,3.0,2.0,,,,,,,,,3.0,,1.0,1.0,,,3.0,3.0,3.0,4.0,1.0,1.0,,,1.0,,,3.0,,,,,,1.0,1.0,,1.0,,,0.5,,0.5,,0.3333333333333333,1.0,1.0,,80.4968944099379,20.0,16.2,20.0,16.2,,,,,0.3333333333333333,,,0.3333333333333333,,,,,,,,,0.3333333333333333,0.4424166666666667,,,10.65,24.8,,1.0,,,,1.0,,,,,,1.0,1.0,1.0,,,,1.0,1.0,,0.3333333333333333,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,2.0,2.0,1.0,,3.0,,,,1.0,,,,,0.6666666666666666,,1.0,,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2017,2016-17,True
101108-101109-201599-203085-2037,1610612746,"Chris Paul, Raymond Felton, DeAndre Jordan, Austin Rivers, Jamal Crawford","Paul, Felton, Jordan, Rivers, Crawford",101108-101109-201599-203085-2037,LAC,349.0,1,6.0,11.0,11.0,6.0,6.0,22.0,1.0,3.0,1.0,1.0,2.0,3.0,2.0,,,,,4.0,8.0,1.0,2.0,,11.0,17.0,2.0,4.0,1.0,1.0,,7.0,,8.0,3.0,,1.0,1.0,,,3.0,1.0,4.0,4.0,,,3.0,6.0,1.0,,,11.0,7.0,6.0,,,,1.0,0.5,1.0,0.5,0.5,0.5,0.55,0.7,0.55,0.7,0.2,0.5,0.6666666666666666,,90.77363896848138,20.181818181818183,11.545454545454545,20.181818181818183,11.090909090909092,0.3,0.3333333333333333,0.3333333333333333,,0.3,0.6666666666666666,0.6666666666666666,0.2,,,,,0.2,1.0,,,0.5,0.42601000000000006,0.40156000000000003,0.6363636363636364,9.3875,26.8,0.5454545454545454,-6.0,,,,2.0,1.0,,,,,2.0,,,,,,,,,0.2,,,0.2,,,2.0,,1.0,,,1.0,1.0,,,1.0,,,1.0,,1.0,,,1.0,,,,1.0,,1.0,1.0,,1.0,1.0,,,,,,1.0,,,,1.0,1.0,,,0.5,0.5,,0.5,0.5,1.0,,,,1.0,0.5,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2017,2016-17,True
101108-1718-200755-201599-201601,1610612746,"Chris Paul, Paul Pierce, JJ Redick, DeAndre Jordan, Luc Mbah a Moute","Paul, Pierce, Redick, Jordan, Mbah a Moute",101108-1718-200755-201599-201601,LAC,432.0,2,7.0,13.0,11.0,2.0,1.0,24.0,,,,,3.0,4.0,,,1.0,,,3.0,4.0,2.0,7.0,1.0,13.0,11.0,,,1.0,1.0,1.0,4.0,2.0,4.0,6.0,1.0,2.0,3.0,,,8.0,2.0,4.0,5.0,2.0,2.0,,2.0,2.0,2.0,,10.0,4.0,2.0,,0.3333333333333333,0.3333333333333333,1.0,0.2857142857142857,1.0,0.2857142857142857,0.75,,0.5454545454545454,1.5,0.5416666666666666,1.0,0.6363636363636364,1.0,1.0,,80.0,19.692307692307693,16.0,19.153846153846153,16.0,,,,,0.36363636363636365,0.75,0.75,,0.09090909090909091,,,,,,,,0.6363636363636364,0.4738863636363636,0.47115,0.3076923076923077,9.2,25.914285714285715,0.15384615384615385,2.0,1.0,,,6.0,1.0,,,3.0,,6.0,,1.0,,1.5,1.5,,0.16666666666666666,,0.5454545454545454,,,1.0,,0.23076923076923078,,1.0,,0.08333333333333333,0.2,,2.0,1.0,1.0,1.0,1.0,1.0,2.0,,2.0,1.0,,2.0,,2.0,1.0,,1.0,2.0,,,,,,1.0,,,1.0,1.0,,,1.0,1.0,1.0,,0.3333333333333333,,,,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,,1.0,,,,,,,,,,,,,1.0,0.2,0.25,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2017,2016-17,True
101108-1718-200755-201599-203085,1610612746,"Chris Paul, Paul Pierce, JJ Redick, DeAndre Jordan, Austin Rivers","Paul, Pierce, Redick, Jordan, Rivers",101108-1718-200755-201599-203085,LAC,461.0,2,8.0,17.0,13.0,,,30.0,4.0,6.0,,,,1.0,7.0,2.0,2.0,,,7.0,14.0,2.0,2.0,4.0,24.0,15.0,,,,,,,8.0,6.0,6.0,4.0,2.0,6.0,2.0,2.0,14.0,2.0,4.0,5.0,2.0,1.0,,4.0,4.0,6.0,,22.0,,,,0.5714285714285714,0.6666666666666666,1.0,1.0,,1.0,0.5,,0.625,,0.6666666666666666,,0.125,0.5,0.5714285714285714,1.0,93.70932754880694,13.882352941176471,17.307692307692307,13.764705882352942,15.615384615384615,0.375,0.6666666666666666,0.6666666666666666,0.5,0.0625,,,0.4375,0.125,1.0,1.0,1.0,,,,,0.5,0.495584375,,,10.828571428571427,24.05,,9.0,1.0,1.0,1.0,,,1.0,1.0,2.0,2.0,,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,0.14285714285714285,0.5,,1.0,1.0,,0.4581,0.08333333333333333,,2.0,,0.16666666666666666,0.13333333333333333,3.0,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,0.6666666666666666,,,0.3333333333333333,,0.6666666666666666,,,0.42857142857142855,0.42857142857142855,0.6666666666666666,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,1610612746,2017,2016-17,True
101108-1718-200755-201599-2037,1610612746,"Chris Paul, Paul Pierce, JJ Redick, DeAndre Jordan, Jamal Crawford","Paul, Pierce, Redick, Jordan, Crawford",101108-1718-200755-201599-2037,LAC,410.0,2,7.0,12.0,12.0,,1.0,24.0,2.0,2.0,,,4.0,8.0,1.0,,,,,6.0,11.0,1.0,2.0,,15.0,18.0,,,,,,,8.0,4.0,3.0,4.0,1.0,5.0,,2.0,11.0,1.0,3.0,5.0,1.0,1.0,2.0,2.0,2.0,,,10.0,,,,0.6666666666666666,0.6666666666666666,1.0,0.5,,0.5,0.5454545454545454,,0.5769230769230769,,0.5769230769230769,,0.15384615384615385,1.0,1.0,,84.29268292682927,19.583333333333332,14.583333333333334,17.916666666666668,14.583333333333334,0.15384615384615385,1.0,1.0,1.0,0.6153846153846154,0.5,0.5,0.07692307692307693,,,,,,,,,0.3076923076923077,0.4596538461538462,,,7.709090909090909,25.3,,-3.0,2.0,1.0,1.0,2.0,,1.0,1.0,5.0,,2.0,2.0,2.0,1.0,1.25,1.25,0.4,0.3333333333333333,,0.15384615384615385,0.5,1.0,,0.4842,0.3333333333333333,1.0,,1.0,,,,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,2.0,,1.0,2.0,,,1.0,,1.0,,,,,,1.0,,,,1.0,0.5,,1.0,,1.0,0.3333333333333333,0.5,,,,0.5,0.5,1.0,0.5,1.0,1.0,,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612746,2017,2016-17,True
101108-1718-201578-201601-2037,1610612746,"Chris Paul, Paul Pierce, Marreese Speights, Luc Mbah a Moute, Jamal Crawford","Paul, Pierce, Speights, Mbah a Moute, Crawford",101108-1718-201578-201601-2037,LAC,50.0,1,1.0,2.0,2.0,2.0,,4.0,,,,,,,,,,,,,,1.0,1.0,2.0,5.0,2.0,,,1.0,1.0,2.0,5.0,,,,,,,,,,,,,1.0,,,,1.0,2.0,,5.0,5.0,2.0,,,,,1.0,1.0,1.0,,,1.5,1.5,1.25,1.25,1.0,,,,115.19999999999999,7.5,17.5,7.5,17.5,,,,,,,,,,,,,,,,,1.0,0.47865,0.47865,1.0,,28.9,1.0,3.0,,,,1.0,1.0,,,,,1.0,,,,,,,,,1.0,,,1.0,,,,1.0,,0.5,1.0,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,3.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2017,2016-17,True
101108-1718-201599-201601-2037,1610612746,"Chris Paul, Paul Pierce, DeAndre Jordan, Luc Mbah a Moute, Jamal Crawford","Paul, Pierce, Jordan, Mbah a Moute, Crawford",101108-1718-201599-201601-2037,LAC,1034.0,5,17.0,31.0,31.0,12.0,19.0,62.0,3.0,7.0,2.0,3.0,2.0,7.0,4.0,,3.0,,1.0,7.0,18.0,3.0,10.0,4.0,27.0,34.0,2.0,6.0,2.0,6.0,3.0,13.0,4.0,10.0,3.0,2.0,1.0,3.0,,2.0,7.0,5.0,10.0,12.0,4.0,1.0,4.0,8.0,6.0,5.0,1.0,23.0,13.0,12.0,1.0,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.3,0.3333333333333333,0.3,0.3888888888888889,0.3333333333333333,0.4107142857142857,0.4166666666666667,0.45,0.4642857142857143,0.35714285714285715,0.5555555555555556,0.6428571428571429,,86.34429400386847,17.483870967741936,15.870967741935484,17.35483870967742,13.838709677419354,0.25,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.25,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.10714285714285714,,,,0.25,0.6666666666666666,0.08333333333333333,,0.6071428571428571,0.48434464285714285,0.5531166666666667,0.48148148148148145,7.172222222222222,24.8,0.3870967741935484,-7.0,2.0,2.0,2.0,7.0,5.0,2.0,2.0,4.0,2.0,7.0,1.0,2.0,1.0,1.0,1.0,0.09090909090909091,0.1111111111111111,,0.25,1.0,1.0,0.4166666666666667,0.8808,0.14814814814814814,1.0,2.0,1.0,0.06896551724137931,0.10526315789473684,2.0,3.0,,,2.0,,,3.0,,1.0,,,4.0,,3.0,1.0,,2.0,3.0,,,,2.0,3.0,,,,1.0,0.8,0.2,,0.25,0.8,0.75,,,0.5,0.5,,0.42857142857142855,0.42857142857142855,0.3333333333333333,,,,0.4,0.42857142857142855,1.0,1.0,,1.0,,6.0,,,,,,,,,1.0,0.14285714285714285,0.25,3.0,,,,,,,0.5,,,,,,,,,,,,,,,,,1610612746,2017,2016-17,True
101108-1718-201599-203085-2037,1610612746,"Chris Paul, Paul Pierce, DeAndre Jordan, Austin Rivers, Jamal Crawford","Paul, Pierce, Jordan, Rivers, Crawford",101108-1718-201599-203085-2037,LAC,371.0,3,6.0,11.0,13.0,3.0,,24.0,2.0,2.0,1.0,1.0,2.0,2.0,5.0,,1.0,,,4.0,9.0,,1.0,3.0,11.0,16.0,1.0,3.0,,,,2.0,6.0,2.0,,3.0,,3.0,,2.0,6.0,3.0,7.0,9.0,1.0,1.0,4.0,5.0,3.0,5.0,1.0,11.0,2.0,3.0,1.0,0.75,0.75,,,,,0.4444444444444444,0.3333333333333333,0.4,0.3333333333333333,0.4583333333333333,0.25,0.1,1.0,1.0,1.0,93.15363881401616,17.09090909090909,14.076923076923077,14.272727272727273,14.076923076923077,0.2,1.0,1.0,1.0,0.2,1.0,1.0,0.5,0.1,,,,0.3333333333333333,1.0,,,0.3,0.44516,0.41936666666666667,0.18181818181818182,13.088888888888889,24.7,0.2727272727272727,-5.0,2.0,,,,,,1.0,,,,2.0,2.0,,,,0.4,0.3333333333333333,,,,,,0.4111,,2.0,2.0,1.0,0.18181818181818182,0.2,,,,,,,,,,,1.0,,2.0,1.0,,,1.0,,1.0,,,,,1.0,,,,,1.0,,0.4,,1.0,1.0,0.16666666666666666,0.5,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612746,2017,2016-17,True
