EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGA,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,Arc3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,FG3M,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,PtsUnassisted3s,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,PenaltyCorner3Frequency,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PtsAssisted3s,ThreePtAssists,Arc3Assists,DefThreePtRebounds,FTDefRebounds,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,ShootingFouls,Defensive 3 Seconds Violations,Assisted3sPct,ShortMidRangePctBlocked,DefFTReboundPct,DefThreePtReboundPct,DefArc3ReboundPct,Arc3PctAssisted,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,PenaltyFtPoints,HeaveAttempts,Corner3Assists,Loose Ball Fouls,SecondChanceFg3Pct,PenaltyFg3Pct,OffAtRimReboundPct,DefShortMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3Accuracy,SecondChanceAtRimFGM,LongMidRangeFGM,PtsPutbacks,LongMidRangeAssists,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimAccuracy,LostBallSteals,Technical Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,LostBallTurnovers,Travels,DefCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceArc3FGM,Blocked3s,BlockedArc3,SecondChanceArc3Accuracy,PenaltyCorner3FGM,PenaltyCorner3Accuracy,BadPassOutOfBoundsTurnovers,BlockingFoulsDrawn,Fg3aBlocked,Charge Fouls,Offensive Fouls,Offensive Fouls Drawn,BlockedLongMidRange,BlockedShortMidRange,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3PctAssisted,LongMidRangePctBlocked,BlockingFouls,Clear Path Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct,StepOutOfBoundsTurnovers,Corner3PctBlocked,DefensiveGoaltends,3SecondViolations,OffensiveGoaltends,BlockedCorner3,team_id,year,season,team_vs
1713-201188-201979-202347-202720,1610612763,"Vince Carter, Marc Gasol, Nick Calathes, Quincy Pondexter, Jon Leuer","Carter, Gasol, Calathes, Pondexter, Leuer",1713-201188-201979-202347-202720,MEM,102.0,1,2.0,2.0,3.0,2.0,,,,5.0,,,,,3.0,,,,2.0,3.0,,4.0,2.0,,,,,,4.0,,,,1.0,,1.0,4.0,,,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,,,,0.5,,,,70.58823529411765,13.333333333333334,31.0,13.333333333333334,31.0,,,,1.0,,,,,,,0.3847333333333333,,,,19.333333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,0.6666666666666666,0.6666666666666666,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2015,2014-15,True
1713-201188-201979-202347-2754,1610612763,"Vince Carter, Marc Gasol, Nick Calathes, Quincy Pondexter, Tony Allen","Carter, Gasol, Calathes, Pondexter, Allen",1713-201188-201979-202347-2754,MEM,2.0,1,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,720.0,2.0,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1610612763,2015,2014-15,True
1713-201188-201979-202720-203919,1610612763,"Vince Carter, Marc Gasol, Nick Calathes, Jon Leuer, Jordan Adams","Carter, Gasol, Calathes, Leuer, Adams",1713-201188-201979-202720-203919,MEM,9.0,1,,2.0,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,2.0,,,,,,2.0,,,,,,,,,2.0,1.0,,,,,1.0,1.0,,,,,,,,160.0,9.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,2.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2015,2014-15,True
1713-201188-201979-202720-2754,1610612763,"Vince Carter, Marc Gasol, Nick Calathes, Jon Leuer, Tony Allen","Carter, Gasol, Calathes, Leuer, Allen",1713-201188-201979-202720-2754,MEM,135.0,1,2.0,-4.0,5.0,5.0,,,,10.0,,2.0,,,1.0,1.0,,,1.0,3.0,1.0,2.0,6.0,,,,,,,1.0,,,1.0,,1.0,2.0,,,0.3333333333333333,,0.25,,0.25,,0.25,,,1.0,,,,106.66666666666667,14.2,12.8,14.2,12.8,0.5,,,0.25,0.25,,,,,0.75,0.576675,,,,7.833333333333333,24.6,,,,,,,,,,,,,,2.0,,,,1.0,1.0,,,2.0,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2015,2014-15,True
1713-201188-201979-202720-2757,1610612763,"Vince Carter, Marc Gasol, Nick Calathes, Jon Leuer, Beno Udrih","Carter, Gasol, Calathes, Leuer, Udrih",1713-201188-201979-202720-2757,MEM,189.0,1,3.0,-3.0,7.0,7.0,2.0,,1.0,14.0,1.0,1.0,1.0,1.0,,,,,2.0,4.0,,5.0,8.0,,1.0,2.0,,2.0,2.0,,1.0,1.0,2.0,1.0,3.0,3.0,2.0,2.0,0.5,0.5,0.5,0.5,0.5,0.5,,1.0,0.5,1.0,0.5,,,106.66666666666667,14.428571428571429,12.571428571428571,14.428571428571429,12.571428571428571,0.25,1.0,1.0,,,,0.5,1.0,,0.25,0.437175,0.5819,0.46815,0.4,4.475,,0.2857142857142857,1.0,1.0,3.0,,,,,1.0,1.0,1.0,,2.0,2.0,,,,1.0,1.0,,1.0,2.0,,,1.0,1.0,2.0,,3.0,1.0,2.0,2.0,,,2.0,,1.0,1.0,,1.0,1.0,,0.5,1.0,,,1.0,1.0,1.0,,,0.6666666666666666,,0.5,,,,,1.0,,0.75,0.3333333333333333,0.3333333333333333,1.0,,,,1.0,,,0.2,0.2,0.4,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,2.0,,,,,1.0,,,,,2.0,,1.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1610612763,2015,2014-15,True
1713-201188-201979-203210-203919,1610612763,"Vince Carter, Marc Gasol, Nick Calathes, JaMychal Green, Jordan Adams","Carter, Gasol, Calathes, Green, Adams",1713-201188-201979-203210-203919,MEM,188.0,1,3.0,-3.0,5.0,6.0,,,,11.0,,,,,1.0,1.0,,,,1.0,1.0,5.0,8.0,,,,,,,1.0,,2.0,2.0,,2.0,5.0,,,,,0.75,,0.8333333333333334,,0.5,0.6666666666666666,,0.5,,,1.0,84.25531914893617,17.8,16.5,17.8,13.833333333333334,,,,0.5,0.5,,,,,0.5,0.453125,,,,16.4,26.6,,,,,,,1.0,1.0,2.0,,,,,,,1.0,,,1.0,,,3.0,,,,,1.0,,2.0,,2.0,2.0,,,2.0,,1.0,1.0,,1.0,,,,,1.0,1.0,,,,,,0.5,,,,,1.0,,,,,,,,,1.0,1.0,,,1.0,0.3333333333333333,0.5,,3.0,1.0,1.0,,,1.0,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,1610612763,2015,2014-15,True
1713-201188-201979-203919-2216,1610612763,"Vince Carter, Marc Gasol, Nick Calathes, Jordan Adams, Zach Randolph","Carter, Gasol, Calathes, Adams, Randolph",1713-201188-201979-203919-2216,MEM,109.0,1,2.0,-1.0,3.0,2.0,,1.0,1.0,5.0,1.0,3.0,,,,,,,1.0,3.0,,2.0,3.0,,,,,,2.0,,1.0,1.0,1.0,1.0,2.0,,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,1.0,0.5,1.0,0.5,,,66.05504587155963,21.0,23.0,21.0,23.0,1.0,0.3333333333333333,0.3333333333333333,,,,,,,1.0,0.6180666666666667,0.5903,,,1.0,,,1.0,,,,,,,,1.0,1.0,,2.0,,,,,,,,,,,1.0,,,,,1.0,,2.0,,,,,,,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,,1.0,0.5,1.0,,,,,,,,,1.0,,,,,1.0,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,1.0,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2015,2014-15,True
1713-201188-201979-2216-2754,1610612763,"Vince Carter, Marc Gasol, Nick Calathes, Zach Randolph, Tony Allen","Carter, Gasol, Calathes, Randolph, Allen",1713-201188-201979-2216-2754,MEM,60.0,1,1.0,2.0,2.0,1.0,,1.0,1.0,3.0,,,,,1.0,1.0,,,1.0,1.0,1.0,2.0,,,,,,,2.0,1.0,,1.0,1.0,1.0,2.0,2.0,,,1.0,,0.5,,0.5,,0.5,1.0,,1.0,1.0,,,72.0,16.5,27.0,13.0,27.0,,,,0.5,0.5,,,,,0.5,0.488125,,,,19.1,25.1,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1610612763,2015,2014-15,True
1713-201188-201979-2216-2757,1610612763,"Vince Carter, Marc Gasol, Nick Calathes, Zach Randolph, Beno Udrih","Carter, Gasol, Calathes, Randolph, Udrih",1713-201188-201979-2216-2757,MEM,30.0,1,,-2.0,1.0,1.0,1.0,1.0,1.0,2.0,,1.0,,1.0,,1.0,,1.0,,1.0,1.0,,2.0,,,1.0,1.0,,,1.0,,,,1.0,1.0,,,1.0,,,,,,,0.5,,,,1.0,,,96.0,17.0,13.0,16.0,13.0,0.5,,,,0.5,,0.5,,0.5,1.0,0.33275,,0.33275,,3.3,25.1,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2015,2014-15,True
1713-201188-201979-2754-2757,1610612763,"Vince Carter, Marc Gasol, Nick Calathes, Tony Allen, Beno Udrih","Carter, Gasol, Calathes, Allen, Udrih",1713-201188-201979-2754-2757,MEM,2.0,1,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,35.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2015,2014-15,True
1713-201188-202347-202720-2757,1610612763,"Vince Carter, Marc Gasol, Quincy Pondexter, Jon Leuer, Beno Udrih","Carter, Gasol, Pondexter, Leuer, Udrih",1713-201188-202347-202720-2757,MEM,1066.0,10,18.0,-11.0,35.0,34.0,7.0,5.0,6.0,69.0,10.0,13.0,1.0,1.0,5.0,5.0,,1.0,13.0,22.0,5.0,34.0,45.0,,2.0,3.0,1.0,11.0,14.0,5.0,3.0,4.0,12.0,5.0,17.0,28.0,11.0,7.0,0.5909090909090909,0.6666666666666666,0.5370370370370371,0.875,0.5666666666666667,0.9166666666666666,0.18518518518518517,0.5,0.3333333333333333,0.7333333333333333,0.3076923076923077,,0.5,93.20825515947467,15.342857142857143,15.558823529411764,14.542857142857143,14.794117647058824,0.48148148148148145,0.7692307692307693,1.0,0.18518518518518517,0.18518518518518517,,0.25,1.0,0.25,0.6666666666666666,0.49573518518518517,0.487,0.5020125,0.3235294117647059,7.3,25.36,0.2,3.0,1.0,4.0,,,1.0,1.0,5.0,3.0,5.0,,6.0,12.0,,1.0,3.0,6.0,7.0,6.0,,15.0,1.0,,1.0,1.0,4.0,3.0,10.0,1.0,8.0,7.0,,1.0,6.0,1.0,2.0,4.0,3.0,4.0,1.0,1.0,0.46153846153846156,0.5,0.2,0.2,0.6,0.6,0.6,0.13636363636363635,0.23076923076923078,0.4,0.25,0.6666666666666666,0.25,,0.5,,0.25,0.6,0.14814814814814814,0.25,0.25,,,0.2,0.2,0.6,,0.2,0.07142857142857142,0.08695652173913043,0.17647058823529413,3.0,1.0,1.0,7.0,1.0,6.0,1.0,1.0,5.0,,1.0,,1.0,1.0,1.0,1.0,,,,1.0,,1.0,4.0,,,,,1.0,0.3333333333333333,0.5,,,,,,,1.0,3.0,2.0,2.0,,0.4,0.4,,1.0,,,2.0,1.0,1.0,1.0,1.0,0.3333333333333333,,,,,,,3.0,1.0,,,,,,1.0,,,,,,,,,,1.0,0.5,,,,,,,1610612763,2015,2014-15,True
1713-201188-202347-203564-2216,1610612763,"Vince Carter, Marc Gasol, Quincy Pondexter, Kalin Lucas, Zach Randolph","Carter, Gasol, Pondexter, Lucas, Randolph",1713-201188-202347-203564-2216,MEM,191.0,1,3.0,7.0,7.0,6.0,,6.0,2.0,13.0,1.0,2.0,,,2.0,1.0,,,2.0,4.0,5.0,11.0,4.0,1.0,,,,,2.0,1.0,1.0,3.0,3.0,2.0,5.0,8.0,,,0.5,,0.5555555555555556,,0.6111111111111112,,0.5555555555555556,0.6,0.5,0.5,0.4,1.0,,98.01047120418849,10.857142857142858,19.166666666666668,9.714285714285714,17.833333333333332,0.2222222222222222,0.5,1.0,0.2222222222222222,0.1111111111111111,,,,,0.7777777777777778,0.5462944444444444,0.3762,,,9.425,24.32,,1.0,,,4.0,,,2.0,1.0,,1.0,,3.0,2.0,,,1.0,1.0,3.0,,,8.0,1.0,,1.0,,,,,,1.0,2.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,,0.5,0.5,0.4,0.4,,0.75,0.75,0.25,0.5,,0.3333333333333333,,,0.5,1.0,,1.0,,,,,,0.4444444444444444,,,0.5,,,0.1111111111111111,0.25,0.2727272727272727,6.0,2.0,,,,,,,1.0,,1.0,,,,,,2.0,1.0,1.0,,1.0,,,,2.0,,1.0,,,0.3333333333333333,0.5,0.5,1.0,0.5,1.0,1.0,,,1.0,,1.0,0.5,0.5,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612763,2015,2014-15,True
1713-201188-202347-203919-2419,1610612763,"Vince Carter, Marc Gasol, Quincy Pondexter, Jordan Adams, Tayshaun Prince","Carter, Gasol, Pondexter, Adams, Prince",1713-201188-202347-203919-2419,MEM,23.0,1,,2.0,1.0,1.0,1.0,1.0,,2.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,2.0,,,1.0,1.0,,2.0,2.0,,,,1.0,,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,,125.21739130434781,18.0,5.0,18.0,5.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,0.7313,,0.7313,1.0,0.7,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2015,2014-15,True
1713-201188-202347-2216-2757,1610612763,"Vince Carter, Marc Gasol, Quincy Pondexter, Zach Randolph, Beno Udrih","Carter, Gasol, Pondexter, Randolph, Udrih",1713-201188-202347-2216-2757,MEM,41.0,2,1.0,,1.0,2.0,1.0,2.0,,3.0,,,,,,1.0,,1.0,,,1.0,,,,,,1.0,,,1.0,,1.0,2.0,,2.0,,,1.0,,,,,,,1.0,1.0,,1.0,,,1.0,105.36585365853658,19.0,11.0,19.0,11.0,,,,,1.0,,,,1.0,1.0,0.36435,,0.36435,,,26.4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2015,2014-15,True
1713-201188-202347-2419-2757,1610612763,"Vince Carter, Marc Gasol, Quincy Pondexter, Tayshaun Prince, Beno Udrih","Carter, Gasol, Pondexter, Prince, Udrih",1713-201188-202347-2419-2757,MEM,352.0,3,6.0,2.0,10.0,11.0,,6.0,1.0,21.0,2.0,2.0,,,1.0,2.0,,,4.0,5.0,2.0,12.0,10.0,,,,,,2.0,2.0,,2.0,2.0,1.0,3.0,12.0,,,0.8,,0.7857142857142857,,0.75,,0.2857142857142857,0.5,,0.5,0.5,,1.0,85.90909090909092,17.8,15.818181818181818,17.3,15.818181818181818,0.2857142857142857,1.0,1.0,0.14285714285714285,0.2857142857142857,,,,,0.5714285714285714,0.5186714285714286,,,,7.92,25.65,,,1.0,2.0,,,1.0,1.0,1.0,,1.0,,,6.0,,1.0,,3.0,4.0,2.0,1.0,9.0,1.0,,,,1.0,,3.0,,6.0,3.0,1.0,,2.0,,1.0,3.0,3.0,3.0,1.0,,0.75,0.75,0.5,0.5,,,,,,0.3333333333333333,1.0,,1.0,,0.3333333333333333,,0.3333333333333333,1.0,0.2857142857142857,0.5,0.5,1.0,,0.5,0.5,,,0.5,0.125,0.16666666666666666,,3.0,1.0,1.0,,,2.0,,,2.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1610612763,2015,2014-15,True
1713-201188-202720-203919-2757,1610612763,"Vince Carter, Marc Gasol, Jon Leuer, Jordan Adams, Beno Udrih","Carter, Gasol, Leuer, Adams, Udrih",1713-201188-202720-203919-2757,MEM,72.0,1,1.0,1.0,2.0,2.0,2.0,2.0,1.0,4.0,,,,,1.0,1.0,1.0,1.0,,2.0,1.0,3.0,2.0,1.0,,2.0,1.0,3.0,,1.0,1.0,1.0,1.0,1.0,2.0,,3.0,2.0,,,0.5,0.5,0.5,0.5,0.3333333333333333,1.0,0.5,1.0,0.5,1.0,1.0,80.0,16.0,20.0,13.5,20.0,,,,0.3333333333333333,0.3333333333333333,1.0,,,0.3333333333333333,0.3333333333333333,0.4066,0.5613,0.4066,1.0,14.4,26.6,1.0,,,1.0,,,1.0,1.0,,,,,3.0,,,1.0,,,1.0,,,3.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,1.5,1.5,,,,,,,,,0.5,,,0.3333333333333333,,,,,1.0,1.0,,,1.0,,,1.0,3.0,1.0,1.0,,,,,,,,1.0,,,,,1.0,,,,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612763,2015,2014-15,True
1713-201188-202720-2419-2757,1610612763,"Vince Carter, Marc Gasol, Jon Leuer, Tayshaun Prince, Beno Udrih","Carter, Gasol, Leuer, Prince, Udrih",1713-201188-202720-2419-2757,MEM,596.0,3,10.0,1.0,16.0,16.0,,,,32.0,,1.0,,,3.0,8.0,,,5.0,7.0,9.0,22.0,21.0,,,,,,8.0,8.0,,3.0,4.0,,4.0,22.0,,,0.7142857142857143,,0.6875,,0.6875,,0.5625,1.0,,0.8,,,1.0,77.31543624161074,18.875,18.375,18.875,16.8125,0.0625,,,0.1875,0.5,,,,,0.625,0.48234375,,,,13.557142857142859,24.98888888888889,,,2.0,3.0,1.0,,4.0,4.0,,,,,,2.0,3.0,4.0,,1.0,4.0,,,11.0,,,,,,,1.0,,5.0,1.0,,,,,,,,,,,0.2,0.2,0.4444444444444444,0.4444444444444444,,,,,,,,,,,,,,,0.1875,0.6666666666666666,0.6666666666666666,,0.0625,0.5,0.5,,,0.5,,,,9.0,3.0,3.0,1.0,,1.0,,,1.0,,0.75,,,0.5,0.5,0.75,,,,,,,,,,,,,,1.0,,,,,,,,,3.0,,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2015,2014-15,True
1713-201188-202720-2754-2757,1610612763,"Vince Carter, Marc Gasol, Jon Leuer, Tony Allen, Beno Udrih","Carter, Gasol, Leuer, Allen, Udrih",1713-201188-202720-2754-2757,MEM,544.0,4,9.0,2.0,16.0,18.0,3.0,4.0,3.0,34.0,2.0,5.0,,1.0,3.0,3.0,,,6.0,11.0,3.0,18.0,16.0,,1.0,3.0,,2.0,6.0,3.0,4.0,4.0,5.0,4.0,9.0,15.0,2.0,3.0,0.5454545454545454,0.3333333333333333,0.5357142857142857,0.3333333333333333,0.5625,0.3333333333333333,0.21428571428571427,1.0,0.8,1.0,0.5714285714285714,1.0,1.0,90.0,17.125,15.0,15.125,15.0,0.35714285714285715,0.4,0.5,0.21428571428571427,0.21428571428571427,,0.3333333333333333,,,0.5714285714285714,0.5224464285714286,0.5824,0.5044000000000001,0.1111111111111111,8.209090909090909,25.46666666666667,0.1875,1.0,3.0,3.0,,,1.0,1.0,3.0,,2.0,3.0,3.0,6.0,,1.0,2.0,3.0,4.0,2.0,1.0,9.0,,,2.0,2.0,4.0,2.0,4.0,1.0,4.0,5.0,1.0,,4.0,,2.0,,,,,,0.5,0.5,0.3333333333333333,0.3333333333333333,,,0.375,0.18181818181818182,0.2,1.0,,,,,,,,1.0,0.21428571428571427,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.5,,0.3333333333333333,0.125,0.15384615384615385,0.16666666666666666,3.0,1.0,1.0,1.0,,,,,1.0,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,0.6666666666666666,1.0,,,,,,,,,1.0,,,0.3333333333333333,0.5,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,0.3333333333333333,,,,,,,,,,,,,,1610612763,2015,2014-15,True
1713-201188-203210-203919-2757,1610612763,"Vince Carter, Marc Gasol, JaMychal Green, Jordan Adams, Beno Udrih","Carter, Gasol, Green, Adams, Udrih",1713-201188-203210-203919-2757,MEM,283.0,1,5.0,-2.0,9.0,9.0,,,,18.0,,,,,4.0,3.0,,,1.0,4.0,3.0,8.0,10.0,,,,,,,3.0,,2.0,3.0,,3.0,8.0,,,0.25,,0.5714285714285714,,0.5714285714285714,,0.42857142857142855,0.5,,0.5,,,1.0,91.59010600706713,17.22222222222222,14.222222222222221,17.22222222222222,13.555555555555555,,,,0.5714285714285714,0.42857142857142855,,,,,0.42857142857142855,0.44245,,,,17.3,25.766666666666666,,,,,,,2.0,2.0,,,,,,2.0,,2.0,,1.0,3.0,,,8.0,,,,,,,2.0,,4.0,1.0,,,,,,,,,,,1.0,1.0,0.6666666666666666,0.6666666666666666,,,,,,,,,,,0.3333333333333333,,,,,,,,,0.6666666666666666,0.6666666666666666,,,0.6666666666666666,,,,6.0,2.0,2.0,1.0,,2.0,,,1.0,,1.0,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,0.25,0.25,1.0,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1610612763,2015,2014-15,True
