EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,Corner3FGM,PtsUnassisted3s,Corner3Assists,BadPassSteals,BlockingFouls,3pt And 1 Free Throw Trips,ShortMidRangePctBlocked,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,DeadBallTurnovers,LostBallTurnovers,Travels,RecoveredBlocks,BlocksRecoveredPct,ShortMidRangeAssists,SecondChanceTurnovers,OffArc3ReboundPct,ShortMidRangePctAssisted,BadPassOutOfBoundsTurnovers,PenaltyFG2M,PenaltyTurnovers,OffensiveGoaltends,PenaltyFg2Pct,PenaltyEfgPct,Loose Ball Fouls,LostBallOutOfBoundsTurnovers,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG3M,Defensive 3 Seconds Violations,PenaltyFg3Pct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceArc3FGA,SecondChanceFG3A,SelfOReb,NonShootingPenaltyNonTakeFouls,SelfORebPct,SecondChanceArc3Frequency,Offensive Fouls,SecondChanceArc3FGM,SecondChanceFG3M,FTOffRebounds,Charge Fouls Drawn,Offensive Fouls Drawn,SecondChanceFg3Pct,OffFTReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFGM,PenaltyAtRimAccuracy,LongMidRangePctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyArc3FGM,Charge Fouls,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,PenaltyArc3Accuracy,Blocked3s,BlockedArc3,3SecondViolations,DefensiveGoaltends,BlockedCorner3,StepOutOfBoundsTurnovers,HeaveAttempts,BlockedLongMidRange,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceCorner3PctAssisted,HeaveMakes,team_id,year,season,team_vs
201569-201583-201936-202337-203076,1610612740,"Eric Gordon, Ryan Anderson, Tyreke Evans, Luke Babbitt, Anthony Davis","Gordon, Anderson, Evans, Babbitt, Davis",201569-201583-201936-202337-203076,NOP,81.0,1,1.0,-2.0,2.0,2.0,,2.0,1.0,4.0,,2.0,,,,,,,,,,,,2.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,2.0,,,,,1.0,,,1.0,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,0.5,0.5,0.5,,,,,,71.1111111111111,22.5,18.0,21.5,15.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,0.47625,,,,,,,,2.45,,,,,,,,,,,,1.0,,,,,,,1.0,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2015,2014-15,True
201569-201583-201936-202347-202690,1610612740,"Eric Gordon, Ryan Anderson, Tyreke Evans, Quincy Pondexter, Jimmer Fredette","Gordon, Anderson, Evans, Pondexter, Fredette",201569-201583-201936-202347-202690,NOP,5.0,1,,-2.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.0,,5.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2015,2014-15,True
201569-201583-201936-202347-203076,1610612740,"Eric Gordon, Ryan Anderson, Tyreke Evans, Quincy Pondexter, Anthony Davis","Gordon, Anderson, Evans, Pondexter, Davis",201569-201583-201936-202347-203076,NOP,4321.0,16,72.0,-17.0,135.0,144.0,43.0,59.0,21.0,279.0,31.0,50.0,9.0,11.0,18.0,23.0,8.0,24.0,6.0,11.0,25.0,9.0,51.0,97.0,12.0,31.0,26.0,164.0,181.0,10.0,17.0,1.0,27.0,28.0,11.0,11.0,50.0,54.0,48.0,33.0,16.0,24.0,11.0,11.0,27.0,11.0,38.0,10.0,15.0,5.0,87.0,6.0,18.0,15.0,31.0,1.0,47.0,26.0,73.0,9.0,5.0,12.0,10.0,17.0,18.0,30.0,36.0,2.0,1.0,35.0,5.0,,14.0,,6.0,8.0,4.0,4.0,8.0,137.0,48.0,42.0,3.0,0.5294117647058824,0.627906976744186,0.9166666666666666,0.3870967741935484,0.4,0.5257731958762887,0.5882352941176471,0.5390625,0.65,0.5734265734265734,0.6428571428571429,0.5434782608695652,0.2421875,0.1134020618556701,0.08,0.7058823529411765,1.0,0.7948717948717948,0.391304347826087,0.6818181818181818,0.3333333333333333,0.7540983606557377,0.375,0.5263157894736842,0.45454545454545453,0.4,0.7777777777777778,0.9375,0.7647058823529411,92.97847720435085,15.637037037037038,15.347222222222221,14.65925925925926,15.034722222222221,0.390625,0.62,0.6739130434782609,0.4838709677419355,0.1796875,0.1875,0.3333333333333333,0.34782608695652173,0.625,0.046875,0.1953125,0.44,0.44,0.9090909090909091,0.55,0.8181818181818182,,0.46153846153846156,0.23076923076923078,0.6328125,0.4583333333333333,0.5252929133858267,0.5183966666666666,0.5395302631578948,0.10218978102189781,0.1320754716981132,,0.16463414634146342,0.3048780487804878,6.948453608247423,25.822580645161292,0.31851851851851853,12.0,1.0,3.0,1.0,4.0,2.0,,0.2608695652173913,0.1875,0.6428571428571429,0.4,0.5217391304347826,0.7058823529411765,0.16666666666666666,0.16666666666666666,1.0,5.0,2.0,1.0,7.0,0.875,7.0,3.0,0.3076923076923077,0.5833333333333334,1.0,12.0,7.0,,0.42857142857142855,0.5,1.0,,1.0,2.0,5.0,,0.45454545454545453,0.05128205128205128,0.5,2.0,3.0,1.0,6.0,0.018867924528301886,0.1,1.0,1.0,2.0,2.0,2.0,,0.6666666666666666,0.3333333333333333,0.5,1.0,9.0,0.5,0.041666666666666664,1.0,1.0,4.0,,0.05,1.0,0.4444444444444444,,,,2.0,,,1.0,,,,,,1.0,,1610612740,2015,2014-15,True
201569-201583-201936-202690-203076,1610612740,"Eric Gordon, Ryan Anderson, Tyreke Evans, Jimmer Fredette, Anthony Davis","Gordon, Anderson, Evans, Fredette, Davis",201569-201583-201936-202690-203076,NOP,73.0,2,1.0,,2.0,3.0,,1.0,1.0,5.0,1.0,3.0,,2.0,,,,1.0,1.0,,,,1.0,4.0,,1.0,,2.0,2.0,,3.0,,,,,,,2.0,,,,,,1.0,1.0,,1.0,,1.0,,2.0,1.0,2.0,1.0,1.0,,2.0,3.0,5.0,,,,,,,1.0,,,,,,,,,,,,,,2.0,,,,1.0,1.0,,,,0.25,,0.2,,0.2,,,0.2,0.25,0.3333333333333333,,,1.0,0.6666666666666666,1.0,1.0,1.0,0.75,0.5,,1.0,,1.0,1.0,98.63013698630138,19.0,11.666666666666666,11.0,11.666666666666666,0.6,0.3333333333333333,0.5,1.0,,0.2,,,,0.2,,,,,0.6666666666666666,,,,,0.8,,0.59604,0.52625,,,,,,,5.325,23.1,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2015,2014-15,True
201569-201583-201936-202708-203076,1610612740,"Eric Gordon, Ryan Anderson, Tyreke Evans, Norris Cole, Anthony Davis","Gordon, Anderson, Evans, Cole, Davis",201569-201583-201936-202708-203076,NOP,191.0,2,3.0,2.0,5.0,6.0,3.0,,,11.0,2.0,2.0,,,1.0,1.0,,,,1.0,2.0,1.0,3.0,3.0,1.0,2.0,,9.0,7.0,,,,,2.0,1.0,,7.0,4.0,2.0,3.0,,2.0,1.0,,2.0,1.0,3.0,1.0,2.0,,7.0,,,1.0,1.0,,2.0,,2.0,,,,,,,1.0,1.0,,,,,,,,,,,,,9.0,7.0,3.0,,0.6666666666666666,0.6666666666666666,1.0,0.5,0.5,1.0,,0.9,,0.9,,1.1666666666666667,0.4,,,,,1.0,,1.0,,1.0,,,,,,1.0,1.0,82.93193717277488,17.4,17.333333333333332,17.4,17.333333333333332,0.4,1.0,1.0,1.0,0.2,,,,,,0.4,0.5,0.5,1.0,,,,0.3333333333333333,0.3333333333333333,0.8,0.5,0.59626,,0.5778,,,,,0.7777777777777778,3.466666666666667,25.95,0.6,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,2.0,,,1.0,1.1666666666666667,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,1610612740,2015,2014-15,True
201569-201583-201936-203076-203085,1610612740,"Eric Gordon, Ryan Anderson, Tyreke Evans, Anthony Davis, Austin Rivers","Gordon, Anderson, Evans, Davis, Rivers",201569-201583-201936-203076-203085,NOP,871.0,8,15.0,1.0,25.0,28.0,7.0,5.0,4.0,53.0,6.0,12.0,2.0,3.0,4.0,3.0,5.0,6.0,1.0,1.0,1.0,,11.0,21.0,1.0,2.0,7.0,32.0,31.0,2.0,3.0,3.0,7.0,7.0,,4.0,16.0,10.0,12.0,3.0,,1.0,1.0,,5.0,1.0,6.0,1.0,1.0,4.0,13.0,,3.0,6.0,4.0,1.0,11.0,3.0,14.0,1.0,,2.0,1.0,3.0,6.0,8.0,6.0,,,8.0,2.0,,4.0,,1.0,2.0,2.0,,2.0,25.0,16.0,7.0,1.0,0.45454545454545453,0.45454545454545453,1.0,0.5,0.5,0.5238095238095238,0.6666666666666666,0.5434782608695652,0.6666666666666666,0.6153846153846154,0.875,0.8888888888888888,0.08695652173913043,,,0.6666666666666666,1.0,0.4444444444444444,0.3,0.8571428571428571,,0.625,0.2727272727272727,0.3333333333333333,0.3333333333333333,,0.6666666666666666,0.5,0.8571428571428571,87.62342135476463,14.72,17.964285714285715,14.32,16.178571428571427,0.5217391304347826,0.5,0.5,0.16666666666666666,0.13043478260869565,0.2608695652173913,0.8333333333333334,0.8333333333333334,0.8,0.043478260869565216,0.043478260869565216,1.0,1.0,1.0,1.0,0.6666666666666666,0.5,0.5714285714285714,,0.6086956521739131,1.0,0.46945,0.6877666666666666,0.5298571428571429,0.16,0.17391304347826086,,0.21875,0.5,7.800000000000001,23.5,0.28,,,,,1.0,,,,,0.25,,,,,,,1.0,1.0,,,,,,,,,6.0,,,0.8571428571428571,0.8571428571428571,2.0,1.0,,,,,,,,,,1.0,,0.09090909090909091,,,,,,,,,,,,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612740,2015,2014-15,True
201569-201583-201936-203085-203481,1610612740,"Eric Gordon, Ryan Anderson, Tyreke Evans, Austin Rivers, Jeff Withey","Gordon, Anderson, Evans, Rivers, Withey",201569-201583-201936-203085-203481,NOP,53.0,1,1.0,2.0,1.0,2.0,,,,3.0,,,,,,1.0,,,,,,,1.0,1.0,,,,2.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,2.0,,2.0,,2.0,,,,,,,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,1.0,,,,1.0,,,,,,1.0,,81.50943396226415,16.0,18.5,16.0,18.5,,,,,1.0,,,,,,,,,,,,,,,,,0.4324,,,,,,,,11.7,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2015,2014-15,True
201569-201583-201950-201967-203076,1610612740,"Eric Gordon, Ryan Anderson, Jrue Holiday, Dante Cunningham, Anthony Davis","Gordon, Anderson, Holiday, Cunningham, Davis",201569-201583-201950-201967-203076,NOP,715.0,4,12.0,5.0,24.0,21.0,8.0,16.0,4.0,45.0,7.0,11.0,1.0,2.0,5.0,5.0,1.0,5.0,1.0,1.0,3.0,1.0,9.0,21.0,2.0,4.0,1.0,25.0,20.0,1.0,3.0,1.0,3.0,8.0,1.0,1.0,9.0,12.0,6.0,6.0,,3.0,1.0,4.0,6.0,2.0,8.0,1.0,4.0,1.0,18.0,,5.0,2.0,6.0,,8.0,5.0,13.0,3.0,,,,2.0,1.0,1.0,4.0,,,2.0,,,1.0,,,1.0,,1.0,1.0,22.0,9.0,8.0,,0.6666666666666666,0.6666666666666666,1.0,0.5,0.5,0.42857142857142855,0.3333333333333333,0.48,0.3333333333333333,0.4807692307692308,0.375,0.45,0.16,0.19047619047619047,0.18181818181818182,,,1.0,0.45454545454545453,1.0,,1.0,0.38461538461538464,0.5,0.25,,1.0,1.0,1.0,90.62937062937064,17.0,14.619047619047619,16.583333333333332,13.904761904761905,0.44,0.6363636363636364,0.7777777777777778,0.5714285714285714,0.2,0.2,0.2,0.2,1.0,0.04,0.12,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.5,,0.5555555555555556,0.1111111111111111,0.6,0.3333333333333333,0.509658,0.4871666666666667,0.5331166666666667,0.038461538461538464,0.045454545454545456,,0.12,0.36,6.823809523809524,24.8,0.3333333333333333,1.0,1.0,,1.0,3.0,,,0.4,0.6666666666666666,1.0,,0.2,0.3333333333333333,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,1.0,,,1.0,,4.0,,,0.5,0.4444444444444444,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,4.0,0.8,,,,,,,,,,,,,,,,,,,,,,,1610612740,2015,2014-15,True
201569-201583-201950-202337-203076,1610612740,"Eric Gordon, Ryan Anderson, Jrue Holiday, Luke Babbitt, Anthony Davis","Gordon, Anderson, Holiday, Babbitt, Davis",201569-201583-201950-202337-203076,NOP,251.0,4,4.0,15.0,9.0,9.0,5.0,4.0,1.0,18.0,5.0,7.0,1.0,2.0,5.0,2.0,,,,2.0,2.0,,5.0,9.0,2.0,2.0,4.0,20.0,5.0,1.0,2.0,,2.0,7.0,,3.0,9.0,2.0,8.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,,5.0,,3.0,2.0,2.0,,4.0,3.0,7.0,1.0,,1.0,,1.0,1.0,1.0,5.0,,,5.0,3.0,,3.0,,1.0,1.0,1.0,,1.0,18.0,9.0,5.0,1.0,0.2,0.25,0.5,1.0,1.0,0.5555555555555556,0.5,0.7272727272727273,0.5,0.8333333333333334,0.5,0.5625,0.18181818181818182,0.1111111111111111,0.14285714285714285,1.0,,1.0,0.75,1.0,,1.0,0.75,1.0,0.5,,,1.0,,103.26693227091633,17.666666666666668,10.222222222222221,17.444444444444443,10.222222222222221,0.6363636363636364,0.7142857142857143,0.8333333333333334,0.2,0.18181818181818182,,,,,,0.18181818181818182,1.0,1.0,0.5,1.0,0.5,,0.7142857142857143,,0.8181818181818182,1.0,0.5588500000000001,0.6139,0.5882428571428572,0.2727272727272727,0.3333333333333333,,0.1,0.45,2.4555555555555557,26.95,0.5555555555555556,,,3.0,,1.0,,,,,1.0,1.0,,,,,,,1.0,,1.0,1.0,,,,,,3.0,1.0,,0.42857142857142855,0.42857142857142855,,,,,,,,,,,,1.0,,0.3333333333333333,,,,,,,1.0,,,,,3.0,0.6,,,,,,,,,,,,,,,,,,,,,,,1610612740,2015,2014-15,True
201569-201583-201950-203076-203085,1610612740,"Eric Gordon, Ryan Anderson, Jrue Holiday, Anthony Davis, Austin Rivers","Gordon, Anderson, Holiday, Davis, Rivers",201569-201583-201950-203076-203085,NOP,582.0,5,10.0,-10.0,22.0,23.0,17.0,10.0,2.0,45.0,2.0,5.0,,,4.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,4.0,10.0,1.0,4.0,6.0,17.0,27.0,,,1.0,1.0,6.0,4.0,6.0,15.0,4.0,4.0,3.0,,2.0,1.0,3.0,2.0,1.0,3.0,1.0,2.0,,7.0,,2.0,1.0,6.0,1.0,8.0,2.0,10.0,,,2.0,1.0,4.0,5.0,8.0,6.0,,1.0,8.0,,,2.0,,2.0,1.0,,1.0,1.0,16.0,15.0,17.0,2.0,0.5,0.5,1.0,0.25,0.25,0.4,,0.39285714285714285,,0.4722222222222222,0.5,0.5357142857142857,0.2857142857142857,0.3,0.6,0.5,1.0,0.75,0.3333333333333333,1.0,,0.7777777777777778,0.2222222222222222,0.6666666666666666,,,1.0,1.0,1.0,111.34020618556701,13.545454545454545,12.347826086956522,13.409090909090908,12.347826086956522,0.35714285714285715,0.4,1.0,1.0,0.14285714285714285,0.21428571428571427,0.3333333333333333,0.3333333333333333,,0.14285714285714285,0.14285714285714285,0.5,0.5,1.0,,,,0.4,0.2,0.6428571428571429,0.5,0.4931785714285714,,0.49638,0.125,0.16666666666666666,,0.058823529411764705,0.8823529411764706,7.640000000000001,24.35,0.7727272727272727,1.0,,,,,1.0,,,,0.3333333333333333,,0.5,0.5,,,,2.0,1.0,1.0,1.0,1.0,,1.0,,,,3.0,3.0,,0.5,0.45,,,,2.0,1.0,,0.25,0.2,,,,,1.0,,,,,,,1.0,,,,,,2.0,0.5,,,,1.0,1.0,,,0.5,,,,,,,,,,,,,,,1610612740,2015,2014-15,True
201569-201583-201950-203076-2422,1610612740,"Eric Gordon, Ryan Anderson, Jrue Holiday, Anthony Davis, John Salmons","Gordon, Anderson, Holiday, Davis, Salmons",201569-201583-201950-203076-2422,NOP,154.0,2,3.0,-7.0,4.0,6.0,,4.0,1.0,10.0,1.0,1.0,,,,2.0,,1.0,,,,,1.0,4.0,,,,2.0,9.0,,1.0,,,,,,,,2.0,,,,,1.0,,,,,,,,,1.0,1.0,,1.0,2.0,1.0,3.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,0.25,,0.25,,0.25,,,,0.25,,,1.0,,0.3333333333333333,0.5,,0.5,0.3333333333333333,,,,,,0.5,93.5064935064935,22.5,10.666666666666666,22.0,10.166666666666666,0.25,1.0,1.0,,0.5,0.25,,,,,,,,,,,,,,0.25,,0.444425,0.435,,,,,,,11.25,,,,,,,,,,0.5,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2015,2014-15,True
201569-201583-201967-202337-202690,1610612740,"Eric Gordon, Ryan Anderson, Dante Cunningham, Luke Babbitt, Jimmer Fredette","Gordon, Anderson, Cunningham, Babbitt, Fredette",201569-201583-201967-202337-202690,NOP,24.0,1,,2.0,2.0,1.0,2.0,1.0,,3.0,,,,,,1.0,,,,,,,,1.0,,,2.0,2.0,,,,,,1.0,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,3.0,,,,1.0,,,,,,2.0,2.0,2.0,,,,,,,,,,,0.5,,0.5,,,,,,,,,,,,,,,,,,180.0,10.5,3.0,10.5,3.0,,,,,1.0,,,,,,,,,,,,,,,,,0.2038,,0.2038,0.5,,1.0,,1.0,8.2,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2015,2014-15,True
201569-201583-201967-202347-203076,1610612740,"Eric Gordon, Ryan Anderson, Dante Cunningham, Quincy Pondexter, Anthony Davis","Gordon, Anderson, Cunningham, Pondexter, Davis",201569-201583-201967-202347-203076,NOP,503.0,4,8.0,4.0,17.0,15.0,8.0,4.0,2.0,32.0,6.0,8.0,,2.0,3.0,1.0,1.0,2.0,,,4.0,1.0,7.0,11.0,,4.0,2.0,16.0,12.0,,2.0,,,5.0,1.0,2.0,4.0,14.0,,,,4.0,,1.0,7.0,,7.0,,6.0,1.0,14.0,,2.0,2.0,4.0,,6.0,2.0,8.0,4.0,3.0,1.0,1.0,3.0,,1.0,3.0,1.0,1.0,2.0,,,,,1.0,,,,,16.0,4.0,8.0,1.0,1.0,1.0,,,,0.6363636363636364,,0.4666666666666667,,0.5,,0.2857142857142857,0.26666666666666666,0.09090909090909091,,0.3333333333333333,,1.0,0.5,1.0,,1.0,0.2857142857142857,,1.0,,1.0,,1.0,91.610337972167,13.470588235294118,18.266666666666666,13.0,18.266666666666666,0.5333333333333333,0.75,0.75,1.0,0.06666666666666667,0.13333333333333333,0.5,0.5,1.0,,0.26666666666666666,,,,1.0,,,0.5,0.16666666666666666,0.8,,0.5767466666666666,0.6318,0.5308083333333333,,,,,0.25,4.5636363636363635,26.425,0.47058823529411764,,,,,1.0,,,1.0,1.0,1.0,,,,,,,2.0,,,,,,,,,,1.0,3.0,,0.2,0.16666666666666666,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,1610612740,2015,2014-15,True
201569-201583-201967-202690-203076,1610612740,"Eric Gordon, Ryan Anderson, Dante Cunningham, Jimmer Fredette, Anthony Davis","Gordon, Anderson, Cunningham, Fredette, Davis",201569-201583-201967-202690-203076,NOP,399.0,2,7.0,-1.0,14.0,15.0,1.0,3.0,3.0,29.0,2.0,5.0,1.0,2.0,,1.0,1.0,3.0,1.0,,2.0,1.0,3.0,9.0,1.0,3.0,5.0,14.0,15.0,1.0,2.0,,2.0,,1.0,,,2.0,4.0,3.0,2.0,2.0,,1.0,1.0,1.0,2.0,,1.0,,5.0,,2.0,2.0,4.0,,6.0,2.0,8.0,1.0,,1.0,1.0,1.0,2.0,2.0,4.0,,,7.0,1.0,,4.0,,,,,,,12.0,,1.0,,0.3333333333333333,0.5,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.375,0.3333333333333333,0.4666666666666667,0.3333333333333333,,0.25,0.1111111111111111,0.2,1.0,,0.8,0.3333333333333333,1.0,,0.8571428571428571,0.25,0.6666666666666666,,,1.0,1.0,1.0,104.66165413533834,14.714285714285714,12.866666666666667,12.928571428571429,12.333333333333334,0.4166666666666667,0.4,0.5,0.5,0.08333333333333333,0.25,0.3333333333333333,0.3333333333333333,,0.08333333333333333,0.16666666666666666,,,,0.6666666666666666,0.5,,,1.0,0.6666666666666666,,0.5142875,0.6041166666666666,0.52935,0.26666666666666666,0.3333333333333333,,0.14285714285714285,,7.800000000000001,26.03333333333333,0.07142857142857142,,1.0,,1.0,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2015,2014-15,True
201569-201583-201967-202708-203076,1610612740,"Eric Gordon, Ryan Anderson, Dante Cunningham, Norris Cole, Anthony Davis","Gordon, Anderson, Cunningham, Cole, Davis",201569-201583-201967-202708-203076,NOP,136.0,2,2.0,5.0,4.0,5.0,,,1.0,9.0,,3.0,,2.0,,2.0,1.0,1.0,,1.0,1.0,,1.0,6.0,1.0,1.0,1.0,6.0,1.0,,4.0,,,,,,,2.0,,3.0,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,1.0,5.0,,4.0,,3.0,,3.0,4.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,1.0,1.0,,1.0,,,,,,,6.0,,,,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,,0.35714285714285715,,0.42857142857142855,,,0.14285714285714285,0.16666666666666666,0.3333333333333333,1.0,,0.5,0.8,,,0.5,0.8,1.0,0.5,,0.6666666666666666,1.0,,95.29411764705883,14.0,16.0,11.75,14.4,0.42857142857142855,,,,0.2857142857142857,0.14285714285714285,1.0,1.0,1.0,,0.14285714285714285,1.0,1.0,1.0,0.5,,,,,0.5714285714285714,1.0,0.56035,0.557375,,0.14285714285714285,0.16666666666666666,,,,5.6000000000000005,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2015,2014-15,True
