EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,FTDefRebounds,DefRebounds,Rebounds,Fouls,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,DefFTReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,ShootingFouls,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,DefensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,SecondChanceFtPoints,SecondChancePoints,OffThreePtRebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,RecoveredBlocks,SecondChanceTsPct,LiveBallTurnoverPct,OffThreePtReboundPct,OffArc3ReboundPct,BlocksRecoveredPct,SecondChancePointsPct,SecondChanceAtRimFGM,LongMidRangeFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,PtsPutbacks,Fg2aBlocked,ShortMidRangeAssists,LongMidRangeAssists,LostBallSteals,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,BlockingFouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,BlockedAtRim,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,FTOffRebounds,OffFTReboundPct,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,BlockedLongMidRange,SecondChanceAtRimPctAssisted,3SecondViolations,Defensive 3 Seconds Violations,Travels,Charge Fouls,Technical Free Throw Trips,3pt And 1 Free Throw Trips,LongMidRangePctBlocked,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,HeaveAttempts,Clear Path Fouls,team_id,year,season,team_vs
1891-201147-201935-203093-203991,1610612745,"Jason Terry, Corey Brewer, James Harden, Terrence Jones, Clint Capela","Terry, Brewer, Harden, Jones, Capela",1891-201147-201935-203093-203991,HOU,75.0,3,1.0,-1.0,2.0,2.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,1.0,1.0,76.8,20.0,17.5,20.0,17.5,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.43715,0.3904,1.0,3.05,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2015,2014-15,False
1891-201147-201935-203093-2730,1610612745,"Jason Terry, Corey Brewer, James Harden, Terrence Jones, Dwight Howard","Terry, Brewer, Harden, Jones, Howard",1891-201147-201935-203093-2730,HOU,645.0,6,11.0,-18.0,22.0,24.0,19.0,7.0,46.0,3.0,5.0,1.0,3.0,4.0,11.0,24.0,42.0,2.0,9.0,20.0,6.0,3.0,5.0,3.0,12.0,,3.0,5.0,7.0,24.0,20.0,19.0,3.0,0.75,0.75,0.36363636363636365,0.2222222222222222,0.4375,0.38461538461538464,0.48,0.45454545454545453,,102.69767441860465,14.545454545454545,13.541666666666666,14.136363636363637,13.125,0.3125,0.6,0.6,1.0,0.23076923076923078,0.3333333333333333,0.625,0.483871875,0.4730884615384615,0.8333333333333334,6.918181818181818,0.8636363636363636,2.0,2.0,1.0,4.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,2.0,5.0,10.0,3.0,2.0,4.0,10.0,2.0,6.0,3.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,11.0,1.0,1.0,18.0,2.0,7.0,1.0,1.0,1.0,1.0,4.0,1.0,0.4,0.5,0.4,0.3125,0.5,0.2857142857142857,0.6666666666666666,0.6,0.2,0.5,0.3333333333333333,0.5,0.6666666666666666,0.1,0.25,0.25,0.25,0.125,0.125,0.5,0.5,1.0,0.1875,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.15384615384615385,0.5,0.15384615384615385,0.5,0.3333333333333333,0.5250666666666667,0.1111111111111111,0.15384615384615385,24.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2015,2014-15,False
1891-201147-201935-203093-2746,1610612745,"Jason Terry, Corey Brewer, James Harden, Terrence Jones, Josh Smith","Terry, Brewer, Harden, Jones, Smith",1891-201147-201935-203093-2746,HOU,291.0,3,5.0,-10.0,12.0,12.0,9.0,3.0,24.0,,1.0,,,,1.0,8.0,18.0,,,3.0,,,1.0,,3.0,,3.0,4.0,3.0,6.0,3.0,9.0,,,,,,0.25,,0.4,0.25,,118.76288659793815,11.833333333333334,12.416666666666666,11.833333333333334,12.416666666666666,0.16666666666666666,,,,,,1.0,0.55735,0.52435,0.375,1.1,0.75,1.0,,,,,1.0,1.0,,,,4.0,,3.0,1.0,5.0,5.0,,,3.0,3.0,,3.0,4.0,,1.0,,1.0,,,3.0,1.0,,,,2.0,,4.0,,,8.0,1.0,3.0,1.0,1.0,1.0,,1.0,1.0,0.2,,0.2,0.8333333333333334,0.75,,,0.6,0.2,,,0.75,,,,,,,0.16666666666666666,1.0,1.0,1.0,0.6666666666666666,,,,,,,1.0,,,,0.14285714285714285,0.5,25.580000000000002,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,0.6666666666666666,0.25,0.25,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2015,2014-15,False
1891-201147-201935-203093-2772,1610612745,"Jason Terry, Corey Brewer, James Harden, Terrence Jones, Trevor Ariza","Terry, Brewer, Harden, Jones, Ariza",1891-201147-201935-203093-2772,HOU,2267.0,13,38.0,-10.0,93.0,90.0,80.0,74.0,183.0,13.0,23.0,9.0,18.0,17.0,37.0,86.0,96.0,11.0,28.0,71.0,20.0,10.0,15.0,8.0,35.0,6.0,35.0,44.0,19.0,79.0,71.0,80.0,5.0,0.5882352941176471,0.625,0.4594594594594595,0.39285714285714285,0.4084507042253521,0.35833333333333334,0.48314606741573035,0.4551282051282051,0.8571428571428571,116.24172915747685,13.526881720430108,11.21111111111111,12.935483870967742,10.555555555555555,0.323943661971831,0.5652173913043478,0.7647058823529411,0.6153846153846154,0.3,0.5,0.8028169014084507,0.5110242857142857,0.5059966101694915,0.8255813953488372,6.372972972972973,0.8602150537634409,8.0,2.0,2.0,5.0,9.0,2.0,7.0,2.0,7.0,6.0,27.0,5.0,25.0,8.0,34.0,28.0,2.0,7.0,32.0,28.0,14.0,15.0,27.0,6.0,5.0,3.0,2.0,2.0,17.0,12.0,9.0,,5.0,3.0,5.0,,22.0,1.0,,38.0,11.0,9.0,3.0,2.0,3.0,,8.0,0.625,0.23529411764705882,0.21875,0.23529411764705882,0.4788732394366197,0.8571428571428571,0.1,0.85,0.8529411764705882,0.21951219512195122,0.1,,1.0,0.8888888888888888,,0.07042253521126761,0.4,0.5,0.1267605633802817,0.09859154929577464,0.2857142857142857,0.2857142857142857,1.0,0.38028169014084506,0.2222222222222222,0.2222222222222222,0.5,0.3333333333333333,0.11666666666666667,0.2857142857142857,0.4166666666666667,0.2,0.2222222222222222,0.55615,0.1375,0.2391304347826087,25.708823529411767,2.0,7.0,7.0,8.0,2.0,6.0,6.0,2.0,14.0,12.0,3.0,0.4375,0.5714285714285714,0.3333333333333333,0.3125,1.0,0.08139534883720931,1.0,2.0,1.0,1.0,3.0,1.0,1.0,4.0,9.0,2.0,7.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.25,0.5,0.4166666666666667,0.1891891891891892,0.2608695652173913,0.2,0.14285714285714285,0.4,0.6666666666666666,1.0,0.5,0.5,0.2222222222222222,0.2222222222222222,0.5,0.5,0.16666666666666666,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2015,2014-15,False
1891-201147-201935-203123-2772,1610612745,"Jason Terry, Corey Brewer, James Harden, Kostas Papanikolaou, Trevor Ariza","Terry, Brewer, Harden, Papanikolaou, Ariza",1891-201147-201935-203123-2772,HOU,58.0,1,1.0,-3.0,3.0,3.0,2.0,3.0,6.0,,1.0,,1.0,,1.0,,3.0,,1.0,,,,,,,1.0,1.0,1.0,4.0,,,2.0,,,,,,,,,,1.0,148.9655172413793,9.666666666666666,9.666666666666666,9.666666666666666,9.666666666666666,0.5,,,,0.5,,1.0,0.69675,0.69675,,0.1,0.6666666666666666,,,,,,,1.0,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,0.5,,,,,,,,,0.5,,,,,,,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2015,2014-15,False
1891-201147-201935-203143-2772,1610612745,"Jason Terry, Corey Brewer, James Harden, Pablo Prigioni, Trevor Ariza","Terry, Brewer, Harden, Prigioni, Ariza",1891-201147-201935-203143-2772,HOU,162.0,2,3.0,-5.0,8.0,7.0,8.0,7.0,15.0,2.0,5.0,2.0,5.0,2.0,5.0,7.0,12.0,2.0,5.0,7.0,2.0,1.0,2.0,1.0,5.0,,1.0,2.0,2.0,4.0,7.0,8.0,2.0,0.5,0.5,0.4,0.4,0.4375,0.4375,0.4375,0.4375,,133.33333333333331,9.0,12.857142857142858,7.5,12.857142857142858,0.625,0.4,0.6666666666666666,0.5,0.625,0.4,1.0,0.54850625,0.54850625,1.0,2.2600000000000002,1.0,1.0,,,,,,,,,1.0,3.0,1.0,3.0,1.0,3.0,,,1.0,3.0,,2.0,3.0,3.0,1.0,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.375,,0.3333333333333333,1.0,1.0,0.2,0.3333333333333333,,,,,,,,,,,,,0.375,0.3333333333333333,0.3333333333333333,1.0,,,,0.375,0.3333333333333333,0.3333333333333333,0.49785,,,26.0,,3.0,,1.0,,,,1.0,1.0,1.0,,1.5,1.0,,,,0.42857142857142855,,,,,1.0,,1.0,1.0,,,2.0,,,,,,,1.0,,,,,,1.0,,1.5,0.4,0.4,,,,,,1.0,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1610612745,2015,2014-15,False
1891-201147-201935-203910-2746,1610612745,"Jason Terry, Corey Brewer, James Harden, Nick Johnson, Josh Smith","Terry, Brewer, Harden, Johnson, Smith",1891-201147-201935-203910-2746,HOU,64.0,1,1.0,-5.0,2.0,3.0,2.0,3.0,5.0,,2.0,,2.0,,2.0,,5.0,,2.0,,,,,,,,1.0,2.0,,,,2.0,,,,,,,,,,,112.5,10.0,14.666666666666666,7.5,10.0,0.6666666666666666,,,,0.6666666666666666,,1.0,0.48065,0.48065,,3.25,1.0,1.0,1.0,,,,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,,,1.0,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,0.5,,0.3333333333333333,0.3333333333333333,0.5,,,,,,,,,,,,,0.3333333333333333,,,,1.0,,,0.3333333333333333,,,0.4241,,,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2015,2014-15,False
1891-201147-201935-203991-2746,1610612745,"Jason Terry, Corey Brewer, James Harden, Clint Capela, Josh Smith","Terry, Brewer, Harden, Capela, Smith",1891-201147-201935-203991-2746,HOU,376.0,4,6.0,8.0,14.0,11.0,1.0,10.0,25.0,3.0,3.0,,,6.0,6.0,26.0,18.0,,,,10.0,5.0,8.0,3.0,19.0,,3.0,4.0,5.0,24.0,,1.0,,0.8333333333333334,0.8333333333333334,1.0,,0.9545454545454546,,1.0,,,95.74468085106383,14.214285714285714,16.09090909090909,13.857142857142858,15.363636363636363,0.2727272727272727,1.0,1.0,1.0,,,0.7272727272727273,0.5170636363636364,,,8.833333333333334,0.07142857142857142,1.0,,1.0,1.0,2.0,2.0,3.0,,,1.0,2.0,,,3.0,5.0,5.0,,,,,2.0,9.0,2.0,1.0,3.0,1.0,2.0,,2.0,1.0,1.0,,,,1.0,,4.0,,1.0,6.0,4.0,,,,,,,1.0,0.6,,0.6,0.45454545454545453,1.0,,1.0,1.0,0.5,,,1.0,1.0,,0.09090909090909091,1.0,1.0,0.18181818181818182,0.2727272727272727,0.6666666666666666,0.6666666666666666,1.0,0.18181818181818182,0.5,0.5,1.0,,,,,,0.5,,0.3076923076923077,0.5,24.580000000000002,2.0,2.0,1.0,1.0,,1.0,,,1.0,,,1.0,1.0,0.5,,,0.07692307692307693,,2.0,,,,,,,,,,1.0,1.0,,,,,,,,,2.0,,,,,,,,,1.0,,,1.0,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2015,2014-15,False
1891-201147-201935-203991-2772,1610612745,"Jason Terry, Corey Brewer, James Harden, Clint Capela, Trevor Ariza","Terry, Brewer, Harden, Capela, Ariza",1891-201147-201935-203991-2772,HOU,120.0,1,2.0,2.0,3.0,4.0,,,7.0,1.0,2.0,,,1.0,2.0,5.0,3.0,,,,2.0,1.0,2.0,1.0,5.0,,3.0,3.0,,5.0,,,,1.0,1.0,0.5,,0.8333333333333334,,0.8333333333333334,,,84.0,16.0,18.0,16.0,16.5,0.6666666666666666,0.5,0.5,1.0,,,1.0,0.69545,,,0.1,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,3.0,1.0,1.0,1.0,1.0,,,2.0,1.0,,,,,,,1.0,,1.0,,,,,,,,,1.0,1.0,,1.0,0.3333333333333333,0.5,,1.0,0.75,,,,1.0,1.0,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,1.0,,,,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2015,2014-15,False
1891-201147-201935-2730-2746,1610612745,"Jason Terry, Corey Brewer, James Harden, Dwight Howard, Josh Smith","Terry, Brewer, Harden, Howard, Smith",1891-201147-201935-2730-2746,HOU,1050.0,6,18.0,-5.0,38.0,40.0,11.0,19.0,78.0,9.0,13.0,3.0,6.0,12.0,26.0,44.0,49.0,4.0,11.0,17.0,14.0,7.0,10.0,6.0,23.0,2.0,14.0,23.0,12.0,39.0,17.0,11.0,3.0,0.5833333333333334,0.6363636363636364,0.46153846153846156,0.36363636363636365,0.5454545454545454,0.4230769230769231,0.5365853658536586,0.4722222222222222,1.0,106.97142857142858,13.0,13.9,12.052631578947368,13.075,0.3939393939393939,0.6923076923076923,0.6923076923076923,0.6666666666666666,0.46153846153846156,0.5,0.6060606060606061,0.5644939393939393,0.5564615384615385,0.38636363636363635,6.615384615384615,0.2894736842105263,8.0,3.0,1.0,8.0,5.0,3.0,4.0,1.0,1.0,1.0,3.0,,1.0,4.0,7.0,8.0,7.0,1.0,2.0,6.0,10.0,9.0,3.0,1.0,3.0,,3.0,6.0,9.0,3.0,9.0,1.0,4.0,2.0,2.0,1.0,13.0,,,18.0,5.0,5.0,3.0,1.0,3.0,,3.0,0.75,0.5714285714285714,0.5,0.5714285714285714,0.21212121212121213,0.5,0.42857142857142855,0.8181818181818182,0.7058823529411765,0.4117647058823529,0.5,0.2857142857142857,0.5,0.8571428571428571,0.0625,0.24242424242424243,0.125,0.14285714285714285,0.15151515151515152,0.12121212121212122,0.75,0.75,1.0,0.09090909090909091,0.3333333333333333,0.3333333333333333,,0.375,0.07692307692307693,1.0,0.07692307692307693,,0.3333333333333333,0.4845857142857143,0.1388888888888889,0.1724137931034483,24.228571428571428,1.0,5.0,1.0,4.0,1.0,2.0,3.0,2.0,7.0,,1.0,0.2777777777777778,0.5714285714285714,0.3333333333333333,0.5,0.3333333333333333,0.11363636363636363,1.0,2.0,,,1.0,2.0,,1.0,3.0,2.0,1.0,,1.0,2.0,,,,,2.0,,2.0,2.0,2.0,,0.2857142857142857,0.25,0.038461538461538464,,0.125,0.6666666666666666,,0.5,0.5,0.75,,0.4,0.4,0.5,0.3333333333333333,,,,0.125,,,,2.0,0.4,,,,,,,,,,,,,,,,,,,1610612745,2015,2014-15,False
