EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimAssists,DefTwoPtRebounds,Steals,BadPassSteals,DefTwoPtReboundPct,DefLongMidRangeReboundPct,AtRimPctAssisted,ShortMidRangeFGM,Corner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,OffThreePtRebounds,SelfOReb,OffThreePtReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,SecondChanceArc3Frequency,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG3M,Fg2aBlocked,Corner3Assists,LostBallTurnovers,SecondChanceFg3Pct,FG2APctBlocked,AtRimPctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,LostBallSteals,DefShortMidRangeReboundPct,PtsUnassisted3s,Offensive Fouls Drawn,SecondChanceFtPoints,ShortMidRangeAssists,FTDefRebounds,ShortMidRangePctBlocked,DefFTReboundPct,ShortMidRangePctAssisted,SecondChanceTurnovers,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,DefCorner3ReboundPct,BlocksRecoveredPct,LostBallOutOfBoundsTurnovers,BlockingFouls,OffensiveGoaltends,2pt And 1 Free Throw Trips,OffCorner3ReboundPct,Travels,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockedAtRim,3SecondViolations,Charge Fouls,BlockingFoulsDrawn,Defensive 3 Seconds Violations,LongMidRangePctBlocked,HeaveAttempts,DefensiveGoaltends,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,FTOffRebounds,OffFTReboundPct,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimPctAssisted,StepOutOfBoundsTurnovers,BlockedLongMidRange,Technical Free Throw Trips,Blocked3s,BlockedCorner3,BlockedArc3,Clear Path Fouls,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,team_id,year,season,team_vs
201229-201975-203083-203915-2419,1610612765,"Anthony Tolliver, Jodie Meeks, Andre Drummond, Spencer Dinwiddie, Tayshaun Prince","Tolliver, Meeks, Drummond, Dinwiddie, Prince",201229-201975-203083-203915-2419,DET,592.0,4,10.0,4.0,17.0,17.0,2.0,2.0,2.0,34.0,6.0,8.0,1.0,1.0,1.0,1.0,3.0,5.0,6.0,1.0,2.0,,,11.0,17.0,1.0,2.0,1.0,26.0,22.0,2.0,4.0,5.0,1.0,1.0,,,,2.0,16.0,6.0,3.0,2.0,2.0,1.0,8.0,1.0,9.0,1.0,5.0,19.0,3.0,2.0,4.0,4.0,8.0,,,,2.0,2.0,1.0,,,,4.0,1.0,1.0,,21.0,2.0,2.0,,,0.7272727272727273,0.8,1.0,0.5,,0.5,0.6470588235294118,0.5,1.0,0.6578947368421053,0.5,1.0,0.6842105263157895,0.625,1.0,0.10526315789473684,,0.6,0.6666666666666666,0.6666666666666666,0.6666666666666666,,1.0,,1.0,82.7027027027027,16.294117647058822,18.529411764705884,14.588235294117647,18.529411764705884,0.42105263157894735,0.75,0.75,0.15789473684210525,0.3157894736842105,0.8333333333333334,1.0,1.0,0.10526315789473684,0.5,0.5,1.0,0.25,1.0,1.0,1.0,,,0.5263157894736842,0.5,0.47527368421052635,0.456,0.7687,0.05263157894736842,0.058823529411764705,0.19230769230769232,0.07692307692307693,8.31764705882353,25.85,0.11764705882352941,3.0,2.0,1.0,,0.6666666666666666,1.0,0.5,,,,,1.0,1.0,1.0,1.0,,0.16666666666666666,,,,,,,,,,,1.0,,,,0.058823529411764705,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,0.5,,,,,1.0,,,,,1.0,,1.0,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,1610612765,2015,2014-15,True
201229-202328-202704-203113-203484,1610612765,"Anthony Tolliver, Greg Monroe, Reggie Jackson, Quincy Miller, Kentavious Caldwell-Pope","Tolliver, Monroe, Jackson, Miller, Caldwell-Pope",201229-202328-202704-203113-203484,DET,66.0,1,1.0,-2.0,2.0,3.0,,,,5.0,,,,,,,,,1.0,,1.0,,,,1.0,,1.0,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,109.09090909090908,16.0,11.333333333333334,16.0,11.333333333333334,,,,,0.5,,,,0.5,,,,,,,,,,0.5,,0.4797,,,,,,,14.8,26.5,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2015,2014-15,True
201229-202328-202704-203484-2406,1610612765,"Anthony Tolliver, Greg Monroe, Reggie Jackson, Kentavious Caldwell-Pope, Caron Butler","Tolliver, Monroe, Jackson, Caldwell-Pope, Butler",201229-202328-202704-203484-2406,DET,928.0,8,15.0,-7.0,32.0,30.0,,3.0,1.0,62.0,6.0,7.0,,,,,,1.0,5.0,2.0,8.0,,,7.0,12.0,2.0,9.0,6.0,26.0,33.0,,,2.0,,,,,,,10.0,4.0,6.0,,8.0,2.0,5.0,2.0,7.0,2.0,1.0,16.0,,6.0,9.0,1.0,10.0,3.0,2.0,2.0,5.0,8.0,,3.0,6.0,,5.0,6.0,3.0,,24.0,,,,,0.7142857142857143,0.7142857142857143,1.0,0.2222222222222222,,0.2222222222222222,0.5833333333333334,,,0.47619047619047616,,,0.5416666666666666,1.0,,0.42857142857142855,0.375,,0.8571428571428571,0.75,0.08333333333333333,,,,1.0,96.20689655172414,13.875,16.133333333333333,13.8125,15.933333333333334,0.3333333333333333,0.8571428571428571,1.0,,0.23809523809523808,0.2,0.2,1.0,0.38095238095238093,0.25,0.25,1.0,,,,,,,0.7619047619047619,0.25,0.5765714285714286,,,0.125,0.2,0.07692307692307693,,8.483333333333333,25.11111111111111,,4.0,3.0,1.0,1.0,0.6,0.6666666666666666,0.6666666666666666,,1.0,,,1.0,1.0,0.14285714285714285,0.16666666666666666,1.0,0.09090909090909091,,,0.047619047619047616,,,,,,,,1.0,,1.0,,0.08333333333333333,0.14285714285714285,,,,,,,,,,,,1.0,2.0,,,,,,,1.0,,1.0,,0.6666666666666666,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1610612765,2015,2014-15,True
201229-202328-202704-203484-2419,1610612765,"Anthony Tolliver, Greg Monroe, Reggie Jackson, Kentavious Caldwell-Pope, Tayshaun Prince","Tolliver, Monroe, Jackson, Caldwell-Pope, Prince",201229-202328-202704-203484-2419,DET,1157.0,7,19.0,14.0,41.0,36.0,6.0,8.0,6.0,77.0,8.0,12.0,2.0,3.0,1.0,2.0,5.0,7.0,9.0,2.0,5.0,,,17.0,26.0,2.0,6.0,9.0,49.0,35.0,2.0,3.0,9.0,1.0,3.0,,,4.0,6.0,18.0,16.0,3.0,2.0,5.0,2.0,9.0,1.0,10.0,1.0,5.0,21.0,5.0,7.0,18.0,6.0,24.0,5.0,2.0,4.0,4.0,9.0,1.0,3.0,12.0,3.0,6.0,10.0,3.0,2.0,40.0,6.0,6.0,2.0,1.0,0.5294117647058824,0.5625,0.5,0.3333333333333333,,0.3333333333333333,0.6538461538461539,0.6666666666666666,0.3333333333333333,0.625,0.875,0.3333333333333333,0.6621621621621622,0.9,0.6,0.1875,0.5555555555555556,0.5555555555555556,0.7777777777777778,0.6538461538461539,0.46153846153846156,0.5,0.6666666666666666,0.5,0.8,95.83405358686257,13.75609756097561,16.47222222222222,12.658536585365853,14.916666666666666,0.375,0.6666666666666666,0.6666666666666666,0.15625,0.28125,0.7777777777777778,0.7777777777777778,0.7142857142857143,0.15625,0.4,0.4,0.5,0.75,0.6666666666666666,0.6666666666666666,0.5,,,0.5625,0.4,0.5402015625,0.583025,0.5984333333333333,0.08571428571428572,0.10344827586206896,0.1836734693877551,0.12244897959183673,8.146153846153847,25.400000000000002,0.14634146341463414,3.0,10.0,1.0,1.0,0.5882352941176471,,0.375,2.0,1.0,1.0,1.0,1.0,,0.25,0.3333333333333333,0.42857142857142855,,0.4,0.4,0.03125,0.25,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,0.875,3.0,,2.0,1.0,1.0,,1.0,0.5,2.0,1.0,1.0,1.0,1.0,0.75,1.0,,,,,,,2.0,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1610612765,2015,2014-15,True
201229-202328-203484-203915-2406,1610612765,"Anthony Tolliver, Greg Monroe, Kentavious Caldwell-Pope, Spencer Dinwiddie, Caron Butler","Tolliver, Monroe, Caldwell-Pope, Dinwiddie, Butler",201229-202328-203484-203915-2406,DET,602.0,5,10.0,-11.0,18.0,21.0,10.0,11.0,1.0,39.0,3.0,6.0,1.0,1.0,2.0,2.0,4.0,1.0,4.0,1.0,1.0,,,5.0,14.0,1.0,1.0,1.0,14.0,25.0,1.0,2.0,2.0,3.0,7.0,,,1.0,7.0,2.0,8.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,,5.0,3.0,4.0,6.0,3.0,9.0,3.0,1.0,2.0,1.0,4.0,3.0,1.0,3.0,,6.0,4.0,,2.0,12.0,7.0,9.0,,1.0,0.2,0.25,1.0,1.0,,1.0,0.35714285714285715,0.5,0.42857142857142855,0.43333333333333335,0.5,0.42857142857142855,0.4117647058823529,0.5,0.3888888888888889,0.06666666666666667,0.75,0.375,0.6666666666666666,0.6,0.375,0.3333333333333333,0.5,0.3333333333333333,0.5,93.2890365448505,15.166666666666666,15.666666666666666,14.88888888888889,14.476190476190476,0.4,0.5,0.5,0.26666666666666666,0.26666666666666666,0.25,0.25,,0.06666666666666667,1.0,1.0,1.0,0.5,1.0,0.2857142857142857,1.0,,,0.4666666666666667,1.0,0.48033333333333333,0.5659,0.44107142857142856,,,0.14285714285714285,0.5,8.671428571428573,26.5,0.5555555555555556,1.0,2.0,2.0,2.0,0.5,,0.3333333333333333,1.0,,,,,1.0,,,0.5,0.125,0.25,0.25,,,,,,,,,,,1.0,,,,,,,,,,,,,0.5,,1.0,,,,,,,,2.0,,2.0,1.0,1.0,0.5,,1.0,,,,,,,1.0,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612765,2015,2014-15,True
201229-202328-203484-203915-2419,1610612765,"Anthony Tolliver, Greg Monroe, Kentavious Caldwell-Pope, Spencer Dinwiddie, Tayshaun Prince","Tolliver, Monroe, Caldwell-Pope, Dinwiddie, Prince",201229-202328-203484-203915-2419,DET,107.0,1,2.0,3.0,4.0,3.0,,,1.0,7.0,2.0,3.0,1.0,1.0,,,,,,,1.0,,,2.0,3.0,,2.0,1.0,5.0,2.0,1.0,1.0,2.0,,,,,,,,4.0,,2.0,1.0,,,,,,,,,,2.0,1.0,3.0,,,,,,,,1.0,,1.0,1.0,1.0,,3.0,,,,,,,,,,,0.6666666666666666,1.0,,0.4,1.0,,0.5,1.0,,0.4,,,,1.0,0.3333333333333333,,,,,94.2056074766355,12.25,19.333333333333332,12.25,19.333333333333332,0.6,0.6666666666666666,1.0,,,,,,0.2,,,,1.0,1.0,,,,,1.0,,0.6176999999999999,,,0.2,0.3333333333333333,0.4,,1.7666666666666666,24.75,,,2.0,,,1.0,1.0,,,1.0,,,1.0,,0.5,1.0,1.0,,,,0.2,,,,,,,,1.0,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2015,2014-15,True
201229-202704-203083-203484-2406,1610612765,"Anthony Tolliver, Reggie Jackson, Andre Drummond, Kentavious Caldwell-Pope, Caron Butler","Tolliver, Jackson, Drummond, Caldwell-Pope, Butler",201229-202704-203083-203484-2406,DET,10354.0,18,173.0,-51.0,315.0,319.0,17.0,26.0,34.0,634.0,53.0,84.0,11.0,18.0,1.0,2.0,72.0,35.0,68.0,21.0,51.0,1.0,3.0,118.0,224.0,26.0,65.0,48.0,362.0,413.0,16.0,26.0,42.0,4.0,8.0,1.0,3.0,11.0,22.0,152.0,84.0,69.0,16.0,51.0,21.0,76.0,23.0,99.0,18.0,28.0,221.0,32.0,40.0,106.0,40.0,146.0,18.0,5.0,10.0,24.0,42.0,1.0,27.0,54.0,1.0,63.0,61.0,26.0,5.0,320.0,22.0,17.0,1.0,4.0,0.6440677966101694,0.6909090909090909,0.8846153846153846,0.4,0.3333333333333333,0.4,0.5267857142857143,0.6153846153846154,0.5,0.5432525951557093,0.5857142857142857,0.5,0.5712025316455697,0.5833333333333334,0.6470588235294118,0.22491349480968859,0.42857142857142855,0.3047619047619048,0.7272727272727273,0.7132352941176471,0.2708333333333333,0.4838709677419355,0.14285714285714285,0.34375,0.75,88.17461850492563,16.88888888888889,15.780564263322884,16.117460317460317,14.884012539184953,0.2906574394463668,0.6309523809523809,0.726027397260274,0.2491349480968858,0.23529411764705882,0.5147058823529411,0.5147058823529411,0.8,0.17647058823529413,0.4117647058823529,0.4117647058823529,0.8571428571428571,0.5142857142857142,0.6111111111111112,0.18181818181818182,0.5,0.2727272727272727,0.3333333333333333,0.5155709342560554,0.4117647058823529,0.5027157439446367,0.5482483333333333,0.4641681818181818,0.08681672025723473,0.10569105691056911,0.11602209944751381,0.06077348066298342,8.46875,25.223076923076924,0.05396825396825397,31.0,57.0,21.0,17.0,0.7037037037037037,0.6190476190476191,0.5849056603773585,30.0,14.0,5.0,9.0,7.0,1.0,0.1794871794871795,0.2,0.7142857142857143,0.007692307692307693,0.4166666666666667,0.43478260869565216,0.04844290657439446,0.14285714285714285,5.0,1.0,4.0,,,3.0,14.0,5.0,8.0,0.3333333333333333,0.0625,0.13095238095238096,0.35714285714285715,0.35714285714285715,1.0,0.11428571428571428,0.25,1.0,,,4.0,0.76,9.0,1.0,1.0,17.0,9.0,0.041666666666666664,0.9,0.5666666666666667,3.0,13.0,5.0,13.0,8.0,0.6666666666666666,0.6153846153846154,3.0,,,4.0,0.1111111111111111,3.0,6.0,1.0,6.0,7.0,1.0,4.0,1.0,,,,,2.0,0.4,1.0,1.0,0.16666666666666666,1.0,1.0,0.015384615384615385,0.09090909090909091,,1.0,2.0,,,,,,,,,1610612765,2015,2014-15,True
201229-202704-203083-203484-2419,1610612765,"Anthony Tolliver, Reggie Jackson, Andre Drummond, Kentavious Caldwell-Pope, Tayshaun Prince","Tolliver, Jackson, Drummond, Caldwell-Pope, Prince",201229-202704-203083-203484-2419,DET,2696.0,12,45.0,-32.0,86.0,86.0,36.0,50.0,12.0,172.0,12.0,21.0,5.0,10.0,6.0,12.0,16.0,3.0,14.0,4.0,18.0,2.0,7.0,18.0,51.0,5.0,23.0,18.0,69.0,101.0,5.0,12.0,12.0,7.0,24.0,2.0,9.0,8.0,28.0,18.0,18.0,12.0,8.0,18.0,4.0,9.0,4.0,13.0,3.0,3.0,30.0,10.0,10.0,28.0,13.0,41.0,5.0,2.0,3.0,11.0,16.0,6.0,7.0,20.0,1.0,24.0,19.0,7.0,2.0,57.0,28.0,36.0,3.0,2.0,0.5,0.6428571428571429,0.8,0.21739130434782608,0.2222222222222222,0.21739130434782608,0.35294117647058826,0.4166666666666667,0.2916666666666667,0.34459459459459457,0.4166666666666667,0.30303030303030304,0.42073170731707316,0.5,0.3888888888888889,0.3108108108108108,0.3125,0.30303030303030304,0.7142857142857143,0.6410256410256411,0.26,0.4444444444444444,0.15384615384615385,0.36363636363636365,0.75,91.86943620178042,16.72093023255814,14.627906976744185,15.86046511627907,13.430232558139535,0.28378378378378377,0.5714285714285714,0.5714285714285714,0.21621621621621623,0.1891891891891892,0.21428571428571427,0.21428571428571427,1.0,0.24324324324324326,0.2222222222222222,0.2222222222222222,0.75,0.8333333333333334,0.5,0.36363636363636365,0.5,0.21212121212121213,0.2857142857142857,0.5945945945945946,0.2222222222222222,0.49020270270270266,0.5822083333333333,0.49023030303030307,0.1,0.125,0.17391304347826086,0.4057971014492754,7.541176470588236,25.660869565217393,0.4186046511627907,6.0,15.0,8.0,3.0,0.6,0.8,0.5,3.0,5.0,,,3.0,1.0,0.17647058823529413,0.23076923076923078,0.6666666666666666,0.020833333333333332,0.1875,0.21428571428571427,0.06756756756756757,,1.0,,,,2.0,,2.0,1.0,2.0,,0.0392156862745098,,0.2,0.2,1.0,,,,0.06060606060606061,,5.0,0.5,3.0,2.0,2.0,,3.0,0.125,0.75,,1.0,6.0,6.0,6.0,3.0,0.5,0.5,,,,2.0,,,4.0,2.0,2.0,,,2.0,,,,,,,,,,,,1.0,0.041666666666666664,0.2,1.0,,,,,,,,,,,1610612765,2015,2014-15,True
201229-203083-203484-203915-2406,1610612765,"Anthony Tolliver, Andre Drummond, Kentavious Caldwell-Pope, Spencer Dinwiddie, Caron Butler","Tolliver, Drummond, Caldwell-Pope, Dinwiddie, Butler",201229-203083-203484-203915-2406,DET,283.0,3,5.0,2.0,9.0,9.0,2.0,3.0,,18.0,,,,,,,3.0,1.0,3.0,2.0,2.0,,,3.0,6.0,2.0,2.0,2.0,14.0,12.0,,,,1.0,1.0,,,2.0,4.0,2.0,4.0,6.0,,2.0,2.0,1.0,2.0,3.0,2.0,,8.0,,2.0,3.0,,3.0,,,,,,,2.0,2.0,,3.0,2.0,1.0,,14.0,4.0,2.0,,,0.3333333333333333,0.3333333333333333,1.0,1.0,,1.0,0.5,,1.0,0.75,,1.0,0.7777777777777778,,1.0,0.25,,,1.0,0.75,,,,,1.0,91.59010600706713,15.333333333333334,16.11111111111111,15.333333333333334,15.777777777777779,,,,0.375,0.375,0.3333333333333333,0.3333333333333333,,0.25,1.0,1.0,1.0,,,,,,,0.25,1.0,0.4344875,,0.3709,0.1111111111111111,0.14285714285714285,,0.2857142857142857,12.133333333333333,25.8,0.2222222222222222,,1.0,,,0.5,,,2.0,,,,,,,,1.0,,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2015,2014-15,True
201229-203083-203484-203915-2419,1610612765,"Anthony Tolliver, Andre Drummond, Kentavious Caldwell-Pope, Spencer Dinwiddie, Tayshaun Prince","Tolliver, Drummond, Caldwell-Pope, Dinwiddie, Prince",201229-203083-203484-203915-2419,DET,363.0,2,6.0,8.0,11.0,12.0,,,3.0,23.0,4.0,9.0,1.0,2.0,,,,,1.0,1.0,3.0,,,4.0,10.0,1.0,3.0,,11.0,3.0,1.0,2.0,2.0,,,,,,,4.0,4.0,3.0,,3.0,1.0,2.0,1.0,3.0,1.0,,7.0,3.0,2.0,7.0,3.0,10.0,,,,1.0,1.0,,1.0,1.0,,,,,,9.0,,,,,0.5,0.5,1.0,0.3333333333333333,,0.3333333333333333,0.4,0.5,,0.4230769230769231,0.5,,0.4230769230769231,0.5,,0.23076923076923078,,0.5,0.6666666666666666,0.875,0.375,0.6,,,0.6666666666666666,91.2396694214876,15.363636363636363,16.166666666666668,14.090909090909092,15.583333333333334,0.6923076923076923,0.4444444444444444,0.6666666666666666,,0.07692307692307693,,,,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,,,,,0.9230769230769231,0.3333333333333333,0.5422192307692307,0.77725,,,,0.18181818181818182,,3.6100000000000003,25.666666666666668,,2.0,5.0,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,3.0,,,,0.3,0.3333333333333333,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612765,2015,2014-15,True
201571-201858-201973-202328-202713,1610612765,"D.J. Augustin, Cartier Martin, Jonas Jerebko, Greg Monroe, Kyle Singler","Augustin, Martin, Jerebko, Monroe, Singler",201571-201858-201973-202328-202713,DET,233.0,1,4.0,3.0,8.0,7.0,3.0,3.0,1.0,15.0,1.0,2.0,,1.0,,,,2.0,2.0,,4.0,,1.0,3.0,4.0,,4.0,,6.0,3.0,,1.0,,1.0,1.0,,1.0,,2.0,4.0,2.0,,,4.0,,2.0,,2.0,,2.0,4.0,,1.0,3.0,1.0,4.0,,1.0,,1.0,1.0,1.0,2.0,2.0,,,,,,6.0,2.0,3.0,,,0.6666666666666666,0.6666666666666666,,,,,0.75,,1.0,0.375,,0.5,0.375,,0.5,0.5,,,0.5,0.6,0.2,,,,1.0,92.70386266094421,12.75,18.714285714285715,11.0,17.857142857142858,0.25,0.5,0.5,,0.25,1.0,1.0,1.0,0.5,,,,1.0,,,,0.5,,0.75,,0.5421,,0.477925,,,,0.3333333333333333,8.575,26.25,0.375,,2.0,1.0,,0.6666666666666666,1.0,,,,,,1.0,,0.25,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2015,2014-15,True
201571-201858-201973-202328-2406,1610612765,"D.J. Augustin, Cartier Martin, Jonas Jerebko, Greg Monroe, Caron Butler","Augustin, Martin, Jerebko, Monroe, Butler",201571-201858-201973-202328-2406,DET,702.0,4,12.0,3.0,20.0,20.0,1.0,3.0,1.0,40.0,5.0,7.0,,,,,4.0,,2.0,1.0,1.0,,,8.0,13.0,1.0,1.0,4.0,23.0,20.0,,,,,,,,1.0,1.0,16.0,,3.0,,1.0,1.0,8.0,1.0,9.0,1.0,,19.0,1.0,1.0,8.0,1.0,9.0,2.0,,1.0,2.0,4.0,,2.0,5.0,1.0,5.0,6.0,3.0,,23.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,1.0,0.6153846153846154,,,0.6785714285714286,,,0.6764705882352942,,0.5,0.07142857142857142,0.5,0.2,0.25,0.3888888888888889,0.2,,1.0,,0.3333333333333333,82.05128205128206,15.2,19.9,15.0,17.9,0.5,0.7142857142857143,0.7142857142857143,0.2857142857142857,0.14285714285714285,,,,0.07142857142857142,1.0,1.0,1.0,,,,,,,0.5714285714285714,1.0,0.5738892857142857,,,0.17647058823529413,0.1875,,0.043478260869565216,6.546153846153846,24.9,0.05,5.0,6.0,,,0.42857142857142855,0.75,1.0,3.0,,,,,,,,0.3333333333333333,,0.75,0.75,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,3.0,1.0,,1.0,1.0,1.0,2.0,,2.0,,,,,,,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2015,2014-15,True
201571-201858-201973-202713-203083,1610612765,"D.J. Augustin, Cartier Martin, Jonas Jerebko, Kyle Singler, Andre Drummond","Augustin, Martin, Jerebko, Singler, Drummond",201571-201858-201973-202713-203083,DET,89.0,2,1.0,2.0,2.0,3.0,2.0,1.0,1.0,5.0,,1.0,,,,1.0,,1.0,1.0,,,,,1.0,2.0,,,,2.0,,,,,1.0,2.0,,,,2.0,2.0,,,,,,1.0,,1.0,,1.0,2.0,1.0,1.0,2.0,1.0,3.0,,,,,,,,,,1.0,2.0,,1.0,2.0,2.0,2.0,,1.0,1.0,1.0,,,,,0.5,,0.5,0.5,,0.5,0.3333333333333333,,0.3333333333333333,,,1.0,1.0,1.0,1.0,1.0,,,,80.89887640449437,13.0,21.0,12.5,21.0,0.5,,,,0.5,1.0,1.0,1.0,,,,,,,0.5,,,,0.5,,0.5161,,0.5161,,,,1.0,10.65,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.5,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2015,2014-15,True
