EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimAssists,DefTwoPtRebounds,Steals,BadPassSteals,DefTwoPtReboundPct,DefLongMidRangeReboundPct,AtRimPctAssisted,ShortMidRangeFGM,Corner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,OffThreePtRebounds,SelfOReb,OffThreePtReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,SecondChanceArc3Frequency,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG3M,Fg2aBlocked,Corner3Assists,LostBallTurnovers,SecondChanceFg3Pct,FG2APctBlocked,AtRimPctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,LostBallSteals,DefShortMidRangeReboundPct,PtsUnassisted3s,Offensive Fouls Drawn,SecondChanceFtPoints,ShortMidRangeAssists,FTDefRebounds,ShortMidRangePctBlocked,DefFTReboundPct,ShortMidRangePctAssisted,SecondChanceTurnovers,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,DefCorner3ReboundPct,BlocksRecoveredPct,LostBallOutOfBoundsTurnovers,BlockingFouls,OffensiveGoaltends,2pt And 1 Free Throw Trips,OffCorner3ReboundPct,Travels,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockedAtRim,3SecondViolations,Charge Fouls,BlockingFoulsDrawn,Defensive 3 Seconds Violations,LongMidRangePctBlocked,HeaveAttempts,DefensiveGoaltends,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,FTOffRebounds,OffFTReboundPct,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimPctAssisted,StepOutOfBoundsTurnovers,BlockedLongMidRange,Technical Free Throw Trips,Blocked3s,BlockedCorner3,BlockedArc3,Clear Path Fouls,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,team_id,year,season,team_vs
200761-202328-202704-203484-203915,1610612765,"Shawne Williams, Greg Monroe, Reggie Jackson, Kentavious Caldwell-Pope, Spencer Dinwiddie","Williams, Monroe, Jackson, Caldwell-Pope, Dinwiddie",200761-202328-202704-203484-203915,DET,2.0,1,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,,0.078,,0.078,,,,,,34.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2015,2014-15,True
200761-202328-202704-203484-2406,1610612765,"Shawne Williams, Greg Monroe, Reggie Jackson, Kentavious Caldwell-Pope, Caron Butler","Williams, Monroe, Jackson, Caldwell-Pope, Butler",200761-202328-202704-203484-2406,DET,303.0,1,5.0,4.0,11.0,11.0,4.0,,3.0,22.0,5.0,8.0,1.0,2.0,2.0,5.0,,,,,3.0,,2.0,5.0,8.0,,4.0,2.0,12.0,8.0,1.0,2.0,2.0,2.0,5.0,,3.0,1.0,5.0,6.0,4.0,,,3.0,,3.0,,3.0,,,6.0,3.0,4.0,6.0,4.0,10.0,1.0,,1.0,,1.0,,2.0,2.0,,2.0,3.0,2.0,,10.0,5.0,4.0,,,0.6,0.6,,,,,0.625,0.5,0.4,0.4166666666666667,0.25,0.25,0.46153846153846156,0.25,0.3125,0.3333333333333333,1.0,1.0,0.8,0.75,0.5714285714285714,1.0,,,1.0,104.55445544554456,11.636363636363637,15.909090909090908,9.0,15.636363636363637,0.6666666666666666,0.625,0.625,,,,,,0.25,,,,0.5,0.5,0.625,0.4,0.25,,1.0,,0.5872416666666667,0.584825,0.531325,0.15384615384615385,0.2222222222222222,0.16666666666666666,0.4166666666666667,1.925,25.15,0.36363636363636365,3.0,2.0,,,0.6666666666666666,0.5,0.6,,1.0,1.0,2.0,1.0,1.0,0.25,0.3333333333333333,1.0,0.14285714285714285,,,0.08333333333333333,0.25,,,1.0,,1.0,,,,,,,,,,,0.25,,,0.125,,,,,,,,,,,,,,,,,0.5,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612765,2015,2014-15,True
200761-202328-202704-203484-2419,1610612765,"Shawne Williams, Greg Monroe, Reggie Jackson, Kentavious Caldwell-Pope, Tayshaun Prince","Williams, Monroe, Jackson, Caldwell-Pope, Prince",200761-202328-202704-203484-2419,DET,325.0,2,5.0,-1.0,11.0,12.0,11.0,3.0,3.0,23.0,2.0,4.0,2.0,3.0,2.0,4.0,3.0,3.0,5.0,1.0,2.0,1.0,2.0,6.0,12.0,1.0,2.0,,15.0,16.0,2.0,4.0,4.0,6.0,12.0,1.0,2.0,,15.0,8.0,4.0,,2.0,2.0,1.0,4.0,,4.0,,2.0,8.0,3.0,2.0,4.0,3.0,7.0,,,,,,,2.0,2.0,,,,,,11.0,15.0,11.0,,,0.6666666666666666,0.8,,0.5,0.5,0.5,0.5,0.5,0.5,0.5357142857142857,0.5,0.5357142857142857,0.5357142857142857,0.5,0.5357142857142857,0.14285714285714285,,0.5,1.0,0.8,0.42857142857142855,0.5,0.5,0.5,1.0,101.9076923076923,14.545454545454545,13.75,12.727272727272727,13.75,0.2857142857142857,0.5,0.5,0.21428571428571427,0.35714285714285715,0.6,0.6,0.6666666666666666,0.14285714285714285,0.5,0.5,,0.75,0.6666666666666666,0.2857142857142857,0.5,0.14285714285714285,0.5,0.42857142857142855,0.5,0.47796785714285717,0.57055,0.47796785714285717,,,0.26666666666666666,1.0,9.108333333333333,25.65,1.0,1.0,2.0,,,0.6666666666666666,1.0,0.5,1.0,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,,,1.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,1610612765,2015,2014-15,True
200761-202328-203484-203915-2406,1610612765,"Shawne Williams, Greg Monroe, Kentavious Caldwell-Pope, Spencer Dinwiddie, Caron Butler","Williams, Monroe, Caldwell-Pope, Dinwiddie, Butler",200761-202328-203484-203915-2406,DET,220.0,1,4.0,2.0,6.0,6.0,,6.0,1.0,12.0,1.0,1.0,,,,,1.0,1.0,2.0,1.0,1.0,,,3.0,4.0,1.0,1.0,2.0,11.0,9.0,1.0,1.0,2.0,,,,,,,4.0,2.0,,,1.0,1.0,2.0,,2.0,,1.0,4.0,1.0,1.0,2.0,1.0,3.0,1.0,,,,1.0,,2.0,2.0,,2.0,2.0,1.0,,9.0,,,,,0.6666666666666666,0.6666666666666666,,1.0,,1.0,0.75,1.0,,0.9,1.0,,0.9166666666666666,1.0,,0.2,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,78.54545454545455,20.0,16.666666666666668,19.0,16.666666666666668,0.2,1.0,1.0,0.2,0.4,0.5,0.5,1.0,0.2,1.0,1.0,,,,,,,,0.4,1.0,0.5195000000000001,0.4439,,0.16666666666666666,0.2,0.18181818181818182,,12.15,24.5,,1.0,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,3.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2015,2014-15,True
200761-202704-203083-203484-2406,1610612765,"Shawne Williams, Reggie Jackson, Andre Drummond, Kentavious Caldwell-Pope, Caron Butler","Williams, Jackson, Drummond, Caldwell-Pope, Butler",200761-202704-203083-203484-2406,DET,254.0,2,4.0,-1.0,8.0,9.0,5.0,5.0,,17.0,1.0,1.0,,,1.0,1.0,1.0,3.0,4.0,,2.0,,,5.0,6.0,,2.0,,10.0,11.0,,,,4.0,5.0,,,,8.0,4.0,6.0,,,2.0,,2.0,,2.0,,1.0,4.0,,2.0,3.0,,3.0,,,,,,,4.0,5.0,,1.0,,,,10.0,8.0,5.0,,,0.4,0.4,,,,,0.8333333333333334,,0.8,0.625,,0.8,0.625,,0.8,0.25,,,1.0,1.0,,,,,1.0,96.37795275590551,17.25,12.88888888888889,17.25,12.88888888888889,0.125,1.0,1.0,0.125,0.5,0.75,0.75,0.3333333333333333,0.25,,,,,,0.2,1.0,,,0.375,,0.41835625,,0.39354,,,,0.8,14.233333333333334,26.6,0.625,,1.0,,,1.0,,,1.0,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,1.0,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2015,2014-15,True
200761-202704-203083-203484-2419,1610612765,"Shawne Williams, Reggie Jackson, Andre Drummond, Kentavious Caldwell-Pope, Tayshaun Prince","Williams, Jackson, Drummond, Caldwell-Pope, Prince",200761-202704-203083-203484-2419,DET,1269.0,7,21.0,-4.0,39.0,36.0,11.0,14.0,4.0,75.0,8.0,13.0,2.0,3.0,1.0,1.0,8.0,2.0,5.0,3.0,7.0,2.0,4.0,13.0,26.0,4.0,9.0,6.0,44.0,48.0,3.0,4.0,6.0,2.0,4.0,3.0,5.0,4.0,17.0,10.0,16.0,6.0,4.0,7.0,3.0,5.0,2.0,7.0,1.0,1.0,16.0,5.0,4.0,12.0,5.0,17.0,5.0,1.0,3.0,1.0,6.0,1.0,3.0,7.0,,6.0,6.0,2.0,1.0,38.0,17.0,11.0,,1.0,0.38461538461538464,0.45454545454545453,0.5,0.4444444444444444,0.6,0.4444444444444444,0.5,0.75,0.5,0.5428571428571428,0.75,0.7222222222222222,0.5789473684210527,0.75,0.7727272727272727,0.2571428571428571,0.8333333333333334,0.38461538461538464,0.6666666666666666,0.6666666666666666,0.2777777777777778,0.4,0.6,,0.6666666666666666,85.10638297872342,17.025641025641026,16.805555555555557,16.666666666666668,15.944444444444445,0.37142857142857144,0.6153846153846154,0.6666666666666666,0.22857142857142856,0.14285714285714285,0.4,0.4,0.5,0.2,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.75,0.6666666666666666,0.1111111111111111,1.0,0.4444444444444444,0.5,0.6285714285714286,0.42857142857142855,0.5091542857142857,0.47875,0.4784111111111111,0.05405405405405406,0.07142857142857142,0.13636363636363635,0.38636363636363635,6.15,25.666666666666668,0.28205128205128205,3.0,8.0,3.0,3.0,0.6666666666666666,1.0,0.375,3.0,2.0,,,,1.0,,,0.8,0.0625,0.375,0.42857142857142855,0.05714285714285714,,1.0,,,1.0,1.0,,2.0,1.0,2.0,,0.07692307692307693,0.07692307692307693,0.5,0.5,1.0,,,,0.1111111111111111,1.0,,0.5,6.0,,,1.0,,0.125,,0.3333333333333333,,3.0,2.0,3.0,1.0,,0.3333333333333333,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2015,2014-15,True
200761-203083-203484-203915-2419,1610612765,"Shawne Williams, Andre Drummond, Kentavious Caldwell-Pope, Spencer Dinwiddie, Tayshaun Prince","Williams, Drummond, Caldwell-Pope, Dinwiddie, Prince",200761-203083-203484-203915-2419,DET,165.0,2,3.0,4.0,4.0,5.0,2.0,3.0,,9.0,1.0,1.0,,,,,,,,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,,8.0,4.0,,,,,,1.0,1.0,,3.0,2.0,,3.0,,2.0,2.0,1.0,1.0,2.0,1.0,,5.0,,1.0,3.0,,3.0,,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,,,,8.0,3.0,2.0,,,1.0,1.0,0.5,1.0,1.0,1.0,1.0,,,1.3333333333333333,,1.5,1.3333333333333333,,1.5,0.6666666666666666,,,1.0,0.6,,,,,1.0,78.54545454545455,15.0,21.0,15.0,20.4,0.3333333333333333,1.0,1.0,,,,,,0.6666666666666666,1.0,1.0,0.5,,,,,1.0,1.0,1.0,1.0,0.5521333333333334,,0.43755,,,,0.375,0.9,26.15,0.5,1.0,2.0,,,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2015,2014-15,True
201202-201229-201571-201858-203484,1610612765,"Joel Anthony, Anthony Tolliver, D.J. Augustin, Cartier Martin, Kentavious Caldwell-Pope","Anthony, Tolliver, Augustin, Martin, Caldwell-Pope",201202-201229-201571-201858-203484,DET,51.0,2,1.0,-1.0,1.0,2.0,,,,3.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,2.0,3.0,,,,,,,,,,,2.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,1.0,1.0,,2.0,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,1.0,,,,,,84.70588235294117,12.0,19.5,12.0,19.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,0.8215,,,1.0,1.0,,,1.2,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2015,2014-15,True
201202-201229-201571-201858-203915,1610612765,"Joel Anthony, Anthony Tolliver, D.J. Augustin, Cartier Martin, Spencer Dinwiddie","Anthony, Tolliver, Augustin, Martin, Dinwiddie",201202-201229-201571-201858-203915,DET,165.0,1,3.0,-1.0,5.0,6.0,5.0,6.0,1.0,11.0,1.0,1.0,,,1.0,1.0,2.0,,1.0,,,,,2.0,4.0,,,1.0,5.0,6.0,,1.0,,2.0,4.0,,,1.0,5.0,4.0,,,,,,2.0,,2.0,,,4.0,,1.0,2.0,1.0,3.0,1.0,,1.0,,1.0,1.0,,,,2.0,3.0,2.0,,5.0,5.0,5.0,,,1.0,1.0,,,,,0.5,,0.5,0.5,,0.5,0.5,,0.5,,1.0,,1.0,1.0,,,,,1.0,96.0,13.4,16.333333333333332,11.8,16.333333333333332,0.25,1.0,1.0,0.5,0.25,,,,,,,,,,0.25,1.0,,,0.25,,0.48215,0.4247,0.48215,0.4,0.4,,1.0,8.4,,1.0,1.0,1.0,,,1.0,,1.0,1.0,,,,,,,,1.0,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1610612765,2015,2014-15,True
201202-201229-201571-201975-203484,1610612765,"Joel Anthony, Anthony Tolliver, D.J. Augustin, Jodie Meeks, Kentavious Caldwell-Pope","Anthony, Tolliver, Augustin, Meeks, Caldwell-Pope",201202-201229-201571-201975-203484,DET,364.0,2,6.0,-7.0,12.0,13.0,4.0,,1.0,25.0,1.0,5.0,1.0,1.0,,2.0,3.0,1.0,1.0,2.0,3.0,,1.0,2.0,9.0,2.0,3.0,,10.0,17.0,1.0,1.0,2.0,,2.0,,1.0,,,,4.0,6.0,2.0,3.0,2.0,,2.0,2.0,2.0,,6.0,1.0,2.0,4.0,1.0,5.0,,,,1.0,1.0,1.0,1.0,2.0,,1.0,,,,8.0,,4.0,,,,,1.0,0.6666666666666666,,0.6666666666666666,0.2222222222222222,1.0,,0.4166666666666667,1.0,,0.4166666666666667,1.0,,0.25,,0.14285714285714285,1.0,0.6666666666666666,0.125,0.25,,,1.0,98.9010989010989,13.083333333333334,15.923076923076923,12.916666666666666,12.538461538461538,0.4166666666666667,0.2,0.3333333333333333,0.25,0.08333333333333333,1.0,1.0,,0.25,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,,0.3333333333333333,,0.6666666666666666,0.6666666666666666,0.5175291666666667,0.5629,0.5764666666666667,,,0.2,,6.333333333333333,25.166666666666668,0.3333333333333333,,2.0,1.0,1.0,0.5,,,,,,,,,,,1.0,,,,,,,,,,,,2.0,,,,0.2222222222222222,0.4,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2015,2014-15,True
201202-201229-201571-201975-2406,1610612765,"Joel Anthony, Anthony Tolliver, D.J. Augustin, Jodie Meeks, Caron Butler","Anthony, Tolliver, Augustin, Meeks, Butler",201202-201229-201571-201975-2406,DET,1327.0,7,22.0,10.0,43.0,40.0,16.0,7.0,6.0,83.0,7.0,10.0,4.0,4.0,3.0,4.0,9.0,2.0,8.0,4.0,11.0,,3.0,12.0,27.0,5.0,13.0,4.0,43.0,33.0,5.0,6.0,10.0,5.0,12.0,,3.0,4.0,14.0,12.0,12.0,3.0,4.0,11.0,4.0,6.0,1.0,7.0,,1.0,15.0,5.0,14.0,22.0,7.0,29.0,2.0,2.0,2.0,4.0,6.0,3.0,,4.0,1.0,6.0,7.0,2.0,2.0,33.0,14.0,16.0,1.0,2.0,0.5,0.6,0.2,0.38461538461538464,,0.38461538461538464,0.4444444444444444,0.8333333333333334,0.4166666666666667,0.4875,0.7142857142857143,0.3333333333333333,0.5,0.7142857142857143,0.4117647058823529,0.325,0.3333333333333333,0.3333333333333333,0.9333333333333333,0.9166666666666666,0.30434782608695654,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.9166666666666666,90.06782215523738,15.906976744186046,16.075,14.325581395348838,16.05,0.25,0.7,0.875,0.225,0.2,0.25,0.2857142857142857,0.5,0.275,0.36363636363636365,0.36363636363636365,,0.5714285714285714,1.0,0.26666666666666666,0.75,0.2,,0.575,0.36363636363636365,0.49734125,0.5568916666666667,0.49627666666666664,0.04878048780487805,0.07142857142857142,0.23255813953488372,0.32558139534883723,8.077777777777778,24.99230769230769,0.37209302325581395,5.0,8.0,2.0,2.0,0.8888888888888888,1.0,0.7142857142857143,3.0,2.0,1.0,1.0,2.0,1.0,0.25,0.2857142857142857,1.0,0.05,0.3333333333333333,0.3333333333333333,0.05,0.14285714285714285,1.0,,,,,,3.0,1.0,,,0.1111111111111111,0.2,0.5,0.5,1.0,,,,,,,0.6666666666666666,12.0,1.0,,,,,,,1.0,2.0,,2.0,2.0,1.0,1.0,,1.0,,1.0,,1.0,,,,1.0,,,1.0,,0.125,,,,,,,,,,,0.5,,1.0,,,,,,,,,,1610612765,2015,2014-15,True
201202-201229-201571-202713-203484,1610612765,"Joel Anthony, Anthony Tolliver, D.J. Augustin, Kyle Singler, Kentavious Caldwell-Pope","Anthony, Tolliver, Augustin, Singler, Caldwell-Pope",201202-201229-201571-202713-203484,DET,243.0,3,4.0,3.0,8.0,8.0,4.0,2.0,2.0,16.0,1.0,3.0,1.0,1.0,,1.0,4.0,1.0,2.0,,1.0,,,4.0,9.0,,1.0,3.0,11.0,8.0,1.0,1.0,5.0,1.0,5.0,,,3.0,5.0,2.0,6.0,,2.0,1.0,,1.0,,1.0,,1.0,2.0,3.0,1.0,3.0,3.0,6.0,,,,,,,,,,3.0,5.0,,1.0,6.0,5.0,4.0,,1.0,0.25,0.3333333333333333,,,,,0.4444444444444444,1.0,0.2,0.4,1.0,0.2,0.4583333333333333,0.8333333333333334,0.35714285714285715,0.1,,0.6,1.0,1.0,0.5,0.5,0.5,1.0,1.0,94.81481481481482,17.375,13.0,14.875,13.0,0.3,0.3333333333333333,0.5,0.4,0.2,0.5,0.5,1.0,0.1,,,,1.0,1.0,0.2,,,,0.4,,0.449425,0.6347,0.34928,0.09090909090909091,,0.45454545454545453,0.45454545454545453,7.466666666666667,26.5,0.5,,2.0,,,1.0,,,2.0,,,,,,,,,,0.5,0.6666666666666666,,,,,,,,,2.0,,,,0.2222222222222222,0.3333333333333333,,,,,,,,,,1.0,,1.0,3.0,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,1610612765,2015,2014-15,True
201202-201229-201943-201975-202713,1610612765,"Joel Anthony, Anthony Tolliver, Brandon Jennings, Jodie Meeks, Kyle Singler","Anthony, Tolliver, Jennings, Meeks, Singler",201202-201229-201943-201975-202713,DET,155.0,1,3.0,3.0,5.0,5.0,1.0,4.0,,10.0,1.0,1.0,,,,,3.0,,,,,,,3.0,4.0,,,2.0,8.0,5.0,,,,1.0,1.0,,,,2.0,2.0,4.0,,,,,1.0,,1.0,,,2.0,,3.0,3.0,,3.0,,,,,,,,1.0,,1.0,2.0,1.0,,8.0,2.0,1.0,,,0.3333333333333333,0.3333333333333333,,,,,0.75,,1.0,0.75,,1.0,0.8,,1.0,,,,1.0,0.6,,,,,1.0,92.9032258064516,9.8,21.2,9.8,20.4,0.25,1.0,1.0,0.75,,,,,,,,,,,,,,,0.25,,0.42035,,0.1926,0.2,0.2,,0.25,4.85,,0.2,1.0,,,,,,1.0,2.0,,,,,,,,,,0.6666666666666666,1.0,,,,,,,,,1.0,,,,0.25,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2015,2014-15,True
201202-201229-201943-201975-2406,1610612765,"Joel Anthony, Anthony Tolliver, Brandon Jennings, Jodie Meeks, Caron Butler","Anthony, Tolliver, Jennings, Meeks, Butler",201202-201229-201943-201975-2406,DET,203.0,2,3.0,-4.0,8.0,7.0,4.0,6.0,2.0,15.0,2.0,2.0,2.0,2.0,1.0,1.0,,,1.0,,2.0,,2.0,2.0,3.0,,3.0,2.0,6.0,10.0,2.0,2.0,4.0,1.0,2.0,,2.0,,2.0,2.0,2.0,,2.0,2.0,,1.0,,1.0,,,2.0,,2.0,2.0,2.0,4.0,2.0,,1.0,1.0,3.0,1.0,2.0,3.0,,1.0,2.0,1.0,,2.0,2.0,4.0,,,0.5,1.0,,,,,0.6666666666666666,1.0,0.5,0.3333333333333333,1.0,0.25,0.42857142857142855,1.0,0.25,0.5,0.6666666666666666,,0.5,0.5,0.5,,,,0.3333333333333333,106.4039408866995,14.75,12.142857142857142,14.5,10.285714285714286,0.3333333333333333,1.0,1.0,,0.16666666666666666,,,,0.3333333333333333,,,,1.0,1.0,0.25,1.0,0.5,,0.8333333333333334,,0.5953666666666667,,0.5228375,0.14285714285714285,0.25,0.6666666666666666,0.3333333333333333,6.8,24.900000000000002,0.5,1.0,,,,,,0.5,,1.0,,,2.0,,0.6666666666666666,0.5,,,,,0.16666666666666666,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,0.5,,,,,,,,,,,,1610612765,2015,2014-15,True
201202-201229-201943-202713-203484,1610612765,"Joel Anthony, Anthony Tolliver, Brandon Jennings, Kyle Singler, Kentavious Caldwell-Pope","Anthony, Tolliver, Jennings, Singler, Caldwell-Pope",201202-201229-201943-202713-203484,DET,289.0,2,5.0,-3.0,11.0,10.0,,,1.0,21.0,2.0,2.0,1.0,1.0,,,2.0,1.0,2.0,,1.0,,,4.0,6.0,,2.0,3.0,11.0,14.0,1.0,1.0,2.0,,,,,,,8.0,,,,1.0,,4.0,,4.0,,1.0,8.0,1.0,2.0,3.0,1.0,4.0,1.0,1.0,,2.0,3.0,,,1.0,,3.0,3.0,2.0,,9.0,,,,,1.0,1.0,,,,,0.6666666666666666,1.0,,0.5,1.0,,0.6111111111111112,1.0,,0.25,0.3333333333333333,0.5,1.0,1.0,0.25,,1.0,,1.0,104.63667820069205,15.181818181818182,12.2,13.909090909090908,12.2,0.25,1.0,1.0,0.25,0.25,0.5,0.5,1.0,0.125,,,,1.0,1.0,,,,,0.5,,0.5336375,0.7821,,0.2222222222222222,0.2857142857142857,0.18181818181818182,,8.216666666666667,24.85,,2.0,1.0,,,1.0,,1.0,1.0,1.0,,,,,,,,,0.5,0.5,0.125,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612765,2015,2014-15,True
