EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,FG2A,Points,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,DefTwoPtRebounds,DefRebounds,Rebounds,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsAssisted3s,PtsUnassisted3s,ThreePtAssists,Assists,Corner3Assists,AssistPoints,OffTwoPtRebounds,OffRebounds,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg3ptShotDistance,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FtPoints,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted2s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,AtRimAssists,OffThreePtRebounds,DefThreePtRebounds,FTDefRebounds,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg3Pct,SecondChanceFg2Pct,DefFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,AtRimPctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PtsPutbacks,Fg2aBlocked,Arc3Assists,Steals,BadPassSteals,LostBallSteals,ShootingFouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FG2APctBlocked,LongMidRangePctBlocked,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ShortMidRangePctBlocked,PenaltyCorner3FGA,LiveBallTurnovers,BadPassTurnovers,LiveBallTurnoverPct,PenaltyCorner3Frequency,LongMidRangeAssists,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallTurnovers,SelfORebPct,LongMidRangePctAssisted,ShortMidRangeAssists,FTOffRebounds,Loose Ball Fouls,Offensive Fouls,Technical Free Throw Trips,Defensive 3 Seconds Violations,OffFTReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceTurnovers,AtRimPctBlocked,BlockedShortMidRange,BlockingFouls,2pt And 1 Free Throw Trips,3SecondViolations,DefCorner3ReboundPct,Travels,Offensive Fouls Drawn,BlockedLongMidRange,HeaveMakes,HeaveAttempts,PenaltyTurnovers,PenaltyCorner3FGM,ThreePtShootingFoulsDrawn,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Charge Fouls Drawn,Charge Fouls,OffensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,StepOutOfBoundsTurnovers,SecondChanceCorner3PctAssisted,Blocked3s,BlockedCorner3,3pt And 1 Free Throw Trips,DefensiveGoaltends,team_id,year,season,team_vs
1737-201166-202703-202734-203503,1610612741,"Nazr Mohammed, Aaron Brooks, Nikola Mirotic, E'Twaun Moore, Tony Snell","Mohammed, Brooks, Mirotic, Moore, Snell",1737-201166-202703-202734-203503,CHI,46.0,1,1.0,2.0,1.0,2.0,1.0,2.0,3,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,93.91304347826086,6.0,20.0,6.0,20.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7397,0.7397,1.0,0.8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2015,2014-15,False
1737-201166-202703-203503-203926,1610612741,"Nazr Mohammed, Aaron Brooks, Nikola Mirotic, Tony Snell, Doug McDermott","Mohammed, Brooks, Mirotic, Snell, McDermott",1737-201166-202703-203503-203926,CHI,108.0,1,2.0,6.0,4.0,3.0,,,7,,2.0,,,,2.0,6.0,,,,,3.0,3.0,4.0,3.0,,,,,0.75,,0.75,,0.6,0.6,1.0,93.33333333333333,11.0,21.333333333333332,10.25,21.0,0.5,,,,,1.0,0.7804,,,0.15,,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.5,1.5,0.5,0.5,0.5,0.5,1.0,0.5,1.0,1.0,0.5,1.0,1.0,0.6939,0.5,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2015,2014-15,False
1737-201166-202703-203503-2550,1610612741,"Nazr Mohammed, Aaron Brooks, Nikola Mirotic, Tony Snell, Kirk Hinrich","Mohammed, Brooks, Mirotic, Snell, Hinrich",1737-201166-202703-203503-2550,CHI,195.0,2,3.0,6.0,6.0,6.0,5.0,5.0,12,2.0,4.0,1.0,3.0,2.0,4.0,11.0,1.0,3.0,9.0,2.0,1.0,4.0,6.0,7.0,9.0,5.0,0.5,0.3333333333333333,0.5833333333333334,0.5,0.6875,0.6428571428571429,0.5,0.75,,88.61538461538461,13.833333333333334,18.666666666666668,11.5,17.666666666666668,0.6666666666666666,0.5,0.5,0.6,0.3333333333333333,1.0,0.6231083333333333,0.60799,0.8181818181818182,0.65,0.8333333333333334,3.0,,,,,1.0,2.0,,,4.0,,3.0,,1.0,,2.0,1.0,2.0,,,,,0.5,,0.5,0.5,0.6666666666666666,0.3333333333333333,0.5,0.6666666666666666,0.5,0.5,,,,,,,0.68315,0.36363636363636365,27.15,1.0,2.0,1.0,2.0,1.0,2.0,4.0,5.0,1.0,2.0,2.0,1.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.5,0.3333333333333333,0.5,0.5,1.0,0.5,0.4,0.5,0.5,0.14285714285714285,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2015,2014-15,False
1737-202703-202734-203503-203926,1610612741,"Nazr Mohammed, Nikola Mirotic, E'Twaun Moore, Tony Snell, Doug McDermott","Mohammed, Mirotic, Moore, Snell, McDermott",1737-202703-202734-203503-203926,CHI,465.0,3,8.0,9.0,16.0,16.0,3.0,4.0,32,3.0,3.0,1.0,1.0,5.0,13.0,17.0,1.0,3.0,4.0,8.0,5.0,9.0,13.0,8.0,4.0,3.0,0.38461538461538464,0.3333333333333333,0.3611111111111111,0.25,0.425,0.4,0.7142857142857143,0.6923076923076923,,99.09677419354838,11.1875,17.875,10.8125,15.5625,0.16666666666666666,1.0,1.0,0.25,1.0,0.4444444444444444,0.45285833333333336,0.47165,0.23529411764705882,11.884615384615385,0.1875,4.0,,2.0,,,1.0,5.0,1.0,1.0,9.0,3.0,,1.0,2.0,,5.0,2.0,4.0,,,,1.0,0.2,1.0,0.2,1.1666666666666667,1.125,0.2777777777777778,0.25,0.36363636363636365,,0.75,0.1111111111111111,,,,,,0.8878,0.5294117647058824,24.84,2.0,2.0,1.0,3.0,,1.0,4.0,8.0,2.0,2.0,2.0,,1.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0,4.0,,1.0,3.0,1.0,,4.0,1.0,1.0,,1.0,0.2,0.3333333333333333,,1.0,,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.25,,0.3333333333333333,0.05263157894736842,0.07142857142857142,1.0,3.0,1.0,7.0,1.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.07692307692307693,0.14285714285714285,0.5,0.16666666666666666,0.5,1.0,1.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3888888888888889,0.14285714285714285,0.16666666666666666,1.0,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2015,2014-15,False
201149-201166-201565-201959-2399,1610612741,"Joakim Noah, Aaron Brooks, Derrick Rose, Taj Gibson, Mike Dunleavy","Noah, Brooks, Rose, Gibson, Dunleavy",201149-201166-201565-201959-2399,CHI,175.0,1,3.0,2.0,5.0,6.0,,,11,2.0,2.0,,,3.0,4.0,9.0,,,,2.0,,3.0,3.0,9.0,,,0.75,,0.9,,0.9,,,1.0,,90.51428571428572,13.8,17.666666666666668,13.8,17.666666666666668,0.4,1.0,1.0,,,0.6,0.5993,,,5.025,,,,,,,1.0,1.0,,,,3.0,,1.0,3.0,,7.0,,,,,,1.0,1.0,,1.0,,,0.2,,,,,,,,,,,,,25.2,,,1.0,1.0,,,,7.0,,,,,,,4.0,1.0,1.0,2.0,2.0,,2.0,1.0,2.0,,,,,,,,,0.6666666666666666,0.6666666666666666,,,1.0,1.0,,,1.0,1.0,0.2,1.0,1.0,,,,,1.0,,,1.0,2.0,,,,,,1.0,1.0,,,,2.0,,,,,0.25,,,,,,,0.4,0.5,1.0,,,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2015,2014-15,False
201149-201166-201565-202703-2550,1610612741,"Joakim Noah, Aaron Brooks, Derrick Rose, Nikola Mirotic, Kirk Hinrich","Noah, Brooks, Rose, Mirotic, Hinrich",201149-201166-201565-202703-2550,CHI,33.0,1,1.0,-2.0,1.0,1.0,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,87.27272727272727,20.0,13.0,20.0,13.0,,,,,,1.0,0.45645,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,27.9,,,,1.0,,,,2.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2015,2014-15,False
201149-201166-201565-202710-203503,1610612741,"Joakim Noah, Aaron Brooks, Derrick Rose, Jimmy Butler, Tony Snell","Noah, Brooks, Rose, Butler, Snell",201149-201166-201565-202710-203503,CHI,243.0,1,4.0,-3.0,7.0,6.0,2.0,,13,1.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,0.3333333333333333,1.0,0.14285714285714285,0.3333333333333333,0.14285714285714285,0.3333333333333333,1.0,0.6666666666666666,1.0,77.03703703703704,19.428571428571427,17.833333333333332,18.714285714285715,17.5,0.2857142857142857,0.5,0.5,0.3333333333333333,1.0,0.8571428571428571,0.5588857142857143,0.5774333333333334,1.0,2.6333333333333333,0.2857142857142857,1.0,,1.0,,1.0,,4.0,,1.0,,,,,,,,,1.0,,,1.0,,,,,,,0.5714285714285714,,0.16666666666666666,,,0.14285714285714285,,,,1.0,,,,24.7,,,,3.0,,1.0,,5.0,,,,,2.0,,,3.0,,,,1.0,,,2.0,3.0,,,,,,,,,,,,,,0.25,0.3333333333333333,,,0.42857142857142855,,,,,0.3333333333333333,,,,,,1.0,,,,,,,,,,,2.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,0.14285714285714285,,,,,,,,,,,1.0,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2015,2014-15,False
201149-201166-201565-203503-2550,1610612741,"Joakim Noah, Aaron Brooks, Derrick Rose, Tony Snell, Kirk Hinrich","Noah, Brooks, Rose, Snell, Hinrich",201149-201166-201565-203503-2550,CHI,58.0,1,1.0,1.0,2.0,2.0,,,4,,,,,,1.0,3.0,,,,,,1.0,1.0,3.0,,,,,0.75,,0.75,,,1.0,,99.3103448275862,8.0,21.0,8.0,21.0,,,,,,0.5,0.493975,,,17.2,,,1.0,1.0,,,1.0,1.0,,,,3.0,,1.0,1.0,1.0,3.0,,,,,,1.0,1.0,,1.0,,,0.5,,,,,0.5,1.0,1.0,1.0,,,,,23.4,,,,,,,,2.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2015,2014-15,False
201149-201166-201959-202703-202710,1610612741,"Joakim Noah, Aaron Brooks, Taj Gibson, Nikola Mirotic, Jimmy Butler","Noah, Brooks, Gibson, Mirotic, Butler",201149-201166-201959-202703-202710,CHI,300.0,3,5.0,-7.0,8.0,8.0,,,16,1.0,3.0,,,3.0,7.0,6.0,,,,2.0,1.0,1.0,4.0,4.0,,,0.42857142857142855,,0.42857142857142855,,0.42857142857142855,,0.5,0.3333333333333333,1.0,76.8,21.5,16.0,20.625,13.0,0.42857142857142855,0.3333333333333333,0.3333333333333333,,,0.42857142857142855,0.4633857142857143,,,8.428571428571429,,2.0,,,,,,,,,2.0,,,,2.0,,4.0,3.0,3.0,1.0,,4.0,,,,,0.3333333333333333,0.3333333333333333,,0.75,0.75,0.5,,,,,,,,0.5050333333333333,0.3333333333333333,,,2.0,,,,,,13.0,1.0,3.0,,,,,4.0,,,2.0,1.0,,,,3.0,2.0,,,,,,,,0.6666666666666666,0.6666666666666666,,0.3333333333333333,,,,,,1.0,,,,0.6666666666666666,,,,,,,1.0,2.0,1.0,2.0,,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,,,0.2857142857142857,0.5,0.5,0.2857142857142857,0.5,0.5,,,,,,,3.0,2.0,0.75,,1.0,1.0,1.0,1.0,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2015,2014-15,False
201149-201166-201959-202703-203503,1610612741,"Joakim Noah, Aaron Brooks, Taj Gibson, Nikola Mirotic, Tony Snell","Noah, Brooks, Gibson, Mirotic, Snell",201149-201166-201959-202703-203503,CHI,728.0,3,12.0,-6.0,22.0,22.0,,,44,2.0,3.0,,,4.0,9.0,22.0,,,,,3.0,8.0,12.0,19.0,,,0.4444444444444444,,0.5,,0.4782608695652174,,0.6,0.7,0.6666666666666666,87.03296703296704,17.954545454545453,15.136363636363637,17.227272727272727,14.318181818181818,0.17647058823529413,0.6666666666666666,0.6666666666666666,,,0.6470588235294118,0.46462941176470585,,,10.31111111111111,,2.0,,,,,3.0,8.0,,1.0,3.0,6.0,3.0,2.0,6.0,,14.0,1.0,4.0,2.0,,4.0,0.6666666666666666,0.375,,0.375,0.3333333333333333,0.375,0.47058823529411764,0.2,0.3,,,,,,,,,0.47895,0.13636363636363635,25.425,1.0,2.0,3.0,8.0,,,5.0,28.0,1.0,2.0,1.0,,,,8.0,8.0,3.0,4.0,2.0,2.0,4.0,1.0,8.0,7.0,,,13.0,5.0,1.0,,,1.0,1.0,,0.5,1.0,0.8,0.4,0.4,0.8,1.0,0.47058823529411764,0.375,0.375,0.6666666666666666,0.5,,,0.375,0.22727272727272727,0.35714285714285715,1.0,2.0,1.0,4.0,,1.0,,,2.0,3.0,1.0,2.0,4.0,,,,,,,1.0,,,1.0,,0.11764705882352941,0.5,0.5,0.23529411764705882,0.25,0.25,0.6666666666666666,0.3333333333333333,,,,,2.0,1.0,0.5,,1.0,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2015,2014-15,False
