EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2A,PtsUnassisted2s,Fg2aBlocked,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,Fg2Pct,EfgPct,TsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,LongMidRangeFGM,Corner3FGM,Corner3FGA,Arc3FGA,SecondChanceArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyPoints,PtsAssisted2s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,OffRebounds,Offensive Fouls,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,OffFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,AtRimPctAssisted,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyArc3FGA,PenaltyFG3A,PenaltyArc3Frequency,Arc3FGM,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,PenaltyFtPoints,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,OffThreePtRebounds,FTDefRebounds,Charge Fouls Drawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,SecondChanceFg3Pct,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonHeaveArc3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SelfOReb,SelfORebPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,LostBallSteals,BlockingFouls,Offensive Fouls Drawn,PenaltyFg3Pct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,Blocked3s,BlockedArc3,Charge Fouls,BlockedLongMidRange,BlockingFoulsDrawn,HeaveAttempts,Technical Free Throw Trips,OffCorner3ReboundPct,Defensive 3 Seconds Violations,BlockedCorner3,3SecondViolations,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,StepOutOfBoundsTurnovers,Corner3PctBlocked,Clear Path Fouls,OffensiveGoaltends,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
101107-201945-203077-203469-2590,1610612766,"Marvin Williams, Gerald Henderson, Michael Kidd-Gilchrist, Cody Zeller, Mo Williams","Williams, Henderson, Kidd-Gilchrist, Zeller, Williams",101107-201945-203077-203469-2590,CHA,41.0,3,1.0,-5.0,2.0,3.0,2.0,2.0,,5.0,,,,,,,,,3.0,8.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,2.0,3.0,1.0,,,0.75,,,,,,,,,175.60975609756096,8.5,8.0,8.5,8.0,,,,,,,,,,,,,1.0,,,,,,,,,,,3.0,,,,,,3.0,,,,,,,,,,,,,,,,4.0,,1.0,2.0,,,,,,,,,,0.75,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,3.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2015,2014-15,False
101107-201945-203077-203943-2590,1610612766,"Marvin Williams, Gerald Henderson, Michael Kidd-Gilchrist, Noah Vonleh, Mo Williams","Williams, Henderson, Kidd-Gilchrist, Vonleh, Williams",101107-201945-203077-203943-2590,CHA,71.0,1,1.0,-3.0,3.0,3.0,3.0,3.0,1.0,6.0,,2.0,2.0,,,,,2.0,,3.0,2.0,,,1.0,1.0,2.0,3.0,,,,,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,3.0,,,,,,,1.0,1.0,1.0,,1.0,121.69014084507042,13.0,10.666666666666666,13.0,10.666666666666666,0.6666666666666666,,,,,,,0.6666666666666666,1.0,0.403,0.403,2.75,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,0.3333333333333333,,0.5,0.3333333333333333,,,1.0,,,,,,,,,,0.3333333333333333,,,,,,,,,,,30.2,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2015,2014-15,False
101107-201945-203077-2590-2744,1610612766,"Marvin Williams, Gerald Henderson, Michael Kidd-Gilchrist, Mo Williams, Al Jefferson","Williams, Henderson, Kidd-Gilchrist, Williams, Jefferson",101107-201945-203077-2590-2744,CHA,7049.0,12,117.0,44.0,230.0,228.0,52.0,41.0,17.0,458.0,35.0,49.0,7.0,18.0,39.0,69.0,87.0,157.0,259.0,215.0,31.0,64.0,3.0,29.0,65.0,98.0,114.0,14.0,7.0,14.0,1.0,10.0,8.0,,4.0,3.0,22.0,2.0,6.0,17.0,37.0,,44.0,241.0,51.0,0.554140127388535,0.5522388059701493,0.578125,0.01910828025477707,0.04081632653061224,0.6363636363636364,0.8227848101265823,0.8787878787878788,0.8392857142857143,0.8823529411764706,0.8333333333333334,93.56220740530571,15.308695652173913,15.473684210526315,14.943478260869565,14.925438596491228,0.24378109452736318,0.7142857142857143,0.7446808510638298,0.19402985074626866,0.46153846153846156,0.46153846153846156,0.34328358208955223,0.1891891891891892,0.4626865671641791,0.48729025,0.42523194444444445,10.443312101910827,0.22608695652173913,3.0,8.0,4.0,34.0,6.0,10.0,34.0,2.0,16.0,44.0,37.0,9.0,14.0,2.0,18.0,15.0,55.0,110.0,15.0,6.0,34.0,55.0,66.0,22.0,11.0,22.0,143.0,10.0,,16.0,2.0,3.0,50.0,3.0,19.0,53.0,0.632183908045977,0.6547619047619048,0.36363636363636365,0.36363636363636365,0.6428571428571429,0.4838709677419355,0.5625,0.527027027027027,0.5625,0.5729166666666666,0.21890547263681592,,0.14492753623188406,0.16666666666666666,0.14285714285714285,0.14705882352941177,0.8095238095238095,1.0,0.6285714285714286,0.6111111111111112,0.4927536231884058,0.5,0.6470588235294118,0.04975124378109453,0.6,0.6,0.1691542288557214,0.5,0.375,,0.125,0.5714285714285714,0.5204416666666667,0.08755760368663594,0.10982658959537572,0.0694980694980695,0.21235521235521235,25.311363636363637,6.0,6.0,0.16216216216216217,10.0,,,,16.0,33.0,10.0,11.0,5.0,6.0,6.0,4.0,1.0,7.0,11.0,10.0,1.0,11.0,8.0,,4.0,6.0,0.6875,,,0.014492753623188406,1.0,0.2222222222222222,0.14285714285714285,0.21739130434782608,0.75,0.7272727272727273,1.0,0.29411764705882354,0.29411764705882354,0.5,,,0.29411764705882354,,,2.0,0.021505376344086023,,,,,,,,3.0,3.0,7.0,3.0,2.0,0.5,,,0.5,,,1.0,,1.0,,1.0,0.25,,,,,,,,,,,,1610612766,2015,2014-15,False
101107-201945-203106-203148-203469,1610612766,"Marvin Williams, Gerald Henderson, Jeffery Taylor, Brian Roberts, Cody Zeller","Williams, Henderson, Taylor, Roberts, Zeller",101107-201945-203106-203148-203469,CHA,24.0,1,,-4.0,1.0,2.0,1.0,2.0,,3.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,180.0,4.0,10.0,4.0,10.0,,,,,,,,,1.0,0.1623,0.1623,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,32.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2015,2014-15,False
101107-201945-203106-203148-2744,1610612766,"Marvin Williams, Gerald Henderson, Jeffery Taylor, Brian Roberts, Al Jefferson","Williams, Henderson, Taylor, Roberts, Jefferson",101107-201945-203106-203148-2744,CHA,127.0,1,2.0,-5.0,3.0,3.0,,,1.0,6.0,1.0,1.0,,,,1.0,1.0,2.0,2.0,7.0,,,,,,,1.0,,,,,,,,,,,,,1.0,2.0,,,2.0,,0.5,0.25,0.25,,,,,,,,,68.03149606299212,24.0,18.333333333333332,20.666666666666668,18.333333333333332,0.25,1.0,1.0,,,,0.25,,0.75,0.4672625,,10.15,,,,,,,,2.0,,,2.0,,,1.0,,,,,2.0,,,2.0,1.0,1.0,1.0,,,2.0,,,1.0,,,,,,,1.0,1.0,,,,,,,,,0.5,,,0.3333333333333333,,,,,1.0,,,,,,,,0.5,,,,,,,,,,,25.7,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2015,2014-15,False
101107-201945-203106-2590-2744,1610612766,"Marvin Williams, Gerald Henderson, Jeffery Taylor, Mo Williams, Al Jefferson","Williams, Henderson, Taylor, Williams, Jefferson",101107-201945-203106-2590-2744,CHA,126.0,1,2.0,-2.0,3.0,4.0,,,,7.0,,1.0,,,,1.0,1.0,2.0,2.0,4.0,,,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,2.0,,0.5,0.3333333333333333,0.3333333333333333,0.5,1.0,,1.0,,1.0,,,80.0,22.333333333333332,14.75,22.333333333333332,14.75,0.3333333333333333,,,,,,0.3333333333333333,,0.6666666666666666,0.46231666666666665,,8.5,,,,,1.0,,,1.0,,,1.0,,,,,,,,2.0,,,1.0,1.0,1.0,,,1.0,2.0,,,,,,,,,,1.0,1.0,,,,,,,,,0.3333333333333333,,,,,,,,,,1.0,1.0,1.0,,,,0.3333333333333333,,,,,,,,,,,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2015,2014-15,False
101107-201945-203148-203469-203798,1610612766,"Marvin Williams, Gerald Henderson, Brian Roberts, Cody Zeller, PJ Hairston","Williams, Henderson, Roberts, Zeller, Hairston",101107-201945-203148-203469-203798,CHA,153.0,2,3.0,5.0,6.0,6.0,4.0,6.0,,12.0,,,,,,3.0,2.0,3.0,9.0,4.0,2.0,2.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,1.0,,,1.0,1.0,,1.0,9.0,4.0,0.6666666666666666,0.875,0.9,,,1.0,0.3333333333333333,,0.3333333333333333,1.0,,112.94117647058825,11.666666666666666,13.833333333333334,11.666666666666666,12.666666666666666,,,,,,,0.75,,0.25,0.4273125,0.43028333333333335,18.633333333333333,0.6666666666666666,,,,2.0,,,1.0,,1.0,1.0,2.0,,,,,1.0,7.0,2.0,3.0,,1.0,1.0,1.0,,,1.0,2.0,,,,,,2.0,,1.0,7.0,0.5,0.5,1.0,1.0,,0.5,,0.8333333333333334,,0.875,0.25,,,,,,,,,,0.6666666666666666,0.6666666666666666,0.5,,,,0.25,,,,,,,0.2,0.25,,0.7777777777777778,27.8,1.0,1.0,0.3333333333333333,1.0,,,,2.0,,1.0,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1610612766,2015,2014-15,False
101107-201945-203148-203469-2590,1610612766,"Marvin Williams, Gerald Henderson, Brian Roberts, Cody Zeller, Mo Williams","Williams, Henderson, Roberts, Zeller, Williams",101107-201945-203148-203469-2590,CHA,28.0,1,,2.0,2.0,2.0,2.0,2.0,,4.0,,,,,,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,3.0,2.0,,0.75,0.75,,,,,,,,,205.71428571428572,9.5,4.5,9.5,4.5,,,,,,,,,1.0,0.419325,0.419325,,1.0,,,,,,,2.0,,1.0,2.0,,,,,,,3.0,,3.0,,2.0,,,,,,,,,,,,,,,3.0,,,0.5,0.5,,,,0.75,,0.75,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,24.9,2.0,2.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,0.5,,,,,,,,,,,,1.0,1.0,,,,0.5,,,0.5,,,,,,,,,,,,,,,,,,,,1610612766,2015,2014-15,False
101107-201945-203148-203798-2744,1610612766,"Marvin Williams, Gerald Henderson, Brian Roberts, PJ Hairston, Al Jefferson","Williams, Henderson, Roberts, Hairston, Jefferson",101107-201945-203148-203798-2744,CHA,441.0,5,7.0,-15.0,15.0,16.0,10.0,7.0,1.0,31.0,2.0,4.0,3.0,,1.0,2.0,2.0,7.0,10.0,25.0,6.0,,,1.0,3.0,4.0,4.0,,,1.0,,1.0,2.0,,,,3.0,,2.0,,3.0,1.0,,10.0,10.0,0.2857142857142857,0.38461538461538464,0.38461538461538464,,,0.3333333333333333,0.75,1.0,0.8,1.0,1.0,101.22448979591837,13.8,14.625,13.133333333333333,13.125,0.3076923076923077,0.5,0.5,0.07692307692307693,,,0.15384615384615385,0.3333333333333333,0.7692307692307693,0.5091846153846153,0.46903333333333336,7.942857142857143,0.6666666666666666,,,1.0,,2.0,2.0,4.0,1.0,2.0,6.0,,,,1.0,,1.0,5.0,4.0,,,4.0,2.0,4.0,2.0,,,10.0,,,,1.0,,,,,5.0,1.0,1.0,0.3333333333333333,0.3333333333333333,,0.16666666666666666,,0.2777777777777778,,0.2777777777777778,0.46153846153846156,,,,,,0.5,,1.0,,,,,0.15384615384615385,1.0,1.0,0.3076923076923077,,,,1.0,0.3333333333333333,0.35775,,,,0.5,24.95,2.0,3.0,0.2222222222222222,,,,,,6.0,,2.0,,2.0,,,,,2.0,1.0,1.0,2.0,2.0,1.0,1.0,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,0.3333333333333333,0.1111111111111111,1.0,,,,,,,,,,,,,,,,,,,,,1610612766,2015,2014-15,False
101107-201945-203148-2590-2744,1610612766,"Marvin Williams, Gerald Henderson, Brian Roberts, Mo Williams, Al Jefferson","Williams, Henderson, Roberts, Williams, Jefferson",101107-201945-203148-2590-2744,CHA,62.0,2,1.0,2.0,4.0,2.0,2.0,2.0,,6.0,,,,,,1.0,1.0,1.0,4.0,2.0,,,,,1.0,1.0,1.0,,,1.0,,1.0,,,,,1.0,,,,,,3.0,4.0,2.0,1.0,0.5,0.5,,,1.0,0.5,,0.25,,,139.3548387096774,8.25,14.5,8.25,13.0,,,,,,,0.5,,0.5,0.4276,0.4821,16.8,0.5,,,,1.0,,,1.0,,,1.0,2.0,,,,,,2.0,2.0,,,1.0,1.0,1.0,,,1.0,2.0,,,,,,4.0,,,2.0,1.0,1.0,,,,,,,,0.3333333333333333,0.5,,,,,,,,,,1.0,1.0,1.0,,,,0.5,,,,,,,,,,0.5,25.5,1.0,1.0,1.0,,,,,2.0,,,,,,,,,2.0,,,,,,,,2.0,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2015,2014-15,False
101107-201945-203798-2590-2744,1610612766,"Marvin Williams, Gerald Henderson, PJ Hairston, Mo Williams, Al Jefferson","Williams, Henderson, Hairston, Williams, Jefferson",101107-201945-203798-2590-2744,CHA,107.0,1,2.0,-6.0,4.0,4.0,,,,8.0,,,,,,,,,,6.0,,,,1.0,,1.0,1.0,,,2.0,,2.0,1.0,1.0,,,3.0,,,,,,,,,,,,,,0.6666666666666666,,1.0,1.0,,1.0,107.66355140186916,14.25,12.5,14.25,12.5,,,,,,,,,1.0,0.47955,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,28.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2015,2014-15,False
101107-202362-202390-202687-202689,1610612766,"Marvin Williams, Lance Stephenson, Gary Neal, Bismack Biyombo, Kemba Walker","Williams, Stephenson, Neal, Biyombo, Walker",101107-202362-202390-202687-202689,CHA,68.0,1,1.0,-2.0,1.0,1.0,1.0,,,2.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,42.35294117647059,24.0,44.0,24.0,33.0,,,,,,,,,1.0,0.44325,0.44325,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,25.4,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2015,2014-15,False
101107-202362-202390-202687-203148,1610612766,"Marvin Williams, Lance Stephenson, Gary Neal, Bismack Biyombo, Brian Roberts","Williams, Stephenson, Neal, Biyombo, Roberts",101107-202362-202390-202687-203148,CHA,1555.0,8,26.0,-12.0,49.0,51.0,4.0,,5.0,100.0,6.0,10.0,1.0,4.0,7.0,10.0,16.0,27.0,51.0,63.0,2.0,16.0,,5.0,15.0,21.0,27.0,,,2.0,1.0,1.0,5.0,,1.0,1.0,7.0,2.0,2.0,7.0,10.0,1.0,8.0,49.0,4.0,0.5925925925925926,0.5108695652173914,0.5204081632653061,,,0.2857142857142857,0.8823529411764706,0.7142857142857143,0.8333333333333334,0.8,0.8,92.60450160771704,16.408163265306122,14.72549019607843,15.653061224489797,14.117647058823529,0.21739130434782608,0.6,0.6,0.15217391304347827,0.5714285714285714,0.5714285714285714,0.21739130434782608,0.2,0.6304347826086957,0.5134377777777778,0.5157,10.274074074074074,0.08163265306122448,1.0,1.0,1.0,6.0,2.0,4.0,15.0,,5.0,19.0,4.0,1.0,1.0,1.0,2.0,1.0,5.0,16.0,3.0,,14.0,8.0,12.0,5.0,,3.0,28.0,4.0,,6.0,,,8.0,1.0,3.0,5.0,0.5,0.5,0.2631578947368421,0.2777777777777778,1.0,0.5,0.5,0.5,0.3333333333333333,0.5,0.41304347826086957,,0.36363636363636365,0.25,0.3333333333333333,0.5,1.0,0.5,0.8333333333333334,,0.6,0.6,0.5,0.08695652173913043,0.5,0.5,0.32608695652173914,0.5,1.0,,,1.0,0.5107,0.08163265306122448,0.10344827586206896,0.0392156862745098,0.09803921568627451,26.68421052631579,2.0,3.0,0.4,3.0,,,,,12.0,3.0,4.0,2.0,2.0,2.0,1.0,1.0,,6.0,5.0,1.0,6.0,6.0,2.0,,,0.8,,,,1.0,0.15384615384615385,0.25,0.09090909090909091,0.8888888888888888,1.0,1.0,0.2,0.2,0.6666666666666666,,,0.21428571428571427,,1.0,,,0.5,,,1.0,0.05,,1.0,1.0,1.0,,,1.0,0.3333333333333333,0.2,,0.5,,,1.0,,,1.0,,0.5,,,,,,,,,,,,1610612766,2015,2014-15,False
101107-202362-202390-202689-203469,1610612766,"Marvin Williams, Lance Stephenson, Gary Neal, Kemba Walker, Cody Zeller","Williams, Stephenson, Neal, Walker, Zeller",101107-202362-202390-202689-203469,CHA,128.0,4,2.0,-1.0,6.0,8.0,5.0,4.0,,14.0,1.0,1.0,,,,,1.0,1.0,9.0,10.0,,,,2.0,1.0,3.0,3.0,,,,,,,,,,,,,,,,5.0,9.0,2.0,1.0,1.0,0.9,,,,1.0,1.0,1.0,,1.0,157.5,8.0,10.0,8.0,10.0,1.0,1.0,1.0,,,,,,1.0,0.5302,,1.6,0.8333333333333334,,,,,,,,,,,7.0,,,,,,7.0,2.0,,,,1.0,1.0,1.0,,,2.0,,,,,,8.0,,,2.0,1.0,1.0,,,,,,,,0.875,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.7777777777777778,,,,,,,,,7.0,,,,,,,,,4.0,,,,1.0,1.0,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1610612766,2015,2014-15,False
101107-202362-202390-202689-2744,1610612766,"Marvin Williams, Lance Stephenson, Gary Neal, Kemba Walker, Al Jefferson","Williams, Stephenson, Neal, Walker, Jefferson",101107-202362-202390-202689-2744,CHA,2896.0,12,48.0,-6.0,97.0,91.0,42.0,53.0,13.0,188.0,15.0,30.0,16.0,13.0,27.0,15.0,32.0,72.0,102.0,108.0,31.0,30.0,6.0,8.0,19.0,29.0,45.0,4.0,,3.0,,3.0,3.0,,,1.0,6.0,,2.0,4.0,14.0,2.0,18.0,86.0,42.0,0.4444444444444444,0.4381443298969072,0.4675925925925926,0.08333333333333333,0.2,0.5,0.7037037037037037,1.0,0.7714285714285715,0.6666666666666666,1.0,93.48066298342542,16.68041237113402,14.043956043956044,16.0,13.417582417582418,0.30927835051546393,0.5,0.625,0.27835051546391754,0.48148148148148145,0.48148148148148145,0.15463917525773196,0.37209302325581395,0.5670103092783505,0.47280260416666664,0.48052380952380946,7.3180555555555555,0.4329896907216495,3.0,9.0,8.0,4.0,1.0,8.0,17.0,1.0,7.0,25.0,17.0,5.0,12.0,1.0,16.0,13.0,47.0,34.0,6.0,6.0,17.0,17.0,22.0,6.0,7.0,4.0,49.0,10.0,1.0,16.0,1.0,2.0,24.0,1.0,8.0,47.0,0.53125,0.5862068965517241,0.28,0.28,0.4166666666666667,0.41935483870967744,0.5,0.4418604651162791,0.5,0.47,0.25773195876288657,0.3333333333333333,0.2564102564102564,0.2727272727272727,0.14285714285714285,0.2727272727272727,0.7272727272727273,,0.4,0.5384615384615384,0.26666666666666666,0.26666666666666666,1.0,0.08247422680412371,0.125,0.125,0.17525773195876287,0.6923076923076923,0.3333333333333333,,0.07692307692307693,0.5,0.5629454545454545,0.07692307692307693,0.10126582278481013,0.1568627450980392,0.46078431372549017,26.608,8.0,12.0,0.18604651162790697,6.0,1.0,1.0,3.0,9.0,15.0,6.0,5.0,4.0,1.0,5.0,2.0,,4.0,5.0,4.0,1.0,5.0,4.0,,5.0,4.0,0.7142857142857143,1.0,,,0.6666666666666666,0.3125,0.35714285714285715,0.2222222222222222,0.7142857142857143,0.8,1.0,0.35294117647058826,0.35294117647058826,0.6666666666666666,1.0,1.0,0.35294117647058826,,,1.0,0.02040816326530612,,,,,,,4.0,4.0,4.0,4.0,,1.0,0.3333333333333333,0.09302325581395349,,0.5,,,,,1.0,,1.0,0.42857142857142855,1.0,,,,,,,,,,,1610612766,2015,2014-15,False
101107-202362-202390-203077-2744,1610612766,"Marvin Williams, Lance Stephenson, Gary Neal, Michael Kidd-Gilchrist, Al Jefferson","Williams, Stephenson, Neal, Kidd-Gilchrist, Jefferson",101107-202362-202390-203077-2744,CHA,293.0,3,5.0,-1.0,9.0,8.0,,,1.0,17.0,,1.0,,,,2.0,1.0,3.0,3.0,4.0,,,,4.0,1.0,5.0,6.0,1.0,,2.0,,1.0,1.0,1.0,1.0,,3.0,,,,,,3.0,2.0,,0.3333333333333333,0.2,0.21428571428571427,,,0.6666666666666666,0.5,1.0,0.8333333333333334,,1.0,83.54948805460751,16.77777777777778,17.75,16.555555555555557,17.125,0.2,,,,,,0.4,,0.6,0.51423,,13.5,,,,,1.0,,1.0,1.0,,,2.0,1.0,,,,1.0,,,2.0,,,1.0,1.0,1.0,,,1.0,2.0,,1.0,1.0,,,4.0,,2.0,,1.0,1.0,,,,,,,0.5,,0.4,0.5,,,,,0.5,1.0,,,0.5,0.5,1.0,0.2,,,0.2,,,,,,,0.2857142857142857,0.4,0.3333333333333333,,25.7,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2015,2014-15,False
