EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGA,Corner3FGA,FG2A,FG3A,OpponentPoints,SecondChanceFG2A,OffThreePtRebounds,OffRebounds,Rebounds,FoulsDrawn,Blocked2s,BlockedAtRim,Blocks,FG3APct,OffThreePtReboundPct,OffFGReboundPct,OffCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,Corner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,AtRimFGM,AtRimFGA,FG2M,Points,PtsUnassisted2s,FirstChancePoints,Fg2Pct,EfgPct,TsPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,PenaltyOffPoss,PenaltyDefPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,Arc3FGA,PenaltyArc3FGA,FtPoints,SecondChanceFG2M,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,NonHeaveArc3FGA,Fg2aBlocked,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,PenaltyArc3Frequency,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,PenaltyCorner3FGA,LiveBallTurnovers,BadPassTurnovers,LiveBallTurnoverPct,PenaltyCorner3Frequency,Steals,LostBallSteals,Corner3FGM,FG3M,PtsAssisted2s,PtsAssisted3s,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,LongMidRangeAssists,AssistPoints,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,DefAtRimReboundPct,DefLongMidRangeReboundPct,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,BadPassOutOfBoundsTurnovers,LostBallTurnovers,NonShootingFoulsDrawn,DefCorner3ReboundPct,AtRimAssists,2pt And 1 Free Throw Trips,AtRimPctAssisted,PenaltyAtRimFGM,PenaltyAtRimFGA,BadPassSteals,BlockedLongMidRange,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,BlocksRecoveredPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceAtRimFGA,AtRimPctBlocked,OffAtRimReboundPct,OffArc3ReboundPct,SecondChanceAtRimFrequency,Arc3FGM,PenaltyArc3FGM,PenaltyFG3M,NonHeaveArc3FGM,Arc3Assists,PenaltyFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceAtRimFGM,PtsPutbacks,LostBallOutOfBoundsTurnovers,Offensive Fouls,OffLongMidRangeReboundPct,SecondChanceAtRimAccuracy,ShortMidRangeAssists,SelfOReb,Loose Ball Fouls,SelfORebPct,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,Technical Free Throw Trips,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PtsUnassisted3s,SecondChanceTurnovers,Charge Fouls,Charge Fouls Drawn,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,FTOffRebounds,StepOutOfBoundsTurnovers,BlockingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked3s,BlockedCorner3,BlockedShortMidRange,OffFTReboundPct,ThreePtShootingFoulsDrawnPct,BlockedArc3,DefensiveGoaltends,OffensiveGoaltends,Fg3aBlocked,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,HeaveAttempts,SecondChanceCorner3FGM,LongMidRangePctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,3SecondViolations,Corner3PctBlocked,HeaveMakes,team_id,year,season,team_vs
101108-200755-203085-2037-2045,1610612746,"Chris Paul, JJ Redick, Austin Rivers, Jamal Crawford, Hedo Turkoglu","Paul, Redick, Rivers, Crawford, Turkoglu",101108-200755-203085-2037-2045,LAC,14.0,2,,,,2.0,,2.0,,,,,,,,,1.0,,,,,,,,,205.71428571428572,,7.0,,7.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,True
101108-200755-203085-2037-2440,1610612746,"Chris Paul, JJ Redick, Austin Rivers, Jamal Crawford, Matt Barnes","Paul, Redick, Rivers, Crawford, Barnes",101108-200755-203085-2037-2440,LAC,2.0,1,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,720.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,True
101108-200755-2037-2045-2440,1610612746,"Chris Paul, JJ Redick, Jamal Crawford, Hedo Turkoglu, Matt Barnes","Paul, Redick, Crawford, Turkoglu, Barnes",101108-200755-2037-2045-2440,LAC,242.0,1,4.0,1.0,8.0,8.0,,16.0,,,1.0,3.0,8.0,,,,4.0,2.0,,,,0.75,,,,95.20661157024794,10.625,19.625,10.625,19.375,,,1.0,0.5482375,,2.9,24.233333333333334,,1.0,,9.0,,9.0,,0.75,0.75,0.25,,,8.0,8.0,,,,3.0,3.0,3.0,,,,1.0,3.0,3.0,9.0,3.0,,,1.0,3.0,,4.0,,,2.0,2.0,,,3.0,4.0,,9.0,8.0,,,,0.75,,0.75,,,,1.0,,0.5,0.8,,1.0,1.0,,,,,,0.75,0.75,0.5482375,,,,1.0,1.0,,2.0,2.0,1.0,,,,,2.0,,6.0,,2.0,2.0,,,6.0,,,,,1.0,0.6666666666666666,0.6666666666666666,,1.0,,,,,,,2.0,,,,,,1.0,,,,3.0,2.0,,0.25,,,,,,,2.0,2.0,2.0,2.0,2.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,True
101108-200755-2037-2440-2563,1610612746,"Chris Paul, JJ Redick, Jamal Crawford, Matt Barnes, Dahntay Jones","Paul, Redick, Crawford, Barnes, Jones",101108-200755-2037-2440-2563,LAC,3.0,1,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,480.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,True
101108-200770-201150-201175-2037,1610612746,"Chris Paul, Jordan Farmar, Spencer Hawes, Glen Davis, Jamal Crawford","Paul, Farmar, Hawes, Davis, Crawford",101108-200770-201150-201175-2037,LAC,220.0,4,4.0,-4.0,10.0,10.0,,20.0,,,6.0,2.0,13.0,,,,1.0,2.0,,,,0.25,,,,130.9090909090909,10.6,11.4,10.6,11.4,,,1.0,0.5904428571428572,,1.8,39.9,4.0,6.0,4.0,9.0,6.0,9.0,0.6666666666666666,0.5,0.5625,0.75,0.6666666666666666,0.8,7.0,3.0,,,,2.0,2.0,1.0,,,3.0,4.0,2.0,1.0,7.0,1.0,1.0,,,1.0,,1.0,,,2.0,1.0,,,,1.0,1.0,7.0,7.0,,0.75,,0.5,,0.5833333333333334,0.16666666666666666,,,1.0,,,1.0,,1.0,,,,,,,0.25,0.3333333333333333,0.5942000000000001,0.125,0.16666666666666666,,0.7777777777777778,0.7,,2.0,,1.0,,2.0,,,,2.0,,1.0,,1.0,,,2.0,,,0.25,0.25,,,,,,,,,,,2.0,,,1.0,1.0,0.25,3.0,4.0,2.0,,,,,,0.6666666666666666,0.75,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,0.5,0.5,1.0,,,,,,,,,1610612746,2015,2014-15,True
101108-200770-201150-201599-2037,1610612746,"Chris Paul, Jordan Farmar, Spencer Hawes, DeAndre Jordan, Jamal Crawford","Paul, Farmar, Hawes, Jordan, Crawford",101108-200770-201150-201599-2037,LAC,123.0,2,2.0,,5.0,5.0,,10.0,,1.0,2.0,2.0,7.0,,,,2.0,,,,,0.5,,,,117.07317073170732,14.6,10.0,14.6,10.0,,0.25,0.5,0.4849125,,7.9,24.15,,,2.0,7.0,,7.0,1.0,0.875,0.875,,,,3.0,3.0,2.0,2.0,,1.0,,,,,1.0,1.0,1.0,,5.0,1.0,,,1.0,1.0,,2.0,,,1.0,1.0,,,1.0,,,5.0,3.0,,1.0,,1.25,,1.25,,,,1.0,,0.5,0.6666666666666666,,,0.5,0.5,1.0,1.0,,,0.25,,0.515675,,,,0.7142857142857143,0.6,1.0,1.0,,1.0,0.5,,,1.0,1.0,4.0,3.0,2.0,1.0,3.0,1.0,,7.0,,,1.0,1.0,1.0,0.5,0.5,1.0,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,2.0,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,True
101108-200770-201150-201604-201933,1610612746,"Chris Paul, Jordan Farmar, Spencer Hawes, Chris Douglas-Roberts, Blake Griffin","Paul, Farmar, Hawes, Douglas-Roberts, Griffin",101108-200770-201150-201604-201933,LAC,296.0,1,5.0,3.0,8.0,8.0,1.0,16.0,1.0,1.0,6.0,2.0,8.0,1.0,,1.0,5.0,1.0,3.0,3.0,3.0,0.25,,0.3333333333333333,,77.83783783783784,17.75,19.25,17.75,18.25,0.125,0.125,0.625,0.534525,0.7172,5.616666666666667,25.2,2.0,3.0,4.0,11.0,4.0,9.0,0.6666666666666666,0.6875,0.6875,0.375,0.6666666666666666,0.6666666666666666,5.0,3.0,2.0,2.0,,1.0,1.0,,1.0,2.0,1.0,3.0,2.0,,5.0,1.0,,1.0,2.0,2.0,,4.0,,,1.0,1.0,1.0,,2.0,1.0,1.0,5.0,5.0,1.0,0.3333333333333333,1.0,0.5,1.0,0.5,,,,0.3333333333333333,0.5,1.0,0.5,,,,0.25,1.0,1.0,,,0.125,0.2,0.53788,0.125,0.16666666666666666,0.18181818181818182,0.45454545454545453,0.625,1.0,1.0,1.0,1.0,0.2,,,,1.0,4.0,,2.0,,2.0,,,4.0,,,0.5,0.6666666666666666,,0.5,0.5,,1.0,,,,,,,,1.0,1.0,1.0,0.5,1.0,2.0,,,,,,,0.4,0.5,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,,0.5,1.0,1.0,,1.0,1.0,1.0,2.0,,,,1.0,1.0,,1.0,,0.5,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,True
101108-200770-201150-201933-2037,1610612746,"Chris Paul, Jordan Farmar, Spencer Hawes, Blake Griffin, Jamal Crawford","Paul, Farmar, Hawes, Griffin, Crawford",101108-200770-201150-201933-2037,LAC,684.0,7,11.0,-4.0,23.0,24.0,2.0,47.0,6.0,1.0,15.0,4.0,26.0,2.0,,4.0,11.0,6.0,,,,0.21052631578947367,,0.3076923076923077,,98.94736842105263,14.565217391304348,14.541666666666666,14.043478260869565,13.5,0.3157894736842105,0.05263157894736842,0.47368421052631576,0.46403333333333335,0.48215,10.146666666666667,29.125,3.0,5.0,4.0,22.0,4.0,18.0,0.26666666666666666,0.2894736842105263,0.42,0.2631578947368421,0.6,0.75,15.0,17.0,,4.0,1.0,3.0,3.0,11.0,1.0,4.0,3.0,6.0,4.0,8.0,17.0,3.0,1.0,4.0,3.0,4.0,,7.0,3.0,1.0,3.0,3.0,1.0,,4.0,13.0,4.0,17.0,15.0,0.5,0.5,0.5,0.45,0.6666666666666666,0.5714285714285714,0.06666666666666667,,,1.0,0.36363636363636365,0.6,0.7777777777777778,0.5,1.0,0.75,0.21052631578947367,,,0.16666666666666666,0.16666666666666666,0.15789473684210525,0.3,0.4665111111111111,0.17391304347826086,0.21052631578947367,0.18181818181818182,0.7727272727272727,0.6521739130434783,1.0,,,,0.1,5.0,,1.0,1.0,4.0,3.0,2.0,1.0,3.0,1.0,1.0,7.0,,,0.5,0.6666666666666666,1.0,0.25,0.25,1.0,1.0,1.0,1.0,1.0,1.0,,,2.0,,1.0,,0.3333333333333333,2.0,2.0,5.0,,,2.0,2.0,,0.2,1.0,1.0,0.2,0.5,,0.5,,,1.0,,,0.25,,,,,,1.0,2.0,,,0.2,1.0,,,1.0,,,,1.0,,1.0,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,True
101108-200770-201150-201933-2440,1610612746,"Chris Paul, Jordan Farmar, Spencer Hawes, Blake Griffin, Matt Barnes","Paul, Farmar, Hawes, Griffin, Barnes",101108-200770-201150-201933-2440,LAC,93.0,1,2.0,,2.0,3.0,2.0,5.0,1.0,,4.0,,4.0,2.0,,2.0,2.0,1.0,,,,,,1.0,,77.41935483870968,20.5,17.333333333333332,18.0,17.333333333333332,0.25,,0.5,0.4934,0.48195,8.0,,1.0,2.0,2.0,4.0,2.0,,0.5,0.5,0.5,0.5,0.5,0.5,2.0,3.0,,1.0,1.0,,,,2.0,4.0,2.0,4.0,,,4.0,,,2.0,,,,,,,,,,,1.0,,,4.0,2.0,1.0,0.5,1.0,0.5,1.0,0.5,,,,,1.0,,,1.0,,,0.25,,,1.0,1.0,,,0.4934,,,1.0,1.0,1.0,,,,,,,,,,2.0,,1.0,,1.0,,1.0,2.0,,1.0,0.5,1.0,,,,,,1.0,,,,,,,,,,,1.0,2.0,,,,1.0,,,0.5,0.5,1.0,,1.0,,0.5,,,,,,,,,,,,1.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,True
101108-200770-201150-203493-2037,1610612746,"Chris Paul, Jordan Farmar, Spencer Hawes, Reggie Bullock, Jamal Crawford","Paul, Farmar, Hawes, Bullock, Crawford",101108-200770-201150-203493-2037,LAC,20.0,1,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,72.0,,20.0,,20.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,True
101108-200770-201175-201599-2037,1610612746,"Chris Paul, Jordan Farmar, Glen Davis, DeAndre Jordan, Jamal Crawford","Paul, Farmar, Davis, Jordan, Crawford",101108-200770-201175-201599-2037,LAC,38.0,1,1.0,4.0,2.0,1.0,,3.0,,,,1.0,,,,,1.0,1.0,,,,1.0,,,,113.6842105263158,10.5,17.0,10.5,17.0,,,1.0,0.56715,,,26.6,,,,4.0,,4.0,,1.5,1.0,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,3.0,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,1.0,,,0.5,,,,,,,,,,,,,1.0,,3.0,,1.0,1.0,,,3.0,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.5,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,True
101108-200770-201175-201599-2440,1610612746,"Chris Paul, Jordan Farmar, Glen Davis, DeAndre Jordan, Matt Barnes","Paul, Farmar, Davis, Jordan, Barnes",101108-200770-201175-201599-2440,LAC,12.0,1,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,True
101108-200770-201175-201933-2037,1610612746,"Chris Paul, Jordan Farmar, Glen Davis, Blake Griffin, Jamal Crawford","Paul, Farmar, Davis, Griffin, Crawford",101108-200770-201175-201933-2037,LAC,229.0,3,4.0,-7.0,6.0,6.0,1.0,12.0,2.0,,5.0,,11.0,1.0,,1.0,2.0,1.0,,,,,,0.3333333333333333,,75.45851528384279,16.5,21.666666666666668,16.166666666666668,14.5,0.4,,0.4,0.45793999999999996,0.63,9.48,,,2.0,2.0,4.0,2.0,4.0,0.4,0.4,0.4,0.4,,,5.0,4.0,1.0,1.0,1.0,,,,,,1.0,3.0,,,2.0,,,1.0,,1.0,,1.0,1.0,,3.0,3.0,,,1.0,1.0,1.0,2.0,5.0,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,,0.3333333333333333,0.3333333333333333,,0.25,,1.0,,0.2,1.0,1.0,0.5,0.5,,,0.5100666666666667,0.2,0.2,,0.5,0.8333333333333334,,2.0,,0.6666666666666666,,,,,,2.0,,1.0,,1.0,,1.0,2.0,,,0.5,0.5,,,,,,1.0,,,,,2.0,,,,1.0,,,2.0,,,,,,,0.6666666666666666,,1.0,,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,True
101108-200770-201599-201933-2037,1610612746,"Chris Paul, Jordan Farmar, DeAndre Jordan, Blake Griffin, Jamal Crawford","Paul, Farmar, Jordan, Griffin, Crawford",101108-200770-201599-201933-2037,LAC,206.0,3,3.0,-4.0,5.0,4.0,,9.0,,,3.0,3.0,8.0,,2.0,3.0,4.0,2.0,,,,0.5,0.6666666666666666,0.6,,62.9126213592233,26.6,18.25,19.4,15.25,,,0.5,0.4503916666666667,0.502875,9.033333333333333,26.433333333333334,,,1.0,4.0,,4.0,0.3333333333333333,0.16666666666666666,0.2857142857142857,,,,,4.0,1.0,3.0,,3.0,,2.0,,,,,,,,3.0,,1.0,,1.0,,1.0,,,1.0,,,,1.0,2.0,1.0,,,,,,,,,,,,0.5,0.5,,0.5,0.5,,,0.5,0.3333333333333333,0.3333333333333333,,,0.5,,,0.14285714285714285,0.25,,,,,1.0,1.0,1.0,,,,,,2.0,,1.0,,1.0,,,2.0,1.0,,1.0,1.0,,,,,0.5,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,2.0,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,True
101108-200770-201599-201933-2440,1610612746,"Chris Paul, Jordan Farmar, DeAndre Jordan, Blake Griffin, Matt Barnes","Paul, Farmar, Jordan, Griffin, Barnes",101108-200770-201599-201933-2440,LAC,58.0,1,1.0,4.0,2.0,2.0,,4.0,,,1.0,,,,,,2.0,1.0,1.0,,1.0,,,,,99.3103448275862,10.5,18.5,10.5,7.5,,,,0.4111,,13.2,,,,1.0,4.0,,4.0,1.0,1.0,1.0,,,,,,1.0,1.0,,,,2.0,,,,,,,,,,,1.0,1.0,,2.0,,,,,,,,2.0,1.0,,,,,,,,,,,,0.5,,1.0,0.6666666666666666,,,1.0,1.0,1.0,1.0,,,,,,0.5,0.5,,,,,,,,,,,,,2.0,,1.0,,1.0,,,2.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,True
101108-200770-201599-203099-2440,1610612746,"Chris Paul, Jordan Farmar, DeAndre Jordan, Jared Cunningham, Matt Barnes","Paul, Farmar, Jordan, Cunningham, Barnes",101108-200770-201599-203099-2440,LAC,9.0,1,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,320.0,5.0,4.0,5.0,4.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,True
101108-200770-201599-2037-2045,1610612746,"Chris Paul, Jordan Farmar, DeAndre Jordan, Jamal Crawford, Hedo Turkoglu","Paul, Farmar, Jordan, Crawford, Turkoglu",101108-200770-201599-2037-2045,LAC,140.0,1,2.0,-3.0,5.0,5.0,1.0,10.0,1.0,,2.0,,5.0,,,,3.0,,,,,,,,,102.85714285714285,13.4,14.6,13.2,14.6,0.5,,0.5,0.3944,,11.25,,1.0,1.0,1.0,2.0,2.0,2.0,0.5,0.5,0.5,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,2.0,,3.0,,,2.0,,,,,,,,,,,,,,,,,,0.5,,1.0,0.6,,1.0,1.0,,,,,,,,,,,,,,,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,True
101108-200770-201599-2037-2440,1610612746,"Chris Paul, Jordan Farmar, DeAndre Jordan, Jamal Crawford, Matt Barnes","Paul, Farmar, Jordan, Crawford, Barnes",101108-200770-201599-2037-2440,LAC,93.0,1,2.0,-2.0,4.0,4.0,,8.0,,1.0,,2.0,4.0,,,,1.0,1.0,,,,1.0,,,,123.87096774193547,12.25,11.0,12.25,11.0,,0.5,1.0,0.5166,,,25.8,,,,2.0,,2.0,,,0.3333333333333333,,,,,,,,,1.0,,2.0,,,,,,,,1.0,,,1.0,,,1.0,1.0,,1.0,,,,,2.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,0.5,,,0.3333333333333333,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,True
101108-200770-201933-203493-2037,1610612746,"Chris Paul, Jordan Farmar, Blake Griffin, Reggie Bullock, Jamal Crawford","Paul, Farmar, Griffin, Bullock, Crawford",101108-200770-201933-203493-2037,LAC,28.0,1,,-2.0,1.0,2.0,,3.0,,,,,2.0,,,,,,,,,,,,,154.28571428571428,1.0,13.5,1.0,3.5,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,True
101108-200770-201933-2037-2045,1610612746,"Chris Paul, Jordan Farmar, Blake Griffin, Jamal Crawford, Hedo Turkoglu","Paul, Farmar, Griffin, Crawford, Turkoglu",101108-200770-201933-2037-2045,LAC,74.0,1,1.0,1.0,2.0,2.0,,4.0,1.0,,2.0,,4.0,,,,,,,,,,,,,77.83783783783784,17.0,20.0,17.0,19.5,0.5,,0.5,0.5467,,10.05,,1.0,1.0,2.0,5.0,,5.0,1.0,1.0,1.0,0.5,1.0,1.0,,2.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,4.0,,2.0,,2.0,,1.0,4.0,,,1.0,1.0,,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,True
