EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,ShootingFouls,BlockingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFG2A,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,FTA,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,LiveBallTurnoverPct,PenaltyAtRimFrequency,ShortMidRangeFGM,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,FtPoints,SecondChanceFtPoints,PtsPutbacks,Corner3Assists,DeadBallTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,OffAtRimReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyAtRimFGM,HeaveAttempts,ShortMidRangeAssists,BadPassSteals,Loose Ball Fouls,DefShortMidRangeReboundPct,DefCorner3ReboundPct,ShortMidRangePctAssisted,PenaltyAtRimAccuracy,SecondChanceArc3FGA,SecondChanceFG3A,PenaltyFtPoints,PtsUnassisted3s,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls Drawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,AtRimPctBlocked,OffShortMidRangeReboundPct,BlocksRecoveredPct,SecondChanceArc3Frequency,LostBallTurnovers,Technical Free Throw Trips,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,LongMidRangeAssists,SecondChanceFg3Pct,LongMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Travels,Fg3aBlocked,BlockedAtRim,FG3APctBlocked,Corner3PctBlocked,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,BlockedLongMidRange,DefensiveGoaltends,Arc3PctBlocked,Charge Fouls Drawn,Defensive 3 Seconds Violations,team_id,year,season,team_vs
101150-200768-201942-202335-202349,1610612761,"Lou Williams, Kyle Lowry, DeMar DeRozan, Patrick Patterson, Greivis Vasquez","Williams, Lowry, DeRozan, Patterson, Vasquez",101150-200768-201942-202335-202349,TOR,125.0,1,2.0,3,4,,1.0,,7,,,,,,,,1.0,1.0,3.0,,,,,1.0,4.0,3.0,8.0,,,,,,,,,3.0,2.0,1.0,,,1.0,1.0,1.0,,3.0,,,,,,,,,,,,1.0,,2.0,,,,3.0,,,,,1.0,0.25,,0.3333333333333333,,,0.375,,,0.375,,,1.0,,,,,,,,,,,,,,,,,80.64,17.0,18.5,17.0,18.5,,,,,,,,,0.25,0.75,0.3333333333333333,0.3333333333333333,1.0,,,,,,1.0,0.5,0.5208,,,,,,31.125,,-5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2015,2014-15,False
101150-200768-201942-202335-202685,1610612761,"Lou Williams, Kyle Lowry, DeMar DeRozan, Patrick Patterson, Jonas Valanciunas","Williams, Lowry, DeRozan, Patterson, Valanciunas",101150-200768-201942-202335-202685,TOR,152.0,1,3.0,5,5,,,1.0,10,1.0,2.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,,1.0,3.0,2.0,2.0,10.0,2.0,1.0,1.0,2.0,,,,,2.0,6.0,1.0,1.0,2.0,,2.0,2.0,1.0,,6.0,,1.0,,1.0,,1.0,1.0,2.0,,2.0,1.0,,,,2.0,,1.0,8.0,,,,,1.0,1.0,,1.0,0.3333333333333333,1.0,0.8,1.0,,0.8333333333333334,1.0,,0.4,0.6666666666666666,1.0,,1.0,0.5,,,1.0,0.5,,,,,1.0,,,94.73684210526316,16.8,13.6,15.2,13.6,0.4,0.5,1.0,,0.2,,,,0.2,0.2,1.0,1.0,1.0,1.0,1.0,,,,0.8,1.0,0.48738000000000004,0.4948,,0.2,,5.433333333333334,24.95,,8.0,,,,,,,,2.0,,,,,,,,1.0,,,2.0,,,1.0,,,,1.0,1.0,,,1.0,1.0,1.0,,,0.16666666666666666,0.25,,,,1.0,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2015,2014-15,False
101150-200768-201942-202335-203082,1610612761,"Lou Williams, Kyle Lowry, DeMar DeRozan, Patrick Patterson, Terrence Ross","Williams, Lowry, DeRozan, Patterson, Ross",101150-200768-201942-202335-203082,TOR,87.0,2,1.0,4,2,1.0,,,6,,,,,,,,2.0,,,,,,,,2.0,2.0,5.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,2.0,,1.0,,,,,,,,,,,,0.3333333333333333,,,1.0,,,,,,,,,,,,,,,,,99.3103448275862,12.25,19.0,12.25,19.0,,,,,,,,,1.0,,,,,,,,,,1.0,,0.4695,,0.3255,,,,23.5,0.25,-3.0,,,,1.0,,1.0,,2.0,,,,,1.0,,,,,1.0,2.0,,,,,,,1.0,,,,,,,1.0,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612761,2015,2014-15,False
101150-200768-201942-202349-202685,1610612761,"Lou Williams, Kyle Lowry, DeMar DeRozan, Greivis Vasquez, Jonas Valanciunas","Williams, Lowry, DeRozan, Vasquez, Valanciunas",101150-200768-201942-202349-202685,TOR,45.0,1,1.0,2,2,2.0,1.0,,4,,,,,,,,,,,,,,,,,3.0,2.0,,,,,,3.0,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,1.0,,,3.0,3.0,2.0,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,128.0,8.0,14.5,8.0,13.5,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,1.0,1.0,1.0,1.0,3.0,,,,,1.0,,,,,,3.0,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612761,2015,2014-15,False
101150-200768-201946-202335-202349,1610612761,"Lou Williams, Kyle Lowry, Tyler Hansbrough, Patrick Patterson, Greivis Vasquez","Williams, Lowry, Hansbrough, Patterson, Vasquez",101150-200768-201946-202335-202349,TOR,594.0,2,10.0,18,18,,3.0,2.0,36,,3.0,,,1.0,1.0,3.0,1.0,1.0,6.0,,,1.0,7.0,2.0,7.0,14.0,17.0,,,3.0,,,,2.0,,6.0,6.0,1.0,2.0,1.0,2.0,3.0,1.0,,8.0,2.0,,3.0,,1.0,4.0,2.0,6.0,,5.0,2.0,4.0,,10.0,9.0,1.0,,11.0,,,1.0,1.0,1.0,0.2857142857142857,,0.2857142857142857,0.14285714285714285,,0.2857142857142857,0.75,,0.3888888888888889,0.75,,0.5,0.2857142857142857,,1.0,,,0.75,0.4,0.42857142857142855,0.18181818181818182,,0.4,,,,1.0,,87.27272727272727,16.38888888888889,16.61111111111111,15.61111111111111,14.222222222222221,0.21428571428571427,,,,0.07142857142857142,0.21428571428571427,0.3333333333333333,0.3333333333333333,0.07142857142857142,0.42857142857142855,0.16666666666666666,0.16666666666666666,1.0,,,,,,0.7142857142857143,0.16666666666666666,0.4835642857142857,,,0.21428571428571427,,9.700000000000001,26.042857142857144,,-3.0,,,,1.0,1.0,2.0,,8.0,,,,,0.5,,,1.0,,,6.0,,,1.0,1.0,1.0,,4.0,,,,1.0,1.0,1.0,,,0.2222222222222222,0.36363636363636365,,,,3.0,,,0.5,,,1.0,2.0,,,,,,,,,,0.6666666666666666,,,0.5,,,1.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,,,,,,,,,,,,,1610612761,2015,2014-15,False
101150-200768-202335-202349-202685,1610612761,"Lou Williams, Kyle Lowry, Patrick Patterson, Greivis Vasquez, Jonas Valanciunas","Williams, Lowry, Patterson, Vasquez, Valanciunas",101150-200768-202335-202349-202685,TOR,331.0,3,6.0,10,11,,,1.0,21,1.0,3.0,,,2.0,1.0,1.0,,,1.0,,,2.0,6.0,,1.0,5.0,11.0,,,,,,,2.0,2.0,,1.0,,1.0,1.0,,1.0,,1.0,2.0,,1.0,,3.0,,3.0,1.0,4.0,,1.0,,,2.0,4.0,4.0,,,5.0,,,0.5,0.5,,,,,0.3333333333333333,,0.2857142857142857,,,0.3125,,,0.14285714285714285,0.16666666666666666,,,0.75,0.25,,,0.75,0.2,,,,1.0,1.0,,,91.3595166163142,14.8,16.636363636363637,14.2,16.363636363636363,0.42857142857142855,0.3333333333333333,0.5,1.0,0.2857142857142857,0.14285714285714285,1.0,1.0,,0.14285714285714285,,,,,,,,,0.5714285714285714,,0.5094285714285715,0.5412,,,,6.333333333333333,24.3,,-6.0,,,,,,3.0,,2.0,,,,,,,,,,,1.0,,,,3.0,2.0,,1.0,,,,,,,,,0.125,0.14285714285714285,,,,1.0,,,,,,1.0,1.0,,,,,1.0,,,,,0.3333333333333333,0.5,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612761,2015,2014-15,False
101150-201942-201946-202335-202349,1610612761,"Lou Williams, DeMar DeRozan, Tyler Hansbrough, Patrick Patterson, Greivis Vasquez","Williams, DeRozan, Hansbrough, Patterson, Vasquez",101150-201942-201946-202335-202349,TOR,220.0,2,4.0,9,9,3.0,6.0,2.0,18,1.0,4.0,,1.0,1.0,1.0,2.0,,,3.0,,1.0,2.0,7.0,,3.0,4.0,8.0,,1.0,,,1.0,2.0,,4.0,,3.0,,3.0,,,,,,,,2.0,1.0,,,1.0,2.0,3.0,,,,,,2.0,2.0,1.0,,4.0,2.0,3.0,,,,,,,0.2857142857142857,,0.2,,0.5,0.2,,0.5,0.3,0.42857142857142855,1.0,,,0.4,1.0,,0.5,0.2857142857142857,,,,,,1.0,,117.81818181818183,14.11111111111111,10.333333333333334,13.11111111111111,10.333333333333334,0.4,0.25,0.5,,0.1,0.2,0.5,0.5,,0.3,,,,0.5,,,0.5,,0.7,,0.415575,0.4935,0.3087,,0.5,7.714285714285714,28.366666666666664,0.3333333333333333,-4.0,1.0,1.0,1.0,,,1.0,1.0,,,1.0,,1.0,,0.5,,,,,,,,,1.0,1.0,,,0.6666666666666666,,,,,,,,,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,0.5,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2015,2014-15,False
101150-201942-201949-202349-202685,1610612761,"Lou Williams, DeMar DeRozan, James Johnson, Greivis Vasquez, Jonas Valanciunas","Williams, DeRozan, Johnson, Vasquez, Valanciunas",101150-201942-201949-202349-202685,TOR,49.0,1,1.0,2,1,,1.0,,3,1.0,1.0,,,,,,,,,,,1.0,1.0,,,4.0,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,4.0,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,88.16326530612245,16.0,17.0,16.0,17.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,0.3574,,,,,3.1,,,2.0,,,,,,,,2.0,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2015,2014-15,False
101150-201942-202335-202349-202685,1610612761,"Lou Williams, DeMar DeRozan, Patrick Patterson, Greivis Vasquez, Jonas Valanciunas","Williams, DeRozan, Patterson, Vasquez, Valanciunas",101150-201942-202335-202349-202685,TOR,547.0,3,9.0,19,18,4.0,9.0,2.0,37,3.0,6.0,1.0,1.0,6.0,3.0,4.0,1.0,2.0,2.0,,,8.0,16.0,2.0,3.0,22.0,26.0,2.0,2.0,4.0,,1.0,2.0,,16.0,6.0,2.0,2.0,2.0,,2.0,2.0,2.0,,6.0,,2.0,,3.0,1.0,4.0,2.0,6.0,,2.0,2.0,2.0,,5.0,1.0,1.0,,18.0,2.0,4.0,,,1.0,0.6666666666666666,,0.6666666666666666,0.5,1.0,0.5789473684210527,1.0,0.25,0.5789473684210527,1.0,0.25,0.15789473684210525,0.125,0.16666666666666666,1.0,0.5,0.25,,,0.5,0.2222222222222222,1.0,,,0.3333333333333333,1.0,,,97.40402193784277,15.68421052631579,13.833333333333334,14.894736842105264,12.88888888888889,0.3157894736842105,0.5,0.6,,0.3157894736842105,0.21052631578947367,0.75,0.75,0.05263157894736842,0.10526315789473684,1.0,1.0,1.0,0.5,1.0,,,,0.47368421052631576,1.0,0.4538947368421053,0.51665,0.40655,0.18181818181818182,0.09090909090909091,7.4375,25.3,0.21052631578947367,-4.0,1.0,1.0,3.0,1.0,1.0,2.0,,,,1.0,,0.3333333333333333,0.5,0.25,2.0,,,1.0,,,2.0,,1.0,1.0,,,0.3333333333333333,0.3333333333333333,0.4,,,,0.25,,,,1.0,,,,,,,,1.0,,,,,,,,1.0,,1.0,,0.16666666666666666,,,,,,,,,,,,,,,,1.0,1.0,0.3333333333333333,1.0,,,,,,,,1610612761,2015,2014-15,False
101150-201942-202335-202349-203082,1610612761,"Lou Williams, DeMar DeRozan, Patrick Patterson, Greivis Vasquez, Terrence Ross","Williams, DeRozan, Patterson, Vasquez, Ross",101150-201942-202335-202349-203082,TOR,223.0,3,4.0,10,11,2.0,8.0,,21,4.0,5.0,,,2.0,,,,,2.0,,,6.0,7.0,,2.0,12.0,12.0,,,,,,2.0,6.0,6.0,,2.0,,,3.0,,3.0,,2.0,6.0,,,1.0,1.0,,2.0,,2.0,,,,2.0,,8.0,,,,12.0,2.0,2.0,0.5,0.5,,,,,0.8571428571428571,,0.6666666666666666,,0.5,0.6666666666666666,,0.5,0.2222222222222222,,,,1.0,,1.0,,1.0,,,,,,,,,135.60538116591928,7.3,13.636363636363637,7.3,11.454545454545455,0.5555555555555556,0.8,0.8,0.5,0.2222222222222222,,,,,0.2222222222222222,,,,,,,,,0.7777777777777778,,0.5424444444444444,,0.665,,0.16666666666666666,3.042857142857143,27.45,0.2,,2.0,1.0,2.0,1.0,1.0,2.0,1.0,,,4.0,,0.5,0.5,1.0,2.0,,,,,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,1.0,,1.0,,,1.0,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2015,2014-15,False
101150-201946-202335-202349-203082,1610612761,"Lou Williams, Tyler Hansbrough, Patrick Patterson, Greivis Vasquez, Terrence Ross","Williams, Hansbrough, Patterson, Vasquez, Ross",101150-201946-202335-202349-203082,TOR,301.0,1,5.0,9,9,,,,18,1.0,1.0,,,2.0,,,,2.0,4.0,,,2.0,3.0,2.0,4.0,11.0,16.0,,,,,,,2.0,2.0,3.0,4.0,2.0,,1.0,1.0,2.0,1.0,1.0,5.0,,,,3.0,,3.0,,3.0,,,,1.0,,3.0,1.0,,,11.0,,,0.5,0.5,0.5,0.5,,0.5,0.6666666666666666,,0.7142857142857143,,,0.6875,,,0.5714285714285714,,,,1.0,,,,0.75,,,,,1.0,1.0,,,86.11295681063123,14.222222222222221,19.22222222222222,14.222222222222221,19.0,0.14285714285714285,1.0,1.0,1.0,0.2857142857142857,,,,,0.5714285714285714,0.5,0.5,0.5,,,,,,0.7142857142857143,0.5,0.5052,,,,,6.766666666666667,25.775,,-5.0,,,,,,1.0,,2.0,,,,,,,1.0,,,,1.0,,,,1.0,1.0,,1.0,,0.5,0.5,,,,,,0.125,0.25,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2015,2014-15,False
101161-200768-201942-201946-203082,1610612761,"Amir Johnson, Kyle Lowry, DeMar DeRozan, Tyler Hansbrough, Terrence Ross","Johnson, Lowry, DeRozan, Hansbrough, Ross",101161-200768-201942-201946-203082,TOR,61.0,1,1.0,1,2,,,,3,,,,,1.0,,,,,,,,,1.0,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.81967213114754,29.0,16.0,29.0,13.0,,,,,1.0,,,,,,,,,,,,,,,,0.3999,,,,,11.0,,,-5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2015,2014-15,False
101161-200768-201942-202335-203082,1610612761,"Amir Johnson, Kyle Lowry, DeMar DeRozan, Patrick Patterson, Terrence Ross","Johnson, Lowry, DeRozan, Patterson, Ross",101161-200768-201942-202335-203082,TOR,611.0,2,10.0,23,22,17.0,13.0,3.0,45,1.0,1.0,,,4.0,,3.0,4.0,2.0,7.0,2.0,6.0,3.0,8.0,3.0,11.0,23.0,27.0,,,4.0,3.0,10.0,21.0,4.0,2.0,6.0,7.0,2.0,1.0,2.0,2.0,4.0,1.0,1.0,10.0,2.0,1.0,2.0,4.0,2.0,8.0,3.0,11.0,,2.0,,2.0,,8.0,6.0,1.0,,19.0,21.0,17.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.2727272727272727,0.3,0.2727272727272727,0.375,,0.39473684210526316,,0.43333333333333335,0.5,0.6666666666666666,0.5526315789473685,0.5789473684210527,0.125,0.25,1.0,1.0,0.2,1.0,0.25,1.0,0.23076923076923078,0.3333333333333333,0.4,,,1.0,1.0,,106.0556464811784,12.434782608695652,14.772727272727273,12.217391304347826,14.772727272727273,0.05263157894736842,1.0,1.0,1.0,0.21052631578947367,0.15789473684210525,,,0.21052631578947367,0.3684210526315789,0.2857142857142857,0.2857142857142857,0.5,,,,0.4,0.3333333333333333,0.631578947368421,0.2857142857142857,0.4654657894736842,0.4392,0.47422,0.17391304347826086,0.9130434782608695,11.275,25.79090909090909,0.7391304347826086,-4.0,1.0,2.0,5.0,2.0,1.0,3.0,1.0,8.0,1.0,5.0,1.0,0.4,0.6666666666666666,0.06666666666666667,2.0,1.0,1.0,4.0,8.0,4.0,,1.0,1.0,1.0,,3.0,,0.5,0.6666666666666666,0.25,0.25,1.0,0.26666666666666666,0.25,0.13636363636363635,0.2727272727272727,1.0,,1.0,2.0,,1.0,,0.5,1.0,,1.0,8.0,3.0,,,1.0,,,,,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,1610612761,2015,2014-15,False
101161-200768-201942-202349-202685,1610612761,"Amir Johnson, Kyle Lowry, DeMar DeRozan, Greivis Vasquez, Jonas Valanciunas","Johnson, Lowry, DeRozan, Vasquez, Valanciunas",101161-200768-201942-202349-202685,TOR,103.0,1,2.0,2,3,,,,5,1.0,1.0,,,,,1.0,,,,,,1.0,2.0,,,2.0,5.0,,,,,,,2.0,,,,,,1.0,,1.0,,1.0,2.0,,,,1.0,,1.0,,1.0,,,,,,,1.0,,,2.0,,,1.0,1.0,,,,,0.5,,0.5,,,0.5,,,,,,,1.0,,,,1.0,,,,,,,,,69.90291262135922,20.0,21.0,20.0,21.0,0.5,1.0,1.0,1.0,,0.5,,,,,,,,,,,,,0.5,,0.57625,,,,,9.3,,,-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2015,2014-15,False
101161-200768-201942-202685-203082,1610612761,"Amir Johnson, Kyle Lowry, DeMar DeRozan, Jonas Valanciunas, Terrence Ross","Johnson, Lowry, DeRozan, Valanciunas, Ross",101161-200768-201942-202685-203082,TOR,2287.0,4,38.0,74,77,15.0,5.0,14.0,151,13.0,22.0,4.0,6.0,22.0,5.0,15.0,6.0,5.0,10.0,,,26.0,59.0,7.0,16.0,78.0,94.0,6.0,12.0,13.0,,1.0,15.0,26.0,26.0,15.0,10.0,5.0,2.0,13.0,5.0,18.0,4.0,7.0,41.0,2.0,13.0,10.0,12.0,2.0,24.0,15.0,39.0,2.0,7.0,2.0,10.0,,17.0,12.0,1.0,,65.0,15.0,15.0,0.5,0.5416666666666666,0.7142857142857143,0.4375,,0.4375,0.4406779661016949,0.5,0.4866666666666667,0.5,0.4,0.5,0.5,0.4411764705882353,0.21333333333333335,0.03389830508474576,0.045454545454545456,0.6666666666666666,0.7058823529411765,0.3939393939393939,0.9090909090909091,0.2222222222222222,0.7857142857142857,0.35714285714285715,0.2,0.2,0.25,0.4,0.75,0.8888888888888888,0.05263157894736842,95.07651945780498,15.783783783783784,14.532467532467532,14.837837837837839,14.246753246753247,0.29333333333333333,0.5909090909090909,0.6190476190476191,0.5384615384615384,0.29333333333333333,0.2,0.3333333333333333,0.3333333333333333,0.08,0.13333333333333333,0.5,0.5555555555555556,0.8,0.5,0.6666666666666666,0.5,,,0.5066666666666667,0.5,0.49426933333333334,0.4598333333333333,0.4497366666666667,0.16666666666666666,0.19230769230769232,7.938983050847457,24.83125,0.20270270270270271,-16.0,6.0,6.0,14.0,7.0,5.0,11.0,3.0,6.0,,,,0.42857142857142855,0.6363636363636364,0.4,8.0,2.0,,1.0,5.0,1.0,4.0,1.0,4.0,,1.0,3.0,0.5555555555555556,0.36363636363636365,0.38095238095238093,0.3333333333333333,0.4,0.5,0.06666666666666667,,0.03896103896103896,0.04918032786885246,4.0,,5.0,5.0,2.0,1.0,1.0,0.625,0.6666666666666666,,,3.0,6.0,2.0,,3.0,5.0,,5.0,3.0,0.045454545454545456,0.42857142857142855,0.6,,2.0,1.0,,,,1.0,,0.2,,,,,2.0,3.0,0.125,0.16666666666666666,2.0,1.0,2.0,1.0,0.1,,,1610612761,2015,2014-15,False
101161-201942-202335-202349-203082,1610612761,"Amir Johnson, DeMar DeRozan, Patrick Patterson, Greivis Vasquez, Terrence Ross","Johnson, DeRozan, Patterson, Vasquez, Ross",101161-201942-202335-202349-203082,TOR,107.0,1,2.0,3,3,3.0,3.0,1.0,6,1.0,1.0,1.0,1.0,2.0,,1.0,,,,,,2.0,4.0,,,4.0,2.0,1.0,1.0,2.0,,,4.0,,4.0,,,,,,,,,,,,1.0,,2.0,,2.0,1.0,3.0,,,,,,,,,,2.0,4.0,3.0,,,,,,,0.5,1.0,0.5,1.0,0.5,0.5,1.0,0.5,,,,,0.6666666666666666,0.5,,,0.6666666666666666,0.5,,,,,,,,80.74766355140187,12.333333333333334,23.333333333333332,11.333333333333334,22.666666666666668,0.25,1.0,1.0,,0.5,0.25,,,,,,,,1.0,1.0,,,,0.25,,0.468675,0.6279,0.468675,0.5,1.0,8.575,,1.0,2.0,1.0,2.0,4.0,,,,,,,,,0.5,,0.25,1.0,,,,,,,,,,,,,0.5,0.5,,,,,,,,1.0,,,,,0.6666666666666666,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2015,2014-15,False
101161-201942-202349-202685-203082,1610612761,"Amir Johnson, DeMar DeRozan, Greivis Vasquez, Jonas Valanciunas, Terrence Ross","Johnson, DeRozan, Vasquez, Valanciunas, Ross",101161-201942-202349-202685-203082,TOR,114.0,1,2.0,4,4,4.0,4.0,,8,,,,,1.0,,2.0,,,,,,,3.0,,,,6.0,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,1.0,,2.0,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,101.05263157894737,16.5,12.0,16.5,12.0,,,,,0.3333333333333333,0.6666666666666666,,,,,,,,,,,,,,,0.3191,,0.3191,,,17.533333333333335,,1.0,-6.0,,,3.0,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2015,2014-15,False
