EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,BadPassOutOfBoundsTurnovers,Travels,Loose Ball Fouls,Charge Fouls Drawn,DefLongMidRangeReboundPct,SecondChanceFtPoints,2pt And 1 Free Throw Trips,AtRimPctBlocked,OffAtRimReboundPct,AtRimAssists,AtRimPctAssisted,HeaveAttempts,FTDefRebounds,SelfOReb,SecondChanceTurnovers,BlockingFoulsDrawn,Technical Free Throw Trips,NonShootingPenaltyNonTakeFouls,DefFTReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,SelfORebPct,SecondChanceCorner3FGA,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceAtRimPctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,BadPassSteals,Charge Fouls,BlockingFouls,BlockedShortMidRange,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,FTOffRebounds,OffFTReboundPct,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,DefensiveGoaltends,ThreePtShootingFoulsDrawnPct,Defensive 3 Seconds Violations,LongMidRangePctBlocked,StepOutOfBoundsTurnovers,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Corner3PctBlocked,BlockedLongMidRange,Blocked3s,BlockedCorner3,BlockedArc3,Clear Path Fouls,3SecondViolations,OffensiveGoaltends,team_id,year,season,team_vs
1891-201147-203123-2746-2772,1610612745,"Jason Terry, Corey Brewer, Kostas Papanikolaou, Josh Smith, Trevor Ariza","Terry, Brewer, Papanikolaou, Smith, Ariza",1891-201147-203123-2746-2772,HOU,713.0,4,12.0,8.0,26.0,24.0,5.0,5.0,5.0,50.0,8.0,11.0,3.0,5.0,2.0,2.0,,3.0,3.0,4.0,1.0,2.0,1.0,1.0,1.0,5.0,1.0,,1.0,11.0,18.0,2.0,7.0,6.0,34.0,26.0,3.0,6.0,1.0,6.0,2.0,4.0,1.0,2.0,,7.0,14.0,8.0,3.0,3.0,4.0,4.0,1.0,,7.0,1.0,8.0,,1.0,,1.0,17.0,3.0,4.0,3.0,5.0,10.0,7.0,17.0,2.0,1.0,4.0,1.0,1.0,,3.0,5.0,,2.0,4.0,,5.0,,,8.0,3.0,,,,,,28.0,7.0,5.0,,0.6363636363636364,0.7777777777777778,0.5,0.2857142857142857,0.5,0.3333333333333333,0.6111111111111112,0.5,0.5,0.56,0.42857142857142855,0.5833333333333334,0.6071428571428571,0.42857142857142855,0.5833333333333334,0.28,,,0.8,0.7142857142857143,0.5714285714285714,1.0,0.75,0.8,0.6363636363636364,0.3333333333333333,0.6666666666666666,0.5,1.0,,100.98176718092567,,14.461538461538462,14.041666666666666,13.884615384615385,13.791666666666666,0.44,0.7272727272727273,0.7272727272727273,0.12,,,,0.16,0.75,0.75,0.3333333333333333,0.08,0.5,1.0,1.0,0.2,0.2,0.2,,0.7142857142857143,0.6,0.14285714285714285,0.3333333333333333,1.0,0.16666666666666666,1.0,0.16666666666666666,,0.72,0.25,0.5437229166666667,0.50935,0.5059899999999999,0.14285714285714285,0.15,0.17647058823529413,0.20588235294117646,6.050000000000001,27.62857142857143,0.19230769230769232,,,1.0,,1.0,,1.0,,0.6666666666666666,6.0,0.75,1.0,2.0,1.0,,2.0,,,1.0,1.0,,0.1,,1.0,,0.3333333333333333,1.0,0.14285714285714285,,1.0,1.0,,,,,,,,,,,1.0,,0.125,,,,,,,0.5,,,,,,,,1610612745,2015,2014-15,True
1891-201147-203143-2730-2772,1610612745,"Jason Terry, Corey Brewer, Pablo Prigioni, Dwight Howard, Trevor Ariza","Terry, Brewer, Prigioni, Howard, Ariza",1891-201147-203143-2730-2772,HOU,16.0,1,,2.0,2.0,1.0,2.0,1.0,1.0,3.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,2.0,,,2.0,,,1.0,3.0,,3.0,1.0,,,1.0,3.0,,,1.0,3.0,,3.0,,,,3.0,,2.0,,,,,,,,,,,1.0,,,,1.0,1.0,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,3.0,2.0,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,0.5,1.5,0.5,0.5,1.5,0.5,1.0,,,,,,,1.0,,1.0,,1.0,,,,270.0,,7.0,2.0,5.5,2.0,,,,,,,,,,,,0.3333333333333333,1.0,1.0,,0.6666666666666666,,,,,,,,,0.3333333333333333,1.0,0.6666666666666666,,1.0,,0.36735,,0.36735,,,1.0,1.0,,27.2,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1610612745,2015,2014-15,True
1891-201147-203143-2746-2772,1610612745,"Jason Terry, Corey Brewer, Pablo Prigioni, Josh Smith, Trevor Ariza","Terry, Brewer, Prigioni, Smith, Ariza",1891-201147-203143-2746-2772,HOU,573.0,4,10.0,-1.0,19.0,20.0,,1.0,2.0,39.0,4.0,7.0,1.0,2.0,,,2.0,7.0,2.0,3.0,,1.0,,,,,,,,8.0,17.0,,1.0,4.0,20.0,21.0,1.0,2.0,,3.0,,,,,,,8.0,8.0,,,2.0,,,1.0,4.0,,4.0,,,1.0,1.0,8.0,,3.0,3.0,4.0,8.0,3.0,11.0,1.0,1.0,1.0,1.0,2.0,,,3.0,,1.0,4.0,,5.0,,1.0,5.0,3.0,,2.0,1.0,2.0,2.0,17.0,,,,0.5,0.5714285714285714,,,,,0.47058823529411764,0.5,,0.4444444444444444,0.5,,0.5,0.5,,0.05555555555555555,0.058823529411764705,0.14285714285714285,0.3333333333333333,1.0,0.3333333333333333,1.0,,1.0,0.3,0.2,,1.0,1.0,1.0,98.01047120418848,1.0,18.105263157894736,11.45,17.842105263157894,11.45,0.3888888888888889,0.5714285714285714,0.5714285714285714,0.3888888888888889,0.2857142857142857,0.3333333333333333,0.5,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.05555555555555555,,,,,,,,1.0,0.5,,,,,,,,0.4444444444444444,,0.47857777777777777,0.5599,,0.15,0.15789473684210525,0.15,,7.241176470588235,23.2,,,2.0,1.0,,,1.0,1.0,,0.3333333333333333,2.0,0.5,,1.0,2.0,,,,1.0,1.0,1.0,1.0,0.2222222222222222,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612745,2015,2014-15,True
1891-201147-203991-2746-2772,1610612745,"Jason Terry, Corey Brewer, Clint Capela, Josh Smith, Trevor Ariza","Terry, Brewer, Capela, Smith, Ariza",1891-201147-203991-2746-2772,HOU,26.0,1,,,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,1.0,1.0,,,2.0,2.0,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.5,1.0,,,,1.0,,,,1.0,,,110.76923076923076,,21.0,5.0,21.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2015,2014-15,True
1891-201147-2730-2746-2772,1610612745,"Jason Terry, Corey Brewer, Dwight Howard, Josh Smith, Trevor Ariza","Terry, Brewer, Howard, Smith, Ariza",1891-201147-2730-2746-2772,HOU,2075.0,11,35.0,11.0,77.0,74.0,15.0,2.0,6.0,151.0,17.0,21.0,4.0,6.0,2.0,2.0,6.0,16.0,6.0,13.0,1.0,3.0,,1.0,4.0,10.0,,3.0,4.0,29.0,50.0,5.0,13.0,10.0,83.0,72.0,5.0,7.0,,10.0,6.0,8.0,3.0,5.0,2.0,23.0,28.0,30.0,15.0,,8.0,10.0,4.0,1.0,14.0,5.0,19.0,4.0,1.0,2.0,3.0,43.0,1.0,7.0,10.0,10.0,22.0,8.0,30.0,10.0,1.0,10.0,7.0,5.0,1.0,3.0,15.0,,10.0,17.0,1.0,20.0,1.0,3.0,15.0,6.0,1.0,5.0,4.0,5.0,1.0,73.0,23.0,15.0,1.0,0.4827586206896552,0.56,1.0,0.38461538461538464,0.6,0.38461538461538464,0.58,0.7142857142857143,0.75,0.5793650793650794,0.7142857142857143,0.8076923076923077,0.6014492753623188,0.7142857142857143,0.7666666666666667,0.20634920634920634,0.02,0.0625,0.6666666666666666,0.5555555555555556,0.3333333333333333,0.9090909090909091,0.125,0.6896551724137931,0.27586206896551724,0.4,0.16666666666666666,0.5555555555555556,0.8571428571428571,1.0,104.79036144578312,0.2,13.051948051948052,14.45945945945946,12.935064935064934,14.121621621621621,0.3333333333333333,0.8095238095238095,0.8095238095238095,0.25396825396825395,0.375,0.4,0.3333333333333333,0.20634920634920634,0.46153846153846156,0.46153846153846156,0.5,0.047619047619047616,0.3333333333333333,0.3333333333333333,1.0,0.15873015873015872,0.4,0.4444444444444444,1.0,0.8571428571428571,0.6666666666666666,,0.15384615384615385,1.0,0.07692307692307693,,0.3076923076923077,0.75,0.5396825396825397,0.4,0.4960095238095238,0.6326166666666667,0.4672307692307692,0.10294117647058823,0.1111111111111111,0.12048192771084337,0.27710843373493976,8.118,25.06153846153846,0.19480519480519481,2.0,1.0,1.0,2.0,1.0,,2.0,,0.5,9.0,0.5294117647058824,,2.0,2.0,,1.0,,1.0,0.6666666666666666,0.14285714285714285,0.42857142857142855,0.07407407407407407,,,,0.25,1.0,0.07692307692307693,0.1,9.0,,,1.0,,,,,,,,,1.0,,0.07142857142857142,1.0,,,,,,,,,,,,,,1610612745,2015,2014-15,True
1891-201595-201935-201976-203123,1610612745,"Jason Terry, Joey Dorsey, James Harden, Patrick Beverley, Kostas Papanikolaou","Terry, Dorsey, Harden, Beverley, Papanikolaou",1891-201595-201935-201976-203123,HOU,70.0,1,1.0,4.0,2.0,3.0,,,,5.0,,,,,,,,,,,,,,,2.0,2.0,,,,,,2.0,2.0,,6.0,2.0,,,,,,,,,,,,,6.0,,,2.0,2.0,,,2.0,2.0,2.0,,,,6.0,,,1.0,1.0,2.0,,2.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,6.0,,,,,,1.0,1.0,,1.0,,,,1.5,,,1.5,,,1.0,,,,1.0,,1.0,,1.0,,,,,1.0,,102.85714285714285,,15.5,13.0,15.5,7.666666666666667,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,0.50055,,,,,,,,25.45,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2015,2014-15,True
1891-201595-201935-201976-203910,1610612745,"Jason Terry, Joey Dorsey, James Harden, Patrick Beverley, Nick Johnson","Terry, Dorsey, Harden, Beverley, Johnson",1891-201595-201935-201976-203910,HOU,230.0,1,4.0,1.0,8.0,8.0,5.0,7.0,2.0,16.0,2.0,3.0,1.0,1.0,1.0,1.0,,,1.0,3.0,1.0,1.0,,,,,,,,3.0,6.0,1.0,1.0,2.0,11.0,10.0,1.0,1.0,,4.0,1.0,3.0,,,2.0,4.0,4.0,2.0,3.0,,2.0,,,,2.0,1.0,3.0,,1.0,,1.0,7.0,,2.0,1.0,2.0,3.0,2.0,5.0,,,1.0,1.0,,,,1.0,1.0,,1.0,,1.0,1.0,,2.0,,1.0,,,,,7.0,4.0,5.0,1.0,0.6666666666666666,1.0,1.0,1.0,,1.0,0.5,1.0,0.3333333333333333,0.6428571428571429,1.0,0.3333333333333333,0.6875,1.0,0.5,0.14285714285714285,,,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,,0.5,0.6666666666666666,,,0.5,0.5,,100.17391304347825,,11.5,17.25,11.5,14.0,0.42857142857142855,0.6666666666666666,0.6666666666666666,,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,0.14285714285714285,1.0,1.0,1.0,,,,,1.0,1.0,,0.3333333333333333,1.0,,,,,0.5714285714285714,,0.5256,0.6126,0.5020666666666667,,,0.36363636363636365,0.36363636363636365,8.15,23.0,0.625,,,,,,2.0,,,1.0,1.0,0.5,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2015,2014-15,True
1891-201595-201935-201976-204028,1610612745,"Jason Terry, Joey Dorsey, James Harden, Patrick Beverley, Tarik Black","Terry, Dorsey, Harden, Beverley, Black",1891-201595-201935-201976-204028,HOU,76.0,1,1.0,-2.0,1.0,2.0,,,,3.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,2.0,,,,,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,56.8421052631579,,44.0,16.0,44.0,16.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.3928,,,,,,,23.2,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2015,2014-15,True
1891-201595-201935-201976-2772,1610612745,"Jason Terry, Joey Dorsey, James Harden, Patrick Beverley, Trevor Ariza","Terry, Dorsey, Harden, Beverley, Ariza",1891-201595-201935-201976-2772,HOU,806.0,3,13.0,-5.0,26.0,27.0,13.0,5.0,2.0,53.0,4.0,5.0,1.0,1.0,3.0,4.0,1.0,3.0,2.0,9.0,,1.0,,,1.0,4.0,,,2.0,7.0,17.0,1.0,5.0,10.0,27.0,32.0,1.0,2.0,,4.0,5.0,9.0,,2.0,6.0,16.0,8.0,6.0,3.0,,2.0,4.0,1.0,,4.0,1.0,5.0,1.0,,1.0,1.0,11.0,,3.0,6.0,3.0,10.0,3.0,13.0,2.0,1.0,,,1.0,,,1.0,,3.0,5.0,1.0,9.0,1.0,1.0,12.0,4.0,2.0,,,,,23.0,16.0,13.0,2.0,0.5714285714285714,0.6666666666666666,1.0,0.2,,0.2,0.4117647058823529,0.5,0.5555555555555556,0.38636363636363635,0.5,0.45454545454545453,0.48214285714285715,0.6666666666666666,0.5714285714285714,0.22727272727272727,,,,1.0,0.3,0.8571428571428571,,0.9,0.21428571428571427,,,,0.75,1.0,94.68982630272953,,14.307692307692308,16.074074074074073,14.038461538461538,16.074074074074073,0.22727272727272727,0.8,0.8,0.13636363636363635,0.3333333333333333,0.3333333333333333,1.0,0.4090909090909091,0.2222222222222222,0.2222222222222222,0.5,0.045454545454545456,,,,0.18181818181818182,0.25,0.25,1.0,0.5,1.0,,0.36363636363636365,0.75,,,0.18181818181818182,,0.45454545454545453,0.25,0.4740840909090909,0.4842,0.501859090909091,0.15384615384615385,0.19047619047619047,0.14814814814814814,0.5925925925925926,12.24705882352941,24.28,0.5,,,,1.0,1.0,2.0,,,1.0,2.0,0.5,,1.0,1.0,,,,,1.0,0.2857142857142857,1.0,0.07142857142857142,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612745,2015,2014-15,True
1891-201595-201935-202700-203910,1610612745,"Jason Terry, Joey Dorsey, James Harden, Donatas Motiejunas, Nick Johnson","Terry, Dorsey, Harden, Motiejunas, Johnson",1891-201595-201935-202700-203910,HOU,108.0,1,2.0,5.0,4.0,4.0,4.0,3.0,3.0,8.0,1.0,2.0,1.0,1.0,1.0,2.0,,1.0,,1.0,,1.0,,1.0,,,,,,1.0,4.0,,1.0,5.0,7.0,2.0,1.0,3.0,,4.0,1.0,4.0,,1.0,5.0,7.0,,2.0,,,2.0,,,,,,,,,,,,1.0,2.0,,2.0,2.0,4.0,6.0,1.0,,,,,,,,,,1.0,,3.0,1.0,,6.0,1.0,2.0,,,,,3.0,7.0,4.0,2.0,,,,,,,0.25,0.3333333333333333,0.25,0.2,0.3333333333333333,0.2,0.4375,0.5,0.4375,0.2,,,,1.0,0.6666666666666666,,1.0,1.0,0.75,1.0,,1.0,,,106.66666666666666,,12.75,14.25,7.75,13.0,0.4,0.5,0.5,0.2,,,,0.2,,,,0.2,,,,,,,,0.3333333333333333,1.0,,0.4,0.5,0.2,,,,0.6,,0.47847,0.45375,0.47847,0.16666666666666666,0.2,0.5714285714285714,1.0,8.525,23.0,1.0,,,,,1.0,2.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1610612745,2015,2014-15,True
1891-201595-201935-202700-2772,1610612745,"Jason Terry, Joey Dorsey, James Harden, Donatas Motiejunas, Trevor Ariza","Terry, Dorsey, Harden, Motiejunas, Ariza",1891-201595-201935-202700-2772,HOU,932.0,8,16.0,4.0,30.0,29.0,9.0,,4.0,59.0,4.0,8.0,,1.0,2.0,5.0,1.0,5.0,1.0,3.0,,4.0,,,2.0,4.0,,1.0,2.0,6.0,16.0,2.0,8.0,7.0,25.0,21.0,1.0,3.0,,4.0,2.0,7.0,1.0,2.0,4.0,11.0,6.0,6.0,6.0,,,4.0,2.0,,3.0,2.0,5.0,2.0,,1.0,,12.0,3.0,4.0,8.0,5.0,13.0,7.0,20.0,5.0,1.0,5.0,2.0,2.0,,3.0,7.0,1.0,1.0,4.0,,10.0,3.0,,13.0,6.0,,3.0,1.0,3.0,2.0,21.0,11.0,9.0,,0.5,0.5,1.0,0.25,0.5,0.25,0.375,0.3333333333333333,0.2857142857142857,0.375,0.3333333333333333,0.3888888888888889,0.4166666666666667,0.4,0.5,0.3333333333333333,,,0.7142857142857143,0.5555555555555556,0.4,0.8,0.5,0.6842105263157895,0.4375,0.25,0.5,0.6666666666666666,0.8571428571428571,0.6666666666666666,91.1587982832618,0.6666666666666666,14.8,16.82758620689655,13.933333333333334,15.413793103448276,0.3333333333333333,0.5,0.5,0.20833333333333334,0.2,0.2,1.0,0.125,0.3333333333333333,0.3333333333333333,,0.16666666666666666,,,,0.16666666666666666,0.5,0.5,1.0,0.3333333333333333,,,0.5555555555555556,0.4,,,0.2222222222222222,0.5,0.6666666666666666,0.5,0.53579375,0.5409,0.5571611111111111,0.2,0.2727272727272727,0.16,0.44,7.8375,24.3875,0.3,1.0,1.0,,,,2.0,,,0.5,2.0,0.5,,,1.0,1.0,,1.0,,,0.5,0.75,0.0625,,0.5,,,,,,4.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2015,2014-15,True
1891-201595-201935-203093-2772,1610612745,"Jason Terry, Joey Dorsey, James Harden, Terrence Jones, Trevor Ariza","Terry, Dorsey, Harden, Jones, Ariza",1891-201595-201935-203093-2772,HOU,2036.0,5,34.0,3.0,65.0,68.0,,,7.0,133.0,18.0,31.0,2.0,6.0,,,4.0,7.0,1.0,8.0,2.0,4.0,,,4.0,9.0,1.0,,,23.0,46.0,6.0,13.0,7.0,71.0,68.0,2.0,6.0,1.0,9.0,,,,,,,28.0,18.0,18.0,,2.0,9.0,4.0,8.0,14.0,6.0,20.0,4.0,2.0,2.0,,46.0,1.0,8.0,14.0,11.0,25.0,10.0,35.0,8.0,2.0,6.0,3.0,4.0,,3.0,10.0,,6.0,9.0,1.0,13.0,1.0,1.0,13.0,4.0,1.0,5.0,4.0,5.0,3.0,62.0,,,,0.6086956521739131,0.6363636363636364,1.0,0.46153846153846156,,0.46153846153846156,0.5,0.3333333333333333,,0.5423728813559322,0.5,,0.5461538461538461,0.5625,,0.22033898305084745,0.17391304347826086,0.14285714285714285,0.6,0.6875,0.34782608695652173,0.7777777777777778,0.14285714285714285,0.7352941176470589,0.3,,,0.5555555555555556,0.7777777777777778,0.7777777777777778,94.06679764243616,0.6,15.123076923076923,15.485294117647058,14.569230769230769,14.882352941176471,0.5254237288135594,0.5806451612903226,0.72,0.11864406779661017,0.5714285714285714,0.6666666666666666,0.5,0.13559322033898305,0.125,0.14285714285714285,,0.06779661016949153,0.5,0.5,1.0,0.15254237288135594,0.4444444444444444,0.4444444444444444,1.0,0.8571428571428571,0.3333333333333333,0.14285714285714285,,,,,,,0.7457627118644068,0.4444444444444444,0.5524601694915253,0.4943,,0.078125,0.08,0.1267605633802817,,5.75,25.346153846153847,,2.0,1.0,1.0,1.0,1.0,2.0,,0.1935483870967742,0.46153846153846156,12.0,0.6666666666666666,,,1.0,1.0,1.0,,,,0.2857142857142857,0.6666666666666666,0.045454545454545456,,0.5,,,,,,6.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,,1.0,,0.07142857142857142,,0.125,,,,,,,,,,,,,1610612745,2015,2014-15,True
1891-201595-201935-203123-203477,1610612745,"Jason Terry, Joey Dorsey, James Harden, Kostas Papanikolaou, Isaiah Canaan","Terry, Dorsey, Harden, Papanikolaou, Canaan",1891-201595-201935-203123-203477,HOU,179.0,1,3.0,4.0,5.0,5.0,5.0,5.0,2.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,1.0,,,1.0,1.0,1.0,1.0,2.0,3.0,8.0,4.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,2.0,3.0,8.0,,2.0,3.0,,2.0,1.0,,,,1.0,1.0,,1.0,,,3.0,,,,,,2.0,2.0,,,,,,,,,,,,,4.0,,1.0,6.0,2.0,1.0,,,,,3.0,8.0,5.0,1.0,,,1.0,0.5,0.5,0.5,1.0,1.0,1.0,0.8333333333333334,1.25,0.8333333333333334,0.6666666666666666,1.25,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,80.44692737430168,,15.2,20.6,13.4,20.6,0.3333333333333333,1.0,1.0,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,0.5,1.0,,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,,1.0,,0.5260166666666667,0.56305,0.5260166666666667,0.4,0.6666666666666666,0.625,1.0,0.9,24.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,,,,,,,,,,1.0,1.0,,,2.0,0.5,,,,,,,,1.0,1.0,1.0,,,,,,,,,1610612745,2015,2014-15,True
