EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,Steals,LostBallSteals,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGA,Arc3FGM,Arc3FGA,FG3M,FG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,AtRimAssists,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,ShootingFouls,Fouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,Corner3FGM,PtsPutbacks,Corner3Assists,FoulsDrawn,Loose Ball Fouls Drawn,ShortMidRangePctBlocked,DefAtRimReboundPct,DefLongMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyOffPoss,PenaltyFG2A,FTDefRebounds,PenaltyOffPossExcludingTakeFouls,DefFTReboundPct,PenaltyShotQualityAvg,PenaltyOffPossPct,DefThreePtRebounds,LostBallTurnovers,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,DefThreePtReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,OffThreePtRebounds,LostBallOutOfBoundsTurnovers,OffThreePtReboundPct,OffArc3ReboundPct,FtPoints,PenaltyFG2M,PenaltyPoints,PtsUnassisted3s,ShortMidRangeAssists,Loose Ball Fouls,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,ShortMidRangePctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,BadPassSteals,DefCorner3ReboundPct,Offensive Fouls,Offensive Fouls Drawn,BlockedLongMidRange,Defensive 3 Seconds Violations,BadPassOutOfBoundsTurnovers,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceFG3A,PenaltyFG3A,SecondChanceTurnovers,Charge Fouls Drawn,OffCorner3ReboundPct,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,Travels,BlockedShortMidRange,SecondChanceArc3FGA,SecondChanceArc3Frequency,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceFtPoints,PenaltyFtPoints,HeaveAttempts,Fg3aBlocked,PenaltyTurnovers,BlockingFouls,Charge Fouls,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,DefensiveGoaltends,3SecondViolations,NonShootingPenaltyNonTakeFoulsDrawn,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,BlockingFoulsDrawn,FTOffRebounds,OffensiveGoaltends,OffFTReboundPct,SecondChanceArc3FGM,SecondChanceFG3M,Clear Path Fouls,SecondChanceFg3Pct,Corner3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedCorner3,3pt And 1 Free Throw Trips,BlockedArc3,HeaveMakes,team_id,year,season,team_vs
1890-202681-202684-203079-2544,1610612739,"Shawn Marion, Kyrie Irving, Tristan Thompson, Dion Waiters, LeBron James","Marion, Irving, Thompson, Waiters, James",1890-202681-202684-203079-2544,CLE,363.0,4,6.0,-4.0,15.0,11.0,2.0,3.0,26.0,2.0,6.0,3.0,3.0,7.0,11.0,14.0,18.0,1.0,1.0,2.0,4.0,10.0,2.0,2.0,2.0,4.0,1.0,1.0,1.0,,3.0,12.0,0.2857142857142857,0.3333333333333333,0.6363636363636364,1.0,0.5384615384615384,1.0,0.5384615384615384,1.0,103.14049586776859,14.266666666666667,13.545454545454545,14.266666666666667,13.545454545454545,0.46153846153846156,0.3333333333333333,0.5,0.23076923076923078,1.0,1.0,0.6666666666666666,0.4240346153846154,0.6811,0.14285714285714285,10.754545454545454,2.0,2.0,1.0,1.0,,,2.0,,2.0,,2.0,,2.0,,,,1.0,,2.0,3.0,5.0,,2.0,,,,,,,0.15384615384615385,0.18181818181818182,,0.6666666666666666,,0.25,0.5,0.3333333333333333,,0.25,,,,0.15384615384615385,1.0,1.0,,,0.15384615384615385,,,,1.0,1.0,,0.3076923076923077,,26.4,,2.0,,1.0,,0.3333333333333333,,,,,,8.0,5.0,1.0,8.0,1.0,0.373275,0.5333333333333333,1.0,2.0,,,,,,0.5,,,1.0,1.0,0.5,0.5,,3.0,6.0,,,,1.0,,1.0,6.0,0.6,0.5,0.5,,0.07692307692307693,0.09090909090909091,0.42857142857142855,,1.0,,,,,,1.0,1.0,,,,1.0,1.0,,,,0.16666666666666666,1.0,,,,,,,1.0,,,0.16666666666666666,,,,,,2.0,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,1610612739,2015,2014-15,True
1890-202681-202684-203079-2760,1610612739,"Shawn Marion, Kyrie Irving, Tristan Thompson, Dion Waiters, Anderson Varejao","Marion, Irving, Thompson, Waiters, Varejao",1890-202681-202684-203079-2760,CLE,847.0,5,14.0,2.0,25.0,25.0,4.0,2.0,50.0,1.0,5.0,3.0,5.0,11.0,19.0,28.0,26.0,2.0,2.0,4.0,10.0,12.0,5.0,6.0,1.0,13.0,2.0,,3.0,,3.0,24.0,0.45454545454545453,0.5,0.5789473684210527,1.0,0.5952380952380952,1.0,0.5833333333333334,1.0,85.00590318772137,15.68,18.2,15.48,17.0,0.23809523809523808,0.2,0.2,0.23809523809523808,0.6,0.6,0.3333333333333333,0.5149523809523809,0.56165,0.14285714285714285,7.173684210526316,7.0,9.0,1.0,1.0,1.0,,1.0,1.0,2.0,3.0,1.0,,,1.0,,3.0,2.0,2.0,6.0,2.0,8.0,,,,3.0,7.0,1.0,0.5,0.5,0.09523809523809523,,,,0.6666666666666666,0.25,0.6666666666666666,0.2222222222222222,,0.5,,,,0.42857142857142855,0.7777777777777778,0.7777777777777778,0.42857142857142855,0.047619047619047616,0.047619047619047616,,,,0.5,1.0,,0.5238095238095238,,24.5,1.0,2.0,1.0,5.0,,,1.0,0.5,1.0,1.0,1.0,,,,,,,,4.0,,,,,,,0.6666666666666666,0.6,,,,,,3.0,,,,1.0,2.0,6.0,,3.0,,,,,1.0,0.125,0.13636363636363635,,2.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2015,2014-15,True
1890-202681-202684-2034-203521,1610612739,"Shawn Marion, Kyrie Irving, Tristan Thompson, Mike Miller, Matthew Dellavedova","Marion, Irving, Thompson, Miller, Dellavedova",1890-202681-202684-2034-203521,CLE,292.0,3,5.0,7.0,10.0,8.0,1.0,2.0,18.0,,2.0,,,4.0,7.0,12.0,5.0,1.0,2.0,3.0,6.0,2.0,3.0,3.0,,6.0,,,1.0,,1.0,9.0,0.75,1.0,0.5714285714285714,0.5,0.4583333333333333,0.5,0.46153846153846156,0.5,88.76712328767124,13.1,20.125,12.9,18.875,0.16666666666666666,,,,,,,0.5940090909090908,0.57805,0.25,2.5142857142857147,4.0,5.0,1.0,2.0,,1.0,5.0,1.0,5.0,,5.0,1.0,,,,3.0,1.0,3.0,4.0,3.0,7.0,,,,,2.0,,0.2,0.2,0.4166666666666667,,,,0.6,0.3333333333333333,0.6666666666666666,0.3333333333333333,,0.5,,0.5,,0.4166666666666667,0.8,0.8,0.75,,0.4166666666666667,0.2,0.25,,1.0,0.5,,0.8333333333333334,0.2,26.939999999999998,,2.0,,2.0,,,,1.0,,,,,,,,,,,1.0,,1.0,,1.0,,,1.0,,,1.0,,0.3333333333333333,0.3333333333333333,1.0,,,3.0,,,2.0,,1.0,,,,,,0.07692307692307693,0.125,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,0.2,,0.2,,,,,1.0,,1.0,,,,,,,,,,,,,,,,1610612739,2015,2014-15,True
1890-202681-202684-2034-203925,1610612739,"Shawn Marion, Kyrie Irving, Tristan Thompson, Mike Miller, Joe Harris","Marion, Irving, Thompson, Miller, Harris",1890-202681-202684-2034-203925,CLE,114.0,1,2.0,2.0,4.0,5.0,,,9.0,,1.0,,,1.0,2.0,5.0,3.0,,,,2.0,,1.0,2.0,,5.0,,,,,,5.0,1.0,1.0,0.5,,0.625,,0.625,,113.6842105263158,9.75,15.0,9.75,15.0,0.25,,,,,,,0.574025,,,6.5,1.0,1.0,,,1.0,,1.0,1.0,2.0,3.0,1.0,,,1.0,,1.0,,1.0,3.0,,3.0,,,,2.0,2.0,1.0,0.5,0.5,0.5,,,,1.0,,1.0,,,,,,,0.25,1.0,1.0,1.0,0.25,0.25,,,,,,,0.75,,24.2,1.0,,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,2.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2015,2014-15,True
1890-202681-202684-2034-2544,1610612739,"Shawn Marion, Kyrie Irving, Tristan Thompson, Mike Miller, LeBron James","Marion, Irving, Thompson, Miller, James",1890-202681-202684-2034-2544,CLE,596.0,4,10.0,,23.0,22.0,6.0,3.0,45.0,1.0,5.0,1.0,2.0,8.0,16.0,28.0,28.0,2.0,3.0,4.0,6.0,10.0,3.0,6.0,,15.0,3.0,2.0,,,1.0,24.0,0.375,0.5,0.5,0.6666666666666666,0.56,0.6666666666666666,0.56,0.6666666666666666,108.7248322147651,12.695652173913043,13.818181818181818,12.478260869565217,13.409090909090908,0.2,0.2,0.3333333333333333,0.08,0.5,0.5,,0.5525583333333334,0.5234333333333333,0.14285714285714285,5.44375,6.0,9.0,1.0,2.0,,4.0,9.0,4.0,9.0,9.0,8.0,4.0,3.0,3.0,3.0,3.0,3.0,5.0,8.0,3.0,11.0,,1.0,1.0,3.0,10.0,0.75,0.4444444444444444,0.5,0.36,0.1875,0.1111111111111111,1.0,1.0,0.375,0.75,0.25,0.3333333333333333,0.5,,1.0,,0.36,0.6666666666666666,0.75,0.5,,0.36,0.4444444444444444,0.4444444444444444,0.75,0.6666666666666666,0.5,,0.72,0.5,30.666666666666668,,4.0,,1.0,,0.4,,1.0,,,,5.0,3.0,2.0,5.0,1.0,0.60998,0.21739130434782608,1.0,,,,,,5.0,0.3333333333333333,,,,,,,,3.0,9.0,3.0,,1.0,,,,9.0,1.0,0.9,0.9,,,,0.32142857142857145,1.0,1.0,,,,,,3.0,3.0,,,,2.0,,,,,0.6,1.0,,,,,,1.0,2.0,1.0,0.5,0.4,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2015,2014-15,True
1890-202681-202684-203521-2544,1610612739,"Shawn Marion, Kyrie Irving, Tristan Thompson, Matthew Dellavedova, LeBron James","Marion, Irving, Thompson, Dellavedova, James",1890-202681-202684-203521-2544,CLE,400.0,2,7.0,9.0,16.0,15.0,15.0,,31.0,1.0,1.0,1.0,2.0,5.0,7.0,21.0,12.0,,,,6.0,4.0,3.0,5.0,,12.0,2.0,1.0,2.0,,3.0,21.0,0.6,0.6,0.7142857142857143,,0.7272727272727273,,0.8076923076923077,,111.6,10.8125,15.133333333333333,10.8125,14.8,0.09090909090909091,1.0,1.0,0.18181818181818182,0.5,0.5,,0.5741545454545455,,,5.828571428571428,3.0,4.0,,,1.0,1.0,3.0,2.0,4.0,6.0,3.0,1.0,,2.0,1.0,2.0,,3.0,6.0,,6.0,,1.0,,1.0,3.0,1.0,0.5,0.5,0.36363636363636365,,,0.3333333333333333,0.6,,0.6666666666666666,,,,,0.5,,0.36363636363636365,0.75,0.75,0.6666666666666666,0.09090909090909091,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,,,,0.7272727272727273,0.3333333333333333,24.65,1.0,,1.0,4.0,,,0.5,1.0,1.0,1.0,1.0,12.0,7.0,2.0,12.0,0.6666666666666666,0.5739777777777778,0.75,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,5.0,5.0,18.0,,1.0,,5.0,,2.0,18.0,0.7142857142857143,0.7222222222222222,0.8181818181818182,1.0,0.16666666666666666,0.25,0.8571428571428571,1.0,,,,,,2.0,3.0,4.0,,,,2.0,,,,,0.4444444444444444,0.75,,,,,,1.0,2.0,1.0,0.5,0.2222222222222222,0.5,,5.0,,,1.0,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2015,2014-15,True
1890-202681-202684-203521-2592,1610612739,"Shawn Marion, Kyrie Irving, Tristan Thompson, Matthew Dellavedova, James Jones","Marion, Irving, Thompson, Dellavedova, Jones",1890-202681-202684-203521-2592,CLE,310.0,2,5.0,-3.0,9.0,9.0,,,18.0,,1.0,,1.0,1.0,3.0,7.0,10.0,,,,2.0,,1.0,1.0,,2.0,,,,,1.0,7.0,1.0,1.0,0.3333333333333333,,0.16666666666666666,,0.4375,,83.61290322580645,16.333333333333332,18.11111111111111,16.333333333333332,18.0,0.16666666666666666,,,0.16666666666666666,,,,0.5265583333333334,,,7.433333333333334,1.0,1.0,,,1.0,,2.0,,3.0,,2.0,,,,,1.0,,2.0,4.0,,4.0,,1.0,,1.0,2.0,,,,0.5,,,1.0,1.0,,0.8,,,,,1.0,,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,0.3333333333333333,,,,,,,0.6666666666666666,,24.866666666666664,,,,3.0,,,1.0,,,,,,,,,,,,2.0,1.0,,,,,,0.6666666666666666,1.0,,,,,,5.0,,,,,,5.0,,3.0,,,,,,0.375,0.6,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2015,2014-15,True
1890-202681-202684-203521-2747,1610612739,"Shawn Marion, Kyrie Irving, Tristan Thompson, Matthew Dellavedova, JR Smith","Marion, Irving, Thompson, Dellavedova, Smith",1890-202681-202684-203521-2747,CLE,139.0,2,2.0,-2.0,3.0,4.0,4.0,1.0,7.0,,,,,1.0,1.0,2.0,4.0,1.0,1.0,2.0,,2.0,,,,,,,,,,,,,1.0,1.0,0.25,1.0,0.25,1.0,72.51798561151078,20.666666666666668,19.25,20.666666666666668,14.25,,,,,,,,0.56125,,1.0,1.9,1.0,1.0,1.0,1.0,2.0,,1.0,,3.0,,1.0,,,,,,,1.0,2.0,1.0,3.0,,,,,,,,,0.75,,,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,,,,,0.25,1.0,1.0,,0.5,0.25,,,,1.0,1.0,,1.0,,24.766666666666666,,2.0,,,,,0.5,,,,,3.0,1.0,1.0,3.0,1.0,0.56125,1.0,,,,,,,,,,,1.0,,0.3333333333333333,,,1.0,2.0,,,,,,,2.0,1.0,0.25,0.25,,,,1.0,,,,,,,,1.0,1.0,,2.0,,3.0,,,0.5,,0.25,1.0,0.5,,,,,,1.0,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2015,2014-15,True
1890-202681-202684-203521-2760,1610612739,"Shawn Marion, Kyrie Irving, Tristan Thompson, Matthew Dellavedova, Anderson Varejao","Marion, Irving, Thompson, Dellavedova, Varejao",1890-202681-202684-203521-2760,CLE,277.0,2,5.0,-3.0,8.0,9.0,,2.0,17.0,2.0,3.0,,,5.0,7.0,10.0,13.0,2.0,2.0,4.0,4.0,6.0,2.0,2.0,,4.0,,,1.0,,2.0,6.0,0.4,0.5,0.7142857142857143,1.0,0.625,1.0,0.625,1.0,88.37545126353791,15.125,17.333333333333332,14.625,16.11111111111111,0.375,0.6666666666666666,0.6666666666666666,,,,,0.56318125,0.6517,0.4,2.914285714285714,3.0,4.0,2.0,2.0,,,1.0,,1.0,,1.0,,,,,1.0,1.0,1.0,3.0,2.0,5.0,,1.0,1.0,1.0,2.0,,,,0.125,,,0.5,0.25,0.5,0.5,0.6666666666666666,1.0,,,,,0.5,0.75,0.75,0.3333333333333333,,0.125,,,,1.0,1.0,,0.625,,24.4,,2.0,,,,,0.3333333333333333,,,,,,,,,,,,2.0,,2.0,1.0,2.0,,,1.0,1.0,,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,0.5,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2015,2014-15,True
1890-202681-202684-203805-203925,1610612739,"Shawn Marion, Kyrie Irving, Tristan Thompson, Will Cherry, Joe Harris","Marion, Irving, Thompson, Cherry, Harris",1890-202681-202684-203805-203925,CLE,88.0,1,1.0,-1.0,2.0,2.0,,,4.0,,,,,,,2.0,3.0,,,,,,,,,,,,,,,2.0,,,,,,,0.3333333333333333,,65.45454545454545,33.0,11.0,33.0,11.0,,,,,,,,0.546075,,,,,,,,1.0,,1.0,,2.0,,1.0,,,,,,,,1.0,1.0,2.0,,,,1.0,1.0,,,,1.0,,,,,,1.0,0.5,,,,,,,,,,0.5,0.5,,,,,,,1.0,,25.0,,,,2.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,1.0,,0.5,1.0,2.0,,,,,,2.0,,1.0,,,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2015,2014-15,True
1890-202681-202684-203925-2544,1610612739,"Shawn Marion, Kyrie Irving, Tristan Thompson, Joe Harris, LeBron James","Marion, Irving, Thompson, Harris, James",1890-202681-202684-203925-2544,CLE,319.0,3,5.0,-9.0,10.0,11.0,2.0,1.0,21.0,,3.0,,,1.0,7.0,3.0,12.0,,1.0,,2.0,,1.0,1.0,,2.0,,,,,1.0,3.0,1.0,1.0,0.14285714285714285,,0.125,,0.16666666666666666,,94.79623824451411,15.6,14.818181818181818,15.0,12.090909090909092,0.375,,,,,,,0.52315,0.5757,,3.4714285714285715,1.0,4.0,,1.0,1.0,,,,1.0,,,,1.0,,,1.0,1.0,5.0,5.0,1.0,6.0,,1.0,1.0,1.0,2.0,,,,0.125,0.14285714285714285,0.25,1.0,0.7142857142857143,0.16666666666666666,0.5555555555555556,0.14285714285714285,,0.3333333333333333,,0.5,,0.5,0.25,0.3333333333333333,1.0,0.125,,,,,1.0,,,0.625,,22.5,,,,1.0,,,0.6666666666666666,1.0,,,,7.0,5.0,,7.0,,0.46631666666666666,0.7,,,3.0,2.0,3.0,1.0,,,,0.3333333333333333,,,,,1.0,,1.0,,,,2.0,,,1.0,,,0.07142857142857142,,,,0.3333333333333333,,,,,,,,,2.0,,1.0,,1.0,,,,,0.3333333333333333,,0.16666666666666666,,1.0,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612739,2015,2014-15,True
1890-202681-202684-2217-2544,1610612739,"Shawn Marion, Kyrie Irving, Tristan Thompson, Brendan Haywood, LeBron James","Marion, Irving, Thompson, Haywood, James",1890-202681-202684-2217-2544,CLE,79.0,1,1.0,1.0,2.0,2.0,2.0,,4.0,,,,,,,3.0,2.0,,,,,,,1.0,,3.0,,,,,,3.0,,,,,0.75,,0.75,,72.9113924050633,18.5,21.0,18.5,19.5,,,,,,,,0.56415,,,,,,,,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,0.5,0.5,1.0,1.0,1.0,,,,1.0,1.0,24.2,,,,1.0,,,,,,,,2.0,,,2.0,,0.56415,1.0,,,1.0,,1.0,,,,,,,,,,,,3.0,,,,,,,3.0,,0.75,0.75,,,,1.0,,,,1.0,,,,,,,1.0,,2.0,,,,,,,0.5,,1.0,,,1.0,1.0,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2015,2014-15,True
1890-202681-202684-2544-2592,1610612739,"Shawn Marion, Kyrie Irving, Tristan Thompson, LeBron James, James Jones","Marion, Irving, Thompson, James, Jones",1890-202681-202684-2544-2592,CLE,177.0,1,3.0,1.0,5.0,4.0,,1.0,9.0,2.0,2.0,,1.0,3.0,4.0,6.0,5.0,,1.0,,,6.0,,,,,1.0,1.0,,,1.0,6.0,,,0.75,,0.6,,0.6,,73.22033898305084,20.0,19.25,18.2,18.0,0.4,1.0,1.0,0.2,,,,0.45504,,,8.975,1.0,1.0,,,,,1.0,,1.0,,1.0,,,,,,,1.0,1.0,1.0,2.0,,1.0,1.0,,,,,,0.2,,,1.0,0.5,,0.3333333333333333,0.5,,,,0.5,,0.2,1.0,1.0,,,0.2,,,,,,,0.4,,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2015,2014-15,True
1890-202681-202684-2544-2747,1610612739,"Shawn Marion, Kyrie Irving, Tristan Thompson, LeBron James, JR Smith","Marion, Irving, Thompson, James, Smith",1890-202681-202684-2544-2747,CLE,1046.0,5,17.0,14.0,36.0,34.0,15.0,5.0,70.0,,3.0,1.0,3.0,9.0,19.0,48.0,34.0,2.0,4.0,7.0,6.0,12.0,3.0,10.0,1.0,27.0,2.0,1.0,3.0,,4.0,41.0,0.3333333333333333,0.42857142857142855,0.47368421052631576,0.5,0.65625,0.5833333333333334,0.6666666666666666,0.5833333333333334,96.36711281070745,12.416666666666666,17.61764705882353,10.944444444444445,16.823529411764707,0.09375,,,0.09375,0.3333333333333333,0.3333333333333333,1.0,0.5410515625,0.5424333333333333,0.14583333333333334,5.3315789473684205,8.0,13.0,2.0,3.0,7.0,4.0,6.0,8.0,13.0,21.0,6.0,4.0,,7.0,3.0,2.0,3.0,8.0,16.0,4.0,20.0,1.0,1.0,1.0,3.0,11.0,0.875,0.6153846153846154,0.6153846153846154,0.40625,,,0.25,0.7272727272727273,0.3,0.7222222222222222,0.2,0.4,,0.5,1.0,0.06666666666666667,0.40625,0.6153846153846154,0.6153846153846154,0.25,0.21875,0.1875,0.6666666666666666,0.6666666666666666,0.75,0.5,0.6666666666666666,,0.8125,0.6666666666666666,24.661538461538463,4.0,4.0,4.0,8.0,1.0,,0.4,1.0,0.5714285714285714,0.5714285714285714,1.0,17.0,7.0,3.0,17.0,1.0,0.50614375,0.4722222222222222,5.0,,,,,,1.0,0.7142857142857143,0.6,,,1.0,,,6.0,4.0,28.0,3.0,,,10.0,,3.0,28.0,0.5714285714285714,0.71875,0.7368421052631579,,0.11428571428571428,0.14285714285714285,0.5833333333333334,1.0,1.0,,,,,1.0,4.0,5.0,1.0,4.0,2.0,9.0,,,,0.16666666666666666,0.3125,0.8,0.25,,,1.0,0.16666666666666666,3.0,5.0,5.0,0.5555555555555556,0.3125,0.6,,5.0,,,1.0,,1.0,1.0,1.0,1.0,,,1.0,,,,0.07142857142857142,2.0,0.5,,1.0,,1.0,,1.0,,0.5,,,,1.0,1.0,1.0,,,,,,1610612739,2015,2014-15,True
1890-202681-202684-2544-2760,1610612739,"Shawn Marion, Kyrie Irving, Tristan Thompson, LeBron James, Anderson Varejao","Marion, Irving, Thompson, James, Varejao",1890-202681-202684-2544-2760,CLE,346.0,3,6.0,11.0,10.0,10.0,4.0,1.0,20.0,1.0,1.0,1.0,1.0,3.0,4.0,17.0,6.0,,,3.0,4.0,2.0,2.0,4.0,1.0,10.0,2.0,1.0,,,1.0,14.0,0.6666666666666666,0.6666666666666666,0.75,,1.0,1.5,0.9444444444444444,1.5,83.23699421965318,15.3,19.3,14.1,19.0,0.16666666666666666,1.0,1.0,0.16666666666666666,1.0,1.0,1.0,0.51895,0.50115,0.17647058823529413,8.525,1.0,2.0,,,,2.0,2.0,2.0,2.0,6.0,2.0,2.0,,2.0,2.0,1.0,,4.0,4.0,1.0,5.0,,1.0,,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,,,1.0,1.0,,0.8,,,,,1.0,,0.3333333333333333,0.5,0.5,1.0,,0.3333333333333333,1.0,1.0,1.0,,,,0.6666666666666666,1.0,25.05,,,,4.0,,,1.0,1.0,,,,3.0,1.0,,3.0,,0.492975,0.3,,1.0,,,,,,,,,,,,,5.0,1.0,5.0,,,,6.0,,3.0,5.0,1.0,1.25,1.25,,0.3333333333333333,0.42857142857142855,0.29411764705882354,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,,,,,1.0,,,,,,,,,,,,,,,,1.0,,0.5,1.0,1.0,,1.0,,1.0,1.0,,,,,,,,,1610612739,2015,2014-15,True
