EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,FG2M,FG2A,Points,PtsUnassisted2s,DefThreePtRebounds,DefRebounds,Rebounds,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,Fg2Pct,EfgPct,TsPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Minutes,OffPoss,OpponentPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,ShootingFouls,Fouls,Assisted2sPct,NonPutbacksAssisted2sPct,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,AtRimPctAssisted,PenaltyOffPoss,SecondChanceOffPoss,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls Drawn,BlockingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,DeadBallTurnovers,3SecondViolations,DefShortMidRangeReboundPct,LongMidRangeFGA,Blocked2s,BlockedAtRim,Blocks,LongMidRangeFrequency,PenaltyDefPoss,PenaltyAtRimFGM,PenaltyFtPoints,FTDefRebounds,BadPassTurnovers,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,DefFTReboundPct,PenaltyAtRimAccuracy,LongMidRangeFGM,Steals,LostBallSteals,Blocked3s,BlockedArc3,BlockedShortMidRange,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyArc3FGA,Fg3aBlocked,LongMidRangeAssists,SelfOReb,BadPassSteals,FG3APctBlocked,Arc3PctBlocked,OffLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,LongMidRangePctAssisted,PenaltyArc3Frequency,SecondChanceCorner3FGA,PenaltyArc3FGM,BadPassOutOfBoundsTurnovers,BlockingFouls,Defensive 3 Seconds Violations,SecondChanceCorner3Frequency,PenaltyArc3Accuracy,Charge Fouls,SecondChanceAtRimFGM,PtsPutbacks,HeaveAttempts,Travels,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,LongMidRangePctBlocked,PtsUnassisted3s,Offensive Fouls,Charge Fouls Drawn,BlockedCorner3,LostBallOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,OffensiveGoaltends,SecondChanceCorner3FGM,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Loose Ball Fouls,Technical Free Throw Trips,BlockedLongMidRange,OffCorner3ReboundPct,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,SecondChanceFtPoints,team_id,year,season,team_vs
1495-1938-201988-202695-2564,1610612759,"Tim Duncan, Manu Ginobili, Patty Mills, Kawhi Leonard, Boris Diaw","Duncan, Ginobili, Mills, Leonard, Diaw",1495-1938-201988-202695-2564,SAS,908.0,6,-8.0,28.0,55.0,3.0,4.0,8.0,11.0,30.0,8.0,2.0,7.0,8.0,9.0,10.0,,3.0,30.0,0.7272727272727273,0.6111111111111112,0.6521739130434783,0.4,0.38461538461538464,0.4,87.22466960352423,17.428571428571427,15.142857142857142,0.2222222222222222,0.75,0.75,0.6111111111111112,0.501213888888889,0.14285714285714285,0.21428571428571427,7.754545454545454,15.0,27.0,38.0,8.0,4.0,6.0,2.0,14.0,3.0,11.0,0.5,0.5,15.555555555555555,15.333333333333334,0.6666666666666666,7.0,1.0,,2.0,3.0,5.0,1.0,3.0,,,1.0,4.0,,,2.0,7.0,8.0,,,,1.0,,3.0,3.0,1.0,1.0,13.0,6.0,4.0,1.0,,2.0,1.0,1.0,1.0,1.0,,3.0,1.0,4.0,,5.0,,1.0,1.0,1.0,13.0,7.0,1.0,0.2857142857142857,,1.0,0.2857142857142857,,1.0,,1.125,,1.0833333333333333,0.3888888888888889,,,,0.8,0.375,,0.2,0.125,,,0.3333333333333333,,0.6666666666666666,0.2777777777777778,0.6,0.6,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.2222222222222222,0.25,0.3333333333333333,1.0,,,,,0.5,,,0.25,,0.5275375,,0.43333333333333335,24.514285714285712,0.25925925925925924,1.0,,0.5,2.0,3.0,2.0,3.0,0.1111111111111111,6.0,2.0,4.0,2.0,4.0,,2.0,2.0,0.6666666666666666,1.0,2.0,2.0,,,,1.0,,,,1.0,1.0,1.0,1.0,1.0,,2.0,0.14285714285714285,0.25,,,,0.5,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2015,2014-15,False
1495-1938-201988-202695-2588,1610612759,"Tim Duncan, Manu Ginobili, Patty Mills, Kawhi Leonard, Matt Bonner","Duncan, Ginobili, Mills, Leonard, Bonner",1495-1938-201988-202695-2588,SAS,97.0,2,5.0,3.0,7.0,1.0,1.0,1.0,2.0,7.0,2.0,,2.0,3.0,1.0,2.0,,,7.0,0.5,0.625,0.7,,,,103.91752577319588,5.333333333333333,5.333333333333333,0.25,1.0,1.0,0.75,0.43365000000000004,,,12.3,2.0,4.0,2.0,,,1.0,,3.0,,4.0,,,20.25,16.25,,4.0,1.0,,1.0,,,,,,,1.0,2.0,,,1.0,2.0,2.0,,1.0,,,,1.0,2.0,1.0,2.0,7.0,3.0,2.0,1.0,,1.0,1.0,,,1.0,,,1.0,,,,,,,,7.0,4.0,1.0,0.5,,0.5,0.5,,0.5,,0.625,,0.7,0.5,,,,,,,1.0,0.5,,,1.0,,,,,,,,,,,0.5,0.5,0.5,1.0,,,,,0.25,,,0.5,,0.43365000000000004,,1.0,24.5,1.0,,,,1.0,,,,0.25,3.0,1.0,2.0,2.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,0.5,,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2015,2014-15,False
1495-1938-202695-203382-2225,1610612759,"Tim Duncan, Manu Ginobili, Kawhi Leonard, Aron Baynes, Tony Parker","Duncan, Ginobili, Leonard, Baynes, Parker",1495-1938-202695-203382-2225,SAS,108.0,1,1.0,4.0,9.0,1.0,2.0,1.0,2.0,3.0,,1.0,2.0,3.0,1.0,2.0,,1.0,3.0,0.5,0.25,0.3,1.0,1.0,1.0,120.0,12.5,12.5,0.5,0.5,0.5,1.0,0.631125,0.2,0.3333333333333333,0.85,2.0,5.0,2.0,2.0,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,11.6,9.6,1.0,,1.0,1.0,,,,,1.0,,,,1.0,,,,2.0,1.0,,1.0,,,,,,,,,,1.0,,,,,,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,0.5,,,,,1.0,,0.5,0.3333333333333333,,,1.0,1.0,,,,,,0.25,,,,0.25,,,,1.0,,,,,,,,,,,,24.3,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2015,2014-15,False
1495-1938-202695-2225-2564,1610612759,"Tim Duncan, Manu Ginobili, Kawhi Leonard, Tony Parker, Boris Diaw","Duncan, Ginobili, Leonard, Parker, Diaw",1495-1938-202695-2225-2564,SAS,1066.0,5,-15.0,34.0,67.0,6.0,8.0,13.0,23.0,38.0,8.0,6.0,11.0,15.0,3.0,4.0,,1.0,34.0,0.5652173913043478,0.5645161290322581,0.5757575757575758,0.8571428571428571,0.6666666666666666,1.0,90.50656660412758,15.147058823529411,14.117647058823529,0.25806451612903225,0.75,0.8571428571428571,0.5161290322580645,0.47331666666666666,0.03125,0.041666666666666664,8.530434782608696,18.0,33.0,53.0,18.0,9.0,12.0,4.0,27.0,5.0,12.0,0.6923076923076923,0.75,16.696969696969695,16.21212121212121,0.6666666666666666,11.0,3.0,2.0,1.0,5.0,8.0,2.0,3.0,,,1.0,5.0,,,3.0,8.0,3.0,2.0,2.0,,,4.0,5.0,8.0,1.0,3.0,14.0,9.0,4.0,1.0,3.0,3.0,1.0,2.0,3.0,,4.0,4.0,4.0,4.0,1.0,5.0,1.0,,,,14.0,11.0,1.0,0.375,,0.3333333333333333,0.42857142857142855,1.0,0.625,1.0,0.5909090909090909,1.0,0.5833333333333334,0.25806451612903225,0.13043478260869565,0.125,0.25,0.8,0.5,0.4,,0.2857142857142857,0.5,,,,0.5,0.25806451612903225,0.625,0.8333333333333334,0.6,0.0967741935483871,0.6666666666666666,0.6666666666666666,1.0,0.16129032258064516,0.2,0.2,1.0,1.0,,,,0.09090909090909091,,,0.25,0.53515,0.42088000000000003,0.10526315789473684,0.3684210526315789,28.7125,0.3333333333333333,1.0,,0.6,7.0,2.0,1.0,2.0,0.22580645161290322,17.0,1.0,1.0,1.0,3.0,,1.0,1.0,0.5,1.0,2.0,,,,,1.0,,,,0.2857142857142857,0.2857142857142857,3.0,,2.0,,,,,0.6,0.5,,1.0,0.2727272727272727,,1.0,,,,,0.3333333333333333,,2.0,2.0,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,1610612759,2015,2014-15,False
1495-1938-202695-2225-2588,1610612759,"Tim Duncan, Manu Ginobili, Kawhi Leonard, Tony Parker, Matt Bonner","Duncan, Ginobili, Leonard, Parker, Bonner",1495-1938-202695-2225-2588,SAS,58.0,1,1.0,2.0,5.0,,1.0,,2.0,2.0,,,1.0,1.0,1.0,2.0,,,2.0,,,0.3333333333333333,,,,124.13793103448276,3.0,3.0,0.5,,,0.5,0.465,,,8.4,1.0,3.0,1.0,,,,,,,1.0,,,17.333333333333332,17.333333333333332,,3.0,,,1.0,,,,,,,,,,,,,2.0,,,,,,,2.0,,,2.0,,,,1.0,,,,,,,,,,,,,,,,2.0,3.0,,,,,,,,,,,0.3333333333333333,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,0.465,,1.0,,1.0,,,,1.0,,,,0.5,2.0,,2.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612759,2015,2014-15,False
1495-201158-201168-201980-201988,1610612759,"Tim Duncan, Marco Belinelli, Tiago Splitter, Danny Green, Patty Mills","Duncan, Belinelli, Splitter, Green, Mills",1495-201158-201168-201980-201988,SAS,161.0,1,8.0,6.0,12.0,,,,2.0,12.0,,,3.0,3.0,1.0,,,,12.0,,1.0,1.0,,0.5,,107.32919254658385,14.166666666666666,14.0,,,,0.6666666666666666,0.5248,,,20.05,3.0,6.0,4.0,,,3.0,,9.0,2.0,2.0,,,12.666666666666666,12.666666666666666,,,,,,,,1.0,1.0,,,3.0,3.0,,,4.0,4.0,,,,,,,,,,,,9.0,3.0,3.0,,3.0,2.0,1.0,,,,1.0,,,,,,,,,,,0.75,1.0,,,1.0,,,,,,,0.6666666666666666,,,,,0.5,,,,,,,,1.0,,,,,0.16666666666666666,1.0,1.0,1.0,0.5,1.0,1.0,0.6666666666666666,,,,,,,,1.0,,,,,23.975,,,,,2.0,,,,0.3333333333333333,,,,2.0,,1.0,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,1610612759,2015,2014-15,False
1495-201158-201168-201980-2225,1610612759,"Tim Duncan, Marco Belinelli, Tiago Splitter, Danny Green, Tony Parker","Duncan, Belinelli, Splitter, Green, Parker",1495-201158-201168-201980-2225,SAS,160.0,1,4.0,5.0,10.0,,1.0,2.0,5.0,7.0,2.0,1.0,4.0,5.0,1.0,,,,7.0,0.4,0.5833333333333334,0.5833333333333334,1.0,1.0,1.0,90.0,14.0,14.0,0.16666666666666666,,,0.3333333333333333,0.43216666666666664,,,12.18,3.0,5.0,3.0,2.0,1.0,2.0,,5.0,,1.0,0.5,0.5,18.0,17.4,,,1.0,1.0,,1.0,2.0,,,,,1.0,1.0,,,1.0,1.0,,,1.0,,,,,,,,,3.0,1.0,1.0,,1.0,1.0,,,,1.0,2.0,1.0,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,0.16666666666666666,,,,,1.0,0.3333333333333333,,0.3333333333333333,,,,,,0.3333333333333333,0.5,0.5,,,,,,0.16666666666666666,1.0,1.0,1.0,1.0,,,,,,,1.0,0.5821,,,,25.8,,,,1.0,2.0,,,,0.3333333333333333,,,,1.0,,,,,1.0,,1.0,,,,,,,,,0.5,0.5,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2015,2014-15,False
1495-201158-201168-202695-2225,1610612759,"Tim Duncan, Marco Belinelli, Tiago Splitter, Kawhi Leonard, Tony Parker","Duncan, Belinelli, Splitter, Leonard, Parker",1495-201158-201168-202695-2225,SAS,534.0,4,-9.0,19.0,37.0,3.0,5.0,3.0,11.0,8.0,2.0,3.0,10.0,13.0,3.0,2.0,,,6.0,0.2727272727272727,0.21428571428571427,0.26666666666666666,0.75,0.8,1.0,99.7752808988764,14.105263157894736,13.368421052631579,0.35714285714285715,0.6,0.6,0.5714285714285714,0.4800464285714286,,,6.736363636363635,9.0,18.0,17.0,4.0,2.0,2.0,2.0,4.0,1.0,3.0,0.6666666666666666,1.0,14.777777777777779,14.5,0.6666666666666666,5.0,2.0,3.0,,,3.0,,1.0,,,,2.0,,,,3.0,2.0,1.0,3.0,,,2.0,,2.0,,,2.0,,2.0,,1.0,,,,,1.0,2.0,5.0,3.0,4.0,2.0,6.0,,2.0,,1.0,2.0,5.0,,,,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.21428571428571427,0.09090909090909091,,0.3333333333333333,0.6666666666666666,0.8333333333333334,0.25,0.3333333333333333,0.2727272727272727,0.5,,0.5,1.0,1.0,0.21428571428571427,,,,0.07142857142857142,,,,0.14285714285714285,,,,1.0,,,,,,,,0.6102,0.38915,0.25,0.25,24.46666666666667,0.2777777777777778,2.0,,0.5,3.0,,,1.0,0.21428571428571427,5.0,,2.0,2.0,2.0,,1.0,1.0,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,,0.3333333333333333,0.5,,,,,,1.0,,,,,,1.0,2.0,,,0.3333333333333333,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1610612759,2015,2014-15,False
1495-201158-201980-201988-202695,1610612759,"Tim Duncan, Marco Belinelli, Danny Green, Patty Mills, Kawhi Leonard","Duncan, Belinelli, Green, Mills, Leonard",1495-201158-201980-201988-202695,SAS,57.0,1,-2.0,3.0,6.0,1.0,1.0,1.0,1.0,2.0,2.0,,,,,,,,2.0,1.0,0.3333333333333333,0.3333333333333333,,,,151.57894736842107,8.666666666666666,8.666666666666666,0.3333333333333333,1.0,1.0,1.0,0.5263,,,3.7,1.0,3.0,4.0,,,,,,,1.0,,,10.333333333333334,10.333333333333334,,3.0,,,1.0,,,,,,,,2.0,,,,2.0,,,,,,,1.0,1.0,,2.0,2.0,,2.0,,,,,,,,,,,,,,,,,,2.0,3.0,,,,,,,1.0,,0.3333333333333333,,0.3333333333333333,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,0.3333333333333333,,,,,0.5263,,1.0,25.15,1.0,,,,,,,,,3.0,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,2.0,,,,1.0,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2015,2014-15,False
1495-201158-201980-202695-2225,1610612759,"Tim Duncan, Marco Belinelli, Danny Green, Kawhi Leonard, Tony Parker","Duncan, Belinelli, Green, Leonard, Parker",1495-201158-201980-202695-2225,SAS,5.0,1,2.0,,1.0,,,,,2.0,,,,,1.0,2.0,,1.0,2.0,,,1.0,,,,288.0,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,5.0,5.0,,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2015,2014-15,False
1495-201158-201980-2225-2564,1610612759,"Tim Duncan, Marco Belinelli, Danny Green, Tony Parker, Boris Diaw","Duncan, Belinelli, Green, Parker, Diaw",1495-201158-201980-2225-2564,SAS,925.0,4,10.0,27.0,56.0,4.0,5.0,7.0,11.0,37.0,6.0,3.0,13.0,14.0,4.0,7.0,,2.0,37.0,0.6363636363636364,0.6956521739130435,0.7115384615384616,0.75,0.6842105263157895,0.6666666666666666,87.17837837837838,17.962962962962962,16.962962962962962,0.21739130434782608,0.8,1.0,0.7391304347826086,0.4804260869565217,0.11538461538461539,0.15384615384615385,8.827272727272726,15.0,29.0,27.0,8.0,4.0,10.0,3.0,26.0,1.0,4.0,0.5714285714285714,0.5714285714285714,15.172413793103448,14.689655172413794,0.75,,1.0,,,1.0,2.0,,,,,6.0,12.0,,,6.0,12.0,5.0,,1.0,,,,,,,,,18.0,12.0,6.0,1.0,6.0,6.0,,,,1.0,10.0,1.0,1.0,1.0,3.0,,,,,,,1.0,0.5,,,0.5,,,,,,,0.5217391304347826,0.09090909090909091,0.2,,0.3333333333333333,0.6666666666666666,0.25,,0.1,,1.0,,0.5714285714285714,0.8,0.08695652173913043,0.5,0.5,,,,,,0.5217391304347826,0.5,0.5,1.0,,,,,,,,0.5,0.3788,,,,25.608333333333334,,2.0,,0.6666666666666666,4.0,3.0,1.0,3.0,0.17391304347826086,,,,,,,,,,,2.0,2.0,2.0,,,2.0,2.0,,0.6666666666666666,0.5,0.5,,,1.0,,,,,,1.0,,0.5,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,0.07692307692307693,,,,,,,,,,,,,,,1610612759,2015,2014-15,False
1495-201158-201988-202695-2564,1610612759,"Tim Duncan, Marco Belinelli, Patty Mills, Kawhi Leonard, Boris Diaw","Duncan, Belinelli, Mills, Leonard, Diaw",1495-201158-201988-202695-2564,SAS,371.0,3,-4.0,13.0,27.0,1.0,2.0,2.0,6.0,12.0,2.0,1.0,5.0,9.0,2.0,2.0,,1.0,7.0,0.3333333333333333,0.35714285714285715,0.4,1.0,0.75,1.0,104.79784366576818,12.307692307692308,11.23076923076923,0.14285714285714285,0.5,0.5,0.7142857142857143,0.45799285714285715,0.06666666666666667,0.14285714285714285,8.866666666666667,6.0,14.0,16.0,2.0,1.0,3.0,,8.0,2.0,7.0,0.5,1.0,15.071428571428571,13.785714285714286,,10.0,4.0,1.0,,,3.0,,,,,2.0,8.0,1.0,2.0,2.0,8.0,2.0,1.0,1.0,1.0,2.0,5.0,1.0,4.0,2.0,6.0,10.0,6.0,8.0,2.0,1.0,2.0,2.0,,,1.0,3.0,2.0,4.0,2.0,,3.0,1.0,2.0,,,10.0,10.0,1.0,0.25,0.5,0.3333333333333333,0.25,1.0,0.25,0.8333333333333334,0.4,0.8333333333333334,0.45454545454545453,0.5714285714285714,0.16666666666666666,,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.75,0.16666666666666666,0.4,1.0,0.6666666666666666,0.16666666666666666,1.0,1.0,0.21428571428571427,,,,,,,,0.5714285714285714,0.25,0.25,1.0,0.3333333333333333,0.6666666666666666,0.5,1.0,,,,0.25,0.530875,0.43969500000000006,0.4166666666666667,0.8333333333333334,25.1375,0.7142857142857143,1.0,,,1.0,1.0,1.0,1.0,0.07142857142857142,13.0,,2.0,2.0,2.0,,,,0.5,,1.0,1.0,1.0,,,,1.0,3.0,1.0,1.0,1.0,6.0,,1.0,1.0,,,,,,0.1111111111111111,1.0,0.6,,2.0,,,,,0.3333333333333333,,1.0,2.0,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1610612759,2015,2014-15,False
1495-201158-201988-202695-2588,1610612759,"Tim Duncan, Marco Belinelli, Patty Mills, Kawhi Leonard, Matt Bonner","Duncan, Belinelli, Mills, Leonard, Bonner",1495-201158-201988-202695-2588,SAS,61.0,1,-2.0,2.0,5.0,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,1.0,118.03278688524591,8.5,8.5,,,,,0.437,,,4.4,1.0,3.0,2.0,,,,,,,,,,14.666666666666666,14.666666666666666,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2015,2014-15,False
1495-201158-202695-203382-2225,1610612759,"Tim Duncan, Marco Belinelli, Kawhi Leonard, Aron Baynes, Tony Parker","Duncan, Belinelli, Leonard, Baynes, Parker",1495-201158-202695-203382-2225,SAS,177.0,1,,7.0,13.0,1.0,1.0,1.0,3.0,4.0,,,5.0,5.0,1.0,2.0,,1.0,4.0,0.3333333333333333,0.25,0.4,,0.8333333333333334,,105.76271186440677,13.714285714285714,12.142857142857142,0.25,1.0,1.0,0.5,0.4734625,0.2,0.25,9.133333333333333,3.0,6.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,13.5,13.5,1.0,,,,,,1.0,,,,,,1.0,,,,1.0,2.0,,,,,,,,,,,,1.0,,,,,,,,,5.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,0.25,,,,1.0,0.8333333333333334,,,,,,,1.0,1.0,0.25,,,,,,,,0.25,,,,,,,,,,,,,,,,25.3,,,,,1.0,1.0,,1.0,0.25,4.0,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2015,2014-15,False
1495-201158-202695-2225-2564,1610612759,"Tim Duncan, Marco Belinelli, Kawhi Leonard, Tony Parker, Boris Diaw","Duncan, Belinelli, Leonard, Parker, Diaw",1495-201158-202695-2225-2564,SAS,654.0,5,-5.0,21.0,41.0,2.0,2.0,6.0,9.0,20.0,4.0,1.0,5.0,6.0,5.0,4.0,,2.0,18.0,0.6666666666666666,0.5625,0.5555555555555556,1.0,1.0,1.0,90.27522935779817,13.142857142857142,13.142857142857142,0.125,1.0,1.0,0.5625,0.506453125,0.1111111111111111,0.18181818181818182,10.744444444444445,11.0,20.0,25.0,8.0,4.0,6.0,2.0,14.0,,10.0,0.6666666666666666,0.6666666666666666,18.9,17.95,1.0,2.0,1.0,1.0,,3.0,4.0,1.0,2.0,,,1.0,5.0,,,2.0,7.0,2.0,1.0,1.0,,,2.0,,,,2.0,,6.0,5.0,1.0,,2.0,1.0,1.0,1.0,1.0,,3.0,1.0,1.0,,3.0,,,,,,2.0,1.0,0.2857142857142857,,,0.2857142857142857,1.0,,1.0,,1.0,,0.4375,,,,0.3333333333333333,1.0,,0.2,0.125,,,0.25,1.0,1.0,0.25,0.75,0.75,0.3333333333333333,0.125,0.5,0.5,1.0,0.3125,0.2,0.2,1.0,1.0,,,,,,,0.2,,0.49845,0.1,,24.542857142857144,0.1,2.0,,,3.0,,,,0.1875,4.0,,,1.0,1.0,,,,1.0,,1.0,2.0,1.0,,,,,1.0,,0.3333333333333333,0.3333333333333333,2.0,,1.0,,1.0,,,,,,1.0,1.0,,,1.0,,,,,,1.0,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1610612759,2015,2014-15,False
1495-201158-202695-2225-2588,1610612759,"Tim Duncan, Marco Belinelli, Kawhi Leonard, Tony Parker, Matt Bonner","Duncan, Belinelli, Leonard, Parker, Bonner",1495-201158-202695-2225-2588,SAS,208.0,1,7.0,8.0,16.0,1.0,1.0,3.0,3.0,11.0,4.0,1.0,3.0,3.0,1.0,2.0,,1.0,11.0,1.0,0.75,0.7857142857142857,1.0,1.0,,110.76923076923076,12.5,12.5,0.16666666666666666,1.0,1.0,0.6666666666666666,0.5234583333333334,0.14285714285714285,0.25,3.6999999999999997,3.0,8.0,4.0,2.0,1.0,2.0,,5.0,,1.0,0.3333333333333333,0.3333333333333333,13.5,13.5,,6.0,,,1.0,2.0,2.0,,,,,1.0,3.0,,,1.0,3.0,2.0,,,,,,3.0,3.0,,2.0,6.0,3.0,3.0,1.0,,1.0,1.0,,1.0,,,1.0,,,,1.0,,1.0,,,6.0,6.0,1.0,0.3333333333333333,,,0.3333333333333333,,1.0,,0.6,,0.6,0.5,,,,,1.0,,,,,,,,1.0,0.3333333333333333,1.0,1.0,0.5,,,,,0.5,0.3333333333333333,0.3333333333333333,1.0,,,,,0.2,,,0.3333333333333333,,0.51745,,0.5454545454545454,27.166666666666668,0.75,1.0,,,,,,,,4.0,1.0,,1.0,,,,,1.0,1.0,,2.0,,,,,,,,,,2.0,,,,2.0,,,,1.0,,,0.4,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2015,2014-15,False
