EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,PenaltyOffPoss,TotalPoss,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,Points,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Pace,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,Minutes,DefPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,OpponentPoints,PtsUnassisted2s,DefTwoPtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,Fg2Pct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Avg2ptShotDistance,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGA,SecondChanceCorner3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PtsAssisted2s,TwoPtAssists,AtRimAssists,OffThreePtRebounds,DefThreePtRebounds,OffRebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,FoulsDrawn,Charge Fouls Drawn,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LiveBallTurnoverPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChancePointsPct,PenaltyDefPoss,PenaltyAtRimFGA,SecondChanceArc3FGA,FtPoints,PenaltyFG2A,PtsPutbacks,OffTwoPtRebounds,DeadBallTurnovers,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefCorner3ReboundPct,SecondChanceArc3Frequency,PenaltyAtRimFrequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyAtRimFGM,PenaltyFG2M,Blocked2s,BlockedAtRim,Blocks,PenaltyFg2Pct,PenaltyAtRimAccuracy,LongMidRangeFGM,Fg2aBlocked,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,BlockedShortMidRange,FG2APctBlocked,ShortMidRangePctBlocked,OffCorner3ReboundPct,DefShortMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,BlockingFouls,Offensive Fouls Drawn,RecoveredBlocks,AtRimPctBlocked,BlocksRecoveredPct,SecondChanceFtPoints,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,Corner3Assists,SelfOReb,PenaltyTurnovers,BlockingFoulsDrawn,SelfORebPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,NonShootingPenaltyNonTakeFouls,ShortMidRangeAssists,ShortMidRangePctAssisted,FTDefRebounds,LostBallSteals,Loose Ball Fouls Drawn,DefFTReboundPct,OffLongMidRangeReboundPct,PenaltyFtPoints,HeaveAttempts,LostBallTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Charge Fouls,Technical Free Throw Trips,LostBallOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,3SecondViolations,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,Travels,Blocked3s,BlockedArc3,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,OffFTReboundPct,team_id,year,season,team_vs
101109-101111-101145-202329-2210,1610612742,"Raymond Felton, Charlie Villanueva, Monta Ellis, Al-Farouq Aminu, Richard Jefferson","Felton, Villanueva, Ellis, Aminu, Jefferson",101109-101111-101145-202329-2210,DAL,5.0,1,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.5,1.5,1.5,1.5,1.0,288.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1923,0.1923,1.0,30.4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2015,2014-15,False
101109-101111-101145-202329-2405,1610612742,"Raymond Felton, Charlie Villanueva, Monta Ellis, Al-Farouq Aminu, Amar'e Stoudemire","Felton, Villanueva, Ellis, Aminu, Stoudemire",101109-101111-101145-202329-2405,DAL,103.0,1,-1.0,3.0,,6.0,,,,,,,4.0,,,,,,,,,,,4.0,,,,,,,0.6666666666666666,,0.6666666666666666,,,83.88349514563107,20.333333333333332,20.333333333333332,,,,,,,,,0.36356666666666665,,,,,2.0,3.0,2.0,2.0,1.0,2.0,3.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,14.0,12.666666666666666,0.6666666666666666,1.0,1.0,0.3333333333333333,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2015,2014-15,False
101109-101111-200826-202329-2199,1610612742,"Raymond Felton, Charlie Villanueva, J.J. Barea, Al-Farouq Aminu, Tyson Chandler","Felton, Villanueva, Barea, Aminu, Chandler",101109-101111-200826-202329-2199,DAL,206.0,2,2.0,9.0,,18.0,,4.0,,,,5.0,6.0,,,,,4.0,,,3.0,,6.0,4.0,,,,,,,0.3,,0.3,,0.5,125.8252427184466,13.555555555555555,11.11111111111111,0.4,,,,,,0.9,,0.60205,,,24.740000000000002,,3.0,9.0,,,1.0,3.0,5.0,4.0,,3.0,4.0,6.0,,,0.6,0.75,0.6666666666666666,0.6666666666666666,9.333333333333334,8.555555555555555,,,,0.1,5.18,2.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,6.0,3.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.5,0.4,0.2857142857142857,0.5,1.0,1.0,0.4,0.75,0.75,1.0,0.1,0.5,1.0,1.0,0.5,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2015,2014-15,False
101109-101111-202329-203108-203939,1610612742,"Raymond Felton, Charlie Villanueva, Al-Farouq Aminu, Bernard James, Dwight Powell","Felton, Villanueva, Aminu, James, Powell",101109-101111-202329-203108-203939,DAL,33.0,1,3.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.5,1.5,1.5,1.5,1.0,130.9090909090909,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4161,0.4161,1.0,25.6,1.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,,1.0,1.0,,21.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2015,2014-15,False
101109-101145-1717-200826-2199,1610612742,"Raymond Felton, Monta Ellis, Dirk Nowitzki, J.J. Barea, Tyson Chandler","Felton, Ellis, Nowitzki, Barea, Chandler",101109-101145-1717-200826-2199,DAL,204.0,1,-3.0,7.0,1.0,13.0,,1.0,,,,1.0,6.0,,,,,1.0,,,,,,4.0,,1.0,,,,,0.2857142857142857,,0.375,,0.14285714285714285,91.76470588235294,12.857142857142858,11.714285714285714,0.14285714285714285,,,,,,0.7142857142857143,,0.5092214285714286,0.4038,,26.0,0.14285714285714285,3.0,6.0,1.0,2.0,,2.0,6.0,9.0,4.0,,1.0,3.0,1.0,3.0,0.3333333333333333,,0.5,,19.0,17.166666666666668,0.2857142857142857,0.5,0.5,,5.1000000000000005,2.0,1.0,4.0,1.0,1.0,,,1.0,1.0,1.0,2.0,,,,,1.0,2.0,1.0,1.0,,,1.0,2.0,,,,1.0,0.5,0.5,,0.5,,0.4,,,,0.5714285714285714,0.25,0.25,,,0.5,1.0,,,0.3333333333333333,,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,0.5,0.3333333333333333,1.0,1.0,0.5,1.0,0.597275,0.25,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2015,2014-15,False
101109-101145-1717-202329-2405,1610612742,"Raymond Felton, Monta Ellis, Dirk Nowitzki, Al-Farouq Aminu, Amar'e Stoudemire","Felton, Ellis, Nowitzki, Aminu, Stoudemire",101109-101145-1717-202329-2405,DAL,115.0,1,-1.0,4.0,4.0,8.0,,1.0,,1.0,,1.0,2.0,,1.0,2.0,,1.0,,,1.0,,2.0,,2.0,4.0,,,,,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,100.17391304347825,16.5,13.5,0.16666666666666666,,,,0.16666666666666666,,0.5,,0.48256666666666664,0.48256666666666664,1.0,25.1,1.0,2.0,4.0,,1.0,2.0,1.0,5.0,3.0,,1.0,3.0,5.0,,,0.2,0.5,0.75,0.5,12.25,11.0,0.16666666666666666,,,0.3333333333333333,9.22,2.0,1.0,2.0,1.0,2.0,,,1.0,2.0,,2.0,2.0,1.0,1.0,1.0,2.0,2.0,,,,,,,,1.0,1.0,0.5,0.5,0.5,,1.0,1.0,0.4,1.0,,1.0,0.3333333333333333,0.5,0.5,1.0,,1.0,0.5,1.0,,1.0,4.0,2.0,,,5.0,,1.0,,,,,,,0.25,,1.0,1.0,,0.3333333333333333,0.3891,,,1.0,1.0,1.0,1.0,1.0,0.2,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2015,2014-15,False
101109-101145-1717-2199-2210,1610612742,"Raymond Felton, Monta Ellis, Dirk Nowitzki, Tyson Chandler, Richard Jefferson","Felton, Ellis, Nowitzki, Chandler, Jefferson",101109-101145-1717-2199-2210,DAL,426.0,1,-5.0,11.0,,21.0,1.0,3.0,,,1.0,4.0,9.0,,,,3.0,3.0,1.0,1.0,2.0,1.0,5.0,9.0,,,1.0,0.25,,0.25,0.375,,0.375,,0.3333333333333333,70.98591549295774,20.0,18.454545454545453,0.25,0.3333333333333333,0.3333333333333333,1.0,,,0.3333333333333333,0.3333333333333333,0.44702083333333337,,,24.175,,7.0,10.0,2.0,4.0,4.0,3.0,8.0,14.0,4.0,3.0,4.0,7.0,2.0,5.0,0.375,0.375,0.4444444444444444,,20.6,15.1,0.3333333333333333,0.5,0.6666666666666666,0.3333333333333333,13.7,2.0,,,,,1.0,,,1.0,1.0,,2.0,1.0,,3.0,1.0,3.0,,,,,2.0,2.0,,0.3333333333333333,0.3333333333333333,,,,,1.0,1.0,0.375,1.0,1.0,,,,,,0.08333333333333333,,,,,,,,1.0,,,,,2.0,,,,,,,,,1.0,0.5,,,,,,,1.0,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.125,0.25,1.0,0.16666666666666666,0.25,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2015,2014-15,False
101109-101145-1717-2405-2734,1610612742,"Raymond Felton, Monta Ellis, Dirk Nowitzki, Amar'e Stoudemire, Devin Harris","Felton, Ellis, Nowitzki, Stoudemire, Harris",101109-101145-1717-2405-2734,DAL,15.0,1,2.0,,,,,,,,,,2.0,,,2.0,,,,,,,,2.0,2.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,0.703,0.703,1.0,,,,,,,,1.0,1.0,,2.0,,,,,,1.0,,,,,,,,,,0.5,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,,,1.0,,,,,,1.0,1.0,1.0,,,,,,1.0,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2015,2014-15,False
101109-101145-200826-202329-2199,1610612742,"Raymond Felton, Monta Ellis, J.J. Barea, Al-Farouq Aminu, Tyson Chandler","Felton, Ellis, Barea, Aminu, Chandler",101109-101145-200826-202329-2199,DAL,2.0,1,-2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720.0,,,,,,,,,,,,,,,,,1.0,,,,,,2.0,,,,,1.0,1.0,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2015,2014-15,False
101109-101145-202329-2199-2210,1610612742,"Raymond Felton, Monta Ellis, Al-Farouq Aminu, Tyson Chandler, Richard Jefferson","Felton, Ellis, Aminu, Chandler, Jefferson",101109-101145-202329-2199-2210,DAL,18.0,1,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2015,2014-15,False
