EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGA,Charge Fouls,Loose Ball Fouls Drawn,SecondChanceCorner3Frequency,BlockedAtRim,SecondChanceCorner3FGM,ShortMidRangeAssists,RecoveredBlocks,DefShortMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceFtPoints,PtsUnassisted3s,FTOffRebounds,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Travels,BlockingFouls,NonShootingFoulsDrawn,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,OffFTReboundPct,OffLongMidRangeReboundPct,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,Technical Free Throw Trips,HeaveAttempts,Blocked3s,BlockedArc3,BadPassTurnovers,Charge Fouls Drawn,3SecondViolations,BlockingFoulsDrawn,ShortMidRangePctBlocked,DefensiveGoaltends,PenaltyCorner3FGM,PenaltyCorner3Accuracy,BlockedLongMidRange,3pt And 1 Free Throw Trips,BlockedCorner3,OffensiveGoaltends,LongMidRangePctBlocked,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,Clear Path Fouls,HeaveMakes,team_id,year,season,team_vs
1891-201147-203093-2730-2772,1610612745,"Jason Terry, Corey Brewer, Terrence Jones, Dwight Howard, Trevor Ariza","Terry, Brewer, Jones, Howard, Ariza",1891-201147-203093-2730-2772,HOU,170.0,2,3.0,-5.0,6.0,7.0,,4.0,,13.0,,,,,,,,2.0,,,,,,,1.0,,,,,,2.0,,1.0,2.0,2.0,7.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,2.0,,2.0,4.0,,4.0,,,,,2.0,,,2.0,,,1.0,3.0,1.0,,1.0,,2.0,,1.0,,,,2.0,,,1.0,,,,,,,,,,,,,,0.25,,,0.3333333333333333,0.5,,1.0,1.0,,,1.0,,0.6666666666666666,,,,,,,,1.0,1.0,,110.11764705882352,16.333333333333332,10.285714285714286,16.333333333333332,9.571428571428571,,,,,0.6666666666666666,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,0.3333333333333333,,0.4219833333333333,,,0.25,0.3333333333333333,,,5.95,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,0.5,,,,,,,,,,,,,,,1610612745,2015,2014-15,False
1891-201147-203093-2746-2772,1610612745,"Jason Terry, Corey Brewer, Terrence Jones, Josh Smith, Trevor Ariza","Terry, Brewer, Jones, Smith, Ariza",1891-201147-203093-2746-2772,HOU,3207.0,12,53.0,18.0,110.0,111.0,15.0,11.0,14.0,221.0,15.0,23.0,4.0,5.0,1.0,2.0,3.0,14.0,1.0,12.0,8.0,15.0,2.0,8.0,31.0,,2.0,1.0,6.0,19.0,49.0,16.0,46.0,17.0,103.0,85.0,4.0,5.0,2.0,5.0,17.0,1.0,6.0,2.0,8.0,1.0,9.0,20.0,18.0,45.0,8.0,29.0,8.0,7.0,10.0,15.0,25.0,7.0,8.0,8.0,1.0,65.0,10.0,6.0,13.0,35.0,1.0,49.0,16.0,65.0,2.0,12.0,9.0,3.0,13.0,9.0,7.0,22.0,4.0,4.0,8.0,20.0,,1.0,25.0,2.0,28.0,,11.0,12.0,2.0,12.0,86.0,9.0,15.0,1.0,0.5263157894736842,0.6666666666666666,0.9375,0.34782608695652173,0.4,0.25,0.36363636363636365,0.3877551020408163,0.8,0.16666666666666666,0.45263157894736844,0.7,0.2857142857142857,0.4675925925925926,0.7083333333333334,0.3,0.4842105263157895,0.14285714285714285,0.13043478260869565,0.5909090909090909,0.5,0.7,0.2,0.6842105263157895,0.35714285714285715,0.6956521739130435,0.27586206896551724,0.25,0.36363636363636365,0.23809523809523808,0.7142857142857143,0.75,0.7142857142857143,0.7333333333333333,0.5,0.0392156862745098,99.23292797006548,13.381818181818181,15.63063063063063,12.481818181818182,14.297297297297296,0.24210526315789474,0.6521739130434783,0.75,0.5333333333333333,0.14736842105263157,0.21428571428571427,0.2727272727272727,0.12631578947368421,0.08333333333333333,0.09090909090909091,1.0,0.15789473684210525,0.5333333333333333,0.5333333333333333,1.0,0.3263157894736842,0.25806451612903225,0.25806451612903225,0.875,0.5,0.8,0.2,,,0.14285714285714285,0.5,0.14285714285714285,0.42857142857142855,0.16666666666666666,0.7263157894736842,0.27586206896551724,0.5348209677419354,0.5561583333333333,0.5015692307692308,0.10377358490566038,0.18333333333333332,0.1650485436893204,0.08737864077669903,7.1387755102040815,25.38478260869565,0.13636363636363635,3.0,2.0,5.0,0.3,9.0,2.0,1.0,7.0,0.65,0.5833333333333334,0.3333333333333333,,0.6666666666666666,1.0,3.0,3.0,,3.0,3.0,,2.0,2.0,,1.0,,,,,,2.0,2.0,,,6.0,1.0,,2.0,0.21428571428571427,,1.0,0.5,1.0,,,,0.08333333333333333,,,,,,,1610612745,2015,2014-15,False
1891-201147-203123-203144-2730,1610612745,"Jason Terry, Corey Brewer, Kostas Papanikolaou, Alexey Shved, Dwight Howard","Terry, Brewer, Papanikolaou, Shved, Howard",1891-201147-203123-203144-2730,HOU,83.0,1,1.0,4.0,4.0,3.0,,,,7.0,2.0,2.0,,,,,,,,,,,,,1.0,,,,,2.0,2.0,,1.0,,4.0,,,,,,,,,,,,,2.0,2.0,,,1.0,,,1.0,,1.0,,,1.0,,2.0,,,,1.0,,1.0,,1.0,,2.0,2.0,,,1.0,,1.0,,,,2.0,1.0,,1.0,,1.0,1.0,1.0,,,,4.0,,,,0.5,0.5,,,,,,1.0,,,0.6666666666666666,,,0.6666666666666666,,,0.3333333333333333,,,,,1.0,,,,1.0,,,,,,,1.0,,,,121.44578313253012,7.0,18.333333333333332,7.0,18.333333333333332,0.6666666666666666,1.0,1.0,0.5,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,1.0,,0.7548333333333334,,,0.3333333333333333,0.5,,,0.25,24.6,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2015,2014-15,False
1891-201147-203123-2730-2746,1610612745,"Jason Terry, Corey Brewer, Kostas Papanikolaou, Dwight Howard, Josh Smith","Terry, Brewer, Papanikolaou, Howard, Smith",1891-201147-203123-2730-2746,HOU,1926.0,5,32.0,-4.0,67.0,68.0,14.0,17.0,6.0,135.0,16.0,23.0,3.0,4.0,1.0,3.0,4.0,15.0,1.0,2.0,4.0,9.0,2.0,1.0,7.0,,1.0,1.0,4.0,21.0,40.0,5.0,16.0,7.0,64.0,68.0,3.0,4.0,,2.0,6.0,1.0,4.0,3.0,6.0,,11.0,20.0,22.0,15.0,6.0,6.0,1.0,5.0,10.0,5.0,15.0,1.0,4.0,9.0,,35.0,2.0,5.0,7.0,13.0,3.0,23.0,7.0,30.0,,10.0,8.0,2.0,8.0,7.0,3.0,15.0,,5.0,8.0,14.0,2.0,1.0,11.0,1.0,14.0,1.0,7.0,2.0,,2.0,58.0,11.0,14.0,1.0,0.47619047619047616,0.5555555555555556,1.0,0.3125,,0.5,0.3333333333333333,0.525,0.75,0.25,0.5089285714285714,0.5,0.55,0.5080645161290323,0.5,0.5,0.2857142857142857,0.125,0.13043478260869565,0.5333333333333333,0.6,0.7647058823529411,0.2777777777777778,0.7777777777777778,0.2222222222222222,0.7692307692307693,0.25925925925925924,0.6666666666666666,0.09090909090909091,0.25,0.2,0.75,0.7142857142857143,0.7142857142857143,1.0,,100.93457943925233,14.119402985074627,14.411764705882353,13.64179104477612,14.014705882352942,0.4107142857142857,0.6956521739130435,0.8,0.5625,0.26785714285714285,0.26666666666666666,0.3076923076923077,0.03571428571428571,0.5,0.5,,0.16071428571428573,0.4444444444444444,0.4444444444444444,1.0,0.125,0.14285714285714285,0.14285714285714285,1.0,0.6666666666666666,0.75,0.16666666666666666,,,0.3,0.3333333333333333,0.2,0.4,0.25,0.6964285714285714,0.16666666666666666,0.5475336363636364,0.57874,0.5640111111111111,0.11290322580645161,0.15217391304347827,0.09375,0.171875,4.3375,25.45625,0.208955223880597,1.0,,1.0,0.16666666666666666,2.0,,1.0,1.0,0.8333333333333334,0.5,0.25,,,,,,,3.0,,,,,,,,,,,1.0,1.0,1.0,,,5.0,,1.0,,0.13333333333333333,,2.0,1.0,,,,,,,,,,,,1610612745,2015,2014-15,False
1891-201147-203123-2730-2772,1610612745,"Jason Terry, Corey Brewer, Kostas Papanikolaou, Dwight Howard, Trevor Ariza","Terry, Brewer, Papanikolaou, Howard, Ariza",1891-201147-203123-2730-2772,HOU,425.0,2,7.0,-2.0,15.0,16.0,2.0,4.0,,31.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,1.0,,1.0,6.0,,,,1.0,3.0,3.0,1.0,7.0,1.0,10.0,12.0,,,,,,,,,1.0,1.0,1.0,2.0,4.0,3.0,,5.0,1.0,,1.0,1.0,2.0,1.0,,,1.0,5.0,,,1.0,6.0,,7.0,,7.0,,2.0,2.0,,5.0,1.0,3.0,6.0,,1.0,1.0,2.0,,1.0,6.0,2.0,2.0,,1.0,1.0,,1.0,10.0,1.0,2.0,,0.3333333333333333,0.3333333333333333,1.0,0.14285714285714285,,,0.16666666666666666,1.0,,,0.45,,,0.45454545454545453,,0.25,0.7,,,0.8333333333333334,,1.0,,1.0,,1.0,,,,,,1.0,1.0,,1.0,,105.03529411764707,14.866666666666667,12.625,14.866666666666667,12.625,0.1,1.0,1.0,,0.1,1.0,1.0,0.1,1.0,1.0,1.0,0.1,,,,0.6,0.16666666666666666,0.16666666666666666,1.0,,,,,,,,,1.0,,0.8,0.2,0.49102222222222225,,0.31395,0.09090909090909091,0.25,,0.1,9.866666666666667,27.714285714285715,0.13333333333333333,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,1610612745,2015,2014-15,False
1891-201147-203123-2746-2772,1610612745,"Jason Terry, Corey Brewer, Kostas Papanikolaou, Josh Smith, Trevor Ariza","Terry, Brewer, Papanikolaou, Smith, Ariza",1891-201147-203123-2746-2772,HOU,713.0,4,12.0,-8.0,24.0,26.0,5.0,5.0,2.0,50.0,7.0,11.0,1.0,1.0,1.0,1.0,,,1.0,4.0,1.0,1.0,,2.0,5.0,,,1.0,1.0,8.0,15.0,3.0,6.0,1.0,26.0,34.0,1.0,1.0,,,2.0,1.0,2.0,1.0,1.0,1.0,6.0,6.0,10.0,9.0,2.0,5.0,2.0,,3.0,3.0,6.0,2.0,1.0,2.0,1.0,15.0,,2.0,1.0,3.0,1.0,5.0,2.0,7.0,1.0,4.0,1.0,3.0,2.0,2.0,1.0,4.0,1.0,1.0,4.0,5.0,,,4.0,,3.0,1.0,2.0,,,1.0,24.0,6.0,5.0,,0.375,0.42857142857142855,1.0,0.5,,1.0,0.5,0.5333333333333333,1.0,0.5,0.5952380952380952,1.0,0.8333333333333334,0.5909090909090909,1.0,0.75,0.2857142857142857,,,0.5,1.0,0.42857142857142855,0.2857142857142857,0.25,,0.36363636363636365,0.2,0.5,,,,0.3333333333333333,,0.3333333333333333,,0.1,100.98176718092567,14.041666666666666,14.461538461538462,13.791666666666666,13.884615384615385,0.5238095238095238,0.6363636363636364,0.6363636363636364,0.2857142857142857,,,,0.19047619047619047,0.25,0.25,1.0,0.047619047619047616,1.0,1.0,1.0,0.23809523809523808,0.4,0.4,1.0,1.0,1.0,,,,0.3333333333333333,1.0,,0.3333333333333333,1.0,0.8095238095238095,0.4,0.5696095238095238,0.6086,0.5309166666666667,0.09090909090909091,0.125,0.07692307692307693,0.23076923076923078,5.680000000000001,24.733333333333334,0.20833333333333334,,,1.0,,,,,,0.6666666666666666,,,,,,,,,1.0,1.0,,2.0,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,1610612745,2015,2014-15,False
1891-201147-203143-2730-2772,1610612745,"Jason Terry, Corey Brewer, Pablo Prigioni, Dwight Howard, Trevor Ariza","Terry, Brewer, Prigioni, Howard, Ariza",1891-201147-203143-2730-2772,HOU,16.0,1,,-2.0,1.0,2.0,1.0,2.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,3.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,270.0,2.0,7.0,2.0,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2015,2014-15,False
1891-201147-203143-2746-2772,1610612745,"Jason Terry, Corey Brewer, Pablo Prigioni, Josh Smith, Trevor Ariza","Terry, Brewer, Prigioni, Smith, Ariza",1891-201147-203143-2746-2772,HOU,573.0,4,10.0,1.0,20.0,19.0,1.0,,,39.0,3.0,5.0,,,,,,2.0,2.0,2.0,,1.0,,3.0,5.0,,,,,5.0,9.0,3.0,6.0,2.0,21.0,20.0,,,,,,,,,,2.0,2.0,6.0,4.0,9.0,,5.0,3.0,2.0,3.0,3.0,6.0,3.0,,1.0,2.0,15.0,,,1.0,6.0,,7.0,,7.0,,1.0,1.0,,1.0,2.0,1.0,3.0,,,3.0,5.0,,1.0,4.0,,4.0,,1.0,1.0,1.0,1.0,21.0,2.0,1.0,,0.6,0.6,1.0,0.5,,,0.5,0.5555555555555556,,,0.6333333333333333,,,0.6176470588235294,,1.0,0.4,0.2222222222222222,0.2,0.3333333333333333,,0.6666666666666666,,1.0,,0.7,,,,,,0.6666666666666666,,,1.0,,98.01047120418848,11.45,18.105263157894736,11.45,17.842105263157894,0.3333333333333333,0.6,0.75,0.3333333333333333,0.13333333333333333,,,0.13333333333333333,1.0,1.0,1.0,0.06666666666666667,,,,0.3333333333333333,0.6,0.6,1.0,,,,,,,,,,,0.7333333333333333,0.6,0.53841,,,0.0625,0.1,,0.09523809523809523,6.511111111111111,25.099999999999998,0.05,,,1.0,,,,,1.0,0.8,1.0,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,1610612745,2015,2014-15,False
1891-201147-203991-2746-2772,1610612745,"Jason Terry, Corey Brewer, Clint Capela, Josh Smith, Trevor Ariza","Terry, Brewer, Capela, Smith, Ariza",1891-201147-203991-2746-2772,HOU,26.0,1,,,1.0,1.0,1.0,1.0,,2.0,,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.76923076923076,5.0,21.0,5.0,21.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,0.8315,,0.8315,,,,,0.1,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2015,2014-15,False
1891-201147-2730-2746-2772,1610612745,"Jason Terry, Corey Brewer, Dwight Howard, Josh Smith, Trevor Ariza","Terry, Brewer, Howard, Smith, Ariza",1891-201147-2730-2746-2772,HOU,2075.0,11,35.0,-11.0,74.0,77.0,2.0,15.0,9.0,151.0,14.0,23.0,,2.0,,,5.0,12.0,1.0,3.0,2.0,6.0,,2.0,9.0,,2.0,,,20.0,38.0,4.0,15.0,20.0,72.0,83.0,1.0,3.0,,2.0,5.0,,,,,4.0,4.0,24.0,16.0,12.0,2.0,9.0,2.0,5.0,12.0,4.0,16.0,2.0,2.0,10.0,1.0,36.0,1.0,8.0,7.0,14.0,3.0,24.0,10.0,34.0,1.0,10.0,7.0,3.0,10.0,12.0,1.0,22.0,2.0,,7.0,20.0,1.0,3.0,17.0,1.0,25.0,2.0,10.0,1.0,1.0,2.0,67.0,2.0,1.0,1.0,0.6,0.631578947368421,1.0,0.26666666666666666,,,0.26666666666666666,0.5263157894736842,0.3333333333333333,,0.49056603773584906,0.2,,0.5476190476190477,0.35714285714285715,1.0,0.2830188679245283,0.13157894736842105,0.17391304347826086,0.45454545454545453,1.0,0.6666666666666666,0.4444444444444444,0.875,0.09090909090909091,0.7241379310344828,0.3103448275862069,0.4444444444444444,0.5714285714285714,0.14285714285714285,,0.5,0.8571428571428571,0.8333333333333334,1.0,0.041666666666666664,104.79036144578312,14.45945945945946,13.051948051948052,14.121621621621621,12.935064935064934,0.4339622641509434,0.6086956521739131,0.7368421052631579,0.7142857142857143,0.22641509433962265,0.4166666666666667,0.45454545454545453,0.05660377358490566,0.3333333333333333,0.3333333333333333,1.0,0.11320754716981132,0.3333333333333333,0.3333333333333333,1.0,0.16981132075471697,0.2222222222222222,0.2222222222222222,1.0,0.4,,0.4,,,,,,,,0.7169811320754716,0.2222222222222222,0.5291150943396227,0.52681,,0.16393442622950818,0.21739130434782608,0.06944444444444445,0.05555555555555555,4.755263157894737,24.613333333333333,0.02702702702702703,,2.0,1.0,,,,1.0,1.0,0.6,0.5,0.2,,,,3.0,,1.0,3.0,,3.0,1.0,2.0,,1.0,0.3333333333333333,,,,,3.0,,1.0,1.0,9.0,,,,0.08333333333333333,1.0,,,,,,1.0,,,,,,,,1610612745,2015,2014-15,False
1891-201595-201935-201976-203123,1610612745,"Jason Terry, Joey Dorsey, James Harden, Patrick Beverley, Kostas Papanikolaou","Terry, Dorsey, Harden, Beverley, Papanikolaou",1891-201595-201935-201976-203123,HOU,70.0,1,1.0,-4.0,3.0,2.0,,,1.0,5.0,,,,,,,,1.0,,,,,,,1.0,,,,,,1.0,,1.0,2.0,2.0,6.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,1.0,,,,2.0,,,,,,,,,,,,,,,,,0.3333333333333333,,,0.5,,,,,,,,,,,,,,,,,,,,102.85714285714285,13.0,15.5,7.666666666666667,15.5,,,,,0.5,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,0.482375,0.3685,,0.3333333333333333,0.5,,,12.2,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2015,2014-15,False
1891-201595-201935-201976-203910,1610612745,"Jason Terry, Joey Dorsey, James Harden, Patrick Beverley, Nick Johnson","Terry, Dorsey, Harden, Beverley, Johnson",1891-201595-201935-201976-203910,HOU,230.0,1,4.0,-1.0,8.0,8.0,7.0,5.0,2.0,16.0,3.0,5.0,1.0,2.0,3.0,5.0,2.0,3.0,,,,1.0,1.0,,2.0,,,,1.0,5.0,8.0,,3.0,,10.0,11.0,1.0,2.0,,1.0,2.0,5.0,8.0,,2.0,,10.0,,10.0,,2.0,2.0,,,,,,,,,,,2.0,1.0,,1.0,1.0,2.0,3.0,5.0,,1.0,1.0,,,,,,,,,1.0,1.0,,1.0,,,,,,,,8.0,10.0,7.0,1.0,,,,,,,,0.625,0.5,0.625,0.45454545454545453,0.3333333333333333,0.5,0.45454545454545453,0.3333333333333333,0.5,0.2727272727272727,,,,1.0,0.3333333333333333,0.3333333333333333,,0.6666666666666666,0.3333333333333333,0.5,0.5,,0.5,1.0,,0.5,,,,100.17391304347825,17.25,11.5,14.0,11.5,0.45454545454545453,0.6,0.6,,0.2727272727272727,0.6666666666666666,0.6666666666666666,,,,,0.09090909090909091,,,,0.18181818181818182,,,,0.6666666666666666,0.5,,,,0.5,0.6,0.1,0.1,,0.7272727272727273,,0.48502272727272727,0.5815,0.48242,,,0.2,1.0,3.9,25.900000000000002,0.875,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2015,2014-15,False
1891-201595-201935-201976-204028,1610612745,"Jason Terry, Joey Dorsey, James Harden, Patrick Beverley, Tarik Black","Terry, Dorsey, Harden, Beverley, Black",1891-201595-201935-201976-204028,HOU,76.0,1,1.0,2.0,2.0,1.0,,,,3.0,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,1.0,,,,2.0,,,,,,,,,,,1.0,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,56.8421052631579,16.0,44.0,16.0,44.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,0.402,,,0.5,0.5,,,18.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2015,2014-15,False
1891-201595-201935-201976-2772,1610612745,"Jason Terry, Joey Dorsey, James Harden, Patrick Beverley, Trevor Ariza","Terry, Dorsey, Harden, Beverley, Ariza",1891-201595-201935-201976-2772,HOU,806.0,3,13.0,5.0,27.0,26.0,5.0,13.0,1.0,53.0,3.0,3.0,,,,,,1.0,,2.0,1.0,4.0,1.0,6.0,10.0,,,1.0,3.0,3.0,6.0,7.0,14.0,5.0,32.0,27.0,,,,,2.0,,,2.0,4.0,3.0,9.0,,6.0,12.0,,10.0,6.0,,,4.0,4.0,3.0,1.0,,,12.0,1.0,,4.0,7.0,1.0,12.0,1.0,13.0,,,,,2.0,2.0,1.0,4.0,,,4.0,9.0,1.0,1.0,5.0,1.0,9.0,,3.0,,,,30.0,8.0,4.0,2.0,,,0.5714285714285714,0.5,,0.5,0.5,0.5,,,0.675,,0.75,0.6458333333333334,1.0,0.75,0.7,,,0.5,1.0,0.7,,1.0,0.14285714285714285,0.7857142857142857,0.1,,,0.25,,,0.7142857142857143,1.0,1.0,,94.68982630272953,16.074074074074073,14.307692307692308,16.074074074074073,14.038461538461538,0.15,1.0,1.0,,0.05,,,0.1,,,,0.2,0.25,0.25,1.0,0.5,0.6,0.6,0.5,,,,,,,,0.25,0.75,0.3333333333333333,0.85,0.6,0.5065275,,0.459075,0.13043478260869565,0.3333333333333333,0.0625,0.28125,8.616666666666667,24.864285714285717,0.18518518518518517,,1.0,,,,,,,1.0,,,,,,2.0,9.0,,,,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,1610612745,2015,2014-15,False
1891-201595-201935-202700-203910,1610612745,"Jason Terry, Joey Dorsey, James Harden, Donatas Motiejunas, Nick Johnson","Terry, Dorsey, Harden, Motiejunas, Johnson",1891-201595-201935-202700-203910,HOU,108.0,1,2.0,-5.0,4.0,4.0,3.0,4.0,1.0,8.0,1.0,2.0,,,1.0,2.0,,,,1.0,,,,,,,,,,1.0,3.0,,,,2.0,7.0,,,,,,1.0,3.0,,,,2.0,,2.0,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,1.0,,,1.0,1.0,,1.0,3.0,1.0,,1.0,,,,,,,,2.0,2.0,3.0,2.0,,,,,,,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,,,1.0,,0.3333333333333333,,,,0.25,,,,,,,1.0,,,,106.66666666666666,14.25,12.75,13.0,7.75,0.6666666666666666,0.5,0.5,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,0.6666666666666666,0.5,,,,0.6666666666666666,,0.4198,,0.4198,,,,1.0,7.6000000000000005,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612745,2015,2014-15,False
