EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Charge Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG2M,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Arc3Assists,FTDefRebounds,LiveBallTurnovers,BadPassTurnovers,PenaltyTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,LiveBallTurnoverPct,DefFTReboundPct,DefAtRimReboundPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,Fg2aBlocked,OffThreePtRebounds,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,BlockedShortMidRange,SecondChanceFg3Pct,FG2APctBlocked,AtRimPctBlocked,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,BlockedLongMidRange,RecoveredBlocks,BlocksRecoveredPct,ShortMidRangeFGM,ShortMidRangeAssists,LostBallOutOfBoundsTurnovers,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyAtRimFGM,PenaltyAtRimFGA,FTOffRebounds,BadPassSteals,LostBallTurnovers,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,OffFTReboundPct,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceTurnovers,BlockingFouls,ShortMidRangePctBlocked,OffArc3ReboundPct,SecondChanceAtRimPctAssisted,Offensive Fouls,Loose Ball Fouls Drawn,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Fg3aBlocked,Charge Fouls Drawn,BlockingFoulsDrawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,3SecondViolations,LongMidRangePctBlocked,Defensive 3 Seconds Violations,StepOutOfBoundsTurnovers,Travels,team_id,year,season,team_vs
101141-201573-203114-203507-2585,1610612749,"Ersan Ilyasova, Jerryd Bayless, Khris Middleton, Giannis Antetokounmpo, Zaza Pachulia","Ilyasova, Bayless, Middleton, Antetokounmpo, Pachulia",101141-201573-203114-203507-2585,MIL,486.0,2,8.0,-1.0,15.0,14.0,4.0,6.0,2.0,29.0,2.0,3.0,2.0,3.0,3.0,1.0,1.0,,,5.0,8.0,1.0,3.0,4.0,17.0,18.0,1.0,1.0,,2.0,3.0,,1.0,2.0,4.0,10.0,3.0,5.0,1.0,6.0,1.0,2.0,3.0,13.0,1.0,2.0,2.0,4.0,2.0,6.0,,1.0,,1.0,1.0,3.0,1.0,2.0,,5.0,6.0,1.0,,,,15.0,4.0,4.0,1.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.625,1.0,0.5909090909090909,1.0,0.25,0.6071428571428571,0.5,0.3333333333333333,0.2727272727272727,1.0,0.3333333333333333,0.6666666666666666,0.8,0.4,1.0,,,1.0,1.0,,85.92592592592592,16.6,16.928571428571427,16.266666666666666,16.142857142857142,0.2727272727272727,0.6666666666666666,0.6666666666666666,1.0,0.18181818181818182,0.2727272727272727,1.0,1.0,1.0,0.09090909090909091,1.0,1.0,1.0,,,0.5454545454545454,0.5275636363636363,,0.568525,0.08333333333333333,0.1111111111111111,0.11764705882352941,0.23529411764705882,9.45,26.166666666666668,0.26666666666666666,,2.0,,1.0,1.0,,2.0,,,,2.0,2.0,,2.0,2.0,0.3333333333333333,0.6666666666666666,,1.0,0.18181818181818182,,,,0.25,,,1.0,1.0,,,,,,,,,1.0,,,,,,,0.5,,,0.5,1.0,1.0,,,,,,,,,,,,1.0,2.0,,1.0,,,,,,0.5,0.5,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,1610612749,2015,2014-15,True
101141-201573-203487-203507-2585,1610612749,"Ersan Ilyasova, Jerryd Bayless, Michael Carter-Williams, Giannis Antetokounmpo, Zaza Pachulia","Ilyasova, Bayless, Carter-Williams, Antetokounmpo, Pachulia",101141-201573-203487-203507-2585,MIL,122.0,1,2.0,6.0,4.0,3.0,,,,7.0,1.0,1.0,,,,1.0,1.0,,,1.0,1.0,2.0,2.0,,8.0,2.0,,,,,,,,,,2.0,6.0,1.0,2.0,3.0,1.0,1.0,,8.0,,,2.0,2.0,,2.0,,,,,1.0,1.0,,2.0,,,,,,,,8.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,,1.3333333333333333,,,1.3333333333333333,,,0.6666666666666666,1.0,,,1.0,,,,,1.0,,,82.62295081967214,12.75,23.666666666666668,12.75,23.666666666666668,0.3333333333333333,1.0,1.0,1.0,,,,,,0.3333333333333333,1.0,1.0,1.0,,,1.0,0.5472166666666667,,,,,,,2.2,24.4,,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612749,2015,2014-15,True
101141-203089-203114-203487-203507,1610612749,"Ersan Ilyasova, John Henson, Khris Middleton, Michael Carter-Williams, Giannis Antetokounmpo","Ilyasova, Henson, Middleton, Carter-Williams, Antetokounmpo",101141-203089-203114-203487-203507,MIL,1059.0,4,18.0,3.0,34.0,32.0,17.0,5.0,5.0,66.0,7.0,11.0,4.0,2.0,4.0,1.0,1.0,,,11.0,19.0,1.0,7.0,8.0,33.0,30.0,1.0,5.0,2.0,4.0,12.0,,3.0,3.0,17.0,14.0,3.0,7.0,1.0,8.0,1.0,3.0,2.0,17.0,2.0,3.0,10.0,14.0,6.0,20.0,,2.0,,,2.0,9.0,4.0,5.0,,8.0,10.0,4.0,1.0,,1.0,29.0,17.0,17.0,0.6363636363636364,0.6363636363636364,1.0,0.14285714285714285,,0.14285714285714285,0.5789473684210527,0.2,0.4807692307692308,0.2,0.4666666666666667,0.532258064516129,0.3333333333333333,0.5,0.2692307692307692,0.8333333333333334,0.25,0.5,0.7222222222222222,0.42857142857142855,0.5,,1.0,0.5,0.5,,89.74504249291786,16.58823529411765,15.46875,15.852941176470589,14.71875,0.4230769230769231,0.6363636363636364,0.6363636363636364,0.42857142857142855,0.15384615384615385,0.15384615384615385,0.5,0.5,1.0,0.038461538461538464,1.0,1.0,1.0,,,0.6923076923076923,0.5431961538461538,0.6055,0.6094633333333334,0.13333333333333333,0.17391304347826086,0.12121212121212122,0.5151515151515151,6.136842105263158,25.87142857142857,0.5,,6.0,,3.0,7.0,,6.0,,,1.0,7.0,5.0,3.0,1.0,1.0,0.5833333333333334,0.7777777777777778,1.0,1.0,0.23076923076923078,,,,0.2,,,,3.0,,,,,8.0,,,1.0,4.0,1.0,,1.0,,0.05263157894736842,,0.6666666666666666,,,,0.6,,,,,1.0,1.0,2.0,2.0,,0.5,0.6666666666666666,1.0,6.0,9.0,,2.0,2.0,,,,,0.6,0.6666666666666666,,,0.25,0.6666666666666666,,,1.0,,,,,,,,,,,,,,,,,,,,1610612749,2015,2014-15,True
101141-203114-203487-203507-2585,1610612749,"Ersan Ilyasova, Khris Middleton, Michael Carter-Williams, Giannis Antetokounmpo, Zaza Pachulia","Ilyasova, Middleton, Carter-Williams, Antetokounmpo, Pachulia",101141-203114-203487-203507-2585,MIL,4419.0,6,74.0,27.0,142.0,146.0,4.0,27.0,13.0,288.0,22.0,37.0,15.0,10.0,26.0,4.0,9.0,,,36.0,78.0,20.0,47.0,21.0,153.0,126.0,,6.0,2.0,14.0,3.0,,1.0,,4.0,62.0,51.0,31.0,17.0,48.0,4.0,19.0,9.0,113.0,10.0,13.0,56.0,71.0,13.0,84.0,,11.0,5.0,2.0,6.0,23.0,12.0,23.0,,31.0,26.0,10.0,14.0,9.0,14.0,139.0,4.0,4.0,0.8611111111111112,0.8611111111111112,0.85,0.425531914893617,,0.43478260869565216,0.46153846153846156,,0.528,0.6,0.5,0.562962962962963,0.6363636363636364,0.5,0.376,0.7272727272727273,0.23809523809523808,0.8125,0.7419354838709677,0.19117647058823528,0.13333333333333333,0.1875,0.84,0.8260869565217391,0.8,,93.84928716904277,15.93661971830986,14.767123287671232,15.309859154929578,13.82876712328767,0.296,0.5945945945945946,0.6666666666666666,0.8636363636363636,0.12,0.208,0.38461538461538464,0.38461538461538464,0.9,0.072,0.4444444444444444,0.4444444444444444,1.0,,,0.672,0.5273883064516129,0.50432,0.4169333333333333,0.0962962962962963,0.11627906976744186,0.0915032679738562,0.026143790849673203,7.9705128205128215,25.685106382978724,0.028169014084507043,16.0,38.0,,1.0,2.0,1.0,37.0,16.0,13.0,2.0,17.0,11.0,1.0,,,0.6666666666666666,0.7391304347826086,0.6666666666666666,0.5517241379310345,0.304,0.42105263157894735,0.43243243243243246,0.8125,0.25,,0.43243243243243246,,3.0,2.0,2.0,4.0,4.0,10.0,9.0,,9.0,3.0,,2.0,3.0,1.0,0.11538461538461539,0.10810810810810811,0.11538461538461539,0.45454545454545453,0.2,1.0,0.3,,0.2,1.0,2.0,9.0,0.6428571428571429,4.0,3.0,1.0,0.26666666666666666,0.4,0.75,1.0,2.0,,6.0,6.0,2.0,1.0,,1.0,0.5,0.5,2.0,1.0,0.3333333333333333,0.09523809523809523,,2.0,6.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,3.0,0.02127659574468085,0.02631578947368421,0.2,1.0,1.0,0.061224489795918366,,,,,,1610612749,2015,2014-15,True
201162-201564-201573-203089-203114,1610612749,"Jared Dudley, O.J. Mayo, Jerryd Bayless, John Henson, Khris Middleton","Dudley, Mayo, Bayless, Henson, Middleton",201162-201564-201573-203089-203114,MIL,1462.0,4,24.0,-2.0,42.0,45.0,9.0,2.0,9.0,87.0,9.0,12.0,7.0,1.0,10.0,1.0,3.0,,1.0,12.0,29.0,4.0,12.0,4.0,40.0,42.0,3.0,6.0,,6.0,8.0,1.0,3.0,2.0,11.0,14.0,6.0,7.0,2.0,9.0,1.0,6.0,,20.0,7.0,6.0,9.0,18.0,9.0,27.0,,5.0,2.0,1.0,3.0,10.0,5.0,9.0,,9.0,7.0,2.0,3.0,2.0,3.0,34.0,11.0,9.0,0.5833333333333334,0.6363636363636364,0.5,0.3333333333333333,0.3333333333333333,0.36363636363636365,0.41379310344827586,0.5,0.43902439024390244,0.375,0.4090909090909091,0.45454545454545453,0.375,0.4583333333333333,0.2926829268292683,0.5625,0.4375,0.6666666666666666,0.6,0.391304347826087,0.6666666666666666,0.375,,0.5,0.7142857142857143,,85.69083447332422,18.357142857142858,15.355555555555556,16.88095238095238,13.511111111111111,0.2926829268292683,0.75,0.8181818181818182,0.6666666666666666,0.17073170731707318,0.24390243902439024,0.1,0.14285714285714285,,0.07317073170731707,0.3333333333333333,0.3333333333333333,1.0,0.09090909090909091,,0.5853658536585366,0.50803375,0.49633333333333335,0.57203,0.047619047619047616,0.06666666666666667,0.15,0.275,8.144827586206896,27.008333333333336,0.21428571428571427,3.0,9.0,1.0,2.0,3.0,1.0,8.0,3.0,1.0,3.0,7.0,3.0,1.0,2.0,1.0,0.375,0.7,1.0,0.7,0.21951219512195122,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.18181818181818182,0.5,0.375,2.0,3.0,,1.0,,2.0,10.0,6.0,2.0,6.0,2.0,,1.0,1.0,,0.20689655172413793,0.08333333333333333,0.2857142857142857,0.4,0.5,0.5,0.375,0.6666666666666666,0.125,,,,,2.0,1.0,,0.2857142857142857,0.4,0.5,3.0,4.0,,3.0,4.0,,,,,0.36363636363636365,0.75,1.0,1.0,0.2857142857142857,0.2,0.5,,1.0,,1.0,,,,,,,,,0.125,,,,1.0,0.3,,,,1610612749,2015,2014-15,True
201162-201564-201573-203089-203507,1610612749,"Jared Dudley, O.J. Mayo, Jerryd Bayless, John Henson, Giannis Antetokounmpo","Dudley, Mayo, Bayless, Henson, Antetokounmpo",201162-201564-201573-203089-203507,MIL,1461.0,5,24.0,-16.0,45.0,46.0,9.0,17.0,7.0,91.0,6.0,13.0,8.0,1.0,8.0,,,,,11.0,29.0,2.0,9.0,6.0,34.0,50.0,2.0,5.0,1.0,5.0,4.0,1.0,1.0,1.0,6.0,16.0,3.0,8.0,1.0,9.0,,6.0,1.0,19.0,5.0,4.0,14.0,20.0,9.0,29.0,1.0,2.0,1.0,1.0,4.0,12.0,7.0,13.0,,10.0,11.0,5.0,3.0,2.0,3.0,29.0,6.0,9.0,0.7272727272727273,0.8,0.5,0.2222222222222222,1.0,0.2222222222222222,0.3793103448275862,0.4,0.3684210526315789,0.2857142857142857,0.5,0.3953488372093023,0.3125,0.5,0.23684210526315788,0.8235294117647058,0.2777777777777778,0.6666666666666666,0.782608695652174,0.3333333333333333,0.14285714285714285,0.14285714285714285,1.0,0.8888888888888888,0.6666666666666666,0.05,89.69199178644763,17.933333333333334,14.217391304347826,17.155555555555555,13.456521739130435,0.34210526315789475,0.46153846153846156,0.6,1.0,0.21052631578947367,0.21052631578947367,0.125,0.14285714285714285,1.0,,,,,,,0.5789473684210527,0.475671052631579,0.47842,0.44760999999999995,0.11904761904761904,0.15151515151515152,0.14705882352941177,0.17647058823529413,8.151724137931035,26.077777777777776,0.2,2.0,9.0,1.0,1.0,1.0,,9.0,2.0,1.0,2.0,8.0,7.0,3.0,1.0,1.0,0.25,0.6666666666666666,0.6666666666666666,0.7142857142857143,0.23684210526315788,0.2222222222222222,0.2222222222222222,0.5,0.2,1.0,0.2222222222222222,1.0,3.0,,2.0,,2.0,6.0,3.0,2.0,4.0,3.0,,1.0,1.0,,0.13793103448275862,0.23076923076923078,0.5,0.75,,,0.42857142857142855,0.3333333333333333,0.2857142857142857,,,1.0,0.3333333333333333,4.0,1.0,,0.5,0.5,0.25,1.0,2.0,1.0,1.0,1.0,2.0,,0.3333333333333333,,0.4,0.5,2.0,1.0,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,0.125,,,,1610612749,2015,2014-15,True
201162-201564-201573-203101-203898,1610612749,"Jared Dudley, O.J. Mayo, Jerryd Bayless, Miles Plumlee, Tyler Ennis","Dudley, Mayo, Bayless, Plumlee, Ennis",201162-201564-201573-203101-203898,MIL,263.0,1,4.0,-7.0,10.0,10.0,10.0,,,20.0,3.0,6.0,2.0,,,,,,,3.0,8.0,,,1.0,7.0,14.0,,,,,8.0,,,1.0,7.0,6.0,,3.0,,3.0,,3.0,,6.0,,1.0,3.0,4.0,,4.0,,,,,,1.0,1.0,1.0,,1.0,2.0,,,,,7.0,7.0,10.0,1.0,1.0,,,,,0.375,,0.375,,0.375,0.3888888888888889,,0.3888888888888889,,1.0,,0.5,0.8,,,,,1.0,1.0,,109.50570342205322,15.7,10.6,15.7,10.6,0.75,0.5,0.6,1.0,0.25,,,,,,,,,,,0.75,0.646025,,0.646025,,,,1.0,3.7,,1.0,,,,,3.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.375,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,0.125,0.16666666666666666,,,,,,,,,,,,,,,,,,3.0,6.0,,,,,,,,0.75,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612749,2015,2014-15,True
201162-201564-201573-203114-2585,1610612749,"Jared Dudley, O.J. Mayo, Jerryd Bayless, Khris Middleton, Zaza Pachulia","Dudley, Mayo, Bayless, Middleton, Pachulia",201162-201564-201573-203114-2585,MIL,517.0,4,9.0,-7.0,17.0,16.0,7.0,13.0,,33.0,3.0,4.0,1.0,,1.0,,,,,3.0,6.0,1.0,4.0,4.0,13.0,20.0,,,,,4.0,1.0,3.0,,7.0,6.0,3.0,3.0,1.0,4.0,,3.0,,9.0,,2.0,3.0,6.0,,6.0,,3.0,1.0,,3.0,5.0,2.0,5.0,,4.0,5.0,2.0,,,,13.0,7.0,7.0,1.0,1.0,1.0,0.25,0.3333333333333333,0.25,0.5,,0.45,,0.5,0.5416666666666666,,0.5,0.4,0.75,,1.0,0.8333333333333334,,,,,1.0,1.0,,91.91489361702128,19.352941176470587,11.75,19.352941176470587,11.5625,0.4,0.75,0.75,1.0,0.1,0.1,,,,,,,,,,0.8,0.591995,,0.6154785714285714,0.16666666666666666,0.25,,0.5384615384615384,4.8500000000000005,26.1,0.4117647058823529,1.0,4.0,1.0,3.0,2.0,,4.0,1.0,1.0,1.0,2.0,,,,,0.5,0.4,1.0,0.5,0.4,0.25,0.25,1.0,0.42857142857142855,0.3333333333333333,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,3.0,,2.0,2.0,,1.0,,,0.42857142857142855,0.6666666666666666,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612749,2015,2014-15,True
201162-201564-203089-203114-203487,1610612749,"Jared Dudley, O.J. Mayo, John Henson, Khris Middleton, Michael Carter-Williams","Dudley, Mayo, Henson, Middleton, Carter-Williams",201162-201564-203089-203114-203487,MIL,1115.0,4,19.0,15.0,38.0,37.0,18.0,11.0,10.0,75.0,7.0,18.0,3.0,3.0,9.0,,2.0,,1.0,12.0,30.0,3.0,10.0,8.0,41.0,26.0,3.0,10.0,2.0,8.0,9.0,1.0,4.0,5.0,18.0,8.0,6.0,4.0,2.0,6.0,,2.0,1.0,14.0,9.0,3.0,12.0,16.0,12.0,28.0,1.0,5.0,,2.0,3.0,6.0,5.0,9.0,,7.0,9.0,4.0,1.0,1.0,1.0,33.0,18.0,18.0,0.3333333333333333,0.4,0.6666666666666666,0.3,0.25,0.3,0.4,0.3,0.4125,0.3,0.5,0.46511627906976744,0.36363636363636365,0.5666666666666667,0.25,0.8571428571428571,0.5294117647058824,0.75,0.8333333333333334,0.5,0.6,0.3333333333333333,0.8,1.0,0.6666666666666666,0.05,96.8609865470852,15.131578947368421,14.594594594594595,13.68421052631579,14.35135135135135,0.45,0.3888888888888889,0.5,0.2857142857142857,0.075,0.225,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.05,,,,0.07692307692307693,,0.7,0.51633375,0.5151,0.5307307692307692,0.09523809523809523,0.125,0.1951219512195122,0.43902439024390244,6.733333333333333,25.76,0.47368421052631576,3.0,8.0,1.0,3.0,5.0,,8.0,3.0,2.0,1.0,3.0,3.0,5.0,1.0,1.0,0.5555555555555556,0.5,1.0,0.8333333333333334,0.2,0.375,0.375,0.6666666666666666,0.23076923076923078,0.3333333333333333,0.375,3.0,8.0,,,,,16.0,3.0,4.0,4.0,3.0,,2.0,,,0.13333333333333333,0.2222222222222222,0.42857142857142855,1.0,0.5,1.0,0.8,0.375,,,,1.0,1.0,2.0,1.0,,0.6666666666666666,0.6666666666666666,0.5,4.0,7.0,,5.0,,,2.0,,,0.5384615384615384,0.5714285714285714,1.0,,,0.4,,1.0,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,1610612749,2015,2014-15,True
201162-201564-203089-203487-203507,1610612749,"Jared Dudley, O.J. Mayo, John Henson, Michael Carter-Williams, Giannis Antetokounmpo","Dudley, Mayo, Henson, Carter-Williams, Antetokounmpo",201162-201564-203089-203487-203507,MIL,381.0,4,6.0,1.0,12.0,10.0,1.0,,1.0,22.0,1.0,5.0,1.0,2.0,2.0,,,,,4.0,8.0,2.0,3.0,2.0,16.0,15.0,,1.0,,,,,,2.0,2.0,2.0,6.0,1.0,2.0,3.0,,,,8.0,,,4.0,4.0,1.0,5.0,,,,,,,3.0,5.0,,1.0,2.0,1.0,2.0,1.0,2.0,16.0,2.0,1.0,0.25,0.25,1.0,0.6666666666666666,,0.6666666666666666,0.5,,0.6363636363636364,,,0.6666666666666666,,1.0,0.2727272727272727,0.5714285714285714,,,0.5714285714285714,0.2,,,,0.6,,,83.1496062992126,13.583333333333334,21.8,13.583333333333334,19.2,0.45454545454545453,0.2,0.3333333333333333,,0.09090909090909091,0.18181818181818182,1.0,1.0,,,,,,,,0.7272727272727273,0.5309909090909092,,,0.08333333333333333,0.1111111111111111,,0.125,6.6625,25.0,0.08333333333333333,2.0,3.0,,,,,3.0,2.0,2.0,,,,,,,,,,1.0,0.2727272727272727,0.6666666666666666,0.6666666666666666,1.0,,,0.6666666666666666,,1.0,,,,,6.0,,,2.0,1.0,,,1.0,,0.25,0.4,1.0,,,,1.0,,,,,1.0,0.5,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,1610612749,2015,2014-15,True
201162-201564-203114-203487-203507,1610612749,"Jared Dudley, O.J. Mayo, Khris Middleton, Michael Carter-Williams, Giannis Antetokounmpo","Dudley, Mayo, Middleton, Carter-Williams, Antetokounmpo",201162-201564-203114-203487-203507,MIL,27.0,1,,,3.0,2.0,3.0,2.0,,5.0,,,2.0,,,,,,,,2.0,,1.0,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,266.6666666666667,5.333333333333333,5.5,5.333333333333333,5.5,,,,,0.6666666666666666,,,,,,,,,,,0.3333333333333333,0.35378333333333334,,0.35378333333333334,,,,,7.85,25.4,1.0,,1.0,,1.0,,,1.0,,,,,,,,,,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2015,2014-15,True
201162-201564-203114-203487-2585,1610612749,"Jared Dudley, O.J. Mayo, Khris Middleton, Michael Carter-Williams, Zaza Pachulia","Dudley, Mayo, Middleton, Carter-Williams, Pachulia",201162-201564-203114-203487-2585,MIL,73.0,1,1.0,5.0,3.0,3.0,,3.0,,6.0,2.0,2.0,,,,1.0,1.0,,,2.0,2.0,1.0,1.0,,7.0,2.0,,,,,,,,,,2.0,3.0,1.0,1.0,2.0,1.0,1.0,,5.0,,,,1.0,,1.0,,1.0,1.0,,,,,1.0,,,,,,,,7.0,,,0.5,0.5,1.0,1.0,,1.0,1.0,,1.1666666666666667,,,1.1666666666666667,,,0.3333333333333333,,,,,,,,,,,,118.35616438356165,12.0,12.333333333333334,12.0,12.333333333333334,0.6666666666666666,1.0,1.0,0.5,,,,,,0.3333333333333333,1.0,1.0,1.0,,,1.0,0.5764833333333333,,,,,,,1.95,24.5,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2015,2014-15,True
201162-201564-203487-203507-2585,1610612749,"Jared Dudley, O.J. Mayo, Michael Carter-Williams, Giannis Antetokounmpo, Zaza Pachulia","Dudley, Mayo, Carter-Williams, Antetokounmpo, Pachulia",201162-201564-203487-203507-2585,MIL,60.0,1,1.0,-2.0,3.0,3.0,,2.0,,6.0,,,,,1.0,,,,,,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,2.0,3.0,,3.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.6666666666666666,,,0.6666666666666666,,,,,0.5,,,144.0,10.333333333333334,9.666666666666666,10.333333333333334,8.666666666666666,,,,,,0.5,,,,,,,,,,0.5,0.456175,,,,,,,14.6,24.6,,,1.0,,,,,1.0,,,1.0,,,,,,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2015,2014-15,True
201162-201573-203089-203114-203487,1610612749,"Jared Dudley, Jerryd Bayless, John Henson, Khris Middleton, Michael Carter-Williams","Dudley, Bayless, Henson, Middleton, Carter-Williams",201162-201573-203089-203114-203487,MIL,4.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2015,2014-15,True
