EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyDefPoss,BlockingFoulsDrawn,PenaltyOffPoss,SecondChanceOffPoss,LongMidRangeFGM,LongMidRangeFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,LongMidRangeAssists,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,OffRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,Fouls,Loose Ball Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,OffFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,StepOutOfBoundsTurnovers,Fg2aBlocked,FG2APctBlocked,ShortMidRangePctBlocked,Corner3FGM,Corner3FGA,Corner3Assists,Travels,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PtsPutbacks,SelfOReb,OffShortMidRangeReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGA,PenaltyFG3A,OffThreePtRebounds,PenaltyTurnovers,ShootingFouls,Offensive Fouls Drawn,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyFtPoints,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Technical Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,AtRimPctBlocked,LiveBallTurnoverPct,BlocksRecoveredPct,PenaltyCorner3FGA,PenaltyArc3FGM,SecondChanceFtPoints,PenaltyFG3M,FTDefRebounds,BadPassSteals,Charge Fouls Drawn,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,BlockedLongMidRange,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,DefFTReboundPct,OffAtRimReboundPct,PenaltyCorner3Frequency,PenaltyArc3Accuracy,DefCorner3ReboundPct,OffCorner3ReboundPct,SecondChanceCorner3FGA,SecondChanceFG3A,SecondChanceCorner3Frequency,BlockedShortMidRange,SecondChanceTurnovers,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,PtsUnassisted3s,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,HeaveAttempts,Defensive 3 Seconds Violations,LostBallOutOfBoundsTurnovers,NonShootingPenaltyNonTakeFouls,BlockingFouls,3SecondViolations,Blocked3s,BlockedArc3,SecondChanceArc3PctAssisted,PenaltyCorner3FGM,ThreePtShootingFoulsDrawn,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Charge Fouls,LongMidRangePctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedCorner3,Clear Path Fouls,OffensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
1889-200797-201171-201956-203463,1610612758,"Andre Miller, Ryan Hollins, Carl Landry, Omri Casspi, Ben McLemore","Miller, Hollins, Landry, Casspi, McLemore",1889-200797-201171-201956-203463,SAC,41.0,1,1.0,-2.0,2.0,2.0,4.0,,,1.0,1.0,,,1.0,1.0,,,,2.0,4.0,2.0,,,,1.0,,1.0,,,1.0,2.0,,,,,,,,,2.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,,140.4878048780488,9.5,11.0,9.5,11.0,,,,,1.0,1.0,1.0,1.0,,,,,,,0.433,,,4.1,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2015,2014-15,False
1889-200797-201171-201956-203917,1610612758,"Andre Miller, Ryan Hollins, Carl Landry, Omri Casspi, Nik Stauskas","Miller, Hollins, Landry, Casspi, Stauskas",1889-200797-201171-201956-203917,SAC,62.0,1,1.0,-4.0,2.0,2.0,4.0,,1.0,,,,,,2.0,,,,,4.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,92.9032258064516,24.0,7.0,20.5,5.5,0.5,,,,,,,,,,,,0.5,,0.48885,,,10.85,,,,,1.0,,1.0,,1.0,,,,,,,1.0,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,0.5,,0.5,,,,0.5,,,,0.4284,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612758,2015,2014-15,False
1889-200797-201171-203463-203917,1610612758,"Andre Miller, Ryan Hollins, Carl Landry, Ben McLemore, Nik Stauskas","Miller, Hollins, Landry, McLemore, Stauskas",1889-200797-201171-203463-203917,SAC,113.0,1,2.0,,4.0,3.0,7.0,,,1.0,1.0,,2.0,1.0,2.0,,2.0,1.0,3.0,3.0,,,2.0,,,,,,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,3.0,,,,,,0.5,0.25,0.375,0.5,1.0,0.5,,,89.20353982300885,14.75,18.0,14.75,17.666666666666668,,,,,0.25,1.0,1.0,,0.5,,,,0.5,,0.504025,0.25,0.5,11.95,25.15,3.0,,3.0,,,1.0,,,,,1.0,,2.0,,,,,,,,,1.0,1.0,,1.0,,,3.0,,,,,,,,,,,,1.0,,0.25,,,,,0.5405,,,0.75,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612758,2015,2014-15,False
1889-200797-201574-203463-203492,1610612758,"Andre Miller, Ryan Hollins, Jason Thompson, Ben McLemore, Ray McCallum","Miller, Hollins, Thompson, McLemore, McCallum",1889-200797-201574-203463-203492,SAC,302.0,1,5.0,5.0,10.0,11.0,21.0,4.0,5.0,1.0,1.0,,,5.0,7.0,1.0,2.0,1.0,14.0,9.0,8.0,3.0,,,4.0,1.0,5.0,,4.0,,11.0,3.0,5.0,6.0,1.0,,1.0,2.0,,12.0,0.8,0.8,1.0,0.5,0.5,0.7142857142857143,0.7222222222222222,0.7,0.2222222222222222,1.0,0.8,1.0,1.0,100.13245033112582,14.1,14.636363636363637,12.8,14.545454545454545,0.5555555555555556,0.8,0.8,1.0,0.1111111111111111,1.0,1.0,,,,,,0.7777777777777778,,0.6215833333333333,,,5.1000000000000005,22.55,7.0,,2.0,1.0,,1.0,1.0,1.0,2.0,,,1.0,2.0,,1.0,,1.0,1.0,1.0,1.0,1.0,4.0,,,,,1.0,2.0,1.0,,1.0,,1.0,0.5,,0.5,0.5,0.3333333333333333,1.0,1.0,,0.1111111111111111,,,,0.4179,,0.14285714285714285,0.07142857142857142,0.2,,,,,1.0,2.0,1.0,,0.2222222222222222,0.5,0.5,1.0,,,,,,,,,,,,,,1.0,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2015,2014-15,False
1889-200797-201956-202682-203463,1610612758,"Andre Miller, Ryan Hollins, Omri Casspi, Derrick Williams, Ben McLemore","Miller, Hollins, Casspi, Williams, McLemore",1889-200797-201956-202682-203463,SAC,144.0,1,2.0,5.0,5.0,5.0,10.0,2.0,2.0,,,,,2.0,2.0,,1.0,1.0,5.0,,4.0,,,,2.0,,2.0,,2.0,,4.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,5.0,1.0,1.0,,,,1.0,0.6666666666666666,0.625,0.3333333333333333,1.0,1.0,1.0,1.0,100.0,11.2,17.6,11.2,17.6,0.6666666666666666,1.0,1.0,1.0,,,,,,,,,1.0,,0.7171500000000001,0.5,0.6666666666666666,1.3,23.6,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2015,2014-15,False
1889-200797-201956-202682-203917,1610612758,"Andre Miller, Ryan Hollins, Omri Casspi, Derrick Williams, Nik Stauskas","Miller, Hollins, Casspi, Williams, Stauskas",1889-200797-201956-202682-203917,SAC,682.0,4,11.0,-10.0,18.0,20.0,38.0,7.0,8.0,,4.0,1.0,4.0,7.0,13.0,1.0,4.0,4.0,21.0,31.0,8.0,3.0,4.0,1.0,4.0,1.0,5.0,1.0,4.0,,11.0,6.0,7.0,12.0,,,5.0,6.0,2.0,12.0,0.5714285714285714,0.6666666666666666,1.0,0.25,0.25,0.5384615384615384,0.5,0.525,0.23529411764705882,0.6666666666666666,0.7,,0.75,80.23460410557185,21.11111111111111,15.1,19.61111111111111,14.9,0.47058823529411764,0.875,1.0,0.5714285714285714,0.23529411764705882,,,,0.23529411764705882,0.25,0.25,1.0,0.7058823529411765,0.25,0.46241176470588236,0.10526315789473684,0.13333333333333333,5.2153846153846155,26.25,1.0,1.0,4.0,4.0,,1.0,4.0,5.0,9.0,1.0,2.0,4.0,6.0,,2.0,,1.0,5.0,,,3.0,7.0,,,,1.0,4.0,4.0,0.8,0.5,0.8,0.3333333333333333,0.75,0.5,,0.3333333333333333,1.0,0.5555555555555556,,1.0,1.0,0.058823529411764705,,,,0.4993,0.43685,0.42857142857142855,0.19047619047619047,0.2222222222222222,,1.0,0.07692307692307693,,,,,,,,,,4.0,5.0,2.0,,0.25,,1.0,0.8,1.0,2.0,1.0,1.0,3.0,1.0,2.0,,1.0,1.0,0.5,0.6666666666666666,0.5,0.3333333333333333,2.0,3.0,2.0,1.0,,,,,,0.125,1.0,,,,1.0,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2015,2014-15,False
1889-200797-201956-202682-2501,1610612758,"Andre Miller, Ryan Hollins, Omri Casspi, Derrick Williams, Reggie Evans","Miller, Hollins, Casspi, Williams, Evans",1889-200797-201956-202682-2501,SAC,523.0,2,9.0,7.0,17.0,17.0,34.0,2.0,3.0,3.0,8.0,,,6.0,13.0,,,6.0,18.0,11.0,4.0,,,,2.0,,2.0,,2.0,,4.0,6.0,9.0,12.0,2.0,2.0,6.0,6.0,1.0,16.0,0.3333333333333333,0.3333333333333333,,,,0.46153846153846156,0.46153846153846156,0.5625,,1.0,1.0,1.0,1.0,93.61376673040152,15.294117647058824,15.470588235294118,14.647058823529411,15.470588235294118,0.23076923076923078,0.6666666666666666,0.6666666666666666,1.0,0.6153846153846154,0.375,0.42857142857142855,,,,,,0.23076923076923078,,0.3911307692307692,0.07142857142857142,0.07142857142857142,7.7153846153846155,,6.0,,6.0,3.0,1.0,2.0,,2.0,2.0,2.0,6.0,6.0,8.0,,3.0,,3.0,3.0,2.0,3.0,5.0,3.0,,1.0,,,6.0,6.0,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.42857142857142855,,0.5,1.0,0.5,1.0,1.0,1.0,0.15384615384615385,0.5,0.5,,0.2947,0.36463333333333336,0.1111111111111111,0.3333333333333333,0.35294117647058826,,1.0,0.07692307692307693,0.125,,,,,,,,,,,,1.0,0.5,0.16666666666666666,,,1.0,2.0,,,,1.0,1.0,1.0,,,,0.3333333333333333,0.5,,2.0,2.0,1.0,1.0,,,,,,,0.4,,,,2.0,,,,,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2015,2014-15,False
1889-200797-201956-203463-2501,1610612758,"Andre Miller, Ryan Hollins, Omri Casspi, Ben McLemore, Reggie Evans","Miller, Hollins, Casspi, McLemore, Evans",1889-200797-201956-203463-2501,SAC,423.0,3,7.0,14.0,14.0,13.0,27.0,3.0,4.0,1.0,1.0,,2.0,6.0,8.0,2.0,4.0,1.0,19.0,5.0,4.0,6.0,2.0,,2.0,2.0,4.0,,2.0,,10.0,5.0,7.0,9.0,2.0,,1.0,2.0,1.0,16.0,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,0.75,0.75,0.7307692307692307,0.3333333333333333,1.0,0.875,,1.0,91.91489361702128,14.714285714285714,16.692307692307693,14.0,16.692307692307693,0.3333333333333333,0.75,0.75,0.6666666666666666,0.08333333333333333,1.0,1.0,,0.16666666666666666,,,,0.6666666666666666,,0.5494666666666667,0.07692307692307693,0.1111111111111111,8.5125,24.2,2.0,,,2.0,2.0,3.0,,,3.0,,,,8.0,,1.0,,2.0,2.0,,1.0,3.0,2.0,,,,,,,,,1.5,,1.5,,,0.5,0.6666666666666666,0.5,1.0,1.0,0.6666666666666666,0.25,0.6666666666666666,0.6666666666666666,,0.57495,,0.15789473684210525,,,,,,,2.0,2.0,2.0,,0.16666666666666666,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,1.0,,0.5,0.5,,,,,,2.0,2.0,,,1.0,1.0,2.0,1.0,,0.6666666666666666,0.5,,,,,,2.0,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,1.0,,1.0,,,,,,,1.0,,1.0,1.0,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,1610612758,2015,2014-15,False
1889-200797-201956-203492-203917,1610612758,"Andre Miller, Ryan Hollins, Omri Casspi, Ray McCallum, Nik Stauskas","Miller, Hollins, Casspi, McCallum, Stauskas",1889-200797-201956-203492-203917,SAC,167.0,1,3.0,5.0,7.0,6.0,13.0,3.0,3.0,,1.0,,1.0,4.0,5.0,,1.0,,8.0,3.0,6.0,,1.0,,3.0,,3.0,,2.0,,6.0,,2.0,3.0,,,1.0,,,6.0,0.75,0.75,,,,0.8,0.6666666666666666,0.6666666666666666,0.16666666666666666,,1.0,,,112.09580838323353,13.0,12.666666666666666,12.428571428571429,12.666666666666666,0.5,1.0,1.0,0.6666666666666666,0.16666666666666666,,,,0.16666666666666666,,,,0.6666666666666666,,0.5293,,,5.86,27.1,6.0,,7.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,5.0,8.0,2.0,1.0,,,2.0,1.0,1.0,1.0,2.0,2.0,,,,,8.0,7.0,1.0,0.8,1.0,0.6666666666666666,1.0,0.6666666666666666,,,1.0,0.5,,,1.0,0.16666666666666666,1.0,1.0,1.0,,0.5293,0.25,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,3.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,,0.5,1.0,0.16666666666666666,,1.0,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2015,2014-15,False
1889-200797-202682-203463-203492,1610612758,"Andre Miller, Ryan Hollins, Derrick Williams, Ben McLemore, Ray McCallum","Miller, Hollins, Williams, McLemore, McCallum",1889-200797-202682-203463-203492,SAC,67.0,1,1.0,3.0,2.0,2.0,4.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,5.0,2.0,,3.0,1.0,1.0,,1.0,1.0,1.0,,,3.0,,,,,,1.0,,,5.0,,,1.0,1.0,1.0,1.0,1.25,1.25,0.5,,,,,85.97014925373134,12.5,21.0,12.5,21.0,0.5,1.0,1.0,,,,,,0.5,1.0,1.0,1.0,1.0,1.0,0.583125,,,1.7,24.8,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2015,2014-15,False
1889-200797-202682-203463-203917,1610612758,"Andre Miller, Ryan Hollins, Derrick Williams, Ben McLemore, Nik Stauskas","Miller, Hollins, Williams, McLemore, Stauskas",1889-200797-202682-203463-203917,SAC,547.0,1,9.0,-1.0,18.0,20.0,38.0,1.0,2.0,3.0,5.0,,1.0,5.0,9.0,,3.0,6.0,16.0,17.0,6.0,,1.0,,3.0,,3.0,,1.0,2.0,6.0,6.0,8.0,8.0,2.0,1.0,5.0,7.0,4.0,16.0,0.6,0.6,,,,0.5555555555555556,0.4166666666666667,0.5333333333333333,0.25,0.5454545454545454,0.5333333333333333,0.5,0.5,100.03656307129799,13.38888888888889,15.3,13.38888888888889,13.65,0.16666666666666666,0.5,0.5,1.0,0.4166666666666667,0.6,0.6,0.6666666666666666,0.08333333333333333,,,,0.4166666666666667,,0.46707916666666666,0.26666666666666666,0.3333333333333333,7.333333333333333,24.0,1.0,,,,1.0,2.0,,,,,,,4.0,,,,2.0,,,,3.0,1.0,,,1.0,,,,,,,,,,,,0.5,,,0.6,0.6666666666666666,0.16666666666666666,0.5,0.5,,,,,,,,,,,,2.0,,,0.16666666666666666,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,3.0,3.0,,,2.0,1.0,3.0,2.0,,1.0,0.6666666666666666,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,1610612758,2015,2014-15,False
1889-200797-202682-203463-2501,1610612758,"Andre Miller, Ryan Hollins, Derrick Williams, Ben McLemore, Reggie Evans","Miller, Hollins, Williams, McLemore, Evans",1889-200797-202682-203463-2501,SAC,177.0,2,3.0,,6.0,5.0,11.0,,1.0,1.0,2.0,,,1.0,5.0,,,4.0,6.0,6.0,,,,,,,,,,,,1.0,2.0,3.0,1.0,,2.0,4.0,2.0,4.0,,,,,,0.2,0.2,0.42857142857142855,,1.0,0.6666666666666666,,1.0,89.4915254237288,15.333333333333334,17.0,14.833333333333334,15.2,0.2,,,,0.4,0.5,0.5,,,,,,0.2,,0.48392,0.2857142857142857,0.2857142857142857,11.28,,,1.0,,1.0,,2.0,1.0,1.0,2.0,,,,2.0,,1.0,,1.0,1.0,,,,1.0,,,,,,,1.0,,1.0,,1.0,,,0.25,0.5,0.25,0.5,,0.5,0.4,,,,0.4487,,0.3333333333333333,,,,,,,,,,,,,,,,,,1.0,,0.25,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2015,2014-15,False
1889-200797-202682-203492-203917,1610612758,"Andre Miller, Ryan Hollins, Derrick Williams, Ray McCallum, Nik Stauskas","Miller, Hollins, Williams, McCallum, Stauskas",1889-200797-202682-203492-203917,SAC,179.0,2,3.0,-3.0,6.0,7.0,13.0,2.0,5.0,,1.0,,,2.0,7.0,,,1.0,5.0,8.0,2.0,,,,1.0,,1.0,,1.0,,2.0,1.0,2.0,5.0,1.0,1.0,1.0,2.0,1.0,4.0,0.5,0.5,,,,0.2857142857142857,0.2857142857142857,0.3125,,1.0,1.0,1.0,,104.58100558659217,15.5,12.285714285714286,12.333333333333334,12.285714285714286,0.7142857142857143,0.4,1.0,0.5,0.14285714285714285,,,,,,,,0.7142857142857143,,0.5611,0.125,0.125,5.614285714285714,,1.0,,5.0,1.0,,1.0,,2.0,1.0,2.0,4.0,4.0,2.0,,3.0,,1.0,3.0,,1.0,1.0,2.0,,,,,4.0,5.0,,0.5,,0.5,0.16666666666666666,0.5,,0.6,1.0,0.6,,,,0.14285714285714285,,,,0.6123,0.5723,0.2,0.8,0.8333333333333334,,3.0,0.42857142857142855,,,,,,,,,,,2.0,,,1.0,,1.0,,2.0,3.0,,,,1.0,,,,,,0.75,0.6666666666666666,,,,,,,,,,,0.6,,,,,1.0,,,,,,,,,,,0.6666666666666666,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612758,2015,2014-15,False
1889-201171-201574-201956-203463,1610612758,"Andre Miller, Carl Landry, Jason Thompson, Omri Casspi, Ben McLemore","Miller, Landry, Thompson, Casspi, McLemore",1889-201171-201574-201956-203463,SAC,203.0,3,3.0,-1.0,5.0,6.0,11.0,1.0,2.0,,1.0,,,2.0,4.0,,,2.0,6.0,7.0,4.0,,,,2.0,,2.0,,1.0,,4.0,1.0,1.0,2.0,1.0,,3.0,2.0,1.0,4.0,1.0,1.0,,,,0.5,0.5,0.6,,1.0,1.0,,,78.0295566502463,20.4,16.833333333333332,17.4,16.833333333333332,0.5,0.5,1.0,1.0,0.25,,,,,,,,0.5,,0.557675,0.2,0.2,7.1,,,,,1.0,1.0,1.0,1.0,1.0,2.0,,,,,1.0,1.0,,,1.0,,,1.0,1.0,,,,,,,1.0,,1.0,,1.0,,,0.5,,0.5,,1.0,,0.25,1.0,1.0,1.0,0.3803,,0.3333333333333333,,,,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,0.5,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2015,2014-15,False
1889-201171-201574-201956-203492,1610612758,"Andre Miller, Carl Landry, Jason Thompson, Omri Casspi, Ray McCallum","Miller, Landry, Thompson, Casspi, McCallum",1889-201171-201574-201956-203492,SAC,188.0,1,3.0,-4.0,7.0,6.0,13.0,,2.0,1.0,1.0,,1.0,1.0,5.0,,1.0,2.0,4.0,8.0,2.0,,1.0,,1.0,,1.0,,,1.0,2.0,1.0,2.0,4.0,,,1.0,2.0,1.0,2.0,1.0,1.0,,,,0.2,0.16666666666666666,0.2857142857142857,0.16666666666666666,1.0,1.0,,1.0,99.57446808510639,17.714285714285715,10.666666666666666,17.0,10.666666666666666,0.3333333333333333,,,,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,,,,0.5,,0.4379916666666666,0.14285714285714285,0.16666666666666666,9.4,25.0,,,5.0,2.0,,2.0,,1.0,2.0,1.0,5.0,4.0,,,2.0,,1.0,2.0,,1.0,3.0,3.0,,,,1.0,4.0,5.0,,0.2,,0.16666666666666666,0.5,0.2857142857142857,,0.6666666666666666,1.0,0.5,,,1.0,0.3333333333333333,,,,0.3811,0.4379916666666666,0.5,1.0,0.7142857142857143,,1.0,0.2,,,,,,,,,,,,,1.0,,0.3333333333333333,,,,2.0,1.0,1.0,,1.0,3.0,,,,,0.3333333333333333,,0.16666666666666666,2.0,2.0,2.0,,,,,,,0.5,0.6666666666666666,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2015,2014-15,False
1889-201171-201574-201956-203917,1610612758,"Andre Miller, Carl Landry, Jason Thompson, Omri Casspi, Nik Stauskas","Miller, Landry, Thompson, Casspi, Stauskas",1889-201171-201574-201956-203917,SAC,349.0,2,6.0,2.0,13.0,13.0,26.0,4.0,6.0,,,,2.0,5.0,9.0,,2.0,6.0,16.0,14.0,8.0,,1.0,,4.0,,4.0,,3.0,,8.0,1.0,6.0,8.0,1.0,1.0,5.0,7.0,3.0,12.0,0.8,1.0,,,,0.5555555555555556,0.45454545454545453,0.5714285714285714,0.18181818181818182,1.0,1.0,,,107.27793696275072,12.23076923076923,14.615384615384615,11.923076923076923,14.615384615384615,0.5454545454545454,0.6666666666666666,0.6666666666666666,0.75,,,,,0.18181818181818182,,,,0.7272727272727273,,0.5249550000000001,0.23076923076923078,0.2727272727272727,7.944444444444445,33.95,3.0,,5.0,3.0,1.0,3.0,1.0,1.0,4.0,2.0,4.0,5.0,2.0,1.0,2.0,,5.0,2.0,,,1.0,1.0,,,1.0,,5.0,5.0,1.0,0.5,1.0,0.4,1.0,0.4166666666666667,,0.5,1.0,0.4,,1.0,1.0,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,0.53,0.489225,0.25,0.3125,0.38461538461538464,,,,,,,,,,,,,1.0,1.0,2.0,,,,1.0,1.0,2.0,3.0,1.0,1.0,,1.0,1.0,1.0,,,,0.6,0.6666666666666666,0.2,1.0,1.0,,1.0,,,,,,,1.0,,,,2.0,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2015,2014-15,False
