EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGA,DefThreePtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,LostBallTurnovers,Assisted2sPct,NonPutbacksAssisted2sPct,AtRimPctAssisted,SecondChanceOffPoss,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,Steals,BadPassSteals,LostBallOutOfBoundsTurnovers,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,ShortMidRangePctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,PtsUnassisted3s,LostBallSteals,NonShootingPenaltyNonTakeFouls,FtPoints,PenaltyFtPoints,FTDefRebounds,NonShootingFoulsDrawn,DefFTReboundPct,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeAssists,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimFGM,Corner3FGM,Corner3Assists,SelfOReb,Loose Ball Fouls,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,AtRimPctBlocked,OffAtRimReboundPct,SelfORebPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,BadPassOutOfBoundsTurnovers,Charge Fouls,BlockedShortMidRange,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,SecondChanceTurnovers,PenaltyFg3Pct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,Offensive Fouls,BlockingFoulsDrawn,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,SecondChanceFtPoints,StepOutOfBoundsTurnovers,Travels,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,BlockingFouls,HeaveAttempts,FTOffRebounds,Charge Fouls Drawn,Blocked3s,BlockedArc3,OffFTReboundPct,SecondChanceCorner3FGM,3SecondViolations,LongMidRangePctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,BlockedLongMidRange,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,OffensiveGoaltends,BlockedCorner3,Corner3PctBlocked,team_id,year,season,team_vs
1626173-202328-203089-203487-203507,1610612749,"Rashad Vaughn, Greg Monroe, John Henson, Michael Carter-Williams, Giannis Antetokounmpo","Vaughn, Monroe, Henson, Carter-Williams, Antetokounmpo",1626173-202328-203089-203487-203507,MIL,167.0,1,3.0,6.0,5.0,,,11.0,1.0,2.0,,,2.0,,2.0,4.0,3.0,7.0,5.0,,,,,2.0,2.0,,1.0,3.0,,,1.0,1.0,,1.0,1.0,2.0,,,,,5.0,,,0.5,,0.5,,0.5,,0.42857142857142855,,,1.0,,94.8502994011976,15.0,15.4,12.833333333333334,15.4,0.2857142857142857,0.5,1.0,0.2857142857142857,,,,0.7142857142857143,0.5424749999999999,,,,,7.65,25.333333333333332,,2.0,2.0,1.0,2.0,,5.0,,0.5,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,1.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,1.0,0.3333333333333333,,0.3333333333333333,1.0,0.5,0.5,0.25,,1.0,0.5,0.5,0.5,1.0,,,1.0,,0.14285714285714285,0.14285714285714285,1.0,1.0,1.0,0.14285714285714285,0.5,0.5,1.0,,,,0.5,0.5754,0.2857142857142857,,,,,,,,,1.0,,,,1.0,,,,,0.5,1.0,,,,,1.0,,,,,0.5,,,,,,,1.0,,,,1.0,0.5,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2016,2015-16,True
1626173-202328-203089-203507-203898,1610612749,"Rashad Vaughn, Greg Monroe, John Henson, Giannis Antetokounmpo, Tyler Ennis","Vaughn, Monroe, Henson, Antetokounmpo, Ennis",1626173-202328-203089-203507-203898,MIL,354.0,3,6.0,11.0,12.0,5.0,,23.0,3.0,5.0,1.0,2.0,1.0,,4.0,7.0,2.0,16.0,14.0,2.0,3.0,1.0,9.0,4.0,1.0,,2.0,2.0,1.0,,,1.0,,2.0,3.0,2.0,,2.0,,1.0,16.0,9.0,5.0,0.5714285714285714,0.6666666666666666,0.7777777777777778,0.875,0.8,0.9,0.2222222222222222,1.0,,0.5,,93.5593220338983,13.363636363636363,17.25,13.363636363636363,17.166666666666668,0.5555555555555556,0.6,0.75,0.1111111111111111,0.5,0.5,,0.7777777777777778,0.5819555555555556,0.644575,0.1,0.125,0.5625,5.057142857142857,24.9,0.45454545454545453,2.0,4.0,2.0,4.0,1.0,10.0,1.0,0.5,0.5,0.3333333333333333,,1.0,,1.0,1.0,1.0,,,2.0,,,,,,6.0,,1.0,1.0,2.0,1.0,,,,2.0,,2.0,,,1.0,1.0,,1.0,,,,0.14285714285714285,,0.5,,,,,,,,,0.1111111111111111,0.1111111111111111,,,,0.1111111111111111,1.0,1.0,1.0,,,,1.0,,,,2.0,,2.0,2.0,,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,,,1.0,1.0,,,,3.0,2.0,3.0,1.0,0.2,,,0.3333333333333333,1.0,1.0,1.0,,,,1.0,,,,1.0,1.0,,1.0,,1.0,0.25,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2016,2015-16,True
1626173-202328-203089-203507-203953,1610612749,"Rashad Vaughn, Greg Monroe, John Henson, Giannis Antetokounmpo, Jabari Parker","Vaughn, Monroe, Henson, Antetokounmpo, Parker",1626173-202328-203089-203507-203953,MIL,188.0,1,3.0,7.0,6.0,,,13.0,,,,,4.0,,,,5.0,14.0,5.0,,,,,,4.0,,4.0,4.0,,,1.0,1.0,,1.0,1.0,2.0,,2.0,,1.0,14.0,,,,,1.2,,1.1666666666666667,,1.0,,,0.6,,99.57446808510639,12.0,17.333333333333332,12.0,16.666666666666668,,,,0.8,,,,1.0,0.56685,,0.16666666666666666,1.0,,,26.419999999999998,,9.0,,,3.0,,9.0,,,,,,,,,1.0,3.0,,,4.0,,,,,,9.0,,3.0,,3.0,2.0,,,,3.0,,,,,0.75,0.8,,0.8,,,,,,0.6,,,,,,,,0.5,,,,,,0.2,0.75,0.75,0.6666666666666666,,,,0.75,,,3.0,,,2.0,,1.0,,1.0,,,,,1.0,,,,,,,1.0,1.0,,,,2.0,2.0,2.0,1.0,,,,0.5,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2016,2015-16,True
1626173-202328-203089-203898-203996,1610612749,"Rashad Vaughn, Greg Monroe, John Henson, Tyler Ennis, Damien Inglis","Vaughn, Monroe, Henson, Ennis, Inglis",1626173-202328-203089-203898-203996,MIL,126.0,1,2.0,5.0,4.0,,,9.0,2.0,2.0,,,1.0,,2.0,2.0,1.0,7.0,6.0,,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,7.0,,,1.0,,1.1666666666666667,,1.1666666666666667,,0.3333333333333333,0.5,,1.0,,102.85714285714285,12.6,15.75,12.6,15.75,0.6666666666666666,1.0,1.0,0.3333333333333333,,,,1.0,0.6511166666666667,,,,,1.25,25.6,,1.0,4.0,2.0,3.0,2.0,7.0,,1.0,1.0,1.0,,,,,,1.0,,,1.0,,,,,,3.0,,1.0,,1.0,1.0,,,,1.0,,,,,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2016,2015-16,True
1626173-202328-203114-203142-203487,1610612749,"Rashad Vaughn, Greg Monroe, Khris Middleton, Chris Copeland, Michael Carter-Williams","Vaughn, Monroe, Middleton, Copeland, Carter-Williams",1626173-202328-203114-203142-203487,MIL,148.0,1,2.0,6.0,5.0,,,11.0,2.0,3.0,,,,,2.0,5.0,,5.0,2.0,,,,,2.0,,1.0,2.0,3.0,,,2.0,2.0,,,,,,1.0,,,3.0,,,0.4,,0.4,,0.4,,,,1.0,1.0,1.0,107.02702702702702,10.5,17.0,10.5,17.0,0.6,0.6666666666666666,0.6666666666666666,,,,,0.6,0.5136999999999999,,,,,3.8600000000000003,,,3.0,2.0,1.0,1.0,1.0,2.0,,0.5,1.0,0.5,1.0,2.0,,,,,,,,1.0,1.0,,,2.0,,2.0,,,,,,,1.0,1.0,1.0,2.0,2.0,,,,,,1.0,1.0,1.0,,,1.0,0.3333333333333333,,0.3333333333333333,0.5,,,,,0.4,,,,,,,,,,,,,0.5236,0.4,,,,1.0,,,,,1.0,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2016,2015-16,True
1626173-202328-203114-203487-203507,1610612749,"Rashad Vaughn, Greg Monroe, Khris Middleton, Michael Carter-Williams, Giannis Antetokounmpo","Vaughn, Monroe, Middleton, Carter-Williams, Antetokounmpo",1626173-202328-203114-203487-203507,MIL,875.0,5,15.0,33.0,31.0,16.0,23.0,64.0,3.0,8.0,1.0,4.0,4.0,2.0,7.0,19.0,5.0,29.0,38.0,2.0,8.0,3.0,11.0,8.0,4.0,2.0,10.0,13.0,6.0,3.0,2.0,8.0,5.0,3.0,4.0,6.0,,8.0,,4.0,24.0,11.0,16.0,0.3684210526315789,0.25,0.4791666666666667,0.45454545454545453,0.5178571428571429,0.4583333333333333,0.20833333333333334,0.75,0.6666666666666666,0.6666666666666666,,105.32571428571428,15.666666666666666,11.548387096774194,15.181818181818182,11.225806451612904,0.3333333333333333,0.375,0.5,0.16666666666666666,0.36363636363636365,0.25,0.18181818181818182,0.5416666666666666,0.44326249999999995,0.44429090909090907,0.14285714285714285,0.17391304347826086,0.3793103448275862,7.468421052631579,25.76,0.48484848484848486,-9.0,6.0,3.0,4.0,,9.0,3.0,0.42857142857142855,0.42857142857142855,,3.0,8.0,1.0,3.0,1.0,3.0,,,3.0,1.0,1.0,,,5.0,3.0,,3.0,3.0,1.0,1.0,,,3.0,6.0,3.0,2.0,2.0,,0.3333333333333333,0.6,,0.6,1.0,1.0,0.8333333333333334,0.15789473684210525,0.125,0.6666666666666666,0.25,,0.23076923076923078,,0.5,,,,0.3333333333333333,0.125,0.3333333333333333,0.3333333333333333,,0.041666666666666664,0.75,0.75,0.3333333333333333,,,,0.75,0.4284,0.1724137931034483,6.0,,1.0,6.0,1.0,2.0,,1.0,,3.0,3.0,0.6,1.0,0.6666666666666666,0.375,0.42857142857142855,1.0,,,,,,,,3.0,1.0,3.0,1.0,0.25,0.4,,0.3333333333333333,,,,,2.0,,1.0,,,,,1.0,2.0,2.0,,0.6666666666666666,0.09090909090909091,,1.0,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1610612749,2016,2015-16,True
1626173-202328-203114-203487-203948,1610612749,"Rashad Vaughn, Greg Monroe, Khris Middleton, Michael Carter-Williams, Johnny O'Bryant III","Vaughn, Monroe, Middleton, Carter-Williams, O'Bryant III",1626173-202328-203114-203487-203948,MIL,251.0,2,4.0,10.0,10.0,8.0,2.0,20.0,,2.0,,2.0,2.0,1.0,1.0,5.0,3.0,7.0,13.0,1.0,4.0,2.0,7.0,,2.0,1.0,2.0,3.0,2.0,1.0,,2.0,2.0,1.0,1.0,2.0,,2.0,,1.0,7.0,7.0,8.0,0.2,0.25,0.3125,0.4166666666666667,0.3888888888888889,0.5,0.375,1.0,1.0,1.0,,114.7410358565737,14.4,10.7,13.9,9.3,0.25,,,0.25,0.3333333333333333,,0.16666666666666666,0.625,0.46930625,0.47505833333333336,0.1111111111111111,0.16666666666666666,1.0,9.76,25.7,0.8,-6.0,2.0,1.0,2.0,,5.0,1.0,1.0,1.0,,1.0,1.0,1.0,2.0,1.0,,,1.0,1.0,,,,1.0,,3.0,,,,1.0,,1.0,,1.0,1.0,1.0,2.0,2.0,,1.0,0.3333333333333333,,0.3333333333333333,,,,,,1.0,0.25,,0.16666666666666666,,,,,1.0,0.125,0.25,0.5,0.5,1.0,0.125,,,,1.0,,,,0.5376,,,,,2.0,2.0,,,,,,,,,1.0,,,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,0.5,0.16666666666666666,1.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,,1.0,,0.5,0.16666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2016,2015-16,True
1626173-202328-203114-203487-203953,1610612749,"Rashad Vaughn, Greg Monroe, Khris Middleton, Michael Carter-Williams, Jabari Parker","Vaughn, Monroe, Middleton, Carter-Williams, Parker",1626173-202328-203114-203487-203953,MIL,1263.0,9,21.0,40.0,45.0,17.0,13.0,85.0,7.0,12.0,2.0,5.0,7.0,6.0,15.0,27.0,10.0,44.0,44.0,7.0,11.0,7.0,21.0,12.0,6.0,1.0,18.0,22.0,2.0,1.0,1.0,3.0,1.0,3.0,7.0,9.0,,10.0,,4.0,42.0,21.0,17.0,0.5555555555555556,0.6363636363636364,0.527027027027027,0.4722222222222222,0.5238095238095238,0.4772727272727273,0.2702702702702703,0.6666666666666666,0.5,0.8571428571428571,,96.91211401425178,14.625,15.066666666666666,14.275,14.933333333333334,0.32432432432432434,0.5833333333333334,0.7,0.1891891891891892,0.2777777777777778,0.4,0.3333333333333333,0.5945945945945946,0.5216902777777778,0.49667647058823533,0.0975609756097561,0.12903225806451613,0.4772727272727273,7.8,29.660000000000004,0.425,,18.0,9.0,12.0,4.0,27.0,1.0,0.6,0.6,0.5714285714285714,4.0,8.0,5.0,7.0,3.0,1.0,,,3.0,1.0,3.0,,,2.0,9.0,,1.0,2.0,3.0,1.0,4.0,2.0,2.0,17.0,4.0,3.0,2.0,1.0,1.0,0.3,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.25,0.07407407407407407,,0.8947368421052632,0.16666666666666666,0.4,0.23529411764705882,,,0.5,,1.0,0.21621621621621623,0.1891891891891892,0.7142857142857143,0.7142857142857143,0.8,0.08108108108108109,0.14285714285714285,0.14285714285714285,1.0,,,,0.16666666666666666,0.3814,0.045454545454545456,,1.0,,5.0,4.0,,1.0,,1.0,3.0,1.0,0.8333333333333334,0.9,0.5,0.375,0.375,0.3333333333333333,0.3333333333333333,,2.0,2.0,,,,,,,,0.16666666666666666,0.4,,,0.6666666666666666,0.6666666666666666,1.0,,,,,,,1.0,1.0,1.0,,1.0,,0.14285714285714285,0.05555555555555555,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612749,2016,2015-16,True
1626173-202328-203114-203507-203898,1610612749,"Rashad Vaughn, Greg Monroe, Khris Middleton, Giannis Antetokounmpo, Tyler Ennis","Vaughn, Monroe, Middleton, Antetokounmpo, Ennis",1626173-202328-203114-203507-203898,MIL,123.0,1,2.0,4.0,4.0,4.0,,8.0,,1.0,,1.0,,,1.0,3.0,,2.0,6.0,1.0,3.0,,2.0,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,2.0,2.0,4.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,1.0,,93.65853658536587,16.25,14.5,16.25,14.5,0.3333333333333333,,,,0.3333333333333333,,,0.3333333333333333,0.4219333333333333,0.4219333333333333,,,1.0,8.733333333333333,,1.0,-4.0,2.0,1.0,1.0,,2.0,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2016,2015-16,True
1626173-202328-203114-203507-203948,1610612749,"Rashad Vaughn, Greg Monroe, Khris Middleton, Giannis Antetokounmpo, Johnny O'Bryant III","Vaughn, Monroe, Middleton, Antetokounmpo, O'Bryant III",1626173-202328-203114-203507-203948,MIL,432.0,2,7.0,13.0,11.0,,,24.0,1.0,3.0,,,3.0,,4.0,9.0,3.0,13.0,14.0,,,,,6.0,3.0,,3.0,5.0,1.0,1.0,1.0,2.0,,2.0,3.0,1.0,,2.0,,1.0,13.0,,,0.4444444444444444,,0.4583333333333333,,0.5,,0.25,0.5,,0.75,,80.0,18.153846153846153,17.818181818181817,16.384615384615383,17.0,0.25,0.3333333333333333,0.3333333333333333,0.25,,,,0.5,0.49527916666666666,,0.07692307692307693,0.1,,7.333333333333333,26.0,,-1.0,2.0,1.0,2.0,1.0,5.0,,0.25,0.25,1.0,1.0,4.0,1.0,2.0,,1.0,,1.0,1.0,,1.0,,1.0,,3.0,,1.0,,1.0,1.0,,1.0,1.0,3.0,2.0,,,,1.0,0.3333333333333333,,0.3333333333333333,,,,,,1.0,0.2,0.5,0.2857142857142857,,1.0,0.5,,,0.3333333333333333,0.16666666666666666,0.5,0.5,,,0.3333333333333333,0.3333333333333333,1.0,0.5,,,0.3333333333333333,0.5832,,,,,2.0,,,,,,2.0,,1.0,1.0,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2016,2015-16,True
1626173-202328-203114-203507-203953,1610612749,"Rashad Vaughn, Greg Monroe, Khris Middleton, Giannis Antetokounmpo, Jabari Parker","Vaughn, Monroe, Middleton, Antetokounmpo, Parker",1626173-202328-203114-203507-203953,MIL,3667.0,7,61.0,126.0,127.0,27.0,22.0,253.0,30.0,48.0,5.0,9.0,15.0,4.0,45.0,82.0,23.0,142.0,156.0,6.0,12.0,6.0,32.0,32.0,14.0,9.0,38.0,52.0,20.0,14.0,8.0,28.0,7.0,21.0,30.0,20.0,4.0,18.0,,7.0,119.0,28.0,25.0,0.5487804878048781,0.5,0.6142857142857143,0.6666666666666666,0.6228070175438597,0.6956521739130435,0.21904761904761905,0.7142857142857143,0.75,0.625,0.5,99.35096809380966,14.984126984126984,14.007874015748031,14.444444444444445,13.5748031496063,0.45714285714285713,0.625,0.7142857142857143,0.14285714285714285,0.5,0.5555555555555556,0.2222222222222222,0.6761904761904762,0.5631100961538462,0.5880382352941177,0.0625,0.07865168539325842,0.22535211267605634,6.001219512195123,27.839130434782607,0.21428571428571427,-14.0,58.0,29.0,41.0,20.0,94.0,6.0,0.6444444444444445,0.7073170731707317,0.6666666666666666,13.0,18.0,7.0,16.0,8.0,8.0,3.0,3.0,13.0,7.0,11.0,3.0,3.0,23.0,36.0,8.0,8.0,9.0,12.0,7.0,6.0,1.0,13.0,21.0,14.0,11.0,8.0,,0.9230769230769231,0.5652173913043478,1.0,0.5909090909090909,0.6363636363636364,0.8214285714285714,0.8214285714285714,0.10975609756097561,0.1111111111111111,0.5833333333333334,0.35135135135135137,0.1111111111111111,0.30434782608695654,0.5,0.2222222222222222,,0.3333333333333333,0.5416666666666666,0.17142857142857143,0.1523809523809524,0.4375,0.4666666666666667,0.8571428571428571,0.0761904761904762,0.5333333333333333,0.5333333333333333,0.875,0.21428571428571427,1.0,0.6666666666666666,0.5714285714285714,0.5378384615384616,0.1619718309859155,3.0,3.0,1.0,13.0,8.0,8.0,2.0,1.0,7.0,8.0,3.0,0.6666666666666666,0.6666666666666666,1.0,0.4444444444444444,0.5,0.375,0.5,5.0,5.0,5.0,1.0,1.0,,8.0,8.0,8.0,5.0,0.125,0.3333333333333333,0.02702702702702703,0.625,0.625,0.625,1.0,0.7142857142857143,4.0,,,,,,2.0,2.0,2.0,4.0,,0.6666666666666666,0.1111111111111111,1.0,0.5,,,,0.4,,1.0,,,,,1.0,2.0,1.0,,,,,,,,0.0625,,,,,,,,,,,,1610612749,2016,2015-16,True
1626173-202328-203487-203507-203948,1610612749,"Rashad Vaughn, Greg Monroe, Michael Carter-Williams, Giannis Antetokounmpo, Johnny O'Bryant III","Vaughn, Monroe, Carter-Williams, Antetokounmpo, O'Bryant III",1626173-202328-203487-203507-203948,MIL,214.0,4,4.0,9.0,8.0,1.0,5.0,17.0,2.0,4.0,1.0,2.0,1.0,,3.0,8.0,2.0,9.0,5.0,1.0,2.0,1.0,3.0,2.0,1.0,,3.0,6.0,1.0,,,1.0,,,,3.0,,3.0,1.0,2.0,6.0,3.0,1.0,0.375,0.5,0.3,0.3333333333333333,0.4090909090909091,0.5,0.2,1.0,,1.0,,114.39252336448598,14.222222222222221,10.75,13.0,10.75,0.4,0.5,0.5,0.1,0.6666666666666666,0.5,,0.6,0.51397,0.5396333333333333,0.18181818181818182,0.2222222222222222,0.3333333333333333,8.0125,24.25,0.1111111111111111,4.0,4.0,2.0,2.0,1.0,4.0,1.0,0.6666666666666666,1.0,0.5,2.0,2.0,,2.0,1.0,,,,,1.0,2.0,,1.0,3.0,,2.0,,,,,,1.0,2.0,3.0,3.0,1.0,,,,,,,0.5,0.3333333333333333,0.5,,,1.0,0.4,0.5,0.42857142857142855,,0.5,,1.0,,0.2,0.2,,,,0.1,,,,,,,,0.53755,0.3333333333333333,,1.0,,3.0,1.0,,,,1.0,1.0,1.0,1.0,,,0.5,0.5,1.0,0.3333333333333333,1.0,,,,,,,,,,,0.5,,,,,,1.0,,,,1.0,0.3333333333333333,,,1.0,,,,,0.3333333333333333,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2016,2015-16,True
1626173-202328-203487-203507-203953,1610612749,"Rashad Vaughn, Greg Monroe, Michael Carter-Williams, Giannis Antetokounmpo, Jabari Parker","Vaughn, Monroe, Carter-Williams, Antetokounmpo, Parker",1626173-202328-203487-203507-203953,MIL,333.0,5,6.0,13.0,11.0,10.0,4.0,24.0,2.0,4.0,1.0,3.0,4.0,3.0,3.0,6.0,4.0,17.0,8.0,2.0,4.0,3.0,12.0,2.0,4.0,,4.0,5.0,,,,,,,2.0,6.0,1.0,6.0,,3.0,15.0,12.0,10.0,0.5,0.5,0.6,0.5,0.6538461538461539,0.6,0.4,,,0.5714285714285714,,103.78378378378379,11.461538461538462,16.727272727272727,11.076923076923077,16.545454545454547,0.4,0.5,1.0,0.4,0.42857142857142855,0.3333333333333333,0.42857142857142855,0.8,0.546135,0.5557142857142857,0.23076923076923078,0.3333333333333333,0.7058823529411765,4.933333333333334,25.325,0.7692307692307693,9.0,4.0,2.0,3.0,2.0,7.0,,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,,2.0,,,2.0,1.0,1.0,,,2.0,3.0,,2.0,3.0,1.0,1.0,,,,4.0,1.0,2.0,1.0,,0.5,0.5,,0.5,1.0,1.0,1.0,0.5,1.0,0.5714285714285714,,,,,,,,0.5,0.1,0.1,1.0,1.0,,,0.5,0.5,0.5,,,,0.5,0.5021,0.11764705882352941,3.0,1.0,,5.0,5.0,,,,,,,0.5,0.6666666666666666,,,,,,,,,,,,1.0,1.0,1.0,,0.5,,,,,,,,,,,,,,,,1.0,1.0,,0.3333333333333333,,,0.3333333333333333,,,,,,,,,,,,,,1.0,,,,0.5,,,,,,,,,,,,,,,1610612749,2016,2015-16,True
1626173-202328-203487-203898-203948,1610612749,"Rashad Vaughn, Greg Monroe, Michael Carter-Williams, Tyler Ennis, Johnny O'Bryant III","Vaughn, Monroe, Carter-Williams, Ennis, O'Bryant III",1626173-202328-203487-203898-203948,MIL,184.0,1,3.0,7.0,6.0,4.0,,13.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,9.0,4.0,1.0,1.0,1.0,6.0,,1.0,,3.0,3.0,,,1.0,1.0,,,3.0,4.0,,5.0,1.0,2.0,9.0,6.0,4.0,0.6666666666666666,1.0,0.5,0.5,0.75,0.75,0.25,,,0.6,,101.7391304347826,10.142857142857142,18.833333333333332,10.142857142857142,16.833333333333332,0.25,1.0,1.0,0.25,0.5,1.0,0.5,0.5,0.5396,0.7032,0.4,0.5,0.6666666666666666,7.8,24.9,0.5714285714285714,5.0,4.0,2.0,2.0,1.0,4.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,3.0,,,,,,,,,,,,,,0.6,,,,,,,,0.3333333333333333,0.25,0.25,1.0,1.0,1.0,,,,,,,,,,,,,,5.0,4.0,,1.0,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,2.0,1.0,2.0,2.0,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2016,2015-16,True
