EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,FTDefRebounds,DefRebounds,Rebounds,Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefFTReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,PenaltyFG2M,PenaltyFG2A,PtsAssisted2s,TwoPtAssists,AtRimAssists,LongMidRangeAssists,OffThreePtRebounds,DefTwoPtRebounds,OffRebounds,SelfOReb,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,ShortMidRangeAssists,Steals,LostBallSteals,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,PenaltyCorner3Frequency,Corner3FGM,PenaltyCorner3FGM,SecondChanceFG2A,Corner3Assists,OffTwoPtRebounds,OffTwoPtReboundPct,OffLongMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,SecondChanceShotQualityAvg,DefThreePtRebounds,DefThreePtReboundPct,DefArc3ReboundPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,BadPassSteals,LostBallOutOfBoundsTurnovers,ShootingFouls,Offensive Fouls,Loose Ball Fouls Drawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChancePointsPct,BadPassTurnovers,BlockingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGA,FTOffRebounds,Loose Ball Fouls,Offensive Fouls Drawn,BlockedShortMidRange,3SecondViolations,OffFTReboundPct,SecondChanceCorner3Frequency,HeaveAttempts,StepOutOfBoundsTurnovers,SecondChanceTurnovers,OffCorner3ReboundPct,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BadPassOutOfBoundsTurnovers,BlockingFouls,OffensiveGoaltends,DefensiveGoaltends,Charge Fouls Drawn,LongMidRangePctBlocked,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,Charge Fouls,3pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,team_id,year,season,team_vs
1626192-1626242-203081-203148-203943,1610612757,"Pat Connaughton, Luis Montero, Damian Lillard, Brian Roberts, Noah Vonleh","Connaughton, Montero, Lillard, Roberts, Vonleh",1626192-1626242-203081-203148-203943,POR,67.0,1,1.0,4.0,2.0,3.0,2.0,2.0,5,2.0,2.0,2.0,2.0,2.0,2.0,1.0,7.0,3.0,2.0,2.0,1.0,7.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,7.0,2.0,1.0,0.5,1.0,1.0,1.0,1.5,1.5,1.1666666666666667,1.1666666666666667,1.0,1.0,107.46268656716417,20.0,9.0,20.0,9.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.49005,0.49005,1.0,27.3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2016,2015-16,True
1626192-1626242-203148-203459-203943,1610612757,"Pat Connaughton, Luis Montero, Brian Roberts, Allen Crabbe, Noah Vonleh","Connaughton, Montero, Roberts, Crabbe, Vonleh",1626192-1626242-203148-203459-203943,POR,162.0,3,3.0,5.0,6.0,6.0,6.0,5.0,12,1.0,2.0,1.0,2.0,1.0,2.0,1.0,8.0,3.0,1.0,2.0,1.0,8.0,3.0,,2.0,1.0,1.0,3.0,1.0,7.0,,3.0,4.0,,1.0,1.0,,8.0,8.0,6.0,,1.0,0.5,0.5,0.5,0.875,0.875,1.0,1.0,0.5,,106.66666666666666,14.0,13.0,13.166666666666666,13.0,0.5,0.5,0.5,1.0,0.5,0.5,0.75,0.5,0.5167125,0.5167125,1.0,26.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,0.25,1.0,1.0,1.0,0.25,1.0,0.25,0.5,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2016,2015-16,True
1626192-1626242-203148-203486-203943,1610612757,"Pat Connaughton, Luis Montero, Brian Roberts, Mason Plumlee, Noah Vonleh","Connaughton, Montero, Roberts, Plumlee, Vonleh",1626192-1626242-203148-203486-203943,POR,119.0,2,2.0,-3.0,5.0,4.0,5.0,4.0,9,,1.0,,1.0,,2.0,,2.0,5.0,,2.0,,2.0,,,1.0,,,1.0,,2.0,,,,,,,,2.0,2.0,5.0,,,,,,0.25,0.25,0.25,0.25,0.5,,108.90756302521008,12.2,14.5,12.2,14.5,0.25,,,,0.25,,0.5,,0.3929625,0.3929625,1.0,25.1,1.0,,,,,,,1.0,1.0,2.0,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,1.0,1.0,0.5,0.5,,,,,,,,,,,,,0.25,,,,,,,,15.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2016,2015-16,True
1626192-1626242-203148-203943-2549,1610612757,"Pat Connaughton, Luis Montero, Brian Roberts, Noah Vonleh, Chris Kaman","Connaughton, Montero, Roberts, Vonleh, Kaman",1626192-1626242-203148-203943-2549,POR,108.0,1,2.0,-3.0,3.0,2.0,3.0,2.0,5,,,,,1.0,1.0,,3.0,6.0,1.0,1.0,,3.0,3.0,,,,1.0,1.0,,3.0,,,1.0,,,,,3.0,3.0,3.0,,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.3333333333333333,,66.66666666666667,25.0,16.5,20.333333333333332,11.5,,,,,,,0.3333333333333333,,0.4182666666666666,0.4182666666666666,1.0,24.5,1.0,1.0,,,,,,1.0,,2.0,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,0.5,,,,,,,,0.3333333333333333,,,,,,,,13.85,,1.0,1.0,1.0,,,,0.3333333333333333,,,,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.3875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2016,2015-16,True
1626192-203081-203148-203459-203468,1610612757,"Pat Connaughton, Damian Lillard, Brian Roberts, Allen Crabbe, CJ McCollum","Connaughton, Lillard, Roberts, Crabbe, McCollum",1626192-203081-203148-203459-203468,POR,15.0,1,,,,1.0,,1.0,1,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,96.0,,15.0,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2016,2015-16,True
201945-202329-202334-203081-203459,1610612757,"Gerald Henderson, Al-Farouq Aminu, Ed Davis, Damian Lillard, Allen Crabbe","Henderson, Aminu, Davis, Lillard, Crabbe",201945-202329-202334-203081-203459,POR,1360.0,8,23.0,14.0,44.0,45.0,20.0,26.0,89,4.0,13.0,2.0,7.0,6.0,16.0,2.0,52.0,38.0,4.0,10.0,2.0,26.0,15.0,3.0,13.0,4.0,5.0,8.0,3.0,21.0,3.0,22.0,27.0,8.0,6.0,6.0,2.0,46.0,26.0,20.0,1.0,0.8333333333333334,0.375,0.4,0.375,0.5813953488372093,0.6,0.5652173913043478,0.5909090909090909,0.37209302325581395,1.0,94.23529411764706,12.818181818181818,17.68888888888889,12.5,16.22222222222222,0.3023255813953488,0.3076923076923077,0.3076923076923077,0.75,0.35,0.2857142857142857,0.7441860465116279,0.3076923076923077,0.5196604651162791,0.499925,0.5,26.575,0.45454545454545453,3.0,11.0,16.0,3.0,5.0,5.0,7.0,16.0,27.0,6.0,10.0,6.0,3.0,3.0,,3.0,11.0,5.0,,1.0,2.0,1.0,3.0,,,1.0,0.1875,0.2,0.5925925925925926,0.6,0.3333333333333333,0.5789473684210527,0.375,0.6333333333333333,0.2631578947368421,0.42857142857142855,1.0,,0.37209302325581395,0.6875,0.7333333333333333,0.2727272727272727,0.16279069767441862,0.7142857142857143,0.7142857142857143,,0.25,0.6,0.022727272727272728,0.03571428571428571,6.933333333333333,,4.0,3.0,3.0,,3.0,1.0,0.09302325581395349,,,,0.06976744186046512,0.15,2.0,2.0,2.0,2.0,2.0,0.18181818181818182,,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.8328,8.0,0.7272727272727273,0.875,2.0,2.0,1.0,2.0,1.0,2.0,6.0,26.0,2.0,2.0,2.0,1.0,4.0,1.0,1.0,2.0,1.0,0.6666666666666666,0.6,0.07407407407407407,0.0625,0.25,0.2,0.25,0.14285714285714285,0.6,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.11538461538461539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2016,2015-16,True
201945-202329-202334-203081-203468,1610612757,"Gerald Henderson, Al-Farouq Aminu, Ed Davis, Damian Lillard, CJ McCollum","Henderson, Aminu, Davis, Lillard, McCollum",201945-202329-202334-203081-203468,POR,865.0,4,14.0,5.0,28.0,26.0,,2.0,54,4.0,5.0,,,5.0,6.0,2.0,35.0,30.0,,,,,15.0,,5.0,4.0,5.0,10.0,4.0,25.0,1.0,12.0,14.0,3.0,6.0,3.0,,31.0,,,,1.0,0.8333333333333334,,0.8333333333333334,0.6346153846153846,,0.6481481481481481,,0.23076923076923078,1.0,89.89595375722544,15.392857142857142,16.692307692307693,14.607142857142858,15.73076923076923,0.19230769230769232,0.8,0.8,1.0,,,0.5,0.8,0.4907942307692308,,,24.383333333333336,,2.0,4.0,7.0,,,3.0,7.0,9.0,20.0,,,10.0,5.0,3.0,1.0,,6.0,2.0,,1.0,1.0,,2.0,,1.0,2.0,0.5555555555555556,0.5555555555555556,0.45,,0.5,0.75,,0.7857142857142857,0.16666666666666666,,0.75,,0.2692307692307692,0.5714285714285714,0.6666666666666666,0.75,0.2692307692307692,0.42857142857142855,0.42857142857142855,0.3333333333333333,,,0.07407407407407407,0.09523809523809523,9.815000000000001,2.0,6.0,1.0,,1.0,1.0,1.0,0.23076923076923078,0.3333333333333333,0.3333333333333333,0.5,0.038461538461538464,,1.0,,2.0,1.0,2.0,0.18181818181818182,0.5,1.0,1.0,1.0,,0.64815,5.0,0.8333333333333334,0.75,2.0,2.0,,2.0,,,4.0,8.0,,1.0,,1.0,2.0,,,,1.0,1.0,1.0,0.05,0.14285714285714285,,,,0.6666666666666666,1.0,1.0,1.0,1.0,,0.11428571428571428,1.0,1.0,2.0,2.0,2.0,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2016,2015-16,True
201945-202329-202334-203081-2549,1610612757,"Gerald Henderson, Al-Farouq Aminu, Ed Davis, Damian Lillard, Chris Kaman","Henderson, Aminu, Davis, Lillard, Kaman",201945-202329-202334-203081-2549,POR,91.0,1,2.0,-2.0,2.0,3.0,2.0,,5,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,2.0,,,,,,,,,,,,79.12087912087912,22.5,15.333333333333334,17.0,12.0,,,,,,,,,0.3855,0.3855,,,1.0,1.0,,,,,,1.0,,2.0,,2.0,,,,,,,1.0,,1.0,,,1.0,1.0,,,,,,,1.0,,,,0.5,,,,,,,,0.5,,,,,,,,13.7,,1.0,,,,2.0,,0.5,,,,,,,,1.0,,1.0,0.5,1.0,,,,,0.3991,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2016,2015-16,True
201945-202329-202334-203090-203468,1610612757,"Gerald Henderson, Al-Farouq Aminu, Ed Davis, Maurice Harkless, CJ McCollum","Henderson, Aminu, Davis, Harkless, McCollum",201945-202329-202334-203090-203468,POR,55.0,1,1.0,,1.0,2.0,,,3,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,1.0,,,,,,,,,,,,,,,,,78.54545454545455,18.0,18.5,18.0,18.5,,,,,,,1.0,,0.4464,,,,,,,1.0,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2016,2015-16,True
201945-202329-202334-203148-203459,1610612757,"Gerald Henderson, Al-Farouq Aminu, Ed Davis, Brian Roberts, Allen Crabbe","Henderson, Aminu, Davis, Roberts, Crabbe",201945-202329-202334-203148-203459,POR,29.0,2,,3.0,2.0,1.0,2.0,1.0,3,1.0,1.0,1.0,1.0,1.0,1.0,,3.0,,1.0,1.0,,3.0,,3.0,1.0,1.0,,,,,,,,,,,,3.0,3.0,2.0,,,1.0,1.0,1.0,0.75,0.75,0.75,0.75,0.5,,148.9655172413793,12.5,4.0,12.5,4.0,0.5,1.0,1.0,,0.5,1.0,0.5,1.0,0.34675,0.34675,1.0,27.1,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3,,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2016,2015-16,True
201945-202329-202334-203459-203468,1610612757,"Gerald Henderson, Al-Farouq Aminu, Ed Davis, Allen Crabbe, CJ McCollum","Henderson, Aminu, Davis, Crabbe, McCollum",201945-202329-202334-203459-203468,POR,1665.0,10,28.0,,55.0,52.0,2.0,,107,6.0,12.0,1.0,2.0,6.0,14.0,10.0,58.0,58.0,1.0,2.0,,3.0,18.0,,12.0,6.0,6.0,12.0,6.0,30.0,1.0,21.0,27.0,14.0,13.0,15.0,,51.0,3.0,2.0,,1.0,0.42857142857142855,0.5,0.42857142857142855,0.5,0.75,0.5272727272727272,0.75,0.2916666666666667,1.0,92.54054054054055,14.818181818181818,16.346153846153847,14.363636363636363,16.076923076923077,0.25,0.5,0.5,1.0,1.0,0.5,0.5208333333333334,0.5,0.4644553191489362,0.38655,0.05172413793103448,25.557142857142857,0.03636363636363636,6.0,6.0,11.0,,,5.0,13.0,15.0,34.0,,,12.0,6.0,1.0,2.0,,13.0,6.0,2.0,4.0,3.0,2.0,7.0,,1.0,8.0,0.4,0.5,0.4411764705882353,,0.5714285714285714,0.7647058823529411,,0.8,0.19230769230769232,,1.0,0.08333333333333333,0.22916666666666666,0.5454545454545454,0.6,0.16666666666666666,0.2708333333333333,0.38461538461538464,0.38461538461538464,0.4,,,0.14545454545454545,0.1951219512195122,9.720588235294118,4.0,10.0,2.0,,3.0,4.0,2.0,0.20833333333333334,0.4,0.4444444444444444,0.75,0.041666666666666664,,,,3.0,,5.0,0.2631578947368421,0.25,,,,,0.5238833333333334,7.0,0.875,0.8333333333333334,3.0,3.0,2.0,3.0,3.0,1.0,7.0,18.0,6.0,2.0,2.0,,4.0,2.0,,,1.0,0.5,0.5833333333333334,0.058823529411764705,0.09090909090909091,0.1,0.4,0.16666666666666666,,0.75,1.0,0.5,1.0,0.3333333333333333,0.1206896551724138,2.0,,2.0,1.0,2.0,1.0,0.5,,1.0,1.0,2.0,2.0,1.0,1.0,0.5,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2016,2015-16,True
