EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,LongMidRangeAssists,SecondChanceTurnovers,PenaltyFg3Pct,AtRimPctBlocked,OffAtRimReboundPct,DefCorner3ReboundPct,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,SecondChanceFtPoints,SelfOReb,2pt And 1 Free Throw Trips,SelfORebPct,Loose Ball Fouls,Blocked2s,BlockedShortMidRange,Blocks,BlockingFouls,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceCorner3FGA,PtsUnassisted3s,FTDefRebounds,Travels,BlockingFoulsDrawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedAtRim,RecoveredBlocks,DefensiveGoaltends,DefFTReboundPct,BlocksRecoveredPct,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawnPct,3SecondViolations,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,HeaveAttempts,FTOffRebounds,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Charge Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedLongMidRange,OffensiveGoaltends,Defensive 3 Seconds Violations,LongMidRangePctBlocked,Corner3PctBlocked,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedCorner3,Clear Path Fouls,HeaveMakes,team_id,year,season,team_vs
101133-101145-201155-201978-203524,1610612754,"Ian Mahinmi, Monta Ellis, Rodney Stuckey, Chase Budinger, Solomon Hill","Mahinmi, Ellis, Stuckey, Budinger, Hill",101133-101145-201155-201978-203524,IND,206.0,2,3.0,4.0,6.0,5.0,,,,11.0,1.0,1.0,,,,,1.0,1.0,,2.0,1.0,1.0,,1.0,,,,2.0,4.0,1.0,2.0,,7.0,3.0,,,,,,,,,,,2.0,2.0,3.0,,1.0,,,,1.0,1.0,2.0,,1.0,1.0,,5.0,,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,,,1.0,,1.0,,1.0,,1.0,1.0,2.0,,,,,7.0,,,,0.5,0.5,1.0,0.5,,0.5,0.5,,,0.5833333333333334,,,0.5833333333333334,,,0.3333333333333333,,,,,,0.5,0.5,0.5,,0.5,0.3333333333333333,,0.5,,,1.0,,,,76.89320388349515,16.5,21.4,16.5,14.4,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,,0.3333333333333333,,,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,,,,,,,,,,,,0.5,,0.5347416666666667,,,,,,,10.65,24.55,,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612754,2016,2015-16,True
101133-101145-201155-202331-202730,1610612754,"Ian Mahinmi, Monta Ellis, Rodney Stuckey, Paul George, Lavoy Allen","Mahinmi, Ellis, Stuckey, George, Allen",101133-101145-201155-202331-202730,IND,2761.0,20,46.0,-22.0,85.0,86.0,19.0,27.0,8.0,171.0,9.0,17.0,3.0,6.0,3.0,4.0,9.0,17.0,5.0,16.0,1.0,2.0,6.0,22.0,,1.0,6.0,23.0,50.0,7.0,24.0,9.0,76.0,98.0,4.0,7.0,,1.0,8.0,5.0,8.0,7.0,4.0,17.0,18.0,28.0,18.0,4.0,22.0,6.0,3.0,,9.0,6.0,15.0,5.0,1.0,2.0,5.0,36.0,3.0,6.0,4.0,21.0,25.0,10.0,35.0,10.0,9.0,1.0,12.0,,9.0,3.0,3.0,15.0,3.0,10.0,23.0,12.0,,2.0,11.0,4.0,68.0,17.0,19.0,2.0,0.391304347826087,0.42857142857142855,0.8571428571428571,0.2916666666666667,,0.2916666666666667,0.46,0.5714285714285714,0.625,0.4527027027027027,0.5,0.43333333333333335,0.47468354430379744,0.5,0.4722222222222222,0.32432432432432434,,0.06,0.058823529411764705,,0.8,0.84,0.2222222222222222,0.5714285714285714,0.1875,0.78125,0.20930232558139536,0.25,0.09090909090909091,0.2,,0.6666666666666666,1.0,0.9166666666666666,0.75,89.18507787033684,16.541176470588237,15.755813953488373,16.094117647058823,14.395348837209303,0.22972972972972974,0.5294117647058824,0.6,0.2222222222222222,0.22972972972972974,0.5294117647058824,0.5625,0.5555555555555556,0.21621621621621623,0.3125,0.3125,0.02702702702702703,0.5,0.5,1.0,0.2972972972972973,0.2727272727272727,0.2727272727272727,0.8333333333333334,0.75,0.5,0.125,,,0.26666666666666666,0.75,0.4,0.5540540540540541,0.2727272727272727,0.4766817567567568,0.5627666666666666,0.5133533333333333,0.05128205128205128,0.07407407407407407,0.10526315789473684,0.2236842105263158,9.982000000000001,25.125,0.2235294117647059,1.0,1.0,1.0,2.0,1.0,0.14285714285714285,0.11764705882352941,0.375,0.3333333333333333,0.4,,0.06666666666666667,0.16666666666666666,,3.0,,0.075,2.0,4.0,,4.0,,1.0,1.0,,3.0,,1.0,,,,4.0,3.0,,,0.75,,,,,,,,1.0,,,,1.0,2.0,1.0,,,,,,,,1.0,,,,,,1610612754,2016,2015-16,True
101133-101145-201155-202331-203524,1610612754,"Ian Mahinmi, Monta Ellis, Rodney Stuckey, Paul George, Solomon Hill","Mahinmi, Ellis, Stuckey, George, Hill",101133-101145-201155-202331-203524,IND,1004.0,8,17.0,1.0,33.0,33.0,9.0,11.0,,66.0,5.0,6.0,,,2.0,2.0,3.0,4.0,1.0,7.0,1.0,2.0,3.0,6.0,,,1.0,9.0,17.0,4.0,8.0,4.0,34.0,33.0,,,,,1.0,2.0,4.0,2.0,2.0,6.0,6.0,12.0,6.0,,6.0,3.0,,,3.0,2.0,5.0,2.0,,3.0,,12.0,,1.0,4.0,5.0,10.0,1.0,11.0,4.0,2.0,2.0,5.0,1.0,5.0,3.0,,8.0,4.0,8.0,9.0,8.0,2.0,,6.0,1.0,33.0,6.0,9.0,,0.3333333333333333,0.3333333333333333,0.5,0.5,,0.5,0.5294117647058824,,0.5,0.6,,0.3333333333333333,0.6071428571428571,0.5,0.375,0.32,,,,,0.625,0.5555555555555556,0.14285714285714285,0.5714285714285714,,0.5625,0.09090909090909091,,0.2,,,0.25,1.0,0.6666666666666666,,94.66135458167331,15.030303030303031,15.393939393939394,15.030303030303031,13.636363636363637,0.24,0.8333333333333334,0.8333333333333334,0.6,0.16,0.75,0.75,,0.28,0.14285714285714285,0.14285714285714285,0.08,0.5,0.5,,0.24,0.5,0.5,0.6666666666666666,,,,,,0.3333333333333333,1.0,0.16666666666666666,0.56,0.5,0.491034,,0.49826666666666664,0.038461538461538464,0.05555555555555555,0.029411764705882353,0.17647058823529413,9.641176470588235,24.975,0.2727272727272727,1.0,,,,,,,,1.0,,,0.16666666666666666,,1.0,,,,1.0,3.0,,3.0,2.0,2.0,1.0,,6.0,1.0,,,,,3.0,,,0.5,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,1610612754,2016,2015-16,True
101133-101145-201155-202730-203524,1610612754,"Ian Mahinmi, Monta Ellis, Rodney Stuckey, Lavoy Allen, Solomon Hill","Mahinmi, Ellis, Stuckey, Allen, Hill",101133-101145-201155-202730-203524,IND,159.0,1,3.0,-5.0,5.0,5.0,,,,10.0,,,,,,,,2.0,,1.0,,,,1.0,,,,,3.0,,1.0,,,5.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,1.0,2.0,,2.0,,,,1.0,,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,0.3333333333333333,0.5,,1.0,0.25,,1.0,,0.4,,,,,,,1.0,,1.0,90.56603773584906,15.4,16.4,15.4,11.0,,,,,0.5,,,,0.25,,,,,,,0.25,,,,,,,,,,,,0.25,,0.4520625,,,,,,,13.766666666666666,24.9,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2016,2015-16,True
101133-101145-201588-201941-202331,1610612754,"Ian Mahinmi, Monta Ellis, George Hill, Jordan Hill, Paul George","Mahinmi, Ellis, Hill, Hill, George",101133-101145-201588-201941-202331,IND,2894.0,8,48.0,23.0,93.0,89.0,15.0,27.0,16.0,182.0,20.0,33.0,5.0,8.0,3.0,5.0,7.0,15.0,9.0,24.0,3.0,6.0,2.0,17.0,1.0,2.0,8.0,36.0,72.0,5.0,23.0,20.0,107.0,84.0,7.0,12.0,1.0,2.0,24.0,5.0,9.0,9.0,4.0,20.0,46.0,26.0,15.0,4.0,16.0,2.0,5.0,,23.0,5.0,28.0,2.0,3.0,13.0,3.0,61.0,4.0,15.0,14.0,25.0,41.0,19.0,60.0,4.0,3.0,1.0,5.0,1.0,5.0,2.0,,7.0,1.0,11.0,19.0,17.0,,1.0,26.0,11.0,83.0,20.0,15.0,1.0,0.6388888888888888,0.6764705882352942,1.0,0.21739130434782608,0.5,0.22727272727272727,0.5,0.5833333333333334,0.5555555555555556,0.45789473684210524,0.6071428571428571,0.4444444444444444,0.49528301886792453,0.6666666666666666,0.5,0.24210526315789474,,0.06944444444444445,0.13333333333333333,,0.7142857142857143,0.6578947368421053,0.4166666666666667,0.8235294117647058,0.23529411764705882,0.7090909090909091,0.3584905660377358,0.5,0.26666666666666666,0.2857142857142857,,0.6923076923076923,0.6,0.65,0.9230769230769231,90.55977885279889,15.268817204301076,16.56179775280899,14.258064516129032,15.51685393258427,0.3473684210526316,0.6060606060606061,0.6666666666666666,0.65,0.15789473684210525,0.4666666666666667,0.5384615384615384,0.42857142857142855,0.25263157894736843,0.375,0.375,0.06315789473684211,0.5,0.5,1.0,0.17894736842105263,0.11764705882352941,0.11764705882352941,1.0,0.5714285714285714,0.625,0.14285714285714285,0.5,1.0,0.2777777777777778,0.6,0.4444444444444444,0.5894736842105263,0.125,0.5214542553191489,0.5507166666666666,0.5055323529411764,0.10576923076923077,0.13580246913580246,0.22429906542056074,0.18691588785046728,8.319444444444445,26.230434782608693,0.16129032258064516,1.0,1.0,2.0,7.0,,0.2222222222222222,0.09090909090909091,0.5384615384615384,0.5,0.7777777777777778,0.4,0.05555555555555555,0.125,7.0,3.0,2.0,0.0625,,4.0,,4.0,,2.0,1.0,,,2.0,,,,,4.0,4.0,,0.6666666666666666,1.0,,,,1.0,1.0,,1.0,,1.0,,,,,2.0,,,,,,,,,,,,,,1610612754,2016,2015-16,True
101133-101145-201588-201978-202331,1610612754,"Ian Mahinmi, Monta Ellis, George Hill, Chase Budinger, Paul George","Mahinmi, Ellis, Hill, Budinger, George",101133-101145-201588-201978-202331,IND,116.0,3,2.0,11.0,7.0,4.0,3.0,1.0,,11.0,2.0,2.0,,,1.0,1.0,1.0,2.0,,1.0,,,1.0,1.0,,,1.0,3.0,5.0,1.0,1.0,2.0,11.0,,,,,,,1.0,1.0,1.0,2.0,7.0,4.0,2.0,,,1.0,1.0,1.0,,2.0,,2.0,,,1.0,1.0,4.0,,,1.0,1.0,4.0,,4.0,,,,,,,,,,,1.0,2.0,1.0,,,2.0,,11.0,7.0,3.0,,0.6666666666666666,0.6666666666666666,,1.0,,1.0,0.6,,1.0,0.75,,1.25,0.7857142857142857,,1.1666666666666667,0.16666666666666666,,0.2,0.5,,,1.0,,1.0,,1.0,,,,,,1.0,,,,136.55172413793105,9.142857142857142,13.0,9.142857142857142,13.0,0.3333333333333333,1.0,1.0,0.5,0.3333333333333333,0.5,1.0,1.0,0.16666666666666666,,,,,,,0.16666666666666666,1.0,1.0,,,,,,,0.5,1.0,0.5,0.5,1.0,0.5316916666666667,,0.591025,,,,0.6363636363636364,8.28,27.5,0.42857142857142855,,1.0,1.0,,,1.0,,,1.0,,,,1.0,,,,,,1.0,,1.0,1.0,1.0,1.0,,3.0,2.0,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2016,2015-16,True
101133-101145-201588-201978-202730,1610612754,"Ian Mahinmi, Monta Ellis, George Hill, Chase Budinger, Lavoy Allen","Mahinmi, Ellis, Hill, Budinger, Allen",101133-101145-201588-201978-202730,IND,57.0,1,1.0,1.0,3.0,2.0,,,1.0,5.0,,,,,,,1.0,1.0,1.0,2.0,,,,,,,,2.0,3.0,,,,4.0,3.0,1.0,1.0,,,2.0,,,,,,2.0,2.0,,,,,,,1.0,,1.0,,,,,2.0,,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,2.0,,,,0.5,0.5,,,,,0.6666666666666666,1.0,,0.6666666666666666,1.0,,0.6666666666666666,1.0,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,126.31578947368422,9.333333333333334,14.5,7.666666666666667,14.5,,,,,0.3333333333333333,1.0,1.0,,0.6666666666666666,0.5,0.5,,,,,,,,,,,,,,,,,,,0.42373333333333335,0.4285,,,,0.5,,12.833333333333334,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2016,2015-16,True
101133-101145-201588-202331-202730,1610612754,"Ian Mahinmi, Monta Ellis, George Hill, Paul George, Lavoy Allen","Mahinmi, Ellis, Hill, George, Allen",101133-101145-201588-202331-202730,IND,20015.0,40,334.0,-39.0,649.0,651.0,67.0,117.0,72.0,1300.0,87.0,164.0,21.0,40.0,6.0,15.0,36.0,88.0,59.0,148.0,16.0,51.0,46.0,133.0,,8.0,21.0,182.0,400.0,62.0,184.0,92.0,642.0,681.0,26.0,54.0,1.0,12.0,67.0,17.0,38.0,25.0,17.0,81.0,200.0,164.0,156.0,28.0,132.0,46.0,25.0,2.0,100.0,52.0,152.0,37.0,15.0,50.0,15.0,356.0,21.0,63.0,59.0,148.0,224.0,85.0,309.0,59.0,38.0,21.0,67.0,7.0,41.0,35.0,26.0,102.0,8.0,69.0,135.0,121.0,5.0,8.0,130.0,60.0,575.0,81.0,67.0,8.0,0.5494505494505495,0.5952380952380952,0.8387096774193549,0.33695652173913043,0.08333333333333333,0.33879781420765026,0.455,0.48148148148148145,0.4473684210526316,0.4708904109589041,0.4166666666666667,0.5079365079365079,0.5,0.43506493506493504,0.54,0.3150684931506849,0.010869565217391304,0.0625,0.045454545454545456,0.015037593984962405,0.6568627450980392,0.6981132075471698,0.2889908256880734,0.6629213483146067,0.175,0.6877076411960132,0.2485207100591716,0.36538461538461536,0.1797752808988764,0.19767441860465115,0.11764705882352941,0.6176470588235294,0.673469387755102,0.7684210526315789,0.7,93.5298526105421,16.174114021571647,14.620583717357912,15.423728813559322,13.812596006144393,0.2808219178082192,0.5304878048780488,0.6041666666666666,0.5747126436781609,0.1506849315068493,0.4090909090909091,0.42857142857142855,0.4166666666666667,0.2534246575342466,0.39864864864864863,0.4013605442176871,0.08732876712328767,0.3137254901960784,0.3137254901960784,0.9375,0.22773972602739725,0.3458646616541353,0.3511450381679389,0.8043478260869565,0.6060606060606061,0.525,0.12121212121212122,,,0.23809523809523808,0.4,0.3333333333333333,0.5958904109589042,0.3484848484848485,0.4995437931034483,0.4941169811320754,0.46923387096774194,0.09936908517350158,0.1342281879194631,0.1043613707165109,0.1261682242990654,9.21275,25.082608695652173,0.10323574730354391,4.0,9.0,10.0,35.0,8.0,0.4,0.12195121951219512,0.36363636363636365,0.5862068965517241,0.5932203389830508,0.14285714285714285,0.06349206349206349,0.42857142857142855,12.0,11.0,13.0,0.035256410256410256,3.0,35.0,7.0,36.0,10.0,6.0,5.0,4.0,30.0,17.0,1.0,13.0,,3.0,26.0,19.0,3.0,0.8947368421052632,0.5277777777777778,0.06060606060606061,0.016042780748663103,1.0,1.0,0.25,1.0,1.0,1.0,5.0,2.0,3.0,7.0,7.0,2.0,1.0,1.0,2.0,1.0,7.0,0.006756756756756757,,0.07692307692307693,0.25,1.0,,,,1610612754,2016,2015-16,True
101133-101145-201588-202331-203524,1610612754,"Ian Mahinmi, Monta Ellis, George Hill, Paul George, Solomon Hill","Mahinmi, Ellis, Hill, George, Hill",101133-101145-201588-202331-203524,IND,6326.0,20,105.0,-39.0,224.0,209.0,71.0,53.0,21.0,433.0,31.0,48.0,6.0,8.0,12.0,19.0,10.0,24.0,6.0,24.0,13.0,26.0,13.0,60.0,1.0,3.0,21.0,47.0,96.0,26.0,86.0,45.0,217.0,256.0,8.0,12.0,2.0,5.0,26.0,14.0,29.0,27.0,19.0,59.0,42.0,52.0,60.0,10.0,60.0,13.0,6.0,1.0,21.0,20.0,41.0,8.0,12.0,14.0,3.0,102.0,9.0,11.0,28.0,38.0,72.0,22.0,94.0,8.0,5.0,3.0,30.0,4.0,24.0,9.0,6.0,39.0,12.0,19.0,51.0,45.0,3.0,4.0,56.0,20.0,191.0,57.0,70.0,7.0,0.44680851063829785,0.5,0.7692307692307693,0.3023255813953488,0.4,0.3023255813953488,0.4895833333333333,0.6666666666666666,0.4827586206896552,0.4725274725274725,0.6470588235294118,0.35714285714285715,0.5191387559808612,0.65,0.4338235294117647,0.4725274725274725,0.011627906976744186,0.0625,0.041666666666666664,,0.7692307692307693,0.6785714285714286,0.23404255319148937,0.6829268292682927,0.15517241379310345,0.6804123711340206,0.19047619047619047,0.38461538461538464,0.058823529411764705,0.15217391304347827,0.16666666666666666,0.6296296296296297,0.5,0.8421052631578947,0.75,98.56465380967435,14.723214285714286,14.488038277511961,13.941964285714286,13.69377990430622,0.26373626373626374,0.6458333333333334,0.7209302325581395,0.45161290322580644,0.13186813186813187,0.4166666666666667,0.43478260869565216,0.3,0.13186813186813187,0.25,0.25,0.14285714285714285,0.5,0.52,0.9230769230769231,0.32967032967032966,0.21666666666666667,0.21666666666666667,0.6153846153846154,0.47058823529411764,0.75,0.17647058823529413,0.3333333333333333,1.0,0.3392857142857143,0.631578947368421,0.375,0.7362637362637363,0.21666666666666667,0.5081881868131868,0.4901555555555556,0.4837491071428572,0.10891089108910891,0.17391304347826086,0.11981566820276497,0.271889400921659,7.764583333333333,25.32209302325581,0.3169642857142857,6.0,3.0,4.0,4.0,3.0,0.14814814814814814,0.10416666666666667,0.29411764705882354,0.5882352941176471,0.6666666666666666,0.16666666666666666,0.10714285714285714,0.14285714285714285,4.0,1.0,1.0,0.010101010101010102,2.0,8.0,1.0,10.0,3.0,7.0,5.0,2.0,18.0,6.0,,,1.0,2.0,7.0,6.0,1.0,0.8571428571428571,0.6,0.11764705882352941,0.022988505747126436,,1.0,0.16666666666666666,1.0,,2.0,,,1.0,2.0,3.0,,2.0,1.0,,,1.0,,0.038461538461538464,0.3333333333333333,0.5,,1.0,,,1610612754,2016,2015-16,True
101133-101145-201588-202331-203922,1610612754,"Ian Mahinmi, Monta Ellis, George Hill, Paul George, Glenn Robinson III","Mahinmi, Ellis, Hill, George, Robinson III",101133-101145-201588-202331-203922,IND,5.0,1,,1.0,2.0,,1.0,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,1.0,1.0,,1.0,,,,,,,,,,,,,,0.25,,,1.0,,,,,,,,,,,,,,,,,,,,576.0,2.0,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,0.42765,,0.42765,0.5,1.0,,,,23.5,0.5,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2016,2015-16,True
101133-101145-201588-202331-203963,1610612754,"Ian Mahinmi, Monta Ellis, George Hill, Paul George, Shayne Whittington","Mahinmi, Ellis, Hill, George, Whittington",101133-101145-201588-202331-203963,IND,30.0,1,,,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,1.0,96.0,20.0,10.0,20.0,10.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,0.4518,,0.4518,,,,,,26.3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2016,2015-16,True
101133-101145-201588-202730-203524,1610612754,"Ian Mahinmi, Monta Ellis, George Hill, Lavoy Allen, Solomon Hill","Mahinmi, Ellis, Hill, Allen, Hill",101133-101145-201588-202730-203524,IND,103.0,3,2.0,3.0,4.0,2.0,2.0,1.0,,6.0,1.0,1.0,,,1.0,1.0,,1.0,1.0,2.0,,,,,,,,2.0,4.0,,,1.0,5.0,2.0,,,,,,1.0,2.0,,1.0,3.0,2.0,2.0,,,,,,,1.0,,1.0,,,1.0,,2.0,,,,1.0,1.0,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,2.0,1.0,5.0,3.0,2.0,,0.5,0.5,,,,,0.5,,0.5,0.5,,0.5,0.5,,0.5,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,83.88349514563107,15.0,21.5,15.0,21.5,0.25,1.0,1.0,1.0,0.25,,,,0.5,0.5,0.5,,,,,,,,,,,,,,0.5,1.0,,0.25,,0.370325,,0.33765,0.2,0.2,,0.6,9.4,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2016,2015-16,True
101133-101145-201941-201978-202331,1610612754,"Ian Mahinmi, Monta Ellis, Jordan Hill, Chase Budinger, Paul George","Mahinmi, Ellis, Hill, Budinger, George",101133-101145-201941-201978-202331,IND,62.0,1,1.0,3.0,1.0,2.0,,,,3.0,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,,3.0,,,,,,,,,,,,,,3.0,,1.0,1.0,,,,1.0,1.0,1.0,,,,3.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,3.0,,,,,,1.0,1.0,,1.0,,,,1.5,,,1.5,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,1.0,,69.6774193548387,28.0,17.0,28.0,17.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,1.0,1.0,0.53715,,,,,,,,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2016,2015-16,True
101133-101145-201941-201978-203922,1610612754,"Ian Mahinmi, Monta Ellis, Jordan Hill, Chase Budinger, Glenn Robinson III","Mahinmi, Ellis, Hill, Budinger, Robinson III",101133-101145-201941-201978-203922,IND,74.0,1,1.0,,3.0,3.0,,,1.0,6.0,,,,,,,,,,1.0,,1.0,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,2.0,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,1.0,1.0,,,,1.0,,,,,,,1.0,1.0,,116.75675675675676,9.666666666666666,15.0,6.666666666666667,15.0,,,,,,,,,0.5,,,0.5,,,,,,,,,,,,,,,,0.5,,0.492575,0.4033,,,,,,14.4,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2016,2015-16,True
