EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,Arc3FGA,PenaltyArc3FGA,FG3A,OpponentPoints,PenaltyFG3A,NonHeaveArc3FGA,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,PenaltyOffPossExcludingTakeFouls,FG3APct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,FG2A,FtPoints,Points,SecondChanceFG2A,PenaltyFG2A,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,LostBallTurnovers,Loose Ball Fouls,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,NonShootingPenaltyNonTakeFouls,TsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,ShortMidRangeFrequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Corner3FGA,PenaltyCorner3FGA,PenaltyFtPoints,PenaltyPoints,Technical Free Throw Trips,PenaltyPointsExcludingTakeFouls,Corner3Frequency,PenaltyCorner3Frequency,PenaltyPointsPct,ShortMidRangeFGM,FG2M,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PtsUnassisted2s,OffThreePtRebounds,FTDefRebounds,NonShootingFoulsDrawn,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChancePointsPct,AtRimFGM,PenaltyAtRimFGM,LongMidRangeFGA,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,LostBallSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,PenaltyAtRimAccuracy,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,LongMidRangeFGM,SecondChanceArc3FGA,SecondChanceFG3A,Fg2aBlocked,ShortMidRangeAssists,LongMidRangeAssists,LostBallOutOfBoundsTurnovers,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceArc3Frequency,PtsUnassisted3s,SecondChanceTurnovers,DefLongMidRangeReboundPct,SecondChanceAtRimFGM,SecondChanceArc3FGM,SecondChanceFG3M,PtsPutbacks,SelfOReb,SecondChanceFg3Pct,OffCorner3ReboundPct,SelfORebPct,SecondChanceAtRimAccuracy,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveAttempts,Charge Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Corner3FGM,PenaltyCorner3FGM,PenaltyArc3FGM,PenaltyFG3M,Corner3Assists,PenaltyFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,LongMidRangePctBlocked,Blocked2s,BlockedAtRim,Blocks,BlockingFouls,ShortMidRangePctBlocked,SecondChanceAtRimPctAssisted,BlockedShortMidRange,RecoveredBlocks,BlocksRecoveredPct,Defensive 3 Seconds Violations,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,Travels,BlockedLongMidRange,FTOffRebounds,Charge Fouls Drawn,OffFTReboundPct,team_id,year,season,team_vs
101109-101114-202083-203939-2585,1610612742,"Raymond Felton, Deron Williams, Wesley Matthews, Dwight Powell, Zaza Pachulia","Felton, Williams, Matthews, Powell, Pachulia",101109-101114-202083-203939-2585,DAL,632.0,2,11.0,-4.0,20.0,22.0,7.0,5.0,42.0,5.0,1.0,7.0,21.0,1.0,5.0,,2.0,1.0,1.0,4.0,,,,7.0,0.30434782608695654,95.69620253164557,18.8,11.636363636363637,17.05,11.181818181818182,0.21739130434782608,0.125,0.6956521739130435,0.5024369565217391,0.4701125,24.157142857142855,0.35,5.0,9.0,3.0,3.0,1.0,16.0,,17.0,4.0,7.0,4.0,2.0,4.0,7.0,5.0,12.0,2.0,2.0,2.0,1.0,1.0,,,,12.0,,0.3695652173913043,1.0,0.8,0.3333333333333333,1.0,0.8571428571428571,0.3125,,0.5,1.0,1.0,0.391304347826087,0.043478260869565216,0.6,0.375,0.5060625,,,8.68125,2.0,,,2.0,,2.0,0.08695652173913043,,0.11764705882352941,1.0,4.0,1.0,,5.0,1.0,6.0,1.0,1.0,,0.25,0.25,0.14285714285714285,0.3695652173913043,0.5,0.125,0.5,0.125,1.0,0.25,,1.0,1.0,0.29411764705882354,2.0,,6.0,2.0,1.0,2.0,1.0,5.0,,,1.0,,,,0.25,0.3333333333333333,0.2857142857142857,0.4,1.0,0.2222222222222222,0.3333333333333333,0.5,0.2608695652173913,,3.0,3.0,3.0,3.0,1.0,1.0,0.3333333333333333,0.42857142857142855,0.42857142857142855,0.6,0.6,0.3333333333333333,0.6,1.0,1.0,1.0,3.0,,,,0.1875,0.3333333333333333,,0.16666666666666666,0.16666666666666666,,0.2,6.0,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,0.07692307692307693,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2016,2015-16,False
101109-101135-1626147-1626257-202083,1610612742,"Raymond Felton, David Lee, Justin Anderson, Salah Mejri, Wesley Matthews","Felton, Lee, Anderson, Mejri, Matthews",101109-101135-1626147-1626257-202083,DAL,133.0,1,2.0,2.0,4.0,4.0,,,8.0,1.0,,1.0,2.0,,1.0,,,,,2.0,,,,,0.2,86.61654135338345,19.75,13.5,18.75,13.5,0.2,,0.6,0.52229,,23.9,,1.0,2.0,1.0,,,4.0,,4.0,1.0,,1.0,2.0,,3.0,1.0,4.0,,,,,1.0,,,,4.0,,0.4,,,0.5,1.0,1.0,0.3333333333333333,,,1.0,,0.4,,1.0,,0.4037,,,10.4,,,,,,,,,,,2.0,,,,,,,1.0,,0.5,,,0.4,,,,,1.0,,,,,,1.0,,2.0,4.0,2.0,2.0,1.0,4.0,,,,,,,1.0,1.0,,1.0,,0.5,0.5,1.0,0.4,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2016,2015-16,False
101109-101135-1626147-1626257-2734,1610612742,"Raymond Felton, David Lee, Justin Anderson, Salah Mejri, Devin Harris","Felton, Lee, Anderson, Mejri, Harris",101109-101135-1626147-1626257-2734,DAL,146.0,1,2.0,1.0,5.0,5.0,,3.0,10.0,1.0,,1.0,5.0,,1.0,,,,1.0,3.0,,1.0,,,0.25,98.63013698630138,15.4,13.8,15.4,13.2,0.25,,0.5,0.522225,,24.1,,,1.0,,,1.0,3.0,1.0,6.0,,,,,,,,,,,,,,,2.0,1.0,6.0,1.0,0.6,,,,,,,,,,,0.25,0.25,,,,0.2,0.25,9.0,,,,,,,,,,,1.0,,,,,,,,,0.3333333333333333,,,0.625,,,,,,,,,,,1.0,,1.0,2.0,1.0,2.0,1.0,5.0,,,,,,,1.0,1.0,,,,1.0,1.0,1.0,0.25,,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2016,2015-16,False
101109-101135-1626147-1717-200826,1610612742,"Raymond Felton, David Lee, Justin Anderson, Dirk Nowitzki, J.J. Barea","Felton, Lee, Anderson, Nowitzki, Barea",101109-101135-1626147-1717-200826,DAL,98.0,1,2.0,-1.0,3.0,3.0,1.0,1.0,6.0,1.0,1.0,1.0,5.0,1.0,,,,,,1.0,,,,1.0,0.25,88.16326530612245,16.666666666666668,16.0,16.666666666666668,16.0,0.25,0.5,0.5,0.5244333333333333,0.3799,54.9,0.3333333333333333,,1.0,,,2.0,3.0,,4.0,,1.0,,,,,,,1.0,1.0,,,,,,,4.0,1.0,0.5,,,,,,,,,,,0.25,0.5,,,,,,3.3666666666666667,,,,,,,,,,1.0,2.0,,,,,2.0,,,,0.6666666666666666,,,0.5,,,,,,,,0.5,0.5,,1.0,,,2.0,1.0,1.0,1.0,2.0,,,,,,,0.5,0.5,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2016,2015-16,False
101109-101135-1626147-202083-2734,1610612742,"Raymond Felton, David Lee, Justin Anderson, Wesley Matthews, Devin Harris","Felton, Lee, Anderson, Matthews, Harris",101109-101135-1626147-202083-2734,DAL,2.0,1,,-2.0,,1.0,,1.0,1.0,,,,2.0,,,,,,,1.0,,,,,,720.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2016,2015-16,False
101109-101135-1626147-2585-2734,1610612742,"Raymond Felton, David Lee, Justin Anderson, Zaza Pachulia, Devin Harris","Felton, Lee, Anderson, Pachulia, Harris",101109-101135-1626147-2585-2734,DAL,52.0,1,1.0,-2.0,1.0,1.0,,,2.0,,,,2.0,,,1.0,1.0,,,1.0,,,,,,55.38461538461538,32.0,20.0,32.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2016,2015-16,False
101109-101135-1626257-202083-2734,1610612742,"Raymond Felton, David Lee, Salah Mejri, Wesley Matthews, Devin Harris","Felton, Lee, Mejri, Matthews, Harris",101109-101135-1626257-202083-2734,DAL,180.0,1,3.0,-7.0,6.0,6.0,3.0,3.0,12.0,,,,10.0,,,,3.0,2.0,1.0,1.0,,2.0,,3.0,,96.0,21.833333333333332,8.166666666666666,21.666666666666668,8.166666666666666,,,0.6666666666666666,0.4558333333333333,,,0.5,1.0,2.0,1.0,,,3.0,3.0,3.0,1.0,,1.0,,,,1.0,1.0,,,3.0,,,2.0,5.0,1.0,3.0,,0.3,1.0,,0.3333333333333333,,,0.3333333333333333,,,,,0.6666666666666666,,1.0,,0.5327,0.4,0.25,7.866666666666667,,,3.0,3.0,,3.0,,,1.0,,,,,,,,,,,,,,,,,,0.75,,,,,,,,,1.0,,,,,,,,3.0,,,,,,0.5,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.3333333333333333,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2016,2015-16,False
101109-101135-1717-202083-2734,1610612742,"Raymond Felton, David Lee, Dirk Nowitzki, Wesley Matthews, Devin Harris","Felton, Lee, Nowitzki, Matthews, Harris",101109-101135-1717-202083-2734,DAL,315.0,2,5.0,4.0,12.0,10.0,12.0,10.0,22.0,2.0,2.0,3.0,13.0,3.0,2.0,1.0,1.0,1.0,2.0,4.0,,5.0,,12.0,0.375,100.57142857142857,10.75,18.6,10.5,16.2,0.25,0.25,0.5,0.449675,0.449675,23.866666666666664,1.0,1.0,1.0,,1.0,4.0,5.0,5.0,17.0,1.0,5.0,,2.0,2.0,5.0,1.0,6.0,,,,,1.0,2.0,7.0,3.0,17.0,2.0,0.7727272727272727,,1.0,,0.5,0.6666666666666666,0.3333333333333333,,,0.5,,0.125,0.5,,0.125,,0.3,0.42857142857142855,7.659999999999999,1.0,1.0,5.0,17.0,,17.0,0.125,0.125,1.0,2.0,3.0,,,,3.0,6.0,1.0,1.0,1.0,0.6,,0.6,0.75,,0.75,,0.7727272727272727,1.0,1.0,1.0,0.5,0.5,,1.0,1.0,,,,2.0,,6.0,,1.0,,,1.0,1.0,,,,,1.0,1.0,1.0,,,1.0,1.0,2.0,6.0,1.0,2.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,1610612742,2016,2015-16,False
101109-101135-202083-2585-2734,1610612742,"Raymond Felton, David Lee, Wesley Matthews, Zaza Pachulia, Devin Harris","Felton, Lee, Matthews, Pachulia, Harris",101109-101135-202083-2585-2734,DAL,335.0,2,6.0,-15.0,10.0,12.0,,2.0,22.0,3.0,,5.0,19.0,,3.0,,,,6.0,6.0,,3.0,1.0,,0.5,94.56716417910448,18.8,12.25,18.8,11.75,0.3,,0.6,0.514775,,23.9,,,1.0,,,3.0,5.0,,4.0,,,,,1.0,2.0,,2.0,,,,,,,,,4.0,,0.2,,0.25,,,0.25,,,,,,0.1,0.3,,,,,,7.24,2.0,,,,,,0.2,,,2.0,2.0,,,,,2.0,,1.0,,0.4,,,0.2,,,,,1.0,,,0.6666666666666666,0.6666666666666666,,,,1.0,2.0,1.0,1.0,,2.0,,,,,,,0.5,0.5,,,0.3333333333333333,,,,0.1,,,,,,,,,,,,,,,,,,2.0,1.0,,,0.4,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612742,2016,2015-16,False
101109-1626147-1626257-1717-202083,1610612742,"Raymond Felton, Justin Anderson, Salah Mejri, Dirk Nowitzki, Wesley Matthews","Felton, Anderson, Mejri, Nowitzki, Matthews",101109-1626147-1626257-1717-202083,DAL,104.0,2,2.0,-4.0,3.0,4.0,,1.0,7.0,1.0,,1.0,8.0,,1.0,,,,1.0,1.0,,,,,0.3333333333333333,96.92307692307692,13.666666666666666,15.75,13.666666666666666,15.75,0.3333333333333333,,1.0,0.5407833333333333,,23.9,,,2.0,,,,2.0,,4.0,,,,,2.0,2.0,,2.0,,,,,,,,,4.0,,0.6666666666666666,,1.0,,,1.0,,,,,,0.6666666666666666,,,,,,,2.3,,,,,,,,,,,2.0,,,,,2.0,,,,1.0,,,0.6666666666666666,,,,,,,,,,,2.0,,,2.0,1.0,1.0,1.0,2.0,,,,,,,0.5,0.5,,,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2016,2015-16,False
101109-1626147-1626257-1717-2734,1610612742,"Raymond Felton, Justin Anderson, Salah Mejri, Dirk Nowitzki, Devin Harris","Felton, Anderson, Mejri, Nowitzki, Harris",101109-1626147-1626257-1717-2734,DAL,416.0,2,7.0,7.0,13.0,13.0,1.0,1.0,26.0,,,,13.0,,,1.0,1.0,,3.0,4.0,,3.0,1.0,1.0,,90.0,16.53846153846154,15.461538461538462,16.53846153846154,15.076923076923077,,,0.6923076923076923,0.5434692307692308,0.2485,,0.07692307692307693,1.0,9.0,1.0,,3.0,13.0,,20.0,1.0,1.0,1.0,,3.0,3.0,1.0,4.0,3.0,1.0,,,,,,,18.0,,0.7692307692307693,,0.75,0.3333333333333333,,0.6,0.3333333333333333,,,,,0.6923076923076923,0.23076923076923078,1.0,,0.839,,,4.2,,,,2.0,,2.0,,,0.1,3.0,10.0,1.0,,2.0,1.0,12.0,,,,0.7692307692307693,1.0,1.0,0.7692307692307693,1.0,1.0,1.0,1.0,,,,1.0,1.0,0.1,7.0,,1.0,8.0,4.0,4.0,2.0,8.0,2.0,,,,,,0.4,0.4444444444444444,0.5,,1.0,0.7777777777777778,0.7777777777777778,0.2857142857142857,0.07692307692307693,,,,,,,,,,,,,,,,,,,2.0,,,,,0.6666666666666666,,,,,,,1.0,1.0,,,2.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1610612742,2016,2015-16,False
101109-1626147-1626257-202083-2734,1610612742,"Raymond Felton, Justin Anderson, Salah Mejri, Wesley Matthews, Devin Harris","Felton, Anderson, Mejri, Matthews, Harris",101109-1626147-1626257-202083-2734,DAL,159.0,1,3.0,-3.0,6.0,6.0,,1.0,12.0,1.0,,1.0,9.0,,1.0,,,,1.0,3.0,,3.0,,,0.2,108.67924528301887,11.666666666666666,14.833333333333334,11.666666666666666,14.833333333333334,0.2,,0.8,0.63566,,24.0,,,3.0,,,,4.0,2.0,6.0,,,,,,,,,2.0,2.0,,,,1.0,2.0,1.0,6.0,,0.5,,,,,,,,,,,0.6,,,,,0.16666666666666666,0.2,5.3,,,,,,,,,,,2.0,,,,,2.0,,,,0.5,,,0.4,,,,,,,,,,,2.0,,1.0,2.0,1.0,1.0,1.0,2.0,,,,,,,0.5,0.5,,,,0.6666666666666666,1.0,0.5,0.2,,,,,,,,,,,,,,,,,,1.0,,,,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612742,2016,2015-16,False
101109-1626147-1717-200826-203939,1610612742,"Raymond Felton, Justin Anderson, Dirk Nowitzki, J.J. Barea, Dwight Powell","Felton, Anderson, Nowitzki, Barea, Powell",101109-1626147-1717-200826-203939,DAL,86.0,1,1.0,-4.0,3.0,3.0,,3.0,6.0,,,,4.0,,,,1.0,,1.0,1.0,,,,,,100.46511627906976,13.333333333333334,15.333333333333334,13.333333333333334,11.333333333333334,,,0.5,0.49295,,,,1.0,1.0,1.0,,1.0,2.0,,,1.0,,1.0,,,,1.0,1.0,,,1.0,,,,,,,,,1.0,,0.5,,,0.5,1.0,,,,0.5,0.5,1.0,,0.6045,,,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612742,2016,2015-16,False
101109-1626147-1717-200826-2734,1610612742,"Raymond Felton, Justin Anderson, Dirk Nowitzki, J.J. Barea, Devin Harris","Felton, Anderson, Nowitzki, Barea, Harris",101109-1626147-1717-200826-2734,DAL,251.0,1,4.0,-2.0,7.0,9.0,2.0,3.0,16.0,1.0,,2.0,11.0,1.0,1.0,,1.0,,1.0,2.0,,,,2.0,0.3333333333333333,91.79282868525895,13.0,17.77777777777778,13.0,16.555555555555557,0.16666666666666666,,0.3333333333333333,0.45025833333333337,0.498425,24.3,0.2857142857142857,,,,,2.0,4.0,,9.0,,1.0,,1.0,1.0,2.0,,2.0,1.0,1.0,1.0,,,,,,9.0,1.0,0.75,1.0,0.3333333333333333,,0.5,0.4,,,,1.0,,,0.3333333333333333,,,,,,11.9,1.0,1.0,,5.0,,5.0,0.16666666666666666,0.5,0.5555555555555556,2.0,3.0,,,,1.0,4.0,,,,0.75,,1.0,0.75,,1.25,,1.25,,,,1.0,1.0,,,,2.0,2.0,1.0,2.0,,5.0,,,1.0,,,,0.3333333333333333,0.3333333333333333,,,0.5,,,,0.3333333333333333,,,1.0,3.0,,1.0,,1.0,0.5,0.5,,,,,1.0,,,,1.0,,,,,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1610612742,2016,2015-16,False
101109-1626147-1717-202083-2585,1610612742,"Raymond Felton, Justin Anderson, Dirk Nowitzki, Wesley Matthews, Zaza Pachulia","Felton, Anderson, Nowitzki, Matthews, Pachulia",101109-1626147-1717-202083-2585,DAL,764.0,3,13.0,-13.0,23.0,24.0,1.0,4.0,47.0,6.0,,7.0,38.0,,6.0,1.0,4.0,1.0,2.0,8.0,1.0,4.0,,1.0,0.3684210526315789,88.58638743455498,18.695652173913043,13.916666666666666,18.0,13.666666666666666,0.3157894736842105,,0.5263157894736842,0.5053973684210527,,24.114285714285717,0.043478260869565216,3.0,3.0,2.0,,6.0,12.0,4.0,25.0,3.0,,1.0,2.0,3.0,5.0,3.0,8.0,1.0,1.0,3.0,2.0,,,6.0,3.0,21.0,,0.5681818181818182,0.75,0.6,0.16666666666666666,1.0,0.7142857142857143,0.3,0.3333333333333333,1.0,1.0,,0.15789473684210525,0.3157894736842105,0.6666666666666666,,0.5197,0.13636363636363635,0.2,8.933333333333334,1.0,,,,,,0.05263157894736842,,,3.0,6.0,2.0,,4.0,,4.0,2.0,,,0.5,0.6666666666666666,,0.5526315789473685,0.6666666666666666,,0.6666666666666666,,,0.5,0.5,0.5,0.5,0.16,2.0,,3.0,8.0,4.0,7.0,2.0,17.0,,,1.0,,,,0.6666666666666666,0.6666666666666666,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.15789473684210525,,2.0,3.0,9.0,2.0,3.0,2.0,1.0,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,,,,1.0,1.0,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,,,1.0,1.0,,,,1.0,,,0.1,0.5,,,,,,,1.0,,,,1.0,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,1610612742,2016,2015-16,False
101109-1626147-1717-202083-2734,1610612742,"Raymond Felton, Justin Anderson, Dirk Nowitzki, Wesley Matthews, Devin Harris","Felton, Anderson, Nowitzki, Matthews, Harris",101109-1626147-1717-202083-2734,DAL,9.0,1,,,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,2.0,,1.0,,320.0,4.0,5.0,4.0,3.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1610612742,2016,2015-16,False
101109-1626147-200826-202083-2585,1610612742,"Raymond Felton, Justin Anderson, J.J. Barea, Wesley Matthews, Zaza Pachulia","Felton, Anderson, Barea, Matthews, Pachulia",101109-1626147-200826-202083-2585,DAL,4.0,1,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,360.0,,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2016,2015-16,False
101109-1626147-202083-203939-2585,1610612742,"Raymond Felton, Justin Anderson, Wesley Matthews, Dwight Powell, Zaza Pachulia","Felton, Anderson, Matthews, Powell, Pachulia",101109-1626147-202083-203939-2585,DAL,88.0,1,1.0,-5.0,2.0,3.0,,,5.0,,,,7.0,,,,,,1.0,1.0,,,,,,81.81818181818183,18.5,17.0,18.5,16.666666666666668,,,,0.4038,,,,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,2.0,,0.5,,,,,,,,,,,,,,,,,,20.5,,,,,,,,,,,1.0,,,,,2.0,,,,0.5,,,0.5,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2016,2015-16,False
101109-1626147-202083-203939-2734,1610612742,"Raymond Felton, Justin Anderson, Wesley Matthews, Dwight Powell, Devin Harris","Felton, Anderson, Matthews, Powell, Harris",101109-1626147-202083-203939-2734,DAL,49.0,1,1.0,-3.0,2.0,2.0,2.0,2.0,4.0,1.0,1.0,1.0,3.0,1.0,1.0,,,,,2.0,,,,2.0,0.25,117.55102040816327,13.0,11.5,9.5,11.5,0.25,0.25,0.75,0.571375,0.571375,24.4,1.0,1.0,2.0,1.0,2.0,,3.0,,,1.0,3.0,1.0,,,,2.0,2.0,1.0,,,,,,,,,,,,,0.3333333333333333,,,0.5,,,,,0.5,,0.5,0.5,0.5037,,,5.766666666666667,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,0.5,,,,,,0.25,,,,,,,,,,,,,,,,1.0,1.0,2.0,,,,0.6666666666666666,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2016,2015-16,False
101109-1626147-202083-2585-2734,1610612742,"Raymond Felton, Justin Anderson, Wesley Matthews, Zaza Pachulia, Devin Harris","Felton, Anderson, Matthews, Pachulia, Harris",101109-1626147-202083-2585-2734,DAL,3.0,1,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,480.0,,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2016,2015-16,False
