EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,FTOffRebounds,Travels,Charge Fouls Drawn,Loose Ball Fouls Drawn,DefensiveGoaltends,SecondChanceFg3Pct,OffFTReboundPct,OffLongMidRangeReboundPct,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3FGM,3pt And 1 Free Throw Trips,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,3SecondViolations,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedArc3,BlockedCorner3,HeaveAttempts,LongMidRangePctBlocked,OffensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Clear Path Fouls,Corner3PctBlocked,HeaveMakes,team_id,year,season,team_vs
1626143-202397-203457-203496-203917,1610612755,"Jahlil Okafor, Ish Smith, Nerlens Noel, Robert Covington, Nik Stauskas","Okafor, Smith, Noel, Covington, Stauskas",1626143-202397-203457-203496-203917,PHI,6383.0,12,106,-37.0,223,224,35.0,29.0,17.0,447,38.0,57.0,5.0,7.0,9.0,10.0,27.0,59.0,12.0,29.0,1.0,5.0,2.0,7.0,31.0,2.0,1.0,3.0,77.0,145.0,8.0,36.0,34.0,212.0,249.0,7.0,10.0,2.0,4.0,18.0,13.0,19.0,1.0,5.0,8.0,37.0,74.0,80.0,24.0,6.0,31.0,7.0,11.0,37.0,8.0,45.0,7.0,1.0,21.0,10.0,6.0,98.0,3.0,15.0,29.0,49.0,4.0,82.0,18.0,100.0,4.0,23.0,10.0,13.0,25.0,7.0,13.0,19.0,2.0,12.0,2.0,44.0,4.0,10.0,19.0,1.0,43.0,3.0,3.0,3.0,35.0,3.0,6.0,40.0,4.0,1.0,18.0,1.0,2.0,12.0,10.0,1.0,1.0,12.0,8.0,1.0,194.0,37.0,35.0,2.0,2.0,0.4805194805194805,0.5,1.0,0.2222222222222222,0.2,0.2222222222222222,0.5310344827586206,0.7,0.6842105263157895,0.49171270718232046,0.5833333333333334,0.6041666666666666,0.5353535353535354,0.6428571428571429,0.6607142857142857,0.19889502762430938,0.07586206896551724,0.12280701754385964,0.06779661016949153,0.5681818181818182,0.8,0.7101449275362319,0.22058823529411764,0.8529411764705882,0.1111111111111111,0.7572815533980582,0.18947368421052632,0.3157894736842105,0.28125,0.08695652173913043,0.25,0.6086956521739131,0.6666666666666666,0.84,0.8214285714285714,1.0,0.047619047619047616,100.84286385712046,0.6666666666666666,14.820627802690582,13.741071428571429,14.304932735426009,13.34375,0.3149171270718232,0.6666666666666666,0.76,0.5526315789473685,0.3259668508287293,0.4576271186440678,0.4909090909090909,0.37037037037037035,0.16022099447513813,0.41379310344827586,0.41379310344827586,0.5,0.027624309392265192,0.2,0.2,1.0,0.1712707182320442,0.22580645161290322,0.22580645161290322,1.0,0.5833333333333334,0.7142857142857143,0.2,0.16666666666666666,0.4166666666666667,0.9,0.08333333333333333,0.125,0.3333333333333333,0.5138121546961326,0.22580645161290322,0.5057655555555556,0.5893900000000001,0.52681875,0.09693877551020408,0.11320754716981132,0.02702702702702703,0.08490566037735849,0.17452830188679244,7.126896551724139,25.825000000000003,0.15695067264573992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2016,2015-16,False
202397-203457-203496-203917-203924,1610612755,"Ish Smith, Nerlens Noel, Robert Covington, Nik Stauskas, Jerami Grant","Smith, Noel, Covington, Stauskas, Grant",202397-203457-203496-203917-203924,PHI,6315.0,16,105,8.0,218,221,40.0,17.0,15.0,439,46.0,68.0,4.0,5.0,8.0,13.0,10.0,31.0,5.0,17.0,4.0,13.0,3.0,18.0,51.0,4.0,4.0,10.0,61.0,116.0,22.0,64.0,45.0,233.0,225.0,4.0,10.0,5.0,2.0,16.0,10.0,20.0,4.0,13.0,11.0,43.0,74.0,48.0,57.0,4.0,51.0,18.0,14.0,37.0,19.0,56.0,15.0,4.0,28.0,5.0,4.0,131.0,7.0,9.0,22.0,46.0,5.0,73.0,18.0,91.0,3.0,30.0,21.0,9.0,21.0,4.0,12.0,11.0,1.0,9.0,1.0,32.0,2.0,7.0,27.0,1.0,39.0,,,1.0,46.0,1.0,,59.0,6.0,,30.0,,3.0,16.0,9.0,,7.0,16.0,9.0,,217.0,43.0,40.0,1.0,2.0,0.6065573770491803,0.6271186440677966,0.8636363636363636,0.34375,0.3076923076923077,0.34375,0.5258620689655172,0.4,0.5,0.5222222222222223,0.4666666666666667,0.48484848484848486,0.5628019323671497,0.5,0.5375,0.35555555555555557,0.1206896551724138,0.11764705882352941,0.1935483870967742,0.65625,1.0,0.6764705882352942,0.16363636363636364,0.8461538461538461,0.17073170731707318,0.723404255319149,0.16666666666666666,0.13636363636363635,0.19047619047619047,0.09375,0.4444444444444444,0.68,0.6190476190476191,0.7272727272727273,0.8695652173913043,0.6666666666666666,0.036585365853658534,100.10451306413302,0.5625,13.541284403669724,15.217194570135746,13.041284403669724,14.701357466063348,0.37777777777777777,0.6764705882352942,0.7666666666666667,0.6086956521739131,0.17222222222222222,0.3225806451612903,0.4,0.5,0.09444444444444444,0.29411764705882354,0.29411764705882354,0.8,0.07222222222222222,0.3076923076923077,0.3076923076923077,1.0,0.2833333333333333,0.35294117647058826,0.35294117647058826,0.8333333333333334,0.3333333333333333,0.8,0.25,0.26666666666666666,0.3939393939393939,0.6153846153846154,0.09090909090909091,0.30303030303030304,0.4,0.7333333333333333,0.35294117647058826,0.5589038888888889,0.49327916666666666,0.5436272727272726,0.14705882352941177,0.21428571428571427,,0.06866952789699571,0.18454935622317598,5.493965517241379,25.1875,0.1834862385321101,1.0,2.0,2.0,9.0,2.0,2.0,1.0,1.0,1.0,0.4,0.18181818181818182,0.16666666666666666,0.06666666666666667,0.5,1.0,,,,,,,,,,,,,,,,,,,,1610612755,2016,2015-16,False
202397-203138-203457-203477-203924,1610612755,"Ish Smith, Hollis Thompson, Nerlens Noel, Isaiah Canaan, Jerami Grant","Smith, Thompson, Noel, Canaan, Grant",202397-203138-203457-203477-203924,PHI,5230.0,15,87,-23.0,178,184,31.0,40.0,11.0,362,28.0,47.0,6.0,7.0,7.0,10.0,6.0,22.0,8.0,23.0,7.0,11.0,1.0,11.0,37.0,1.0,1.0,8.0,42.0,92.0,18.0,48.0,42.0,180.0,203.0,6.0,7.0,1.0,5.0,17.0,10.0,18.0,2.0,9.0,6.0,32.0,44.0,40.0,42.0,6.0,37.0,11.0,6.0,22.0,14.0,36.0,9.0,5.0,15.0,3.0,4.0,86.0,5.0,8.0,21.0,37.0,4.0,62.0,15.0,77.0,2.0,20.0,14.0,6.0,18.0,2.0,13.0,7.0,3.0,5.0,,25.0,2.0,5.0,17.0,4.0,37.0,,4.0,,44.0,,2.0,62.0,3.0,,25.0,3.0,4.0,11.0,9.0,,2.0,11.0,5.0,,163.0,32.0,31.0,5.0,2.0,0.5238095238095238,0.5641025641025641,0.7777777777777778,0.375,0.2222222222222222,0.375,0.45652173913043476,0.8571428571428571,0.5555555555555556,0.4928571428571429,0.75,0.48148148148148145,0.5357142857142857,0.7727272727272727,0.48484848484848486,0.34285714285714286,0.06521739130434782,0.06382978723404255,0.13636363636363635,0.72,0.5714285714285714,0.6607142857142857,0.16,0.75,0.17857142857142858,0.6904761904761905,0.16666666666666666,0.2631578947368421,0.1875,0.20833333333333334,,0.38095238095238093,0.7333333333333333,0.9,0.782608695652174,0.6,0.027777777777777776,99.67112810707457,0.45454545454545453,15.02247191011236,13.891304347826088,14.702247191011235,13.043478260869565,0.3357142857142857,0.5957446808510638,0.6363636363636364,0.5357142857142857,0.15714285714285714,0.2727272727272727,0.3157894736842105,0.5,0.16428571428571428,0.34782608695652173,0.34782608695652173,0.5,0.07857142857142857,0.6363636363636364,0.6363636363636364,0.7142857142857143,0.2642857142857143,0.2972972972972973,0.2972972972972973,0.8181818181818182,0.875,0.8571428571428571,0.16666666666666666,0.125,0.37037037037037035,0.7,0.037037037037037035,0.2962962962962963,0.125,0.6785714285714286,0.2972972972972973,0.5169839285714286,0.67088,0.5274166666666666,0.17073170731707318,0.21929824561403508,0.06,0.09444444444444444,0.17777777777777778,7.356521739130434,25.195833333333336,0.17415730337078653,,,,12.0,2.0,1.0,,2.0,,,0.2222222222222222,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1610612755,2016,2015-16,False
1626143-203457-203917-203924-204456,1610612755,"Jahlil Okafor, Nerlens Noel, Nik Stauskas, Jerami Grant, T.J. McConnell","Okafor, Noel, Stauskas, Grant, McConnell",1626143-203457-203917-203924-204456,PHI,5166.0,10,86,-39.0,166,163,,,20.0,329,32.0,59.0,5.0,7.0,,,13.0,37.0,7.0,16.0,3.0,6.0,,4.0,23.0,2.0,,,52.0,112.0,7.0,29.0,12.0,137.0,176.0,7.0,13.0,4.0,6.0,26.0,,,,,,,44.0,60.0,18.0,10.0,23.0,4.0,19.0,22.0,6.0,28.0,3.0,3.0,14.0,4.0,4.0,62.0,6.0,15.0,17.0,46.0,4.0,67.0,22.0,89.0,,10.0,8.0,2.0,22.0,7.0,11.0,20.0,4.0,11.0,1.0,42.0,2.0,,18.0,3.0,32.0,1.0,,2.0,24.0,,,16.0,4.0,,10.0,,,15.0,10.0,,5.0,15.0,11.0,,111.0,,,,,0.4230769230769231,0.46808510638297873,0.8571428571428571,0.2413793103448276,,0.2413793103448276,0.4642857142857143,0.5384615384615384,,0.4432624113475177,0.5882352941176471,,0.46598639455782315,0.65,,0.20567375886524822,0.16964285714285715,0.22033898305084745,0.16216216216216217,0.5238095238095238,0.8,0.696969696969697,0.25,0.7727272727272727,0.2727272727272727,0.7159090909090909,0.25609756097560976,0.4444444444444444,0.125,0.3157894736842105,,0.65,0.5238095238095238,0.88,0.7058823529411765,1.0,,91.70731707317074,0.7333333333333333,17.36144578313253,14.012269938650308,16.319277108433734,13.196319018404909,0.41843971631205673,0.5423728813559322,0.6956521739130435,0.4375,0.2624113475177305,0.35135135135135137,0.41935483870967744,0.3076923076923077,0.11347517730496454,0.4375,0.4375,0.5714285714285714,0.0425531914893617,0.5,0.5,1.0,0.16312056737588654,0.17391304347826086,0.17391304347826086,0.75,0.4117647058823529,0.7142857142857143,,0.11764705882352941,,,,,,0.624113475177305,0.17391304347826086,0.512404609929078,0.49609666666666663,,0.06802721088435375,0.0847457627118644,,0.1897810218978102,,6.0303571428571425,25.33448275862069,,2.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,0.5,0.3333333333333333,,0.11764705882352941,0.5,1.0,,,,1.0,1.0,0.5,1.0,,,,,,,,,,,,,1610612755,2016,2015-16,False
1626158-203138-203477-203924-204456,1610612755,"Richaun Holmes, Hollis Thompson, Isaiah Canaan, Jerami Grant, T.J. McConnell","Holmes, Thompson, Canaan, Grant, McConnell",1626158-203138-203477-203924-204456,PHI,3069.0,13,51,14.0,103,102,53.0,55.0,10.0,205,21.0,29.0,2.0,3.0,9.0,11.0,8.0,22.0,5.0,10.0,2.0,5.0,2.0,11.0,24.0,2.0,5.0,12.0,34.0,61.0,13.0,29.0,14.0,121.0,107.0,4.0,7.0,4.0,3.0,14.0,18.0,25.0,6.0,14.0,11.0,65.0,34.0,34.0,36.0,4.0,24.0,11.0,6.0,17.0,12.0,29.0,10.0,2.0,13.0,1.0,3.0,70.0,4.0,7.0,10.0,22.0,2.0,34.0,14.0,48.0,2.0,8.0,4.0,4.0,9.0,1.0,7.0,7.0,2.0,2.0,,16.0,,9.0,6.0,,24.0,2.0,3.0,1.0,24.0,,1.0,23.0,5.0,,10.0,2.0,3.0,7.0,2.0,,5.0,8.0,4.0,,107.0,65.0,53.0,10.0,3.0,0.5,0.53125,0.9230769230769231,0.4482758620689655,0.42857142857142855,0.4482758620689655,0.5573770491803278,0.5714285714285714,0.72,0.5944444444444444,0.5,0.6923076923076923,0.6173469387755102,0.5384615384615384,0.7222222222222222,0.32222222222222224,0.09836065573770492,0.10344827586206896,0.13636363636363635,0.5625,1.0,0.5365853658536586,0.25925925925925924,0.6666666666666666,0.26666666666666666,0.5714285714285714,0.2619047619047619,0.5,0.14285714285714285,0.25,0.3333333333333333,0.38461538461538464,0.5789473684210527,0.6666666666666666,0.6923076923076923,0.5,0.05555555555555555,96.18768328445748,0.5,15.330097087378642,14.607843137254902,14.067961165048544,13.833333333333334,0.32222222222222224,0.7241379310344828,0.8076923076923077,0.6190476190476191,0.24444444444444444,0.36363636363636365,0.42105263157894735,0.125,0.1111111111111111,0.5,0.5,0.6,0.05555555555555555,0.4,0.4,1.0,0.26666666666666666,0.4583333333333333,0.4583333333333333,0.9090909090909091,0.2727272727272727,0.6666666666666666,0.5,0.18181818181818182,0.28205128205128205,0.8181818181818182,0.05128205128205128,0.3076923076923077,0.4166666666666667,0.6444444444444445,0.4583333333333333,0.5212877777777778,0.48793888888888887,0.5158564102564103,0.12631578947368421,0.15151515151515152,0.06896551724137931,0.11570247933884298,0.5371900826446281,6.245901639344262,24.944827586206895,0.5145631067961165,2.0,1.0,1.0,3.0,3.0,1.0,1.0,,,0.25,0.5,0.2,0.18181818181818182,0.5,1.0,1.0,2.0,0.5,,,,,1.0,1.0,,,,,,,,,,,1610612755,2016,2015-16,False
202397-203138-203457-203496-203924,1610612755,"Ish Smith, Hollis Thompson, Nerlens Noel, Robert Covington, Jerami Grant","Smith, Thompson, Noel, Covington, Grant",202397-203138-203457-203496-203924,PHI,3060.0,11,51,34.0,106,104,28.0,23.0,12.0,210,23.0,30.0,8.0,8.0,4.0,5.0,3.0,13.0,7.0,18.0,7.0,10.0,4.0,10.0,22.0,1.0,2.0,6.0,33.0,61.0,17.0,32.0,15.0,132.0,98.0,9.0,10.0,1.0,2.0,23.0,6.0,15.0,5.0,10.0,4.0,31.0,38.0,28.0,45.0,10.0,22.0,10.0,2.0,19.0,15.0,34.0,9.0,6.0,15.0,,4.0,83.0,5.0,9.0,13.0,26.0,3.0,42.0,14.0,56.0,2.0,9.0,7.0,2.0,12.0,,6.0,3.0,,6.0,1.0,15.0,,4.0,12.0,,26.0,1.0,2.0,,18.0,1.0,3.0,23.0,,,8.0,1.0,2.0,8.0,4.0,,4.0,8.0,5.0,,109.0,31.0,28.0,3.0,2.0,0.5757575757575758,0.6785714285714286,0.8823529411764706,0.53125,0.5,0.53125,0.5409836065573771,0.9,0.4,0.6290322580645161,0.9545454545454546,0.54,0.6346153846153846,0.9583333333333334,0.5535714285714286,0.34408602150537637,0.03278688524590164,0.03333333333333333,0.07692307692307693,0.8,1.0,0.6046511627906976,0.34615384615384615,0.65,0.3333333333333333,0.6190476190476191,0.34146341463414637,0.5714285714285714,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6,0.5333333333333333,0.75,0.7857142857142857,0.3333333333333333,0.05128205128205128,98.82352941176471,0.625,13.462264150943396,15.701923076923077,13.122641509433961,14.509615384615385,0.3225806451612903,0.7666666666666667,0.7931034482758621,0.6521739130434783,0.13978494623655913,0.23076923076923078,0.25,,0.1935483870967742,0.3888888888888889,0.3888888888888889,0.5714285714285714,0.10752688172043011,0.7,0.7,0.8571428571428571,0.23655913978494625,0.45454545454545453,0.45454545454545453,0.9,0.7272727272727273,1.0,0.25,0.09090909090909091,0.2,0.8,0.16,0.24,0.3333333333333333,0.6666666666666666,0.45454545454545453,0.5424795698924731,0.63271875,0.48492199999999996,0.08823529411764706,0.11594202898550725,0.030303030303030304,0.17424242424242425,0.23484848484848486,7.685245901639345,25.021875,0.2641509433962264,,1.0,1.0,6.0,,,1.0,1.0,,1.0,,0.2,,1.0,1.0,3.0,,0.75,,,,,,,,,,,,,,,,,1610612755,2016,2015-16,False
202397-203457-203477-203496-203924,1610612755,"Ish Smith, Nerlens Noel, Isaiah Canaan, Robert Covington, Jerami Grant","Smith, Noel, Canaan, Covington, Grant",202397-203457-203477-203496-203924,PHI,3004.0,12,50,-1.0,101,104,25.0,34.0,11.0,205,18.0,26.0,2.0,3.0,6.0,8.0,2.0,12.0,3.0,10.0,1.0,4.0,,12.0,27.0,1.0,2.0,7.0,23.0,48.0,13.0,31.0,25.0,110.0,111.0,3.0,5.0,1.0,5.0,11.0,6.0,13.0,2.0,7.0,9.0,27.0,30.0,16.0,30.0,2.0,27.0,12.0,3.0,15.0,10.0,25.0,9.0,1.0,13.0,,2.0,60.0,3.0,6.0,14.0,22.0,4.0,40.0,10.0,50.0,4.0,9.0,3.0,6.0,9.0,1.0,5.0,6.0,,4.0,,15.0,1.0,2.0,11.0,2.0,27.0,2.0,1.0,,25.0,1.0,1.0,33.0,1.0,2.0,11.0,,5.0,2.0,1.0,,1.0,3.0,1.0,1.0,99.0,27.0,25.0,4.0,5.0,0.6521739130434783,0.6818181818181818,0.7692307692307693,0.41935483870967744,0.2857142857142857,0.41935483870967744,0.4791666666666667,0.6,0.46153846153846156,0.5379746835443038,0.5,0.45,0.574468085106383,0.6111111111111112,0.5,0.3924050632911392,0.0625,0.038461538461538464,0.16666666666666666,0.6,0.8,0.8148148148148148,0.25,0.7368421052631579,0.16666666666666666,0.782608695652174,0.21428571428571427,0.125,0.3333333333333333,0.2,,0.9,0.7142857142857143,0.8,0.8,0.5,0.1,98.26897470039945,0.3333333333333333,14.277227722772277,15.01923076923077,13.594059405940595,14.23076923076923,0.3291139240506329,0.6923076923076923,0.72,0.7222222222222222,0.1518987341772152,0.16666666666666666,0.2,,0.12658227848101267,0.3,0.3,0.6666666666666666,0.05063291139240506,0.25,0.25,1.0,0.34177215189873417,0.4444444444444444,0.4444444444444444,0.75,0.5,0.6666666666666666,0.5,0.16666666666666666,0.4,0.75,,0.35,0.2857142857142857,0.7215189873417721,0.4444444444444444,0.5494848101265823,0.5503899999999999,0.5685,0.12359550561797752,0.1896551724137931,,0.1,0.24545454545454545,6.4875,25.738709677419354,0.24752475247524752,,,,9.0,1.0,2.0,1.0,3.0,,,0.14285714285714285,0.2857142857142857,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1610612755,2016,2015-16,False
203138-203457-203477-203924-204456,1610612755,"Hollis Thompson, Nerlens Noel, Isaiah Canaan, Jerami Grant, T.J. McConnell","Thompson, Noel, Canaan, Grant, McConnell",203138-203457-203477-203924-204456,PHI,2927.0,21,49,-8.0,98,100,15.0,38.0,5.0,198,11.0,17.0,2.0,3.0,3.0,5.0,8.0,20.0,2.0,10.0,4.0,12.0,2.0,8.0,20.0,,2.0,5.0,21.0,47.0,12.0,32.0,12.0,90.0,98.0,2.0,4.0,,,4.0,4.0,9.0,3.0,7.0,1.0,18.0,18.0,24.0,27.0,4.0,19.0,8.0,5.0,9.0,9.0,18.0,5.0,4.0,7.0,2.0,,45.0,1.0,4.0,15.0,18.0,4.0,37.0,5.0,42.0,,6.0,4.0,2.0,7.0,1.0,6.0,10.0,1.0,1.0,1.0,17.0,1.0,1.0,12.0,1.0,22.0,1.0,,1.0,16.0,2.0,1.0,18.0,,1.0,7.0,1.0,,7.0,3.0,,4.0,8.0,4.0,,86.0,18.0,15.0,3.0,,0.42857142857142855,0.47368421052631576,0.75,0.375,0.42857142857142855,0.3870967741935484,0.44680851063829785,0.5,0.4444444444444444,0.4936708860759494,0.5,0.53125,0.5114942528735632,0.5,0.5294117647058824,0.4050632911392405,0.10638297872340426,0.17647058823529413,0.1,0.4117647058823529,1.0,0.6428571428571429,0.15384615384615385,0.8823529411764706,0.05555555555555555,0.7333333333333333,0.11363636363636363,0.16666666666666666,0.25,,0.125,0.5555555555555556,0.4444444444444444,0.9,0.9090909090909091,0.8333333333333334,,97.41031773146567,0.5,15.10204081632653,14.47,14.948979591836734,14.01,0.21518987341772153,0.6470588235294118,0.7857142857142857,0.6363636363636364,0.25316455696202533,0.4,0.4444444444444444,0.25,0.12658227848101267,0.2,0.2,,0.1518987341772152,0.3333333333333333,0.3333333333333333,1.0,0.25316455696202533,0.4,0.4,0.625,0.75,0.6666666666666666,,,0.3125,0.6,0.125,0.3125,0.4,0.620253164556962,0.42105263157894735,0.5028123376623377,0.6011,0.48733,0.09195402298850575,0.12962962962962962,0.030303030303030304,0.044444444444444446,0.2,7.35531914893617,26.609375,0.15306122448979592,,,,9.0,,3.0,,1.0,,,,,,,,1.0,,0.5,,1.0,,,1.0,,1.0,1.0,,,,,,,,,1610612755,2016,2015-16,False
201171-202397-203138-203457-203477,1610612755,"Carl Landry, Ish Smith, Hollis Thompson, Nerlens Noel, Isaiah Canaan","Landry, Smith, Thompson, Noel, Canaan",201171-202397-203138-203457-203477,PHI,2916.0,10,49,-28.0,94,94,26.0,20.0,13.0,188,15.0,28.0,3.0,4.0,,4.0,3.0,10.0,5.0,20.0,2.0,6.0,2.0,5.0,15.0,2.0,2.0,4.0,23.0,58.0,7.0,21.0,20.0,87.0,115.0,3.0,5.0,3.0,6.0,12.0,2.0,11.0,2.0,6.0,7.0,17.0,30.0,16.0,9.0,4.0,15.0,5.0,6.0,15.0,3.0,18.0,1.0,2.0,9.0,1.0,5.0,39.0,3.0,10.0,8.0,23.0,1.0,32.0,13.0,45.0,1.0,6.0,4.0,2.0,8.0,1.0,7.0,9.0,1.0,1.0,,17.0,1.0,7.0,14.0,,26.0,,1.0,3.0,21.0,1.0,2.0,28.0,1.0,1.0,8.0,2.0,4.0,4.0,2.0,,2.0,4.0,,,75.0,17.0,26.0,2.0,3.0,0.6521739130434783,0.7142857142857143,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.39655172413793105,0.6,0.18181818181818182,0.4240506329113924,0.375,0.29411764705882354,0.4725274725274725,0.5454545454545454,0.38095238095238093,0.26582278481012656,0.10344827586206896,0.17857142857142858,0.1,0.47058823529411764,0.5,0.6571428571428571,0.29411764705882354,0.8,0.21428571428571427,0.6888888888888889,0.2708333333333333,0.46153846153846156,0.2857142857142857,0.2,0.25,0.5714285714285714,0.5714285714285714,0.7857142857142857,0.8333333333333334,0.75,0.023809523809523808,92.8395061728395,,16.19148936170213,14.829787234042554,15.627659574468085,13.861702127659575,0.35443037974683544,0.5357142857142857,0.6521739130434783,0.6,0.12658227848101267,0.3,0.3333333333333333,0.3333333333333333,0.25316455696202533,0.25,0.25,1.0,0.0759493670886076,0.3333333333333333,0.3333333333333333,1.0,0.189873417721519,0.3333333333333333,0.3333333333333333,0.2,0.5,0.75,,0.25,0.23529411764705882,,0.11764705882352941,0.23529411764705882,0.5,0.620253164556962,0.3333333333333333,0.5093651898734177,0.5306285714285714,0.48804999999999993,0.11494252873563218,0.12307692307692308,0.09090909090909091,0.13793103448275862,0.19540229885057472,8.460344827586207,24.947619047619046,0.2765957446808511,1.0,,,12.0,,1.0,,1.0,,,,0.14285714285714285,0.125,,,,1.0,,,1.0,,,,,,,,,,,,,,,1610612755,2016,2015-16,False
