EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Charge Fouls Drawn,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,SecondChanceAtRimFGM,ShortMidRangeFGM,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PtsPutbacks,Fg2aBlocked,ShortMidRangeAssists,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,OffThreePtRebounds,FTDefRebounds,BadPassOutOfBoundsTurnovers,PenaltyTurnovers,Loose Ball Fouls Drawn,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,DefFTReboundPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,LostBallTurnovers,SecondChanceTurnovers,BlockingFouls,Offensive Fouls,Offensive Fouls Drawn,BlockingFoulsDrawn,3pt And 1 Free Throw Trips,BlockedShortMidRange,SecondChanceAtRimPctAssisted,Technical Free Throw Trips,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,SecondChanceArc3FGA,HeaveMakes,HeaveAttempts,SecondChanceArc3Frequency,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockedLongMidRange,DefensiveGoaltends,OffCorner3ReboundPct,Blocked3s,BlockedArc3,StepOutOfBoundsTurnovers,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,FTOffRebounds,OffFTReboundPct,Charge Fouls,Defensive 3 Seconds Violations,LongMidRangePctBlocked,3SecondViolations,OffensiveGoaltends,Clear Path Fouls,BlockedCorner3,Corner3PctBlocked,team_id,year,season,team_vs
101123-1626159-2547-2548-2757,1610612748,"Gerald Green, Justise Winslow, Chris Bosh, Dwyane Wade, Beno Udrih","Green, Winslow, Bosh, Wade, Udrih",101123-1626159-2547-2548-2757,MIA,395.0,4,7.0,-11.0,14.0,17.0,4.0,,31.0,1.0,5.0,,1.0,1.0,2.0,1.0,1.0,,2.0,2.0,8.0,1.0,3.0,,7.0,18.0,,3.0,,,2.0,2.0,3.0,,2.0,,1.0,1.0,2.0,,1.0,1.0,,5.0,,2.0,2.0,7.0,,7.0,,2.0,1.0,1.0,2.0,2.0,,,,2.0,3.0,5.0,2.0,,,,1.0,,1.0,1.0,7.0,,4.0,,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,0.25,0.3181818181818182,0.3181818181818182,,0.2727272727272727,1.0,0.6666666666666666,,0.6666666666666666,0.6666666666666666,,,,,1.0,1.0,,113.0126582278481,1.0,14.785714285714286,11.058823529411764,14.785714285714286,9.764705882352942,0.45454545454545453,0.2,0.2,1.0,0.09090909090909091,0.18181818181818182,0.5,0.5,,0.09090909090909091,1.0,1.0,1.0,0.18181818181818182,,,,,0.7272727272727273,,0.4135909090909091,,0.3682625,,7.775,25.2,0.2857142857142857,4.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,,,,,1.0,,3.0,,,,,,,,,1.0,,,,1.0,0.5,,,,0.5,,,,0.25,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2016,2015-16,True
101123-1626159-2547-2617-2757,1610612748,"Gerald Green, Justise Winslow, Chris Bosh, Udonis Haslem, Beno Udrih","Green, Winslow, Bosh, Haslem, Udrih",101123-1626159-2547-2617-2757,MIA,1934.0,6,32.0,-1.0,62.0,61.0,4.0,7.0,123.0,9.0,15.0,6.0,13.0,4.0,12.0,3.0,5.0,2.0,11.0,19.0,40.0,5.0,16.0,4.0,57.0,58.0,6.0,3.0,,5.0,16.0,22.0,15.0,,11.0,2.0,8.0,5.0,13.0,2.0,3.0,5.0,2.0,31.0,6.0,7.0,18.0,26.0,8.0,34.0,1.0,6.0,4.0,2.0,6.0,5.0,6.0,1.0,,12.0,4.0,12.0,10.0,1.0,9.0,,,,,,51.0,5.0,4.0,,0.42105263157894735,0.47058823529411764,1.0,0.3125,0.3125,0.475,0.4732142857142857,0.47413793103448276,0.625,0.2857142857142857,0.5,1.0,0.3,1.0,1.0,0.26666666666666666,0.4,0.42857142857142855,,1.0,1.0,0.03571428571428571,91.58221302998966,,15.838709677419354,15.60655737704918,15.403225806451612,15.557377049180328,0.26785714285714285,0.6,0.6923076923076923,0.5555555555555556,0.23214285714285715,0.21428571428571427,0.3333333333333333,0.3333333333333333,0.5,0.08928571428571429,0.6,0.6,1.0,0.19642857142857142,0.18181818181818182,0.18181818181818182,1.0,0.8571428571428571,0.5535714285714286,0.18181818181818182,0.47241339285714284,0.5365,0.4033,0.08771929824561403,8.8575,24.9125,0.06451612903225806,8.0,3.0,6.0,3.0,,6.0,4.0,2.0,1.0,2.0,4.0,0.5,0.42857142857142855,0.375,0.05,0.13333333333333333,,0.46153846153846156,0.46153846153846156,0.16666666666666666,0.5,0.06896551724137931,0.09523809523809523,0.10526315789473684,,1.0,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,,,,1.0,0.3333333333333333,0.625,1.0,0.2,0.125,0.25,1.0,1.0,,,,0.25,,,,0.25,1.0,,1.0,,,2.0,,,,,,3.0,,1.0,1.0,,,0.14285714285714285,,,,,,,,,,,,,,,1.0,,,,,,,,1610612748,2016,2015-16,True
101123-1626159-2547-2736-2757,1610612748,"Gerald Green, Justise Winslow, Chris Bosh, Luol Deng, Beno Udrih","Green, Winslow, Bosh, Deng, Udrih",101123-1626159-2547-2736-2757,MIA,1532.0,9,26.0,-15.0,49.0,45.0,17.0,3.0,94.0,5.0,9.0,2.0,13.0,7.0,11.0,1.0,1.0,1.0,5.0,16.0,33.0,2.0,6.0,4.0,42.0,57.0,2.0,9.0,,10.0,8.0,24.0,6.0,,5.0,1.0,4.0,2.0,6.0,1.0,1.0,2.0,1.0,14.0,3.0,6.0,7.0,14.0,3.0,17.0,1.0,4.0,3.0,1.0,7.0,3.0,4.0,1.0,1.0,11.0,5.0,9.0,7.0,1.0,6.0,,,,,,40.0,10.0,17.0,,0.25,0.26666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.48484848484848486,0.48717948717948717,0.5121951219512195,0.45454545454545453,0.15384615384615385,0.6363636363636364,0.875,0.1875,0.75,0.8125,0.15789473684210525,0.3333333333333333,0.2222222222222222,1.0,0.8,0.8571428571428571,0.05555555555555555,88.35509138381201,,17.93877551020408,14.511111111111111,17.857142857142858,14.2,0.23076923076923078,0.5555555555555556,0.7142857142857143,0.4,0.3333333333333333,0.28205128205128205,0.6363636363636364,0.6363636363636364,0.14285714285714285,0.02564102564102564,1.0,1.0,1.0,0.1282051282051282,0.2,0.2,1.0,1.0,0.38461538461538464,0.2,0.43398846153846155,0.5361,0.40567727272727266,0.23809523809523808,10.351515151515152,25.483333333333334,0.3469387755102041,15.0,1.0,4.0,1.0,,2.0,2.0,2.0,1.0,2.0,4.0,0.5,0.5,0.5,0.06060606060606061,0.2222222222222222,,0.3076923076923077,0.3076923076923077,0.25,0.5,0.0975609756097561,0.11428571428571428,0.047619047619047616,2.0,3.0,,,,,,2.0,,,5.0,,2.0,,1.0,1.0,6.0,,,,,0.5555555555555556,0.45454545454545453,1.0,,,,1.0,,,,,0.2727272727272727,0.6666666666666666,,,0.18181818181818182,,,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1610612748,2016,2015-16,True
101123-1626159-2617-2736-2757,1610612748,"Gerald Green, Justise Winslow, Udonis Haslem, Luol Deng, Beno Udrih","Green, Winslow, Haslem, Deng, Udrih",101123-1626159-2617-2736-2757,MIA,93.0,1,2.0,,3.0,3.0,,,6.0,2.0,2.0,,,,,,,,1.0,2.0,2.0,,1.0,,4.0,4.0,,,,,2.0,2.0,,,1.0,,1.0,,1.0,,,1.0,,2.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,4.0,,,,0.5,0.5,,,,1.0,0.6666666666666666,0.6666666666666666,,0.3333333333333333,,,,,,,,,,,,,92.90322580645162,,17.0,14.0,17.0,14.0,0.6666666666666666,1.0,1.0,0.5,,,,,,,,,,0.3333333333333333,,,,,1.0,,0.638,,,,0.75,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2016,2015-16,True
101123-1626196-1627362-201177-2617,1610612748,"Gerald Green, Josh Richardson, Briante Weber, Josh McRoberts, Udonis Haslem","Green, Richardson, Weber, McRoberts, Haslem",101123-1626196-1627362-201177-2617,MIA,163.0,1,3.0,-5.0,5.0,6.0,5.0,,11.0,,,,1.0,,2.0,,,,,,3.0,,,3.0,3.0,8.0,,3.0,3.0,3.0,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,2.0,,4.0,1.0,,,,,3.0,3.0,5.0,1.0,,,,,,,,0.3,0.3,,,,,1.0,1.0,,,,,,1.0,,97.17791411042944,,14.8,14.833333333333334,14.8,14.833333333333334,,,,,0.3333333333333333,0.6666666666666666,,,,,,,,,,,,,,,0.377,,0.377,1.0,16.533333333333335,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2016,2015-16,True
101123-1626196-201177-201609-202355,1610612748,"Gerald Green, Josh Richardson, Josh McRoberts, Goran Dragic, Hassan Whiteside","Green, Richardson, McRoberts, Dragic, Whiteside",101123-1626196-201177-201609-202355,MIA,172.0,1,3.0,-9.0,5.0,6.0,,1.0,11.0,,1.0,,1.0,,2.0,,,,2.0,,4.0,,2.0,,,9.0,1.0,,,,,,,,2.0,,,,,,,,,,,1.0,1.0,2.0,1.0,3.0,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.5,,1.0,0.6666666666666666,0.16666666666666666,,,,,1.0,,92.09302325581395,,15.0,16.166666666666668,11.4,15.5,0.16666666666666666,,,,0.16666666666666666,0.3333333333333333,,,,,,,,0.3333333333333333,,,,,0.5,,0.4857,0.3749,,,10.95,24.75,,,,,,,,,1.0,,,,,,,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.5,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2016,2015-16,True
101123-1626196-201177-201609-2736,1610612748,"Gerald Green, Josh Richardson, Josh McRoberts, Goran Dragic, Luol Deng","Green, Richardson, McRoberts, Dragic, Deng",101123-1626196-201177-201609-2736,MIA,1113.0,3,19.0,7.0,37.0,37.0,18.0,4.0,74.0,6.0,9.0,,8.0,4.0,5.0,,1.0,4.0,10.0,14.0,22.0,4.0,11.0,10.0,50.0,43.0,1.0,9.0,7.0,23.0,12.0,16.0,9.0,3.0,10.0,4.0,6.0,3.0,9.0,3.0,,3.0,3.0,21.0,3.0,6.0,8.0,15.0,4.0,19.0,1.0,,,,1.0,,2.0,,1.0,3.0,5.0,10.0,12.0,,13.0,3.0,1.0,1.0,1.0,1.0,45.0,23.0,18.0,3.0,0.42857142857142855,0.46153846153846156,0.75,0.36363636363636365,0.36363636363636365,0.6363636363636364,0.6060606060606061,0.6578947368421053,0.6052631578947368,0.3333333333333333,0.3333333333333333,1.0,0.375,0.8571428571428571,0.9333333333333333,0.26666666666666666,1.0,,1.0,1.0,0.8,0.07142857142857142,95.74123989218329,1.0,13.621621621621621,16.45945945945946,13.162162162162161,16.2972972972973,0.2727272727272727,0.6666666666666666,0.75,0.5,0.24242424242424243,0.15151515151515152,0.8,0.8,0.75,0.030303030303030304,,,,0.30303030303030304,0.4,0.4,0.75,,0.6060606060606061,0.4,0.4903703125,,0.4979071428571428,0.46,8.677272727272728,25.954545454545453,0.4864864864864865,8.0,,4.0,1.0,3.0,5.0,2.0,1.0,,3.0,5.0,1.0,1.0,1.25,0.045454545454545456,0.1111111111111111,,0.5,0.5,,,0.14285714285714285,0.20833333333333334,0.1,2.0,4.0,,,,1.0,2.0,4.0,,,5.0,2.0,5.0,1.0,1.0,,1.0,,,,0.4,0.5555555555555556,0.5714285714285714,1.0,0.14285714285714285,,0.16666666666666666,1.0,1.0,,,,0.2857142857142857,0.5,0.07142857142857142,,0.2857142857142857,0.5,,1.0,2.0,,,,1.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1610612748,2016,2015-16,True
101123-1626196-201177-202355-2548,1610612748,"Gerald Green, Josh Richardson, Josh McRoberts, Hassan Whiteside, Dwyane Wade","Green, Richardson, McRoberts, Whiteside, Wade",101123-1626196-201177-202355-2548,MIA,1129.0,3,19.0,10.0,38.0,38.0,1.0,2.0,76.0,4.0,10.0,,9.0,2.0,9.0,3.0,3.0,1.0,2.0,12.0,28.0,4.0,5.0,6.0,42.0,32.0,1.0,1.0,,,14.0,10.0,9.0,3.0,2.0,1.0,7.0,3.0,10.0,,3.0,4.0,2.0,23.0,2.0,5.0,10.0,15.0,2.0,17.0,,5.0,3.0,2.0,3.0,2.0,,,,3.0,3.0,5.0,5.0,,8.0,,1.0,,1.0,,40.0,,1.0,,0.5833333333333334,0.5833333333333334,0.75,0.8,0.8,0.42857142857142855,0.5454545454545454,0.5675675675675675,,0.15151515151515152,1.0,0.625,0.125,0.8333333333333334,0.6818181818181818,0.11764705882352941,0.16666666666666666,0.3333333333333333,1.0,0.6,0.8,,96.93534100974314,,13.447368421052632,16.263157894736842,13.31578947368421,15.842105263157896,0.30303030303030304,0.4,0.6666666666666666,1.0,0.2727272727272727,0.2727272727272727,0.2222222222222222,0.2222222222222222,1.0,0.09090909090909091,1.0,1.0,1.0,0.06060606060606061,0.5,0.5,,,0.45454545454545453,0.5,0.493569696969697,0.3205,0.6118,,8.85357142857143,24.080000000000002,0.02631578947368421,5.0,,6.0,,2.0,2.0,,6.0,1.0,,4.0,,,0.5,0.21428571428571427,0.4,0.2222222222222222,0.6666666666666666,0.8571428571428571,0.16666666666666666,,0.10810810810810811,0.125,0.047619047619047616,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,,,,1.0,,,,,,,1.0,,,,,,,1.0,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2016,2015-16,True
101123-1626196-201177-204020-2547,1610612748,"Gerald Green, Josh Richardson, Josh McRoberts, Tyler Johnson, Chris Bosh","Green, Richardson, McRoberts, Johnson, Bosh",101123-1626196-201177-204020-2547,MIA,264.0,1,4.0,12.0,8.0,7.0,5.0,2.0,15.0,1.0,2.0,,1.0,,1.0,,1.0,2.0,3.0,2.0,4.0,2.0,4.0,2.0,12.0,,,3.0,,7.0,,4.0,6.0,,3.0,2.0,,2.0,2.0,2.0,,,,6.0,1.0,,6.0,6.0,3.0,9.0,,,,,,,1.0,,1.0,1.0,,,2.0,,4.0,,1.0,1.0,1.0,1.0,8.0,7.0,5.0,,,,1.0,0.5,0.5,0.5,0.625,0.6,0.7,0.5,,1.0,0.5,,1.0,0.5,1.0,,1.0,1.0,,,81.81818181818181,1.0,17.875,17.285714285714285,14.75,17.285714285714285,0.25,0.5,1.0,,0.125,0.125,,,,0.125,,,,0.375,0.6666666666666666,0.6666666666666666,1.0,,0.75,0.6666666666666666,0.47461875,0.472575,0.51094,0.5833333333333334,8.375,24.35,0.625,,,1.0,,1.0,4.0,,1.0,,,2.0,,0.75,0.6666666666666666,0.25,0.5,,1.0,1.0,,,0.2,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,,,,,,0.5,0.5,0.6666666666666666,0.7,,0.5,,1.0,1.0,,,,,0.2,1.0,0.2,,0.2,1.0,,,,,,,,,,,,,,2.0,,,1.0,1.0,0.5,1.0,,,,,,,,,,1.0,0.5,,,,,,,,,1610612748,2016,2015-16,True
101123-1626196-201177-2207-2736,1610612748,"Gerald Green, Josh Richardson, Josh McRoberts, Joe Johnson, Luol Deng","Green, Richardson, McRoberts, Johnson, Deng",101123-1626196-201177-2207-2736,MIA,57.0,1,1.0,,2.0,3.0,2.0,,5.0,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,5.0,5.0,,1.0,,5.0,,2.0,3.0,,1.0,1.0,,1.0,1.0,1.0,,,,3.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,5.0,5.0,2.0,,,,1.0,1.0,1.0,1.0,1.25,1.25,1.25,0.5,,,,,,,,,,,,,126.31578947368422,,8.5,13.333333333333334,8.5,13.333333333333334,0.5,1.0,1.0,,,,,,,,,,,0.5,1.0,1.0,1.0,,1.0,1.0,0.764475,,0.764475,1.0,0.1,24.6,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,1.0,1.0,1.25,,,,,,,,,,0.5,1.0,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2016,2015-16,True
101123-1626196-201609-202355-2207,1610612748,"Gerald Green, Josh Richardson, Goran Dragic, Hassan Whiteside, Joe Johnson","Green, Richardson, Dragic, Whiteside, Johnson",101123-1626196-201609-202355-2207,MIA,194.0,1,3.0,-1.0,6.0,6.0,,2.0,12.0,3.0,7.0,3.0,2.0,,,,,,1.0,3.0,9.0,,1.0,1.0,7.0,8.0,4.0,,,,,6.0,,,1.0,,,,,,,,,,3.0,,,,4.0,4.0,2.0,2.0,2.0,,,,,,,,,,1.0,,2.0,,,,,,4.0,,,,,,,,,0.3333333333333333,0.3,0.3181818181818182,,0.1,,,0.5,,,0.5714285714285714,0.75,,,,,0.3333333333333333,89.0721649484536,,17.0,15.333333333333334,13.5,14.833333333333334,0.7,0.42857142857142855,0.42857142857142855,,0.2,,,,,,,,,0.1,,,,0.75,0.8,,0.6434300000000001,0.5935,,,2.4555555555555557,26.3,,,1.0,,1.0,1.0,3.0,,1.0,,,1.0,0.25,0.25,0.3,0.1111111111111111,,0.5,,,,0.3333333333333333,0.09090909090909091,0.1,0.42857142857142855,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2016,2015-16,True
101123-1626196-201609-202355-2736,1610612748,"Gerald Green, Josh Richardson, Goran Dragic, Hassan Whiteside, Luol Deng","Green, Richardson, Dragic, Whiteside, Deng",101123-1626196-201609-202355-2736,MIA,1769.0,4,29.0,-8.0,59.0,59.0,7.0,9.0,118.0,8.0,19.0,4.0,12.0,8.0,15.0,,,,11.0,20.0,46.0,,11.0,12.0,52.0,60.0,6.0,4.0,3.0,7.0,18.0,22.0,,,11.0,,9.0,,9.0,,,4.0,2.0,18.0,5.0,3.0,16.0,19.0,9.0,28.0,,6.0,3.0,3.0,1.0,1.0,2.0,,1.0,3.0,5.0,13.0,14.0,,16.0,,2.0,2.0,2.0,,44.0,7.0,7.0,,0.45,0.47368421052631576,,,,0.43478260869565216,0.3508771929824561,0.4,0.4375,0.19298245614035087,0.3333333333333333,0.5,0.2,0.42857142857142855,0.48717948717948717,0.22857142857142856,0.2727272727272727,0.125,0.5384615384615384,0.25,0.6,,96.05426794799321,,14.084745762711865,15.898305084745763,13.033898305084746,13.983050847457626,0.3333333333333333,0.42105263157894735,0.5714285714285714,0.5,0.21052631578947367,0.2631578947368421,0.5333333333333333,0.5333333333333333,0.25,,,,,0.19298245614035087,,,,0.5,0.5263157894736842,,0.4920473684210527,0.5211,0.48844166666666666,0.1346153846153846,8.621739130434783,25.2,0.11864406779661017,23.0,3.0,4.0,4.0,,8.0,2.0,6.0,3.0,,8.0,0.6666666666666666,0.5,0.5,0.13043478260869565,0.2631578947368421,0.08333333333333333,0.3333333333333333,0.36363636363636365,0.75,0.75,0.12307692307692308,0.14814814814814814,0.15384615384615385,1.0,2.0,,,,,,2.0,,2.0,2.0,,2.0,3.0,,,,1.0,,,,0.5,0.3333333333333333,,0.3,0.16666666666666666,0.3,0.6363636363636364,,,,,0.3333333333333333,0.5,,,0.3333333333333333,,,,1.0,,,2.0,,,,,,3.0,2.0,2.0,,,0.25,,,,,,,,,,,,,1.0,0.5,,,,1.0,,,,,1610612748,2016,2015-16,True
101123-1626196-201609-2405-2736,1610612748,"Gerald Green, Josh Richardson, Goran Dragic, Amar'e Stoudemire, Luol Deng","Green, Richardson, Dragic, Stoudemire, Deng",101123-1626196-201609-2405-2736,MIA,447.0,3,7.0,1.0,16.0,16.0,2.0,2.0,32.0,4.0,5.0,1.0,3.0,1.0,2.0,,,1.0,2.0,6.0,10.0,1.0,2.0,3.0,18.0,17.0,2.0,1.0,,2.0,4.0,8.0,3.0,,2.0,1.0,2.0,1.0,3.0,1.0,,2.0,,7.0,1.0,4.0,2.0,6.0,2.0,8.0,,2.0,1.0,1.0,3.0,1.0,,,,3.0,4.0,7.0,2.0,,4.0,,2.0,2.0,2.0,1.0,16.0,2.0,2.0,,0.3333333333333333,0.4,1.0,0.5,0.5,0.6,0.625,0.6428571428571429,0.5,0.16666666666666666,1.0,0.6666666666666666,0.25,0.8,0.75,0.25,,0.5,0.6666666666666666,,1.0,,103.08724832214764,0.5,11.8125,16.125,11.4375,15.5625,0.4166666666666667,0.8,1.0,0.5,0.25,0.16666666666666666,0.5,0.5,,,,,,0.16666666666666666,0.5,0.5,1.0,0.5,0.5833333333333334,0.5,0.5202791666666667,0.5439,0.532575,0.1111111111111111,5.89,25.9,0.125,1.0,1.0,1.0,1.0,,2.0,2.0,1.0,,,2.0,0.5,0.5,0.5,0.1,0.2,,0.3333333333333333,0.3333333333333333,,1.0,0.14285714285714285,0.16666666666666666,0.1111111111111111,1.0,1.0,,,,,,1.0,,,1.0,,1.0,,,,,,,,,1.0,0.5,,,,,,0.5,,,,0.5,1.0,,,0.5,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1610612748,2016,2015-16,True
101123-1626196-201609-2547-2617,1610612748,"Gerald Green, Josh Richardson, Goran Dragic, Chris Bosh, Udonis Haslem","Green, Richardson, Dragic, Bosh, Haslem",101123-1626196-201609-2547-2617,MIA,54.0,1,1.0,1.0,2.0,2.0,2.0,1.0,4.0,,1.0,1.0,,,,,1.0,,,,1.0,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,,1.0,1.0,,,,,,,,,,2.0,,4.0,1.0,,,,,1.0,,2.0,1.0,,,,,,,,0.125,,0.5,,1.0,,,1.0,,,,1.0,,,,106.66666666666666,,12.0,15.0,11.0,15.0,0.5,,,,,,,,,0.5,,,,,,,,1.0,1.0,,0.507625,0.4259,0.507625,,2.3,23.5,1.0,,,,,,,,1.0,,,1.0,,,,1.0,1.0,,,,,,0.3333333333333333,0.5,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1610612748,2016,2015-16,True
101123-1626196-201609-2548-2736,1610612748,"Gerald Green, Josh Richardson, Goran Dragic, Dwyane Wade, Luol Deng","Green, Richardson, Dragic, Wade, Deng",101123-1626196-201609-2548-2736,MIA,3.0,1,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,480.0,,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2016,2015-16,True
