EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGA,Arc3FGA,FG2A,FG3A,OpponentPoints,SecondChanceFG2A,NonHeaveArc3FGA,Fg2aBlocked,OffThreePtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,Fouls,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,Arc3Frequency,SecondChanceAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceArc3FGA,FG2M,FtPoints,Points,SecondChanceFG2M,SecondChanceFG3A,SecondChancePoints,PtsUnassisted2s,OffTwoPtRebounds,DefThreePtRebounds,LostBallSteals,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,FoulsDrawn,FTA,ThreePtShootingFoulsDrawn,FirstChancePoints,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,ShortMidRangePctBlocked,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,SecondChanceArc3Frequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,AtRimFGM,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,ShootingFouls,Assisted2sPct,NonPutbacksAssisted2sPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyOffPoss,PenaltyDefPoss,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,DefTwoPtRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,BlockingFouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,DefTwoPtReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,PenaltyFtPoints,FTOffRebounds,NonShootingPenaltyNonTakeFoulsDrawn,OffFTReboundPct,SecondChanceCorner3FGM,PenaltyArc3FGM,PenaltyFG3M,PenaltyTurnovers,BlockedCorner3,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3Accuracy,BlockingFoulsDrawn,PenaltyCorner3FGM,Charge Fouls Drawn,3pt And 1 Free Throw Trips,BlockedLongMidRange,3SecondViolations,PenaltyCorner3Accuracy,Travels,Corner3PctBlocked,OffensiveGoaltends,HeaveAttempts,team_id,year,season,team_vs
101106-201939-203084-203546-2733,1610612744,"Andrew Bogut, Stephen Curry, Harrison Barnes, Ian Clark, Shaun Livingston","Bogut, Curry, Barnes, Clark, Livingston",101106-201939-203084-203546-2733,GSW,29.0,1,,-2.0,1.0,1.0,,2.0,,,,,,,2.0,,,,,,,,,,,,,1.0,2.0,,,,,,,,,99.3103448275862,11.0,18.0,11.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2016,2015-16,True
101106-201939-203084-2571-2733,1610612744,"Andrew Bogut, Stephen Curry, Harrison Barnes, Leandro Barbosa, Shaun Livingston","Bogut, Curry, Barnes, Barbosa, Livingston",101106-201939-203084-2571-2733,GSW,263.0,1,4.0,-7.0,9.0,8.0,3.0,17.0,3.0,2.0,2.0,3.0,7.0,3.0,9.0,3.0,3.0,1.0,,,1.0,3.0,4.0,1.0,1.0,2.0,1.0,2.0,1.0,0.3,0.14285714285714285,0.3333333333333333,1.0,,,0.3333333333333333,,93.07984790874524,17.77777777777778,12.875,14.666666666666666,12.875,0.3,0.2,0.3,0.6666666666666666,0.6,0.480605,7.642857142857143,25.133333333333336,,,2.0,,,1.0,,2.0,1.0,,2.0,2.0,3.0,1.0,,,,,3.0,,,,0.14285714285714285,0.3333333333333333,0.1,0.3333333333333333,0.1,0.3333333333333333,,0.5,1.0,1.0,0.5,0.5,1.0,,,0.2,,,,,0.5694666666666667,,,1.0,1.0,,,,,,,,,0.3333333333333333,0.5,,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2016,2015-16,True
101106-201939-203084-2733-2738,1610612744,"Andrew Bogut, Stephen Curry, Harrison Barnes, Shaun Livingston, Andre Iguodala","Bogut, Curry, Barnes, Livingston, Iguodala",101106-201939-203084-2733-2738,GSW,257.0,3,4.0,7.0,9.0,8.0,1.0,17.0,1.0,,,3.0,4.0,4.0,4.0,,3.0,,,1.0,5.0,1.0,6.0,1.0,,,,,2.0,0.5,,,,1.0,,0.2,,95.25291828793775,15.555555555555555,14.625,14.222222222222221,14.5,0.125,,0.375,,0.625,0.4818125,13.875,25.325,,1.0,3.0,1.0,1.0,1.0,3.0,11.0,,1.0,3.0,,1.0,4.0,1.0,,,,2.0,4.0,,8.0,0.25,,0.5,1.5,0.55,1.5,,0.3333333333333333,1.0,0.8,,0.5,1.0,,,0.375,0.3333333333333333,0.3333333333333333,0.125,1.0,0.53565,0.2,,0.2727272727272727,,2.0,1.0,3.0,,8.0,,1.0,1.0,,,,8.0,2.0,,,1.0,,,,2.0,1.0,3.0,2.0,1.0,,1.0,4.0,3.0,11.0,6.0,,,2.0,,2.0,2.0,,,1.0,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,11.0,8.0,1.0,0.5,1.0,0.5,0.25,0.5714285714285714,0.6111111111111112,,,,,,,,,,,,,,1.0,,,,0.6666666666666666,0.6666666666666666,1.0,,,,1.0,1.0,0.14285714285714285,,,0.42857142857142855,0.6666666666666666,0.4642642857142857,0.3333333333333333,1.0,0.8888888888888888,3.0,,,,,2.0,2.0,,,,0.6666666666666666,,,0.6666666666666666,,,,,,,,,,,,1610612744,2016,2015-16,True
101106-201939-203110-2571-2738,1610612744,"Andrew Bogut, Stephen Curry, Draymond Green, Leandro Barbosa, Andre Iguodala","Bogut, Curry, Green, Barbosa, Iguodala",101106-201939-203110-2571-2738,GSW,127.0,1,2.0,-11.0,5.0,5.0,1.0,10.0,1.0,1.0,2.0,,3.0,2.0,11.0,1.0,,,1.0,,,1.0,1.0,,,,,,3.0,0.4,,,,,0.5,0.2,,113.38582677165354,14.2,11.2,13.8,10.6,0.2,0.4,,1.0,0.6,0.50871,8.1,23.5,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,1.0,,,,,,4.0,2.0,,,1.0,,,2.0,,,,,,,,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,0.2,,0.4,,,0.50871,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2016,2015-16,True
101106-201939-203110-2733-2738,1610612744,"Andrew Bogut, Stephen Curry, Draymond Green, Shaun Livingston, Andre Iguodala","Bogut, Curry, Green, Livingston, Iguodala",101106-201939-203110-2733-2738,GSW,54.0,2,1.0,1.0,1.0,1.0,,2.0,,,,1.0,,1.0,2.0,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,53.33333333333333,15.0,39.0,15.0,34.0,,,1.0,,1.0,0.53355,,25.8,,,,,,,,3.0,,,,,,,,,,,,,,3.0,,,1.5,,1.5,,,,,,,,,,,,,,,,,,,,,,,1.0,,3.0,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,3.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2016,2015-16,True
101106-202691-203084-203110-2733,1610612744,"Andrew Bogut, Klay Thompson, Harrison Barnes, Draymond Green, Shaun Livingston","Bogut, Thompson, Barnes, Green, Livingston",101106-202691-203084-203110-2733,GSW,4731.0,10,79.0,-5.0,148.0,154.0,31.0,302.0,46.0,20.0,37.0,38.0,104.0,56.0,156.0,29.0,38.0,15.0,18.0,1.0,63.0,47.0,110.0,10.0,4.0,11.0,7.0,22.0,34.0,0.35,0.14423076923076922,0.2826086956521739,0.5,1.0,0.5,0.42452830188679247,0.5,91.92136968928345,16.277027027027028,15.077922077922079,14.58108108108108,14.357142857142858,0.2875,0.23125,0.2375,0.5263157894736842,0.6375,0.5047771875,7.255769230769231,24.900000000000002,9.0,7.0,21.0,18.0,7.0,34.0,23.0,151.0,14.0,9.0,34.0,42.0,27.0,23.0,6.0,11.0,1.0,,41.0,38.0,3.0,117.0,0.3269230769230769,0.4827586206896552,0.4,0.40789473684210525,0.42613636363636365,0.4146341463414634,0.05405405405405406,0.38571428571428573,0.7931034482758621,0.6966292134831461,0.32142857142857145,0.2857142857142857,0.9,0.24324324324324326,0.2571428571428571,0.13125,0.3333333333333333,0.3333333333333333,0.1125,0.18421052631578946,0.48852321428571427,0.10344827586206896,0.05263157894736842,0.2251655629139073,18.0,26.0,13.0,28.0,7.0,71.0,11.0,0.38235294117647056,0.52,0.391304347826087,0.5454545454545454,0.3888888888888889,3.0,3.0,9.0,1.0,2.0,8.0,2.0,1.0,12.0,1.0,,20.0,1.0,3.0,1.0,2.0,1.0,5.0,45.0,15.0,18.0,12.0,1.0,15.0,7.0,8.0,5.0,1.0,39.0,2.0,2.0,4.0,3.0,,3.0,1.0,3.0,3.0,4.0,2.0,1.0,15.0,2.0,11.0,,,5.0,4.0,11.0,6.0,,5.0,3.0,0.75,0.35714285714285715,0.1111111111111111,0.35714285714285715,0.5,0.8333333333333334,0.625,0.017857142857142856,,0.02631578947368421,0.65,0.5,0.5,0.5555555555555556,0.56,0.8823529411764706,0.5555555555555556,0.022222222222222223,0.5454545454545454,0.5555555555555556,0.14285714285714285,0.4444444444444444,0.4444444444444444,1.0,0.3157894736842105,0.32432432432432434,0.5833333333333334,0.45,0.1111111111111111,0.05263157894736842,0.14285714285714285,1.0,0.6666666666666666,0.5,0.3333333333333333,,0.3157894736842105,0.6462666666666667,0.1282051282051282,0.033112582781456956,0.02027027027027027,,2.0,1.0,0.3333333333333333,,,1.0,,,2.0,1.0,,,,1.0,1.0,1.0,2.0,2.0,1.0,1.0,,,,,1610612744,2016,2015-16,True
101106-202691-203084-203110-2738,1610612744,"Andrew Bogut, Klay Thompson, Harrison Barnes, Draymond Green, Andre Iguodala","Bogut, Thompson, Barnes, Green, Iguodala",101106-202691-203084-203110-2738,GSW,491.0,2,8.0,-5.0,15.0,15.0,3.0,30.0,1.0,,8.0,1.0,12.0,2.0,18.0,1.0,1.0,2.0,,,4.0,3.0,7.0,2.0,2.0,3.0,3.0,3.0,4.0,0.14285714285714285,0.16666666666666666,,1.0,,,0.375,,87.9837067209776,14.933333333333334,17.8,13.8,17.466666666666665,0.07142857142857142,0.5714285714285714,0.07142857142857142,,0.21428571428571427,0.46315,9.941666666666666,24.35,4.0,1.0,3.0,1.0,,6.0,1.0,13.0,1.0,,3.0,2.0,3.0,1.0,,,,,3.0,2.0,,10.0,0.5,1.0,0.42857142857142855,1.0,0.43333333333333335,0.75,0.25,0.5,0.5,0.4,0.5,0.5,,0.5,0.6666666666666666,0.21428571428571427,0.3333333333333333,0.3333333333333333,0.07142857142857142,,0.4105,,,0.23076923076923078,1.0,10.0,5.0,5.0,1.0,10.0,2.0,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,8.0,7.0,,,,,,1.0,,,,,,1.0,2.0,6.0,1.0,5.0,,,,,,,,,3.0,1.0,3.0,,,,1.0,,,,,1.0,,,,,1.0,1.0,,,1.0,,1.0,1.0,,5.0,8.0,,,,,0.3333333333333333,0.2857142857142857,0.3125,,,,0.375,,,0.3333333333333333,0.5,0.3333333333333333,0.5,,1.0,0.75,1.0,,,,,,,,,,,,,,0.14285714285714285,,,0.4301785714285714,,0.38461538461538464,0.5333333333333333,1.0,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,1610612744,2016,2015-16,True
101106-202691-203084-2571-2733,1610612744,"Andrew Bogut, Klay Thompson, Harrison Barnes, Leandro Barbosa, Shaun Livingston","Bogut, Thompson, Barnes, Barbosa, Livingston",101106-202691-203084-2571-2733,GSW,139.0,1,2.0,,5.0,4.0,1.0,9.0,1.0,,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,,3.0,1.0,4.0,,,1.0,,2.0,1.0,0.5,0.5,1.0,0.5,,0.5,0.3333333333333333,0.5,93.23741007194243,13.2,18.25,11.6,17.75,0.25,0.25,0.5,,0.75,0.4627875,8.15,25.8,1.0,,,,,1.0,,2.0,1.0,,2.0,2.0,,1.0,,1.0,,,,,,,0.5,1.0,0.25,1.0,0.25,1.0,,,0.5,0.75,,,,1.0,1.0,,,,,,0.4137,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,0.5,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1610612744,2016,2015-16,True
101106-202691-203084-2733-2738,1610612744,"Andrew Bogut, Klay Thompson, Harrison Barnes, Shaun Livingston, Andre Iguodala","Bogut, Thompson, Barnes, Livingston, Iguodala",101106-202691-203084-2733-2738,GSW,97.0,1,2.0,-3.0,3.0,3.0,1.0,6.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,,,1.0,1.0,2.0,,,,,,1.0,0.3333333333333333,0.5,,,,,0.3333333333333333,,89.0721649484536,20.666666666666668,11.666666666666666,17.666666666666668,11.666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.4325666666666667,5.8,26.1,,,,,,,1.0,1.0,,,,,1.0,,,,,,1.0,2.0,,1.0,,,,,0.125,,1.0,0.5,,1.0,1.0,,,,,,,,,,0.3913,0.25,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2016,2015-16,True
101106-202691-203110-203546-2738,1610612744,"Andrew Bogut, Klay Thompson, Draymond Green, Ian Clark, Andre Iguodala","Bogut, Thompson, Green, Clark, Iguodala",101106-202691-203110-203546-2738,GSW,197.0,2,3.0,2.0,6.0,8.0,2.0,14.0,,,,3.0,,6.0,4.0,,3.0,,2.0,,3.0,2.0,5.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,,,0.5,,0.5,0.5,1.0,102.33502538071066,17.5,11.5,14.833333333333334,11.5,,,0.5,,1.0,0.57215,,24.316666666666666,,,,3.0,,,,6.0,,2.0,3.0,,,1.0,1.0,1.0,1.0,,2.0,,,3.0,,,0.5,0.75,0.5,0.75,,,1.0,1.0,,,1.0,,,,,,0.5,,,,,0.5,,,,1.0,,3.0,1.0,,,,,,,8.0,,,,1.0,2.0,,1.0,,,2.0,1.0,,,,,,3.0,3.0,,1.0,,1.0,,1.0,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.5,0.3333333333333333,0.5,0.3333333333333333,,,,,,,1.0,,,,1.0,1.0,,,,,,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,,,,1.0,,,,,,,0.3333333333333333,,,,,,,,,1.0,,,,,1.0,,0.5,1.0,,,,,,,,,,,,,1610612744,2016,2015-16,True
101106-202691-203110-2571-2738,1610612744,"Andrew Bogut, Klay Thompson, Draymond Green, Leandro Barbosa, Andre Iguodala","Bogut, Thompson, Green, Barbosa, Iguodala",101106-202691-203110-2571-2738,GSW,384.0,4,6.0,8.0,14.0,13.0,4.0,27.0,3.0,,1.0,4.0,7.0,6.0,11.0,2.0,4.0,1.0,1.0,,6.0,3.0,9.0,2.0,1.0,1.0,1.0,1.0,2.0,0.46153846153846156,0.14285714285714285,0.3333333333333333,1.0,,0.5,0.42857142857142855,,101.25,12.928571428571429,15.615384615384615,11.0,15.615384615384615,0.23076923076923078,0.07692307692307693,0.3076923076923077,,0.6923076923076923,0.5319038461538461,8.9,25.5,,1.0,3.0,2.0,1.0,2.0,3.0,19.0,,1.0,1.0,,2.0,5.0,1.0,,,,2.0,4.0,,18.0,0.2857142857142857,,0.6153846153846154,,0.6333333333333333,0.125,,0.4,1.0,0.8571428571428571,,,1.0,,,0.23076923076923078,0.3333333333333333,0.3333333333333333,0.15384615384615385,0.3333333333333333,0.42575,0.13333333333333333,,0.05263157894736842,1.0,4.0,2.0,4.0,1.0,10.0,,1.0,1.0,0.3333333333333333,0.5,1.0,,,,,,1.0,,,3.0,,,4.0,,1.0,,,,,6.0,6.0,,3.0,,2.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,0.5,0.6666666666666666,,0.6666666666666666,,,,,,,0.5,1.0,1.0,,1.0,,1.0,,,,1.0,0.5,0.5,1.0,0.75,0.75,0.3333333333333333,,,,,,,,,,0.75,,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2016,2015-16,True
101106-202691-203110-2733-2738,1610612744,"Andrew Bogut, Klay Thompson, Draymond Green, Shaun Livingston, Andre Iguodala","Bogut, Thompson, Green, Livingston, Iguodala",101106-202691-203110-2733-2738,GSW,1115.0,6,19.0,-2.0,36.0,34.0,3.0,70.0,6.0,,8.0,5.0,20.0,7.0,38.0,3.0,5.0,1.0,1.0,1.0,11.0,4.0,15.0,2.0,1.0,3.0,2.0,8.0,8.0,0.25925925925925924,0.05,0.16666666666666666,0.375,1.0,0.16666666666666666,0.2857142857142857,0.25,90.4035874439462,15.25,16.647058823529413,14.527777777777779,15.852941176470589,0.2222222222222222,0.2962962962962963,0.18518518518518517,,0.48148148148148145,0.5006703703703704,8.985,24.271428571428572,3.0,4.0,6.0,2.0,,11.0,11.0,36.0,2.0,,4.0,4.0,3.0,4.0,1.0,5.0,1.0,,10.0,12.0,,32.0,0.55,0.6666666666666666,0.46296296296296297,0.6666666666666666,0.5454545454545454,0.6666666666666666,,0.375,0.8,0.7142857142857143,0.4,,0.8,0.375,0.375,0.2222222222222222,0.6666666666666666,0.6666666666666666,0.07407407407407407,,0.36366666666666664,0.15625,,0.1111111111111111,4.0,18.0,9.0,10.0,3.0,21.0,1.0,0.8181818181818182,0.8181818181818182,0.6666666666666666,0.8,0.75,10.0,12.0,,2.0,2.0,,,,1.0,,1.0,1.0,,,3.0,3.0,1.0,10.0,3.0,,,1.0,,1.0,1.0,,3.0,3.0,6.0,1.0,,1.0,,,,1.0,2.0,1.0,1.0,,,5.0,1.0,4.0,,,3.0,1.0,4.0,2.0,1.0,10.0,10.0,1.0,0.14285714285714285,,0.14285714285714285,1.0,0.75,0.8333333333333334,,,,0.6666666666666666,0.5,,0.75,0.6666666666666666,0.5,,0.07692307692307693,0.5,1.0,0.75,,,,0.2,0.2,1.0,,,,,,0.5,1.0,,0.25,0.2,0.5798875,0.2,0.2777777777777778,0.2777777777777778,4.0,,1.0,,,,,4.0,,2.0,,,,,,,,,,,,1.0,,,,1610612744,2016,2015-16,True
101106-203084-203110-203546-2738,1610612744,"Andrew Bogut, Harrison Barnes, Draymond Green, Ian Clark, Andre Iguodala","Bogut, Barnes, Green, Clark, Iguodala",101106-203084-203110-203546-2738,GSW,170.0,1,3.0,-1.0,4.0,4.0,2.0,8.0,3.0,1.0,,,3.0,1.0,6.0,1.0,,,1.0,,1.0,2.0,3.0,,,1.0,1.0,2.0,1.0,0.25,,,0.5,,1.0,1.0,,67.76470588235294,16.0,26.5,15.0,18.0,0.75,,,1.0,1.0,0.6651625,0.9,25.2,,,,1.0,,2.0,1.0,5.0,1.0,,2.0,2.0,1.0,,,1.0,,,1.0,1.0,,3.0,0.6666666666666666,1.0,0.5,1.0,0.625,1.0,,1.0,,0.25,,,,,,,,,0.25,,0.6994,0.25,,0.4,2.0,2.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,0.6666666666666666,0.6666666666666666,0.5,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,1.0,,1.0,,,,,,,1.0,,1.0,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,0.25,1.0,1.0,0.25,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2016,2015-16,True
101106-203084-203110-2571-2733,1610612744,"Andrew Bogut, Harrison Barnes, Draymond Green, Leandro Barbosa, Shaun Livingston","Bogut, Barnes, Green, Barbosa, Livingston",101106-203084-203110-2571-2733,GSW,8.0,1,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.0,,8.0,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2016,2015-16,True
101106-203084-203546-2733-2738,1610612744,"Andrew Bogut, Harrison Barnes, Ian Clark, Shaun Livingston, Andre Iguodala","Bogut, Barnes, Clark, Livingston, Iguodala",101106-203084-203546-2733-2738,GSW,49.0,1,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,,,1.0,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,88.16326530612245,11.5,26.0,10.0,19.0,1.0,,,1.0,1.0,0.9279,0.1,,,,,,,1.0,2.0,4.0,1.0,,2.0,,,,,,,,1.0,2.0,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,0.5,,0.5,1.0,2.0,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2016,2015-16,True
101106-203084-2571-2733-2738,1610612744,"Andrew Bogut, Harrison Barnes, Leandro Barbosa, Shaun Livingston, Andre Iguodala","Bogut, Barnes, Barbosa, Livingston, Iguodala",101106-203084-2571-2733-2738,GSW,143.0,2,2.0,,4.0,4.0,,8.0,,,4.0,,5.0,,2.0,,,,,,3.0,1.0,4.0,,,,,,,,,,,,,0.25,,80.55944055944056,17.75,18.0,17.25,18.0,,0.8,,,,0.40114,11.9,,,1.0,1.0,,,1.0,,2.0,,,,2.0,1.0,2.0,,,,,,,,2.0,0.2,,0.2,,0.2,,,0.25,1.0,1.0,0.25,,1.0,,,0.2,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2016,2015-16,True
101106-203110-2571-2733-2738,1610612744,"Andrew Bogut, Draymond Green, Leandro Barbosa, Shaun Livingston, Andre Iguodala","Bogut, Green, Barbosa, Livingston, Iguodala",101106-203110-2571-2733-2738,GSW,157.0,1,3.0,-4.0,5.0,4.0,1.0,9.0,1.0,,1.0,1.0,2.0,3.0,8.0,,1.0,,1.0,,1.0,1.0,2.0,,,,,,,0.6,,,,,0.3333333333333333,0.25,1.0,82.54777070063695,18.4,16.25,16.6,14.75,0.2,0.2,0.2,,0.8,0.5553899999999999,3.6,24.333333333333332,1.0,,,2.0,,1.0,2.0,4.0,,1.0,,2.0,,1.0,,,,,1.0,2.0,,4.0,0.5,,0.2,,0.3333333333333333,,,,1.0,0.5,,,,1.0,1.0,,,,0.4,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2016,2015-16,True
