EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,ShootingFouls,BlockingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyDefPoss,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,NonShootingPenaltyNonTakeFouls,PenaltyOffPoss,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,PenaltyAtRimFGA,LongMidRangeFGM,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG3M,PtsPutbacks,Corner3Assists,LongMidRangeAssists,BlockedShortMidRange,PenaltyFg3Pct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyAtRimFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PtsUnassisted3s,Fg3aBlocked,FTOffRebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceFg3Pct,FG3APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,OffFTReboundPct,DefCorner3ReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,BlockedCorner3,OffensiveGoaltends,HeaveAttempts,Corner3PctBlocked,Clear Path Fouls,team_id,year,season,team_vs
101106-202691-203084-203110-2571,1610612744,"Andrew Bogut, Klay Thompson, Harrison Barnes, Draymond Green, Leandro Barbosa","Bogut, Thompson, Barnes, Green, Barbosa",101106-202691-203084-203110-2571,GSW,99.0,2,2.0,-3.0,3.0,3.0,,6.0,,1.0,,,,,1.0,,,,,,2.0,,,,,3.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,2.0,,2.0,,,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,,1.0,,1.0,,1.0,,,,,,,,1.0,87.27272727272728,,14.333333333333334,18.666666666666668,14.333333333333334,18.666666666666668,0.5,,,,,,,,0.5,,,,,,,,,0.5,,0.5484,,,,,8.95,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2016,2015-16,True
101106-202691-203084-203110-2733,1610612744,"Andrew Bogut, Klay Thompson, Harrison Barnes, Draymond Green, Shaun Livingston","Bogut, Thompson, Barnes, Green, Livingston",101106-202691-203084-203110-2733,GSW,1971.0,6,33.0,-6.0,67.0,63.0,7.0,130.0,6.0,11.0,1.0,1.0,3.0,7.0,9.0,4.0,5.0,21.0,3.0,12.0,27.0,7.0,25.0,18.0,63.0,69.0,2.0,4.0,3.0,,7.0,12.0,12.0,21.0,21.0,5.0,3.0,6.0,7.0,13.0,5.0,3.0,2.0,33.0,3.0,4.0,12.0,9.0,1.0,22.0,7.0,29.0,6.0,3.0,4.0,1.0,11.0,18.0,,,22.0,,11.0,1.0,1.0,3.0,1.0,56.0,0.5,0.5454545454545454,1.0,0.28,0.28,0.4444444444444444,0.5,0.4326923076923077,0.5,0.5,0.5,0.4807692307692308,0.1111111111111111,0.2727272727272727,0.5,0.5,0.26666666666666666,0.8,0.16666666666666666,0.6363636363636364,0.21212121212121213,0.6,,0.1875,,0.5,0.2,0.9166666666666666,94.97716894977168,0.3333333333333333,15.149253731343284,15.174603174603174,14.537313432835822,13.952380952380953,0.21153846153846154,0.5454545454545454,0.75,0.5,0.1346153846153846,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.17307692307692307,0.07692307692307693,0.40384615384615385,0.23809523809523808,0.23809523809523808,1.0,0.14285714285714285,1.0,0.42857142857142855,0.6923076923076923,0.23809523809523808,0.4755057692307692,0.46738999999999997,0.1746031746031746,0.2894736842105263,0.1111111111111111,9.114814814814814,25.596,4.0,3.0,,1.0,10.0,1.0,14.0,5.0,5.0,7.0,5.0,4.0,17.0,,17.0,14.0,,0.7142857142857143,0.5416666666666666,0.6071428571428571,0.4166666666666667,0.42280416666666665,0.2698412698412698,0.208955223880597,3.0,3.0,2.0,,,1.0,2.0,2.0,1.0,,0.2,0.25,0.7142857142857143,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,1.0,0.25,,,3.0,,,1.0,1.0,1.0,,,,2.0,9.0,8.0,,1.0,,,,1.0,,2.0,1.0,,,,,,,,,0.3333333333333333,,,,,0.9,,0.3333333333333333,0.06666666666666667,,,,,0.3333333333333333,1.0,1.0,0.2,,,2.0,1.0,1.0,,,,,1610612744,2016,2015-16,True
101106-202691-203084-203110-2738,1610612744,"Andrew Bogut, Klay Thompson, Harrison Barnes, Draymond Green, Andre Iguodala","Bogut, Thompson, Barnes, Green, Iguodala",101106-202691-203084-203110-2738,GSW,20.0,1,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,1.0,1.0,,,2.0,,1.0,,,,,1.0,,,,,,,,,,0.5,,,,,,1.0,,,,1.0,,,,,,,1.0,,72.0,,,14.0,,14.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2016,2015-16,True
101106-202691-203084-203546-2733,1610612744,"Andrew Bogut, Klay Thompson, Harrison Barnes, Ian Clark, Shaun Livingston","Bogut, Thompson, Barnes, Clark, Livingston",101106-202691-203084-203546-2733,GSW,109.0,2,2.0,2.0,4.0,4.0,1.0,8.0,1.0,2.0,1.0,1.0,,1.0,1.0,,,,,2.0,4.0,,,,4.0,2.0,1.0,1.0,,,2.0,,4.0,,,,,,,,,,,,,1.0,1.0,1.0,,2.0,1.0,3.0,,,,,,1.0,,,,,,,,,,2.0,,,,,,0.5,1.0,0.5,1.0,0.5,1.0,,,,,1.0,0.5,1.0,,1.0,0.5,1.0,,,,1.0,,,105.68807339449542,,13.75,13.5,13.75,13.5,0.5,0.5,0.5,,0.25,,,,0.25,,,,,,1.0,1.0,,0.5,,0.4679,0.505,,,0.5,7.675,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612744,2016,2015-16,True
101106-202691-203084-203546-2738,1610612744,"Andrew Bogut, Klay Thompson, Harrison Barnes, Ian Clark, Andre Iguodala","Bogut, Thompson, Barnes, Clark, Iguodala",101106-202691-203084-203546-2738,GSW,65.0,1,1.0,1.0,3.0,2.0,,5.0,1.0,1.0,,,,,2.0,,,,,1.0,3.0,,,1.0,3.0,2.0,,,,,,2.0,,,,,,1.0,,1.0,,1.0,,2.0,,,,,,,,,1.0,,,,,1.0,,,1.0,1.0,1.0,,,,,3.0,1.0,1.0,,,,0.3333333333333333,,0.3333333333333333,,0.5,,,,,,,,,,,,,,,,,,,110.76923076923077,,12.333333333333334,14.0,12.333333333333334,14.0,0.3333333333333333,1.0,1.0,1.0,,,,,0.6666666666666666,,,,,,,,,0.3333333333333333,,0.47246666666666665,,0.3333333333333333,0.3333333333333333,,12.433333333333332,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2016,2015-16,True
101106-202691-203084-2571-2733,1610612744,"Andrew Bogut, Klay Thompson, Harrison Barnes, Leandro Barbosa, Shaun Livingston","Bogut, Thompson, Barnes, Barbosa, Livingston",101106-202691-203084-2571-2733,GSW,274.0,3,5.0,,10.0,8.0,3.0,18.0,4.0,4.0,1.0,1.0,1.0,4.0,1.0,,1.0,3.0,1.0,5.0,9.0,1.0,3.0,,13.0,13.0,1.0,2.0,1.0,,5.0,6.0,4.0,3.0,3.0,1.0,,3.0,1.0,4.0,1.0,3.0,,9.0,,3.0,,1.0,,1.0,3.0,4.0,,,1.0,,3.0,,,,,,,,,,,8.0,0.6,0.75,1.0,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.5,0.5416666666666666,0.8333333333333334,0.5416666666666666,0.8333333333333334,0.25,,,,1.0,0.75,,,1.0,0.5,,1.0,,,,1.0,,94.59854014598541,,17.5,12.375,16.8,11.75,0.3333333333333333,1.0,1.0,0.75,0.3333333333333333,0.25,0.25,,0.08333333333333333,,0.25,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,0.5833333333333334,0.3333333333333333,0.4998666666666667,0.6202,,,0.38461538461538464,6.733333333333333,25.7,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,0.6666666666666666,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1610612744,2016,2015-16,True
101106-202691-203084-2571-2738,1610612744,"Andrew Bogut, Klay Thompson, Harrison Barnes, Leandro Barbosa, Andre Iguodala","Bogut, Thompson, Barnes, Barbosa, Iguodala",101106-202691-203084-2571-2738,GSW,60.0,1,1.0,-2.0,1.0,2.0,,3.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,72.0,,32.0,14.0,32.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2016,2015-16,True
101106-202691-203084-2733-2738,1610612744,"Andrew Bogut, Klay Thompson, Harrison Barnes, Shaun Livingston, Andre Iguodala","Bogut, Thompson, Barnes, Livingston, Iguodala",101106-202691-203084-2733-2738,GSW,1212.0,10,20.0,-21.0,38.0,41.0,5.0,79.0,9.0,13.0,4.0,5.0,,7.0,12.0,,,3.0,,12.0,32.0,,3.0,5.0,29.0,50.0,4.0,5.0,,,8.0,14.0,10.0,,3.0,,2.0,7.0,,7.0,,5.0,,14.0,,4.0,4.0,6.0,1.0,11.0,4.0,15.0,4.0,1.0,5.0,,8.0,8.0,,,12.0,1.0,5.0,1.0,,1.0,,21.0,0.5833333333333334,0.7777777777777778,,,,0.375,0.8,0.34285714285714286,0.8,0.3625,0.8,0.08571428571428572,0.0625,,1.0,0.8571428571428571,0.2,1.0,,0.9090909090909091,0.17391304347826086,0.25,0.2222222222222222,,,0.5,1.0,1.0,93.86138613861387,,16.789473684210527,14.0,16.42105263157895,13.365853658536585,0.37142857142857144,0.6923076923076923,0.6923076923076923,0.5555555555555556,0.2,,,,0.34285714285714286,,0.08571428571428572,,,,1.0,0.8,,0.45714285714285713,,0.48218142857142854,0.58072,0.1282051282051282,0.1388888888888889,0.27586206896551724,9.34375,24.96666666666667,,3.0,,3.0,5.0,,7.0,1.0,2.0,6.0,1.0,2.0,6.0,1.0,6.0,7.0,1.0,0.3333333333333333,0.2857142857142857,0.375,0.14285714285714285,0.48574285714285714,0.20689655172413793,0.18421052631578946,2.0,3.0,,,,,6.0,,2.0,,,0.14285714285714285,1.0,0.25,0.25,0.6666666666666666,,,,0.2857142857142857,,,1.0,,,,,,,,,1.0,2.0,2.0,,,2.0,1.0,,,,2.0,,,,1.0,,1.0,,,1.0,,,0.2857142857142857,,,0.4,,,0.047619047619047616,0.25,,,,,,0.5,,,,,,,,,,,1610612744,2016,2015-16,True
101106-202691-203110-203546-2733,1610612744,"Andrew Bogut, Klay Thompson, Draymond Green, Ian Clark, Shaun Livingston","Bogut, Thompson, Green, Clark, Livingston",101106-202691-203110-203546-2733,GSW,290.0,1,5.0,2.0,10.0,10.0,,20.0,4.0,7.0,,,,,1.0,1.0,1.0,1.0,,5.0,8.0,1.0,2.0,,13.0,11.0,,,,,,6.0,4.0,,1.0,1.0,1.0,3.0,,3.0,,3.0,,6.0,,,1.0,2.0,,3.0,,3.0,1.0,1.0,2.0,,3.0,1.0,,,,,,,,,,13.0,0.6,0.6,,0.5,0.5,0.625,,0.65,,0.65,,0.2,0.125,0.14285714285714285,,0.6666666666666666,,1.0,,0.75,,,,,,1.0,,1.0,99.3103448275862,,13.5,15.5,13.5,15.4,0.7,0.5714285714285714,0.6666666666666666,0.75,,,,,0.1,0.1,0.1,1.0,1.0,,,,,0.9,1.0,0.63774,,,,,3.1875,25.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2016,2015-16,True
101106-202691-203110-203546-2738,1610612744,"Andrew Bogut, Klay Thompson, Draymond Green, Ian Clark, Andre Iguodala","Bogut, Thompson, Green, Clark, Iguodala",101106-202691-203110-203546-2738,GSW,1021.0,3,17.0,1.0,34.0,33.0,4.0,67.0,10.0,17.0,2.0,5.0,,5.0,1.0,2.0,3.0,10.0,1.0,10.0,23.0,4.0,12.0,6.0,38.0,37.0,2.0,5.0,1.0,,4.0,16.0,4.0,12.0,10.0,3.0,1.0,8.0,4.0,12.0,3.0,8.0,,28.0,2.0,5.0,4.0,5.0,1.0,10.0,7.0,17.0,4.0,2.0,2.0,,4.0,7.0,1.0,,7.0,2.0,3.0,,,,,34.0,0.8,1.0,1.0,0.3333333333333333,0.3333333333333333,0.43478260869565216,0.4,0.45714285714285713,0.3333333333333333,0.5,0.3333333333333333,0.34285714285714286,0.043478260869565216,0.058823529411764705,1.0,0.7142857142857143,0.38461538461538464,1.0,0.25,0.8181818181818182,0.3333333333333333,0.5714285714285714,,0.2857142857142857,,0.5,0.6666666666666666,1.0,94.49559255631735,,15.794117647058824,14.666666666666666,15.176470588235293,14.575757575757576,0.4857142857142857,0.5882352941176471,0.625,0.8,0.14285714285714285,,,,0.02857142857142857,0.05714285714285714,0.2857142857142857,0.3,0.3333333333333333,1.0,0.8333333333333334,0.4,0.16666666666666666,0.8285714285714286,0.3,0.56445,0.6292875,0.08333333333333333,0.125,0.10526315789473684,3.4826086956521736,24.608333333333334,5.0,2.0,1.0,1.0,4.0,1.0,6.0,2.0,1.0,4.0,3.0,,11.0,1.0,11.0,6.0,,0.25,0.7857142857142857,0.7857142857142857,0.2857142857142857,0.5432714285714286,0.2894736842105263,0.17647058823529413,3.0,,1.0,1.0,1.0,3.0,4.0,1.0,,,1.0,0.2,1.0,,,,0.5,0.5,1.0,0.42857142857142855,0.14285714285714285,1.0,1.0,,,,2.0,,,1.0,,1.0,3.0,2.0,,1.0,,,,,,,,,,1.0,,,,,,,0.08333333333333333,,,0.1,0.75,,,0.05263157894736842,,,,,,,0.3333333333333333,1.0,,,,,,,,,,1610612744,2016,2015-16,True
101106-202691-203110-2571-2733,1610612744,"Andrew Bogut, Klay Thompson, Draymond Green, Leandro Barbosa, Shaun Livingston","Bogut, Thompson, Green, Barbosa, Livingston",101106-202691-203110-2571-2733,GSW,55.0,1,1.0,,1.0,2.0,,3.0,,,,,1.0,1.0,,,,,,1.0,1.0,,,,2.0,2.0,,,,,,2.0,,,,,,1.0,,1.0,,,1.0,2.0,,,,1.0,,1.0,,1.0,,,1.0,,2.0,1.0,,,,,,1.0,,1.0,,2.0,1.0,1.0,,,,1.0,,1.0,,1.0,,,,,,0.5,,,,0.5,,,,,,1.0,,,78.54545454545455,,17.0,19.0,17.0,17.5,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,0.3899,,,,,9.1,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2016,2015-16,True
101106-202691-203110-2571-2738,1610612744,"Andrew Bogut, Klay Thompson, Draymond Green, Leandro Barbosa, Andre Iguodala","Bogut, Thompson, Green, Barbosa, Iguodala",101106-202691-203110-2571-2738,GSW,15.0,1,,2.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,2.0,,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,192.0,,1.0,14.0,1.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,2.0,1.0,2.0,1.0,1.0,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2016,2015-16,True
101106-202691-203110-2733-2738,1610612744,"Andrew Bogut, Klay Thompson, Draymond Green, Shaun Livingston, Andre Iguodala","Bogut, Thompson, Green, Livingston, Iguodala",101106-202691-203110-2733-2738,GSW,1866.0,8,31.0,-1.0,61.0,61.0,6.0,122.0,6.0,14.0,2.0,3.0,8.0,14.0,10.0,3.0,5.0,13.0,2.0,18.0,38.0,7.0,16.0,11.0,68.0,69.0,2.0,3.0,2.0,6.0,13.0,18.0,18.0,12.0,13.0,5.0,1.0,9.0,4.0,13.0,2.0,3.0,3.0,30.0,1.0,7.0,7.0,14.0,1.0,22.0,8.0,30.0,6.0,6.0,4.0,,12.0,12.0,1.0,1.0,11.0,,5.0,2.0,1.0,2.0,2.0,55.0,0.5,0.5294117647058824,0.5714285714285714,0.4375,0.4375,0.47368421052631576,0.6666666666666666,0.5277777777777778,0.7,0.576271186440678,0.8125,0.2962962962962963,0.02631578947368421,,0.5,0.6363636363636364,0.3684210526315789,1.0,0.125,0.7241379310344828,0.2962962962962963,0.625,0.2,0.14285714285714285,,0.25,0.6,1.0,94.14790996784565,1.0,15.967213114754099,14.62295081967213,15.278688524590164,13.426229508196721,0.25925925925925924,0.42857142857142855,0.42857142857142855,0.5,0.25925925925925924,0.5714285714285714,0.6153846153846154,0.375,0.18518518518518517,0.05555555555555555,0.24074074074074073,0.38461538461538464,0.38461538461538464,0.4,0.6,0.6666666666666666,0.4,0.5555555555555556,0.38461538461538464,0.47563055555555556,0.58625,0.1016949152542373,0.11627906976744186,0.19117647058823528,8.528947368421052,24.56875,6.0,,1.0,5.0,12.0,1.0,9.0,4.0,1.0,6.0,4.0,,8.0,,8.0,9.0,,0.16666666666666666,0.4,0.4,0.4,0.46654,0.11764705882352941,0.14754098360655737,3.0,4.0,2.0,,,2.0,2.0,2.0,3.0,1.0,0.5,0.16666666666666666,0.7692307692307693,0.4,0.4,0.75,0.6666666666666666,0.6666666666666666,1.0,0.3,,,1.0,,,1.0,2.0,1.0,9.0,,,2.0,7.0,6.0,,1.0,,1.0,,2.0,,,1.0,,2.0,,1.0,,2.0,,,0.5,,0.07142857142857142,,,0.5833333333333334,,1.0,0.07692307692307693,0.5,,,,0.5,,0.3333333333333333,0.5,0.0625,1.0,,,,,,,,1610612744,2016,2015-16,True
101106-202691-203546-203949-2738,1610612744,"Andrew Bogut, Klay Thompson, Ian Clark, James Michael McAdoo, Andre Iguodala","Bogut, Thompson, Clark, Michael McAdoo, Iguodala",101106-202691-203546-203949-2738,GSW,214.0,2,4.0,-8.0,7.0,6.0,,13.0,,1.0,,,,,2.0,1.0,,1.0,,,3.0,,2.0,2.0,2.0,10.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,1.0,,1.0,1.0,1.0,,,1.0,1.0,,,2.0,,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,0.16666666666666666,,0.4,0.3333333333333333,1.0,,0.3333333333333333,,,,0.2,,,,,,1.0,,,87.47663551401868,1.0,14.857142857142858,18.333333333333332,14.857142857142858,15.833333333333334,0.2,,,,,,,,0.4,0.2,0.2,,,,,,,0.6,,0.50218,,0.16666666666666666,0.25,,12.233333333333334,23.2,,,,,1.0,,4.0,1.0,,1.0,2.0,,,,,4.0,,,,,0.3333333333333333,0.5064333333333334,,0.5714285714285714,,,,,1.0,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612744,2016,2015-16,True
101106-202691-203546-2733-2738,1610612744,"Andrew Bogut, Klay Thompson, Ian Clark, Shaun Livingston, Andre Iguodala","Bogut, Thompson, Clark, Livingston, Iguodala",101106-202691-203546-2733-2738,GSW,87.0,1,1.0,-1.0,4.0,3.0,,7.0,,1.0,,,,,1.0,,,,,1.0,2.0,,,,2.0,3.0,,,,,,,2.0,,,,,,,,,,,,,,,2.0,,2.0,,2.0,,,,,,,,,,,,,,,,2.0,,,,,,0.5,,0.5,,0.5,,,,,,0.6666666666666666,,,,0.6666666666666666,,,,,,1.0,,,115.86206896551724,,12.5,12.333333333333334,12.5,11.666666666666666,0.5,,,,,,,,0.5,,,,,,,,,0.5,,0.5395,,,,,9.2,,3.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,1.0,,,,1610612744,2016,2015-16,True
101106-202691-2571-2733-2738,1610612744,"Andrew Bogut, Klay Thompson, Leandro Barbosa, Shaun Livingston, Andre Iguodala","Bogut, Thompson, Barbosa, Livingston, Iguodala",101106-202691-2571-2733-2738,GSW,41.0,1,1.0,,1.0,1.0,,2.0,1.0,2.0,,,,,,,,,,1.0,2.0,,,,2.0,2.0,,,,,,,2.0,,,,1.0,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,2.0,,,,,,0.5,,0.5,,0.5,,,0.5,0.5,,,1.0,,,,1.0,1.0,,,,,,,70.2439024390244,,22.0,19.0,22.0,18.0,1.0,0.5,1.0,,,,,,,,,,,,,,,1.0,,0.3528,,,,,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2016,2015-16,True
101106-203084-203546-2571-2738,1610612744,"Andrew Bogut, Harrison Barnes, Ian Clark, Leandro Barbosa, Andre Iguodala","Bogut, Barnes, Clark, Barbosa, Iguodala",101106-203084-203546-2571-2738,GSW,213.0,1,4.0,4.0,7.0,7.0,1.0,14.0,3.0,3.0,,,,,2.0,1.0,,1.0,,5.0,5.0,,2.0,,10.0,6.0,,,1.0,,,2.0,8.0,,1.0,,,1.0,,1.0,,1.0,,2.0,1.0,,1.0,1.0,,2.0,1.0,3.0,,,1.0,,1.0,1.0,,,,,,1.0,,1.0,,10.0,0.2,0.2,,,,1.0,,0.7142857142857143,,0.7142857142857143,,0.2857142857142857,,,,0.25,,1.0,0.5,0.4,0.5,,,1.0,,0.5,,,94.64788732394366,,17.285714285714285,13.142857142857142,16.0,11.428571428571429,0.42857142857142855,1.0,1.0,0.3333333333333333,,,,,0.2857142857142857,0.14285714285714285,0.14285714285714285,,,,,,,0.7142857142857143,,0.4461714285714286,,,,,8.9,24.5,,,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,1610612744,2016,2015-16,True
