EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,ShootingFouls,BlockingFouls,Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,LongMidRangeFGM,LongMidRangeFGA,LongMidRangeAssists,Offensive Fouls,BlockedShortMidRange,DefLongMidRangeReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyOffPoss,ShortMidRangeFGM,FtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,ShortMidRangeAssists,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,PenaltyTurnovers,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,LiveBallTurnoverPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceOffPoss,PenaltyAtRimFGA,SecondChanceArc3FGA,SecondChanceFG3A,OffThreePtRebounds,OffRebounds,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls Drawn,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SecondChanceArc3Frequency,PenaltyAtRimFrequency,NonShootingFoulsDrawn,PenaltyArc3FGA,PenaltyFG3A,HeaveAttempts,PenaltyArc3Frequency,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsPutbacks,OffTwoPtRebounds,SelfOReb,LostBallTurnovers,Charge Fouls Drawn,Loose Ball Fouls Drawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyAtRimFGM,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,FTOffRebounds,OffFTReboundPct,Blocked3s,BlockedArc3,PenaltyCorner3FGA,PenaltyCorner3Frequency,Charge Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,AtRimPctBlocked,PenaltyCorner3FGM,Travels,PenaltyCorner3Accuracy,SecondChanceFtPoints,Technical Free Throw Trips,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,SecondChanceFg3Pct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,OffensiveGoaltends,LongMidRangePctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockingFoulsDrawn,team_id,year,season,team_vs
1891-201147-201935-2730-2746,1610612745,"Jason Terry, Corey Brewer, James Harden, Dwight Howard, Josh Smith","Terry, Brewer, Harden, Howard, Smith",1891-201147-201935-2730-2746,HOU,129.0,1,2.0,-4.0,3.0,4.0,,7.0,1.0,1.0,,,,,,1.0,2.0,,,2.0,6.0,2.0,,,,,1.0,,1.0,,,1.0,2.0,,,1.0,1.0,1.0,,1.0,,1.0,2.0,,3.0,,,,,2.0,,1.0,1.0,,,,0.5,0.5,0.5,,,,1.0,,,,,,,78.13953488372093,,20.333333333333332,17.0,20.333333333333332,16.75,0.5,1.0,1.0,1.0,,,,,,,,,,0.5,,0.49145,8.6,,,1.0,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2016,2015-16,True
1891-201147-201935-2730-2772,1610612745,"Jason Terry, Corey Brewer, James Harden, Dwight Howard, Trevor Ariza","Terry, Brewer, Harden, Howard, Ariza",1891-201147-201935-2730-2772,HOU,286.0,1,5.0,8.0,11.0,11.0,2.0,22.0,3.0,3.0,3.0,,,2.0,2.0,4.0,8.0,2.0,2.0,14.0,6.0,6.0,6.0,2.0,2.0,,3.0,2.0,5.0,2.0,,2.0,12.0,2.0,2.0,,4.0,5.0,,,,1.0,,,3.0,,,,,14.0,1.0,0.75,0.75,1.0,1.0,1.0,0.5,0.7,0.6363636363636364,0.2,,,,0.6666666666666666,1.0,0.8,0.6666666666666666,,1.0,110.76923076923077,,12.545454545454545,13.454545454545455,11.909090909090908,13.090909090909092,0.3,1.0,1.0,0.6666666666666666,0.3,,,,,0.2,1.0,1.0,1.0,0.5,1.0,0.5234,9.0875,25.65,1.0,2.0,1.0,,,,0.2,0.5,0.5,1.0,6.0,,,2.0,5.0,,7.0,2.0,,2.0,1.0,1.0,1.0,1.0,,5.0,2.0,,,7.0,6.0,0.4,0.5833333333333334,0.5,1.0,,,,0.50445,,,0.5,0.5454545454545454,1.0,1.0,,,,1.0,,,,3.0,,,,,1.0,,0.16666666666666666,1.0,1.0,1.0,,0.16666666666666666,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,0.4872,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2016,2015-16,True
1891-201147-201976-2730-2772,1610612745,"Jason Terry, Corey Brewer, Patrick Beverley, Dwight Howard, Trevor Ariza","Terry, Brewer, Beverley, Howard, Ariza",1891-201147-201976-2730-2772,HOU,95.0,1,2.0,,3.0,3.0,,6.0,,,,,1.0,,1.0,1.0,2.0,,2.0,2.0,2.0,2.0,,1.0,,,1.0,,1.0,,,,2.0,1.0,1.0,,2.0,3.0,,,,,,,,1.0,1.0,2.0,2.0,2.0,,1.0,1.0,,,,0.5,0.25,0.25,0.5,,,,1.0,0.5,0.6666666666666666,1.0,,0.5,90.94736842105263,1.0,18.333333333333332,13.333333333333334,17.666666666666668,10.666666666666666,,,,,,0.25,,,,0.25,,,,0.5,,0.478325,19.55,24.55,1.0,2.0,1.0,,,,0.5,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,0.5,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2016,2015-16,True
1891-201147-202700-203909-2730,1610612745,"Jason Terry, Corey Brewer, Donatas Motiejunas, KJ McDaniels, Dwight Howard","Terry, Brewer, Motiejunas, McDaniels, Howard",1891-201147-202700-203909-2730,HOU,77.0,1,1.0,2.0,2.0,3.0,,5.0,,,,,,,,2.0,2.0,,,4.0,2.0,4.0,,,,,2.0,,2.0,,,,4.0,,1.0,1.0,2.0,2.0,,,,,1.0,,1.0,,,,,4.0,,1.0,1.0,,,,1.0,1.0,1.0,,,,1.0,1.0,,1.0,,1.0,,93.5064935064935,,17.5,14.0,17.5,14.0,,,,,,,,,,,,,,,,0.3874,19.8,,2.0,2.0,2.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2016,2015-16,True
1891-201147-202726-2730-2772,1610612745,"Jason Terry, Corey Brewer, Andrew Goudelock, Dwight Howard, Trevor Ariza","Terry, Brewer, Goudelock, Howard, Ariza",1891-201147-202726-2730-2772,HOU,20.0,1,,2.0,1.0,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,72.0,,20.0,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,2.0,2.0,,,,,,,,,1.0,2.0,,,2.0,1.0,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2016,2015-16,True
1891-201563-201935-201976-203991,1610612745,"Jason Terry, Michael Beasley, James Harden, Patrick Beverley, Clint Capela","Terry, Beasley, Harden, Beverley, Capela",1891-201563-201935-201976-203991,HOU,128.0,1,2.0,3.0,3.0,4.0,,7.0,,,1.0,,,,,2.0,3.0,,,4.0,1.0,2.0,,,,,1.0,,1.0,,,,2.0,,1.0,1.0,2.0,2.0,,,,,1.0,,1.0,,,,,4.0,,0.5,0.5,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,1.0,0.5,,0.5,0.5,,,78.75,,18.666666666666668,18.0,18.666666666666668,17.75,,,,,0.3333333333333333,,,,,,,,,,,0.3756333333333333,14.133333333333333,,1.0,2.0,1.0,,,,0.6666666666666666,0.5,0.5,1.0,,1.0,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2016,2015-16,True
1891-201563-201935-201976-2772,1610612745,"Jason Terry, Michael Beasley, James Harden, Patrick Beverley, Trevor Ariza","Terry, Beasley, Harden, Beverley, Ariza",1891-201563-201935-201976-2772,HOU,315.0,2,5.0,-3.0,12.0,12.0,12.0,24.0,4.0,7.0,,,2.0,,1.0,4.0,7.0,,3.0,10.0,13.0,6.0,,1.0,,,3.0,,3.0,,,3.0,6.0,2.0,2.0,1.0,5.0,6.0,,1.0,,1.0,3.0,,3.0,1.0,1.0,1.0,,10.0,,0.75,0.75,,,,0.5714285714285714,0.4,0.4166666666666667,0.3,,,1.0,0.4,0.6666666666666666,0.5,0.4,,1.0,109.71428571428571,,13.083333333333334,13.166666666666666,12.916666666666666,12.75,0.7,0.5714285714285714,0.5714285714285714,0.75,,0.2,,,,0.1,,,,1.0,,0.60761,1.7428571428571427,25.233333333333334,,,,,,,,,,,11.0,,2.0,3.0,6.0,2.0,8.0,2.0,,2.0,1.0,1.0,,,1.0,2.0,4.0,,1.0,8.0,11.0,0.5,0.3333333333333333,0.36363636363636365,,,,,0.5817777777777777,0.09090909090909091,0.125,0.8,0.9166666666666666,1.0,6.0,,,,1.0,1.0,,,,,0.2,,,,,0.6666666666666666,1.0,1.0,3.0,,0.1111111111111111,1.0,,1.0,,1.0,,,1.0,1.0,,,,,,,0.3333333333333333,0.3333333333333333,,,0.2,1.0,,0.5739,,3.0,,,,0.5,,,,,,2.0,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2016,2015-16,True
1891-201563-201935-202700-2772,1610612745,"Jason Terry, Michael Beasley, James Harden, Donatas Motiejunas, Trevor Ariza","Terry, Beasley, Harden, Motiejunas, Ariza",1891-201563-201935-202700-2772,HOU,537.0,4,9.0,-7.0,20.0,20.0,15.0,40.0,4.0,4.0,1.0,,2.0,,2.0,6.0,8.0,,4.0,17.0,24.0,12.0,,2.0,,,6.0,,6.0,,,4.0,12.0,2.0,3.0,,5.0,5.0,,1.0,,1.0,2.0,,5.0,,,,,17.0,2.0,1.0,1.0,,,,0.75,0.5,0.5,0.3333333333333333,,,,1.0,0.6666666666666666,0.8333333333333334,1.0,1.0,0.5,107.26256983240225,,11.75,15.1,11.75,14.7,0.3333333333333333,1.0,1.0,1.0,0.08333333333333333,0.16666666666666666,,,,0.16666666666666666,,,,0.6666666666666666,,0.5188666666666667,9.4375,24.575,2.0,3.0,2.0,,,,0.25,0.6666666666666666,0.6666666666666666,1.0,15.0,,5.0,3.0,5.0,5.0,11.0,,,3.0,3.0,,,,,6.0,10.0,,2.0,11.0,15.0,0.6,0.375,0.4230769230769231,,,,,0.49230625,0.14285714285714285,0.2,0.6470588235294118,0.75,,2.0,,,,,,,,,,,,,1.0,,0.25,3.0,2.0,3.0,,0.25,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,2.0,,,,1.0,,,,,,1.0,0.125,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2016,2015-16,True
1891-201563-201935-203991-2746,1610612745,"Jason Terry, Michael Beasley, James Harden, Clint Capela, Josh Smith","Terry, Beasley, Harden, Capela, Smith",1891-201563-201935-203991-2746,HOU,135.0,1,2.0,6.0,7.0,6.0,6.0,13.0,2.0,2.0,,,,1.0,1.0,2.0,2.0,1.0,1.0,11.0,5.0,2.0,3.0,1.0,1.0,,1.0,1.0,2.0,1.0,,1.0,5.0,,1.0,,1.0,1.0,,,,1.0,,,,1.0,1.0,1.0,,11.0,,0.5,0.5,1.0,1.0,1.0,1.0,1.1666666666666667,1.1,0.3333333333333333,,,,0.5,,0.5,0.5,,,138.66666666666666,,6.714285714285714,14.666666666666666,6.571428571428571,13.0,0.6666666666666666,1.0,1.0,0.5,,,,,,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.7144666666666667,0.75,28.2,,,,,,,,,,,7.0,,4.0,2.0,2.0,4.0,11.0,2.0,,2.0,2.0,,1.0,1.0,1.0,2.0,5.0,,,11.0,7.0,1.0,1.1666666666666667,1.1,1.0,,,,0.7144666666666667,0.25,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,0.6666666666666666,1.0,1.0,1.0,,0.3333333333333333,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,1610612745,2016,2015-16,True
1891-201563-201935-203991-2772,1610612745,"Jason Terry, Michael Beasley, James Harden, Clint Capela, Trevor Ariza","Terry, Beasley, Harden, Capela, Ariza",1891-201563-201935-203991-2772,HOU,167.0,2,3.0,-3.0,7.0,7.0,3.0,14.0,,1.0,1.0,,,1.0,3.0,,2.0,1.0,3.0,5.0,8.0,,3.0,3.0,1.0,1.0,,1.0,1.0,1.0,,,3.0,,,,,,,,,,1.0,1.0,2.0,,,,,5.0,,,,1.0,0.3333333333333333,0.3333333333333333,,0.3,0.35714285714285715,0.6,0.5,,,,,,,,,120.7185628742515,,10.571428571428571,13.285714285714286,10.571428571428571,13.285714285714286,0.2,,,,0.2,,,,,0.6,0.3333333333333333,0.3333333333333333,1.0,0.8,0.3333333333333333,0.46517,6.0,24.599999999999998,,,,,,,,,,,6.0,,2.0,,2.0,,3.0,,,2.0,1.0,1.0,,,,2.0,4.0,,1.0,3.0,6.0,,0.3,0.25,,,,,0.46517,0.16666666666666666,0.3333333333333333,0.6,0.8571428571428571,,1.0,,,,,,,,,,,,,,,0.2,1.0,3.0,3.0,,0.6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.3333333333333333,,0.3333333333333333,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612745,2016,2015-16,True
1891-201563-201935-2730-2772,1610612745,"Jason Terry, Michael Beasley, James Harden, Dwight Howard, Trevor Ariza","Terry, Beasley, Harden, Howard, Ariza",1891-201563-201935-2730-2772,HOU,574.0,3,10.0,6.0,20.0,20.0,7.0,40.0,4.0,4.0,3.0,3.0,4.0,2.0,2.0,8.0,9.0,5.0,6.0,34.0,28.0,8.0,15.0,2.0,2.0,,4.0,5.0,9.0,2.0,3.0,1.0,23.0,3.0,3.0,,6.0,7.0,,1.0,,3.0,,,,,,,,32.0,,0.5,0.5714285714285714,1.0,0.8333333333333334,0.8333333333333334,0.8888888888888888,1.0333333333333334,0.9444444444444444,0.4,,,,1.0,1.0,1.0,1.0,1.0,1.0,100.34843205574913,,13.4,15.3,13.4,15.3,0.26666666666666666,1.0,1.0,0.25,0.2,0.26666666666666666,0.75,0.75,1.0,0.13333333333333333,1.0,1.0,1.0,0.6666666666666666,1.0,0.57548,7.688888888888889,23.75,2.0,2.0,1.0,,,,0.13333333333333333,1.0,1.0,0.5,6.0,2.0,3.0,3.0,3.0,,12.0,8.0,2.0,1.0,1.0,,2.0,2.0,1.0,5.0,7.0,1.0,4.0,12.0,6.0,1.0,1.2,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.5871000000000001,0.2222222222222222,0.3333333333333333,0.35294117647058826,0.3,1.0,1.0,,,1.0,1.0,,,,,1.0,0.5,,1.0,1.0,,0.2,,1.0,2.0,,0.2,,1.0,1.0,1.0,1.0,2.0,2.0,,,,1.0,,1.0,1.0,1.0,,,,,,1.0,1.0,,0.058823529411764705,1.0,1.0,2.0,1.0,1.0,1.0,,,,,1.0,0.2,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1610612745,2016,2015-16,True
1891-201563-201935-2746-2772,1610612745,"Jason Terry, Michael Beasley, James Harden, Josh Smith, Trevor Ariza","Terry, Beasley, Harden, Smith, Ariza",1891-201563-201935-2746-2772,HOU,157.0,2,3.0,6.0,8.0,7.0,1.0,15.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,3.0,8.0,2.0,2.0,6.0,2.0,1.0,,1.0,2.0,3.0,1.0,1.0,1.0,8.0,1.0,2.0,1.0,4.0,4.0,,,,1.0,1.0,,2.0,,,,,8.0,,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.5714285714285714,0.5,,,1.0,1.0,1.0,1.0,,,1.0,137.5796178343949,,10.25,10.714285714285714,10.25,10.714285714285714,0.16666666666666666,1.0,1.0,1.0,0.3333333333333333,0.16666666666666666,1.0,1.0,1.0,0.3333333333333333,0.5,0.5,1.0,0.6666666666666666,0.5,0.491775,4.3999999999999995,25.566666666666666,,,,,,1.0,,,,,4.0,,,,,,6.0,,,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,,,6.0,4.0,,1.5,1.0,1.0,,,,0.5202,,,0.75,0.5,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,,1.0,,,,,1.0,0.5,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1610612745,2016,2015-16,True
1891-201563-201976-2730-2772,1610612745,"Jason Terry, Michael Beasley, Patrick Beverley, Dwight Howard, Trevor Ariza","Terry, Beasley, Beverley, Howard, Ariza",1891-201563-201976-2730-2772,HOU,130.0,2,2.0,3.0,5.0,3.0,,8.0,1.0,1.0,,,,1.0,2.0,1.0,2.0,1.0,2.0,7.0,4.0,,3.0,2.0,1.0,,,1.0,1.0,1.0,,,3.0,,,,,,,,,,,,,,,,,7.0,,,,1.0,0.5,0.5,0.5,0.625,0.7,0.5,,,,,,,,,,88.61538461538463,,15.0,18.333333333333332,15.0,18.333333333333332,0.25,1.0,1.0,,,,,,,0.5,0.5,0.5,1.0,0.75,0.5,0.4841875,10.2,25.3,,1.0,,,,,0.25,,,,3.0,,2.0,1.0,2.0,,2.0,2.0,,,,,,,,2.0,2.0,,1.0,2.0,3.0,0.5,0.3333333333333333,0.3333333333333333,,,,,0.45908333333333334,0.2,0.3333333333333333,0.2857142857142857,0.6,,1.0,,,,,,,,,,,,,,,0.3333333333333333,,1.0,1.0,,0.3333333333333333,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2016,2015-16,True
1891-201935-201976-202700-2730,1610612745,"Jason Terry, James Harden, Patrick Beverley, Donatas Motiejunas, Dwight Howard","Terry, Harden, Beverley, Motiejunas, Howard",1891-201935-201976-202700-2730,HOU,19.0,1,,2.0,1.0,,,1.0,,,1.0,,,,,1.0,1.0,,,2.0,,2.0,,,,,1.0,,1.0,,,,2.0,,,,,,,,,,,,,,,,,2.0,,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,75.78947368421053,,18.0,,18.0,,,,,,1.0,,,,,,,,,,,0.3905,12.3,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2016,2015-16,True
1891-201935-201976-2730-2772,1610612745,"Jason Terry, James Harden, Patrick Beverley, Dwight Howard, Trevor Ariza","Terry, Harden, Beverley, Howard, Ariza",1891-201935-201976-2730-2772,HOU,237.0,2,4.0,9.0,8.0,7.0,4.0,15.0,2.0,2.0,2.0,,,,1.0,3.0,4.0,,1.0,13.0,4.0,6.0,,1.0,,,3.0,,3.0,,,2.0,6.0,1.0,3.0,,4.0,5.0,,,,1.0,,,1.0,1.0,,1.0,1.0,9.0,,1.0,1.0,,,,0.75,0.6,0.75,0.2,,,,1.0,1.0,1.0,1.0,1.0,1.0,91.13924050632912,1.0,13.625,18.285714285714285,12.875,18.285714285714285,0.4,1.0,1.0,1.0,0.4,,,,,0.2,,,,0.6,,0.51439,3.875,31.0,,,,,1.0,,,,,,7.0,1.0,7.0,2.0,3.0,7.0,11.0,,1.0,1.0,1.0,,1.0,1.0,1.0,5.0,7.0,,1.0,11.0,7.0,0.6666666666666666,0.5,0.7142857142857143,1.0,0.5,0.5,1.0,0.5409875,0.16666666666666666,0.2,0.8461538461538461,0.875,2.0,2.0,,,,1.0,,,,,,0.5,,,,,0.5,2.0,1.0,1.0,,0.25,2.0,,,1.0,1.0,4.0,,1.0,,,,,1.0,1.0,1.0,1.0,,1.0,,,,,0.408,0.3076923076923077,2.0,,,,1.0,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,1610612745,2016,2015-16,True
1891-201935-202700-2730-2772,1610612745,"Jason Terry, James Harden, Donatas Motiejunas, Dwight Howard, Trevor Ariza","Terry, Harden, Motiejunas, Howard, Ariza",1891-201935-202700-2730-2772,HOU,1011.0,4,17.0,22.0,33.0,34.0,11.0,67.0,5.0,6.0,4.0,1.0,5.0,8.0,11.0,7.0,15.0,9.0,16.0,46.0,24.0,10.0,24.0,11.0,8.0,,5.0,8.0,13.0,7.0,1.0,4.0,34.0,6.0,4.0,6.0,16.0,21.0,,2.0,,6.0,5.0,,14.0,,,,,35.0,2.0,0.7142857142857143,0.7142857142857143,0.8888888888888888,0.5625,0.5625,0.4666666666666667,0.6612903225806451,0.6818181818181818,0.5161290322580645,,,1.0,1.0,0.6666666666666666,0.7692307692307693,,1.0,0.6666666666666666,95.43026706231453,,15.727272727272727,14.470588235294118,14.787878787878787,14.176470588235293,0.1935483870967742,0.8333333333333334,0.8333333333333334,0.8,0.12903225806451613,0.16129032258064516,0.2,0.2,1.0,0.3548387096774194,0.7272727272727273,0.7272727272727273,0.875,0.7096774193548387,0.7272727272727273,0.5433032258064516,9.373333333333333,24.825,1.0,5.0,1.0,,,,0.16129032258064516,0.2,0.2,1.0,11.0,1.0,5.0,1.0,3.0,3.0,14.0,4.0,,3.0,2.0,1.0,4.0,2.0,2.0,9.0,5.0,,2.0,14.0,11.0,0.3333333333333333,0.5,0.5416666666666666,0.6666666666666666,0.25,0.25,,0.5175681818181818,0.06060606060606061,0.11764705882352941,0.30434782608695654,0.3333333333333333,6.0,,2.0,3.0,3.0,5.0,1.0,,2.0,1.0,0.5,0.35714285714285715,0.5,0.5,0.6666666666666666,0.4,,,5.0,8.0,,0.45454545454545453,,1.0,1.0,1.0,2.0,11.0,,2.0,,2.0,1.0,1.0,0.5,0.8,0.8333333333333334,0.25,,0.3333333333333333,0.25,,0.2,1.0,0.5954166666666666,0.2391304347826087,,2.0,3.0,0.375,,0.4,,,,,3.0,0.2727272727272727,,,,,1.0,,0.3333333333333333,3.0,1.0,1.0,2.0,2.0,3.0,0.6666666666666666,1.0,0.2,1.0,1.0,,,,,,,1610612745,2016,2015-16,True
1891-201935-203909-203991-2772,1610612745,"Jason Terry, James Harden, KJ McDaniels, Clint Capela, Trevor Ariza","Terry, Harden, McDaniels, Capela, Ariza",1891-201935-203909-203991-2772,HOU,110.0,1,2.0,5.0,6.0,6.0,6.0,12.0,2.0,2.0,1.0,,,,1.0,3.0,3.0,,1.0,7.0,2.0,6.0,,1.0,,,3.0,,3.0,,,2.0,6.0,1.0,3.0,,4.0,4.0,,1.0,,1.0,,,,,,,,7.0,,1.0,1.0,,,,1.0,0.75,0.7,0.25,,,,1.0,1.0,1.0,,1.0,1.0,157.0909090909091,,8.5,9.833333333333334,8.5,9.833333333333334,0.5,1.0,1.0,1.0,0.25,,,,,0.25,,,,0.75,,0.4958625,5.066666666666666,26.5,,,,,,1.0,,,,,6.0,1.0,1.0,3.0,3.0,1.0,7.0,,1.0,1.0,,1.0,,,1.0,1.0,2.0,,,7.0,6.0,1.0,0.75,0.7,,1.0,1.0,1.0,0.4958625,,,1.0,1.0,,2.0,,,,,1.0,,,,,,,,,,0.5,1.0,1.0,1.0,,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2016,2015-16,True
