EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,SecondChanceArc3FGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,AtRimAssists,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,ShootingFouls,Fouls,FoulsDrawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeFrequency,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,LongMidRangeFGA,LongMidRangeFrequency,LongMidRangeFGM,LongMidRangeAssists,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Fg3aBlocked,NonShootingFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,OffArc3ReboundPct,ShortMidRangeFGM,Corner3FGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG3M,PenaltyFtPoints,Corner3Assists,ShortMidRangeAssists,BlockedShortMidRange,SecondChanceFg3Pct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,BlockingFouls,LiveBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,LiveBallTurnoverPct,DefCorner3ReboundPct,BadPassTurnovers,Clear Path Fouls,BlockedLongMidRange,NonShootingPenaltyNonTakeFoulsDrawn,OffAtRimReboundPct,LostBallSteals,AtRimPctBlocked,NonShootingPenaltyNonTakeFouls,Offensive Fouls Drawn,SecondChanceArc3FGM,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,3SecondViolations,OffLongMidRangeReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Offensive Fouls,StepOutOfBoundsTurnovers,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Charge Fouls,Charge Fouls Drawn,3pt And 1 Free Throw Trips,Arc3PctBlocked,FTOffRebounds,Blocked3s,BlockedArc3,OffFTReboundPct,DefensiveGoaltends,Technical Free Throw Trips,HeaveAttempts,Defensive 3 Seconds Violations,OffensiveGoaltends,LongMidRangePctBlocked,HeaveMakes,team_id,year,season,team_vs
201567-202389-202681-2210-2747,1610612739,"Kevin Love, Timofey Mozgov, Kyrie Irving, Richard Jefferson, JR Smith","Love, Mozgov, Irving, Jefferson, Smith",201567-202389-202681-2210-2747,CLE,498.0,4,8.0,,12.0,14.0,,2.0,26.0,2.0,3.0,,,,2.0,,,6.0,11.0,,2.0,13.0,13.0,,,,,,10.0,,,2.0,,,1.0,,2.0,3.0,8.0,11.0,1.0,,1.0,,9.0,,,,,,,0.5454545454545454,,0.46153846153846156,,0.43333333333333335,,0.15384615384615385,0.75,0.7272727272727273,,,75.18072289156626,20.416666666666668,18.071428571428573,19.25,15.642857142857142,0.23076923076923078,0.6666666666666666,0.6666666666666666,0.15384615384615385,,,,,,,,0.38461538461538464,,0.4876076923076923,,,10.545454545454545,25.4,,2.0,1.0,1.0,4.0,,,,1.0,2.0,2.0,,,4.0,2.0,2.0,,1.0,,,3.0,5.0,,3.0,,1.0,1.0,,2.0,4.0,,4.0,,2.0,,,,,0.16666666666666666,0.2,1.0,1.0,1.0,,,,0.6,0.7142857142857143,,0.42857142857142855,,,1.0,0.5,,,,0.3076923076923077,,0.5,1.0,,,0.6166,0.13333333333333333,0.15384615384615385,0.3076923076923077,4.0,0.3076923076923077,1.0,,0.25,0.25,,,,,,,3.0,,,,,,,,1.0,,,0.75,0.75,0.3333333333333333,,,,,,,,,,1.0,,,1.0,,0.8,,,,,1.0,,,1.0,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,1610612739,2016,2015-16,False
201567-202389-202681-2544-2747,1610612739,"Kevin Love, Timofey Mozgov, Kyrie Irving, LeBron James, JR Smith","Love, Mozgov, Irving, James, Smith",201567-202389-202681-2544-2747,CLE,15057.0,28,251.0,-46.0,489.0,491.0,12.0,26.0,980.0,86.0,129.0,2.0,3.0,32.0,114.0,1.0,4.0,149.0,273.0,50.0,158.0,500.0,546.0,3.0,5.0,1.0,4.0,10.0,130.0,120.0,30.0,114.0,32.0,40.0,124.0,23.0,288.0,132.0,189.0,248.0,35.0,2.0,88.0,3.0,440.0,10.0,12.0,0.8,0.31645569620253167,0.25,0.31645569620253167,0.5457875457875457,0.6,0.5197215777262181,0.5,0.5380434782608695,0.5,0.3665893271461717,0.7135135135135136,0.7387755102040816,0.6206896551724138,0.7142857142857143,93.72384937238495,15.730061349693251,15.0,15.006134969325153,14.35234215885947,0.29930394431554525,0.6666666666666666,0.7413793103448276,0.26450116009280744,0.2807017543859649,0.2857142857142857,0.71875,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.25,0.665893271461717,0.2807017543859649,0.5452150812064965,0.5372111111111111,0.02,7.338095238095238,24.988607594936706,0.024539877300613498,50.0,12.0,19.0,72.0,44.0,6.0,14.0,52.0,19.0,29.0,20.0,4.0,60.0,168.0,16.0,21.0,84.0,47.0,20.0,39.0,49.0,8.0,59.0,6.0,25.0,19.0,42.0,77.0,82.0,,72.0,7.0,33.0,25.0,19.0,25.0,11.0,0.5637583892617449,0.5957446808510638,0.6551724137931034,0.5714285714285714,0.5769230769230769,0.07692307692307693,0.08333333333333333,1.0,0.31451612903225806,0.8166666666666667,0.18518518518518517,0.2543103448275862,0.2631578947368421,0.2692307692307692,0.8070175438596491,0.782608695652174,0.028708133971291867,0.44,0.5465116279069767,0.16705336426914152,0.10208816705336426,0.3877551020408163,0.631578947368421,0.12244897959183673,0.2857142857142857,0.5437735294117647,0.07423580786026202,0.11036789297658862,0.12,72.0,0.16705336426914152,29.0,21.0,0.4027777777777778,0.4142857142857143,0.7241379310344828,2.0,2.0,0.012658227848101266,,0.15853658536585366,34.0,18.0,3.0,,,6.0,1.0,17.0,16.0,5.0,0.3,0.4722222222222222,0.5151515151515151,0.47058823529411764,0.4090909090909091,0.4090909090909091,0.9444444444444444,0.5,1.0,,,1.0,53.0,9.0,16.0,3.0,6.0,0.6022727272727273,0.9285714285714286,37.0,,1.0,1.0,0.4186046511627907,6.0,0.10077519379844961,1.0,6.0,3.0,12.0,5.0,,0.2558139534883721,0.21428571428571427,0.6666666666666666,5.0,1.0,0.16666666666666666,1.0,0.006289308176100629,2.0,2.0,,0.017543859649122806,,,,,2.0,6.0,,2.0,1.0,0.027777777777777776,,1610612739,2016,2015-16,False
201567-202389-202697-203099-203521,1610612739,"Kevin Love, Timofey Mozgov, Iman Shumpert, Jared Cunningham, Matthew Dellavedova","Love, Mozgov, Shumpert, Cunningham, Dellavedova",201567-202389-202697-203099-203521,CLE,6.0,1,,-1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2016,2015-16,False
201567-202389-202697-203521-2210,1610612739,"Kevin Love, Timofey Mozgov, Iman Shumpert, Matthew Dellavedova, Richard Jefferson","Love, Mozgov, Shumpert, Dellavedova, Jefferson",201567-202389-202697-203521-2210,CLE,1214.0,8,20.0,-1.0,37.0,41.0,8.0,9.0,78.0,8.0,10.0,1.0,1.0,2.0,13.0,1.0,2.0,10.0,24.0,3.0,14.0,33.0,34.0,1.0,4.0,2.0,3.0,8.0,6.0,9.0,,13.0,2.0,3.0,10.0,2.0,23.0,12.0,18.0,25.0,2.0,,4.0,2.0,27.0,8.0,8.0,1.0,0.21428571428571427,0.6666666666666666,0.21428571428571427,0.4166666666666667,0.25,0.3815789473684211,0.5714285714285714,0.4125,0.5714285714285714,0.3684210526315789,0.631578947368421,0.6071428571428571,,0.5714285714285714,92.52059308072488,16.18918918918919,15.0,15.18918918918919,13.804878048780488,0.2631578947368421,0.8,0.8,0.34210526315789475,0.15384615384615385,0.15384615384615385,1.0,0.14285714285714285,1.0,0.2857142857142857,0.5,0.631578947368421,0.15384615384615385,0.5275565789473684,0.5074,0.24242424242424243,5.304166666666666,24.900000000000002,0.21621621621621623,6.0,2.0,2.0,12.0,1.0,,1.0,4.0,3.0,5.0,1.0,,6.0,14.0,,3.0,7.0,6.0,3.0,4.0,5.0,1.0,7.0,,1.0,1.0,5.0,6.0,9.0,,4.0,,2.0,2.0,2.0,2.0,,0.7,0.7,0.6,0.5,0.5,0.125,0.25,1.0,0.2857142857142857,0.5555555555555556,0.2727272727272727,0.28,0.4,,0.8,0.6666666666666666,,,0.75,0.3157894736842105,0.02631578947368421,0.3333333333333333,1.0,,0.16666666666666666,0.47,0.05,0.07692307692307693,0.18181818181818182,2.0,0.05263157894736842,,,,,,,,,,0.2727272727272727,2.0,1.0,,1.0,1.0,,,1.0,1.0,,,0.16666666666666666,0.2222222222222222,0.5,1.0,1.0,1.0,,,0.14285714285714285,1.0,1.0,2.0,1.0,2.0,,,0.5,0.3333333333333333,,,,,,,,,2.0,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,1610612739,2016,2015-16,False
201567-202389-202697-203521-2544,1610612739,"Kevin Love, Timofey Mozgov, Iman Shumpert, Matthew Dellavedova, LeBron James","Love, Mozgov, Shumpert, Dellavedova, James",201567-202389-202697-203521-2544,CLE,1165.0,10,19.0,7.0,36.0,41.0,11.0,7.0,77.0,11.0,13.0,4.0,5.0,1.0,3.0,,1.0,14.0,26.0,2.0,5.0,39.0,32.0,4.0,7.0,1.0,3.0,13.0,10.0,6.0,,3.0,1.0,2.0,11.0,1.0,24.0,9.0,15.0,18.0,3.0,,5.0,,35.0,13.0,11.0,1.0,0.4,0.3333333333333333,0.4,0.5384615384615384,0.5714285714285714,0.5483870967741935,0.55,0.5735294117647058,0.5909090909090909,0.16129032258064516,0.75,0.8,0.5,0.5,95.17596566523605,15.944444444444445,14.414634146341463,14.972222222222221,13.048780487804878,0.41935483870967744,0.8461538461538461,0.9166666666666666,0.0967741935483871,0.3333333333333333,0.3333333333333333,1.0,0.5,0.8,0.1,,0.5806451612903226,0.3333333333333333,0.5373193548387097,0.56653,0.3333333333333333,7.776923076923077,24.7,0.3055555555555556,2.0,1.0,1.0,5.0,2.0,,,5.0,2.0,3.0,,,4.0,18.0,2.0,1.0,9.0,7.0,1.0,2.0,3.0,3.0,3.0,,4.0,4.0,4.0,11.0,8.0,,7.0,1.0,2.0,,,,,0.6428571428571429,0.6923076923076923,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.038461538461538464,,1.0,0.16666666666666666,1.0,0.3333333333333333,0.2,0.4,,0.875,1.0,,,0.6363636363636364,0.16129032258064516,0.06451612903225806,0.3333333333333333,1.0,,,0.5983,0.0625,0.07407407407407407,0.10256410256410256,8.0,0.25806451612903225,3.0,2.0,0.375,0.375,0.6666666666666666,,2.0,,,0.5,,1.0,,1.0,2.0,,2.0,1.0,,,,,,,0.5,0.5,1.0,,,0.2,0.5,1.0,2.0,,,,1.0,0.4,1.0,2.0,,,,,,0.07692307692307693,2.0,1.0,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612739,2016,2015-16,False
201567-202389-202697-203521-2590,1610612739,"Kevin Love, Timofey Mozgov, Iman Shumpert, Matthew Dellavedova, Mo Williams","Love, Mozgov, Shumpert, Dellavedova, Williams",201567-202389-202697-203521-2590,CLE,118.0,1,2.0,6.0,4.0,3.0,3.0,,7.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,10.0,4.0,1.0,1.0,2.0,2.0,8.0,,,6.0,2.0,2.0,,2.0,,4.0,1.0,1.0,1.0,,,,,10.0,8.0,3.0,,1.0,1.0,1.0,1.0,1.0,1.25,1.3333333333333333,1.25,1.3333333333333333,0.5,1.0,1.0,,1.0,85.42372881355932,14.75,19.666666666666668,14.75,19.666666666666668,0.25,1.0,1.0,0.5,1.0,1.0,,0.3333333333333333,1.0,0.6666666666666666,1.0,0.75,1.0,0.5305375,0.57445,0.8,9.3,25.0,0.75,,,,,,,,,,,,,,4.0,,,2.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,0.25,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2016,2015-16,False
201567-202389-202697-203521-2747,1610612739,"Kevin Love, Timofey Mozgov, Iman Shumpert, Matthew Dellavedova, JR Smith","Love, Mozgov, Shumpert, Dellavedova, Smith",201567-202389-202697-203521-2747,CLE,492.0,4,8.0,10.0,17.0,17.0,9.0,4.0,34.0,1.0,6.0,,3.0,3.0,7.0,2.0,6.0,2.0,12.0,3.0,7.0,17.0,7.0,,5.0,2.0,6.0,8.0,2.0,9.0,,7.0,3.0,3.0,4.0,3.0,11.0,8.0,12.0,18.0,2.0,,3.0,2.0,9.0,8.0,9.0,1.0,0.42857142857142855,0.3333333333333333,0.42857142857142855,0.16666666666666666,,0.34210526315789475,0.2727272727272727,0.38095238095238093,0.2916666666666667,0.3684210526315789,0.8888888888888888,0.9166666666666666,,0.8333333333333334,99.51219512195122,14.764705882352942,14.176470588235293,13.588235294117647,13.588235294117647,0.3157894736842105,0.16666666666666666,0.2,0.3684210526315789,0.42857142857142855,0.42857142857142855,1.0,0.2727272727272727,,0.5454545454545454,0.3333333333333333,0.6842105263157895,0.42857142857142855,0.5101184210526316,0.5322454545454546,0.47058823529411764,7.408333333333334,25.74285714285714,0.5294117647058824,3.0,1.0,3.0,4.0,,,1.0,4.0,2.0,4.0,1.0,1.0,8.0,2.0,2.0,2.0,1.0,,2.0,4.0,3.0,1.0,6.0,1.0,2.0,1.0,1.0,4.0,3.0,,5.0,,1.0,,,,,0.5,1.0,0.5,0.7,0.6666666666666666,0.16666666666666666,0.25,1.0,0.4,1.0,0.5,0.42857142857142855,0.25,,1.0,1.0,0.08333333333333333,,,0.21052631578947367,,0.6,0.3333333333333333,,0.2,0.5948625,0.05,0.07692307692307693,0.47058823529411764,2.0,0.10526315789473684,1.0,1.0,0.5,0.5,1.0,,1.0,,,0.5,,,,,,1.0,2.0,,,,1.0,,,,,,,,,,,,1.0,,,,1.0,0.3333333333333333,,1.0,,,1.0,0.6,1.0,0.16666666666666666,1.0,,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,1610612739,2016,2015-16,False
201567-202389-202697-2210-2590,1610612739,"Kevin Love, Timofey Mozgov, Iman Shumpert, Richard Jefferson, Mo Williams","Love, Mozgov, Shumpert, Jefferson, Williams",201567-202389-202697-2210-2590,CLE,225.0,2,4.0,1.0,6.0,6.0,,,12.0,,2.0,,,,2.0,,,,2.0,1.0,3.0,4.0,3.0,,,,,,,3.0,,2.0,,1.0,1.0,,3.0,1.0,3.0,3.0,,,,,4.0,,,1.0,0.3333333333333333,,0.3333333333333333,,,0.3,,0.3333333333333333,,0.6,0.3333333333333333,0.5,0.5,,76.8,19.166666666666668,18.333333333333332,19.166666666666668,18.0,0.4,,,0.4,,,,,,,,1.0,,0.49673,,,2.15,25.633333333333336,,,,,,1.0,,,1.0,,,,,,,,2.0,,,,,2.0,,,,1.0,1.0,1.0,2.0,3.0,,2.0,,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,0.6666666666666666,,,,,,0.5,,,,,0.2,,,,,,0.16666666666666666,0.3333333333333333,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2016,2015-16,False
201567-202389-202697-2210-2747,1610612739,"Kevin Love, Timofey Mozgov, Iman Shumpert, Richard Jefferson, JR Smith","Love, Mozgov, Shumpert, Jefferson, Smith",201567-202389-202697-2210-2747,CLE,34.0,1,1.0,,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,1.0,,,84.70588235294117,24.0,10.0,24.0,10.0,,,,,,,,,,,,,,0.4099,0.4099,,5.6,,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2016,2015-16,False
201567-202389-202697-2544-2590,1610612739,"Kevin Love, Timofey Mozgov, Iman Shumpert, LeBron James, Mo Williams","Love, Mozgov, Shumpert, James, Williams",201567-202389-202697-2544-2590,CLE,269.0,2,4.0,-2.0,10.0,8.0,10.0,4.0,18.0,1.0,1.0,1.0,1.0,,2.0,,2.0,2.0,3.0,1.0,4.0,8.0,10.0,2.0,3.0,1.0,4.0,8.0,4.0,3.0,,2.0,,1.0,1.0,,3.0,1.0,1.0,2.0,1.0,,3.0,3.0,8.0,8.0,10.0,1.0,0.25,0.25,0.25,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.5,0.5714285714285714,1.0,0.5,,1.0,96.35687732342008,16.0,13.625,14.1,13.0,0.14285714285714285,1.0,1.0,0.2857142857142857,,,,0.14285714285714285,1.0,0.2857142857142857,,0.7142857142857143,,0.5036428571428572,0.5036428571428572,1.0,11.200000000000001,24.175,1.0,1.0,,,1.0,2.0,,,1.0,,1.0,,,,,,1.0,,,1.0,,,,1.0,,2.0,1.0,2.0,2.0,1.0,,2.0,,1.0,,,,,,,,,,0.3333333333333333,1.0,,,,0.3333333333333333,0.25,,,,,,,,0.14285714285714285,0.2857142857142857,,,,,,0.125,0.25,,1.0,0.14285714285714285,1.0,,1.0,1.0,,,,,,0.5,,1.0,,1.0,2.0,,1.0,1.0,,,,,,,0.5,0.5,1.0,,,0.2857142857142857,0.5,,2.0,,1.0,,,0.6666666666666666,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2016,2015-16,False
201567-202389-202697-2544-2747,1610612739,"Kevin Love, Timofey Mozgov, Iman Shumpert, LeBron James, JR Smith","Love, Mozgov, Shumpert, James, Smith",201567-202389-202697-2544-2747,CLE,288.0,3,5.0,9.0,9.0,9.0,9.0,8.0,18.0,4.0,4.0,4.0,4.0,1.0,2.0,1.0,2.0,6.0,7.0,1.0,2.0,17.0,8.0,6.0,7.0,1.0,2.0,17.0,6.0,3.0,,1.0,1.0,1.0,4.0,1.0,9.0,3.0,3.0,3.0,,,,,17.0,17.0,9.0,1.0,0.5,0.5,1.0,0.8571428571428571,0.8571428571428571,0.8333333333333334,0.8333333333333334,0.85,0.85,0.2222222222222222,1.0,1.0,1.0,,90.0,13.777777777777779,18.22222222222222,13.777777777777779,18.22222222222222,0.4444444444444444,1.0,1.0,0.2222222222222222,0.5,0.5,1.0,0.4444444444444444,1.0,0.2222222222222222,0.5,0.6666666666666666,1.0,0.51269375,0.51269375,1.0,7.6000000000000005,37.55,1.0,,,,2.0,,,,2.0,,,,,,6.0,,,3.0,2.0,,,,,,,2.0,1.0,2.0,2.0,2.0,,3.0,1.0,1.0,,,,,0.5,0.5,,,,,,,,,,,,,1.0,,,,0.5,0.2222222222222222,,,,,,,0.1111111111111111,0.14285714285714285,,1.0,0.1111111111111111,,,,,,,1.0,,,,2.0,,,,,,2.0,,1.0,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1610612739,2016,2015-16,False
201567-202389-203099-203521-2210,1610612739,"Kevin Love, Timofey Mozgov, Jared Cunningham, Matthew Dellavedova, Richard Jefferson","Love, Mozgov, Cunningham, Dellavedova, Jefferson",201567-202389-203099-203521-2210,CLE,245.0,1,4.0,-2.0,7.0,8.0,,,15.0,,,,,1.0,3.0,,,1.0,1.0,1.0,3.0,6.0,8.0,,,,,,2.0,,3.0,3.0,1.0,,,,,2.0,3.0,3.0,1.0,,3.0,,6.0,,,,0.3333333333333333,,0.3333333333333333,1.0,,0.625,,0.75,,0.75,0.5,0.5,,,88.16326530612245,12.714285714285714,19.5,12.714285714285714,16.0,,,,0.75,0.3333333333333333,0.3333333333333333,,,,,,0.75,0.3333333333333333,0.5386,,,7.5,24.900000000000002,,,,,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,3.0,2.0,,1.0,1.0,1.0,,,,,,,,,,,,,,0.5,,,,,0.6666666666666666,0.5,,,,0.25,,,,,,,0.25,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,2.0,,,1.0,,0.6666666666666666,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2016,2015-16,False
201567-202389-203099-203521-2544,1610612739,"Kevin Love, Timofey Mozgov, Jared Cunningham, Matthew Dellavedova, LeBron James","Love, Mozgov, Cunningham, Dellavedova, James",201567-202389-203099-203521-2544,CLE,798.0,2,13.0,9.0,24.0,24.0,6.0,6.0,48.0,8.0,8.0,3.0,3.0,2.0,5.0,,1.0,9.0,14.0,3.0,8.0,31.0,22.0,3.0,4.0,,1.0,8.0,,9.0,,5.0,2.0,3.0,12.0,2.0,27.0,3.0,7.0,10.0,1.0,1.0,2.0,,27.0,8.0,6.0,1.0,0.375,,0.375,0.6428571428571429,0.75,0.6136363636363636,0.6,0.62,0.6666666666666666,0.36363636363636365,0.6,0.7777777777777778,0.3333333333333333,1.0,86.61654135338345,16.791666666666668,16.458333333333332,15.875,16.375,0.36363636363636365,1.0,1.0,0.22727272727272727,0.4,0.4,1.0,0.6,1.0,0.2,,0.7272727272727273,0.4,0.6063113636363636,0.6742,0.25806451612903225,6.1571428571428575,24.8125,0.25,3.0,2.0,2.0,2.0,3.0,,,4.0,2.0,3.0,,,4.0,18.0,,,9.0,8.0,2.0,1.0,4.0,,3.0,,4.0,2.0,1.0,3.0,8.0,,7.0,1.0,4.0,,,,,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,0.2,1.0,0.4,0.3,,1.0,,1.0,,,1.0,0.09090909090909091,0.13636363636363635,0.6666666666666666,1.0,,,0.705,0.16,0.23529411764705882,0.12903225806451613,4.0,0.18181818181818182,,,,,,,,,,,1.0,1.0,,,,,2.0,1.0,1.0,,,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,,,1.0,,,,,0.5,1.0,1.0,,,,,2.0,,,1.0,,,,,0.25,,,,,1.0,,,,,,,,,,,,,,,,,,1610612739,2016,2015-16,False
201567-202389-203099-203521-2590,1610612739,"Kevin Love, Timofey Mozgov, Jared Cunningham, Matthew Dellavedova, Mo Williams","Love, Mozgov, Cunningham, Dellavedova, Williams",201567-202389-203099-203521-2590,CLE,26.0,1,,3.0,2.0,1.0,,,3.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,3.0,,,,,,,,,,,0.75,,,1.0,1.0,1.0,,166.15384615384616,5.5,15.0,5.5,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,2.0,,4.0,,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2016,2015-16,False
