EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,3SecondViolations,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,HeaveAttempts,BadPassOutOfBoundsTurnovers,BadPassTurnovers,PenaltyTurnovers,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefCorner3ReboundPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,FTDefRebounds,Technical Free Throw Trips,DefFTReboundPct,Arc3Assists,Travels,Offensive Fouls,Blocked3s,BlockedArc3,ShortMidRangePctBlocked,OffArc3ReboundPct,Arc3PctAssisted,SecondChanceAtRimPctAssisted,ShortMidRangeAssists,Offensive Fouls Drawn,ShortMidRangePctAssisted,SecondChanceFtPoints,NonShootingPenaltyNonTakeFouls,OffLongMidRangeReboundPct,Defensive 3 Seconds Violations,SecondChanceCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,BlockedLongMidRange,BlockingFouls,Loose Ball Fouls Drawn,BlockedShortMidRange,BlockingFoulsDrawn,DefensiveGoaltends,LongMidRangePctBlocked,PenaltyArc3FGM,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Charge Fouls Drawn,Clear Path Fouls,SecondChanceCorner3FGM,SecondChanceFG3M,FTOffRebounds,SecondChanceFg3Pct,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,BlockedCorner3,OffensiveGoaltends,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
1626145-202357-203498-203940-2419,1610612750,"Tyus Jones, Nemanja Bjelica, Shabazz Muhammad, Adreian Payne, Tayshaun Prince","Jones, Bjelica, Muhammad, Payne, Prince",1626145-202357-203498-203940-2419,MIN,977.0,4,16.0,-29.0,29.0,29.0,6.0,58.0,2.0,3.0,,,4.0,11.0,1.0,4.0,,1.0,,7.0,7.0,18.0,,8.0,4.0,18.0,47.0,2.0,2.0,4.0,10.0,4.0,,,,7.0,,,5.0,,5.0,,1.0,1.0,10.0,6.0,1.0,3.0,2.0,5.0,7.0,12.0,,3.0,1.0,2.0,4.0,3.0,1.0,2.0,,7.0,3.0,4.0,9.0,1.0,2.0,7.0,6.0,,3.0,,,,,,14.0,0.7142857142857143,0.7142857142857143,,,,0.3888888888888889,1.0,0.2692307692307692,0.5,0.3103448275862069,0.5,0.3076923076923077,,,0.5714285714285714,0.4,0.1,0.75,0.75,0.5555555555555556,0.3888888888888889,1.0,,1.0,1.0,,0.5,0.75,,85.4861821903787,,18.03448275862069,15.655172413793103,16.344827586206897,14.655172413793103,0.11538461538461539,0.6666666666666666,0.6666666666666666,0.5,0.4230769230769231,0.36363636363636365,0.36363636363636365,0.15384615384615385,0.25,0.25,1.0,0.038461538461538464,,,,0.2692307692307692,,,,,0.4230769230769231,,0.47159615384615383,0.4341,0.10344827586206896,0.14285714285714285,0.2222222222222222,9.505555555555555,24.525,6.0,7.0,,,,,1.0,,4.0,,1.0,,,,,2.0,1.0,,,6.0,,,,,,,,,,,0.2,0.38282,,0.20689655172413793,,,,,,,,,,0.7142857142857143,,,3.0,,0.75,,1.0,,,,2.0,2.0,,0.5,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2016,2015-16,False
1626145-202357-203940-204014-2755,1610612750,"Tyus Jones, Nemanja Bjelica, Adreian Payne, Damjan Rudez, Kevin Martin","Jones, Bjelica, Payne, Rudez, Martin",1626145-202357-203940-204014-2755,MIN,52.0,1,1.0,2.0,2.0,2.0,,4.0,1.0,1.0,,,,,,1.0,,,,,1.0,2.0,,,,2.0,,,,,2.0,,,,,,,,1.0,,1.0,,1.0,,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,,0.5,,0.5,,0.5,,,,,,,,,,,,,,,,,,,,110.76923076923076,,13.0,13.0,13.0,13.0,0.5,1.0,1.0,1.0,,,,0.5,,,,,,,,,,,,,0.5,,0.4973,,,,,10.95,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2016,2015-16,False
1626145-202962-203476-203498-203897,1610612750,"Tyus Jones, Greg Smith, Gorgui Dieng, Shabazz Muhammad, Zach LaVine","Jones, Smith, Dieng, Muhammad, LaVine",1626145-202962-203476-203498-203897,MIN,93.0,1,2.0,1.0,3.0,3.0,1.0,6.0,1.0,2.0,,1.0,,,,1.0,,,1.0,1.0,1.0,3.0,1.0,1.0,,5.0,4.0,,1.0,,,2.0,,3.0,,1.0,1.0,,,,,,,,,,2.0,,1.0,1.0,2.0,3.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,5.0,,,,1.0,1.0,0.3333333333333333,,0.625,,0.625,,0.25,,,,1.0,1.0,,,1.0,1.0,1.0,,,,,1.0,,,92.90322580645162,,16.666666666666668,14.333333333333334,16.0,14.333333333333334,0.5,0.5,0.5,,,,,0.25,,,,,,,,0.25,1.0,1.0,1.0,,0.75,1.0,0.4724125,0.5237,,,,5.8,25.5,3.0,,1.0,2.0,,,1.0,1.0,3.0,1.0,1.0,,5.0,,,,,,5.0,3.0,,1.0,0.3333333333333333,0.625,0.625,,0.5,0.5,,,0.25,0.4724125,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1610612750,2016,2015-16,False
1626145-202962-203476-203498-203952,1610612750,"Tyus Jones, Greg Smith, Gorgui Dieng, Shabazz Muhammad, Andrew Wiggins","Jones, Smith, Dieng, Muhammad, Wiggins",1626145-202962-203476-203498-203952,MIN,163.0,1,3.0,-6.0,4.0,5.0,,9.0,1.0,1.0,,,,,1.0,2.0,,,,,2.0,3.0,,,1.0,5.0,11.0,,,,4.0,,,,,,,,2.0,,2.0,,1.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,2.0,,1.0,,,,,,5.0,1.0,1.0,,,,0.6666666666666666,,0.6666666666666666,,0.625,,,,,,,,,,,,,,,,,,,,79.50920245398773,,19.25,17.2,19.25,17.0,0.3333333333333333,1.0,1.0,1.0,,,,0.6666666666666666,0.5,0.5,1.0,,,,,,,,,,0.3333333333333333,,0.4039333333333333,,0.25,0.25,,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2016,2015-16,False
1626145-202962-203476-203498-2419,1610612750,"Tyus Jones, Greg Smith, Gorgui Dieng, Shabazz Muhammad, Tayshaun Prince","Jones, Smith, Dieng, Muhammad, Prince",1626145-202962-203476-203498-2419,MIN,60.0,1,1.0,,2.0,2.0,1.0,4.0,,,,,,,1.0,1.0,,,,,1.0,1.0,,,,2.0,2.0,,,,,2.0,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,1.0,,,,,1.0,1.0,,,,,1.0,,,,,,,,,2.0,,,,,,1.0,,1.0,,1.0,,,,,1.0,1.0,,,,1.0,,,,,,,1.0,,,96.0,,14.0,16.0,10.0,16.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,0.3919,,,,,20.9,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2016,2015-16,False
1626145-202962-203476-203897-203952,1610612750,"Tyus Jones, Greg Smith, Gorgui Dieng, Zach LaVine, Andrew Wiggins","Jones, Smith, Dieng, LaVine, Wiggins",1626145-202962-203476-203897-203952,MIN,154.0,2,3.0,6.0,6.0,5.0,1.0,11.0,1.0,3.0,,,1.0,1.0,1.0,1.0,,,1.0,1.0,3.0,5.0,1.0,1.0,2.0,11.0,5.0,1.0,1.0,2.0,4.0,2.0,3.0,,,1.0,1.0,1.0,2.0,1.0,3.0,,,1.0,7.0,,1.0,1.0,1.0,3.0,1.0,4.0,,,,,,,,,,,,,,,,2.0,3.0,1.0,1.0,,,,,,9.0,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.6,1.0,0.75,1.0,0.7857142857142857,1.0,0.16666666666666666,0.2,0.3333333333333333,,1.0,0.5,1.0,,1.0,0.5,0.5,,,,1.0,,,,102.85714285714285,,13.833333333333334,14.2,13.333333333333334,14.2,0.5,0.3333333333333333,0.5,,0.16666666666666666,1.0,1.0,0.16666666666666666,1.0,1.0,1.0,,,,,0.16666666666666666,1.0,1.0,,,0.6666666666666666,1.0,0.576625,0.3525,0.16666666666666666,0.2,0.18181818181818182,5.3,24.5,2.0,3.0,,,,,,1.0,1.0,,,1.0,3.0,,,,,1.0,3.0,2.0,1.0,,1.0,1.0,0.75,1.0,,,,,,0.4088,0.2727272727272727,0.3333333333333333,1.0,,1.0,1.0,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2016,2015-16,False
1626145-202962-203498-203897-203940,1610612750,"Tyus Jones, Greg Smith, Shabazz Muhammad, Zach LaVine, Adreian Payne","Jones, Smith, Muhammad, LaVine, Payne",1626145-202962-203498-203897-203940,MIN,692.0,4,12.0,-12.0,23.0,24.0,1.0,47.0,5.0,5.0,,,,3.0,2.0,6.0,1.0,1.0,,2.0,7.0,14.0,1.0,3.0,4.0,21.0,33.0,,,,10.0,4.0,3.0,,,2.0,,,5.0,1.0,6.0,1.0,4.0,1.0,13.0,,1.0,2.0,4.0,7.0,1.0,8.0,,1.0,1.0,,2.0,4.0,1.0,2.0,,6.0,1.0,3.0,9.0,1.0,,4.0,6.0,1.0,2.0,,,,,,21.0,0.7142857142857143,0.7142857142857143,1.0,0.3333333333333333,0.3333333333333333,0.5,,0.5,,0.5526315789473685,,0.17647058823529413,,,0.3333333333333333,0.8,0.14285714285714285,0.6666666666666666,,0.75,0.1111111111111111,,0.3333333333333333,,,0.5,1.0,0.6666666666666666,,97.80346820809248,,16.434782608695652,13.083333333333334,16.347826086956523,13.083333333333334,0.29411764705882354,1.0,1.0,0.8,0.17647058823529413,,,0.35294117647058826,0.3333333333333333,0.3333333333333333,0.5,0.058823529411764705,1.0,1.0,1.0,0.11764705882352941,,,,,0.47058823529411764,,0.4891147058823529,,0.15789473684210525,0.13333333333333333,,10.6,23.766666666666666,8.0,10.0,1.0,1.0,,,1.0,2.0,4.0,,1.0,3.0,7.0,,2.0,,2.0,,7.0,8.0,,,0.5,0.4,0.5833333333333334,,0.2,1.0,,,0.2,0.47772,0.3333333333333333,0.34782608695652173,1.0,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,1.0,0.25,,,,,,,,,,,,,,,,,,,,1610612750,2016,2015-16,False
1626145-202962-203498-203897-204014,1610612750,"Tyus Jones, Greg Smith, Shabazz Muhammad, Zach LaVine, Damjan Rudez","Jones, Smith, Muhammad, LaVine, Rudez",1626145-202962-203498-203897-204014,MIN,514.0,2,9.0,6.0,20.0,19.0,4.0,39.0,9.0,12.0,2.0,3.0,,2.0,,,,1.0,1.0,2.0,9.0,14.0,1.0,3.0,5.0,26.0,20.0,2.0,3.0,7.0,6.0,12.0,,3.0,2.0,2.0,1.0,2.0,3.0,,3.0,,3.0,,6.0,,4.0,2.0,4.0,7.0,4.0,11.0,1.0,2.0,2.0,,2.0,3.0,1.0,,,5.0,,1.0,5.0,,1.0,4.0,6.0,2.0,3.0,,,,,,19.0,0.3333333333333333,0.375,,0.3333333333333333,0.3333333333333333,0.6428571428571429,0.6666666666666666,0.6176470588235294,0.6666666666666666,0.6842105263157895,0.875,0.17647058823529413,0.14285714285714285,0.16666666666666666,0.4,0.6666666666666666,0.8,1.0,,0.75,0.5714285714285714,0.6666666666666666,1.0,,,1.0,0.6666666666666666,1.0,0.2,109.26070038910507,,12.5,13.894736842105264,12.35,13.368421052631579,0.7058823529411765,0.75,0.9,0.3333333333333333,0.11764705882352941,,,,,,,0.058823529411764705,,,,0.11764705882352941,0.5,0.5,1.0,0.6666666666666666,0.8823529411764706,0.5,0.6311264705882353,0.7222,0.16666666666666666,0.2,0.2692307692307692,2.392857142857143,25.2,6.0,15.0,4.0,5.0,,,,4.0,7.0,,,4.0,12.0,,1.0,2.0,1.0,1.0,12.0,6.0,,,0.5714285714285714,0.5714285714285714,0.6666666666666666,1.0,0.7142857142857143,0.8,,,,0.6184714285714286,0.46153846153846156,0.3,1.0,,1.0,,1.0,,,,,,,0.5,,,,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2016,2015-16,False
1626145-202962-203498-203897-2419,1610612750,"Tyus Jones, Greg Smith, Shabazz Muhammad, Zach LaVine, Tayshaun Prince","Jones, Smith, Muhammad, LaVine, Prince",1626145-202962-203498-203897-2419,MIN,327.0,4,5.0,3.0,9.0,8.0,1.0,17.0,1.0,2.0,,,1.0,2.0,,1.0,1.0,1.0,1.0,3.0,2.0,5.0,2.0,4.0,2.0,12.0,9.0,,,3.0,2.0,2.0,6.0,,,3.0,1.0,,1.0,2.0,3.0,1.0,1.0,,8.0,1.0,1.0,1.0,2.0,3.0,2.0,5.0,,,,,,1.0,,,,1.0,,3.0,3.0,,,2.0,2.0,,1.0,,,,,,9.0,0.5,0.5,1.0,0.5,0.5,0.4,,0.5555555555555556,0.75,0.6,0.75,0.4444444444444444,,,,0.6666666666666666,0.3333333333333333,0.5,0.5,0.6,0.4,1.0,,,,0.5,1.0,0.5,,74.86238532110092,,16.88888888888889,21.875,14.555555555555555,20.25,0.2222222222222222,0.5,0.5,1.0,0.2222222222222222,0.5,0.5,0.1111111111111111,,,,0.1111111111111111,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,0.6666666666666666,0.3333333333333333,0.48234444444444446,0.54555,0.1,0.16666666666666666,0.25,8.32,24.675,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.5,1.0,,,,,,,,,,2.0,2.0,,1.0,,,,,,,,,,,,,,,1.0,,0.5,,,,1.0,0.5,1.0,,,,,,,,1610612750,2016,2015-16,False
1626145-202962-203498-203940-203952,1610612750,"Tyus Jones, Greg Smith, Shabazz Muhammad, Adreian Payne, Andrew Wiggins","Jones, Smith, Muhammad, Payne, Wiggins",1626145-202962-203498-203940-203952,MIN,52.0,1,1.0,-1.0,2.0,2.0,,4.0,,,,,,,,1.0,,,,,,1.0,,,2.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,1.0,,,,,,2.0,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,110.76923076923076,,17.5,8.5,17.5,8.5,,,,,,,,1.0,,,,,,,,,,,,,,,0.3522,,0.5,0.5,,19.4,,1.0,2.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,0.3522,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612750,2016,2015-16,False
1626145-202962-203498-203940-204014,1610612750,"Tyus Jones, Greg Smith, Shabazz Muhammad, Adreian Payne, Damjan Rudez","Jones, Smith, Muhammad, Payne, Rudez",1626145-202962-203498-203940-204014,MIN,556.0,3,9.0,-6.0,22.0,23.0,1.0,45.0,7.0,10.0,,,1.0,1.0,1.0,2.0,,2.0,,2.0,9.0,13.0,,4.0,4.0,22.0,28.0,1.0,1.0,2.0,14.0,4.0,,,,2.0,,,7.0,,7.0,,5.0,1.0,14.0,1.0,,3.0,2.0,6.0,1.0,7.0,,2.0,2.0,,1.0,1.0,,,,2.0,,2.0,3.0,,,3.0,5.0,1.0,3.0,,,,,,20.0,0.7777777777777778,0.7777777777777778,,,,0.6923076923076923,1.0,0.5294117647058824,1.0,0.5789473684210527,1.0,0.23529411764705882,,,0.5,0.6666666666666666,,1.0,0.25,0.8333333333333334,0.125,,,0.5,1.0,,,,,116.54676258992805,,12.772727272727273,11.956521739130435,12.590909090909092,11.695652173913043,0.5882352941176471,0.7,0.7,0.7142857142857143,0.058823529411764705,1.0,1.0,0.11764705882352941,0.5,0.5,1.0,0.11764705882352941,,,,0.11764705882352941,,,,,0.8235294117647058,,0.5611735294117647,,0.15789473684210525,0.2,0.09090909090909091,3.9153846153846152,24.875,15.0,23.0,4.0,7.0,,2.0,1.0,6.0,9.0,,3.0,2.0,14.0,,1.0,1.0,1.0,,14.0,15.0,,,0.6666666666666666,0.5,0.5384615384615384,1.0,0.5833333333333334,0.5714285714285714,0.16666666666666666,,0.08333333333333333,0.5145625,0.6363636363636364,0.6818181818181818,1.0,,1.0,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2016,2015-16,False
1626145-202962-203498-203940-2419,1610612750,"Tyus Jones, Greg Smith, Shabazz Muhammad, Adreian Payne, Tayshaun Prince","Jones, Smith, Muhammad, Payne, Prince",1626145-202962-203498-203940-2419,MIN,344.0,2,6.0,-8.0,12.0,11.0,1.0,23.0,1.0,2.0,,,,,,2.0,,,2.0,4.0,1.0,4.0,2.0,4.0,1.0,9.0,17.0,,,1.0,,2.0,6.0,,,4.0,2.0,1.0,,2.0,2.0,,,,6.0,,1.0,1.0,1.0,3.0,1.0,4.0,,1.0,1.0,,3.0,1.0,,2.0,,4.0,,4.0,6.0,1.0,1.0,2.0,2.0,,1.0,,,,,,8.0,,,1.0,0.5,0.5,0.25,,0.5,,0.5,0.5,0.5,0.25,0.5,0.75,0.5,0.3333333333333333,0.5,,0.5,0.2,1.0,,,,,1.0,0.5,,96.27906976744185,,17.416666666666668,12.272727272727273,17.25,12.090909090909092,0.25,0.5,1.0,,,,,0.25,,,,,,,,0.5,0.5,0.5,,,0.75,0.5,0.50814375,,0.1111111111111111,0.2,0.1111111111111111,10.6,24.7,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,2.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2016,2015-16,False
1626145-202962-203498-203952-2419,1610612750,"Tyus Jones, Greg Smith, Shabazz Muhammad, Andrew Wiggins, Tayshaun Prince","Jones, Smith, Muhammad, Wiggins, Prince",1626145-202962-203498-203952-2419,MIN,480.0,3,8.0,7.0,17.0,16.0,6.0,33.0,2.0,9.0,1.0,2.0,,3.0,1.0,5.0,1.0,1.0,,1.0,3.0,17.0,1.0,2.0,2.0,11.0,4.0,1.0,3.0,7.0,2.0,4.0,3.0,,2.0,1.0,,4.0,1.0,1.0,2.0,1.0,,1.0,5.0,,7.0,2.0,6.0,8.0,7.0,15.0,,2.0,1.0,1.0,3.0,,,3.0,,3.0,1.0,,1.0,,,1.0,2.0,,1.0,1.0,,1.0,,,4.0,0.3333333333333333,0.5,1.0,0.5,0.5,0.17647058823529413,0.3333333333333333,0.23684210526315788,0.5,0.275,0.5833333333333334,0.10526315789473684,0.23529411764705882,0.3333333333333333,1.0,1.0,0.5,1.0,,1.0,0.4666666666666667,0.42857142857142855,0.6666666666666666,,1.0,1.0,1.0,1.0,,99.0,,15.647058823529411,13.375,12.882352941176471,13.375,0.47368421052631576,0.2222222222222222,0.3333333333333333,,0.15789473684210525,,,0.2631578947368421,0.2,0.2,1.0,0.05263157894736842,1.0,1.0,1.0,0.05263157894736842,,,0.4,0.5,0.5789473684210527,,0.48867368421052637,0.52744,0.05,0.05555555555555555,0.6363636363636364,7.611764705882353,24.45,3.0,1.0,,1.0,,,1.0,,2.0,,1.0,,,,,,,,,3.0,,,,,,1.0,0.3333333333333333,,,,0.3333333333333333,0.47231666666666666,,0.17647058823529413,,,,,,,,,0.3333333333333333,,,,,,,2.0,,0.5,,1.0,1.0,2.0,0.2,0.2,,,,1.0,,,,,,,,,,1.0,1.0,,0.5,,1.0,1.0,,,,,,,,,,,1610612750,2016,2015-16,False
1626145-202962-203897-203940-2419,1610612750,"Tyus Jones, Greg Smith, Zach LaVine, Adreian Payne, Tayshaun Prince","Jones, Smith, LaVine, Payne, Prince",1626145-202962-203897-203940-2419,MIN,130.0,1,2.0,,4.0,4.0,,8.0,1.0,1.0,,,,,1.0,1.0,,,,1.0,2.0,2.0,,1.0,,4.0,4.0,,,,4.0,,,,,1.0,,,2.0,,2.0,,1.0,1.0,4.0,,,,1.0,2.0,,2.0,,,,,1.0,,,,,1.0,,1.0,2.0,,,1.0,,,,1.0,,1.0,,,4.0,1.0,1.0,,,,1.0,,0.6666666666666666,,0.6666666666666666,,0.3333333333333333,,,1.0,0.3333333333333333,,,,0.3333333333333333,,,,,,0.5,,,,88.61538461538463,,16.75,15.75,16.75,14.5,0.3333333333333333,1.0,1.0,1.0,,,,0.3333333333333333,1.0,1.0,1.0,,,,,0.3333333333333333,,,,,0.6666666666666666,,0.4598,,,,,11.55,27.7,3.0,3.0,1.0,1.0,,,1.0,2.0,2.0,,1.0,,4.0,,,1.0,,,4.0,3.0,,,1.0,0.6666666666666666,0.6666666666666666,,0.3333333333333333,1.0,,,0.3333333333333333,0.4598,1.0,0.75,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2016,2015-16,False
1626145-202962-203940-203952-2419,1610612750,"Tyus Jones, Greg Smith, Adreian Payne, Andrew Wiggins, Tayshaun Prince","Jones, Smith, Payne, Wiggins, Prince",1626145-202962-203940-203952-2419,MIN,178.0,1,3.0,10.0,6.0,6.0,,12.0,2.0,3.0,,,,,,,,,2.0,2.0,2.0,3.0,2.0,2.0,2.0,12.0,2.0,,,,4.0,,6.0,,,2.0,2.0,1.0,2.0,2.0,4.0,,2.0,,10.0,,,4.0,1.0,5.0,,5.0,,,,,,,,,,,,,,,,1.0,2.0,,1.0,,,,,,12.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,,1.0,,1.0,,0.4,0.3333333333333333,0.3333333333333333,,0.5,,1.0,,0.8333333333333334,,,,,0.5,,,1.0,,97.07865168539325,,12.166666666666666,17.5,12.166666666666666,13.5,0.6,0.6666666666666666,1.0,1.0,,,,,,,,,,,,0.4,1.0,1.0,,,1.0,1.0,0.52638,,0.16666666666666666,0.25,,2.1,25.65,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2016,2015-16,False
