EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Turnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Arc3Frequency,SecondChanceArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,PenaltyArc3FGA,SecondChanceFG2M,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,OffTwoPtRebounds,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,OffTwoPtReboundPct,OffShortMidRangeReboundPct,PenaltyArc3Frequency,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceAtRimFGA,Corner3FGA,Fg2aBlocked,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Travels,ShootingFouls,Fouls,Loose Ball Fouls Drawn,RecoveredBlocks,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceFtPoints,LostBallSteals,LongMidRangeFGM,Corner3FGM,FG3M,PtsAssisted3s,ThreePtAssists,Corner3Assists,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,DefAtRimReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFGM,Arc3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,PtsPutbacks,NonHeaveArc3FGM,Arc3Assists,LongMidRangeAssists,FTOffRebounds,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,BlockedAtRim,SecondChanceFg3Pct,PenaltyFg3Pct,LongMidRangePctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFtPoints,LostBallOutOfBoundsTurnovers,LostBallTurnovers,BlockingFouls,Charge Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,Technical Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,StepOutOfBoundsTurnovers,PtsUnassisted3s,Fg3aBlocked,Loose Ball Fouls,BlockedShortMidRange,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawn,OffensiveGoaltends,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimPctAssisted,Blocked3s,BlockedArc3,DefensiveGoaltends,3SecondViolations,team_id,year,season,team_vs
101133-101145-201155-202331-203524,1610612754,"Ian Mahinmi, Monta Ellis, Rodney Stuckey, Paul George, Solomon Hill","Mahinmi, Ellis, Stuckey, George, Hill",101133-101145-201155-202331-203524,IND,88.0,2,1.0,-5.0,2.0,4.0,,6,,1.0,,,1.0,,,,2.0,,,,5.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,98.18181818181819,19.5,12.25,19.5,11.5,0.5,,,,,,,,0.5,,,0.5,0.3852,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2016,2015-16,True
101133-101145-201588-202331-202730,1610612754,"Ian Mahinmi, Monta Ellis, George Hill, Paul George, Lavoy Allen","Mahinmi, Ellis, Hill, George, Allen",101133-101145-201588-202331-202730,IND,1413.0,3,24.0,14.0,44.0,46.0,6.0,90,7.0,14.0,6.0,11.0,8.0,10.0,4.0,16.0,33.0,11.0,6.0,47.0,33.0,4.0,4.0,20.0,10.0,10.0,12.0,6.0,2.0,26.0,4.0,2.0,16.0,20.0,10.0,30.0,1.0,5.0,15.0,12.0,7.0,2.0,,2.0,45.0,0.625,0.625,0.48484848484848486,0.4659090909090909,0.47959183673469385,0.25,0.8888888888888888,0.6666666666666666,0.5,0.8571428571428571,0.36,0.5,1.0,,91.71974522292993,16.863636363636363,14.58695652173913,15.204545454545455,14.08695652173913,0.3181818181818182,0.5,0.5,0.8571428571428571,0.25,0.5454545454545454,0.6666666666666666,0.3333333333333333,0.18181818181818182,0.22727272727272727,0.5,0.5681818181818182,0.4958420454545454,0.45109166666666667,0.14285714285714285,0.18421052631578946,7.712121212121212,26.345454545454547,,4.0,,,2.0,,,,,12.0,5.0,,,,,,,0.1,,0.29411764705882354,0.4,,,0.0425531914893617,,,3.0,1.0,2.0,2.0,5.0,5.0,4.0,4.0,4.0,,7.0,14.0,2.0,1.0,0.06060606060606061,,0.8,1.0,0.42857142857142855,,0.6666666666666666,0.22727272727272727,0.5,0.022727272727272728,0.375,2.0,1.0,3.0,1.0,3.0,6.0,2.0,1.0,0.6666666666666666,0.2727272727272727,0.2727272727272727,0.8,0.375,0.375,1.0,1.0,1.0,,2.0,,,,,,2.0,1.0,2.0,1.0,,,,,2.0,1.0,,,,0.25,,0.8333333333333334,0.6666666666666666,0.2,0.2222222222222222,0.5,,,,,0.2,,,,,,1.0,,1.0,,2.0,1.0,3.0,,,,,0.18181818181818182,,,,,,,,,,,3.0,1.0,1.0,1.0,0.09090909090909091,0.1,,,,,,,,,1610612754,2016,2015-16,True
101133-101145-201588-202331-203524,1610612754,"Ian Mahinmi, Monta Ellis, George Hill, Paul George, Solomon Hill","Mahinmi, Ellis, Hill, George, Hill",101133-101145-201588-202331-203524,IND,1937.0,6,32.0,-4.0,61.0,60.0,13.0,121,9.0,22.0,4.0,10.0,10.0,9.0,1.0,15.0,42.0,14.0,20.0,65.0,69.0,8.0,1.0,8.0,9.0,4.0,8.0,2.0,1.0,20.0,1.0,3.0,13.0,19.0,15.0,34.0,6.0,12.0,19.0,23.0,8.0,5.0,,5.0,57.0,0.26666666666666666,0.3076923076923077,0.35714285714285715,0.4017857142857143,0.49242424242424243,0.25,0.7222222222222222,1.0,0.1111111111111111,0.7619047619047619,0.4166666666666667,0.14285714285714285,0.75,1.0,89.95353639648943,17.983606557377048,14.0,17.34426229508197,13.65,0.39285714285714285,0.4090909090909091,0.42857142857142855,0.2222222222222222,0.17857142857142858,0.4,0.4,0.25,0.17857142857142858,0.16071428571428573,0.1111111111111111,0.6428571428571429,0.48663482142857145,0.552925,0.14285714285714285,0.16666666666666666,7.321428571428571,25.342857142857145,21.0,28.0,2.0,2.0,8.0,4.0,12.0,5.0,25.0,22.0,14.0,25.0,21.0,0.25,0.3333333333333333,0.2222222222222222,0.4117647058823529,0.36363636363636365,0.5434782608695652,0.5185185185185185,0.8333333333333334,0.11764705882352941,0.4732117647058824,0.12307692307692308,0.38461538461538464,0.3442622950819672,8.0,5.0,1.0,3.0,2.0,5.0,3.0,6.0,3.0,1.0,5.0,12.0,1.0,3.0,0.023809523809523808,0.045454545454545456,0.5,1.0,0.6153846153846154,,1.0,0.05714285714285714,0.6,0.08928571428571429,0.8888888888888888,4.0,2.0,2.0,3.0,5.0,12.0,4.0,3.0,0.8,0.35714285714285715,0.35714285714285715,0.75,0.2,0.2,0.6,0.6,1.0,2.0,2.0,,,,2.0,4.0,2.0,1.0,1.0,,3.0,3.0,4.0,,2.0,3.0,,0.4,,,0.125,0.6666666666666666,0.5,0.2222222222222222,0.2222222222222222,0.5,0.25,,,,0.2222222222222222,,,2.0,3.0,11.0,,3.0,,1.0,,2.0,1.0,,3.0,4.0,3.0,,,,,0.17647058823529413,0.6666666666666666,2.0,5.0,0.29411764705882354,0.4,,3.0,,2.0,2.0,,,1.0,1.0,0.06666666666666667,,,,,,1610612754,2016,2015-16,True
101133-201155-201588-202331-203524,1610612754,"Ian Mahinmi, Rodney Stuckey, George Hill, Paul George, Solomon Hill","Mahinmi, Stuckey, Hill, George, Hill",101133-201155-201588-202331-203524,IND,654.0,3,11.0,-12.0,19.0,18.0,3.0,37,3.0,5.0,1.0,2.0,5.0,2.0,1.0,4.0,12.0,5.0,2.0,10.0,22.0,1.0,2.0,4.0,2.0,2.0,2.0,2.0,,4.0,1.0,2.0,3.0,5.0,3.0,8.0,1.0,3.0,4.0,2.0,1.0,,,,8.0,0.5,0.6666666666666666,0.3333333333333333,0.23529411764705882,0.2777777777777778,0.29411764705882354,0.75,1.0,0.2,0.8333333333333334,0.23076923076923078,,0.6666666666666666,1.0,81.46788990825688,18.473684210526315,16.833333333333332,17.473684210526315,16.72222222222222,0.29411764705882354,0.6,0.75,0.6666666666666666,0.11764705882352941,0.5,0.5,,0.29411764705882354,0.11764705882352941,0.3333333333333333,0.5882352941176471,0.4861235294117647,0.541025,0.05555555555555555,0.07692307692307693,9.933333333333334,24.54,11.0,9.0,2.0,1.0,2.0,2.0,6.0,3.0,6.0,4.0,2.0,6.0,11.0,1.0,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.3,0.25,,0.2222222222222222,0.4779277777777778,0.2,0.6,0.5789473684210527,1.0,3.0,1.0,,,1.0,1.0,2.0,,,2.0,6.0,,,0.08333333333333333,0.2,0.6666666666666666,,1.0,0.3333333333333333,1.0,,,0.17647058823529413,0.3333333333333333,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,2.0,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,2.0,,2.0,1.0,,,1.0,,,,1.0,,,0.3333333333333333,,,0.1111111111111111,,1.0,2.0,0.2222222222222222,0.5,,,,,,,,,,,,,,,,1610612754,2016,2015-16,True
101133-201155-201951-202331-203524,1610612754,"Ian Mahinmi, Rodney Stuckey, Ty Lawson, Paul George, Solomon Hill","Mahinmi, Stuckey, Lawson, George, Hill",101133-201155-201951-202331-203524,IND,112.0,2,2.0,-4.0,4.0,4.0,1.0,8,,2.0,,1.0,,1.0,,,3.0,1.0,,,4.0,1.0,,,1.0,,,,,,,,,,1.0,1.0,,,2.0,2.0,,,,,,,,,,,0.25,,,,,0.3333333333333333,,,,102.85714285714286,13.75,14.25,13.5,14.25,0.5,,,,0.25,,,,,0.25,,0.75,0.5149125,0.6214,,,5.0,25.3,1.0,2.0,,,,,1.0,,,,1.0,,1.0,,,,,,,0.5,,,0.2752,,,0.25,1.0,,,,,1.0,1.0,,,,1.0,1.0,,,,,,,0.5,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2016,2015-16,True
101139-101145-1626167-201588-202331,1610612754,"CJ Miles, Monta Ellis, Myles Turner, George Hill, Paul George","Miles, Ellis, Turner, Hill, George",101139-101145-1626167-201588-202331,IND,920.0,5,15.0,7.0,27.0,29.0,7.0,56,7.0,14.0,3.0,4.0,5.0,3.0,2.0,11.0,23.0,6.0,7.0,38.0,31.0,7.0,2.0,10.0,3.0,5.0,8.0,3.0,1.0,19.0,,2.0,5.0,7.0,11.0,18.0,1.0,4.0,7.0,9.0,3.0,1.0,,1.0,29.0,0.45454545454545453,0.5555555555555556,0.4782608695652174,0.5344827586206896,0.5757575757575758,0.20689655172413793,0.7142857142857143,1.0,,0.7777777777777778,0.6666666666666666,,1.0,1.0,87.65217391304347,17.74074074074074,15.206896551724139,16.074074074074073,15.0,0.4827586206896552,0.5,0.5384615384615384,0.42857142857142855,0.13793103448275862,0.75,0.75,0.3333333333333333,0.1724137931034483,0.10344827586206896,0.2222222222222222,0.6896551724137931,0.5506948275862069,0.53585,0.0967741935483871,0.12,5.778260869565218,24.25,9.0,12.0,,4.0,9.0,2.0,5.0,2.0,11.0,12.0,10.0,11.0,9.0,0.5714285714285714,0.4,0.4444444444444444,0.5,0.45,0.55,0.8333333333333334,1.0,,0.48348571428571424,0.23684210526315788,0.2894736842105263,0.3333333333333333,6.0,3.0,1.0,,1.0,4.0,2.0,3.0,2.0,,2.0,7.0,1.0,,0.043478260869565216,0.07142857142857142,0.75,,1.0,,1.0,0.07142857142857142,,0.10344827586206896,0.6666666666666666,1.0,2.0,1.0,2.0,3.0,9.0,3.0,2.0,1.0,0.5,0.5,0.6,0.2,0.2,0.6666666666666666,0.6666666666666666,1.0,3.0,1.0,,,,1.0,4.0,1.0,1.0,1.0,1.0,,,2.0,1.0,1.0,1.0,,0.5,,0.5,0.5,,1.0,0.3333333333333333,0.3333333333333333,1.0,0.5,,,,0.3333333333333333,,,1.0,2.0,4.0,,1.0,,,,1.0,1.0,,2.0,1.0,2.0,,,,,0.2857142857142857,0.5,1.0,2.0,0.2857142857142857,0.5,,,,1.0,,,,,,,0.3333333333333333,,,,,1610612754,2016,2015-16,True
101139-101145-1626167-201588-203524,1610612754,"CJ Miles, Monta Ellis, Myles Turner, George Hill, Solomon Hill","Miles, Ellis, Turner, Hill, Hill",101139-101145-1626167-201588-203524,IND,66.0,1,1.0,2.0,2.0,3.0,,5,2.0,2.0,,,,,,2.0,2.0,,,4.0,2.0,,,2.0,,1.0,1.0,1.0,,2.0,,,2.0,2.0,,2.0,,,,,,,,,4.0,0.5,0.5,1.0,1.0,1.0,,1.0,,,1.0,,,1.0,,109.09090909090908,9.5,15.666666666666666,9.5,15.666666666666666,1.0,1.0,1.0,0.5,,,,,,,,1.0,0.4512,,,,3.15,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2016,2015-16,True
101139-101145-201588-202331-202730,1610612754,"CJ Miles, Monta Ellis, George Hill, Paul George, Lavoy Allen","Miles, Ellis, Hill, George, Allen",101139-101145-201588-202331-202730,IND,144.0,2,2.0,-3.0,3.0,5.0,1.0,8,1.0,1.0,,,,1.0,,1.0,1.0,2.0,,5.0,8.0,,,2.0,1.0,1.0,1.0,1.0,,2.0,1.0,2.0,,2.0,1.0,3.0,,1.0,,,,,,,5.0,1.0,1.0,1.0,0.8333333333333334,0.8333333333333334,0.6666666666666666,,0.6666666666666666,1.0,0.6666666666666666,1.0,,,0.5,80.0,20.0,16.8,13.333333333333334,16.2,0.3333333333333333,1.0,1.0,1.0,,,,,,0.3333333333333333,,1.0,0.47879999999999995,,,,3.1,24.2,2.0,2.0,1.0,,,,,2.0,3.0,,,3.0,2.0,,,,0.75,,0.75,,,0.5,0.52485,,0.6,0.6666666666666666,,1.0,,,,,,1.0,,,2.0,3.0,,,,,1.0,,,1.0,1.0,,,0.3333333333333333,,,,,,1.0,,,,,0.5,0.5,,,,,,,,1.0,,1.0,,1.0,,1.0,,,,,1.0,1.0,,,,,0.5,,,,,,1.0,1.0,,,,,1.0,1.0,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,0.5,,,,,,,3.0,,,,,,,,,,,,,,1610612754,2016,2015-16,True
101139-1626167-201155-201951-202331,1610612754,"CJ Miles, Myles Turner, Rodney Stuckey, Ty Lawson, Paul George","Miles, Turner, Stuckey, Lawson, George",101139-1626167-201155-201951-202331,IND,240.0,3,4.0,11.0,7.0,6.0,2.0,13,,1.0,,,1.0,6.0,1.0,1.0,2.0,7.0,2.0,13.0,2.0,,2.0,,6.0,,3.0,,,9.0,3.0,1.0,2.0,3.0,3.0,6.0,,,2.0,2.0,1.0,1.0,,1.0,8.0,,,0.5,0.6111111111111112,0.65,0.7777777777777778,1.0,0.5,0.75,0.75,0.6,0.75,1.0,1.0,78.0,17.142857142857142,20.0,13.0,19.333333333333332,0.1111111111111111,,,,,,,,0.1111111111111111,0.6666666666666666,0.5,0.8888888888888888,0.525938888888889,,0.1,0.3333333333333333,10.65,26.414285714285715,,,,,5.0,,,,,2.0,,,,,,0.75,,0.8333333333333334,,,,,,0.38461538461538464,,,,1.0,1.0,,,1.0,,,,,,1.0,,1.0,0.5,1.0,,,,,,,1.0,0.1111111111111111,,2.0,1.0,1.0,1.0,3.0,9.0,3.0,1.0,1.0,0.42857142857142855,0.42857142857142855,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,,,1.0,,,2.0,2.0,,,,,,,,1.0,0.5,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,0.3333333333333333,1.0,1.0,,,,,,,,1.0,,,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1610612754,2016,2015-16,True
101139-1626167-201155-201951-203524,1610612754,"CJ Miles, Myles Turner, Rodney Stuckey, Ty Lawson, Solomon Hill","Miles, Turner, Stuckey, Lawson, Hill",101139-1626167-201155-201951-203524,IND,1031.0,5,17.0,2.0,32.0,33.0,4.0,65,7.0,15.0,1.0,3.0,5.0,9.0,,11.0,23.0,10.0,1.0,35.0,33.0,4.0,1.0,10.0,9.0,5.0,8.0,3.0,1.0,19.0,1.0,3.0,9.0,13.0,6.0,19.0,3.0,5.0,3.0,1.0,,3.0,,4.0,31.0,0.45454545454545453,0.5,0.4782608695652174,0.5151515151515151,0.5151515151515151,0.30303030303030304,0.8181818181818182,0.5,0.16666666666666666,0.7058823529411765,0.3333333333333333,,0.5,,90.78564500484966,17.125,14.636363636363637,15.8125,14.0,0.45454545454545453,0.4666666666666667,0.5833333333333334,0.42857142857142855,0.09090909090909091,0.3333333333333333,0.3333333333333333,1.0,0.15151515151515152,0.2727272727272727,,0.7575757575757576,0.5189515151515152,0.56093,,,6.065217391304348,25.689999999999998,5.0,5.0,1.0,2.0,4.0,2.0,6.0,1.0,4.0,12.0,5.0,4.0,5.0,0.5,0.3333333333333333,0.4,0.2857142857142857,0.4,0.2857142857142857,0.4166666666666667,0.5,0.14285714285714285,0.5049428571428571,0.11428571428571428,0.11428571428571428,0.15625,4.0,1.0,3.0,1.0,1.0,3.0,2.0,2.0,1.0,,1.0,7.0,,2.0,0.13043478260869565,0.2,0.4,1.0,0.5,1.0,0.6,0.06666666666666667,0.5,0.030303030303030304,0.8,,1.0,3.0,,4.0,9.0,3.0,,0.75,0.4,0.4,0.75,0.6,0.6,,,,2.0,4.0,,,,,2.0,4.0,3.0,1.0,,,1.0,1.0,2.0,,3.0,,,,,,1.0,0.3333333333333333,0.4444444444444444,0.4444444444444444,0.75,0.5,,,,0.4444444444444444,,1.0,,,,,1.0,,,,,,1.0,,2.0,,,0.2,,,,,2.0,6.0,0.8571428571428571,0.3333333333333333,,3.0,,,,,,,,,,1.0,1.0,1.0,,1610612754,2016,2015-16,True
101139-1626167-201588-201951-203524,1610612754,"CJ Miles, Myles Turner, George Hill, Ty Lawson, Solomon Hill","Miles, Turner, Hill, Lawson, Hill",101139-1626167-201588-201951-203524,IND,67.0,1,1.0,-1.0,3.0,2.0,,5,,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,2.0,,,,1.0,,,,,,,,1.0,1.0,,1.0,,,1.0,2.0,1.0,,,,1.0,,,,,0.16666666666666666,0.5,0.5,,,0.3333333333333333,,,,,107.46268656716417,14.333333333333334,12.0,14.333333333333334,11.5,,,,,,,,,0.5,0.5,,0.5,0.476825,,0.3333333333333333,0.5,16.9,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2016,2015-16,True
101139-1626202-201941-202730-203922,1610612754,"CJ Miles, Joe Young, Jordan Hill, Lavoy Allen, Glenn Robinson III","Miles, Young, Hill, Allen, Robinson III",101139-1626202-201941-202730-203922,IND,196.0,1,3.0,-6.0,7.0,6.0,,13,1.0,2.0,,,1.0,2.0,,1.0,3.0,3.0,,2.0,8.0,,,2.0,2.0,1.0,1.0,1.0,,2.0,,2.0,,2.0,,2.0,,,,,,,,,2.0,1.0,1.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.5,,0.6666666666666666,,0.6666666666666666,,,,,95.51020408163265,17.571428571428573,12.166666666666666,17.571428571428573,10.833333333333334,0.3333333333333333,0.5,0.5,1.0,,,,,0.16666666666666666,0.3333333333333333,,0.8333333333333334,0.4824916666666667,,,,8.366666666666667,25.133333333333336,7.0,6.0,2.0,,,1.0,3.0,3.0,2.0,,,2.0,7.0,,0.3333333333333333,,0.16666666666666666,,0.16666666666666666,,,0.3333333333333333,0.4824916666666667,,1.0,1.0,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,0.6666666666666666,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.16666666666666666,,1.0,2.0,0.3333333333333333,0.5,,,,,,,,,,,,,,,,1610612754,2016,2015-16,True
101139-201155-201588-202331-202730,1610612754,"CJ Miles, Rodney Stuckey, George Hill, Paul George, Lavoy Allen","Miles, Stuckey, Hill, George, Allen",101139-201155-201588-202331-202730,IND,10.0,1,,,1.0,,,1,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,144.0,10.0,,10.0,,,,,,,,,,,1.0,,1.0,0.37695,,,,,25.6,1.0,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,1.0,0.37695,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2016,2015-16,True
101139-201155-201941-201951-203524,1610612754,"CJ Miles, Rodney Stuckey, Jordan Hill, Ty Lawson, Solomon Hill","Miles, Stuckey, Hill, Lawson, Hill",101139-201155-201941-201951-203524,IND,92.0,1,2.0,,3.0,3.0,,6,1.0,1.0,,1.0,,,,1.0,2.0,,,2.0,2.0,,,2.0,,1.0,1.0,1.0,,2.0,,,1.0,1.0,,1.0,1.0,1.0,2.0,,,,,,2.0,1.0,1.0,0.5,0.5,0.5,,1.0,,,1.0,,,,,93.91304347826086,16.666666666666668,14.0,16.666666666666668,14.0,0.5,1.0,1.0,1.0,0.5,,,,,,,0.5,0.54905,,,,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2016,2015-16,True
101139-201155-201951-202730-203524,1610612754,"CJ Miles, Rodney Stuckey, Ty Lawson, Lavoy Allen, Solomon Hill","Miles, Stuckey, Lawson, Allen, Hill",101139-201155-201951-202730-203524,IND,162.0,1,3.0,5.0,6.0,5.0,,11,2.0,2.0,,,,1.0,,2.0,2.0,1.0,6.0,10.0,5.0,,,,1.0,,,,,,,,2.0,2.0,,2.0,,,3.0,6.0,3.0,,,,10.0,,,1.0,0.6666666666666666,0.8333333333333334,0.3333333333333333,1.0,,,1.0,,,1.0,,97.77777777777777,14.333333333333334,15.2,14.333333333333334,15.2,0.6666666666666666,1.0,1.0,,,,,,,0.3333333333333333,,1.0,0.5926166666666667,,0.5,0.6,1.15,27.8,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2016,2015-16,True
101145-1626167-201155-201588-203524,1610612754,"Monta Ellis, Myles Turner, Rodney Stuckey, George Hill, Solomon Hill","Ellis, Turner, Stuckey, Hill, Hill",101145-1626167-201155-201588-203524,IND,57.0,1,1.0,2.0,2.0,1.0,1.0,3,,,,1.0,2.0,,,,3.0,,2.0,2.0,,1.0,,,,,,,,,,,1.0,1.0,2.0,3.0,,,1.0,2.0,1.0,,,,,,,,,0.25,,1.0,,,1.0,0.6666666666666666,,1.0,,75.78947368421053,20.0,17.0,14.5,17.0,,,,,0.3333333333333333,,,,0.6666666666666666,,,,0.3451666666666667,0.3636,0.25,0.25,13.266666666666666,,1.0,1.0,,,2.0,,1.0,,,,2.0,,1.0,,,,,0.5,,0.6666666666666666,,,0.3185,1.0,,0.5,,,1.0,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2016,2015-16,True
