EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,Fouls,Offensive Fouls,FoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyFG2A,PenaltyOffPossExcludingTakeFouls,PenaltyShotQualityAvg,PenaltyOffPossPct,PenaltyDefPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGA,PenaltyCorner3FGA,PenaltyArc3FGA,FtPoints,PenaltyFG2M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,FTDefRebounds,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,Charge Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefFTReboundPct,DefShortMidRangeReboundPct,Corner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsPutbacks,Fg2aBlocked,OffTwoPtRebounds,OffRebounds,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefCorner3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,LongMidRangeFGM,Corner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,Corner3Assists,LongMidRangeAssists,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,ShootingFouls,BlockingFouls,Loose Ball Fouls,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,SecondChanceFg3Pct,PenaltyFg3Pct,LiveBallTurnoverPct,OffLongMidRangeReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,OffAtRimReboundPct,Offensive Fouls Drawn,BlockedShortMidRange,SecondChanceFtPoints,OffThreePtRebounds,Travels,OffThreePtReboundPct,OffArc3ReboundPct,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,StepOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,Blocked3s,BlockedCorner3,Technical Free Throw Trips,BlockingFoulsDrawn,SecondChanceCorner3FGA,BlockedArc3,SecondChanceCorner3Frequency,HeaveAttempts,FTOffRebounds,SecondChanceTurnovers,Charge Fouls,OffFTReboundPct,OffCorner3ReboundPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,OffensiveGoaltends,SecondChanceCorner3FGM,Fg3aBlocked,DefensiveGoaltends,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
101112-202389-202681-202697-2544,1610612739,"Channing Frye, Timofey Mozgov, Kyrie Irving, Iman Shumpert, LeBron James","Frye, Mozgov, Irving, Shumpert, James",101112-202389-202681-202697-2544,CLE,7.0,1,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,411.42857142857144,,2.0,5.0,,5.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2016,2015-16,True
101112-202389-202681-202697-2747,1610612739,"Channing Frye, Timofey Mozgov, Kyrie Irving, Iman Shumpert, JR Smith","Frye, Mozgov, Irving, Shumpert, Smith",101112-202389-202681-202697-2747,CLE,112.0,1,2.0,-6.0,3.0,4.0,7.0,,1.0,,,,1.0,2.0,,1.0,1.0,2.0,4.0,10.0,,,3.0,,2.0,1.0,,1.0,1.0,1.0,,,3.0,,,,1.0,,1.0,1.0,2.0,1.0,2.0,,,,,,3.0,,,1.0,0.5,0.5,,0.5,0.5,0.6666666666666666,,,,,,,90.0,,17.333333333333332,15.0,17.333333333333332,15.0,0.3333333333333333,,,,,,,,,0.6666666666666666,0.5,0.5,1.0,1.0,0.5,0.60485,0.5,25.15,1.0,,1.0,0.564975,0.3333333333333333,,,,,,2.0,1.0,,2.0,1.0,4.0,,,,,2.0,,4.0,,,0.75,0.6666666666666666,,,,,,,1.0,,,1.0,,,,,,1.0,,,,1.0,,,0.5,,,,,0.5,,,,,,0.25,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,0.5,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2016,2015-16,True
101112-202389-202697-203521-2210,1610612739,"Channing Frye, Timofey Mozgov, Iman Shumpert, Matthew Dellavedova, Richard Jefferson","Frye, Mozgov, Shumpert, Dellavedova, Jefferson",101112-202389-202697-203521-2210,CLE,72.0,2,1.0,2.0,3.0,3.0,6.0,,,,,,,1.0,,,,1.0,4.0,2.0,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,2.0,,,,,,4.0,,,,,,,,0.6666666666666666,1.0,,,,,,,120.0,,17.666666666666668,6.333333333333333,17.666666666666668,6.333333333333333,,,,,,,,,,1.0,,,,1.0,,0.45405,,24.9,3.0,,3.0,0.45405,1.0,3.0,,,,,1.0,4.0,,1.0,4.0,4.0,1.0,,,,4.0,2.0,4.0,,,,0.6666666666666666,1.0,,,,,,1.0,0.6666666666666666,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2016,2015-16,True
101112-202389-202697-2210-2590,1610612739,"Channing Frye, Timofey Mozgov, Iman Shumpert, Richard Jefferson, Mo Williams","Frye, Mozgov, Shumpert, Jefferson, Williams",101112-202389-202697-2210-2590,CLE,260.0,1,4.0,10.0,8.0,7.0,15.0,,,1.0,1.0,,2.0,4.0,1.0,1.0,4.0,6.0,16.0,6.0,2.0,,6.0,6.0,4.0,2.0,1.0,2.0,3.0,,,1.0,8.0,3.0,,3.0,3.0,,,,3.0,,1.0,,,,,,16.0,1.0,1.0,0.5,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.8571428571428571,,1.0,1.0,,,1.0,83.07692307692308,,15.125,19.857142857142858,15.125,19.857142857142858,,,,,0.14285714285714285,1.0,1.0,1.0,,0.5714285714285714,0.5,0.5,,0.8571428571428571,0.5,0.5225285714285715,9.0,24.96666666666667,,,,,,,,,2.0,,,2.0,,,,,,,,,2.0,1.0,,,,,,,,0.2857142857142857,,,,,0.125,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2016,2015-16,True
101112-202389-2563-2590-2592,1610612739,"Channing Frye, Timofey Mozgov, Dahntay Jones, Mo Williams, James Jones","Frye, Mozgov, Jones, Williams, Jones",101112-202389-2563-2590-2592,CLE,144.0,1,2.0,-2.0,4.0,5.0,9.0,,1.0,,,2.0,,,,3.0,,1.0,,2.0,,,,,,,,,,,,,,1.0,1.0,2.0,3.0,,,1.0,1.0,,,,,,,,,,,,,,,,,0.25,1.0,1.0,1.0,,1.0,1.0,90.0,,19.75,13.0,18.75,13.0,0.25,,,,,,,,0.5,,,,,0.5,,0.4408375,15.0,23.2,4.0,3.0,4.0,0.4408375,1.0,5.0,,1.0,1.0,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,0.25,0.25,,0.25,,,,,1.0,,1.0,,1.0,,,1.0,1.0,1.0,,,,0.3333333333333333,1.0,,0.3333333333333333,0.25,,,1.0,,0.5626,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2016,2015-16,True
101112-202681-202684-202697-203521,1610612739,"Channing Frye, Kyrie Irving, Tristan Thompson, Iman Shumpert, Matthew Dellavedova","Frye, Irving, Thompson, Shumpert, Dellavedova",101112-202681-202684-202697-203521,CLE,362.0,2,6.0,1.0,9.0,11.0,20.0,2.0,5.0,,2.0,1.0,2.0,2.0,2.0,8.0,2.0,3.0,10.0,9.0,,4.0,3.0,3.0,2.0,2.0,,1.0,1.0,1.0,,,3.0,1.0,2.0,4.0,6.0,,,,1.0,,2.0,,,,,,10.0,,,0.5,0.6666666666666666,0.6666666666666666,0.25,0.45454545454545453,0.45454545454545453,0.2727272727272727,1.0,1.0,1.0,,1.0,,79.55801104972376,,17.22222222222222,18.818181818181817,16.555555555555557,18.818181818181817,0.45454545454545453,0.4,0.6666666666666666,,0.18181818181818182,,,,0.09090909090909091,0.18181818181818182,1.0,1.0,0.5,0.7272727272727273,1.0,0.5074409090909091,5.95,24.066666666666666,2.0,2.0,2.0,0.36005,0.2222222222222222,3.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,,0.09090909090909091,,,,,,,,1.0,,,,1.0,,,2.0,2.0,2.0,,,,0.25,0.4,,0.3333333333333333,0.2857142857142857,,1.0,,,0.3841,,,,,,,,,,,,,2.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2016,2015-16,True
101112-202681-202684-202697-2210,1610612739,"Channing Frye, Kyrie Irving, Tristan Thompson, Iman Shumpert, Richard Jefferson","Frye, Irving, Thompson, Shumpert, Jefferson",101112-202681-202684-202697-2210,CLE,68.0,2,1.0,-3.0,2.0,2.0,4.0,,,,,1.0,,1.0,,1.0,,1.0,1.0,4.0,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,0.16666666666666666,0.5,,,,,,,84.70588235294117,,22.0,12.0,22.0,12.0,,,,,,,,,0.5,0.5,,,,0.5,,0.478275,15.3,25.1,2.0,1.0,2.0,0.478275,1.0,2.0,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,2.0,,1.0,,,,0.16666666666666666,,,,,,,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2016,2015-16,True
101112-202681-202684-202697-2544,1610612739,"Channing Frye, Kyrie Irving, Tristan Thompson, Iman Shumpert, LeBron James","Frye, Irving, Thompson, Shumpert, James",101112-202681-202684-202697-2544,CLE,74.0,1,1.0,,2.0,2.0,4.0,,,,1.0,,,1.0,,1.0,,1.0,2.0,2.0,,,,,1.0,,,,,,,,,,1.0,1.0,2.0,,,,,,1.0,,,,,,,,,,,,,,0.3333333333333333,0.5,1.0,,0.5,1.0,,,77.83783783783784,,15.0,22.0,12.0,20.5,,,,,0.5,,,,,0.5,,,,0.5,,0.455975,12.9,28.7,2.0,1.0,2.0,0.455975,1.0,,,,,,1.0,2.0,,1.0,2.0,2.0,,,,,2.0,1.0,2.0,,,,0.3333333333333333,,,,,,,0.5,0.3333333333333333,0.5,1.0,1.0,,,,,2.0,,,,1.0,,,1.0,,,,,0.5,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2016,2015-16,True
101112-202681-202684-202697-2747,1610612739,"Channing Frye, Kyrie Irving, Tristan Thompson, Iman Shumpert, JR Smith","Frye, Irving, Thompson, Shumpert, Smith",101112-202681-202684-202697-2747,CLE,210.0,3,4.0,1.0,8.0,7.0,15.0,,,,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,8.0,7.0,2.0,,,3.0,1.0,1.0,1.0,,1.0,,,,2.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,2.0,,,,,,8.0,1.0,1.0,,0.5,0.5,0.3333333333333333,0.5,0.5714285714285714,0.4,1.0,,1.0,1.0,,,102.85714285714286,,14.875,13.0,14.875,13.0,,,,,0.2,,,,0.4,0.2,1.0,1.0,,0.4,1.0,0.46814,15.633333333333333,23.9,5.0,1.0,5.0,0.488425,0.625,2.0,,,1.0,,1.0,3.0,,1.0,3.0,6.0,,,1.0,,4.0,,6.0,,,0.75,0.75,,,0.2,,,,0.5,,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,,1.0,,2.0,2.0,,,,,,,,,,,1.0,,,,0.5,0.5,1.0,,,,,,,1.0,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2016,2015-16,True
101112-202681-202684-2210-2747,1610612739,"Channing Frye, Kyrie Irving, Tristan Thompson, Richard Jefferson, JR Smith","Frye, Irving, Thompson, Jefferson, Smith",101112-202681-202684-2210-2747,CLE,14.0,1,,-2.0,,1.0,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,102.85714285714286,,,14.0,,14.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2016,2015-16,True
101112-202681-202684-2544-2747,1610612739,"Channing Frye, Kyrie Irving, Tristan Thompson, LeBron James, JR Smith","Frye, Irving, Thompson, James, Smith",101112-202681-202684-2544-2747,CLE,825.0,4,14.0,-3.0,32.0,29.0,61.0,4.0,7.0,3.0,5.0,3.0,3.0,9.0,8.0,15.0,3.0,10.0,31.0,34.0,12.0,4.0,9.0,,9.0,3.0,6.0,3.0,9.0,3.0,3.0,2.0,21.0,4.0,2.0,7.0,9.0,,3.0,6.0,6.0,1.0,7.0,2.0,1.0,1.0,3.0,1.0,27.0,0.75,0.75,1.0,0.3,0.3,0.5333333333333333,0.5,0.5535714285714286,0.4,0.4,0.6666666666666666,0.5454545454545454,1.0,0.5,0.8,106.47272727272727,0.3333333333333333,14.5625,12.379310344827585,14.28125,11.758620689655173,0.28,0.5714285714285714,0.6666666666666666,0.75,0.2,0.6,0.75,0.6666666666666666,0.12,0.36,0.3333333333333333,0.3333333333333333,1.0,0.68,0.3333333333333333,0.518444,6.953333333333333,24.84,11.0,4.0,11.0,0.46014285714285713,0.34375,26.0,,1.0,1.0,1.0,2.0,6.0,1.0,3.0,3.0,5.0,1.0,1.0,3.0,,7.0,2.0,5.0,,0.25,0.14285714285714285,0.2777777777777778,1.0,,0.04,0.14285714285714285,,0.14285714285714285,0.2857142857142857,0.07692307692307693,0.125,0.16129032258064516,3.0,,1.0,,1.0,4.0,,2.0,,2.0,,0.75,0.6666666666666666,0.13333333333333333,0.14285714285714285,0.2,,0.14285714285714285,,,0.5,,0.57105,0.12903225806451613,1.0,,1.0,1.0,,1.0,1.0,,,1.0,,4.0,2.0,2.0,3.0,2.0,1.0,2.0,,,,,1.0,,0.5,,,0.3333333333333333,0.3333333333333333,1.0,,,,0.5,1.0,1.0,,,,1.0,,1.0,2.0,,0.2857142857142857,0.3333333333333333,1.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2016,2015-16,True
101112-202681-202697-203521-2210,1610612739,"Channing Frye, Kyrie Irving, Iman Shumpert, Matthew Dellavedova, Richard Jefferson","Frye, Irving, Shumpert, Dellavedova, Jefferson",101112-202681-202697-203521-2210,CLE,325.0,4,5.0,3.0,10.0,10.0,20.0,2.0,2.0,,1.0,1.0,1.0,3.0,3.0,4.0,1.0,5.0,10.0,7.0,2.0,4.0,3.0,,3.0,1.0,1.0,1.0,2.0,1.0,,,5.0,2.0,1.0,3.0,4.0,,1.0,1.0,3.0,1.0,3.0,,,,,,9.0,0.3333333333333333,0.3333333333333333,1.0,0.2,0.2,0.75,0.5,0.5,0.5555555555555556,1.0,1.0,1.0,,,1.0,88.61538461538461,,18.5,14.0,17.9,14.0,0.2222222222222222,1.0,1.0,,0.1111111111111111,,,,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.7777777777777778,0.3333333333333333,0.5086444444444445,6.925,24.259999999999998,2.0,1.0,2.0,0.61365,0.2,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,1.0,1.0,3.0,,,,,2.0,,3.0,,1.0,0.5,0.5,,1.0,0.2222222222222222,0.5,1.0,,0.5,,,0.3,1.0,,,,,1.0,,,,1.0,,,0.5,,,,,0.2,,1.0,,,,0.1,1.0,,,,,,,,,1.0,,2.0,2.0,,,,,2.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,,0.25,0.5,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2016,2015-16,True
101112-202681-202697-203521-2747,1610612739,"Channing Frye, Kyrie Irving, Iman Shumpert, Matthew Dellavedova, JR Smith","Frye, Irving, Shumpert, Dellavedova, Smith",101112-202681-202697-203521-2747,CLE,14.0,1,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,205.71428571428572,,2.0,12.0,2.0,12.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2016,2015-16,True
101112-202681-202697-2210-2544,1610612739,"Channing Frye, Kyrie Irving, Iman Shumpert, Richard Jefferson, LeBron James","Frye, Irving, Shumpert, Jefferson, James",101112-202681-202697-2210-2544,CLE,659.0,7,11.0,1.0,21.0,22.0,43.0,4.0,6.0,1.0,2.0,4.0,3.0,8.0,7.0,12.0,3.0,8.0,24.0,23.0,12.0,2.0,6.0,3.0,8.0,3.0,6.0,2.0,8.0,2.0,4.0,1.0,18.0,5.0,3.0,8.0,9.0,,1.0,2.0,2.0,1.0,6.0,1.0,1.0,,1.0,1.0,24.0,0.8571428571428571,0.8571428571428571,0.6666666666666666,0.375,0.375,0.5833333333333334,0.575,0.5714285714285714,0.4,1.0,1.0,1.0,1.0,1.0,1.0,93.96054628224583,1.0,16.476190476190474,14.227272727272727,16.19047619047619,14.227272727272727,0.3,0.6666666666666666,0.6666666666666666,1.0,0.1,0.5,0.5,1.0,0.2,0.4,0.375,0.375,0.6666666666666666,0.7,0.375,0.5414950000000001,6.8500000000000005,26.075,5.0,1.0,5.0,0.4518125,0.23809523809523808,4.0,,,,,3.0,1.0,,3.0,1.0,4.0,,,,,3.0,1.0,4.0,1.0,,0.375,0.4,,,,,,,0.75,0.05,0.08333333333333333,0.16666666666666666,,,,,,,,,,1.0,,,,,,,,0.1,,1.0,,,,,2.0,,,,1.0,,,1.0,,1.0,,1.0,1.0,,1.0,1.0,,,,1.0,,,,0.3333333333333333,0.5,,,0.5,0.5,0.5,,,,,,,0.3333333333333333,,,,,,1.0,,0.2,0.2,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2016,2015-16,True
101112-202681-202697-2544-2747,1610612739,"Channing Frye, Kyrie Irving, Iman Shumpert, LeBron James, JR Smith","Frye, Irving, Shumpert, James, Smith",101112-202681-202697-2544-2747,CLE,708.0,3,12.0,8.0,21.0,18.0,39.0,5.0,6.0,2.0,6.0,5.0,1.0,3.0,10.0,17.0,2.0,4.0,29.0,21.0,12.0,8.0,6.0,,3.0,1.0,6.0,2.0,8.0,1.0,4.0,1.0,18.0,3.0,4.0,8.0,11.0,,1.0,2.0,7.0,1.0,4.0,1.0,1.0,,1.0,1.0,28.0,0.6,0.6,1.0,0.5,0.5,0.5882352941176471,0.6190476190476191,0.6363636363636364,0.19047619047619047,0.5,0.75,0.5833333333333334,0.6,,1.0,79.32203389830508,1.0,17.285714285714285,19.166666666666668,16.238095238095237,17.77777777777778,0.2857142857142857,0.8333333333333334,1.0,0.8,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.5,0.23809523809523808,0.14285714285714285,0.3333333333333333,0.3333333333333333,1.0,0.47619047619047616,0.3333333333333333,0.4751357142857143,8.529411764705882,25.425,2.0,1.0,2.0,0.444625,0.09523809523809523,1.0,,,1.0,,1.0,3.0,,1.0,,3.0,1.0,,,,4.0,2.0,3.0,,,0.75,0.75,1.0,1.0,0.047619047619047616,,,,0.5,0.09090909090909091,0.1111111111111111,0.10344827586206896,3.0,,1.0,,2.0,1.0,,1.0,3.0,3.0,,,0.125,0.058823529411764705,0.16666666666666666,,0.42857142857142855,0.3333333333333333,0.25,0.5,0.3333333333333333,,0.38304999999999995,0.034482758620689655,3.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,4.0,,1.0,,,,1.0,0.5,1.0,,0.6,0.6,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,1.0,,,1.0,,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2016,2015-16,True
101112-202681-203521-2210-2544,1610612739,"Channing Frye, Kyrie Irving, Matthew Dellavedova, Richard Jefferson, LeBron James","Frye, Irving, Dellavedova, Jefferson, James",101112-202681-203521-2210-2544,CLE,394.0,4,7.0,5.0,14.0,14.0,28.0,1.0,3.0,3.0,3.0,1.0,,1.0,5.0,7.0,,1.0,18.0,13.0,2.0,8.0,,,1.0,,1.0,,1.0,,1.0,,2.0,4.0,2.0,6.0,8.0,,1.0,3.0,3.0,,8.0,,,,,,18.0,0.2,0.2,,,,0.7142857142857143,0.625,0.6923076923076923,0.125,1.0,0.6666666666666666,0.75,1.0,1.0,1.0,102.33502538071066,,13.928571428571429,14.214285714285714,13.0,13.857142857142858,0.375,0.3333333333333333,0.3333333333333333,1.0,0.375,1.0,1.0,,0.125,0.125,,,,0.5,,0.50325625,5.828571428571428,25.1,7.0,3.0,7.0,0.6265875,0.5,2.0,1.0,3.0,,,1.0,8.0,1.0,1.0,4.0,6.0,,,2.0,,13.0,5.0,6.0,,0.3333333333333333,0.25,0.375,,,,0.75,0.3333333333333333,,0.25,0.5,0.5555555555555556,0.3333333333333333,1.0,,1.0,,1.0,,,,2.0,2.0,,,,,,,1.0,1.0,,0.3333333333333333,0.5,,0.507525,,1.0,,,1.0,,,1.0,,,,,2.0,1.0,1.0,2.0,2.0,,1.0,1.0,,,,,,0.6666666666666666,,,1.0,1.0,,,,,0.5,,,,,1.0,,,,,1.0,,,,3.0,3.0,,3.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612739,2016,2015-16,True
101112-202681-203521-2544-2747,1610612739,"Channing Frye, Kyrie Irving, Matthew Dellavedova, LeBron James, JR Smith","Frye, Irving, Dellavedova, James, Smith",101112-202681-203521-2544-2747,CLE,9.0,1,,-2.0,,1.0,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.0,,,7.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2016,2015-16,True
