EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,ShootingFouls,Fouls,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Arc3FGA,FG3A,NonHeaveArc3FGA,LongMidRangeAssists,Blocked2s,BlockedAtRim,Blocks,FG3APct,LongMidRangePctAssisted,Arc3Frequency,Avg3ptShotDistance,DefTwoPtRebounds,DefTwoPtReboundPct,DefShortMidRangeReboundPct,Arc3FGM,FG3M,FtPoints,PtsUnassisted3s,NonHeaveArc3FGM,DeadBallTurnovers,Turnovers,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Fg3Pct,NonHeaveFg3Pct,DefAtRimReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,ThreePtAssists,Arc3Assists,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,PenaltyFg3Pct,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,Offensive Fouls Drawn,DefLongMidRangeReboundPct,DefCorner3ReboundPct,Corner3FGA,Corner3Frequency,SecondChanceOffPoss,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsPutbacks,OffTwoPtRebounds,OffRebounds,SelfOReb,Technical Free Throw Trips,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,SelfORebPct,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyFtPoints,DefensiveGoaltends,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,Fg2aBlocked,OffThreePtRebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,NonShootingPenaltyNonTakeFouls,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceArc3Frequency,PenaltyCorner3Frequency,RecoveredBlocks,BlocksRecoveredPct,LostBallOutOfBoundsTurnovers,Charge Fouls,OffArc3ReboundPct,Corner3FGM,SecondChanceFtPoints,Corner3Assists,FTDefRebounds,ThreePtShootingFoulsDrawn,DefFTReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceCorner3FGA,BadPassSteals,BlockingFouls,Loose Ball Fouls Drawn,BlockedShortMidRange,OffAtRimReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,BlockedLongMidRange,OffensiveGoaltends,SecondChanceFg3Pct,AtRimPctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Defensive 3 Seconds Violations,PenaltyCorner3FGM,PenaltyCorner3Accuracy,HeaveAttempts,Clear Path Fouls,3pt And 1 Free Throw Trips,3SecondViolations,LongMidRangePctBlocked,FTOffRebounds,Blocked3s,BlockedArc3,OffFTReboundPct,Fg3aBlocked,StepOutOfBoundsTurnovers,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,HeaveMakes,team_id,year,season,team_vs
101162-201162-201196-202066-203490,1610612764,"Marcin Gortat, Jared Dudley, Ramon Sessions, Garrett Temple, Otto Porter Jr.","Gortat, Dudley, Sessions, Temple, Porter Jr.",101162-201162-201196-202066-203490,WAS,1017.0,12,17.0,-15.0,39.0,37.0,10.0,9.0,76.0,10.0,15.0,2.0,5.0,,6.0,2.0,9.0,12.0,30.0,33.0,48.0,2.0,7.0,10.0,12.0,12.0,6.0,7.0,5.0,,15.0,3.0,10.0,14.0,3.0,,4.0,7.0,31.0,10.0,10.0,0.5,0.5454545454545454,0.4,0.2857142857142857,0.39705882352941174,0.4375,0.4444444444444444,0.5,0.75,0.7272727272727273,1.0,107.61061946902656,15.256410256410257,11.405405405405405,14.974358974358974,10.91891891891892,0.4411764705882353,0.6666666666666666,0.7142857142857143,0.5,0.17647058823529413,,,,0.2647058823529412,0.2222222222222222,0.2222222222222222,0.625,0.4,0.5588235294117647,0.5006426470588236,0.5300125,0.30303030303030304,8.02,0.2564102564102564,3.0,4.0,3.0,1.0,2.0,2.0,2.0,0.11764705882352941,0.5,0.08823529411764706,25.1,5.0,0.7142857142857143,1.0,,1.0,6.0,,,3.0,7.0,,1.0,4.0,,,7.0,1.0,2.0,0.25,0.25,0.5,,,,0.05714285714285714,0.06451612903225806,,,1.0,1.0,3.0,1.0,,1.0,1.0,1.0,1.0,,,,,1.0,,1.0,0.029411764705882353,3.0,1.0,3.0,2.0,2.0,4.0,4.0,2.0,2.0,0.3333333333333333,0.25,0.25,0.2222222222222222,0.19047619047619047,0.16666666666666666,0.1,0.5252125,0.06060606060606061,3.0,1.0,1.0,1.0,1.0,1.0,,4.0,,3.0,1.0,1.0,,3.0,,0.03333333333333333,,0.5714285714285714,,0.14285714285714285,,0.25,0.125,1.0,0.5,,,,1.0,,1.0,2.0,,1.0,1.0,1.0,1.0,,1.0,3.0,,3.0,1.0,,,0.4,0.75,0.3333333333333333,,,,,,,,,0.06666666666666667,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1610612764,2016,2015-16,True
101162-201162-201196-202322-202390,1610612764,"Marcin Gortat, Jared Dudley, Ramon Sessions, John Wall, Gary Neal","Gortat, Dudley, Sessions, Wall, Neal",101162-201162-201196-202322-202390,WAS,1439.0,5,24.0,5.0,47.0,47.0,11.0,9.0,94.0,16.0,21.0,4.0,5.0,3.0,5.0,5.0,10.0,24.0,36.0,61.0,56.0,6.0,8.0,18.0,30.0,18.0,15.0,17.0,10.0,1.0,36.0,7.0,15.0,24.0,5.0,1.0,4.0,11.0,52.0,18.0,11.0,0.625,0.6818181818181818,0.6666666666666666,0.75,0.6,0.9,0.6354166666666666,0.9,0.6363636363636364,0.7,0.6666666666666666,94.06532314107018,15.893617021276595,14.72340425531915,14.829787234042554,14.0,0.4666666666666667,0.7619047619047619,0.8421052631578947,0.625,0.1111111111111111,0.6,0.6,0.3333333333333333,0.2222222222222222,0.5,0.5555555555555556,0.5,0.8,0.6666666666666666,0.55183,0.5675250000000001,0.29508196721311475,7.341666666666667,0.23404255319148937,6.0,9.0,6.0,4.0,2.0,2.0,2.0,0.2,0.8,0.13333333333333333,25.444444444444443,7.0,0.7777777777777778,1.0,2.0,2.0,7.0,,2.0,1.0,7.0,2.0,,6.0,,,7.0,1.0,4.0,0.2222222222222222,0.2222222222222222,0.6,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.08333333333333333,0.10256410256410256,2.0,2.0,2.0,2.0,6.0,2.0,2.0,,,1.0,1.0,1.0,0.2,1.0,,1.0,0.5,3.0,0.06666666666666667,7.0,4.0,7.0,9.0,4.0,8.0,9.0,,,0.5714285714285714,0.4,0.45,0.6666666666666666,0.47368421052631576,0.5,,0.5502944444444444,0.14754098360655737,,,,2.0,3.0,3.0,1.0,6.0,1.0,4.0,2.0,,,1.0,3.0,0.08333333333333333,,0.8571428571428571,0.14285714285714285,0.8,0.3333333333333333,0.2,,1.0,0.5,,,,,1.0,,1.0,,1.0,,,,,4.0,6.0,1.0,4.0,,,,0.6,0.6,0.6666666666666666,0.5,0.1,,,,,,,0.09523809523809523,,,,,,,,,,,,0.1,,,,,,,,,,,1610612764,2016,2015-16,True
101162-201162-201196-202322-202693,1610612764,"Marcin Gortat, Jared Dudley, Ramon Sessions, John Wall, Markieff Morris","Gortat, Dudley, Sessions, Wall, Morris",101162-201162-201196-202322-202693,WAS,585.0,1,10.0,-1.0,16.0,19.0,2.0,10.0,35.0,3.0,4.0,,,1.0,3.0,1.0,2.0,5.0,9.0,18.0,19.0,,,2.0,6.0,4.0,3.0,4.0,1.0,1.0,9.0,3.0,8.0,11.0,1.0,1.0,,,15.0,,1.0,0.6,0.6,0.5555555555555556,,0.43333333333333335,,0.5,1.0,0.75,0.5714285714285714,1.0,86.15384615384616,18.6875,15.052631578947368,15.8125,12.263157894736842,0.26666666666666666,0.75,1.0,0.3333333333333333,0.2,0.3333333333333333,0.3333333333333333,1.0,0.13333333333333333,0.5,0.5,,,0.6666666666666666,0.4898733333333333,,0.1111111111111111,9.0,0.125,5.0,6.0,5.0,1.0,1.0,1.0,1.0,0.4,1.0,0.3333333333333333,24.599999999999998,5.0,0.5,,,1.0,5.0,,,,,,,6.0,,,6.0,,2.0,0.16666666666666666,0.16666666666666666,0.5,,,,0.11764705882352941,0.18181818181818182,,,,,3.0,1.0,,1.0,,1.0,,,,,1.0,0.75,,1.0,0.06666666666666667,2.0,,1.0,3.0,,2.0,3.0,1.0,,,0.5,0.5,0.5,0.3333333333333333,0.5,0.125,0.38675,0.16666666666666666,2.0,,,1.0,2.0,1.0,1.0,,,,,,,,,0.1111111111111111,,,0.2,1.0,,0.3333333333333333,,,,,,0.2,1.0,,1.0,,,,1.0,1.0,1.0,,,,1.0,,,1.0,,,,,,0.3333333333333333,1.0,,1.0,,,0.5,0.25,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1610612764,2016,2015-16,True
101162-201162-201196-202322-203078,1610612764,"Marcin Gortat, Jared Dudley, Ramon Sessions, John Wall, Bradley Beal","Gortat, Dudley, Sessions, Wall, Beal",101162-201162-201196-202322-203078,WAS,916.0,6,15.0,-4.0,30.0,30.0,16.0,14.0,60.0,4.0,7.0,3.0,4.0,4.0,6.0,5.0,8.0,13.0,21.0,30.0,34.0,7.0,9.0,18.0,18.0,8.0,9.0,10.0,3.0,3.0,21.0,4.0,10.0,13.0,2.0,2.0,4.0,9.0,25.0,18.0,16.0,0.6923076923076923,0.75,0.6190476190476191,0.7777777777777778,0.5178571428571429,0.6538461538461539,0.5172413793103449,0.6428571428571429,1.0,0.6666666666666666,1.0,94.32314410480349,16.033333333333335,14.5,15.8,14.066666666666666,0.25,0.5714285714285714,0.6666666666666666,0.75,0.21428571428571427,0.6666666666666666,0.6666666666666666,0.75,0.2857142857142857,0.625,0.625,0.3076923076923077,0.75,0.5,0.4368142857142857,0.44145384615384614,0.6,10.204761904761906,0.5333333333333333,6.0,7.0,6.0,3.0,1.0,1.0,1.0,0.25,0.6,0.21428571428571427,26.12857142857143,4.0,0.5,,1.0,1.0,1.0,,1.0,4.0,5.0,,2.0,6.0,,,4.0,2.0,2.0,0.14285714285714285,0.14285714285714285,0.75,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.07142857142857142,0.09523809523809523,1.0,4.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,0.3076923076923077,0.25,2.0,0.3333333333333333,1.0,1.0,0.03571428571428571,3.0,2.0,2.0,5.0,2.0,2.0,3.0,,,1.0,1.0,0.8333333333333334,0.25,0.21428571428571427,,,0.4408,0.16666666666666666,1.0,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,,4.0,2.0,0.047619047619047616,,0.2,0.16666666666666666,0.3333333333333333,,,,1.0,1.0,,,0.2,,1.0,,2.0,,1.0,,,,,1.0,1.0,,,,,,0.3333333333333333,0.5,1.0,,,,,,,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,1610612764,2016,2015-16,True
101162-201162-201196-202322-203490,1610612764,"Marcin Gortat, Jared Dudley, Ramon Sessions, John Wall, Otto Porter Jr.","Gortat, Dudley, Sessions, Wall, Porter Jr.",101162-201162-201196-202322-203490,WAS,2378.0,13,40.0,10.0,80.0,82.0,46.0,39.0,162.0,9.0,21.0,6.0,15.0,6.0,14.0,11.0,19.0,26.0,54.0,95.0,85.0,13.0,30.0,53.0,32.0,20.0,16.0,24.0,5.0,3.0,56.0,9.0,29.0,41.0,9.0,4.0,8.0,13.0,81.0,53.0,46.0,0.6153846153846154,0.64,0.48148148148148145,0.43333333333333335,0.5337837837837838,0.45555555555555555,0.573170731707317,0.5098039215686274,0.6428571428571429,0.7777777777777778,0.6153846153846154,98.09924306139614,15.5875,13.792682926829269,14.9625,13.158536585365853,0.28378378378378377,0.42857142857142855,0.47368421052631576,0.5555555555555556,0.1891891891891892,0.42857142857142855,0.46153846153846156,0.5,0.25675675675675674,0.5789473684210527,0.5789473684210527,0.3333333333333333,0.4,0.5540540540540541,0.490472602739726,0.49878750000000005,0.5578947368421052,9.14074074074074,0.575,16.0,20.0,15.0,8.0,3.0,2.0,4.0,0.2702702702702703,0.7272727272727273,0.21621621621621623,27.615,19.0,0.8636363636363636,0.6666666666666666,7.0,9.0,16.0,3.0,7.0,4.0,8.0,,,10.0,,3.0,17.0,,6.0,0.45,0.47368421052631576,0.8571428571428571,0.4375,0.4375,0.4666666666666667,0.075,0.1,4.0,12.0,5.0,15.0,24.0,8.0,6.0,2.0,2.0,0.8888888888888888,0.3333333333333333,0.8571428571428571,0.26666666666666666,0.3333333333333333,,1.0,1.0,4.0,0.05405405405405406,10.0,3.0,8.0,14.0,2.0,9.0,12.0,1.0,1.0,0.375,0.5,0.5833333333333334,0.32142857142857145,0.2702702702702703,0.25,0.029411764705882353,0.5009375,0.14736842105263157,12.0,,3.0,1.0,1.0,3.0,1.0,4.0,1.0,3.0,1.0,1.0,,2.0,1.0,0.05555555555555555,0.07142857142857142,0.5,0.1111111111111111,0.375,,0.1111111111111111,0.06666666666666667,2.0,0.5,1.0,,0.14285714285714285,2.0,5.0,2.0,1.0,,1.0,0.5,0.5,1.0,,1.0,6.0,,5.0,,,1.0,0.3333333333333333,0.6666666666666666,0.16666666666666666,,,,1.0,1.0,,,1.0,0.09523809523809523,,,1.0,1.0,2.0,1.0,0.3333333333333333,1.0,,,,,2.0,1.0,1.0,0.4,,,,,,,1610612764,2016,2015-16,True
101162-201162-201196-202322-204067,1610612764,"Marcin Gortat, Jared Dudley, Ramon Sessions, John Wall, Jarell Eddie","Gortat, Dudley, Sessions, Wall, Eddie",101162-201162-201196-202322-204067,WAS,378.0,2,6.0,-10.0,13.0,13.0,,8.0,26.0,2.0,3.0,,,,,2.0,3.0,4.0,6.0,8.0,18.0,,,,4.0,4.0,2.0,2.0,2.0,,4.0,,5.0,6.0,1.0,1.0,2.0,3.0,8.0,,,0.5,0.5,0.6666666666666666,,0.4444444444444444,,0.4444444444444444,,,0.8333333333333334,,99.04761904761905,14.307692307692308,14.76923076923077,13.538461538461538,12.923076923076923,0.3333333333333333,0.6666666666666666,1.0,1.0,,,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,,,0.6666666666666666,0.49669444444444444,,,10.466666666666667,,2.0,3.0,2.0,,,,,0.3333333333333333,,0.2222222222222222,24.266666666666666,5.0,0.8333333333333334,0.5,,,,,,2.0,5.0,,1.0,2.0,,,1.0,1.0,1.0,,,1.0,,,,0.1111111111111111,0.16666666666666666,,,,,,,,,,,,,,,,1.0,,1.0,0.1111111111111111,1.0,,,,,,1.0,,,,,,,0.2,,,,,,,,,1.0,1.0,1.0,3.0,1.0,3.0,,,,,,0.16666666666666666,,0.6,0.3333333333333333,,,,,,,,,0.5,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,1610612764,2016,2015-16,True
101162-201162-201196-202390-203078,1610612764,"Marcin Gortat, Jared Dudley, Ramon Sessions, Gary Neal, Bradley Beal","Gortat, Dudley, Sessions, Neal, Beal",101162-201162-201196-202390-203078,WAS,496.0,4,8.0,7.0,15.0,17.0,7.0,4.0,32.0,2.0,2.0,1.0,1.0,,1.0,1.0,4.0,3.0,7.0,20.0,13.0,1.0,3.0,10.0,4.0,2.0,2.0,4.0,2.0,,10.0,3.0,7.0,7.0,1.0,,2.0,2.0,20.0,10.0,7.0,0.6666666666666666,0.6666666666666666,0.42857142857142855,0.3333333333333333,0.6,0.5,0.7142857142857143,0.7142857142857143,1.0,0.7,1.0,92.9032258064516,17.4,13.823529411764707,17.4,13.117647058823529,0.2,1.0,1.0,1.0,0.1,,,,0.4,0.25,0.25,0.2,1.0,0.5,0.439705,0.46123000000000003,0.5,10.928571428571429,0.4666666666666667,2.0,3.0,2.0,,,,,0.3,,0.2,24.5,4.0,0.5714285714285714,1.0,1.0,2.0,8.0,,1.0,1.0,1.0,,,6.0,,,9.0,,2.0,0.6666666666666666,0.6666666666666666,,0.5,1.0,0.5,0.23076923076923078,0.2222222222222222,1.0,2.0,1.0,2.0,6.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,0.4,0.5,,0.4,,1.0,0.1,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,1.0,1.0,0.25,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.3333333333333333,0.5,,,1610612764,2016,2015-16,True
101162-201162-201196-202390-203490,1610612764,"Marcin Gortat, Jared Dudley, Ramon Sessions, Gary Neal, Otto Porter Jr.","Gortat, Dudley, Sessions, Neal, Porter Jr.",101162-201162-201196-202390-203490,WAS,17.0,1,,1.0,1.0,1.0,,1.0,2.0,,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,,,,2.0,,1.0,1.0,,,2.0,,,,,,,1.0,2.0,,,1.0,1.0,1.0,,1.0,,1.0,,,,,169.41176470588235,10.0,7.0,10.0,7.0,,,,,,,,,1.0,1.0,1.0,,,,0.3895,,,14.6,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2016,2015-16,True
101162-201162-201196-203078-203490,1610612764,"Marcin Gortat, Jared Dudley, Ramon Sessions, Bradley Beal, Otto Porter Jr.","Gortat, Dudley, Sessions, Beal, Porter Jr.",101162-201162-201196-203078-203490,WAS,1417.0,12,24.0,10.0,45.0,48.0,9.0,8.0,93.0,12.0,17.0,2.0,3.0,2.0,8.0,5.0,8.0,19.0,33.0,62.0,52.0,4.0,6.0,11.0,18.0,20.0,9.0,14.0,7.0,,33.0,3.0,13.0,19.0,7.0,,2.0,5.0,54.0,11.0,9.0,0.47368421052631576,0.5,0.5757575757575758,0.6666666666666666,0.6086956521739131,0.6875,0.62,0.6875,0.5,0.5454545454545454,0.6,94.50952717007763,15.4,15.083333333333334,14.688888888888888,13.770833333333334,0.3695652173913043,0.7058823529411765,0.75,0.5833333333333334,0.17391304347826086,0.25,0.2857142857142857,,0.17391304347826086,0.625,0.7142857142857143,0.375,0.6666666666666666,0.6521739130434783,0.524595652173913,0.508625,0.1774193548387097,7.50909090909091,0.2,10.0,13.0,10.0,2.0,4.0,4.0,4.0,0.2826086956521739,0.4,0.21739130434782608,25.73846153846154,9.0,0.5625,0.6,6.0,6.0,6.0,3.0,6.0,,2.0,1.0,,4.0,,1.0,8.0,,3.0,0.46153846153846156,0.46153846153846156,0.3333333333333333,0.6,0.6,0.6,0.061224489795918366,0.08333333333333333,1.0,2.0,1.0,2.0,15.0,5.0,5.0,1.0,,0.8333333333333334,0.5,0.8333333333333334,0.25,0.5,,0.8,,3.0,0.06521739130434782,5.0,4.0,5.0,8.0,2.0,5.0,6.0,1.0,,0.8,0.6666666666666666,0.6666666666666666,0.35714285714285715,0.2857142857142857,0.5,0.05555555555555555,0.6382125,0.12903225806451613,,,,1.0,1.0,3.0,1.0,2.0,,1.0,1.0,,,2.0,,0.09090909090909091,0.125,1.0,0.14285714285714285,,,0.16666666666666666,,,,,,0.25,,,,1.0,,1.0,,,,,4.0,5.0,,7.0,,,,0.4,0.8333333333333334,0.8,0.5,,,,,,,,0.058823529411764705,,,,,,,,,,,,0.125,,,,,,,,,,,1610612764,2016,2015-16,True
101162-201162-201977-202066-202322,1610612764,"Marcin Gortat, Jared Dudley, Marcus Thornton, Garrett Temple, John Wall","Gortat, Dudley, Thornton, Temple, Wall",101162-201162-201977-202066-202322,WAS,128.0,1,2.0,-2.0,5.0,5.0,5.0,1.0,10.0,,,,,2.0,4.0,,,2.0,4.0,6.0,8.0,2.0,4.0,6.0,2.0,2.0,1.0,1.0,,1.0,2.0,2.0,2.0,2.0,,,,1.0,6.0,6.0,5.0,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.6,1.0,1.0,1.0,112.5,15.8,9.8,15.8,9.8,,,,,1.0,0.5,0.5,0.5,,,,,,,0.37335,0.37335,1.0,7.3,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,,,2.0,,1.0,,,,,,,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2016,2015-16,True
101162-201162-201977-202322-203078,1610612764,"Marcin Gortat, Jared Dudley, Marcus Thornton, John Wall, Bradley Beal","Gortat, Dudley, Thornton, Wall, Beal",101162-201162-201977-202322-203078,WAS,61.0,1,1.0,-5.0,1.0,2.0,,,3.0,,,,,,,,,,,,5.0,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,70.81967213114754,35.0,13.0,35.0,13.0,,,,,,,,,,,,,,1.0,0.45195,,,,,2.0,2.0,2.0,,,,,1.0,,1.0,28.25,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,0.5,,,,,,,,,,,1.0,,,,,,,,,,,,0.5,,,,,,,,,0.5,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2016,2015-16,True
101162-201162-201977-202322-203490,1610612764,"Marcin Gortat, Jared Dudley, Marcus Thornton, John Wall, Otto Porter Jr.","Gortat, Dudley, Thornton, Wall, Porter Jr.",101162-201162-201977-202322-203490,WAS,397.0,4,7.0,-5.0,15.0,15.0,8.0,2.0,30.0,4.0,4.0,1.0,1.0,,2.0,,1.0,4.0,7.0,9.0,14.0,1.0,3.0,2.0,2.0,6.0,1.0,1.0,1.0,,2.0,2.0,5.0,6.0,4.0,1.0,1.0,3.0,7.0,2.0,8.0,0.25,0.3333333333333333,0.5714285714285714,0.3333333333333333,0.3076923076923077,0.14285714285714285,0.32142857142857145,0.14285714285714285,0.6666666666666666,0.8,0.6666666666666666,108.81612090680102,13.133333333333333,13.333333333333334,13.0,13.2,0.3076923076923077,1.0,1.0,0.25,0.15384615384615385,,,,0.07692307692307693,,,0.14285714285714285,1.0,0.7692307692307693,0.5456576923076922,0.5035357142857143,0.2222222222222222,6.471428571428571,0.5333333333333333,4.0,6.0,4.0,,,,,0.46153846153846156,,0.3076923076923077,25.566666666666666,2.0,1.0,,,,1.0,,,2.0,2.0,,,1.0,,,2.0,,1.0,,,,,,,0.07142857142857142,0.125,,4.0,,4.0,,,,,,,,,0.5714285714285714,,,1.0,,2.0,0.15384615384615385,1.0,1.0,1.0,2.0,2.0,,1.0,,,1.0,1.0,1.0,,0.1111111111111111,,,,0.2222222222222222,,,,,,,1.0,,1.0,,,1.0,,1.0,1.0,,,,0.16666666666666666,,0.5,,,,,,,,,,,1.0,,1.0,,,,,1.0,1.0,,3.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2016,2015-16,True
101162-201162-202066-202322-202390,1610612764,"Marcin Gortat, Jared Dudley, Garrett Temple, John Wall, Gary Neal","Gortat, Dudley, Temple, Wall, Neal",101162-201162-202066-202322-202390,WAS,2553.0,15,43.0,,83.0,85.0,35.0,34.0,168.0,13.0,21.0,7.0,11.0,7.0,16.0,9.0,21.0,29.0,58.0,97.0,97.0,16.0,28.0,55.0,26.0,32.0,13.0,19.0,6.0,4.0,44.0,7.0,26.0,40.0,8.0,1.0,8.0,14.0,89.0,55.0,35.0,0.4482758620689655,0.52,0.5,0.5714285714285714,0.5189873417721519,0.6285714285714286,0.5388888888888889,0.6395348837209303,1.0,0.8125,1.0,94.75910693301998,16.771084337349397,13.658823529411764,16.012048192771083,13.176470588235293,0.26582278481012656,0.6190476190476191,0.65,0.46153846153846156,0.20253164556962025,0.4375,0.5384615384615384,0.5714285714285714,0.26582278481012656,0.42857142857142855,0.42857142857142855,0.3142857142857143,0.6363636363636364,0.5316455696202531,0.4982392405063291,0.5001585714285715,0.5670103092783505,9.153448275862068,0.42168674698795183,17.0,21.0,17.0,3.0,1.0,1.0,1.0,0.26582278481012656,0.3333333333333333,0.21518987341772153,25.842857142857145,19.0,0.76,1.0,8.0,8.0,15.0,6.0,8.0,3.0,12.0,1.0,,15.0,,,24.0,,6.0,0.38095238095238093,0.38095238095238093,0.2,0.47058823529411764,0.47058823529411764,0.47058823529411764,0.09302325581395349,0.09375,4.0,5.0,4.0,7.0,18.0,6.0,6.0,4.0,4.0,0.75,0.5714285714285714,0.75,0.14285714285714285,0.8,1.0,0.8333333333333334,,4.0,0.05063291139240506,10.0,4.0,12.0,8.0,8.0,12.0,14.0,5.0,,0.3333333333333333,0.3333333333333333,0.3076923076923077,0.42857142857142855,0.34146341463414637,0.375,0.13513513513513514,0.53113,0.08247422680412371,11.0,,2.0,,,4.0,2.0,9.0,1.0,4.0,5.0,,1.0,3.0,1.0,0.06896551724137931,0.1875,0.75,0.15384615384615385,0.16666666666666666,0.25,,0.05714285714285714,,,,,0.1111111111111111,,,,,2.0,,,,,0.09090909090909091,3.0,7.0,,7.0,,1.0,,0.875,0.5833333333333334,0.42857142857142855,,,,,,,,,0.047619047619047616,,,,,,,,,,1.0,,,,,,,,,,,,,1610612764,2016,2015-16,True
