EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,SecondChanceArc3FGA,SecondChanceFG3A,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,LiveBallTurnoverPct,DefShortMidRangeReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceArc3Frequency,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Fg3aBlocked,Corner3Assists,LongMidRangeAssists,DeadBallTurnovers,PenaltyTurnovers,FG3APctBlocked,Corner3PctBlocked,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceFG3M,OffThreePtRebounds,BadPassSteals,LostBallOutOfBoundsTurnovers,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,SecondChanceFg3Pct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,SecondChanceArc3FGM,SelfOReb,BadPassOutOfBoundsTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,BlockingFoulsDrawn,BlockedAtRim,OffAtRimReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LostBallTurnovers,SecondChanceTurnovers,BlockingFouls,Offensive Fouls Drawn,Technical Free Throw Trips,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,OffCorner3ReboundPct,SecondChanceFtPoints,Charge Fouls,StepOutOfBoundsTurnovers,BlockedLongMidRange,LongMidRangePctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct,Charge Fouls Drawn,3SecondViolations,Travels,Blocked3s,BlockedArc3,Arc3PctBlocked,DefensiveGoaltends,BlockedCorner3,3pt And 1 Free Throw Trips,OffensiveGoaltends,HeaveMakes,Clear Path Fouls,team_id,year,season,team_vs
1626171-1626245-201166-202710-203200,1610612741,"Bobby Portis, Cristiano Felicio, Aaron Brooks, Jimmy Butler, Justin Holiday","Portis, Felicio, Brooks, Butler, Holiday",1626171-1626245-201166-202710-203200,CHI,331.0,1,6.0,13.0,10.0,11.0,5.0,9.0,1.0,21.0,3.0,4.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,4.0,2.0,3.0,5.0,7.0,2.0,4.0,3.0,19.0,6.0,1.0,1.0,2.0,1.0,3.0,2.0,3.0,2.0,10.0,6.0,4.0,3.0,3.0,2.0,1.0,3.0,2.0,1.0,3.0,1.0,4.0,1.0,2.0,1.0,9.0,1.0,3.0,1.0,1.0,5.0,1.0,6.0,2.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,17.0,10.0,5.0,1.0,1.0,0.6,0.75,0.5,0.5,0.6666666666666666,0.6666666666666666,0.7142857142857143,1.0,0.3333333333333333,0.7272727272727273,1.0,0.6666666666666666,0.7916666666666666,1.0,0.7142857142857143,0.36363636363636365,0.14285714285714285,0.25,1.0,0.5,0.5,1.0,0.8,0.3333333333333333,1.0,1.0,1.0,1.0,91.3595166163142,13.5,17.818181818181817,13.5,16.818181818181817,0.36363636363636365,0.75,1.0,0.6666666666666666,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.5,0.36363636363636365,0.5,0.5,0.5,1.0,1.0,0.3333333333333333,0.5,0.5,0.6666666666666666,0.7272727272727273,0.6666666666666666,0.51581,0.5213,0.52319,0.09090909090909091,0.14285714285714285,0.10526315789473684,0.5263157894736842,4.485714285714286,36.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2016,2015-16,False
1626171-1626245-201166-202710-203926,1610612741,"Bobby Portis, Cristiano Felicio, Aaron Brooks, Jimmy Butler, Doug McDermott","Portis, Felicio, Brooks, Butler, McDermott",1626171-1626245-201166-202710-203926,CHI,601.0,2,10.0,2.0,17.0,20.0,3.0,4.0,1.0,37.0,5.0,5.0,,,1.0,1.0,1.0,3.0,2.0,5.0,1.0,2.0,7.0,10.0,2.0,5.0,6.0,26.0,24.0,,,,1.0,1.0,1.0,2.0,2.0,7.0,8.0,6.0,6.0,,,1.0,4.0,2.0,,4.0,2.0,6.0,2.0,4.0,,14.0,1.0,2.0,5.0,,7.0,1.0,8.0,,,2.0,,4.0,6.0,,3.0,,26.0,7.0,3.0,,,0.5714285714285714,0.5714285714285714,1.0,0.4,0.5,0.5,0.7,,1.0,0.6666666666666666,,0.8333333333333334,0.7222222222222222,,0.875,0.3333333333333333,,,,0.625,0.3333333333333333,0.6666666666666666,0.6363636363636364,0.2,0.5,0.75,0.6666666666666666,,88.6522462562396,18.058823529411764,14.7,17.470588235294116,14.1,0.3333333333333333,1.0,1.0,0.8,0.2,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.4,0.4,1.0,,,0.3333333333333333,1.0,0.6666666666666666,0.5,0.6666666666666666,0.5,0.4818285714285714,0.55305,0.5326,0.16666666666666666,0.23076923076923078,,0.2692307692307692,6.779999999999999,30.46,0.17647058823529413,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.6666666666666666,0.13333333333333333,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2016,2015-16,False
1626171-1626245-201166-202734-203926,1610612741,"Bobby Portis, Cristiano Felicio, Aaron Brooks, E'Twaun Moore, Doug McDermott","Portis, Felicio, Brooks, Moore, McDermott",1626171-1626245-201166-202734-203926,CHI,224.0,2,4.0,4.0,6.0,7.0,4.0,5.0,,13.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,3.0,3.0,1.0,2.0,1.0,10.0,6.0,,,,2.0,2.0,,1.0,1.0,5.0,4.0,2.0,3.0,,,,,,,2.0,1.0,3.0,,1.0,,7.0,,,1.0,,1.0,,1.0,2.0,2.0,1.0,,1.0,1.0,1.0,1.0,,10.0,5.0,4.0,,,0.6666666666666666,0.6666666666666666,1.0,0.5,,0.5,1.0,,1.0,0.9,,0.6666666666666666,1.0,,0.8333333333333334,0.4,,,,1.0,,,0.5,,,,,,83.57142857142857,18.0,16.571428571428573,18.0,16.571428571428573,0.2,1.0,1.0,1.0,0.2,1.0,1.0,,,,,,,,0.3333333333333333,1.0,,,0.6,,0.46322,,0.4476166666666667,0.2,0.3333333333333333,,0.5,9.366666666666667,22.95,0.6666666666666666,1.0,1.0,,,,,1.0,,,1.0,0.2,1.0,1.0,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.4,0.5,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2016,2015-16,False
1626171-1626245-201166-203200-203503,1610612741,"Bobby Portis, Cristiano Felicio, Aaron Brooks, Justin Holiday, Tony Snell","Portis, Felicio, Brooks, Holiday, Snell",1626171-1626245-201166-203200-203503,CHI,547.0,2,9.0,1.0,20.0,19.0,2.0,7.0,2.0,39.0,3.0,5.0,1.0,1.0,,,1.0,2.0,1.0,6.0,,,4.0,9.0,2.0,7.0,6.0,20.0,19.0,1.0,1.0,5.0,,1.0,1.0,1.0,1.0,4.0,2.0,6.0,6.0,,2.0,,6.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,,8.0,1.0,5.0,5.0,,10.0,2.0,12.0,1.0,,2.0,,4.0,8.0,,3.0,1.0,15.0,4.0,2.0,,,0.25,0.3333333333333333,1.0,0.2857142857142857,1.0,0.2857142857142857,0.4444444444444444,1.0,,0.4375,1.25,0.75,0.5,1.25,0.6666666666666666,0.4375,0.1111111111111111,0.2,,1.0,0.2,0.8333333333333334,0.9090909090909091,0.2,,1.0,1.0,,102.6691042047532,10.75,17.473684210526315,10.6,17.0,0.3125,0.6,0.75,0.3333333333333333,0.125,0.5,0.5,,0.375,0.16666666666666666,0.16666666666666666,1.0,0.5,1.0,,,,,0.75,0.16666666666666666,0.5543875,0.6288,0.52745,0.15789473684210525,0.25,0.25,0.2,5.844444444444445,25.82857142857143,0.1,,2.0,,1.0,1.0,1.0,2.0,1.0,0.5,1.0,0.125,,,,1.0,1.0,1.0,,1.0,,1.0,,,,,0.0625,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.5,0.2,1.0,1.0,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2016,2015-16,False
1626171-1626245-201166-203200-203926,1610612741,"Bobby Portis, Cristiano Felicio, Aaron Brooks, Justin Holiday, Doug McDermott","Portis, Felicio, Brooks, Holiday, McDermott",1626171-1626245-201166-203200-203926,CHI,1427.0,6,24.0,7.0,47.0,42.0,13.0,9.0,9.0,89.0,7.0,17.0,3.0,8.0,2.0,3.0,3.0,6.0,6.0,15.0,1.0,6.0,13.0,36.0,6.0,17.0,11.0,55.0,48.0,5.0,13.0,13.0,3.0,5.0,1.0,7.0,3.0,12.0,16.0,10.0,9.0,9.0,2.0,1.0,14.0,6.0,2.0,8.0,3.0,11.0,3.0,4.0,2.0,25.0,14.0,4.0,11.0,1.0,16.0,16.0,32.0,4.0,2.0,11.0,,9.0,14.0,,5.0,2.0,42.0,12.0,13.0,,1.0,0.6153846153846154,0.6666666666666666,0.5,0.35294117647058826,0.14285714285714285,0.375,0.3611111111111111,0.38461538461538464,0.6,0.41509433962264153,0.43333333333333335,0.375,0.4583333333333333,0.43333333333333335,0.42857142857142855,0.32075471698113206,0.05555555555555555,0.11764705882352941,0.5,0.7333333333333333,0.6086956521739131,0.8,0.75,0.5,0.6666666666666666,0.5,1.0,0.5,89.81079187105816,16.617021276595743,15.380952380952381,15.063829787234043,14.833333333333334,0.32075471698113206,0.4117647058823529,0.4666666666666667,0.5714285714285714,0.11320754716981132,0.5,0.5,0.6666666666666666,0.2830188679245283,0.4,0.4,0.5,0.5333333333333333,0.375,0.25,0.6666666666666666,0.5,0.16666666666666666,0.6415094339622641,0.42857142857142855,0.4891317307692308,0.4773230769230769,0.5381636363636364,0.08620689655172414,0.12195121951219512,0.23636363636363636,0.21818181818181817,9.091666666666667,27.158823529411762,0.2765957446808511,3.0,13.0,2.0,2.0,1.0,1.0,5.0,5.0,0.2,1.0,0.24528301886792453,0.23076923076923078,0.23076923076923078,0.13333333333333333,,2.0,1.0,,,2.0,4.0,2.0,,,0.6666666666666666,0.03773584905660377,,,,0.08333333333333333,,,,1.0,2.0,2.0,,2.0,,2.0,2.0,0.5,0.2222222222222222,0.5,0.2857142857142857,1.0,1.0,,,,,1.0,2.0,1.0,2.0,1.0,1.0,2.0,0.7,0.06666666666666667,0.3333333333333333,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2016,2015-16,False
1626171-1626245-201166-203503-203926,1610612741,"Bobby Portis, Cristiano Felicio, Aaron Brooks, Tony Snell, Doug McDermott","Portis, Felicio, Brooks, Snell, McDermott",1626171-1626245-201166-203503-203926,CHI,1353.0,7,23.0,-8.0,44.0,47.0,19.0,26.0,6.0,91.0,7.0,11.0,2.0,3.0,4.0,7.0,2.0,11.0,2.0,12.0,,6.0,14.0,30.0,2.0,13.0,5.0,39.0,47.0,3.0,4.0,6.0,7.0,13.0,,7.0,2.0,16.0,20.0,8.0,6.0,,4.0,1.0,11.0,2.0,3.0,10.0,2.0,12.0,2.0,4.0,2.0,26.0,4.0,6.0,10.0,3.0,19.0,6.0,25.0,1.0,,11.0,2.0,9.0,6.0,1.0,2.0,1.0,33.0,16.0,19.0,4.0,1.0,0.7142857142857143,0.8333333333333334,1.0,0.15384615384615385,,0.16666666666666666,0.4666666666666667,0.75,0.5384615384615384,0.3953488372093023,0.6,0.35,0.4222222222222222,0.6,0.38095238095238093,0.3023255813953488,0.1,0.18181818181818182,1.0,0.7142857142857143,0.25,1.0,0.8,0.24,0.1111111111111111,0.8,1.0,1.0,96.85144124168514,15.522727272727273,14.25531914893617,14.818181818181818,13.46808510638298,0.2558139534883721,0.6363636363636364,0.7777777777777778,0.5714285714285714,0.2558139534883721,0.18181818181818182,0.2,1.0,0.27906976744186046,0.16666666666666666,0.16666666666666666,1.0,0.6,0.6666666666666666,0.35,0.5714285714285714,0.3,,0.5581395348837209,0.18181818181818182,0.487752380952381,0.500775,0.5267473684210526,0.045454545454545456,0.06451612903225806,0.15384615384615385,0.41025641025641024,8.886666666666667,26.815384615384616,0.4318181818181818,5.0,8.0,1.0,1.0,5.0,3.0,6.0,7.0,0.8333333333333334,0.5,0.18604651162790697,0.625,0.625,0.2,,1.0,1.0,,,4.0,1.0,2.0,,,0.8,0.023255813953488372,,,,0.05,,,,,2.0,1.0,,2.0,1.0,2.0,2.0,,0.2222222222222222,0.6666666666666666,0.125,1.0,1.0,,,,,,,1.0,,,,1.0,0.25,,,,,2.0,1.0,1.0,3.0,1.0,1.0,0.09090909090909091,1.0,,,,,,,,,,,,,,,,,,,,,,1610612741,2016,2015-16,False
1626171-1626245-201166-203503-2399,1610612741,"Bobby Portis, Cristiano Felicio, Aaron Brooks, Tony Snell, Mike Dunleavy","Portis, Felicio, Brooks, Snell, Dunleavy",1626171-1626245-201166-203503-2399,CHI,70.0,1,1.0,1.0,2.0,2.0,,2.0,1.0,4.0,,,,,,,,,,1.0,,,1.0,1.0,,1.0,2.0,4.0,3.0,1.0,1.0,2.0,,,,,,,2.0,,,,,,1.0,,,1.0,,1.0,,,,2.0,,,,1.0,1.0,1.0,2.0,,,1.0,,1.0,2.0,,1.0,,2.0,,,1.0,,1.0,1.0,,,,,1.0,1.0,,0.5,1.0,,0.6666666666666666,1.0,,0.5,,,1.0,,,,,1.0,,,,,82.28571428571428,23.5,11.5,17.5,11.5,,,,,,,,,0.5,,,,,,,,,,0.5,,0.489425,,,0.3333333333333333,0.5,0.5,,17.1,26.3,,1.0,1.0,,,,,,,,,0.5,1.0,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2016,2015-16,False
1626171-1626245-201166-203926-2399,1610612741,"Bobby Portis, Cristiano Felicio, Aaron Brooks, Doug McDermott, Mike Dunleavy","Portis, Felicio, Brooks, McDermott, Dunleavy",1626171-1626245-201166-203926-2399,CHI,328.0,2,5.0,2.0,10.0,10.0,,,2.0,20.0,2.0,3.0,1.0,1.0,,,,2.0,,2.0,,,4.0,7.0,1.0,3.0,1.0,12.0,10.0,1.0,1.0,3.0,,,,,,,4.0,4.0,3.0,,2.0,,2.0,,,2.0,1.0,3.0,,1.0,,7.0,2.0,,4.0,1.0,5.0,2.0,7.0,,,3.0,,2.0,2.0,,1.0,,9.0,,,,,0.5,0.6666666666666666,1.0,0.3333333333333333,,0.3333333333333333,0.5714285714285714,1.0,,0.55,1.0,,0.5454545454545454,0.75,,0.3,,,1.0,1.0,0.6666666666666666,,1.0,0.4,0.5,1.0,,,87.80487804878048,17.6,15.2,17.3,14.3,0.3,0.6666666666666666,0.6666666666666666,0.5,0.2,,,,0.2,,,,1.0,1.0,,,,,0.6,,0.5384450000000001,0.4664,,0.09090909090909091,0.125,0.25,,9.142857142857142,25.233333333333334,,2.0,2.0,,,1.0,1.0,1.0,2.0,1.0,,0.2,1.0,1.0,,1.0,1.0,,,1.0,1.0,,,,,0.5,0.1,1.0,1.0,1.0,,,,,,,,,1.0,,1.0,1.0,,,,,1.0,1.0,,,,,,1.0,,,,,1.0,1.0,0.2,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612741,2016,2015-16,False
1626171-1626245-201565-202710-203200,1610612741,"Bobby Portis, Cristiano Felicio, Derrick Rose, Jimmy Butler, Justin Holiday","Portis, Felicio, Rose, Butler, Holiday",1626171-1626245-201565-202710-203200,CHI,267.0,1,4.0,-5.0,7.0,8.0,,,1.0,15.0,,,,,,,1.0,1.0,,3.0,,,2.0,3.0,,3.0,,4.0,9.0,1.0,1.0,2.0,,,,,,,,4.0,,,,,3.0,,,,,,,,,,,2.0,,1.0,3.0,1.0,4.0,2.0,1.0,2.0,,,,,,,2.0,,,,,,,,,,,0.6666666666666666,1.0,,0.3333333333333333,1.0,,0.3333333333333333,1.0,,0.5,,,1.0,,,0.6666666666666666,0.6666666666666666,0.25,,,0.6666666666666666,,80.89887640449437,20.714285714285715,15.25,19.0,14.5,,,,,0.16666666666666666,1.0,1.0,,0.5,,,,,,,,,,0.5,,0.4381916666666667,,,,,0.5,,14.833333333333334,25.366666666666664,,1.0,2.0,,,2.0,2.0,2.0,1.0,1.0,,0.3333333333333333,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,0.3333333333333333,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2016,2015-16,False
1626171-1626245-201565-202710-203926,1610612741,"Bobby Portis, Cristiano Felicio, Derrick Rose, Jimmy Butler, Doug McDermott","Portis, Felicio, Rose, Butler, McDermott",1626171-1626245-201565-202710-203926,CHI,218.0,2,4.0,,7.0,8.0,,4.0,1.0,15.0,2.0,3.0,1.0,1.0,,,,2.0,,,,,3.0,7.0,,,2.0,8.0,8.0,1.0,1.0,2.0,,,,,,,4.0,2.0,,,2.0,,,,1.0,2.0,,2.0,,1.0,,4.0,1.0,1.0,2.0,,3.0,1.0,4.0,1.0,1.0,2.0,,1.0,2.0,,,1.0,6.0,,,,,0.6666666666666666,1.0,,,,,0.42857142857142855,1.0,,0.42857142857142855,1.0,,0.5,1.0,,,0.14285714285714285,0.3333333333333333,,0.5,0.25,1.0,0.6,0.25,0.5,,,1.0,99.08256880733946,14.285714285714286,14.75,14.142857142857142,13.5,0.42857142857142855,0.6666666666666666,1.0,0.5,0.2857142857142857,,,,,,,,1.0,1.0,,,,,0.42857142857142855,,0.5754857142857144,0.6235,,,,0.25,,8.942857142857143,,,1.0,2.0,,,,,,2.0,,,0.2857142857142857,0.5,0.5,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,1.0,1.0,,,,,,1.0,,,,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2016,2015-16,False
