EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2A,FG3M,FG3A,Points,OpponentPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,FirstChancePoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,FG2M,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,AtRimAssists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,BadPassOutOfBoundsTurnovers,Travels,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,Corner3FGA,PenaltyCorner3FGA,PenaltyFG3A,PenaltyFtPoints,Corner3Frequency,PenaltyCorner3Frequency,PenaltyArc3FGA,PenaltyArc3Frequency,PtsPutbacks,Fg2aBlocked,LostBallTurnovers,Offensive Fouls,FG2APctBlocked,AtRimPctBlocked,OffAtRimReboundPct,Steals,LostBallSteals,LongMidRangePctBlocked,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,ShortMidRangeAssists,DefCorner3ReboundPct,ShortMidRangePctAssisted,Charge Fouls Drawn,SelfOReb,BlockedShortMidRange,RecoveredBlocks,OffShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,BlockedLongMidRange,BlockingFoulsDrawn,3SecondViolations,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFg3Pct,OffCorner3ReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Corner3FGM,PtsUnassisted3s,Corner3Assists,BadPassSteals,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls Drawn,ShortMidRangePctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Blocked3s,BlockedArc3,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Charge Fouls,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Technical Free Throw Trips,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,FTOffRebounds,OffFTReboundPct,ThreePtShootingFoulsDrawn,DefensiveGoaltends,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips,Clear Path Fouls,team_id,year,season,team_vs
1626153-1626181-201949-203512-2449,1610612761,"Delon Wright, Norman Powell, James Johnson, Lucas Nogueira, Luis Scola","Wright, Powell, Johnson, Nogueira, Scola",1626153-1626181-201949-203512-2449,TOR,229.0,1,4.0,2.0,7.0,7.0,14.0,3.0,,1.0,8.0,,1.0,8.0,6.0,,1.0,,,,,,1.0,3.0,4.0,8.0,,,1.0,1.0,4.0,,,,0.3333333333333333,0.4,0.1111111111111111,,1.0,1.0,1.0,1.0,1.0,88.0349344978166,17.285714285714285,15.428571428571429,14.0,15.428571428571429,0.3333333333333333,0.1111111111111111,,,,0.5555555555555556,,0.5527055555555556,7.1,24.9,7.0,7.0,2.0,2.0,4.0,2.0,3.0,2.0,4.0,,1.0,1.0,3.0,2.0,2.0,4.0,,4.0,3.0,8.0,8.0,,6.0,,,,,4.0,,4.0,1.0,,1.0,1.0,,1.0,1.0,,2.0,,,1.0,,1.0,8.0,7.0,,,,0.375,0.5,0.375,0.5,0.3333333333333333,0.5,0.4,,0.8,,0.6666666666666666,0.5,,,1.0,0.4444444444444444,0.5,0.5,,0.1111111111111111,,,0.3333333333333333,0.3333333333333333,,0.75,0.6666666666666666,,0.4444444444444444,0.5,0.646775,0.5527055555555556,,,0.5,1.0,1.0,,,1.0,2.0,,,1.0,0.1111111111111111,4.0,,,,,,1.0,,,,1.0,1.0,,,,,,,,,1.0,1.0,1.0,1.0,0.16666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2016,2015-16,True
1626153-1626181-202335-202687-202709,1610612761,"Delon Wright, Norman Powell, Patrick Patterson, Bismack Biyombo, Cory Joseph","Wright, Powell, Patterson, Biyombo, Joseph",1626153-1626181-202335-202687-202709,TOR,83.0,1,1.0,-1.0,2.0,2.0,4.0,,,,1.0,,,2.0,3.0,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,2.0,,,,1.0,1.0,,1.0,1.0,,0.5,1.0,,69.39759036144578,10.5,31.0,10.5,27.5,,,,,,,,0.3969,9.6,,2.0,2.0,,,,,,,,1.0,1.0,,1.0,,,,,,1.0,1.0,2.0,,2.0,,,,,,,,,,1.0,1.0,,1.0,,,,,,1.0,,1.0,2.0,2.0,,,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,0.3969,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2016,2015-16,True
1626153-200768-201942-201949-202687,1610612761,"Delon Wright, Kyle Lowry, DeMar DeRozan, James Johnson, Bismack Biyombo","Wright, Lowry, DeRozan, Johnson, Biyombo",1626153-200768-201942-201949-202687,TOR,102.0,1,2.0,3.0,3.0,4.0,7.0,,1.0,1.0,1.0,1.0,1.0,5.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,,3.0,3.0,,,,,5.0,1.0,1.0,1.0,1.25,0.8333333333333334,0.5,,,1.0,1.0,,1.0,98.82352941176471,17.666666666666668,12.25,17.666666666666668,12.25,,0.5,1.0,1.0,1.0,0.5,1.0,0.4683,12.9,25.4,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,2.0,,2.0,,1.0,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,0.5,1.0,1.0,,,,,,,,,,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2016,2015-16,True
1626153-201574-202709-203082-2449,1610612761,"Delon Wright, Jason Thompson, Cory Joseph, Terrence Ross, Luis Scola","Wright, Thompson, Joseph, Ross, Scola",1626153-201574-202709-203082-2449,TOR,198.0,1,3.0,2.0,6.0,7.0,13.0,1.0,1.0,1.0,2.0,1.0,1.0,8.0,6.0,3.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,3.0,4.0,4.0,1.0,1.0,1.0,2.0,8.0,1.0,1.0,1.0,1.1666666666666667,1.0,0.3333333333333333,0.5,1.0,1.0,1.0,1.0,,94.54545454545455,13.0,17.142857142857142,13.0,17.142857142857142,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,1.0,0.5766666666666667,9.2,24.7,6.0,7.0,,1.0,1.0,,,1.0,1.0,,,1.0,2.0,1.0,,,,,2.0,2.0,8.0,2.0,2.0,1.0,,1.0,,,,,,,2.0,1.0,,2.0,1.0,,2.0,,,,,,8.0,6.0,,0.5,0.5,1.0,,1.0,,1.1666666666666667,,1.0,,,,,,,,,0.3333333333333333,1.0,1.0,,,,,1.0,1.0,1.0,,,,0.3333333333333333,1.0,,0.5766666666666667,,,,1.0,1.0,,,1.0,1.0,,,1.0,0.3333333333333333,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2016,2015-16,True
1626181-200768-201574-202685-202709,1610612761,"Norman Powell, Kyle Lowry, Jason Thompson, Jonas Valanciunas, Cory Joseph","Powell, Lowry, Thompson, Valanciunas, Joseph",1626181-200768-201574-202685-202709,TOR,63.0,1,1.0,2.0,2.0,2.0,4.0,,,1.0,1.0,,1.0,2.0,,,1.0,,,,,,1.0,1.0,2.0,2.0,,,,,2.0,,,,0.5,0.5,0.5,,1.0,1.0,1.0,,,91.42857142857143,13.0,18.5,13.0,18.5,,0.5,,,,0.5,,0.425375,11.9,25.2,2.0,2.0,,,,,,,,1.0,1.0,,1.0,,,,,,1.0,1.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,1.0,,1.0,,0.5,,0.5,,,,,,,1.0,,,,,,0.5,1.0,1.0,,,,,,,,,,0.425375,,,,1.0,1.0,,,1.0,,,,1.0,0.5,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2016,2015-16,True
1626181-200768-201574-202709-203082,1610612761,"Norman Powell, Kyle Lowry, Jason Thompson, Cory Joseph, Terrence Ross","Powell, Lowry, Thompson, Joseph, Ross",1626181-200768-201574-202709-203082,TOR,76.0,1,1.0,-2.0,2.0,2.0,4.0,1.0,,,1.0,,,,2.0,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,0.5,0.5,,0.5,75.78947368421053,13.0,25.0,13.0,17.5,1.0,,,,,,,0.378,20.8,,2.0,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.378,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2016,2015-16,True
1626181-200768-201942-201960-202335,1610612761,"Norman Powell, Kyle Lowry, DeMar DeRozan, DeMarre Carroll, Patrick Patterson","Powell, Lowry, DeRozan, Carroll, Patterson",1626181-200768-201942-201960-202335,TOR,115.0,1,2.0,1.0,4.0,4.0,8.0,1.0,1.0,1.0,2.0,1.0,2.0,8.0,7.0,3.0,1.0,1.0,1.0,2.0,1.0,5.0,,,,1.0,,,1.0,1.0,5.0,1.0,0.5,0.5,0.875,1.0,0.5,,,,,,,100.17391304347825,17.25,11.5,16.5,11.5,0.25,0.25,1.0,1.0,1.0,0.75,1.0,0.5760875,9.85,24.3,,4.0,1.0,1.0,1.0,,,,,,,1.0,2.0,1.0,,,,3.0,,,,2.0,2.0,1.0,1.0,,1.0,,,1.0,1.0,,,1.0,1.0,2.0,1.0,,1.0,1.0,1.0,,,,,,1.0,0.5,0.5,1.0,,,1.5,,1.5,,,,1.0,1.0,,,,,0.25,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,0.25,0.5,0.375,,,1.0,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2016,2015-16,True
1626181-200768-201942-201960-202685,1610612761,"Norman Powell, Kyle Lowry, DeMar DeRozan, DeMarre Carroll, Jonas Valanciunas","Powell, Lowry, DeRozan, Carroll, Valanciunas",1626181-200768-201942-201960-202685,TOR,2135.0,5,36.0,4.0,67.0,64.0,131.0,11.0,2.0,2.0,47.0,3.0,4.0,73.0,69.0,3.0,2.0,2.0,1.0,7.0,,15.0,9.0,13.0,23.0,26.0,9.0,4.0,5.0,14.0,73.0,0.3333333333333333,0.75,0.75,0.6176470588235294,0.6517857142857143,0.0784313725490196,0.6428571428571429,0.5,0.9,0.6111111111111112,0.5714285714285714,0.8888888888888888,88.3559718969555,15.537313432835822,17.09375,15.35820895522388,15.640625,0.21568627450980393,0.0392156862745098,1.0,1.0,,0.39215686274509803,1.0,0.49007254901960784,7.859574468085106,24.6,13.0,10.0,4.0,10.0,16.0,,1.0,2.0,2.0,12.0,20.0,5.0,27.0,10.0,,2.0,,,7.0,11.0,18.0,12.0,42.0,6.0,4.0,1.0,,3.0,1.0,3.0,1.0,1.0,,5.0,,11.0,18.0,1.0,12.0,2.0,6.0,5.0,2.0,5.0,18.0,13.0,1.0,0.2222222222222222,0.2222222222222222,0.574468085106383,,0.6363636363636364,,0.6363636363636364,,0.6923076923076923,0.5,0.15,,0.14285714285714285,,,0.3333333333333333,0.5384615384615384,0.3137254901960784,0.625,0.6666666666666666,0.4,0.39215686274509803,0.6,0.6666666666666666,0.45454545454545453,0.45454545454545453,0.2,0.5,,,0.18181818181818182,1.0,0.4641,0.40620000000000006,0.10909090909090909,0.11764705882352941,,0.2465753424657534,0.19402985074626866,2.0,,,4.0,0.0392156862745098,,,,,3.0,5.0,,0.06382978723404255,0.0625,0.16666666666666666,5.0,2.0,,1.0,1.0,,,,,1.0,1.0,0.08333333333333333,,1.0,2.0,2.0,0.25,0.05555555555555555,0.4,1.0,3.0,,,,,,,,,,,1.0,6.0,1.0,3.0,2.0,3.0,1.0,0.1,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2016,2015-16,True
1626181-200768-201942-201960-202687,1610612761,"Norman Powell, Kyle Lowry, DeMar DeRozan, DeMarre Carroll, Bismack Biyombo","Powell, Lowry, DeRozan, Carroll, Biyombo",1626181-200768-201942-201960-202687,TOR,443.0,3,7.0,8.0,14.0,14.0,28.0,2.0,1.0,1.0,10.0,1.0,2.0,20.0,12.0,,1.0,1.0,,2.0,,4.0,4.0,3.0,7.0,8.0,1.0,1.0,,1.0,18.0,,0.5,0.5,0.7083333333333334,0.7142857142857143,0.16666666666666666,1.0,0.42857142857142855,0.8,0.5833333333333334,0.5,0.75,91.0158013544018,12.928571428571429,18.714285714285715,12.571428571428571,17.142857142857142,0.16666666666666666,0.08333333333333333,1.0,1.0,,0.5,1.0,0.4827958333333333,7.69,23.75,4.0,4.0,1.0,3.0,4.0,,,,,2.0,4.0,2.0,7.0,3.0,1.0,1.0,,2.0,1.0,2.0,5.0,4.0,10.0,2.0,1.0,1.0,,1.0,,1.0,,,1.0,1.0,,2.0,3.0,,4.0,,2.0,1.0,,2.0,5.0,4.0,1.0,0.2857142857142857,0.2857142857142857,0.7,1.0,0.5,1.0,0.625,1.0,0.625,,0.3333333333333333,,0.25,,,1.0,0.25,0.3333333333333333,0.75,0.75,0.3333333333333333,0.3333333333333333,0.5,1.0,1.0,1.0,0.5,,,,,,0.3876,0.4473125,0.14285714285714285,0.16666666666666666,0.1,0.25,0.2857142857142857,1.0,1.0,2.0,,0.08333333333333333,0.25,1.0,0.25,,2.0,,,0.2,,,1.0,,,,,1.0,1.0,0.5,1.0,,1.0,,1.0,,1.0,1.0,0.5,,0.5,,,,,,,,,,,,,,3.0,,1.0,,1.0,,0.5,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2016,2015-16,True
1626181-200768-201942-201960-202709,1610612761,"Norman Powell, Kyle Lowry, DeMar DeRozan, DeMarre Carroll, Cory Joseph","Powell, Lowry, DeRozan, Carroll, Joseph",1626181-200768-201942-201960-202709,TOR,65.0,1,1.0,8.0,6.0,3.0,9.0,,1.0,2.0,4.0,1.0,2.0,9.0,1.0,3.0,2.0,1.0,1.0,4.0,1.0,9.0,,1.0,2.0,2.0,,,,,9.0,1.0,0.5,0.5,0.75,0.75,0.3333333333333333,,1.0,,1.0,,,199.3846153846154,6.666666666666667,8.333333333333334,6.666666666666667,8.333333333333334,,0.3333333333333333,0.5,0.5,1.0,1.0,0.5,0.595725,1.2,27.1,4.0,3.0,,3.0,4.0,,,3.0,3.0,,,,3.0,,,,,,3.0,3.0,6.0,6.0,,3.0,3.0,,,,1.0,,,,,,,1.0,1.0,,,,,,,,6.0,4.0,,1.0,1.0,0.75,,1.0,,0.75,,0.75,1.0,,,,,,,1.0,0.6666666666666666,0.75,0.75,1.0,,,,,,,,,,0.75,1.0,,0.6155875,,,,0.6666666666666666,0.6666666666666666,,,1.0,,,,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2016,2015-16,True
1626181-200768-201942-202335-202685,1610612761,"Norman Powell, Kyle Lowry, DeMar DeRozan, Patrick Patterson, Jonas Valanciunas","Powell, Lowry, DeRozan, Patterson, Valanciunas",1626181-200768-201942-202335-202685,TOR,517.0,4,9.0,-1.0,18.0,18.0,36.0,5.0,,1.0,12.0,,4.0,15.0,16.0,,1.0,,,4.0,,8.0,2.0,4.0,7.0,8.0,1.0,1.0,,1.0,12.0,,,,0.375,0.4411764705882353,0.25,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,100.27079303675048,13.222222222222221,15.5,12.5,14.277777777777779,0.3125,0.0625,,,,0.5625,,0.496775,9.475,24.5,13.0,11.0,2.0,3.0,5.0,1.0,1.0,,2.0,,2.0,3.0,6.0,3.0,1.0,1.0,1.0,3.0,2.0,8.0,6.0,8.0,4.0,4.0,3.0,1.0,1.0,,1.0,1.0,,,1.0,2.0,,2.0,2.0,,3.0,1.0,2.0,1.0,1.0,1.0,6.0,13.0,,0.6666666666666666,0.6666666666666666,0.5,1.0,0.25,1.0,0.18181818181818182,1.5,0.25,1.0,,0.3333333333333333,0.1111111111111111,,1.0,0.5,,0.3125,0.6,0.75,1.0,0.125,,,0.6,0.6,0.3333333333333333,1.0,1.0,1.0,0.18181818181818182,,,0.44520909090909094,0.11764705882352941,0.15384615384615385,0.2,0.4,0.7222222222222222,3.0,3.0,3.0,2.0,0.1875,0.2727272727272727,,,,1.0,,,0.08333333333333333,0.2,,3.0,,,,,,,,,,0.5,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2016,2015-16,True
1626181-200768-201942-202335-202687,1610612761,"Norman Powell, Kyle Lowry, DeMar DeRozan, Patrick Patterson, Bismack Biyombo","Powell, Lowry, DeRozan, Patterson, Biyombo",1626181-200768-201942-202335-202687,TOR,30.0,1,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,48.0,17.0,,17.0,,,,,,,1.0,,0.5379,,25.8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5379,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2016,2015-16,True
1626181-200768-201942-202685-202709,1610612761,"Norman Powell, Kyle Lowry, DeMar DeRozan, Jonas Valanciunas, Cory Joseph","Powell, Lowry, DeRozan, Valanciunas, Joseph",1626181-200768-201942-202685-202709,TOR,203.0,2,3.0,3.0,5.0,6.0,11.0,,,,2.0,1.0,2.0,9.0,6.0,3.0,,,1.0,1.0,,3.0,1.0,1.0,2.0,2.0,,,,,9.0,1.0,0.5,0.5,0.875,0.9,0.5,,1.0,1.0,1.0,,1.0,78.0295566502463,11.0,24.666666666666668,11.0,24.666666666666668,,,,,,0.75,,0.516275,7.4,23.7,5.0,,,1.0,1.0,,,1.0,1.0,1.0,1.0,,2.0,2.0,,,,,2.0,2.0,9.0,,4.0,,,,,,,,,,,,,,1.0,,2.0,,,1.0,1.0,1.0,9.0,5.0,,,,1.0,,1.0,,0.875,,0.9,,,,,,,1.0,,0.25,1.0,1.0,,0.25,1.0,1.0,,,,,,,0.25,1.0,,0.516275,,,,1.0,1.0,2.0,2.0,2.0,2.0,0.5,0.5,,,,,,,,,,,,,1.0,1.0,,1.0,0.5,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,0.5,0.5,1.0,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,1610612761,2016,2015-16,True
1626181-200768-201942-202685-203082,1610612761,"Norman Powell, Kyle Lowry, DeMar DeRozan, Jonas Valanciunas, Terrence Ross","Powell, Lowry, DeRozan, Valanciunas, Ross",1626181-200768-201942-202685-203082,TOR,186.0,1,3.0,1.0,5.0,6.0,11.0,1.0,1.0,1.0,4.0,1.0,1.0,7.0,6.0,3.0,1.0,1.0,1.0,2.0,1.0,5.0,,1.0,1.0,1.0,,,,,7.0,1.0,1.0,1.0,0.7,0.7,0.2,,1.0,,1.0,,,85.16129032258064,20.8,13.666666666666666,20.8,13.666666666666666,0.2,0.2,1.0,1.0,1.0,0.6,1.0,0.44259000000000004,7.95,26.8,,,,1.0,2.0,,,,,,1.0,1.0,2.0,,,,,,,,,2.0,2.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,0.5,0.5,0.5,,,,,,,,,,,,,1.0,,0.4,0.5,0.5,1.0,0.2,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2016,2015-16,True
1626181-200768-201942-202685-2449,1610612761,"Norman Powell, Kyle Lowry, DeMar DeRozan, Jonas Valanciunas, Luis Scola","Powell, Lowry, DeRozan, Valanciunas, Scola",1626181-200768-201942-202685-2449,TOR,1025.0,2,17.0,-5.0,35.0,35.0,70.0,10.0,1.0,3.0,24.0,2.0,4.0,26.0,31.0,6.0,3.0,1.0,2.0,6.0,1.0,14.0,3.0,10.0,16.0,20.0,2.0,2.0,5.0,7.0,24.0,1.0,0.5,0.5,0.35714285714285715,0.3939393939393939,0.14285714285714285,0.2857142857142857,0.7692307692307693,0.75,0.7647058823529411,0.75,1.0,98.34146341463415,14.085714285714285,15.2,13.085714285714285,14.685714285714285,0.35714285714285715,0.10714285714285714,0.3333333333333333,0.3333333333333333,1.0,0.5357142857142857,0.3333333333333333,0.4936607142857143,9.341666666666667,24.15,2.0,12.0,2.0,4.0,11.0,,1.0,,1.0,,3.0,3.0,7.0,6.0,,2.0,2.0,2.0,,1.0,2.0,8.0,6.0,4.0,2.0,2.0,1.0,3.0,3.0,4.0,1.0,1.0,,7.0,2.0,10.0,11.0,,10.0,,5.0,5.0,1.0,5.0,2.0,2.0,,0.5714285714285714,0.5714285714285714,0.2916666666666667,,,,,0.25,0.5,0.75,0.17647058823529413,0.5,0.21052631578947367,0.14285714285714285,0.5,0.75,0.8,0.39285714285714285,0.36363636363636365,0.4,0.5,0.10714285714285714,,,0.3,0.3,0.6666666666666666,0.5,,,1.0,,0.4345,0.5247,0.15151515151515152,0.1724137931034483,0.07692307692307693,0.07692307692307693,0.05714285714285714,1.0,,,2.0,0.03571428571428571,,,,,2.0,,1.0,0.08333333333333333,0.09090909090909091,0.14285714285714285,3.0,1.0,,,,,,,,,0.5,,2.0,,3.0,5.0,0.3333333333333333,,1.0,1.0,1.0,,,,,,,,,,,1.0,,1.0,2.0,,1.0,,0.3333333333333333,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612761,2016,2015-16,True
1626181-200768-201942-202687-202709,1610612761,"Norman Powell, Kyle Lowry, DeMar DeRozan, Bismack Biyombo, Cory Joseph","Powell, Lowry, DeRozan, Biyombo, Joseph",1626181-200768-201942-202687-202709,TOR,629.0,3,10.0,-4.0,17.0,16.0,33.0,4.0,1.0,5.0,10.0,2.0,7.0,12.0,16.0,6.0,5.0,1.0,2.0,2.0,1.0,6.0,2.0,6.0,8.0,11.0,1.0,,1.0,2.0,7.0,1.0,0.2857142857142857,0.2857142857142857,0.35294117647058826,0.35294117647058826,0.4117647058823529,0.5,1.0,0.5,0.8,1.0,0.6666666666666666,75.54848966613673,16.647058823529413,21.625,16.235294117647058,19.75,0.23529411764705882,0.29411764705882354,0.2,0.2,1.0,0.5882352941176471,0.2,0.43537941176470585,8.91,25.314285714285713,3.0,5.0,3.0,1.0,3.0,,,,,1.0,3.0,1.0,3.0,,1.0,1.0,,5.0,1.0,2.0,5.0,,6.0,,,,1.0,2.0,,3.0,,,,2.0,,6.0,3.0,,,,,1.0,,1.0,5.0,3.0,,,,0.3,1.0,0.5,1.25,0.8333333333333334,1.25,0.8333333333333334,,0.2857142857142857,0.2,0.25,,0.25,,1.0,0.17647058823529413,0.3333333333333333,0.3333333333333333,,0.17647058823529413,0.3333333333333333,0.3333333333333333,0.25,0.25,,,,,,,0.4316,0.38066666666666665,,,0.4166666666666667,0.4166666666666667,0.17647058823529413,2.0,,1.0,,0.11764705882352941,,1.0,0.3333333333333333,2.0,,1.0,,,,0.5,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,0.5,,1.0,,1.0,,,,1.0,1.0,1.0,,,,,1.0,,1.0,,,,,,0.5,0.5,1.0,,,,,,1.0,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,,,1610612761,2016,2015-16,True
