EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGA,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,EfgPct,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,PenaltyArc3FGA,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFG3A,Fg2aBlocked,OffTwoPtRebounds,OffRebounds,SelfOReb,DeadBallTurnovers,BlockingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,SelfORebPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyTurnovers,AtRimFGM,PenaltyAtRimFGM,SecondChanceArc3FGA,SecondChanceFG3A,PenaltyFG2M,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,BadPassSteals,2pt And 1 Free Throw Trips,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg2Pct,PenaltyEfgPct,OffThreePtReboundPct,OffArc3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimAccuracy,Arc3FGM,FG3M,PtsUnassisted3s,NonHeaveArc3FGM,Loose Ball Fouls,BlockedShortMidRange,Fg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,PtsPutbacks,Charge Fouls Drawn,SecondChanceFg2Pct,SecondChanceEfgPct,OffShortMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,PenaltyArc3FGM,PenaltyFG3M,PtsAssisted3s,ThreePtAssists,Arc3Assists,Assisted3sPct,PenaltyFg3Pct,Arc3PctAssisted,PenaltyArc3Accuracy,BlockingFouls,Charge Fouls,NonShootingPenaltyNonTakeFouls,Corner3FGA,PenaltyCorner3FGA,ShortMidRangeAssists,LostBallOutOfBoundsTurnovers,ShortMidRangePctAssisted,Corner3Frequency,PenaltyCorner3Frequency,Offensive Fouls,Offensive Fouls Drawn,SecondChanceCorner3FGA,LongMidRangeAssists,OffLongMidRangeReboundPct,OffCorner3ReboundPct,LongMidRangePctAssisted,SecondChanceCorner3Frequency,Corner3FGM,Corner3Assists,StepOutOfBoundsTurnovers,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,ShortMidRangePctBlocked,Travels,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct,BadPassOutOfBoundsTurnovers,Defensive 3 Seconds Violations,SecondChanceTurnovers,DefensiveGoaltends,BlockedLongMidRange,SecondChanceAtRimPctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,HeaveAttempts,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,OffensiveGoaltends,PenaltyCorner3FGM,PenaltyCorner3Accuracy,3SecondViolations,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3PctAssisted,Blocked3s,BlockedCorner3,Technical Free Throw Trips,team_id,year,season,team_vs
101123-1626159-201177-204020-2748,1610612748,"Gerald Green, Justise Winslow, Josh McRoberts, Tyler Johnson, Dorell Wright","Green, Winslow, McRoberts, Johnson, Wright",101123-1626159-201177-204020-2748,MIA,356.0,1,6.0,-5.0,13.0,14.0,13.0,,27.0,1.0,2.0,3.0,4.0,2.0,7.0,5.0,,10.0,15.0,,10.0,2.0,4.0,2.0,4.0,,6.0,6.0,,,,,,1.0,1.0,2.0,1.0,,,,,,,,10.0,10.0,13.0,0.2857142857142857,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,,,1.0,1.0,1.0,,1.0,1.0,,109.21348314606742,,12.307692307692308,14.0,12.307692307692308,14.0,0.08333333333333333,0.25,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.5,0.4801333333333333,,,1.0,11.571428571428571,24.5,1.0,,1.0,,3.0,4.0,,,7.0,5.0,,,,,1.0,,,,,,,,,,,,,0.25,,,0.08333333333333333,0.3333333333333333,0.4801333333333333,,1.0,,,,,2.0,2.0,1.0,3.0,,8.0,,,,0.5,0.5,0.2857142857142857,0.4166666666666667,,,,,,,,2.0,2.0,,2.0,,,0.4,0.4,0.5,0.5,0.5,,,,,,1.0,,,,,,,2.0,2.0,6.0,2.0,2.0,1.0,0.4,1.0,0.5,,,,1.0,1.0,1.0,1.0,0.5,0.08333333333333333,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2016,2015-16,True
101123-1626159-201609-202355-2207,1610612748,"Gerald Green, Justise Winslow, Goran Dragic, Hassan Whiteside, Joe Johnson","Green, Winslow, Dragic, Whiteside, Johnson",101123-1626159-201609-202355-2207,MIA,112.0,2,2.0,-1.0,3.0,2.0,2.0,,5.0,,,,,,2.0,1.0,,,1.0,,,,,1.0,,1.0,2.0,2.0,,,,,,,1.0,2.0,,,,,,,,,,,2.0,,,,,0.3333333333333333,,1.0,,1.0,0.3333333333333333,,,1.0,,64.28571428571428,,13.333333333333334,36.0,13.333333333333334,35.0,,,,,,0.3333333333333333,0.46973333333333334,,,,17.05,23.0,0.6666666666666666,,,,2.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,0.5028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2016,2015-16,True
101123-1626159-201609-2207-2548,1610612748,"Gerald Green, Justise Winslow, Goran Dragic, Joe Johnson, Dwyane Wade","Green, Winslow, Dragic, Johnson, Wade",101123-1626159-201609-2207-2548,MIA,63.0,1,1.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0,,,2.0,1.0,1.0,2.0,,2.0,,,2.0,2.0,2.0,,1.0,1.0,2.0,3.0,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,,1.0,1.0,,1.0,,1.0,,,91.42857142857143,,25.0,6.5,17.5,6.5,0.3333333333333333,,,,0.6666666666666666,1.0,0.46285,,,1.0,2.9,25.0,1.0,1.0,1.0,,,2.0,,2.0,1.0,2.0,,,1.0,,,,,,1.0,,,,,0.5,,,,,,,0.3333333333333333,0.6666666666666666,0.46285,1.0,,1.0,1.0,,,1.0,,,,,,1.0,,,,,1.0,0.3333333333333333,0.5,0.5,1.0,1.0,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2016,2015-16,True
101123-1626159-201609-2207-2617,1610612748,"Gerald Green, Justise Winslow, Goran Dragic, Joe Johnson, Udonis Haslem","Green, Winslow, Dragic, Johnson, Haslem",101123-1626159-201609-2207-2617,MIA,197.0,1,3.0,3.0,6.0,6.0,,,12.0,2.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,7.0,4.0,,,4.0,1.0,1.0,1.0,,2.0,3.0,2.0,2.0,,,,1.0,,1.0,3.0,,4.0,2.0,,,,,5.0,,,1.0,0.75,0.5833333333333334,,0.25,,,0.5,1.0,0.6666666666666666,,,1.0,,87.71573604060914,,15.666666666666666,17.166666666666668,15.166666666666666,16.833333333333332,0.5,0.25,1.0,1.0,0.25,0.75,0.6474875,0.3333333333333333,0.4,,3.5666666666666664,25.2,,1.0,,,,,,2.0,,,,,1.0,,1.0,,,,1.0,,,,,1.0,,1.0,,,,,,,,0.2857142857142857,,2.0,,,,,2.0,1.0,1.0,1.0,2.0,1.0,,,0.3333333333333333,0.3333333333333333,,,1.0,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2016,2015-16,True
101123-1626159-201609-2548-2736,1610612748,"Gerald Green, Justise Winslow, Goran Dragic, Dwyane Wade, Luol Deng","Green, Winslow, Dragic, Wade, Deng",101123-1626159-201609-2548-2736,MIA,123.0,1,2.0,,4.0,5.0,,,9.0,1.0,,1.0,,1.0,4.0,,,2.0,2.0,,,,,,1.0,1.0,2.0,2.0,1.0,,,,,,,,2.0,1.0,,,,,,,2.0,,,0.25,0.25,0.25,,,,1.0,1.0,,1.0,,,,,105.3658536585366,,21.0,7.8,21.0,7.8,0.25,0.25,,,,0.25,0.39935,,,,10.7,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,,,,,,,,1.0,,,,,2.0,1.0,1.0,1.0,2.0,,1.0,,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2016,2015-16,True
101123-1626196-1627362-201177-2748,1610612748,"Gerald Green, Josh Richardson, Briante Weber, Josh McRoberts, Dorell Wright","Green, Richardson, Weber, McRoberts, Wright",101123-1626196-1627362-201177-2748,MIA,283.0,2,5.0,-9.0,10.0,10.0,2.0,10.0,20.0,3.0,,3.0,,2.0,9.0,1.0,,4.0,13.0,,2.0,2.0,,1.0,2.0,1.0,4.0,6.0,,,1.0,,1.0,2.0,,1.0,1.0,,,,,,,,2.0,2.0,2.0,0.2222222222222222,0.2,0.2,1.0,0.1,0.5,1.0,1.0,1.0,1.0,,1.0,1.0,,101.76678445229682,,16.7,11.6,15.7,11.6,0.3,0.3,,,,0.4,0.4664,,,0.5,10.022222222222222,23.5,0.2,1.0,,1.0,3.0,,,2.0,1.0,,1.0,1.0,2.0,,1.0,,,,0.5,0.1111111111111111,0.3333333333333333,,0.14285714285714285,0.25,,,,0.3,0.3333333333333333,0.3333333333333333,,,0.3307,0.5,1.0,1.0,,,1.0,1.0,2.0,1.0,1.0,,2.0,1.0,,,0.5,0.5,1.0,1.0,1.0,,0.3333333333333333,0.5,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,0.5,,0.5,1.0,0.6552,,,,,,,,,,,,1.0,1.0,,,,,0.1,,,,1.0,1.0,0.5,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2016,2015-16,True
101123-1626196-201177-201609-2207,1610612748,"Gerald Green, Josh Richardson, Josh McRoberts, Goran Dragic, Joe Johnson","Green, Richardson, McRoberts, Dragic, Johnson",101123-1626196-201177-201609-2207,MIA,118.0,1,2.0,3.0,5.0,4.0,,4.0,9.0,2.0,,1.0,1.0,2.0,3.0,1.0,1.0,5.0,2.0,,,2.0,1.0,1.0,,,1.0,1.0,2.0,1.0,1.0,1.0,,1.0,,1.0,1.0,,1.0,1.0,,,,,5.0,,,0.6666666666666666,0.5,0.625,,0.25,1.0,,,1.0,0.5,,,,1.0,109.83050847457628,,10.0,17.0,10.0,12.0,0.5,0.25,,,0.25,0.75,0.587,0.25,0.3333333333333333,,4.833333333333333,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,2.0,1.0,1.0,1.0,2.0,,1.0,1.0,0.5,0.5,,,,,1.0,1.0,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2016,2015-16,True
101123-1626196-201177-201609-2736,1610612748,"Gerald Green, Josh Richardson, Josh McRoberts, Goran Dragic, Luol Deng","Green, Richardson, McRoberts, Dragic, Deng",101123-1626196-201177-201609-2736,MIA,19.0,1,,-3.0,1.0,1.0,,,2.0,,,,,,,,,,3.0,,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,151.57894736842107,,10.0,9.0,10.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2016,2015-16,True
101123-1626196-201177-2207-2548,1610612748,"Gerald Green, Josh Richardson, Josh McRoberts, Joe Johnson, Dwyane Wade","Green, Richardson, McRoberts, Johnson, Wade",101123-1626196-201177-2207-2548,MIA,169.0,1,3.0,4.0,6.0,5.0,,,11.0,1.0,,1.0,1.0,2.0,3.0,2.0,1.0,8.0,4.0,,,2.0,1.0,,2.0,,2.0,2.0,1.0,,,,,1.0,,,1.0,,1.0,1.0,,,,,8.0,,,0.6666666666666666,0.7,0.8,,0.4,,,0.6666666666666666,,0.6666666666666666,1.0,,,,93.72781065088756,,13.166666666666666,18.0,13.166666666666666,17.6,0.2,0.2,,,0.2,0.6,0.51109,0.2,0.3333333333333333,,9.766666666666667,24.25,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,0.5,,0.2,1.0,1.0,,,,,,1.0,,,,,2.0,1.0,2.0,1.0,5.0,,1.0,1.0,0.5,0.5,,,,,1.0,1.0,1.0,,,,1.0,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,3.0,1.0,,1.0,,,,,,,1.0,,,,,0.2,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2016,2015-16,True
101123-1626196-201177-2207-2736,1610612748,"Gerald Green, Josh Richardson, Josh McRoberts, Joe Johnson, Luol Deng","Green, Richardson, McRoberts, Johnson, Deng",101123-1626196-201177-2207-2736,MIA,192.0,2,3.0,-4.0,5.0,6.0,,,11.0,3.0,,,1.0,2.0,4.0,1.0,,4.0,8.0,,,,1.0,2.0,1.0,,3.0,3.0,,,,,,,,,1.0,,,,,,,,4.0,,,0.5,0.4,0.4,,0.2,,,1.0,1.0,1.0,,1.0,1.0,1.0,82.5,,20.0,15.333333333333334,20.0,11.833333333333334,0.6,,,,0.2,0.8,0.49541,,,,5.95,24.7,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,0.2,1.0,1.0,,,,,,1.0,,,,,4.0,2.0,2.0,1.0,4.0,,,,1.0,1.0,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2016,2015-16,True
101123-1626196-201177-2207-2748,1610612748,"Gerald Green, Josh Richardson, Josh McRoberts, Joe Johnson, Dorell Wright","Green, Richardson, McRoberts, Johnson, Wright",101123-1626196-201177-2207-2748,MIA,119.0,1,2.0,3.0,3.0,3.0,,3.0,6.0,1.0,,,1.0,1.0,2.0,1.0,,5.0,2.0,,,2.0,1.0,,2.0,,2.0,2.0,,,,,,,,,1.0,,,,,,,,5.0,,,0.5,0.8333333333333334,0.8333333333333334,,0.3333333333333333,,,1.0,,1.0,,1.0,,,72.60504201680672,,16.666666666666668,23.0,16.666666666666668,23.0,0.3333333333333333,,,,0.3333333333333333,0.6666666666666666,0.41608333333333336,,,,10.95,25.2,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,0.3333333333333333,,,,,,,,1.0,,,,,,,1.0,,3.0,,,,,,,,,,1.0,1.0,,,,1.0,1.0,,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,3.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2016,2015-16,True
101123-1626196-201177-2548-2736,1610612748,"Gerald Green, Josh Richardson, Josh McRoberts, Dwyane Wade, Luol Deng","Green, Richardson, McRoberts, Wade, Deng",101123-1626196-201177-2548-2736,MIA,156.0,2,3.0,-6.0,5.0,5.0,5.0,4.0,10.0,,,,2.0,,1.0,2.0,1.0,1.0,7.0,1.0,1.0,,2.0,1.0,1.0,,2.0,2.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,,2.0,,1.0,,1.0,1.0,1.0,1.0,5.0,,,0.125,0.125,0.6666666666666666,1.0,,1.0,1.0,1.0,,,,1.0,92.3076923076923,1.0,17.0,14.2,17.0,14.2,,,,,0.6666666666666666,0.6666666666666666,0.40375,,,1.0,20.6,24.7,1.0,,,,1.0,2.0,,,1.0,2.0,,,,,,,1.0,1.0,,,,,,,,1.0,,0.3333333333333333,,,,0.6666666666666666,0.40375,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2016,2015-16,True
101123-1626196-201609-202355-2736,1610612748,"Gerald Green, Josh Richardson, Goran Dragic, Hassan Whiteside, Luol Deng","Green, Richardson, Dragic, Whiteside, Deng",101123-1626196-201609-202355-2736,MIA,266.0,2,4.0,-2.0,10.0,9.0,4.0,,19.0,,,2.0,,2.0,5.0,1.0,2.0,6.0,8.0,2.0,4.0,2.0,,2.0,1.0,,3.0,3.0,1.0,,1.0,1.0,,3.0,2.0,5.0,2.0,1.0,2.0,1.0,,,,,6.0,4.0,4.0,0.4,0.3333333333333333,0.42857142857142855,0.5,0.16666666666666666,0.3333333333333333,,0.3333333333333333,1.0,0.6,,0.5,1.0,1.0,102.85714285714285,,11.5,16.77777777777778,11.5,16.77777777777778,,0.3333333333333333,,,,0.16666666666666666,0.41654166666666664,0.14285714285714285,0.16666666666666666,0.6666666666666666,14.98,23.6,0.4,,,2.0,3.0,,,,2.0,1.0,1.0,,,,2.0,,,,,0.2,,,,,,,,0.5,0.6666666666666666,0.6666666666666666,,,0.42461666666666664,,,,,,,1.0,2.0,1.0,1.0,,2.0,,1.0,,0.5,0.5,0.5,0.3333333333333333,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,0.16666666666666666,0.3333333333333333,2.0,,,1.0,,,0.5,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2016,2015-16,True
101123-1626196-201609-2617-2736,1610612748,"Gerald Green, Josh Richardson, Goran Dragic, Udonis Haslem, Luol Deng","Green, Richardson, Dragic, Haslem, Deng",101123-1626196-201609-2617-2736,MIA,59.0,1,1.0,2.0,1.0,1.0,,,2.0,,,,,,,,2.0,2.0,,,,,,1.0,,,1.0,1.0,,,,,,,,,1.0,,2.0,1.0,,,,,2.0,,,,,1.0,,,,,,1.0,0.5,,,1.0,,48.8135593220339,,21.0,38.0,21.0,28.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2016,2015-16,True
101123-1626196-202355-2207-2736,1610612748,"Gerald Green, Josh Richardson, Hassan Whiteside, Joe Johnson, Luol Deng","Green, Richardson, Whiteside, Johnson, Deng",101123-1626196-202355-2207-2736,MIA,9.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2016,2015-16,True
101123-1626196-202355-2548-2736,1610612748,"Gerald Green, Josh Richardson, Hassan Whiteside, Dwyane Wade, Luol Deng","Green, Richardson, Whiteside, Wade, Deng",101123-1626196-202355-2548-2736,MIA,535.0,4,9.0,-9.0,16.0,16.0,,5.0,32.0,3.0,1.0,2.0,5.0,3.0,7.0,6.0,2.0,11.0,20.0,,,6.0,5.0,,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,3.0,,2.0,1.0,1.0,1.0,1.0,,11.0,,,0.42857142857142855,0.34615384615384615,0.39285714285714285,,0.46153846153846156,1.0,1.0,0.25,,0.25,,,,,86.13084112149534,,19.0,14.4375,19.0,14.375,0.23076923076923078,0.15384615384615385,0.5,0.5,0.38461538461538464,0.6923076923076923,0.48680769230769233,0.07142857142857142,0.125,,7.928571428571429,25.383333333333336,,,,,2.0,,,,,,,,,,,,,,,,,,,,,0.5,,0.15384615384615385,,,,,,,,2.0,,,,,,,1.0,,3.0,,,,,,,,,,0.6666666666666666,0.6666666666666666,,,,1.0,1.0,,1.0,,,0.16666666666666666,0.16666666666666666,0.2,0.2,0.2,,,,,,,,,,,,,,,3.0,1.0,1.0,1.0,,1.0,,,,,1.0,,,,,0.07692307692307693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2016,2015-16,True
101123-1626196-204020-2548-2617,1610612748,"Gerald Green, Josh Richardson, Tyler Johnson, Dwyane Wade, Udonis Haslem","Green, Richardson, Johnson, Wade, Haslem",101123-1626196-204020-2548-2617,MIA,,1,,2.0,1.0,,1.0,,1.0,,,,,,,,2.0,2.0,,2.0,2.0,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,2.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2016,2015-16,True
101123-1626196-2207-2548-2617,1610612748,"Gerald Green, Josh Richardson, Joe Johnson, Dwyane Wade, Udonis Haslem","Green, Richardson, Johnson, Wade, Haslem",101123-1626196-2207-2548-2617,MIA,151.0,1,3.0,2.0,4.0,3.0,,,7.0,2.0,,,1.0,3.0,5.0,1.0,,6.0,4.0,,,6.0,1.0,,,,,2.0,,,,,,,,,1.0,,,,,,,,4.0,,,0.6,0.5,0.5,,0.16666666666666666,,,,,,,,,,66.75496688741723,,25.25,16.666666666666668,23.25,16.666666666666668,0.3333333333333333,,,,0.16666666666666666,0.5,0.5114833333333334,,,,10.959999999999999,23.9,,2.0,,2.0,3.0,,,2.0,,,,2.0,2.0,1.0,,,,,0.5,,,,1.0,0.6666666666666666,1.0,,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,,,,0.3333333333333333,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,0.5,0.5,,0.5,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,,1.0,0.5,,0.5,1.0,0.7221,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2016,2015-16,True
101123-1626196-2207-2548-2736,1610612748,"Gerald Green, Josh Richardson, Joe Johnson, Dwyane Wade, Luol Deng","Green, Richardson, Johnson, Wade, Deng",101123-1626196-2207-2548-2736,MIA,4.0,1,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.0,,,4.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2016,2015-16,True
101123-1626196-2405-2548-2736,1610612748,"Gerald Green, Josh Richardson, Amar'e Stoudemire, Dwyane Wade, Luol Deng","Green, Richardson, Stoudemire, Wade, Deng",101123-1626196-2405-2548-2736,MIA,186.0,1,3.0,-1.0,6.0,5.0,,,11.0,2.0,2.0,2.0,,3.0,4.0,,,6.0,7.0,,,4.0,,,2.0,,2.0,2.0,,,2.0,2.0,,2.0,,1.0,,,,,,,,,6.0,,,0.75,0.75,0.75,,,1.0,,1.0,,1.0,1.0,,,,85.16129032258064,,13.666666666666666,20.8,13.666666666666666,20.8,0.5,0.5,1.0,1.0,,0.5,0.539325,,,,6.625,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,2.0,1.0,1.0,1.0,2.0,,,,0.3333333333333333,0.3333333333333333,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2016,2015-16,True
