EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Steals,LostBallSteals,ShootingFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,ShortMidRangeFGM,ShortMidRangeFGA,PtsUnassisted3s,ShortMidRangeAssists,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceOffPoss,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,OffThreePtRebounds,OffRebounds,SecondChanceFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChancePointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceFG2M,SecondChanceFG2A,PtsUnassisted2s,PtsPutbacks,LongMidRangeAssists,OffTwoPtRebounds,FTDefRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,DefFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,SelfORebPct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Corner3FGM,Fg2aBlocked,Corner3Assists,BadPassSteals,BlockingFouls,FG2APctBlocked,AtRimPctBlocked,OffLongMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceTurnovers,HeaveAttempts,Offensive Fouls,Loose Ball Fouls Drawn,ShortMidRangePctBlocked,SecondChanceFtPoints,Travels,SecondChanceCorner3FGM,PenaltyCorner3FGM,3SecondViolations,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,DefensiveGoaltends,BlockingFoulsDrawn,StepOutOfBoundsTurnovers,FTOffRebounds,OffFTReboundPct,SecondChanceAtRimPctAssisted,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Charge Fouls,BlockedLongMidRange,Fg3aBlocked,Charge Fouls Drawn,3pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,team_id,year,season,team_vs
201945-202329-202334-203459-203468,1610612757,"Gerald Henderson, Al-Farouq Aminu, Ed Davis, Allen Crabbe, CJ McCollum","Henderson, Aminu, Davis, Crabbe, McCollum",201945-202329-202334-203459-203468,POR,1665.0,10,28.0,,52.0,55.0,,2.0,107,10.0,13.0,,,17.0,34.0,6.0,58.0,58.0,,,,,12.0,6.0,12.0,4.0,30.0,13.0,14.0,7.0,,53.0,,,,0.35294117647058826,0.375,0.5,,0.5416666666666666,,0.5686274509803921,,92.54054054054055,16.346153846153847,14.818181818181818,16.076923076923077,14.363636363636363,0.2708333333333333,0.7692307692307693,0.8333333333333334,0.4,,,0.5625,0.46224456521739127,,,10.005882352941176,,15.0,5.0,11.0,,,6.0,14.0,,,18.0,11.0,5.0,6.0,5.0,4.0,2.0,8.0,1.0,0.42857142857142855,,0.42857142857142855,0.2916666666666667,0.3125,0.22916666666666666,0.45454545454545453,0.45454545454545453,1.0,,,0.45454545454545453,25.62857142857143,2.0,6.0,,2.0,7.0,14.0,22.0,27.0,4.0,2.0,2.0,6.0,,0.6666666666666666,0.7368421052631579,1.0,0.8076923076923077,0.75,1.0,1.0,0.125,0.3333333333333333,0.4,1.0,4.0,1.0,2.0,1.0,2.0,5.0,1.0,5.0,0.5,0.8333333333333334,0.8333333333333334,0.125,0.2,0.16666666666666666,0.8333333333333334,0.6666666666666666,0.5,1.0,0.08620689655172414,1.0,1.0,5.0,3.0,,,1.0,1.0,22.0,2.0,,4.0,1.0,,,2.0,,,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,,1.0,0.5,0.23529411764705882,1.0,0.25,,0.6,,0.5,0.3333333333333333,0.3333333333333333,,0.0625,0.3333333333333333,1.0,,,0.5257666666666666,0.0784313725490196,0.10810810810810811,1.0,2.0,1.0,2.0,,0.058823529411764705,0.07692307692307693,,0.3333333333333333,0.3333333333333333,1.0,1.0,,2.0,2.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2016,2015-16,False
201945-202329-202334-203459-203486,1610612757,"Gerald Henderson, Al-Farouq Aminu, Ed Davis, Allen Crabbe, Mason Plumlee","Henderson, Aminu, Davis, Crabbe, Plumlee",201945-202329-202334-203459-203486,POR,,1,,,,1.0,,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2016,2015-16,False
201945-202329-202334-203459-2549,1610612757,"Gerald Henderson, Al-Farouq Aminu, Ed Davis, Allen Crabbe, Chris Kaman","Henderson, Aminu, Davis, Crabbe, Kaman",201945-202329-202334-203459-2549,POR,3.0,1,,-1.0,1.0,,1.0,,1,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,480.0,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2016,2015-16,False
201945-202329-203081-203090-203468,1610612757,"Gerald Henderson, Al-Farouq Aminu, Damian Lillard, Maurice Harkless, CJ McCollum","Henderson, Aminu, Lillard, Harkless, McCollum",201945-202329-203081-203090-203468,POR,203.0,2,3.0,-8.0,8.0,10.0,4.0,10.0,18,,,,,1.0,3.0,2.0,4.0,12.0,1.0,2.0,,2.0,,,,,,2.0,2.0,2.0,,2.0,2.0,4.0,,,,0.3333333333333333,0.5,0.14285714285714285,0.25,0.25,0.25,127.68472906403942,11.125,11.4,10.875,11.4,,,,,,,0.5714285714285714,0.44486428571428577,0.42555,0.5,11.533333333333333,0.5,1.0,,3.0,,1.0,,4.0,,2.0,,3.0,,,,,,1.0,,,,,0.5714285714285714,0.14285714285714285,0.42857142857142855,,,,0.25,,,24.75,1.0,2.0,,,1.0,1.0,2.0,3.0,,1.0,,1.0,,,0.5,1.0,0.6666666666666666,1.0,,1.0,0.2857142857142857,0.5,1.0,,1.0,,,,,2.0,,1.0,,,1.0,,0.16666666666666666,,,,,,0.5,,,,1.0,,1.0,,,2.0,,,1.0,,,,,,,,,1.0,,,,,,1.0,,,0.5,,,,,,,,,,0.14285714285714285,,,,0.25,,0.125,0.25,,1.0,,,,0.3333333333333333,,1.0,,,,,,,,0.5,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2016,2015-16,False
201945-202329-203081-203459-203468,1610612757,"Gerald Henderson, Al-Farouq Aminu, Damian Lillard, Allen Crabbe, CJ McCollum","Henderson, Aminu, Lillard, Crabbe, McCollum",201945-202329-203081-203459-203468,POR,46.0,3,1.0,2.0,4.0,1.0,4.0,1.0,5,,1.0,,1.0,1.0,3.0,,2.0,,1.0,3.0,,2.0,,,,,,,,,,,2.0,4.0,,,,0.3333333333333333,0.3333333333333333,0.2,0.2,0.2,0.2,156.52173913043478,9.0,10.0,3.75,10.0,0.2,,,,0.2,,0.6,0.3820125,0.3820125,1.0,7.233333333333333,1.0,1.0,,2.0,,2.0,,2.0,,2.0,,1.0,,,,,,,,,,,0.4,0.2,0.4,,,,0.4,,,34.1,1.0,1.0,,,,1.0,1.0,2.0,,,,,,,1.0,,1.0,,,,0.2,1.0,1.0,,3.0,,,,,2.0,1.0,1.0,,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,,,,,1.0,,1.0,,,,,1.0,3.0,2.0,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,1.0,,,,,,,0.3333333333333333,,,,0.3081,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2016,2015-16,False
201945-202329-203081-203459-203486,1610612757,"Gerald Henderson, Al-Farouq Aminu, Damian Lillard, Allen Crabbe, Mason Plumlee","Henderson, Aminu, Lillard, Crabbe, Plumlee",201945-202329-203081-203459-203486,POR,366.0,5,6.0,-2.0,14.0,17.0,5.0,4.0,31,3.0,4.0,2.0,3.0,3.0,9.0,3.0,12.0,14.0,2.0,4.0,2.0,9.0,2.0,1.0,1.0,1.0,2.0,4.0,3.0,3.0,1.0,8.0,9.0,5.0,1.0,0.3333333333333333,1.0,0.3333333333333333,0.5,0.34615384615384615,0.5,0.42857142857142855,0.5625,121.9672131147541,13.214285714285714,10.647058823529411,12.714285714285714,10.647058823529411,0.3076923076923077,0.75,0.75,0.3333333333333333,0.42857142857142855,0.6666666666666666,0.6153846153846154,0.5319538461538461,0.6128714285714285,0.75,6.699999999999999,0.35714285714285715,1.0,1.0,4.0,1.0,3.0,1.0,4.0,1.0,3.0,,4.0,1.0,,,3.0,1.0,3.0,,0.25,0.3333333333333333,0.25,0.3076923076923077,0.07692307692307693,0.3076923076923077,0.25,0.25,,0.42857142857142855,0.3333333333333333,0.25,25.9,,4.0,3.0,,2.0,3.0,6.0,9.0,2.0,1.0,1.0,3.0,,0.6666666666666666,0.75,1.0,0.8333333333333334,1.0,1.0,,0.3076923076923077,,,,2.0,,,,,4.0,2.0,3.0,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.5,,,,0.3333333333333333,2.0,3.0,,,,,2.0,3.0,4.0,4.0,,1.0,1.0,,1.0,1.0,,,,1.0,1.0,,,,,,,0.6666666666666666,1.0,0.16666666666666666,1.0,,,,,,,,,,1.0,0.6666666666666666,,,0.8451,0.07692307692307693,0.1111111111111111,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2016,2015-16,False
201945-202329-203081-203459-2549,1610612757,"Gerald Henderson, Al-Farouq Aminu, Damian Lillard, Allen Crabbe, Chris Kaman","Henderson, Aminu, Lillard, Crabbe, Kaman",201945-202329-203081-203459-2549,POR,53.0,1,1.0,-3.0,2.0,3.0,,3.0,5,,,,,,1.0,,,3.0,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,135.8490566037736,15.0,7.666666666666667,15.0,7.666666666666667,,,,,,,0.5,0.477975,,,9.3,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,0.5,,0.5,,,,,,,25.5,,1.0,,,,,2.0,2.0,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2016,2015-16,False
201945-202329-203081-203468-203486,1610612757,"Gerald Henderson, Al-Farouq Aminu, Damian Lillard, CJ McCollum, Mason Plumlee","Henderson, Aminu, Lillard, McCollum, Plumlee",201945-202329-203081-203468-203486,POR,1331.0,7,22.0,3.0,41.0,39.0,5.0,4.0,80,3.0,9.0,,1.0,10.0,24.0,3.0,53.0,50.0,1.0,4.0,,5.0,16.0,8.0,15.0,3.0,37.0,10.0,6.0,5.0,,47.0,5.0,5.0,,0.8,0.8,0.4166666666666667,0.25,0.6410256410256411,0.5,0.6463414634146342,0.5,86.55146506386176,16.29268292682927,17.0,15.707317073170731,15.717948717948717,0.23076923076923078,0.3333333333333333,0.5,1.0,0.2,,0.6153846153846154,0.5184192307692308,0.49706,0.09433962264150944,10.316666666666666,0.12195121951219512,10.0,6.0,9.0,,,10.0,15.0,1.0,1.0,21.0,9.0,6.0,7.0,3.0,2.0,1.0,7.0,0.7,0.6666666666666666,1.0,0.6666666666666666,0.38461538461538464,0.2564102564102564,0.23076923076923078,0.6666666666666666,0.6666666666666666,0.5,,,0.6666666666666666,24.59333333333333,2.0,5.0,9.0,2.0,7.0,6.0,14.0,20.0,2.0,3.0,,5.0,,0.4,0.5454545454545454,0.7,0.6190476190476191,0.6666666666666666,0.8333333333333334,0.5,0.1282051282051282,0.4,0.5,1.0,5.0,,,1.0,1.0,6.0,1.0,6.0,1.0,0.625,0.6,0.2,0.3157894736842105,0.3333333333333333,0.3333333333333333,,,,0.11320754716981132,,,5.0,6.0,1.0,1.0,1.0,3.0,4.0,,3.0,5.0,1.0,1.0,1.0,2.0,1.0,,,1.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,0.3333333333333333,1.0,0.35714285714285715,0.6666666666666666,,,0.5,0.06666666666666667,0.5,0.5,0.5,0.6,0.15384615384615385,,,0.25,0.2,0.5061666666666667,0.07317073170731707,0.11538461538461539,4.0,4.0,4.0,1.0,1.0,0.16666666666666666,0.3333333333333333,0.2,0.6666666666666666,0.6666666666666666,1.0,,,,,0.2,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1610612757,2016,2015-16,False
201945-202329-203081-203468-2549,1610612757,"Gerald Henderson, Al-Farouq Aminu, Damian Lillard, CJ McCollum, Chris Kaman","Henderson, Aminu, Lillard, McCollum, Kaman",201945-202329-203081-203468-2549,POR,32.0,1,1.0,4.0,2.0,2.0,2.0,1.0,4,,,,,1.0,1.0,2.0,4.0,,1.0,1.0,2.0,4.0,2.0,1.0,1.0,,2.0,1.0,1.0,2.0,,4.0,4.0,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,180.0,14.0,2.0,14.0,2.0,,,,,,,,0.3831,0.3831,1.0,16.3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,2.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2016,2015-16,False
201945-202329-203459-203468-203486,1610612757,"Gerald Henderson, Al-Farouq Aminu, Allen Crabbe, CJ McCollum, Mason Plumlee","Henderson, Aminu, Crabbe, McCollum, Plumlee",201945-202329-203459-203468-203486,POR,346.0,2,6.0,1.0,12.0,12.0,,,24,2.0,4.0,,,4.0,8.0,1.0,12.0,11.0,,,,,2.0,1.0,2.0,,5.0,5.0,2.0,4.0,,10.0,,,,0.25,0.3333333333333333,0.5,,0.55,,0.5,,99.88439306358381,14.416666666666666,14.416666666666666,13.916666666666666,12.666666666666666,0.4,0.5,0.6666666666666666,,,,0.6,0.492465,,,8.3875,,3.0,,1.0,,,1.0,2.0,,,3.0,1.0,,1.0,,1.0,1.0,2.0,1.0,0.5,,0.5,0.2,0.3,0.1,,,,,,,25.15,,1.0,,,1.0,3.0,5.0,7.0,1.0,1.0,1.0,2.0,,0.5,0.5,1.0,0.5714285714285714,0.5,1.0,,0.1,,,,2.0,,1.0,,1.0,2.0,,2.0,,0.5,0.5,,0.4,,0.5,0.5,,,0.16666666666666666,1.0,1.0,2.0,1.0,,,1.0,1.0,6.0,2.0,1.0,2.0,1.0,,,,,1.0,,,2.0,,,,,,,1.0,1.0,0.5,0.5,1.0,,,,,0.6666666666666666,0.6666666666666666,0.5,0.1,0.5,1.0,,,0.5229,0.16666666666666666,0.2,1.0,2.0,1.0,,,0.25,0.25,,1.0,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2016,2015-16,False
201945-202334-203081-203090-203459,1610612757,"Gerald Henderson, Ed Davis, Damian Lillard, Maurice Harkless, Allen Crabbe","Henderson, Davis, Lillard, Harkless, Crabbe",201945-202334-203081-203090-203459,POR,533.0,3,9.0,-2.0,18.0,19.0,11.0,7.0,37,4.0,6.0,2.0,4.0,6.0,10.0,2.0,20.0,22.0,3.0,7.0,2.0,8.0,4.0,2.0,2.0,2.0,4.0,4.0,2.0,2.0,,18.0,8.0,11.0,,0.3333333333333333,0.4,0.6,0.42857142857142855,0.5294117647058824,0.3,0.5555555555555556,0.36363636363636365,99.96247654784241,15.0,13.842105263157896,15.0,13.0,0.35294117647058826,0.6666666666666666,0.8,0.5,0.4,0.5,0.7647058823529411,0.5411411764705882,0.476805,0.4,7.69,0.6111111111111112,4.0,2.0,6.0,,3.0,2.0,7.0,,3.0,,6.0,2.0,,,1.0,1.0,3.0,,0.2857142857142857,,0.2857142857142857,0.4117647058823529,0.23529411764705882,0.35294117647058826,0.3333333333333333,0.3333333333333333,,0.3,,0.3333333333333333,25.942857142857143,,,6.0,,4.0,1.0,7.0,8.0,1.0,1.0,,2.0,2.0,0.5,0.25,1.0,0.625,,1.0,,,,,,1.0,,,,,2.0,1.0,1.0,,1.0,1.0,0.2,0.1111111111111111,0.25,1.0,,,,0.1,1.0,1.0,2.0,1.0,,,1.0,1.0,8.0,2.0,,,2.0,,1.0,1.0,,,,,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,0.5,0.5,,0.058823529411764705,1.0,1.0,,,,0.05555555555555555,0.09090909090909091,,1.0,,,1.0,0.1,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2016,2015-16,False
201945-202334-203081-203090-203468,1610612757,"Gerald Henderson, Ed Davis, Damian Lillard, Maurice Harkless, CJ McCollum","Henderson, Davis, Lillard, Harkless, McCollum",201945-202334-203081-203090-203468,POR,115.0,2,2.0,-8.0,3.0,4.0,,,7,,,,,1.0,3.0,,2.0,10.0,,,,,2.0,1.0,1.0,,2.0,2.0,,,,2.0,,,,1.0,1.0,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,87.65217391304347,25.666666666666668,9.5,25.666666666666668,9.5,,,,,,,,0.3471666666666667,,,7.2,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,3.0,,1.0,,,,1.0,1.0,,,1.0,,1.0,,,,,,,1.0,0.3333333333333333,0.5,1.0,,,,,,,,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,0.5,,0.5,,,,,,,,,,,,,,,,,1.0,,,,0.3333333333333333,,,,,,,,,,0.3333333333333333,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612757,2016,2015-16,False
201945-202334-203081-203090-203486,1610612757,"Gerald Henderson, Ed Davis, Damian Lillard, Maurice Harkless, Mason Plumlee","Henderson, Davis, Lillard, Harkless, Plumlee",201945-202334-203081-203090-203486,POR,32.0,1,1.0,,1.0,1.0,,,2,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,25.0,7.0,19.0,7.0,0.3333333333333333,,,,,,0.6666666666666666,0.49479999999999996,,,11.2,,1.0,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,,26.7,,,,,,,,3.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,1.0,,1.0,,1.0,3.0,,,,1.0,1.0,1.0,,0.5,,,,,1.0,,,,,,1.0,,,,2.0,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,0.5,,,,0.5409,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2016,2015-16,False
201945-202334-203081-203148-203459,1610612757,"Gerald Henderson, Ed Davis, Damian Lillard, Brian Roberts, Allen Crabbe","Henderson, Davis, Lillard, Roberts, Crabbe",201945-202334-203081-203148-203459,POR,836.0,4,14.0,5.0,30.0,29.0,17.0,25.0,59,,2.0,,2.0,10.0,17.0,9.0,38.0,33.0,6.0,11.0,6.0,24.0,14.0,7.0,8.0,,17.0,6.0,8.0,12.0,1.0,32.0,24.0,17.0,1.0,0.7,0.7,0.5882352941176471,0.5454545454545454,0.6304347826086957,0.6,0.6551724137931034,0.6666666666666666,101.62679425837321,15.566666666666666,12.724137931034482,14.766666666666667,12.689655172413794,0.08695652173913043,,,,0.13333333333333333,,0.34782608695652173,0.4310630434782609,0.43130666666666667,0.631578947368421,11.476470588235294,0.5666666666666667,4.0,3.0,6.0,2.0,4.0,3.0,6.0,2.0,4.0,3.0,6.0,3.0,1.0,1.0,1.0,,4.0,0.3333333333333333,0.5,0.5,0.5,0.2608695652173913,0.17391304347826086,0.2608695652173913,0.5,0.5,0.3333333333333333,0.26666666666666666,0.5,0.5,26.316666666666666,6.0,11.0,6.0,3.0,4.0,4.0,8.0,12.0,2.0,3.0,,5.0,2.0,0.4,0.6666666666666666,1.0,0.8,1.0,1.0,,0.4782608695652174,0.5454545454545454,0.6,0.5,4.0,,,,,6.0,1.0,4.0,,1.0,1.0,0.3333333333333333,0.4,0.3333333333333333,,,,,0.15789473684210525,,,4.0,,,,3.0,3.0,6.0,,4.0,3.0,,,1.0,2.0,1.0,,2.0,,5.0,1.0,1.0,,1.0,,1.0,1.0,,0.42857142857142855,1.0,0.2,,0.3333333333333333,,,1.0,1.0,1.0,,,,,,0.2762,0.17857142857142858,0.22727272727272727,,3.0,,1.0,,0.17647058823529413,1.0,,,,,1.0,,,,0.09090909090909091,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1610612757,2016,2015-16,False
201945-202334-203081-203459-203468,1610612757,"Gerald Henderson, Ed Davis, Damian Lillard, Allen Crabbe, CJ McCollum","Henderson, Davis, Lillard, Crabbe, McCollum",201945-202334-203081-203459-203468,POR,318.0,5,5.0,,11.0,11.0,2.0,2.0,22,,1.0,,,,3.0,8.0,17.0,17.0,,,2.0,5.0,,,2.0,,6.0,6.0,5.0,8.0,1.0,17.0,5.0,2.0,1.0,,,,,0.75,1.5,0.85,1.25,99.62264150943396,16.0,12.909090909090908,16.0,12.545454545454545,0.16666666666666666,,,,,,0.6666666666666666,0.506575,0.5253,0.29411764705882354,6.233333333333333,0.18181818181818182,,2.0,2.0,1.0,1.0,3.0,3.0,1.0,1.0,6.0,2.0,2.0,2.0,1.0,,,4.0,0.6666666666666666,1.0,1.0,1.0,0.5,,0.3333333333333333,1.0,1.0,0.5,1.0,1.0,1.0,24.233333333333334,,2.0,3.0,,,3.0,4.0,4.0,,1.0,,1.0,,,0.5,,0.5,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,1.0,,,,,,,,,1.0,,,,,1.0,,,3.0,2.0,1.0,1.0,2.0,1.0,,,1.0,,,,,0.5,,0.5,,,,0.16666666666666666,,,,,,0.3333333333333333,0.5,1.0,1.0,1.0,,,0.3333333333333333,,,1.0,1.0,1.0,,,,,0.5,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612757,2016,2015-16,False
201945-202334-203081-203459-203486,1610612757,"Gerald Henderson, Ed Davis, Damian Lillard, Allen Crabbe, Mason Plumlee","Henderson, Davis, Lillard, Crabbe, Plumlee",201945-202334-203081-203459-203486,POR,15.0,1,,2.0,1.0,,,,1,,,,,,,2.0,2.0,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,1.0,,96.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2016,2015-16,False
