EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,LongMidRangeFGA,LongMidRangeFrequency,PlusMinus,SecondChanceOffPoss,Arc3FGA,NonHeaveArc3FGA,OffThreePtRebounds,OffRebounds,LiveBallTurnovers,BadPassTurnovers,SecondChanceTurnovers,ShootingFouls,Fouls,BlockingFoulsDrawn,LiveBallTurnoverPct,OffThreePtReboundPct,OffFGReboundPct,OffCorner3ReboundPct,Arc3Frequency,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,PenaltyOffPoss,PenaltyDefPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,LongMidRangeAssists,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,SelfOReb,Steals,LostBallSteals,BlockedShortMidRange,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,Fg2aBlocked,BadPassSteals,Travels,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,FG2APctBlocked,ShortMidRangePctBlocked,Corner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFtPoints,Corner3Assists,LostBallTurnovers,PenaltyTurnovers,Offensive Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,3SecondViolations,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,OffAtRimReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGA,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,AtRimPctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,PenaltyArc3FGM,PenaltyFG3M,Charge Fouls,Offensive Fouls Drawn,PenaltyFg3Pct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3Accuracy,BlockedLongMidRange,BlockingFouls,PenaltyCorner3FGM,FTOffRebounds,Charge Fouls Drawn,DefensiveGoaltends,OffFTReboundPct,PenaltyCorner3Accuracy,LongMidRangePctBlocked,OffensiveGoaltends,HeaveAttempts,3pt And 1 Free Throw Trips,Clear Path Fouls,Fg3aBlocked,Blocked3s,BlockedArc3,FG3APctBlocked,Arc3PctBlocked,BlockedCorner3,Corner3PctBlocked,team_id,year,season,team_vs
1626161-201158-201585-201954-202341,1610612758,"Willie Cauley-Stein, Marco Belinelli, Kosta Koufos, Darren Collison, James Anderson","Cauley-Stein, Belinelli, Koufos, Collison, Anderson",1626161-201158-201585-201954-202341,SAC,212.0,2,4.0,7.0,9.0,16,,1.0,,3.0,1.0,,4.0,2.0,2.0,2.0,5.0,,,,,,,4.0,6.0,7.0,,,,2.0,2.0,,1.0,,,,,2.0,,,,,0.14285714285714285,0.3333333333333333,1.0,1.0,1.0,1.0,108.67924528301887,,15.0,11.88888888888889,14.285714285714286,11.88888888888889,0.16666666666666666,,,,0.5,,,,0.16666666666666666,0.5,0.41182500000000005,0.14285714285714285,0.2,6.675,23.95,,,-3.0,1.0,1.0,1.0,,1.0,,,,,,,,,0.16666666666666666,,0.16666666666666666,,,,,,,,,,,,,,3.0,3.0,,,,,,,,,,,,2.0,,,,,,,1.0,2.0,,,1.0,,,,3.0,,,,,,,,0.25,1.0,0.3333333333333333,,,1.0,1.0,,,,,,,,,,,0.5607,0.34035,,,0.42857142857142855,1.0,1.0,,,,0.25,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2016,2015-16,True
1626161-201158-201585-201954-203463,1610612758,"Willie Cauley-Stein, Marco Belinelli, Kosta Koufos, Darren Collison, Ben McLemore","Cauley-Stein, Belinelli, Koufos, Collison, McLemore",1626161-201158-201585-201954-203463,SAC,471.0,4,8.0,14.0,17.0,31,3.0,3.0,,3.0,2.0,3.0,8.0,5.0,1.0,10.0,15.0,2.0,1.0,2.0,1.0,,5.0,7.0,7.0,10.0,3.0,,5.0,4.0,3.0,,1.0,3.0,2.0,3.0,2.0,8.0,0.3333333333333333,0.5,0.375,0.34615384615384615,0.35714285714285715,0.38461538461538464,0.7,0.7,0.5,1.0,94.77707006369427,0.6666666666666666,18.285714285714285,12.647058823529411,16.571428571428573,11.0,0.23076923076923078,1.0,1.0,0.3333333333333333,0.23076923076923078,,,,0.15384615384615385,0.6153846153846154,0.49742692307692304,0.14285714285714285,0.1111111111111111,8.0125,24.28,2.0,0.15384615384615385,-5.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,,2.0,4.0,1.0,0.4,0.5,0.3333333333333333,1.0,0.23076923076923078,,1.0,3.0,,1.0,,1.0,0.2,0.2,,,,,2.0,3.0,1.0,1.0,,,,1.0,1.0,2.0,,2.0,,1.0,1.0,,4.0,,2.0,,1.0,,,,1.0,,1.0,,2.0,0.5,,0.3333333333333333,,0.3333333333333333,,,0.2,,0.3333333333333333,,0.3333333333333333,0.5,,,,,,,0.3333333333333333,1.0,,,0.5,0.573,0.422,0.2,,0.14285714285714285,1.0,1.0,,,,0.125,0.3333333333333333,1.0,,,,,1.0,,1.0,,,,,1.0,,,,,,0.5,0.5,1.0,,,,,0.2,1.0,2.0,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612758,2016,2015-16,True
1626161-201158-201585-201954-203552,1610612758,"Willie Cauley-Stein, Marco Belinelli, Kosta Koufos, Darren Collison, Seth Curry","Cauley-Stein, Belinelli, Koufos, Collison, Curry",1626161-201158-201585-201954-203552,SAC,40.0,1,1.0,2.0,2.0,4,,,,,,,,,,,3.0,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,144.0,,7.0,13.0,7.0,13.0,,,,,,,,,,,,,,,,,,-3.0,,,,,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2016,2015-16,True
1626161-201158-201585-201956-203552,1610612758,"Willie Cauley-Stein, Marco Belinelli, Kosta Koufos, Omri Casspi, Seth Curry","Cauley-Stein, Belinelli, Koufos, Casspi, Curry",1626161-201158-201585-201956-203552,SAC,503.0,2,8.0,16.0,14.0,30,,1.0,1.0,4.0,,4.0,13.0,2.0,3.0,11.0,11.0,2.0,1.0,1.0,,,2.0,2.0,5.0,7.0,1.0,,1.0,3.0,4.0,,2.0,,,,,10.0,0.25,0.25,0.3076923076923077,0.26666666666666666,0.3235294117647059,0.13333333333333333,0.3333333333333333,0.4444444444444444,0.5,0.3333333333333333,85.88469184890657,,16.125,17.5,15.375,15.642857142857142,0.06666666666666667,,,,0.26666666666666666,0.25,0.25,,,0.2,0.42113666666666666,0.11764705882352941,0.13333333333333333,13.923076923076923,25.1,8.0,0.5333333333333333,,2.0,2.0,2.0,,2.0,,,,2.0,7.0,,,,0.18181818181818182,,0.13333333333333333,,,,,,,,,,,,,,,,,1.0,,,3.0,,,1.0,1.0,1.0,,,,,6.0,,,1.0,2.0,2.0,1.0,,2.0,,,,,,,,,0.25,,1.0,0.2222222222222222,0.6666666666666666,0.3333333333333333,0.2,,,1.0,,,0.375,0.375,0.3333333333333333,1.0,,,,,0.413,,0.09090909090909091,,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2016,2015-16,True
1626161-201158-201954-201956-202326,1610612758,"Willie Cauley-Stein, Marco Belinelli, Darren Collison, Omri Casspi, DeMarcus Cousins","Cauley-Stein, Belinelli, Collison, Casspi, Cousins",1626161-201158-201954-201956-202326,SAC,667.0,8,11.0,23.0,23.0,46,3.0,4.0,,2.0,2.0,4.0,11.0,6.0,8.0,31.0,34.0,2.0,1.0,5.0,1.0,,14.0,2.0,7.0,8.0,1.0,,4.0,4.0,8.0,1.0,4.0,,,,,29.0,0.25,0.3333333333333333,0.36363636363636365,0.6764705882352942,0.75,0.35294117647058826,1.0,1.0,,1.0,99.3103448275862,,15.695652173913043,13.304347826086957,15.608695652173912,13.304347826086957,0.23529411764705882,0.75,1.0,0.3333333333333333,0.11764705882352941,,,,0.11764705882352941,0.5882352941176471,0.5003735294117647,0.2,0.2857142857142857,9.972727272727273,24.633333333333336,5.0,0.29411764705882354,-3.0,1.0,4.0,4.0,,1.0,3.0,2.0,,5.0,6.0,,0.75,,0.125,,0.23529411764705882,4.0,5.0,12.0,4.0,4.0,3.0,0.8,0.8333333333333334,0.8333333333333334,1.0,1.0,0.75,1.0,,7.0,1.0,1.0,,,1.0,,1.0,1.0,,2.0,,,,,6.0,3.0,2.0,,1.0,5.0,,1.0,,,,,,1.0,,1.0,,1.0,,,0.14285714285714285,1.0,0.5,,,,1.0,1.0,0.14285714285714285,0.2,0.2,,1.0,1.0,,,,0.8242,,0.06451612903225806,,,1.0,,,1.0,,0.09090909090909091,,1.0,,,,,,,1.0,1.0,,,1.0,,,,,,,0.5,0.5,1.0,,,,,,,1.0,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2016,2015-16,True
1626161-201158-201954-201956-202341,1610612758,"Willie Cauley-Stein, Marco Belinelli, Darren Collison, Omri Casspi, James Anderson","Cauley-Stein, Belinelli, Collison, Casspi, Anderson",1626161-201158-201954-201956-202341,SAC,132.0,1,2.0,4.0,5.0,9,,,1.0,1.0,1.0,1.0,1.0,3.0,,5.0,4.0,,,1.0,,,3.0,1.0,1.0,1.0,,,,1.0,,,,,,,,5.0,,,1.0,0.625,0.625,0.75,1.0,1.0,,1.0,98.18181818181817,,15.0,14.4,15.0,14.4,,,,,0.25,1.0,1.0,,0.25,0.75,0.49925,,,5.0,24.166666666666668,,,1.0,,2.0,2.0,,,,,,,,,,,,,0.5,,1.0,3.0,,1.0,,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2016,2015-16,True
1626161-201158-201954-201956-203112,1610612758,"Willie Cauley-Stein, Marco Belinelli, Darren Collison, Omri Casspi, Quincy Acy","Cauley-Stein, Belinelli, Collison, Casspi, Acy",1626161-201158-201954-201956-203112,SAC,1000.0,5,17.0,32.0,31.0,63,4.0,7.0,1.0,3.0,,7.0,16.0,7.0,8.0,34.0,32.0,10.0,5.0,8.0,3.0,,19.0,7.0,9.0,13.0,4.0,1.0,6.0,10.0,12.0,,5.0,,,,,33.0,0.7142857142857143,0.7142857142857143,0.4375,0.5652173913043478,0.5862068965517241,0.30434782608695654,1.0,0.8888888888888888,1.0,1.0,90.72,,16.1875,15.548387096774194,16.0625,15.548387096774194,0.30434782608695654,0.5714285714285714,0.6666666666666666,0.75,0.13043478260869565,0.3333333333333333,0.5,,,0.6086956521739131,0.48913260869565217,0.17857142857142858,0.23809523809523808,8.81875,25.37142857142857,6.0,0.2608695652173913,2.0,3.0,7.0,7.0,1.0,4.0,2.0,1.0,1.0,2.0,8.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.30434782608695654,4.0,4.0,9.0,4.0,3.0,3.0,0.75,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.75,0.5714285714285714,5.0,2.0,,1.0,1.0,2.0,2.0,1.0,,1.0,1.0,1.0,2.0,4.0,1.0,9.0,4.0,3.0,,2.0,3.0,1.0,1.0,1.0,5.0,1.0,,9.0,5.0,,0.5,,0.7,0.25,0.75,1.0,0.3333333333333333,0.5,,0.25,0.3333333333333333,1.0,1.0,,0.1,0.3333333333333333,0.3333333333333333,1.0,1.0,,0.4,0.5,0.2,0.5237,0.45537,0.029411764705882353,0.2647058823529412,0.15625,2.0,4.0,,,,0.125,0.3333333333333333,,,,,,,2.0,,1.0,,2.0,,,1.0,,1.0,,0.6666666666666666,,,,,,,,,,,,,,0.14285714285714285,,,1.0,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612758,2016,2015-16,True
1626161-201158-201954-201956-203463,1610612758,"Willie Cauley-Stein, Marco Belinelli, Darren Collison, Omri Casspi, Ben McLemore","Cauley-Stein, Belinelli, Collison, Casspi, McLemore",1626161-201158-201954-201956-203463,SAC,694.0,4,12.0,25.0,23.0,48,5.0,7.0,2.0,4.0,4.0,9.0,15.0,8.0,3.0,30.0,29.0,10.0,5.0,8.0,3.0,1.0,19.0,2.0,8.0,11.0,2.0,,3.0,4.0,5.0,1.0,3.0,,,,,24.0,0.5555555555555556,0.7142857142857143,0.6,0.5869565217391305,0.6,0.34782608695652173,1.0,1.0,,1.0,99.59654178674351,,15.68,13.130434782608695,15.6,13.130434782608695,0.30434782608695654,0.7142857142857143,0.8333333333333334,0.6,0.17391304347826086,0.5,0.5,0.5,0.17391304347826086,0.6521739130434783,0.49872608695652176,0.12,0.17647058823529413,8.273333333333333,24.8,4.0,0.17391304347826086,1.0,3.0,4.0,4.0,,3.0,1.0,1.0,,4.0,7.0,,0.3333333333333333,,0.3,,0.17391304347826086,2.0,3.0,9.0,2.0,3.0,2.0,1.0,0.375,0.375,0.5,0.5,1.0,0.5,1.0,1.0,1.0,1.0,,,2.0,1.0,2.0,2.0,2.0,6.0,,,1.0,,8.0,,4.0,1.0,3.0,3.0,3.0,,1.0,,,,1.0,1.0,,1.0,,1.0,,1.0,0.5,1.0,1.0,,,1.0,1.0,,,0.5,0.5,0.5,0.5,1.0,,,1.0,0.541,0.2823,0.2,,0.04,1.0,1.0,,,,0.06666666666666667,,1.0,,,,,,,1.0,,,,,,,,,,0.5,0.25,0.25,1.0,,,,,,,1.0,1.0,,,0.14285714285714285,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612758,2016,2015-16,True
1626161-201158-201954-201956-203552,1610612758,"Willie Cauley-Stein, Marco Belinelli, Darren Collison, Omri Casspi, Seth Curry","Cauley-Stein, Belinelli, Collison, Casspi, Curry",1626161-201158-201954-201956-203552,SAC,161.0,1,3.0,6.0,6.0,12,2.0,2.0,,,,3.0,6.0,1.0,,6.0,4.0,4.0,2.0,2.0,1.0,,4.0,2.0,4.0,5.0,,,,,,,,1.0,,1.0,1.0,4.0,0.6666666666666666,0.6666666666666666,0.5,0.42857142857142855,0.42857142857142855,0.14285714285714285,1.0,1.0,,,107.32919254658385,1.0,16.0,10.833333333333334,15.5,10.833333333333334,0.2857142857142857,1.0,1.0,0.5,,,,,,0.42857142857142855,0.38532142857142854,,,13.666666666666666,27.2,4.0,0.5714285714285714,2.0,1.0,1.0,1.0,,1.0,,,,,,,,,0.3333333333333333,,0.14285714285714285,,,,,,,,,,,,,,1.0,,1.0,1.0,,,1.0,1.0,1.0,1.0,,2.0,,,1.0,,2.0,,,1.0,1.0,2.0,,,,,1.0,,1.0,1.0,,1.0,,1.0,,,0.3333333333333333,1.0,,0.3333333333333333,,1.0,1.0,,,0.25,0.25,1.0,1.0,1.0,,,1.0,0.3888,0.33915,0.3333333333333333,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2016,2015-16,True
1626161-201158-201954-201956-2406,1610612758,"Willie Cauley-Stein, Marco Belinelli, Darren Collison, Omri Casspi, Caron Butler","Cauley-Stein, Belinelli, Collison, Casspi, Butler",1626161-201158-201954-201956-2406,SAC,854.0,5,14.0,26.0,30.0,56,2.0,4.0,,4.0,,6.0,14.0,6.0,4.0,22.0,23.0,4.0,2.0,3.0,,,7.0,7.0,13.0,15.0,4.0,,7.0,6.0,4.0,,2.0,2.0,2.0,2.0,,20.0,0.3333333333333333,0.4,0.42857142857142855,0.45,0.5,0.3,0.6363636363636364,0.6666666666666666,0.5,1.0,94.42622950819673,,14.692307692307692,15.733333333333333,14.576923076923077,14.833333333333334,0.2,0.5,0.6666666666666666,,0.2,,,,,0.5,0.4680236842105263,0.09090909090909091,0.125,11.528571428571428,28.900000000000002,6.0,0.3,-1.0,2.0,6.0,5.0,,2.0,3.0,1.0,1.0,4.0,8.0,1.0,0.42857142857142855,,0.2,,0.3,2.0,2.0,3.0,2.0,1.0,1.0,0.5,0.3333333333333333,0.4,0.3333333333333333,0.3333333333333333,0.5,0.4,9.0,12.0,1.0,1.0,,,4.0,3.0,1.0,1.0,,2.0,2.0,4.0,3.0,7.0,8.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,,,7.0,9.0,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.25,0.75,0.25,,,0.5,0.6666666666666666,1.0,0.2222222222222222,0.6666666666666666,0.6666666666666666,0.5,1.0,1.0,,,0.42857142857142855,0.4762,0.4086083333333333,0.09090909090909091,0.3181818181818182,0.34615384615384615,1.0,3.0,1.0,,,0.07142857142857142,,,,,,,,,,2.0,3.0,1.0,,,,,,,0.5,,,,,,,,,,,,1.0,1.0,0.25,,,1.0,1.0,,1.0,0.3333333333333333,,,,0.3333333333333333,,,,,1.0,,,,,,1.0,,,,,,,,,,1610612758,2016,2015-16,True
1626161-201158-201954-202326-202341,1610612758,"Willie Cauley-Stein, Marco Belinelli, Darren Collison, DeMarcus Cousins, James Anderson","Cauley-Stein, Belinelli, Collison, Cousins, Anderson",1626161-201158-201954-202326-202341,SAC,245.0,2,4.0,9.0,7.0,16,,,2.0,2.0,1.0,3.0,6.0,2.0,,6.0,7.0,,,,,,,3.0,4.0,5.0,2.0,,2.0,1.0,,,,2.0,,2.0,,4.0,,,0.5,0.375,0.375,0.25,0.5,0.5714285714285714,,1.0,94.04081632653062,,13.0,18.285714285714285,12.777777777777779,15.0,,,,,0.25,1.0,1.0,,0.125,0.25,0.452175,,,15.383333333333333,25.7,4.0,0.5,-1.0,1.0,1.0,1.0,,1.0,,,,,1.0,,,,0.2,,0.125,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,2.0,,,,,6.0,,2.0,,1.0,1.0,,,,,2.0,,,1.0,,1.0,,1.0,,,0.3333333333333333,1.0,,0.3333333333333333,,0.25,1.0,,,0.25,0.25,,,,,,,0.4318,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2016,2015-16,True
1626161-201158-201954-202326-203463,1610612758,"Willie Cauley-Stein, Marco Belinelli, Darren Collison, DeMarcus Cousins, Ben McLemore","Cauley-Stein, Belinelli, Collison, Cousins, McLemore",1626161-201158-201954-202326-203463,SAC,151.0,2,3.0,7.0,8.0,15,,1.0,,,4.0,1.0,2.0,4.0,2.0,7.0,9.0,2.0,1.0,2.0,,,5.0,2.0,2.0,3.0,,,,2.0,4.0,,1.0,,,,,7.0,1.0,1.0,0.5,0.4166666666666667,0.4375,0.6666666666666666,1.0,1.0,1.0,1.0,143.04635761589404,,11.714285714285714,8.625,11.0,8.625,0.16666666666666666,,,,,,,,0.6666666666666666,0.8333333333333334,0.59465,0.14285714285714285,0.3333333333333333,9.45,23.275,1.0,0.16666666666666666,-2.0,1.0,,,,1.0,,,,1.0,4.0,,,,0.25,,,,1.0,3.0,,1.0,,1.0,0.25,0.25,,,,,2.0,8.0,,,,1.0,1.0,,,,,,,1.0,2.0,,,,,1.0,1.0,,,,1.0,,,,2.0,,,,,,,,1.0,,,,,,,,,1.0,1.0,1.0,,,0.3333333333333333,,,0.6432,0.6289,,,0.2857142857142857,1.0,1.0,,,3.0,0.5,,1.0,2.0,,,,1.0,,1.0,,,,,,1.0,,1.0,,1.0,0.25,0.25,1.0,,,,0.6666666666666666,,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2016,2015-16,True
1626161-201158-201954-202326-203552,1610612758,"Willie Cauley-Stein, Marco Belinelli, Darren Collison, DeMarcus Cousins, Seth Curry","Cauley-Stein, Belinelli, Collison, Cousins, Curry",1626161-201158-201954-202326-203552,SAC,41.0,1,1.0,2.0,2.0,4,,,,,,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,1.0,2.0,,,,,,,1.0,,,,,0.25,1.0,,,,,140.4878048780488,,11.5,9.0,11.5,9.0,,,,,,,,,,1.0,0.5973,,,,24.5,,,-1.0,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,2.0,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,1.0,,,1.0,2.0,,,,,,0.25,,,,,,,,,,,,,,,,,,1.0,,0.5973,,1.0,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2016,2015-16,True
1626161-201158-201954-202341-203552,1610612758,"Willie Cauley-Stein, Marco Belinelli, Darren Collison, James Anderson, Seth Curry","Cauley-Stein, Belinelli, Collison, Anderson, Curry",1626161-201158-201954-202341-203552,SAC,33.0,1,1.0,1.0,2.0,3,,,,,,,,,2.0,2.0,3.0,,,,,,,,,,,,,1.0,2.0,,1.0,,,,,2.0,,,,,1.0,,,,,,130.9090909090909,,15.0,9.0,15.0,9.0,,,,,,,,,,,,1.0,1.0,,,,,-1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2016,2015-16,True
1626161-201158-201954-203112-203463,1610612758,"Willie Cauley-Stein, Marco Belinelli, Darren Collison, Quincy Acy, Ben McLemore","Cauley-Stein, Belinelli, Collison, Acy, McLemore",1626161-201158-201954-203112-203463,SAC,205.0,1,3.0,8.0,6.0,14,,3.0,,,,,3.0,2.0,2.0,5.0,4.0,,,1.0,,,3.0,2.0,4.0,4.0,,,2.0,1.0,2.0,,1.0,1.0,1.0,1.0,1.0,5.0,,,,0.3,0.4166666666666667,0.4,0.6666666666666666,0.75,1.0,1.0,98.34146341463415,1.0,15.5,13.5,15.5,13.0,0.6,,,,,,,,,1.0,0.6301300000000001,0.16666666666666666,0.25,1.0666666666666667,25.0,,,1.0,,2.0,2.0,,,2.0,2.0,,2.0,3.0,,1.0,,,,0.4,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,1.0,0.5,5.0,4.0,,,,3.0,,,,,,,,3.0,,2.0,,,,,,1.0,1.0,,1.0,1.0,,2.0,5.0,,,,,,0.25,1.0,,1.0,,,,,1.0,,,,,,,,1.0,,,,0.6872666666666666,,0.4,0.625,2.0,,,,,0.6666666666666666,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2016,2015-16,True
1626161-201158-201954-203463-203552,1610612758,"Willie Cauley-Stein, Marco Belinelli, Darren Collison, Ben McLemore, Seth Curry","Cauley-Stein, Belinelli, Collison, McLemore, Curry",1626161-201158-201954-203463-203552,SAC,125.0,1,2.0,4.0,4.0,8,,,2.0,2.0,,2.0,2.0,1.0,2.0,9.0,6.0,4.0,2.0,2.0,,2.0,4.0,1.0,1.0,1.0,,,,1.0,2.0,,1.0,1.0,,1.0,1.0,9.0,1.0,1.0,1.0,1.1666666666666667,1.125,0.3333333333333333,1.0,1.0,,,92.16,1.0,15.0,16.25,15.0,13.75,,,,,0.6666666666666666,1.0,1.0,1.0,,0.3333333333333333,0.43263333333333337,0.25,0.3333333333333333,10.35,25.5,,,3.0,,1.0,1.0,,,,,,,2.0,,,,,,0.3333333333333333,1.0,1.0,,1.0,,,,1.0,1.0,1.0,1.0,,1.0,4.0,4.0,,,,,,1.0,,,,,2.0,2.0,1.0,9.0,,3.0,,,,,,,,,1.0,9.0,4.0,,1.0,,1.1666666666666667,,1.125,,,,,,,1.0,,,,,,,,,,,0.3333333333333333,,0.43263333333333337,,1.0,1.0,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612758,2016,2015-16,True
