EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,Fouls,Charge Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,LongMidRangeAssists,ShootingFouls,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg3Pct,PenaltyEfgPct,PenaltyTsPct,DefAtRimReboundPct,BlocksRecoveredPct,LongMidRangePctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PtsPutbacks,Corner3Assists,DefThreePtRebounds,FTDefRebounds,SelfOReb,PenaltyTurnovers,Loose Ball Fouls,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefFTReboundPct,DefThreePtReboundPct,OffAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChancePointsPct,SecondChanceFtPoints,PtsUnassisted3s,HeaveAttempts,ShortMidRangeAssists,OffThreePtRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,BlockingFouls,Offensive Fouls,Offensive Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingFoulsDrawn,DefensiveGoaltends,ShortMidRangePctBlocked,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,ShortMidRangePctAssisted,OffCorner3ReboundPct,LostBallOutOfBoundsTurnovers,Defensive 3 Seconds Violations,PenaltyFtPoints,Travels,Loose Ball Fouls Drawn,ThreePtShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceTurnovers,SecondChanceAtRimPctAssisted,StepOutOfBoundsTurnovers,OffensiveGoaltends,LongMidRangePctBlocked,3SecondViolations,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Blocked3s,BlockedArc3,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,Charge Fouls Drawn,SecondChanceCorner3FGM,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3Accuracy,BlockedLongMidRange,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,Clear Path Fouls,Corner3PctBlocked,HeaveMakes,BlockedCorner3,team_id,year,season,team_vs
101123-1626159-1626196-201177-201609,1610612748,"Gerald Green, Justise Winslow, Josh Richardson, Josh McRoberts, Goran Dragic","Green, Winslow, Richardson, McRoberts, Dragic",101123-1626159-1626196-201177-201609,MIA,448.0,3,7.0,-4.0,13.0,15.0,4.0,1.0,28.0,2.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,4.0,8.0,1.0,2.0,2.0,13.0,17.0,1.0,2.0,6.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,4.0,1.0,1.0,2.0,1.0,13.0,2.0,0.25,0.25,1.0,0.5,0.5,0.5,0.55,0.5909090909090909,0.2,0.125,0.25,0.6666666666666666,0.6,0.25,0.6,0.2,1.0,0.5,1.0,90.0,17.53846153846154,14.666666666666666,16.307692307692307,14.0,0.4,0.5,0.6666666666666666,0.5,0.2,0.5,0.5,0.2,0.5,0.5,0.2,0.5,0.5,1.0,0.6,0.5,0.516005,0.3727,0.09090909090909091,0.1111111111111111,7.275,24.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2016,2015-16,False
101123-1626159-1626196-201177-202355,1610612748,"Gerald Green, Justise Winslow, Josh Richardson, Josh McRoberts, Hassan Whiteside","Green, Winslow, Richardson, McRoberts, Whiteside",101123-1626159-1626196-201177-202355,MIA,538.0,1,9.0,2.0,15.0,16.0,,,31.0,2.0,5.0,,,5.0,6.0,2.0,3.0,7.0,11.0,2.0,3.0,,20.0,18.0,,10.0,4.0,6.0,3.0,2.0,,5.0,2.0,7.0,2.0,1.0,16.0,,6.0,6.0,,6.0,1.0,1.0,1.0,1.0,,,1.0,2.0,,3.0,,,20.0,,0.7142857142857143,0.7142857142857143,1.0,0.6666666666666666,0.6666666666666666,0.6363636363636364,0.7142857142857143,0.7142857142857143,0.21428571428571427,,,1.0,0.6666666666666666,,0.6666666666666666,,,0.5,1.0,82.97397769516728,15.333333333333334,19.25,15.333333333333334,18.5,0.35714285714285715,0.4,0.4,0.5,,,,0.42857142857142855,0.8333333333333334,0.8333333333333334,0.21428571428571427,0.6666666666666666,0.6666666666666666,1.0,0.5714285714285714,0.6666666666666666,0.5636535714285714,,,,9.909090909090908,25.166666666666668,1.0,1.0,1.0,1.0,1.0,3.0,4.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.5,1.5,0.6666666666666666,0.5,0.8,1.0,1.0,0.4938,0.15,0.06666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2016,2015-16,False
101123-1626159-1626196-201177-204020,1610612748,"Gerald Green, Justise Winslow, Josh Richardson, Josh McRoberts, Tyler Johnson","Green, Winslow, Richardson, McRoberts, Johnson",101123-1626159-1626196-201177-204020,MIA,34.0,1,1.0,-3.0,1.0,1.0,,,2.0,,,,,,,,1.0,,,,1.0,,,3.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,84.70588235294117,24.0,10.0,24.0,10.0,,,,,,,,,,,1.0,,,,1.0,,0.44565,,,,,24.5,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2016,2015-16,False
101123-1626159-1626196-201177-2207,1610612748,"Gerald Green, Justise Winslow, Josh Richardson, Josh McRoberts, Joe Johnson","Green, Winslow, Richardson, McRoberts, Johnson",101123-1626159-1626196-201177-2207,MIA,12.0,1,,-2.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,120.0,,10.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2016,2015-16,False
101123-1626159-1626196-201177-2617,1610612748,"Gerald Green, Justise Winslow, Josh Richardson, Josh McRoberts, Udonis Haslem","Green, Winslow, Richardson, McRoberts, Haslem",101123-1626159-1626196-201177-2617,MIA,1008.0,5,17.0,-2.0,35.0,34.0,15.0,2.0,69.0,4.0,6.0,,3.0,5.0,11.0,2.0,5.0,9.0,20.0,4.0,9.0,1.0,31.0,33.0,1.0,8.0,10.0,12.0,5.0,2.0,1.0,4.0,4.0,8.0,2.0,1.0,20.0,2.0,6.0,12.0,2.0,14.0,2.0,2.0,2.0,1.0,2.0,1.0,4.0,10.0,,2.0,4.0,2.0,29.0,1.0,0.4444444444444444,0.5,1.0,0.4444444444444444,0.4444444444444444,0.45,0.5172413793103449,0.5,0.3103448275862069,0.05,0.16666666666666666,0.5,0.75,0.2,0.7692307692307693,0.13333333333333333,,1.0,0.3333333333333333,98.57142857142857,16.114285714285714,13.058823529411764,15.971428571428572,12.970588235294118,0.20689655172413793,0.6666666666666666,0.8,0.25,0.10344827586206896,,,0.3793103448275862,0.45454545454545453,0.45454545454545453,0.1724137931034483,0.4,0.4,1.0,0.5172413793103449,0.4,0.46328793103448274,0.5694,0.06451612903225806,0.09090909090909091,11.195,24.288888888888888,19.0,2.0,3.0,3.0,5.0,17.0,3.0,6.0,,,,,,17.0,19.0,0.6,0.53125,0.5,1.0,,0.6,0.1875,0.6666666666666666,0.45305625,0.5483870967741935,0.5428571428571428,1.0,1.0,2.0,3.0,2.0,4.0,1.0,2.0,1.0,1.0,1.0,2.0,4.0,11.0,2.0,2.0,4.0,2.0,1.0,2.0,1.0,1.0,0.36363636363636365,0.5,0.5,1.0,0.8,1.0,0.75,1.0,0.07142857142857142,0.13793103448275862,0.5,0.5,1.0,0.5,1.0,0.5,0.1875,0.6666666666666666,0.125,0.5,0.06451612903225806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2016,2015-16,False
101123-1626159-1626196-201609-202355,1610612748,"Gerald Green, Justise Winslow, Josh Richardson, Goran Dragic, Hassan Whiteside","Green, Winslow, Richardson, Dragic, Whiteside",101123-1626159-1626196-201609-202355,MIA,1758.0,8,29.0,18.0,64.0,62.0,16.0,9.0,126.0,15.0,23.0,3.0,13.0,6.0,12.0,5.0,9.0,24.0,48.0,5.0,14.0,11.0,74.0,56.0,7.0,24.0,24.0,12.0,8.0,5.0,7.0,12.0,4.0,16.0,4.0,8.0,36.0,9.0,21.0,26.0,11.0,37.0,8.0,6.0,4.0,3.0,3.0,1.0,7.0,14.0,,14.0,19.0,9.0,62.0,,0.5,0.5714285714285714,0.8,0.35714285714285715,0.38461538461538464,0.5,0.5080645161290323,0.5214285714285715,0.22580645161290322,0.14583333333333334,0.13043478260869565,0.5714285714285714,0.7777777777777778,0.391304347826087,0.8125,0.36666666666666664,0.4444444444444444,0.75,0.8333333333333334,103.20819112627986,14.84375,13.03225806451613,13.890625,12.387096774193548,0.3709677419354839,0.6521739130434783,0.75,0.5333333333333333,0.20967741935483872,0.23076923076923078,0.3333333333333333,0.1935483870967742,0.5,0.5,0.14516129032258066,0.5555555555555556,0.5555555555555556,0.8,0.5967741935483871,0.625,0.5165647540983607,0.452,0.13043478260869565,0.16363636363636364,7.222916666666666,27.27857142857143,21.0,1.0,3.0,1.0,5.0,19.0,2.0,10.0,8.0,5.0,3.0,8.0,6.0,19.0,21.0,0.2,0.4318181818181818,0.41304347826086957,0.7142857142857143,0.75,0.3333333333333333,0.13636363636363635,0.3333333333333333,0.5033357142857143,0.25675675675675674,0.328125,3.0,6.0,5.0,8.0,,5.0,,2.0,,3.0,,12.0,8.0,17.0,6.0,,5.0,,1.0,3.0,,0.42857142857142855,0.47058823529411764,0.42857142857142855,0.5,,1.0,0.5,1.0,1.0,0.041666666666666664,0.08064516129032258,,,,0.8571428571428571,0.5,,0.36363636363636365,0.625,0.09090909090909091,,0.16216216216216217,6.0,3.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.3076923076923077,0.2857142857142857,0.16666666666666666,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2016,2015-16,False
101123-1626159-1626196-201609-2405,1610612748,"Gerald Green, Justise Winslow, Josh Richardson, Goran Dragic, Amar'e Stoudemire","Green, Winslow, Richardson, Dragic, Stoudemire",101123-1626159-1626196-201609-2405,MIA,140.0,1,2.0,4.0,6.0,4.0,3.0,,10.0,1.0,1.0,,1.0,1.0,1.0,,1.0,2.0,3.0,,2.0,2.0,6.0,2.0,,2.0,2.0,,1.0,,,1.0,,1.0,,1.0,2.0,,2.0,2.0,,2.0,,,,,,,,2.0,,2.0,2.0,1.0,6.0,1.0,0.5,0.5,,,,0.6666666666666666,0.4,0.5,0.4,,,,0.6666666666666666,,0.6666666666666666,,,1.0,1.0,102.85714285714285,12.5,16.25,12.5,16.25,0.2,1.0,1.0,1.0,0.2,,,0.2,1.0,1.0,0.2,,,,0.6,,0.56918,,0.16666666666666666,0.25,9.866666666666667,24.4,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2016,2015-16,False
101123-1626159-1626196-201609-2547,1610612748,"Gerald Green, Justise Winslow, Josh Richardson, Goran Dragic, Chris Bosh","Green, Winslow, Richardson, Dragic, Bosh",101123-1626159-1626196-201609-2547,MIA,518.0,3,9.0,9.0,18.0,16.0,2.0,3.0,34.0,1.0,3.0,2.0,3.0,3.0,3.0,1.0,3.0,6.0,9.0,1.0,5.0,6.0,21.0,12.0,2.0,4.0,8.0,3.0,3.0,1.0,2.0,2.0,1.0,3.0,1.0,,7.0,1.0,5.0,9.0,3.0,12.0,,,1.0,1.0,2.0,,3.0,4.0,1.0,3.0,6.0,3.0,17.0,,0.3333333333333333,0.5,1.0,0.2,0.2,0.6666666666666666,0.5357142857142857,0.6176470588235294,0.35714285714285715,0.2222222222222222,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,0.42857142857142855,,1.0,,94.51737451737452,14.333333333333334,16.25,13.5,16.25,0.21428571428571427,0.3333333333333333,0.5,,0.21428571428571427,0.6666666666666666,1.0,0.21428571428571427,1.0,1.0,0.21428571428571427,0.3333333333333333,0.3333333333333333,1.0,0.5714285714285714,0.3333333333333333,0.49365714285714285,0.8398,0.17647058823529413,0.25,9.677777777777777,24.580000000000002,,,,,,,2.0,1.0,1.0,1.0,,1.0,1.0,,,,,,1.0,1.0,0.6666666666666666,,,,,,1.0,1.0,,,,2.0,,,,2.0,,4.0,,,4.0,,4.0,,1.0,,,1.0,,1.0,1.0,,1.0,0.5,1.0,1.0,0.2,0.14285714285714285,,,,0.5,1.0,,,,,,0.19047619047619047,,,,,2.0,,,,,,,,,,,0.3333333333333333,0.5,,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2016,2015-16,False
101123-1626159-1626196-201609-2617,1610612748,"Gerald Green, Justise Winslow, Josh Richardson, Goran Dragic, Udonis Haslem","Green, Winslow, Richardson, Dragic, Haslem",101123-1626159-1626196-201609-2617,MIA,256.0,2,4.0,-4.0,8.0,7.0,,1.0,15.0,1.0,2.0,,1.0,1.0,2.0,,2.0,2.0,5.0,,2.0,,4.0,8.0,1.0,2.0,2.0,,2.0,,,1.0,,1.0,,,2.0,1.0,2.0,2.0,1.0,3.0,,,,,2.0,,2.0,3.0,,3.0,,,4.0,,0.5,0.5,,,,0.4,0.2857142857142857,0.2857142857142857,0.2857142857142857,,,,1.0,0.3333333333333333,1.0,0.2,,,1.0,84.375,19.125,14.714285714285714,17.875,14.714285714285714,0.2857142857142857,0.5,0.5,,0.14285714285714285,,,0.2857142857142857,0.5,0.5,0.2857142857142857,,,,0.5714285714285714,,0.4626642857142857,0.4548,,,10.78,24.45,3.0,,1.0,,1.0,2.0,1.0,,,,,,,2.0,3.0,,0.25,0.25,1.0,,1.0,0.25,,0.4597,0.5,0.375,,,,,,,,,,,,,1.0,3.0,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2016,2015-16,False
101123-1626159-1626196-202355-204020,1610612748,"Gerald Green, Justise Winslow, Josh Richardson, Hassan Whiteside, Tyler Johnson","Green, Winslow, Richardson, Whiteside, Johnson",101123-1626159-1626196-202355-204020,MIA,34.0,1,1.0,-1.0,1.0,,,,1.0,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.35294117647059,26.0,,26.0,,,,,,,,,1.0,,,,,,,,,0.3045,,,,20.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2016,2015-16,False
