EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,NonHeaveArc3FGA,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,SecondChanceOffPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,FG2M,FG2A,FG3M,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,PtsUnassisted3s,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,DeadBallTurnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,BlockedAtRim,3SecondViolations,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,SecondChanceTsPct,FG2APctBlocked,LongMidRangePctBlocked,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Accuracy,UnblockedArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,SecondChanceFG2M,SecondChanceFG3A,PtsUnassisted2s,PtsAssisted3s,ThreePtAssists,Corner3Assists,OffThreePtRebounds,Assisted3sPct,SecondChanceFg2Pct,SecondChanceEfgPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsPutbacks,FTDefRebounds,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefFTReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyPointsPct,Steals,LostBallSteals,PenaltyCorner3FGA,SelfOReb,BadPassSteals,SecondChanceTurnovers,ShootingFouls,Fouls,Offensive Fouls,AtRimPctBlocked,ShortMidRangePctBlocked,OffAtRimReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SelfORebPct,PenaltyCorner3Frequency,NonShootingPenaltyNonTakeFouls,PenaltyArc3FGM,PenaltyFG3M,Arc3Assists,BadPassTurnovers,PenaltyFg3Pct,DefShortMidRangeReboundPct,Arc3PctAssisted,PenaltyArc3Accuracy,Offensive Fouls Drawn,LongMidRangeFGM,ShortMidRangeAssists,LongMidRangeAssists,Loose Ball Fouls,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,BadPassOutOfBoundsTurnovers,BlockingFouls,2pt And 1 Free Throw Trips,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,Charge Fouls Drawn,BlockedShortMidRange,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,HeaveAttempts,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,BlockingFoulsDrawn,Loose Ball Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct,PenaltyCorner3FGM,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,DefensiveGoaltends,Travels,SecondChanceArc3PctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Charge Fouls,SecondChanceCorner3FGM,Technical Free Throw Trips,Defensive 3 Seconds Violations,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,team_id,year,season,team_vs
1626166-1737-200751-201627-202713,1610612760,"Cameron Payne, Nazr Mohammed, Randy Foye, Anthony Morrow, Kyle Singler","Payne, Mohammed, Foye, Morrow, Singler",1626166-1737-200751-201627-202713,OKC,83.0,1,1.0,3.0,3.0,3.0,3.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,104.09638554216868,1.0,8.333333333333334,19.333333333333332,8.333333333333334,19.333333333333332,1.0,1.0,1.0,0.46125,0.46125,24.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2016,2015-16,True
1626166-1737-200751-201627-2555,1610612760,"Cameron Payne, Nazr Mohammed, Randy Foye, Anthony Morrow, Nick Collison","Payne, Mohammed, Foye, Morrow, Collison",1626166-1737-200751-201627-2555,OKC,253.0,1,4.0,8.0,7.0,,7.0,15.0,1.0,,1.0,,1.0,1.0,3.0,5.0,,,1.0,,1.0,,1.0,1.0,,0.14285714285714285,,1.0,1.0,,85.37549407114625,1.0,20.375,12.857142857142858,17.875,12.857142857142858,0.14285714285714285,,0.2857142857142857,0.4028,,26.9,,-3.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,6.0,1.0,2.0,7.0,10.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,0.16666666666666666,0.35714285714285715,0.4375,0.5,0.16666666666666666,0.25,0.4,1.0,0.4,0.5,1.0,1.0,0.14285714285714285,1.0,1.0,1.0,0.14285714285714285,0.5714285714285714,1.0,1.0,1.0,0.3384,0.125,0.14285714285714285,0.2857142857142857,13.383333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2016,2015-16,True
1626166-1737-200751-202683-203460,1610612760,"Cameron Payne, Nazr Mohammed, Randy Foye, Enes Kanter, Andre Roberson","Payne, Mohammed, Foye, Kanter, Roberson",1626166-1737-200751-202683-203460,OKC,18.0,1,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,80.0,,,18.0,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2016,2015-16,True
1626166-200751-201142-202683-203460,1610612760,"Cameron Payne, Randy Foye, Kevin Durant, Enes Kanter, Andre Roberson","Payne, Foye, Durant, Kanter, Roberson",1626166-200751-201142-202683-203460,OKC,130.0,1,2.0,3.0,3.0,,,6.0,1.0,,3.0,,1.0,,1.0,3.0,,,,,,,,,,0.6,,,1.0,,66.46153846153847,,24.333333333333332,19.0,21.0,19.0,0.2,,0.8,0.58186,,23.166666666666668,,1.0,2.0,1.0,1.0,1.0,,,1.0,2.0,1.0,,5.0,4.0,1.0,,2.0,,,,,,1.0,,3.0,1.0,1.0,2.0,,,,,,,3.0,,,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.5,,,1.0,1.0,0.6666666666666666,,,1.0,0.2,1.0,1.0,,0.2,,,,,0.882,,,0.4,5.5,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,0.4,0.5,0.5,1.0,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2016,2015-16,True
1626166-200751-201142-202683-203500,1610612760,"Cameron Payne, Randy Foye, Kevin Durant, Enes Kanter, Steven Adams","Payne, Foye, Durant, Kanter, Adams",1626166-200751-201142-202683-203500,OKC,4.0,1,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,360.0,,,4.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2016,2015-16,True
1626166-200751-201142-203500-2555,1610612760,"Cameron Payne, Randy Foye, Kevin Durant, Steven Adams, Nick Collison","Payne, Foye, Durant, Adams, Collison",1626166-200751-201142-203500-2555,OKC,141.0,1,2.0,5.0,5.0,5.0,5.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,,,,,1.0,,1.0,,5.0,0.2,,0.5,0.5,,102.12765957446808,,14.2,14.0,14.2,13.8,0.2,0.2,0.4,0.45370999999999995,0.45370999999999995,24.4,1.0,,1.0,1.0,1.0,3.0,,,3.0,4.0,,2.0,8.0,8.0,1.0,,2.0,,,,,,,,,1.0,,1.0,,1.0,2.0,,1.0,,6.0,,,,,0.75,0.6,0.6666666666666666,1.0,,,1.0,,0.5,,0.5,,0.2,1.0,1.0,,0.6,,,,,0.5191,,,0.25,8.125,1.0,1.0,,,,1.0,,6.0,,,,,,1.0,1.0,,1.0,,,,,,1.0,1.0,,1.0,1.0,2.0,3.0,4.0,2.0,8.0,2.0,1.0,1.0,8.0,1.0,0.75,0.6,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.2,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2016,2015-16,True
1626166-200751-201586-203079-2555,1610612760,"Cameron Payne, Randy Foye, Serge Ibaka, Dion Waiters, Nick Collison","Payne, Foye, Ibaka, Waiters, Collison",1626166-200751-201586-203079-2555,OKC,81.0,1,1.0,3.0,3.0,2.0,3.0,6.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,2.0,1.0,1.0,,1.0,,106.66666666666666,,15.0,12.0,15.0,12.0,1.0,1.0,1.0,0.5088,0.5088,25.3,0.6666666666666666,,,,,,,,,,,2.0,2.0,2.0,,,,,,,,,,,,,1.0,,,1.0,2.0,1.0,,,2.0,,,,,,,0.5,,,,,1.0,,,,1.0,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2016,2015-16,True
1626166-200751-201627-202683-202713,1610612760,"Cameron Payne, Randy Foye, Anthony Morrow, Enes Kanter, Kyle Singler","Payne, Foye, Morrow, Kanter, Singler",1626166-200751-201627-202683-202713,OKC,306.0,1,5.0,12.0,12.0,4.0,9.0,24.0,2.0,1.0,3.0,2.0,2.0,4.0,6.0,9.0,,,1.0,1.0,,,,,4.0,0.25,,0.6666666666666666,0.75,1.0,112.94117647058825,,13.583333333333334,11.916666666666666,12.583333333333334,11.5,0.16666666666666666,0.2,0.8333333333333334,0.5809375,0.59464,24.900000000000002,0.3333333333333333,4.0,2.0,3.0,7.0,1.0,1.0,1.0,3.0,9.0,1.0,3.0,12.0,8.0,1.0,,,2.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,1.0,2.0,4.0,2.0,,,12.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.375,0.42857142857142855,,0.2222222222222222,,0.3333333333333333,1.0,0.375,,0.75,1.0,0.5833333333333334,0.42857142857142855,0.5,0.3333333333333333,0.08333333333333333,0.08333333333333333,0.5,0.5,0.5,0.615,0.14285714285714285,0.18181818181818182,,4.211111111111111,,1.0,,1.0,1.0,,1.0,4.0,,,,1.0,,,,0.5,1.0,,0.08333333333333333,,,,0.5,,0.5,1.0,2.0,,1.0,3.0,,2.0,,,,2.0,,0.3333333333333333,0.2,0.2,,,,0.4,0.5,0.16666666666666666,1.0,,1.0,1.0,1.0,1.0,2.0,4.0,1.0,0.14285714285714285,1.0,0.25,1.0,1.0,0.16666666666666666,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2016,2015-16,True
1626166-200751-201627-202683-2555,1610612760,"Cameron Payne, Randy Foye, Anthony Morrow, Enes Kanter, Nick Collison","Payne, Foye, Morrow, Kanter, Collison",1626166-200751-201627-202683-2555,OKC,29.0,1,,1.0,2.0,,2.0,3.0,,,1.0,,,,1.0,1.0,,,,,,,,,,1.0,,,,,148.9655172413793,,26.0,1.5,26.0,1.5,,,1.0,0.5574,,24.7,,-2.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2016,2015-16,True
1626166-200751-201627-202713-2555,1610612760,"Cameron Payne, Randy Foye, Anthony Morrow, Kyle Singler, Nick Collison","Payne, Foye, Morrow, Singler, Collison",1626166-200751-201627-202713-2555,OKC,371.0,1,6.0,12.0,12.0,12.0,12.0,24.0,4.0,4.0,4.0,4.0,4.0,2.0,5.0,7.0,1.0,,1.0,1.0,,,,,12.0,0.36363636363636365,1.0,1.0,1.0,1.0,93.15363881401616,,17.75,13.166666666666666,17.0,13.166666666666666,0.36363636363636365,0.36363636363636365,0.5454545454545454,0.4786772727272728,0.4786772727272728,25.9,1.0,-2.0,1.0,2.0,2.0,3.0,2.0,2.0,3.0,7.0,2.0,2.0,14.0,16.0,2.0,,2.0,2.0,,2.0,,1.0,3.0,1.0,8.0,2.0,2.0,2.0,,2.0,4.0,,,,12.0,0.3333333333333333,0.5,0.5,0.5,0.42857142857142855,0.5454545454545454,0.5384615384615384,0.5,,,0.5,1.0,0.3333333333333333,,,1.0,0.18181818181818182,1.0,1.0,0.5,0.2727272727272727,0.18181818181818182,0.5,0.5,0.5,0.523,,,0.14285714285714285,9.242857142857144,1.0,1.0,,,,1.0,,4.0,6.0,2.0,,,1.0,0.5,0.5,,1.0,,,,,,0.5,1.0,,2.0,2.0,1.0,3.0,7.0,2.0,14.0,2.0,1.0,2.0,14.0,2.0,0.42857142857142855,0.5454545454545454,0.5384615384615384,1.0,0.3333333333333333,0.3333333333333333,0.18181818181818182,1.0,1.0,,,,,,,2.0,2.0,,,,,,,,,,2.0,2.0,2.0,1.0,0.5,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2016,2015-16,True
